record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
73348,27794,240926_ML.npy,2026-09-25,2026-09-25 05:22:10.288792,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a4c8d6bd2f6b5e9eaf071efafa26bf47435a2ff8a7226c5d14fe7d247ed6d4a,True,3
73352,27798,240926_ML.npy,2026-09-25,2026-09-25 05:22:12.885065,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,850a873be2bd1f7cbfef49e4ea4c10f3ee7fd92d297b73da57b507d89f7dc59d,True,3
73365,27811,240926_ML.npy,2026-09-25,2026-09-25 05:22:29.672617,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc954dbb8138a2bb114c35c5f07048f1be70c8881923116251aa7d92ed7bfb9a,True,5
73372,27818,240926_ML.npy,2026-09-25,2026-09-25 05:22:47.549429,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1bff2bc92913f1f09a8fec6912da540d5f87c3f4e8c5d27eb1752ab78f4f56ec,True,1
73374,27820,240926_ML.npy,2026-09-25,2026-09-25 05:22:48.985220,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f30a4cf4db71f71c165f1c4e39360bd1f035420c1c2d661d8e95635dbe4d82f,True,4
73379,27825,240926_ML.npy,2026-09-25,2026-09-25 05:25:52.053442,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd5310f5fcf3328be0743e6e0852aa47e3641fef2295995a5a4e51df1d394dee,True,2
73382,27828,240926_ML.npy,2026-09-25,2026-09-25 05:25:57.941080,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d0da9435737e736f73ff89d9243b016e107dfb93e23bc9bd735cff7580711c7,True,3
73419,27865,240926_ML.npy,2026-09-25,2026-09-25 05:26:36.958513,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe035bb863be0d75918ab4c1cc58862aa8d43093983eec4f11464afb84f976c0,True,3
73423,27869,240926_ML.npy,2026-09-25,2026-09-25 05:30:38.051038,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,1
73442,27888,240926_ML.npy,2026-09-25,2026-09-25 05:31:02.274471,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7618e0cf0f601fd73ab9902e5baba04bbce1734b7ad81aad73dba72665371a38,True,4
73443,27889,240926_ML.npy,2026-09-25,2026-09-25 05:31:03.964323,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d524a89e432d6df7dac6c2e34ff8fdec5781306000c6874115838b12801489a7,True,5
73444,27890,240926_ML.npy,2026-09-25,2026-09-25 05:31:05.692714,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,1
73454,27900,240926_ML.npy,2026-09-25,2026-09-25 05:36:16.652678,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,5
73474,27920,240926_ML.npy,2026-09-25,2026-09-25 05:36:35.928303,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,1
73482,27928,240926_ML.npy,2026-09-25,2026-09-25 05:36:41.707929,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,055de234ab62a8023d139d4e6b878422ea34eaa4d339ed9e613dd0b61137aec9,True,1
73503,27949,240926_ML.npy,2026-09-25,2026-09-25 05:39:45.600649,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81161776ab24fea4304a512210db688b3096a704065703f404826189dbe24ced,True,4
73515,27961,240926_ML.npy,2026-09-25,2026-09-25 05:40:02.529563,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec4acd41cfbce03bd028d699abfedc7735d5bbeb160b47e2f08b2d9ef51667cf,True,3
73519,27965,240926_ML.npy,2026-09-25,2026-09-25 05:40:03.802625,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,3
73527,27973,240926_ML.npy,2026-09-25,2026-09-25 05:41:48.900301,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb57c838e3f16ecee9e3ac911532bcab614ea55de479563a4be61eba094ec0bf,True,4
73532,27978,240926_ML.npy,2026-09-25,2026-09-25 05:41:54.909263,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d51d2c190cef8333a729698f02f87352fb00de58503afbe69c63830fb28f229,True,1
73535,27981,240926_ML.npy,2026-09-25,2026-09-25 05:42:01.824105,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d0817ab9359e1275417d99c5227bdf731e522e9e7610666e2ef5f053c5951b4,True,1
73541,27987,240926_ML.npy,2026-09-25,2026-09-25 05:42:16.779754,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a1335368f3c3b4a060215011ec461872e33c51425ca84f7f9a2ad3d96b63b59,True,3
73555,28001,240926_ML.npy,2026-09-25,2026-09-25 05:44:21.820308,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
73579,28025,240926_ML.npy,2026-09-25,2026-09-25 05:45:05.479672,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ad7b1058fd870cb77fccbe14c2952116c28ee5f418be011007455d7d760ba4,True,3
73580,28026,240926_ML.npy,2026-09-25,2026-09-25 05:45:06.166168,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df12adbc463ac42d961aa67557a65b8ebd5c0398f03d8167f293a1004f3a9f1b,True,1
73596,28042,240926_ML.npy,2026-09-25,2026-09-25 05:47:18.741000,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3b48184c3f3987d58f53a3ae9c14dc39a4ab41c29a9277e0e7a0d0f9655791b,True,4
73599,28045,240926_ML.npy,2026-09-25,2026-09-25 05:47:24.012627,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9da25f089a4d1a31317674bf882d2a4e405ed5e1e1df91a10c1ac46dfd6fbed,True,4
73604,28050,240926_ML.npy,2026-09-25,2026-09-25 05:47:30.132426,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f4986e401397c9f6a3f5065522ba9115811e1a7d7e6b353002f4bc4677f21f9,True,3
73618,28064,240926_ML.npy,2026-09-25,2026-09-25 05:48:28.932147,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,03115c4a4427381c44431732949d49d207afc2223b6c9578175b397cfd1abc1b,True,2
73619,28065,240926_ML.npy,2026-09-25,2026-09-25 05:48:31.715820,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,66f5caa12ade6f19d7cf418bd6999d04dc995d5d9f1c560c1810484d298a031f,True,4
73620,28066,240926_ML.npy,2026-09-25,2026-09-25 05:48:34.302770,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,51f72fc25cfd7450fa80f9246b79247d91d5eabb3e5f68b7434f06f31f5bb1c3,True,3
73621,28067,240926_ML.npy,2026-09-25,2026-09-25 05:48:35.273006,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,096ccdade3f2715a4dc173b991c8b96e1dc9a4750df597af1c0a9562060e5d08,True,5
73622,28068,240926_ML.npy,2026-09-25,2026-09-25 05:48:37.308671,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,04f0827369218dd611b5bc97ee07476f2579a64f27fd870d06081e22456c2bb9,True,2
73623,28069,240926_ML.npy,2026-09-25,2026-09-25 05:48:38.642037,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7e0488ab4008cdbff0e92f068e8be66a5ac95f659319b419db30465043505d46,True,4
73624,28070,240926_ML.npy,2026-09-25,2026-09-25 05:48:40.119848,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be9b1c24dec4f9537ce3149c4126c213d8f158dd42d813fc85b0f2c8619344af,True,5
73625,28071,240926_ML.npy,2026-09-25,2026-09-25 05:48:42.317103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7a8947b58b629f7d3b924a57bf13479c5dbe55ea6a742165c91bab153486dbd9,True,1
73626,28072,240926_ML.npy,2026-09-25,2026-09-25 05:48:43.371097,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2bde9f52021bcab075c1bb2f8e3120417a59a043569361eef3fd45fa875e0d5d,True,1
73627,28073,240926_ML.npy,2026-09-25,2026-09-25 05:48:45.984851,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,462bb7ce749140647cd026a580704fec4ff30e53f8bd100524623f90feee829e,True,3
73628,28074,240926_ML.npy,2026-09-25,2026-09-25 05:48:46.034732,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b3cecfa4bd2b2caead6045dc7010033e8c1a2d5fc3f292b88373ba32b8f1d8ec,True,4
73629,28075,240926_ML.npy,2026-09-25,2026-09-25 05:48:46.920761,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2425c5c9ee40741ee0012f77b07c1eafdee8c3f318f6214d0a5d08687ad08ca0,True,2
73630,28076,240926_ML.npy,2026-09-25,2026-09-25 05:48:47.438618,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,74cb89c5fe564b17b32cfbd016352270bbc8678dfc0016c19242910a27d77613,True,3
73631,28077,240926_ML.npy,2026-09-25,2026-09-25 05:48:47.892756,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,899819d8b802ae744d727083f187323708093c455fe49048fd9987d628e15002,True,3
73632,28078,240926_ML.npy,2026-09-25,2026-09-25 05:48:48.310736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2e92e9472406c60f34e9daafd622b71ac2857885271d8d6875f46dc08ed754dc,True,2
73633,28079,240926_ML.npy,2026-09-25,2026-09-25 05:48:48.498487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d1bf03e471518c5f0c5a0e404944727edd4bd2877456d3cae6b60311f28826b,True,2
73634,28080,240926_ML.npy,2026-09-25,2026-09-25 05:48:49.092282,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72b4e7f75e5a8264b2cfb4abef46e3dcbc94ef81e668200719c2f035cd7415a0,True,1
73635,28081,240926_ML.npy,2026-09-25,2026-09-25 05:48:49.421829,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f89e824c8d6e92800c06476f0d0bdf369b326b35beb533576527d9f5238132be,True,2
73636,28082,240926_ML.npy,2026-09-25,2026-09-25 05:48:51.308244,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,22fa76420285c3a634639442dcde40db2603ce8458a37e691d0a249f418b5a84,True,5
73637,28083,240926_ML.npy,2026-09-25,2026-09-25 05:48:51.547559,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
73638,28084,240926_ML.npy,2026-09-25,2026-09-25 05:48:53.103153,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8abde092730377a9f5563b8fbda0574a87705d804ae5373b55297efc623b436f,True,3
73639,28085,240926_ML.npy,2026-09-25,2026-09-25 05:48:54.317013,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7db2dbbc1e346ada3b28e5bfb3ce195654eae68c9f39485dcd4f7bc5f47c463,True,1
73645,28091,240926_ML.npy,2026-09-25,2026-09-25 05:48:56.309010,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7316eeabf083745c838069cfab9c3dfef2a35c29db6c683f28cd33030b3fe132,True,2
73646,28092,240926_ML.npy,2026-09-25,2026-09-25 05:48:56.666903,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b35e395e7d3e42485d6ca734fc39d9a9d0c37f14f9d67efa8c8fc1d951a8ab96,True,3
73647,28093,240926_ML.npy,2026-09-25,2026-09-25 05:48:57.252713,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b09210bb7b11ff98fb53af6c6307c626513c3f6427afed3666550f81256ee59,True,2
73648,28094,240926_ML.npy,2026-09-25,2026-09-25 05:48:57.312402,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14710bf4b5a5721a1c591c469a9772ca25dbd2c7501d308a0b54ddee0e78a2a7,True,3
73649,28095,240926_ML.npy,2026-09-25,2026-09-25 05:48:57.346794,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6793d5fb918cba35786e8520eebdd1173a2b80baa5649a1eb0166308f239b0e9,True,4
73651,28097,240926_ML.npy,2026-09-25,2026-09-25 05:48:57.696736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,25c77dd7f2831002f90a7f0895131396459dcb9a0cb1b176f1f574261711b0f0,True,1
73653,28099,240926_ML.npy,2026-09-25,2026-09-25 05:48:58.250531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc9b64071e4d6ecec32e5c1706d5a717ec0529803403f4c047d2facc4cb8c592,True,5
73658,28104,240926_ML.npy,2026-09-25,2026-09-25 05:49:00.852194,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
73663,28109,240926_ML.npy,2026-09-25,2026-09-25 05:49:03.643534,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,719e43a2bad7945d8f628508debb779292a32e6dbd10420a17dd020e212da5a2,True,2
73664,28110,240926_ML.npy,2026-09-25,2026-09-25 05:49:04.113493,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2c21c13aa51e077a3a5387059fcd539d634b27dffe725538c3e42473b77c3c2a,True,4
73668,28114,240926_ML.npy,2026-09-25,2026-09-25 05:49:07.642493,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f9ba7f40a0f3b0c7f32891dd0180e2776398ddb33239a2854ba4e94bc30d1345,True,5
73672,28118,240926_ML.npy,2026-09-25,2026-09-25 05:49:08.752238,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8e008cb12ae31ae22ac5316083d293df6f826220adf1635e56dc7d1b4f64f6cf,True,5
73673,28119,240926_ML.npy,2026-09-25,2026-09-25 05:49:09.518572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
73675,28121,240926_ML.npy,2026-09-25,2026-09-25 05:49:10.983727,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2ee93a3f481238c718e8b04431c41e0787a4b467ffa923acff4cd6bb6cd6f949,True,3
73676,28122,240926_ML.npy,2026-09-25,2026-09-25 05:49:11.444003,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9dbe6221968aa4e0cebdc3efe39da4ed0e32d07cf07cc9e658acd9780ba1f22,True,2
73678,28124,240926_ML.npy,2026-09-25,2026-09-25 05:49:11.861568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72dc19d231b50a8a242f7da5b53114faad9eea21dfed7bedee61c3e7f63aee0c,True,2
73680,28126,240926_ML.npy,2026-09-25,2026-09-25 05:49:15.614803,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
73681,28127,240926_ML.npy,2026-09-25,2026-09-25 05:49:15.652479,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7e77485bac18587ceb54832d97427436ea71bdb8c342698508da0fa416d2545,True,4
73684,28130,240926_ML.npy,2026-09-25,2026-09-25 05:49:16.324703,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2be3ba1fc2e1b9a6d45443cc1a7f555560d61403020056501d6d928b42d5bd16,True,1
73685,28131,240926_ML.npy,2026-09-25,2026-09-25 05:49:16.679716,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,727507d66b197d787c1a10c5068538e02910f3263139ead51844eb14ff57d623,True,2
73686,28132,240926_ML.npy,2026-09-25,2026-09-25 05:49:16.902729,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,307410e6ca0aa2dce9d4e028ccc89f03e13b56fafce5c62a3fc8d3c36ec33008,True,3
73688,28134,240926_ML.npy,2026-09-25,2026-09-25 05:49:17.513001,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf34d535585f97c106cc0f139079007a317c9c57d64e4dba7a661a243f98da3f,True,5
73689,28135,240926_ML.npy,2026-09-25,2026-09-25 05:49:18.450812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29e64fa99deb3d197b4dc94e118585b99f5c8817d1443f8fece42f5d22805895,True,3
73691,28137,240926_ML.npy,2026-09-25,2026-09-25 05:49:19.460450,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37adcf19d3823a26dab5ba23efd560d93b0aa9ef65bf4bd74fbc48029e3cf58f,True,1
73694,28140,240926_ML.npy,2026-09-25,2026-09-25 05:49:23.011857,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2463a377812422b5ef80bea87642fe1400feadf1217ef23675910bf4a73f493b,True,1
73695,28141,240926_ML.npy,2026-09-25,2026-09-25 05:49:23.963470,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,685e50ad8a0bdebe95ce4988bbd1a30887ecc270c92795e4f25d74a7ff456d15,True,2
73697,28143,240926_ML.npy,2026-09-25,2026-09-25 05:49:25.097125,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4253bca6ca7680363b8320ad14aa425df7969a4bd2d9f0452e7a51fb4f9fc935,True,1
73700,28146,240926_ML.npy,2026-09-25,2026-09-25 05:49:26.409224,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
73701,28147,240926_ML.npy,2026-09-25,2026-09-25 05:49:27.849082,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20b51e79df353bd45f7ce398afaf13f569ffe56e2b5ee3bcac0b80fec3db90fc,True,4
73703,28149,240926_ML.npy,2026-09-25,2026-09-25 05:49:29.268703,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b5d7b702ddecdc146e61861978560dfdc41607af8c170d82ec2c96331fb6f09,True,1
73708,28154,240926_ML.npy,2026-09-25,2026-09-25 05:49:31.220302,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4dd857f3124a27ac50869473589ab260171407900aa4e3f2f7010cb326280089,True,2
73709,28155,240926_ML.npy,2026-09-25,2026-09-25 05:49:31.860143,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6318d1d3827a3524e31b558e3b47e0a58b4271e25617bbf9ae834d2db5a1ae3,True,3
73710,28156,240926_ML.npy,2026-09-25,2026-09-25 05:49:32.932166,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7fcfad4d92b83d34c4ba3125791084ce880d3eae963516337ed121250760bd61,True,3
73711,28157,240926_ML.npy,2026-09-25,2026-09-25 05:49:33.563943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4847cd542724e3c76329da2aacffbeda28ca768c1ccf7b548e58d30e287f9cc,True,3
73712,28158,240926_ML.npy,2026-09-25,2026-09-25 05:49:34.499648,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bad19086b7c22b4e8b497f3c6dfcd4ec2f19b4bbbf0d3f41f9b23d2e92788f13,True,5
73714,28160,240926_ML.npy,2026-09-25,2026-09-25 05:49:36.474958,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86f6fa806ffbf5a11967f0475221fa29d68753c239b7085db9ef1be531da6c83,True,1
73715,28161,240926_ML.npy,2026-09-25,2026-09-25 05:49:37.053240,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86f6fa806ffbf5a11967f0475221fa29d68753c239b7085db9ef1be531da6c83,True,5
73716,28162,240926_ML.npy,2026-09-25,2026-09-25 05:49:38.018852,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17f0e22670cca8478fe7177392337ee38aa09ba1feed5d2d934294798c1414ce,True,4
73717,28163,240926_ML.npy,2026-09-25,2026-09-25 05:49:39.142664,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3aaf450b250ca59733213bc4767cf6b55f628cb2cb6a706980daf4821f841cc9,True,2
73724,28170,240926_ML.npy,2026-09-25,2026-09-25 05:49:45.991574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3256f929e816e8e510574af7451a0f804b04d33869ad954aad219c1c09bd905b,True,2
73733,28179,240926_ML.npy,2026-09-25,2026-09-25 05:52:28.912921,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ada4c9642c2ee1174d8dd9c2afc963e2bb6ff02539f44a92d57fddb6a7f07951,True,3
73736,28182,240926_ML.npy,2026-09-25,2026-09-25 05:52:33.790572,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88c1e8e39f389d1525fd85a5543a618e852bb67c034ab4c9a473a38d175280f3,True,2
73737,28183,240926_ML.npy,2026-09-25,2026-09-25 05:52:33.956698,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,1
73746,28192,240926_ML.npy,2026-09-25,2026-09-25 05:52:40.836487,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b18040fed47b3cfb8c753e6fc9c9ce770a545e8a5144d94980420d84d7842f37,True,1
73758,28204,240926_ML.npy,2026-09-25,2026-09-25 05:52:54.534119,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7047c2ce34f8c812567ae46995cd4a361fba18f68c9f4cc4507dc5733fd18b92,True,3
73793,28239,240926_ML.npy,2026-09-25,2026-09-25 05:54:03.429052,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b7a678ff030e52dd796cbb4f584678c46430256ac4851ec681e7e7e9581533fe,True,2
73796,28242,240926_ML.npy,2026-09-25,2026-09-25 05:54:04.389946,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,803a1035bf8a1d9a7e50096477c16a059c67a1e1fe0be0a331d95205da0e9f63,True,3
73801,28247,240926_ML.npy,2026-09-25,2026-09-25 05:55:13.448131,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
73802,28248,240926_ML.npy,2026-09-25,2026-09-25 05:57:37.034521,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f54c83b065e289f80f33dcbc89f1b7f69efaf1adc03948394346f6ca3d9a061,True,2
73831,28277,240926_ML.npy,2026-09-25,2026-09-25 05:58:40.743625,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95ad7662719de84601ed169bb6f6a99197777ea680e60fecf5b0b4370ce41d3b,True,1
73833,28279,240926_ML.npy,2026-09-25,2026-09-25 05:58:42.700398,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b17fa4263e69ee76b362d64cb3b43dd0e2fabf6c8e635c3d46308147a9d3d4a6,True,4
73846,28292,240926_ML.npy,2026-09-25,2026-09-25 05:58:54.518393,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,526652fa63a0f92389bf3e5c00d968c66306d11c27f826e0231dba82738a910d,True,4
73863,28309,240926_ML.npy,2026-09-25,2026-09-25 05:59:08.803197,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
73864,28310,240926_ML.npy,2026-09-25,2026-09-25 05:59:10.393495,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19db3cb1e447e80cc78e2e3f56174cfef79264011627e13d0fa525367254d641,True,4
73865,28311,240926_ML.npy,2026-09-25,2026-09-25 05:59:11.846462,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ad7b1058fd870cb77fccbe14c2952116c28ee5f418be011007455d7d760ba4,True,3
73878,28324,240926_ML.npy,2026-09-25,2026-09-25 05:59:27.288890,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,442813c41faec04a92481d63efc305f0caaa248ecaf2dd6b3ab900a8d1d5f993,True,2
73887,28333,240926_ML.npy,2026-09-25,2026-09-25 05:59:55.662762,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4102df88ad486f9209b269e3f587e0c55a88706f636bc66e4bae172fc3016ebc,True,2
73919,28365,240926_ML.npy,2026-09-25,2026-09-25 06:00:31.285665,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4953726349097961c86e25ee03f617be073f0ee85695637df4172aaee49c0724,True,1
73993,28439,240926_ML.npy,2026-09-25,2026-09-25 06:03:27.445741,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1488c681fe4c9a3f17204fa45287278c654639584a7ff31216c59825fe4cffcd,True,3
73996,28442,240926_ML.npy,2026-09-25,2026-09-25 06:03:30.877587,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52ddccb5fdd7b6b8936693438f31dc9aca1e45f84ff428b58d15f8bb118b6af3,True,3
