record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
74033,28479,240926_ML.npy,2026-09-25,2026-09-25 06:04:18.935683,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2afd44ce8d6fefc082ac60d45cb253f7112e5e4a4370097823a954e0cad6822a,True,1
74035,28481,240926_ML.npy,2026-09-25,2026-09-25 06:04:21.051864,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5964b42abc86145c996f5b8adb01ab57155e1b61d42ac7f58af9b879a337e2bc,True,4
74081,28527,240926_ML.npy,2026-09-25,2026-09-25 06:06:26.440301,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80b1f69de7fb9dc6a949cab4df59f4a68034ae4ec61bfed09c9ae574b50f8e52,True,4
74085,28531,240926_ML.npy,2026-09-25,2026-09-25 06:06:27.475984,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f7fb3b575724ef90856a7f2916e590e557871b6b5ff42b0ff3d26ad8dd24ff0,True,4
74098,28544,240926_ML.npy,2026-09-25,2026-09-25 06:08:10.979669,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f982596f25045335d6c480691593ab39ec7f365edc423cce1e7a49afc2851efa,True,1
74103,28549,240926_ML.npy,2026-09-25,2026-09-25 06:08:13.161851,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a95b3bf38f04f4f4d61d4aef48f1f467f82a9d84a6ba75ee0c27716c8e2580ab,True,3
74107,28553,240926_ML.npy,2026-09-25,2026-09-25 06:08:26.013659,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b055e3dc33bee35d474292ef81d9a7ed3dcdbc1d9d81174f2d9fb1b10fe264b,True,5
74112,28558,240926_ML.npy,2026-09-25,2026-09-25 06:08:58.384919,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e60947249f64d622f0815e87e5ab198188d4eafd0f35ececbfc2fcb6769906f4,True,4
74124,28570,240926_ML.npy,2026-09-25,2026-09-25 06:09:07.353616,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,2
74127,28573,240926_ML.npy,2026-09-25,2026-09-25 06:09:12.980300,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc3387dd5685179bae59437d604f6211df2e3ba886c35882d3e557841e4b4b57,True,5
74141,28587,240926_ML.npy,2026-09-25,2026-09-25 06:09:27.254234,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30267fc69e2a97c3f76b4d5aa33f64a2937d9a555a3b6ac106ba0f96d3524b54,True,2
74147,28593,240926_ML.npy,2026-09-25,2026-09-25 06:09:31.113570,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac4ccee308c3a26a153cce6dc22be92a962ee4acbe048a7675b1d12820e1d7d3,True,2
74149,28595,240926_ML.npy,2026-09-25,2026-09-25 06:09:32.165991,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85ab46570db3ec3ca46194646abe002702ff778f20a510f6c61bc6a151dc64ac,True,2
74166,28612,240926_ML.npy,2026-09-25,2026-09-25 06:09:50.070372,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
74170,28616,240926_ML.npy,2026-09-25,2026-09-25 06:09:51.334138,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8fe2c4a732f3cee48cab6e3f0aa67457d2aadecff5cca2c0f195ea3ba5121d34,True,3
74174,28620,240926_ML.npy,2026-09-25,2026-09-25 06:09:53.769842,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eae8d9a1836222f5aca828a272d6a4eaccf5e3df6128278a5f5ca1fb042ecbe8,True,3
74175,28621,240926_ML.npy,2026-09-25,2026-09-25 06:09:54.032069,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0b186321044bc71d0b9aac6d30defad62359748865bd2dad64099670e67426a0,True,2
74176,28622,240926_ML.npy,2026-09-25,2026-09-25 06:09:54.035320,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,098626c7970568d92efe8304048de8499de26d34ed675d8108d1a40d57780527,True,1
74191,28637,240926_ML.npy,2026-09-25,2026-09-25 06:10:10.888003,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,15de40880f634c04774121a5c752a05805f8999014f0e703797f6c287fc39c2e,True,4
74194,28640,240926_ML.npy,2026-09-25,2026-09-25 06:10:12.679465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b47d5c5f18a2c3ff4f41242c184b4429e84461f8201188f92432dc5bf3c3301,True,1
74195,28641,240926_ML.npy,2026-09-25,2026-09-25 06:10:13.183205,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c73313d4c6b2cadcba8c857f60342f95b684a3d3640a72e7ec16a9b7983ffec1,True,2
74198,28644,240926_ML.npy,2026-09-25,2026-09-25 06:10:14.327120,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7388e3be2bff3d2d9ab879a5d4963820858a4a8c51cc722193d5ad4f6dfb2f9f,True,4
74201,28647,240926_ML.npy,2026-09-25,2026-09-25 06:10:18.900146,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42d467dce4af91c298997bd2cbb6debe07fd901514a90ad7f32be05e488700d1,True,2
74202,28648,240926_ML.npy,2026-09-25,2026-09-25 06:10:18.934194,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce25d2dc9588bffc70ebb9919c00391de6614b017d06a2efbd0f69c715b14373,True,4
74203,28649,240926_ML.npy,2026-09-25,2026-09-25 06:10:20.483748,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
74204,28650,240926_ML.npy,2026-09-25,2026-09-25 06:10:21.483314,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5015aa7f648bdb2abb9b9143803abc57e42f6f989f58d36028043ad2332ddb30,True,3
74208,28654,240926_ML.npy,2026-09-25,2026-09-25 06:10:25.170714,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6fdd1cba2679b80da9f61dbf88f48d4bcc3f981db42b821026e4cdb2eea091e7,True,2
74209,28655,240926_ML.npy,2026-09-25,2026-09-25 06:10:26.324659,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,178e76fd7909c6408b8a4fc107159c08ac24afeb2d1232ded8897d31b7b6890b,True,3
74210,28656,240926_ML.npy,2026-09-25,2026-09-25 06:10:26.582745,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,904f501698e6e0abdf1c65d2515fffc45c4c34f29c44e03767e7296f13a91a80,True,1
74211,28657,240926_ML.npy,2026-09-25,2026-09-25 06:10:28.161904,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06c98620b675c9383b9b75893969cb62609fbdef830a72bb83e045766ef7bd65,True,4
74213,28659,240926_ML.npy,2026-09-25,2026-09-25 06:10:45.989296,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,692e5348f8685a1a1567577ca06512b81430d66787e8eab512cb04fd76c23eb0,True,2
74215,28661,240926_ML.npy,2026-09-25,2026-09-25 06:10:59.734445,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b68014df20e3f1369dcd377a88a337083e6c837ccd2c150cea16bb3d6e18e97,True,1
74217,28663,240926_ML.npy,2026-09-25,2026-09-25 06:11:04.420315,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,563392c6c69d77d9c9d1b44447e898b872dc9257c2e01a6ecfa36941a964d330,True,4
74219,28665,240926_ML.npy,2026-09-25,2026-09-25 06:11:08.027652,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4096c9862f41d4e3918d85a939e6d0e726ea4cacad1c32b9113274fb09e4a0e9,True,4
74220,28666,240926_ML.npy,2026-09-25,2026-09-25 06:11:09.921010,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,24eaadb7b5900c9c3e5ffd67c1ad185e8a5354407049728c9293581fc89f6873,True,3
74224,28670,240926_ML.npy,2026-09-25,2026-09-25 06:11:19.766976,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72508406c2969be1833bbef3cad29e4b23b6a1948a7d9874909d5e67f5511aa,True,2
74226,28672,240926_ML.npy,2026-09-25,2026-09-25 06:11:22.220574,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,3
74230,28676,240926_ML.npy,2026-09-25,2026-09-25 06:11:28.327358,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
74231,28677,240926_ML.npy,2026-09-25,2026-09-25 06:11:30.027612,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0be269539cb22c79d83ee03566fb81f35ca8bb0a65b3ed158c1780283407a482,True,1
74238,28684,240926_ML.npy,2026-09-25,2026-09-25 06:14:01.906969,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea5b44a3ab2a7fb9c38c309664f616cf33fc4196b05aef3b1b8745634516c563,True,4
74253,28699,240926_ML.npy,2026-09-25,2026-09-25 06:14:11.596101,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2f0db2d568e1b1141c3f0af4b06c0f8dd5a9a89a68ffffe4efa954b9dbf3edf4,True,3
74260,28706,240926_ML.npy,2026-09-25,2026-09-25 06:14:14.769431,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be5ba732eade72b68baf6067db7c22f5670d5a0ac3d7642cd2aec567a9687d13,True,3
74262,28708,240926_ML.npy,2026-09-25,2026-09-25 06:14:15.855958,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ec1492a03772c0281c6e1c13ad37813884191741b14622c21033c58f6c5ad04,True,5
74269,28715,240926_ML.npy,2026-09-25,2026-09-25 06:14:25.561701,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,3
74270,28716,240926_ML.npy,2026-09-25,2026-09-25 06:14:25.999145,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ad7b1058fd870cb77fccbe14c2952116c28ee5f418be011007455d7d760ba4,True,3
74284,28730,240926_ML.npy,2026-09-25,2026-09-25 06:14:42.504021,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e66fac0c067e2782bed7b471d3f27e8eacc431bb901d67f5776cb49027988a5,True,1
74285,28731,240926_ML.npy,2026-09-25,2026-09-25 06:14:43.529750,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,de18e7e67a149cd6a952230f3e97cfed97880a5f98f58372db52f5c86b0f5868,True,3
74288,28734,240926_ML.npy,2026-09-25,2026-09-25 06:14:44.074830,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d858a12058ee2c9a568e9566d2d451e16f7a89d109c0621786266554024d128,True,2
74291,28737,240926_ML.npy,2026-09-25,2026-09-25 06:14:45.117427,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,285345076076593095be711c37d15c762f354f8dfbcefad050ed0545e3e56969,True,4
74306,28752,240926_ML.npy,2026-09-25,2026-09-25 06:15:15.528829,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75a68d39536e446440d8a1f1d57b88985cc93afac337497991884b73d0e6b50d,True,5
74311,28757,240926_ML.npy,2026-09-25,2026-09-25 06:15:25.629361,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6004970d1ba791c465e4d3c7bfb4a73873e4f599b32f4701832c19a78fdc35b9,True,1
74321,28767,240926_ML.npy,2026-09-25,2026-09-25 06:15:43.910902,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
74324,28770,240926_ML.npy,2026-09-25,2026-09-25 06:15:49.766718,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,5
74326,28772,240926_ML.npy,2026-09-25,2026-09-25 06:15:59.949389,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9d553fb46535832b9f969ee9d49f001755e061ee6d8efdf28ef9e3841ce64f9c,True,2
74336,28782,240926_ML.npy,2026-09-25,2026-09-25 06:16:10.152973,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,55a74f91f9fa8d96109390f54a595185066155f2d6b10a2517e541c5a57b7dbd,True,1
74341,28787,240926_ML.npy,2026-09-25,2026-09-25 06:16:16.256633,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a2b98e8ba576c9ba0e61d8f0288703613fdf137720d4c8463feac5a13015e169,True,1
74360,28806,240926_ML.npy,2026-09-25,2026-09-25 06:16:38.883291,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ff2a7c3e6b3f17bbb4fd5252800b470b9af0eada57b55b9a7b7865349a854b1,True,1
74361,28807,240926_ML.npy,2026-09-25,2026-09-25 06:16:39.765268,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,589deb617d0d28f7a7492d40ddf1a66b5bf0f24585801b168d935c0f64e11140,True,5
74362,28808,240926_ML.npy,2026-09-25,2026-09-25 06:16:40.791700,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9a460dfbbec0611300e3de3a645ef5401008267b523ed60ad734b81cfe84a493,True,4
74382,28828,240926_ML.npy,2026-09-25,2026-09-25 06:20:11.679988,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a5ffdbd1eed24030d7ea5d4f57752abdf0fe09b0ed95ed9c35174b609129dcb1,True,4
74386,28832,240926_ML.npy,2026-09-25,2026-09-25 06:20:14.613749,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8fad3b99fed7dad59c83ae631d78f7e67212a4c49055d25b794762ee13c6032e,True,1
74393,28839,240926_ML.npy,2026-09-25,2026-09-25 06:20:24.036133,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,13e3ac855331dd82a75ad928931945fd116902353b03d3f7e62edbcd594a4a07,True,4
74394,28840,240926_ML.npy,2026-09-25,2026-09-25 06:20:25.269410,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,13e3ac855331dd82a75ad928931945fd116902353b03d3f7e62edbcd594a4a07,True,4
74398,28844,240926_ML.npy,2026-09-25,2026-09-25 06:20:36.766748,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,44b4fadf5bc27f17ff2f969021acdd37de01a66b9a73267221b5f664b6e7da0d,True,4
74399,28845,240926_ML.npy,2026-09-25,2026-09-25 06:20:36.771417,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,074d8c6bb5bb16d901a91a577226f6c536cccfb6b432fe5b5701f325a9b61752,True,5
74406,28852,240926_ML.npy,2026-09-25,2026-09-25 06:20:45.768485,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
74408,28854,240926_ML.npy,2026-09-25,2026-09-25 06:20:51.835225,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,edb45713994822983fcf8c698a3f7290860d0bff5a204190ae6e43f58187089b,True,3
74415,28861,240926_ML.npy,2026-09-25,2026-09-25 06:21:21.686963,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48e17891218fddf97ca0baab3f9b5ad43ac6c7d2f3509db99f3ab0d936ebca82,True,5
74423,28869,240926_ML.npy,2026-09-25,2026-09-25 06:21:27.403175,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9d04a3249382bdd13d2b20e4b1502dc9ccb8e4e09f24f7541336ed28a2e16938,True,4
74432,28878,240926_ML.npy,2026-09-25,2026-09-25 06:21:34.664703,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
74435,28881,240926_ML.npy,2026-09-25,2026-09-25 06:21:37.256121,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c9aae887bad29e7cfbebe1da84457ebfbeee533a8ac413de73083d9cda9e1f8e,True,2
74439,28885,240926_ML.npy,2026-09-25,2026-09-25 06:21:40.371247,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3b3a74834ae9cfa35fa5bd557e4cb36ed5b2c2e5175350cf87202fbe68f95b04,True,5
74450,28896,240926_ML.npy,2026-09-25,2026-09-25 06:21:56.140319,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a617ba14d9817f9c8ab4fa00d87eb06341f1dc886281666f0c5d6f5e92d2c21b,True,3
74525,28971,240926_ML.npy,2026-09-25,2026-09-25 06:24:47.841746,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,226ab221b3075a24112da274e248423eee24adaf4a7377abff91f5715f5e2365,True,5
74547,28993,240926_ML.npy,2026-09-25,2026-09-25 06:25:12.748244,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,85c017c46f2b5257ca5513ce7ff55d4c303f268a1bae9e6fc398337296cb7863,True,4
74602,29048,240926_ML.npy,2026-09-25,2026-09-25 06:26:29.123526,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5fd1c6508468223aa9b0253f2aabafa6881c264d4725718f970a9e5715a64980,True,1
74609,29055,240926_ML.npy,2026-09-25,2026-09-25 06:26:37.152929,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3dcbb2be778e72218501756d33d77a7ac97b8309d6298f89caa74c2787d16bad,True,1
74612,29058,240926_ML.npy,2026-09-25,2026-09-25 06:26:46.113413,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13efb007873e14d61b9a2008077e2b4b7c664bc9f7117fee070f487e3b3ace1b,True,5
74613,29059,240926_ML.npy,2026-09-25,2026-09-25 06:26:48.333130,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1ae2a0069cd97c45ebac468fe22b33b9c2f4c72bbdb4efcbd8e97e21897bd800,True,4
74618,29064,240926_ML.npy,2026-09-25,2026-09-25 06:29:34.292036,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5d98a8278653208b96d5f5057ba87476d6c9015b111a36ad5cd9b4b46cb4a1ad,True,3
74622,29068,240926_ML.npy,2026-09-25,2026-09-25 06:29:35.909107,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2972368314eecd2bfbee7cf4fdd71179a12a497af53db6d7e7fad2c931600e12,True,4
74624,29070,240926_ML.npy,2026-09-25,2026-09-25 06:29:36.928765,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0ea9ff611081f1e9bfc92c5628b5ffcbe4088c14e2ef3e816542ff7a6ab20d69,True,5
74628,29074,240926_ML.npy,2026-09-25,2026-09-25 06:29:40.451918,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,5
74637,29083,240926_ML.npy,2026-09-25,2026-09-25 06:29:52.678013,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5bc0db84c0744516eba1d93ca1cee768f9642f47494f3da0de5c7bd6895cac95,True,3
74638,29084,240926_ML.npy,2026-09-25,2026-09-25 06:29:58.834582,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2e57fa3ee987faed8ad83c21550d4ef89df066a659c3f1b9b1f2c0ee9fb3b863,True,2
74644,29090,240926_ML.npy,2026-09-25,2026-09-25 06:30:40.038281,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ce6af2aa6da6fbef97b550c90dc83b9f0ecd0ca258745e1c5eaeea33de7dda23,True,2
74661,29107,240926_ML.npy,2026-09-25,2026-09-25 06:34:21.642102,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a45bf409ad34d55390ae28ec1f5fc912adf7a711784de555e1b207bc9ec9bc00,True,3
74668,29114,240926_ML.npy,2026-09-25,2026-09-25 06:34:32.330387,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4f12e972b1d2ffaafcbbe7e42f495a9c787f07845ceaad578c4f60ed76bcff03,True,4
74674,29120,240926_ML.npy,2026-09-25,2026-09-25 06:34:36.708811,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c8a377ca3ec1488021bcefde06b73e07acdd2f2a1db96af732f6706767a96b05,True,1
74680,29126,240926_ML.npy,2026-09-25,2026-09-25 06:34:51.659295,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f2f2c5c249c2fdc1e00b2070814edaa15f7925c3d244ae50d54db6b8d6889cfe,True,5
74695,29141,240926_ML.npy,2026-09-25,2026-09-25 06:40:11.418588,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5d83aeb661c95ed958a065c714257e29088338d3742afad64a40d478232cb746,True,4
74697,29143,240926_ML.npy,2026-09-25,2026-09-25 06:40:13.297925,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
74706,29152,240926_ML.npy,2026-09-25,2026-09-25 06:40:21.941778,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,73583bf7af70bb7323666b0a97faf54083cd2fc3fb2a9456fd750b96b11e3eb1,True,2
74709,29155,240926_ML.npy,2026-09-25,2026-09-25 06:40:23.852957,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,2
74712,29158,240926_ML.npy,2026-09-25,2026-09-25 06:40:28.763447,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,3
74717,29163,240926_ML.npy,2026-09-25,2026-09-25 06:40:33.729589,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,43442cbdaea560445655a7120659d304267e7d7e5ce10647c0fc2cc88ebc2508,True,2
74719,29165,240926_ML.npy,2026-09-25,2026-09-25 06:40:34.275643,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2e227de63e1f0f1c645c49e44dae59e26920780684854550f78329b89bc4afc0,True,1
74724,29170,240926_ML.npy,2026-09-25,2026-09-25 06:40:39.748718,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25a1434374b392566ed64e531cf6dd799a56cdcfab74dc5dd9f0513399fe9da6,True,4
74748,29194,240926_ML.npy,2026-09-25,2026-09-25 06:41:19.710051,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,241356d7ce4e24f86d4e5c69bfcb99b2a0294c636c6fcf1842a3e254b172f5a7,True,4
74750,29196,240926_ML.npy,2026-09-25,2026-09-25 06:41:27.820292,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,dd057e00d54c266ed0958cb7c0bb847cee6b51e7a6593cf841ee278f6be1bf3f,True,2
74769,29215,240926_ML.npy,2026-09-25,2026-09-25 06:46:04.174525,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2b908c98de1cae963bbe19db3f8df74ea7fffb12c399c0ea309a58372caf0fb5,True,1
74779,29225,240926_ML.npy,2026-09-25,2026-09-25 06:46:21.243908,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,51f97dc335c719d6279f1dc63b60d49caa05ddea4fca814206b157d6a3951e91,True,3
74794,29240,240926_ML.npy,2026-09-25,2026-09-25 06:46:34.835058,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8b5d5ecf382d0886cc5a6c02641230aae2a4320c2cadd5c2931bf87acf257830,True,1
74819,29265,240926_ML.npy,2026-09-25,2026-09-25 06:48:00.289767,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf572e4fa54025351cfe501efb7299b16c503448022786fce7735b5e7bfc265,True,1
74841,29287,240926_ML.npy,2026-09-25,2026-09-25 06:48:47.778887,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,215a51b6ee9f1f9afc4aaedbcf6fa6b2dfaa4f1410d5882200e6baebb5005733,True,2
74843,29289,240926_ML.npy,2026-09-25,2026-09-25 06:48:51.076492,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
74846,29292,240926_ML.npy,2026-09-25,2026-09-25 06:48:51.328937,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,3
74848,29294,240926_ML.npy,2026-09-25,2026-09-25 06:48:55.080782,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,5
74850,29296,240926_ML.npy,2026-09-25,2026-09-25 06:48:58.369378,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,83103e2bc4d6c5edb584c6aa319f95fa7d0a25da2ed886390aeb4dd19a228976,True,5
74852,29298,240926_ML.npy,2026-09-25,2026-09-25 06:49:03.841609,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,5
74853,29299,240926_ML.npy,2026-09-25,2026-09-25 06:49:05.793123,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8dcac9215e3a8e836db6349cf3113a384189062676d275ce9b53a68c656dc979,True,2
