record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
74854,29300,240926_ML.npy,2026-09-25,2026-09-25 06:49:07.558542,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,3
74855,29301,240926_ML.npy,2026-09-25,2026-09-25 06:49:09.111960,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0cd241858b93a5ea746355c629fd6ea1e69e70ebd81f790a427578495d4bcd60,True,1
74856,29302,240926_ML.npy,2026-09-25,2026-09-25 06:49:10.009627,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,5
74859,29305,240926_ML.npy,2026-09-25,2026-09-25 06:49:12.429849,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,3
74860,29306,240926_ML.npy,2026-09-25,2026-09-25 06:49:15.232108,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
74862,29308,240926_ML.npy,2026-09-25,2026-09-25 06:49:15.789069,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2ede495ad449794fef83ed8ae7edbe69dbf870ee9b69320368bd2f8445a87cfb,True,4
74869,29315,240926_ML.npy,2026-09-25,2026-09-25 06:49:28.547976,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,3
74870,29316,240926_ML.npy,2026-09-25,2026-09-25 06:49:29.831073,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4f4bdf3e2ad31bef319516be4c9ffe4df7b9c51fca9ae9c098d5f82087e5dd4d,True,5
74871,29317,240926_ML.npy,2026-09-25,2026-09-25 06:49:46.331886,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,601bc0302ff4159ffaea22dfbc789fe009c0c971197c41cdc8299fa19425d67b,True,3
74872,29318,240926_ML.npy,2026-09-25,2026-09-25 06:49:47.804880,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
74900,29346,240926_ML.npy,2026-09-25,2026-09-25 06:50:42.623320,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,2
74901,29347,240926_ML.npy,2026-09-25,2026-09-25 06:50:46.175180,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e00079524ecac5e8e026884c80bc6b37d7a34b49a14a43b20c3ec45188fa57d,True,2
74919,29365,240926_ML.npy,2026-09-25,2026-09-25 06:53:35.237129,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,add9d7cb6f950f0b693362305b63a4d2e09bdb02f7051b5a24c517654c0d578a,True,4
74925,29371,240926_ML.npy,2026-09-25,2026-09-25 06:53:44.591192,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d640ffedf97f014a5264aae3c0ec6676ef13620ea4437d415f21a38054a736fc,True,3
74967,29413,240926_ML.npy,2026-09-25,2026-09-25 06:55:57.680487,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,823d0df45905d9195feb86d079b2ccecfdf9ed0596cc0eefbcbd0b4546047746,True,5
74974,29420,240926_ML.npy,2026-09-25,2026-09-25 06:58:44.857671,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3edc582bfa4addda6af2db36a5bd1e4a73616cfe07605d2a658d6f9ee8908ecd,True,3
74981,29427,240926_ML.npy,2026-09-25,2026-09-25 06:58:49.023918,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e57f640b4957b6f718585d78153af27c9aee8068ee03e65bef9d70eec7693124,True,2
74991,29437,240926_ML.npy,2026-09-25,2026-09-25 06:59:04.226563,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,067a1c7c672f685bc4aec5f1ea77c49731cc535c092ddf678412c56a148572fc,True,3
75000,29446,240926_ML.npy,2026-09-25,2026-09-25 06:59:17.155726,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8024d0a0d63b1596c3bd4866e36997f8e7ce6aacfb1e7ee69640707f5de20e2b,True,3
75013,29459,240926_ML.npy,2026-09-25,2026-09-25 07:04:22.313761,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67d59b161efd0fa743433f104c148189478763d6e768ca33d0b8b6cdb0b8fc4c,True,3
75016,29462,240926_ML.npy,2026-09-25,2026-09-25 07:04:25.850039,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6c7a4d83568a93c290d942845d32e32e0bde5d5df6fa705b80f2d19c5136215d,True,3
75018,29464,240926_ML.npy,2026-09-25,2026-09-25 07:04:27.361963,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48efc3a99b8b6166d9db0b0fed1729565d421778981bccd20243b7723436bb5f,True,4
75035,29481,240926_ML.npy,2026-09-25,2026-09-25 07:04:58.862093,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68c0fa1ab9b562e883861e511a3279ef40bdb6a3399d177bbe0424913e5229d9,True,3
75039,29485,240926_ML.npy,2026-09-25,2026-09-25 07:09:58.226556,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea87098ff53c876564a295da9edefc8b4ca50eff7fa0ae289d89cad54d58d514,True,4
75044,29490,240926_ML.npy,2026-09-25,2026-09-25 07:10:05.814102,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6a6bb8728859f6a085ad89534665875c2cce245f5147aa7f442b8d4522c6a8b,True,4
75057,29503,240926_ML.npy,2026-09-25,2026-09-25 07:10:16.937214,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5fb013c64720dcaf8aea48a6ce22d6d2e0fb30953a312f423f5306a16017b2df,True,2
75065,29511,240926_ML.npy,2026-09-25,2026-09-25 07:10:29.580673,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9bd648034adc63916ec1117df06b39f2ed80b24c939012cb5a378501189e2d27,True,4
75068,29514,240926_ML.npy,2026-09-25,2026-09-25 07:10:33.058467,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da8ebebf6ecaa672d6ab419fa89a689f1ae4be42578fbaf620eb0a509d977eaf,True,5
75073,29519,240926_ML.npy,2026-09-25,2026-09-25 07:10:39.275930,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e70f2bbd734cfefce66b40ab2d24ad2e9e8e4bbfd96499a1bca8c78674b6e068,True,5
75170,29616,240926_ML.npy,2026-09-25,2026-09-25 07:29:54.758843,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5406d11728b667ef1bf32d1eda945af7fd40bc66bd76e3f76a6f3be3347c9dd6,True,3
75182,29628,240926_ML.npy,2026-09-25,2026-09-25 07:30:09.196014,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,540b1f9f4fb11d505fe2fda9142ed4e57e75dcc492be26cfc69c3727f7dee0e4,True,2
75187,29633,240926_ML.npy,2026-09-25,2026-09-25 07:30:15.802062,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fc7b9d6db4b90516f9abd67a2f8351580d0fea24facd7f760816f742880aa52,True,5
75188,29634,240926_ML.npy,2026-09-25,2026-09-25 07:30:16.927964,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3c81ffc1791499b20e34696dc191c1b99291e0f3a5caaf457556f407b26185c,True,2
75189,29635,240926_ML.npy,2026-09-25,2026-09-25 07:30:17.315919,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d6fda2e53bca3c8bd406487187d9b6e99f44bfd78359202768902ed6b7a3c81c,True,2
75190,29636,240926_ML.npy,2026-09-25,2026-09-25 07:30:18.353973,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e5dc03618afd3d065f1dcf1cb972dff91ffadae1f36c2ccc21e8ecfefd91c1b,True,5
75203,29649,240926_ML.npy,2026-09-25,2026-09-25 07:31:41.506205,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,3
75222,29668,240926_ML.npy,2026-09-25,2026-09-25 07:32:09.103311,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68388d7a6d426a0532bd3267c6821b87ffc18e8a4e831e167354dc0af4552af8,True,3
75228,29674,240926_ML.npy,2026-09-25,2026-09-25 07:32:33.388272,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a869d565d7866ead71886a3c991273314248c3b35c6232fac48c66cf613731bf,True,5
75238,29684,240926_ML.npy,2026-09-25,2026-09-25 07:32:56.392542,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,87e2c17d1a22bfe7c2c9fcfc969e1975c71e87dbf03dccfbb648b924780842c6,True,2
75240,29686,240926_ML.npy,2026-09-25,2026-09-25 07:32:58.039277,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5eb0f32c54261538f433527f80d56ecea6c60ae5533ebb4c9f6b88c27b13e988,True,5
75243,29689,240926_ML.npy,2026-09-25,2026-09-25 07:33:06.446676,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9be2397fbbddba007c73fb6aaeb5c7b8cee1b2b1f396af4d80b83057461900dd,True,3
75244,29690,240926_ML.npy,2026-09-25,2026-09-25 07:33:07.419971,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8bad2fd4938db5f2abc625904bee5216fbfa0c7a2b7bf923fbee6498da9a25b8,True,5
75245,29691,240926_ML.npy,2026-09-25,2026-09-25 07:33:11.197051,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9c8e7c544b826c0a89b2b7f2ff4829404aba73b5c992f5880068bb74ab48ae01,True,2
75246,29692,240926_ML.npy,2026-09-25,2026-09-25 07:33:12.281293,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c0b6ef310e7607b3ed7492c8424739fc766d5d060b9ebff871c9d0b574477c1e,True,5
75247,29693,240926_ML.npy,2026-09-25,2026-09-25 07:33:12.756644,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e6563fc8a6771714d055881883bb10dabcbd2bb70fab116becc044008c374c25,True,1
75248,29694,240926_ML.npy,2026-09-25,2026-09-25 07:33:12.767590,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2232ca9ee986cab715f5c02a843b8f8e91af9d70c18c5999f466a05dbd7d326d,True,4
75249,29695,240926_ML.npy,2026-09-25,2026-09-25 07:33:13.898168,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2232ca9ee986cab715f5c02a843b8f8e91af9d70c18c5999f466a05dbd7d326d,True,5
75250,29696,240926_ML.npy,2026-09-25,2026-09-25 07:33:15.959469,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b53bcb416d215264d55273e8114283fe8537d518fd836d19c5ac61f0571f2668,True,2
75251,29697,240926_ML.npy,2026-09-25,2026-09-25 07:33:15.963192,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b6a538e593a0d75cfa5d810b8cfb434537a94a06c54d3e3614c8db80d0e2535a,True,1
75257,29703,240926_ML.npy,2026-09-25,2026-09-25 07:33:23.036232,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8c1d1db6221b16875166b8365191f217b578c808ad990979ac04f11331294ce0,True,3
75259,29705,240926_ML.npy,2026-09-25,2026-09-25 07:33:25.172121,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,42a15aa584a9a573fdf98ed428a868f885c9c82ac7cc2bfcd4b84fa224e2f10b,True,3
75262,29708,240926_ML.npy,2026-09-25,2026-09-25 07:33:27.502432,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1137b58095d38736259b8345f30b4dcdc40ad75ee3a48dc6de77244e9ab099ef,True,3
75264,29710,240926_ML.npy,2026-09-25,2026-09-25 07:33:29.553825,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f1bed1b966d62356acef5ce9316765232c12e6088b0a0a26025a6df59e88f37e,True,2
75265,29711,240926_ML.npy,2026-09-25,2026-09-25 07:33:30.535951,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3efc84c0f7ed07d00a2d10a1fe7408c558d32eb02c88e932027ad38c8b966bee,True,2
75266,29712,240926_ML.npy,2026-09-25,2026-09-25 07:33:30.543513,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b8bad55a58dbf3ac46b20d15876dd3624da860c8505d8477aa61cee5fd384b4c,True,2
75267,29713,240926_ML.npy,2026-09-25,2026-09-25 07:33:31.016856,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,68ba0bdc61e0efc4dd6019c52c454aa9124a508f3ca812ca284b9bed252d3b0a,True,2
75270,29716,240926_ML.npy,2026-09-25,2026-09-25 07:33:35.960122,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,da582b38251233c22978fa6ccdddcb3a7198307dbb17e49ed435fc7a969127da,True,3
75272,29718,240926_ML.npy,2026-09-25,2026-09-25 07:33:38.208135,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,23a7d8534bee5645bdc5d1266b2793980f1cfc92c363c5c8c89444614f74da17,True,3
75273,29719,240926_ML.npy,2026-09-25,2026-09-25 07:33:38.211481,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b557edc83b71addc85f5678a970d659e2707e30cf4779386ebf860bdbf6ed5d9,True,2
75275,29721,240926_ML.npy,2026-09-25,2026-09-25 07:33:38.817560,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,87e2c17d1a22bfe7c2c9fcfc969e1975c71e87dbf03dccfbb648b924780842c6,True,3
75278,29724,240926_ML.npy,2026-09-25,2026-09-25 07:33:40.295678,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dd534987b65c6a487c5a6782927afc38d208b4fe8ad3dea89235d46d842e5ea2,True,3
75280,29726,240926_ML.npy,2026-09-25,2026-09-25 07:33:49.937829,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
75281,29727,240926_ML.npy,2026-09-25,2026-09-25 07:33:51.101969,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cf952fe4a443e5a8bbfd8491e5c6a40f08882aaba20b6d7989d9b246d6a7f074,True,3
75284,29730,240926_ML.npy,2026-09-25,2026-09-25 07:33:54.217391,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b9c5e2863fbd38708f45a94531bee9569a4b66eacde35a414772958f65b0ba0f,True,4
75285,29731,240926_ML.npy,2026-09-25,2026-09-25 07:34:25.909092,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7518e0af5de9bfd98affb8e227bc79d7c043f2a73448169c549fdc521fd5204e,True,5
75286,29732,240926_ML.npy,2026-09-25,2026-09-25 07:34:25.914692,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c5d9689ec472fe05c88398f9c787323878175249dbe2f1fdd8730f636ac68ef4,True,3
75287,29733,240926_ML.npy,2026-09-25,2026-09-25 07:34:30.261524,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,af1f4a73eb044feb7ee8fc341f312cc72cf5cfc7fd6ff4070c4312a70a443499,True,3
75290,29736,240926_ML.npy,2026-09-25,2026-09-25 07:34:35.226057,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a481bfbde2a8fb256cd1bb758d3d40d2836eeb796bb5a8d626fd870c1161eba0,True,5
75292,29738,240926_ML.npy,2026-09-25,2026-09-25 07:34:40.704817,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e4a4d450fcfca231396337e42a4262da7c52d1e67a316fcd2e1207b804fdac33,True,4
75294,29740,240926_ML.npy,2026-09-25,2026-09-25 07:34:43.731220,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,791a0764084fca5392e8a36b5924ea9d995473eb96dfaceac0a9e7516141391d,True,3
75295,29741,240926_ML.npy,2026-09-25,2026-09-25 07:34:43.737211,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c7852ea7e8254dd0bec764ee69170948996ea97ccbe806210b9ccc3ad7ecf757,True,3
75306,29752,240926_ML.npy,2026-09-25,2026-09-25 07:35:04.675612,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09c8f99722171612d15f94e168d171c2c2394229658a43dbd7e63f9530f35f22,True,3
75308,29754,240926_ML.npy,2026-09-25,2026-09-25 07:35:05.477236,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8867510c96e1be37769386cd62c910bddad429c988659de56b1e30e7f668a3d,True,5
75315,29761,240926_ML.npy,2026-09-25,2026-09-25 07:35:17.339108,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f448439d92dd3ff18850de1197e42816adb8567a5302b40337433e4ebf4651a4,True,3
75317,29763,240926_ML.npy,2026-09-25,2026-09-25 07:35:17.716935,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96a78b1855e40679ff807718d283375c81d691d06e8e66e9e9fd83885f0912ab,True,4
75320,29766,240926_ML.npy,2026-09-25,2026-09-25 07:35:21.554273,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d5d2c0201d286fb0cf1f83769deb522ad402162f6f3d363c3580c8912ead816,True,2
75324,29770,240926_ML.npy,2026-09-25,2026-09-25 07:35:30.585496,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b7cbd688c522fae004fef6045b081f0944c2d7e25648909b396e643f341a42c,True,4
75325,29771,240926_ML.npy,2026-09-25,2026-09-25 07:35:31.980073,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8d1762b971f218a0bfca3fbc9a69ca6b33db23311bc1fd2985d817941fa22b5,True,1
75333,29779,240926_ML.npy,2026-09-25,2026-09-25 07:35:42.721386,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c362709a86af83a64b7fe3126ddb50ed80bc1803038fed4113df6af440cec70,True,1
75335,29781,240926_ML.npy,2026-09-25,2026-09-25 07:35:47.375055,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75a1f65243984367c31205fcb45bdb33e6c847860279010ae912dda95bf03d7f,True,4
75336,29782,240926_ML.npy,2026-09-25,2026-09-25 07:35:48.743162,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c899bfb716385402acb3688a862a9bf0ba0532d808bc80c0eea552c922a6ef7,True,2
75338,29784,240926_ML.npy,2026-09-25,2026-09-25 07:36:02.996000,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6eb442734a5da0ce8f482312387745dc320c6ced102fd18e39a01758464b9ca1,True,5
75370,29816,240926_ML.npy,2026-09-25,2026-09-25 07:40:33.074364,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e28b9cfd04594396ddc1661576227aedf4d25e48f5d41e72afc697a6a8983376,True,4
75380,29826,240926_ML.npy,2026-09-25,2026-09-25 07:40:42.124131,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,220f2ba246fff480eca6ecff8cef1250c55194022faecbc28c703ccdf3566d59,True,1
75385,29831,240926_ML.npy,2026-09-25,2026-09-25 07:40:53.515590,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09409bf68c09b8d1c26da15d2576ca59f58fd4e385194040de33aca08753008a,True,1
75387,29833,240926_ML.npy,2026-09-25,2026-09-25 07:41:00.034942,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9824b054acf8b6e59804c62a1f0e402793fd3038d4fd349e401af5ffaa0ddc5,True,1
75412,29858,240926_ML.npy,2026-09-25,2026-09-25 07:45:26.637460,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e041e50aef27989447bdc3c5494eeaed5e83f6aae6dc3284ef92c2d3809ff73,True,5
75419,29865,240926_ML.npy,2026-09-25,2026-09-25 07:45:34.713529,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a136451567cace4fec7ada81a1670cbd5ac4d6e7ed79e4d6db63e25e4793d7f,True,2
75440,29886,240926_ML.npy,2026-09-25,2026-09-25 07:46:17.163132,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8772d8d943ac7baf9064a07b3bdcc52f789f84eddc1bc66a1fef785534897c1a,True,2
75622,30068,240926_ML.npy,2026-09-25,2026-09-25 08:31:36.221274,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e77cf5fd6e3f092f5dc98a73519c517fc3623b07bd67fb9b63a2e18be01c355,True,3
75627,30073,240926_ML.npy,2026-09-25,2026-09-25 08:31:44.422681,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e32204c3fb7fff1bc7b75fd09b7287a8a2f372145711f2ea8d449048910d0fa3,True,1
75651,30097,240926_ML.npy,2026-09-25,2026-09-25 08:32:19.200132,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f6bb5b44caad6bf00873834f26531a3824c2c48f481254d6398c9edd5dfc9b7,True,1
75685,30131,240926_ML.npy,2026-09-25,2026-09-25 08:36:19.044494,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,475373f2d03812a898757cfc3f7004c6b6072c018a955c8f96450b45be44ae85,True,4
75692,30138,240926_ML.npy,2026-09-25,2026-09-25 08:36:23.687192,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3655e050e09dd5ff9c25b44cdc218b66b41a5058f02a1a04c9ce98362c366f0,True,1
75715,30161,240926_ML.npy,2026-09-25,2026-09-25 08:36:37.702851,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20d5458691c64f14c2b0f99a50516326bf3163847da2a6bd5aadc10f9b29d5fa,True,4
75734,30180,240926_ML.npy,2026-09-25,2026-09-25 08:36:46.461849,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31e3ff542ee48b2ec588c818c8dac10cb8b3a063d33d66515aa3db5b229b1a91,True,5
75754,30200,240926_ML.npy,2026-09-25,2026-09-25 08:37:02.033307,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da355aba836ec6359cb43f594f1fbee1341e34d7a27d782bcdbfd6db999adac2,True,2
75757,30203,240926_ML.npy,2026-09-25,2026-09-25 08:37:03.095045,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30a1e7f1906c7b47656c9b68d4d4b16f8f9837588b1185fe3d37769199706610,True,4
75772,30218,240926_ML.npy,2026-09-25,2026-09-25 08:37:42.291371,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6159296ffd791085525e28bb6a8d3899c51ee740c16338dd66ce818faa247899,True,2
75774,30220,240926_ML.npy,2026-09-25,2026-09-25 08:37:43.217780,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6159296ffd791085525e28bb6a8d3899c51ee740c16338dd66ce818faa247899,True,1
75775,30221,240926_ML.npy,2026-09-25,2026-09-25 08:37:59.975325,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,2
75804,30250,240926_ML.npy,2026-09-25,2026-09-25 09:01:40.781986,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d19393d677c98225b406a767728fae7f7e046473a81e1192d0fda8e5c8d570f4,True,3
75806,30252,240926_ML.npy,2026-09-25,2026-09-25 09:01:43.965534,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,616936a06203f9e13ea5b11ce502095d6ef21943ade07a9101bc9746f15c009a,True,5
75807,30253,240926_ML.npy,2026-09-25,2026-09-25 09:01:45.066034,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4dfee0ca656b8efa0ffb491c8f8034b124a7adbfb2c2d4f5de62438e80700fe,True,4
75808,30254,240926_ML.npy,2026-09-25,2026-09-25 09:01:45.070809,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,832686955ad2f0f63febc27ed5acf3f2726ea6c136e30bb4a4734c464ca952ea,True,2
75809,30255,240926_ML.npy,2026-09-25,2026-09-25 09:01:46.682454,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c31ab4d0b9c25ef57c36cf156abd6a3e3bea8171dc32a2357643746213ffa5c6,True,4
75810,30256,240926_ML.npy,2026-09-25,2026-09-25 09:01:48.755025,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d3c6292b32b9899e6aea6b9b8816bdfb7d8d1f334e75d8fbc81e53a8e2313037,True,1
75811,30257,240926_ML.npy,2026-09-25,2026-09-25 09:01:49.206844,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d396fecc66d296c01640949b362d81ff877f6081ecc27556f84ee16ca3c96811,True,4
