record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
75812,30258,240926_ML.npy,2026-09-25,2026-09-25 09:01:49.210308,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,06a2765e9804fc87f3e0742420d81d2ffa097d2f3a6038f8ec690a7a63064fec,True,2
75813,30259,240926_ML.npy,2026-09-25,2026-09-25 09:01:52.279913,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,365c1060f4688580e0a5013ca655aad10afb23e7f4769f62103eda84ee78a7ac,True,1
75815,30261,240926_ML.npy,2026-09-25,2026-09-25 09:01:53.525077,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
75817,30263,240926_ML.npy,2026-09-25,2026-09-25 09:01:53.699238,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ce0f3b72472ca6ba58abb2c897bb9856c200fe520e0d3fb372384e951d77eb56,True,2
75818,30264,240926_ML.npy,2026-09-25,2026-09-25 09:01:55.994329,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
75819,30265,240926_ML.npy,2026-09-25,2026-09-25 09:01:57.495026,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6eb342a7ee760af320a7d2b0cbe24d41ae72892947f896637562e21ec760a660,True,4
75820,30266,240926_ML.npy,2026-09-25,2026-09-25 09:01:58.748329,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6eb342a7ee760af320a7d2b0cbe24d41ae72892947f896637562e21ec760a660,True,5
75821,30267,240926_ML.npy,2026-09-25,2026-09-25 09:02:01.210956,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6eb342a7ee760af320a7d2b0cbe24d41ae72892947f896637562e21ec760a660,True,2
75823,30269,240926_ML.npy,2026-09-25,2026-09-25 09:02:01.628633,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b435185a23096eb13b89df92f2549e44a8bca666375e32828445c6f882afc297,True,4
75825,30271,240926_ML.npy,2026-09-25,2026-09-25 09:02:04.020913,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,539417d08a4480819f44d8cd95260670af51bee84edeb8be23de0b0770412533,True,3
75826,30272,240926_ML.npy,2026-09-25,2026-09-25 09:02:06.541605,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,704e3ef2b0c1d075735b7603cd594a04336f1904d3c3b0e8d877178c173d48d1,True,5
75827,30273,240926_ML.npy,2026-09-25,2026-09-25 09:02:08.517979,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6109e952a7db6286002d4126572876030be109e3f90b1dd331fce2e04a9124b,True,5
75830,30276,240926_ML.npy,2026-09-25,2026-09-25 09:02:16.692969,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,62032b65e542b4387016c19deadc4861b753243b2380c8c889a5fc5da7b40c28,True,2
75831,30277,240926_ML.npy,2026-09-25,2026-09-25 09:02:17.189659,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bcbef558cde6ecde33a8a44ca8fb1dcfcdc5e7c49342b379bd9970e14e4d3e86,True,5
75833,30279,240926_ML.npy,2026-09-25,2026-09-25 09:02:17.216745,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6eb342a7ee760af320a7d2b0cbe24d41ae72892947f896637562e21ec760a660,True,4
75834,30280,240926_ML.npy,2026-09-25,2026-09-25 09:02:18.186688,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f9a57227b082e880dafb3b78a693638912139925ee398be550852b5f117fe86,True,5
75835,30281,240926_ML.npy,2026-09-25,2026-09-25 09:02:19.658880,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6eb342a7ee760af320a7d2b0cbe24d41ae72892947f896637562e21ec760a660,True,1
75837,30283,240926_ML.npy,2026-09-25,2026-09-25 09:02:21.153792,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
75838,30284,240926_ML.npy,2026-09-25,2026-09-25 09:02:21.270111,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6ce39eb3310492ffadf48dddd82b9c3f43cf09e8f71c5c23591ac516c64f625,True,1
75843,30289,240926_ML.npy,2026-09-25,2026-09-25 09:02:25.274089,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da10cf649a7c5d4384e14805cdf8a8eb955c964c125b4f7cea2c02c9fe05ea9e,True,4
75846,30292,240926_ML.npy,2026-09-25,2026-09-25 09:02:37.317447,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f647cdea4364d309eb46be7c706a54e9caf2804052140ccaf9d33f1966052a81,True,2
75847,30293,240926_ML.npy,2026-09-25,2026-09-25 09:02:57.519627,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
75852,30298,240926_ML.npy,2026-09-25,2026-09-25 09:24:36.375691,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a245d180a7db425b9053a5dd8e54381cb45378a35d39b9ccdc813c7d7c44aeb7,True,1
75853,30299,240926_ML.npy,2026-09-25,2026-09-25 09:24:37.930887,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,252ae9b8787eb88a75157f94e2f7f39a49b5814554f6de1c5412a7ac00395cf7,True,1
75856,30302,240926_ML.npy,2026-09-25,2026-09-25 09:24:40.404134,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7eaa7e558a8a46b9a204b7a5d30384b781c4ed0b26d882b8c0ca89342fe07761,True,2
75857,30303,240926_ML.npy,2026-09-25,2026-09-25 09:24:41.422824,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dfeded7baf5a5e4125e8540e99f3c18d0d34a97bb7e60d6e977150c78ca89189,True,5
75858,30304,240926_ML.npy,2026-09-25,2026-09-25 09:24:41.428696,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d820200daafdbfc952b699a293437ad205b164c49e5a32f4393667aff14ef761,True,1
75859,30305,240926_ML.npy,2026-09-25,2026-09-25 09:24:42.412429,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ec69a4ce6f783090e5d7982d89978fbc167230f61793785215962ca17e476967,True,2
75861,30307,240926_ML.npy,2026-09-25,2026-09-25 09:24:42.997736,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eaf63791cf565268987a3303173bf91646aefabbfcad928df1fc31db9123a825,True,4
75862,30308,240926_ML.npy,2026-09-25,2026-09-25 09:24:43.198819,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,3
75863,30309,240926_ML.npy,2026-09-25,2026-09-25 09:24:43.458493,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1dcd57bba98a89fb0f915e3680ae331601bc7abbe0412d27acb385343d092cba,True,3
75864,30310,240926_ML.npy,2026-09-25,2026-09-25 09:24:45.655742,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,5
75868,30314,240926_ML.npy,2026-09-25,2026-09-25 09:24:50.680032,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,2
75871,30317,240926_ML.npy,2026-09-25,2026-09-25 09:24:52.847154,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f89aa0aedbfb3bd0dd05a7618fec5d11b32650b676d6b758391426654f55ac4d,True,5
75873,30319,240926_ML.npy,2026-09-25,2026-09-25 09:24:55.266906,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b682753b4c841d0934dc00197115b13d3b7b3e68ddb49bbe7d3f36fc573489fb,True,1
75874,30320,240926_ML.npy,2026-09-25,2026-09-25 09:24:55.707596,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0931cc9b709213ee69ad3d201f5a7a4b3fc204ad10fc9410743006f0ad25ea6c,True,3
75875,30321,240926_ML.npy,2026-09-25,2026-09-25 09:24:55.714779,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,40eecac019009c2766291ceee4e35380a641eacac0f75f5b93249d7770dc7e97,True,1
75877,30323,240926_ML.npy,2026-09-25,2026-09-25 09:24:56.284541,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d2fab613e7306ed18049c74f4f261847981f52b65ea383295b7cc2b372e26b90,True,1
75878,30324,240926_ML.npy,2026-09-25,2026-09-25 09:24:58.393001,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,78592a955530d8cfbec72dd37638cf2a229cb53e686eacad24a21fb9181ba373,True,3
75881,30327,240926_ML.npy,2026-09-25,2026-09-25 09:25:02.454574,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,717a2cb23037cd1bd535ae211d21bbf25c3aa0ff3e102121cadb90e918fbdbcd,True,3
75882,30328,240926_ML.npy,2026-09-25,2026-09-25 09:25:02.459395,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9d6c1b3fb8f7e64490b4840d806907293849076bcd889f1006087019ee68e6ec,True,5
75884,30330,240926_ML.npy,2026-09-25,2026-09-25 09:25:03.551590,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b2473f3bb29bae0f87032df6bbb956a685b580577977c361cb16401f8b2b66e8,True,3
75885,30331,240926_ML.npy,2026-09-25,2026-09-25 09:25:04.116804,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1bfb7bbd2527e2949edb8db9caf65c540c833637c8a66071d779f1ec7a7b0bc4,True,3
75886,30332,240926_ML.npy,2026-09-25,2026-09-25 09:25:04.123124,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5df6fe147dd828bc7221ec80cb484cf2c316e813c6611de157668d4cc184b42f,True,4
75887,30333,240926_ML.npy,2026-09-25,2026-09-25 09:25:05.934695,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2fac64696403b6dbb22af1a68dc2f7999fff76bf28e5e57df609ce051b67b27d,True,4
75888,30334,240926_ML.npy,2026-09-25,2026-09-25 09:25:06.732644,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,3
75890,30336,240926_ML.npy,2026-09-25,2026-09-25 09:25:07.409356,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76aa90b9fc9999eafd2b9654779d5f08fb66a682f31333829219f1025ede1197,True,1
75891,30337,240926_ML.npy,2026-09-25,2026-09-25 09:25:09.459067,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bc6fc5003885c68d6a5a79a266cf9d93cc38d8425f34ff82482504b9ca660554,True,5
75893,30339,240926_ML.npy,2026-09-25,2026-09-25 09:25:11.429184,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c1201d9503c3213ac659b7fc7eb10bbe38bedafdbc78b24101580cd6f0355433,True,1
75894,30340,240926_ML.npy,2026-09-25,2026-09-25 09:25:11.434894,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7eb74f04f62be629ea7b800781dd312403591b6d7bdbcc330dffbb963b69b282,True,3
75895,30341,240926_ML.npy,2026-09-25,2026-09-25 09:25:13.790339,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7fa3ffef86773e647c6f098d6e7a3afd966e5d20dcbe5dbb72ecee87e9966fa5,True,4
75896,30342,240926_ML.npy,2026-09-25,2026-09-25 09:25:14.074446,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
75897,30343,240926_ML.npy,2026-09-25,2026-09-25 09:25:14.174527,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,2
75898,30344,240926_ML.npy,2026-09-25,2026-09-25 09:25:14.340910,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ed3cf0a56b48c5468f57869e99f8609d1d0538bf20fc2df43c69b1201a924401,True,1
75901,30347,240926_ML.npy,2026-09-25,2026-09-25 09:25:16.581260,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,683cf2a60e3bf1398ddcaa8d8da8dd442b9c1b138120ffd18d9ab1b8be7ec510,True,4
75904,30350,240926_ML.npy,2026-09-25,2026-09-25 09:25:19.234458,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,98d35753bc5e5aa1baa2552fa6559bf7d56dae2f1f72e93adf9d067750ba56c5,True,5
75905,30351,240926_ML.npy,2026-09-25,2026-09-25 09:25:23.616977,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,068a0ac11782b2a3c0fd6d56eb86b8387ba4d66e3d4211db17daa03670b57783,True,4
75907,30353,240926_ML.npy,2026-09-25,2026-09-25 09:25:24.594156,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3ad1db00a92f0eeac20eca2972b3d3b2ba3be9aa445b9b2a906c762ded7c05c2,True,4
75909,30355,240926_ML.npy,2026-09-25,2026-09-25 09:25:25.269379,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,1
75911,30357,240926_ML.npy,2026-09-25,2026-09-25 09:25:26.171620,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,47250142b462dddf5c377300fe5903370988cd39b15d458407e03b5277dbfde0,True,1
75912,30358,240926_ML.npy,2026-09-25,2026-09-25 09:25:27.144377,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d36bec92c167632895c79f35120037cd12e36848a7aaf25a760eebe595e1449c,True,1
75914,30360,240926_ML.npy,2026-09-25,2026-09-25 09:25:29.452889,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
75916,30362,240926_ML.npy,2026-09-25,2026-09-25 09:25:30.132877,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b311a2aef8d027820f7e5e90a40410a6a2273834ad76501199ffa93ae0bb70b4,True,1
75917,30363,240926_ML.npy,2026-09-25,2026-09-25 09:25:33.739175,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1dcd57bba98a89fb0f915e3680ae331601bc7abbe0412d27acb385343d092cba,True,5
75918,30364,240926_ML.npy,2026-09-25,2026-09-25 09:25:34.048034,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,3
75919,30365,240926_ML.npy,2026-09-25,2026-09-25 09:25:34.501052,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
75920,30366,240926_ML.npy,2026-09-25,2026-09-25 09:25:36.699674,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
75921,30367,240926_ML.npy,2026-09-25,2026-09-25 09:25:40.990293,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dc2a731ec6a02cca4fd2224c93e531317a73fe4e3de94c33fb3843db1bac5284,True,4
75924,30370,240926_ML.npy,2026-09-25,2026-09-25 09:25:44.726597,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
75927,30373,240926_ML.npy,2026-09-25,2026-09-25 09:25:48.165995,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,82eacd322c4c1b0e3d857542eed77caa2acdc8a8879e00820de0b801c681e6bc,True,1
75928,30374,240926_ML.npy,2026-09-25,2026-09-25 09:25:49.099774,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a52621172ebc2fba6cf4183465c1e7b49afeda2bbe7f58595d01ace5211435c,True,3
75930,30376,240926_ML.npy,2026-09-25,2026-09-25 09:25:55.625084,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2236c748189991921713830d9446abf0d2c070e005ca9e24843048e76a626c54,True,4
75947,30393,240926_ML.npy,2026-09-25,2026-09-25 10:22:21.137965,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc0c03991e5cf1e4472c9fe028115699eaf910ca9e7a9213d78b7dfba23ed2e8,True,4
75950,30396,240926_ML.npy,2026-09-25,2026-09-25 10:22:21.693984,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc0c03991e5cf1e4472c9fe028115699eaf910ca9e7a9213d78b7dfba23ed2e8,True,5
75954,30400,240926_ML.npy,2026-09-25,2026-09-25 10:22:31.197716,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,827692aeed5c54b1d9143b47c0c3bf51b6e34d26835055a5a830524967455300,True,2
75955,30401,240926_ML.npy,2026-09-25,2026-09-25 10:22:33.716544,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d408823b7860b0c12130502a9a94961b442e335e0641e5b164a2c96e32743c18,True,2
75956,30402,240926_ML.npy,2026-09-25,2026-09-25 10:22:41.207302,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee6f70aa5658a32a020fc48ab7992a3e69eedfe3efb4f93f17a3b6899baf1feb,True,1
75960,30406,240926_ML.npy,2026-09-25,2026-09-25 10:22:46.946855,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
75962,30408,240926_ML.npy,2026-09-25,2026-09-25 10:22:51.698309,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
75963,30409,240926_ML.npy,2026-09-25,2026-09-25 10:22:51.845744,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
75970,30416,240926_ML.npy,2026-09-25,2026-09-25 10:23:06.388276,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c2c66fd3d7def8e2cce5e66f59ec313f1d2eb07c1f73f259de33d4ba1129745,True,1
75974,30420,240926_ML.npy,2026-09-25,2026-09-25 10:23:09.045756,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
75975,30421,240926_ML.npy,2026-09-25,2026-09-25 10:23:11.480452,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
75976,30422,240926_ML.npy,2026-09-25,2026-09-25 10:23:12.019737,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,42436d4fee7421f72c1a2eebac7a25c246dc3efd82949627e0bd7a8e9bd6a2ba,True,2
75977,30423,240926_ML.npy,2026-09-25,2026-09-25 10:23:13.533324,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,129c32d0389d9298613ff71ed58d36671332b3bb4443e690f777bc7c92cc23f5,True,3
75978,30424,240926_ML.npy,2026-09-25,2026-09-25 10:23:13.536741,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5fe2c5b89ef5909c9f29e1f2b1072751f943242c3a8358a01fc83ea09d5bc134,True,1
75980,30426,240926_ML.npy,2026-09-25,2026-09-25 10:23:15.458711,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6ef8109aed366f52e10896803edbda21ac2f8f28313fff2a461eddd01fe62f7a,True,5
75981,30427,240926_ML.npy,2026-09-25,2026-09-25 10:23:16.609738,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
75983,30429,240926_ML.npy,2026-09-25,2026-09-25 10:23:16.731621,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0147f1404944f4a8f9d43fd221604ff432c6860647483c803e64adbaf2052563,True,1
75984,30430,240926_ML.npy,2026-09-25,2026-09-25 10:23:17.850840,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,5
75991,30437,240926_ML.npy,2026-09-25,2026-09-25 10:23:25.974094,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f1107c49dc3a81d1357d01ae1179236af36203246588cfef76f0c2dc2677171,True,1
75997,30443,240926_ML.npy,2026-09-25,2026-09-25 10:23:32.388579,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b81c91f144c3885b737335f2cbce3afd6d73dd0008388468ae1470a6d4019f78,True,4
75998,30444,240926_ML.npy,2026-09-25,2026-09-25 10:23:34.398904,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
76001,30447,240926_ML.npy,2026-09-25,2026-09-25 10:23:35.925909,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,25491a951cef5fc19375c0812da6ac048f9269c660ff03977ccbc2a60277d218,True,5
76002,30448,240926_ML.npy,2026-09-25,2026-09-25 10:23:36.755028,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,1
76005,30451,240926_ML.npy,2026-09-25,2026-09-25 10:23:43.025298,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6252026f53a409178316b95186d790b5022cd42d43dbcbdb574292fdf8358d83,True,5
76006,30452,240926_ML.npy,2026-09-25,2026-09-25 10:23:44.206563,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76010,30456,240926_ML.npy,2026-09-25,2026-09-25 10:23:48.824423,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5ad6067f38d59753028e3e11082f3a09312ce07ff8e3a6cb25cac998c6170b90,True,2
76011,30457,240926_ML.npy,2026-09-25,2026-09-25 10:23:48.830314,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cf26d0c2e1dc226bf9386725845729b5d22ddb21f40ff848ea90c3e6971838d2,True,1
76014,30460,240926_ML.npy,2026-09-25,2026-09-25 10:23:51.871242,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,95c06e38e8f88d44070e4726ecf2be316863ffaa4ad16b435ce1aa6af1173cd0,True,2
76015,30461,240926_ML.npy,2026-09-25,2026-09-25 10:23:54.561296,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
76016,30462,240926_ML.npy,2026-09-25,2026-09-25 10:23:57.076190,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0147f1404944f4a8f9d43fd221604ff432c6860647483c803e64adbaf2052563,True,3
76019,30465,240926_ML.npy,2026-09-25,2026-09-25 10:24:01.405137,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0532a878322f008b7f2e92a1d08b44f2130a7d3347a9fb77b6163c3fd9c9ada9,True,2
76020,30466,240926_ML.npy,2026-09-25,2026-09-25 10:24:01.976162,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0147f1404944f4a8f9d43fd221604ff432c6860647483c803e64adbaf2052563,True,5
76022,30468,240926_ML.npy,2026-09-25,2026-09-25 10:24:06.637442,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,1
76023,30469,240926_ML.npy,2026-09-25,2026-09-25 10:24:09.148192,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
76024,30470,240926_ML.npy,2026-09-25,2026-09-25 10:24:09.748723,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
76025,30471,240926_ML.npy,2026-09-25,2026-09-25 10:24:11.416663,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
