record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
76026,30472,240926_ML.npy,2026-09-25,2026-09-25 10:24:17.586006,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b26bf6697dfb5481c146732843eab72d30f63bcbe71666b1617e146c7939adc4,True,1
76029,30475,240926_ML.npy,2026-09-25,2026-09-25 10:24:26.381982,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
76032,30478,240926_ML.npy,2026-09-25,2026-09-25 10:24:46.684684,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,204d5585ac82cc0f29d0a2417d01bab2c330ea6958a4889fb49da2ddf2db13a6,True,5
76037,30483,240926_ML.npy,2026-09-25,2026-09-25 10:24:55.553186,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,98bf66474775554136fcf17686ebebd246b073819b1e2d76784d0d833eb0905d,True,2
76039,30485,240926_ML.npy,2026-09-25,2026-09-25 10:24:56.287552,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76041,30487,240926_ML.npy,2026-09-25,2026-09-25 10:24:57.210428,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a04f98ad9006f14b3551c8ee5e3049ca5264e4f4ab81cda2d32554d1cfe84095,True,5
76044,30490,240926_ML.npy,2026-09-25,2026-09-25 10:24:58.822381,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
76045,30491,240926_ML.npy,2026-09-25,2026-09-25 10:25:01.323971,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
76047,30493,240926_ML.npy,2026-09-25,2026-09-25 10:25:05.806644,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,286f14cc05a67cb712cf6144ee407efa29a04009519b6fc37a6cdd8f2554d0ed,True,5
76048,30494,240926_ML.npy,2026-09-25,2026-09-25 10:25:05.810492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5fc52289bc9b4b18c6566a01cbfba4ee289b1b78642d9d989354eecce690297b,True,4
76051,30497,240926_ML.npy,2026-09-25,2026-09-25 10:25:07.381215,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f37ec55493d4876017ddd082c03a63ff4fd9868503049aee5cae9213dc8163ed,True,4
76052,30498,240926_ML.npy,2026-09-25,2026-09-25 10:25:07.815229,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc5d7a30118cd13559361c7d9ab6dc969a1b5012b78cc26fb83cefb23d5effa4,True,2
76053,30499,240926_ML.npy,2026-09-25,2026-09-25 10:25:07.819295,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d5304ebadc5e7257ab4ab2f77177631d70c78fa4222c60a68a219748164ebabb,True,3
76056,30502,240926_ML.npy,2026-09-25,2026-09-25 10:25:10.919884,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a8d9c0ee680b1c2169bbc9b36e5678621e985de822e0c7f3544f16081e08f71b,True,2
76057,30503,240926_ML.npy,2026-09-25,2026-09-25 10:25:11.343014,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2885cef91b125fbca5f1c2da9cbf2f3a43a8368881d452a98572813cdb8d4039,True,4
76059,30505,240926_ML.npy,2026-09-25,2026-09-25 10:25:15.093267,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94399ad3bdac7b8a82b99a704f969e616bdbf0d7e00e2380bb31546dd9c50047,True,2
76061,30507,240926_ML.npy,2026-09-25,2026-09-25 10:25:16.134463,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
76063,30509,240926_ML.npy,2026-09-25,2026-09-25 10:25:19.949549,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76064,30510,240926_ML.npy,2026-09-25,2026-09-25 10:25:22.292516,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0147f1404944f4a8f9d43fd221604ff432c6860647483c803e64adbaf2052563,True,2
76066,30512,240926_ML.npy,2026-09-25,2026-09-25 10:25:23.705661,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76067,30513,240926_ML.npy,2026-09-25,2026-09-25 10:25:24.153665,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
76068,30514,240926_ML.npy,2026-09-25,2026-09-25 10:25:25.775733,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7438e247cbc5ec4d7655e28a14b2ad9380098d84be4746d6ef339b0069d663f7,True,3
76069,30515,240926_ML.npy,2026-09-25,2026-09-25 10:25:30.790460,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bff5b16eee32ee3d7f4e687e87df9d478e6967a85378e777559673d6cd569b50,True,2
76070,30516,240926_ML.npy,2026-09-25,2026-09-25 10:25:32.406522,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
76071,30517,240926_ML.npy,2026-09-25,2026-09-25 10:25:33.695946,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
76073,30519,240926_ML.npy,2026-09-25,2026-09-25 10:25:35.210835,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1c8cfded107320dac88664f313eb97f44fd2e38a08f102882a098b8c151edbe,True,2
76076,30522,240926_ML.npy,2026-09-25,2026-09-25 10:25:36.847114,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,91959f9c4776f624039098f68b5215e8f9997f5513fca1a0e93507f2c3292b33,True,1
76077,30523,240926_ML.npy,2026-09-25,2026-09-25 10:25:37.479997,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
76079,30525,240926_ML.npy,2026-09-25,2026-09-25 10:25:37.804940,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2929c9555d8361c563698b0c4981b631ba2c7b782829ce1967478544b9be99c0,True,1
76080,30526,240926_ML.npy,2026-09-25,2026-09-25 10:25:40.929586,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,45b4083b7778ba6c1f6030fc981b8ad65d6508373073b93dc07578481b164b95,True,3
76083,30529,240926_ML.npy,2026-09-25,2026-09-25 10:25:43.736281,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
76084,30530,240926_ML.npy,2026-09-25,2026-09-25 10:25:44.034399,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
76086,30532,240926_ML.npy,2026-09-25,2026-09-25 10:25:45.694766,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f4edb0ecfcdd7fdbad1bc2092440895359865e46d58d7ca28471b4e84adc2a4,True,4
76088,30534,240926_ML.npy,2026-09-25,2026-09-25 10:25:47.246790,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d9634952edc6b5d11a950c30b89b3555fef4e20e77a7c9e57c2d73e51c96cf0,True,4
76090,30536,240926_ML.npy,2026-09-25,2026-09-25 10:25:50.312421,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f1e7e671e48a0acba55f9018e001f60e193cd212902669501a1d7324fe107ec,True,2
76093,30539,240926_ML.npy,2026-09-25,2026-09-25 10:25:52.821677,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86c2a4675da192cb56ad2a8777f6cfac4bbe2a2d8a8989637420437bae219088,True,4
76094,30540,240926_ML.npy,2026-09-25,2026-09-25 10:25:52.825125,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,efa7615b6c9d0e86d72bb2714a0d9ddaa184d9df94ec0de83b1e2c0c5d504b74,True,2
76095,30541,240926_ML.npy,2026-09-25,2026-09-25 10:25:54.825064,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27015255dc76a00c681c63109fd9bd6980ab5a6f77fae4d383f2c4603a8cb5c3,True,5
76096,30542,240926_ML.npy,2026-09-25,2026-09-25 10:25:54.828579,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ec19b1acf90e05e5ca391657b8951b228400db070bd1281cea257a151570353,True,1
76098,30544,240926_ML.npy,2026-09-25,2026-09-25 10:25:58.895852,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
76099,30545,240926_ML.npy,2026-09-25,2026-09-25 10:25:59.286923,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3f5c4637aabd074f450cdb7c97e295227d36f9846070dbe32a415330ba483c88,True,4
76102,30548,240926_ML.npy,2026-09-25,2026-09-25 10:26:08.184505,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,de580f42c13a66f063a09979add67e7117f5bc291fb71ae9a3cf967eec5771f9,True,1
76103,30549,240926_ML.npy,2026-09-25,2026-09-25 10:26:08.838620,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
76105,30551,240926_ML.npy,2026-09-25,2026-09-25 10:26:11.031894,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d1ce025cbfc40d2d2f31ba07105d89c0fbd1263217aa8911a6fafa3d82dd3aa,True,1
76107,30553,240926_ML.npy,2026-09-25,2026-09-25 10:26:52.480356,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,316fad6ca3d758cb85c6652cf0f6be2079026f0f7070ef034db6b9ae20e43eb8,True,4
76108,30554,240926_ML.npy,2026-09-25,2026-09-25 10:26:52.620418,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,2
76109,30555,240926_ML.npy,2026-09-25,2026-09-25 10:26:54.539229,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e0c922b910fa1067154f757465a9b03bd1836c07a9c65ad1aa01633db7b1d610,True,3
76110,30556,240926_ML.npy,2026-09-25,2026-09-25 10:26:54.543937,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1e6439b36d39d16d0a09ad320423c756ecc0328f356f4766345201fd40c22103,True,2
76111,30557,240926_ML.npy,2026-09-25,2026-09-25 10:26:55.109717,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f2a191656b15730180b1b4cdfc097ea2a6ae4670dc09deb73235f5a28863d730,True,3
76114,30560,240926_ML.npy,2026-09-25,2026-09-25 10:27:19.477279,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2748d8bb294abe728a19a6f1ba8f9af7f8a5b79c7bc7f8820258bac056227c72,True,1
76115,30561,240926_ML.npy,2026-09-25,2026-09-25 10:27:19.908478,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb10928a966e1a304f6419549848fee7431065d6e34de44aada435c53e0f0d0f,True,3
76116,30562,240926_ML.npy,2026-09-25,2026-09-25 10:27:32.293105,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c461bec245ebc44b518cea36d410537ac70afc59d536cb9e6da3d69e0484c2a,True,5
76117,30563,240926_ML.npy,2026-09-25,2026-09-25 10:27:33.551442,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,523aec586263bb3205d6b83c4153574fcab8bcbdd0cc59fa624f88676c44f537,True,3
76118,30564,240926_ML.npy,2026-09-25,2026-09-25 10:27:33.555169,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8c461bec245ebc44b518cea36d410537ac70afc59d536cb9e6da3d69e0484c2a,True,1
76120,30566,240926_ML.npy,2026-09-25,2026-09-25 10:27:36.191248,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,198432e8221cd881cd6002e47bf83f25e6c990bf00a39620ad8871ea67fdcaa4,True,5
76121,30567,240926_ML.npy,2026-09-25,2026-09-25 10:27:36.407191,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,3
76122,30568,240926_ML.npy,2026-09-25,2026-09-25 10:27:43.280640,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a7e9e6b38f6ce338a2dd6b18eb778061945534960d6a090ad62ff4998b1f3f9a,True,2
76124,30570,240926_ML.npy,2026-09-25,2026-09-25 10:28:27.911926,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,077b9605cad81db5cc914a4e0f19498f93821a0d88391016dd6e09ec67c7759e,True,5
76218,30664,240926_ML.npy,2026-09-25,2026-09-25 11:24:47.018846,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6544e305a62a5a7e0164b0cf8e6ec4ead449b8956f611e1d5be8d0afdd53ce88,True,3
76219,30665,240926_ML.npy,2026-09-25,2026-09-25 11:24:47.021793,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1297b4471e7e76b06ef5fa57b060ea6cf137829548fb8691b68defbefd651a53,True,1
76220,30666,240926_ML.npy,2026-09-25,2026-09-25 11:24:47.130372,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
76223,30669,240926_ML.npy,2026-09-25,2026-09-25 11:24:54.149260,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
76225,30671,240926_ML.npy,2026-09-25,2026-09-25 11:24:57.227431,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,127b9804af5cf5d0a265272a5d61f289b1af1af00df7fa1765d912f0107fe375,True,5
76226,30672,240926_ML.npy,2026-09-25,2026-09-25 11:24:59.111268,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
76227,30673,240926_ML.npy,2026-09-25,2026-09-25 11:25:01.212371,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
76228,30674,240926_ML.npy,2026-09-25,2026-09-25 11:25:02.717530,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,297a706d3be3799c0d8e46cfcf59f2041cf5835524716f213fde08e8943ecb3e,True,4
76230,30676,240926_ML.npy,2026-09-25,2026-09-25 11:25:07.012895,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ff354db14fc2a4db88d48a3360e49c134e04995dd42c0a9a0cc1f26ada891d5,True,1
76231,30677,240926_ML.npy,2026-09-25,2026-09-25 11:25:07.449201,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,03876962aadc31bed711db597d080b32813340d0d1b603e72558e4ad68de793f,True,4
76232,30678,240926_ML.npy,2026-09-25,2026-09-25 11:25:11.505126,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2621fda836c4c3e6bab9f27da8d8d629b0b4fe8befcc25757d47ae83a44c0222,True,1
76233,30679,240926_ML.npy,2026-09-25,2026-09-25 11:25:12.080044,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,214adbed8a394feea169b51165b4b2453d721a41b73eed33c383722be1e6e155,True,5
76238,30684,240926_ML.npy,2026-09-25,2026-09-25 11:25:16.823985,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,093f5506fdfb0a1fd6fb28051762aeaa1e928cec9282e1d74d730b9b902517fc,True,1
76239,30685,240926_ML.npy,2026-09-25,2026-09-25 11:25:18.224257,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0d01399112021989342a4ad21c08e484fab1032a923e9dc089fa05ab85d42f08,True,5
76243,30689,240926_ML.npy,2026-09-25,2026-09-25 11:25:23.731883,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fdbf85de7251233ca33b609630d39b2c06f5bd6e9ad1305db29d33d6dea6f261,True,5
76244,30690,240926_ML.npy,2026-09-25,2026-09-25 11:25:23.737864,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9b872b39a56d63080af55615309178f8b01f99ec33fc516ff2eeaec2fc8f05d5,True,1
76245,30691,240926_ML.npy,2026-09-25,2026-09-25 11:25:24.618441,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,1
76246,30692,240926_ML.npy,2026-09-25,2026-09-25 11:25:27.201260,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5a6444aa92bfd2a18bed49ef7d8f3ade7494730029214c4d0f37e3ecb021bb3b,True,4
76248,30694,240926_ML.npy,2026-09-25,2026-09-25 11:25:32.485999,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
76250,30696,240926_ML.npy,2026-09-25,2026-09-25 11:25:54.536160,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
76255,30701,240926_ML.npy,2026-09-25,2026-09-25 11:25:57.405623,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
76256,30702,240926_ML.npy,2026-09-25,2026-09-25 11:25:57.749634,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f859be370e52e44ee97b72f86f14d85366429d4252f03b743daed2d2303b0a5f,True,5
76257,30703,240926_ML.npy,2026-09-25,2026-09-25 11:25:57.753190,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b4b674b32987e2814b474f0c3799b843b32b74753c3c57b88abbcd0747dbf991,True,5
76259,30705,240926_ML.npy,2026-09-25,2026-09-25 11:25:58.758277,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e86b0d6badc3dda735700cae40e7bdb499d1db17b7236473fb184feab5aceec2,True,4
76260,30706,240926_ML.npy,2026-09-25,2026-09-25 11:26:02.076706,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
76261,30707,240926_ML.npy,2026-09-25,2026-09-25 11:26:03.285093,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76262,30708,240926_ML.npy,2026-09-25,2026-09-25 11:26:05.740195,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,db9d44b51f78398e821ad3daefc55a3fe572b7c219a81821a0dd8dca8a8a89ea,True,5
76263,30709,240926_ML.npy,2026-09-25,2026-09-25 11:26:05.744241,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d989c0e4a615b336d9b430a8289c5ed180ad67a033faa5e38aff82e948e05540,True,3
76264,30710,240926_ML.npy,2026-09-25,2026-09-25 11:26:06.291818,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb2ea5a87e015537401ed14c2f048add9165f5d9266667ae8ae9822a10d6e428,True,4
76269,30715,240926_ML.npy,2026-09-25,2026-09-25 11:26:19.783447,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,5
76270,30716,240926_ML.npy,2026-09-25,2026-09-25 11:26:23.525424,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc64b7913cfe9d8838f662cf7a886d3e0cc38fbb395f3b12cdf850fcba1a7cf8,True,5
76273,30719,240926_ML.npy,2026-09-25,2026-09-25 11:26:26.954500,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,356113bd255a56861d3f26989f0026d2eb09c64aa65b2ed4deda0fdc3cebae7d,True,3
76274,30720,240926_ML.npy,2026-09-25,2026-09-25 11:26:27.157517,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76278,30724,240926_ML.npy,2026-09-25,2026-09-25 11:26:32.862665,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,55469f40585a8b440a43cb8dfe173cc45bd55ab36737842dadfd4871dd19b24e,True,2
76282,30728,240926_ML.npy,2026-09-25,2026-09-25 11:26:33.801189,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f0bc7c2a89af3bbd97c6223515d61c551651f2196e55db4cd8c5624ecd55ccca,True,5
76283,30729,240926_ML.npy,2026-09-25,2026-09-25 11:26:34.563504,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
76284,30730,240926_ML.npy,2026-09-25,2026-09-25 11:26:35.962036,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76285,30731,240926_ML.npy,2026-09-25,2026-09-25 11:26:38.282112,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,54753bb9d108540d6b5caa9340f764d82bd403fe4de046de8e71c634620bfe34,True,2
76286,30732,240926_ML.npy,2026-09-25,2026-09-25 11:26:38.287933,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac297325ccc396e96833b5a49d5ccd9eacda1a3a31a60d05b61ed90203e78602,True,5
76291,30737,240926_ML.npy,2026-09-25,2026-09-25 11:26:47.857483,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c4b7b60069ddb918d86a1c88f7329f231f1ea4d4e12287a079dcfec5b533775b,True,1
76293,30739,240926_ML.npy,2026-09-25,2026-09-25 11:27:27.114317,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d7662065af23b7db9ca3701f00abe15642415ae41a655ee8a815356dc2a3065,True,3
76294,30740,240926_ML.npy,2026-09-25,2026-09-25 11:27:27.118124,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b492f5a4357317b065480b2bfb60906fa98b5a3c39e6176d2a5d500693873965,True,3
76296,30742,240926_ML.npy,2026-09-25,2026-09-25 11:27:35.468686,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a496ddeb5fb3137dc5544307cd21707a8ac092c79a474b01ab447434a332a5c,True,1
76300,30746,240926_ML.npy,2026-09-25,2026-09-25 11:27:39.044813,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d12a1693267c5384623a1387a36c7b8a2bd83c80b3c894412873fc87a6ec891,True,5
76302,30748,240926_ML.npy,2026-09-25,2026-09-25 11:27:39.839376,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
76303,30749,240926_ML.npy,2026-09-25,2026-09-25 11:27:40.476553,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6e59ba588336a334e021117c179a7f9ea317042acba1e5af880eeb7b81dc07f6,True,2
76308,30754,240926_ML.npy,2026-09-25,2026-09-25 11:27:43.583872,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,218a2b0925d423b85aa12cc9e278c5b1b3ab96d3aea64fd1f367cc6ce490f923,True,5
76309,30755,240926_ML.npy,2026-09-25,2026-09-25 11:27:43.778918,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc64b7913cfe9d8838f662cf7a886d3e0cc38fbb395f3b12cdf850fcba1a7cf8,True,2
76312,30758,240926_ML.npy,2026-09-25,2026-09-25 11:27:51.043907,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
