record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
76313,30759,240926_ML.npy,2026-09-25,2026-09-25 11:27:51.458298,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99e6839797b35a9af9a487dc7fb11ba3ab25bbdb246d503a45efd6506f436a6e,True,4
76314,30760,240926_ML.npy,2026-09-25,2026-09-25 11:27:51.911940,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,001310f43e693af1abd2f38d2c92d863278710fefdddb5fe19a25c7dbe6fb5d2,True,1
76315,30761,240926_ML.npy,2026-09-25,2026-09-25 11:27:51.918285,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94c682f2acddc022911be5c69d7214a4a222d3857ce025f8e3fca9a50462a946,True,3
76317,30763,240926_ML.npy,2026-09-25,2026-09-25 11:27:53.206265,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,65b4b1478476c8e12070b9ae2dc651e7eee05f3232e518a3f542f4c1fe064d44,True,2
76318,30764,240926_ML.npy,2026-09-25,2026-09-25 11:27:55.696042,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e90f60ac6b5920e1f50acc61f8b636ee37434a00b29f283138928275eb57f94a,True,3
76320,30766,240926_ML.npy,2026-09-25,2026-09-25 11:27:57.205754,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
76321,30767,240926_ML.npy,2026-09-25,2026-09-25 11:27:58.860544,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c5d25c011e622a1011fbcca2b315ef9b90d082193efecc7f440ca04b6b81d680,True,3
76324,30770,240926_ML.npy,2026-09-25,2026-09-25 11:27:59.891651,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5ec52d6708875e6b680f2b816c4255341e28d559df66268239e1c0d5038736a,True,4
76325,30771,240926_ML.npy,2026-09-25,2026-09-25 11:28:01.753173,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f00371e3649df1ba89941fc9b86c755ac19bd23da694f6d5f08ba47bc71ba024,True,2
76327,30773,240926_ML.npy,2026-09-25,2026-09-25 11:28:02.140697,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
76328,30774,240926_ML.npy,2026-09-25,2026-09-25 11:28:04.499368,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,80d945a1222e1aa0a5f3e9a1e6c5f9078158b2bbc6e1739ebdbb28bfc3d5f90f,True,3
76329,30775,240926_ML.npy,2026-09-25,2026-09-25 11:28:04.505891,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf5a3e85c0467a2ca32183f66731494c7c5fd83d5dbb6a7c0c293029b9d1f443,True,5
76330,30776,240926_ML.npy,2026-09-25,2026-09-25 11:28:07.217162,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
76332,30778,240926_ML.npy,2026-09-25,2026-09-25 11:28:16.329495,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0432e948b107078f99724ae2d9b97798f5927d24ee3ea5a64e526d4cf583e17e,True,5
76333,30779,240926_ML.npy,2026-09-25,2026-09-25 11:28:16.918743,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aeeea24dd09bf6469122e055628425d3cabfa3c27293bedadeff70e6b48758bc,True,4
76334,30780,240926_ML.npy,2026-09-25,2026-09-25 11:28:19.714399,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,4
76336,30782,240926_ML.npy,2026-09-25,2026-09-25 11:28:21.246380,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8ff4a1bb2615962188a31c99988f0950ccb786561d32254c631daf1f91e9273,True,3
76337,30783,240926_ML.npy,2026-09-25,2026-09-25 11:28:24.562233,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,24dab5235cbe86bb706f3f97a66915a874503a333c3947c8387a9ae00c38532b,True,2
76339,30785,240926_ML.npy,2026-09-25,2026-09-25 11:28:25.527124,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aeeea24dd09bf6469122e055628425d3cabfa3c27293bedadeff70e6b48758bc,True,4
76340,30786,240926_ML.npy,2026-09-25,2026-09-25 11:28:26.553211,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ba9ab53b39bde05d99a48a021c68783a0eb3a3ade2cfa498270135a8d9c2f75c,True,1
76341,30787,240926_ML.npy,2026-09-25,2026-09-25 11:28:26.557660,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,916b5f72cc0ea91a3252e3a9ae8d25f0768a26ce6012b2475b020a0b052e3075,True,5
76342,30788,240926_ML.npy,2026-09-25,2026-09-25 11:28:27.265060,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
76343,30789,240926_ML.npy,2026-09-25,2026-09-25 11:28:28.656755,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,897cd66386ddf6d24978b139a5df2b647681232ba41cd6766658349e73abe1fc,True,1
76344,30790,240926_ML.npy,2026-09-25,2026-09-25 11:28:28.661471,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,53fbd678a0425d7d6e07067896b3f454727724e0caaea275ad92862e7dcf0ccc,True,3
76346,30792,240926_ML.npy,2026-09-25,2026-09-25 11:28:32.772769,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71872a4e47e8a49d979949685969301ff5e233ff45a037f6fe6671d90b94b932,True,1
76347,30793,240926_ML.npy,2026-09-25,2026-09-25 11:28:32.776330,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb306174a472000882605034e6610d4c7a27cbe3721556e92cb2e6570518e281,True,4
76348,30794,240926_ML.npy,2026-09-25,2026-09-25 11:28:34.455465,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
76349,30795,240926_ML.npy,2026-09-25,2026-09-25 11:28:39.278151,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c909ded7be68e8cf36fa4c9e5e74652760acaeffa23945bcd69545654392af6e,True,4
76354,30800,240926_ML.npy,2026-09-25,2026-09-25 11:28:49.053778,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e7f675ab7ec8ffcc968a30f1bc30b2ba103ec5737e67649be7489b0438d7b760,True,2
76357,30803,240926_ML.npy,2026-09-25,2026-09-25 11:28:53.970630,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6337ed449304ba37919ea5bb916cd828121f681db2ff92442f972871d4573d27,True,4
76358,30804,240926_ML.npy,2026-09-25,2026-09-25 11:28:58.450149,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7e2813971e004ecb8c380bb157543ba08b6ab067823b255fafb9567cec1d3640,True,2
76361,30807,240926_ML.npy,2026-09-25,2026-09-25 11:29:07.719517,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d678defb7655858a6a5d56a84a616716e80c18a409c6f22c236f34a790c0d40f,True,5
76363,30809,240926_ML.npy,2026-09-25,2026-09-25 11:29:09.229308,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,03ec5c7391bfe7ecd0cd037b853f2b2cca08a6337ff8b20ab2cd87de925ab9ae,True,2
76364,30810,240926_ML.npy,2026-09-25,2026-09-25 11:29:12.342477,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bb83b1bd0e50318916b941de690dcabda11174f1d0446efdc75cae64105fa4f2,True,1
76366,30812,240926_ML.npy,2026-09-25,2026-09-25 11:29:17.986666,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fac03910208a984270d40d56df6b07ee859766ab721b2b830864ad698806c542,True,5
76373,30819,240926_ML.npy,2026-09-25,2026-09-25 11:29:41.276700,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,5
76376,30822,240926_ML.npy,2026-09-25,2026-09-25 11:29:44.268747,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
76378,30824,240926_ML.npy,2026-09-25,2026-09-25 11:29:49.950834,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,852e5dbc56260abecb12b4400108b432764e7dddbac86caedf7ab64d26dae3bd,True,1
76379,30825,240926_ML.npy,2026-09-25,2026-09-25 11:29:49.957759,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f0a0d1d31c45b6e7c96d2c89ea8be1bc4ce067584ca3127b814efe6b04762dcf,True,1
76380,30826,240926_ML.npy,2026-09-25,2026-09-25 11:29:52.469084,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f07fe097a4a065e4372b10f861179e642a02b145d36136299fdefc91f7827e7b,True,4
76381,30827,240926_ML.npy,2026-09-25,2026-09-25 11:29:55.001562,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,4
76383,30829,240926_ML.npy,2026-09-25,2026-09-25 11:29:57.673774,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17cbed97ed86678011e1dd6ab4baaeddbca52341f63c48047ea90543640781f9,True,4
76385,30831,240926_ML.npy,2026-09-25,2026-09-25 11:30:00.028821,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,4
76387,30833,240926_ML.npy,2026-09-25,2026-09-25 11:30:07.206633,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c811124d88227140f17bb1d8ad411b76fa758337433b516091296be061ee3ea,True,1
76390,30836,240926_ML.npy,2026-09-25,2026-09-25 11:30:16.224600,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,4
76392,30838,240926_ML.npy,2026-09-25,2026-09-25 11:30:20.714278,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b496f61f643299c1dac93742b98290078150d97fce7364acb5e6bbc53cb8fc6,True,1
76393,30839,240926_ML.npy,2026-09-25,2026-09-25 11:30:21.136536,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,4
76394,30840,240926_ML.npy,2026-09-25,2026-09-25 11:30:23.006150,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
76395,30841,240926_ML.npy,2026-09-25,2026-09-25 11:30:25.162324,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2496237b99c47c354d5da9f3d055b74c6a409ab6841aa113121065fc22540841,True,3
76396,30842,240926_ML.npy,2026-09-25,2026-09-25 11:30:25.165522,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8404412d59c0c8c6f8d5f9de1503e5c44529a48cc08c67339dd475524080c324,True,5
76397,30843,240926_ML.npy,2026-09-25,2026-09-25 11:30:29.872630,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,4
76398,30844,240926_ML.npy,2026-09-25,2026-09-25 11:30:33.160437,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72dae5182c6bc6119854d338fac49c494daacb76aec2f9f134b0a7b76beeb058,True,5
76407,30853,240926_ML.npy,2026-09-25,2026-09-25 11:31:01.107539,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30084043f18e5e7ea1d6824732c8b7368456be289b09f770ff09398bddef44ba,True,3
76408,30854,240926_ML.npy,2026-09-25,2026-09-25 11:31:01.660381,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7049c73e5689e0624abc824a018c50da69ea7e9c8c222b478d33747a74b10841,True,3
76413,30859,240926_ML.npy,2026-09-25,2026-09-25 11:31:06.464338,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02f9dd3ca9fa00fceb72a450266e470272b093ff915e94576119bf2900ea11e5,True,3
76414,30860,240926_ML.npy,2026-09-25,2026-09-25 11:31:07.011788,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e931a772efb78cd5bf0c5470d49f8e635d838995c226fb8b010fef2523edf72c,True,1
76415,30861,240926_ML.npy,2026-09-25,2026-09-25 11:31:07.017843,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,012d6a88ac3b94cc6512e23c2e582f3c94587e3404dd308316fb7aee56498c23,True,1
76416,30862,240926_ML.npy,2026-09-25,2026-09-25 11:31:09.797883,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78e239a106f5fee8250212ef14804e033f95b42cb1b0ef345cb7c1a57990da50,True,1
76417,30863,240926_ML.npy,2026-09-25,2026-09-25 11:31:10.860363,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d9f304b4208ec40b7949ef74687ab1eb13b3cd0bb0e82e565a5d9dfd69dfe09,True,3
76418,30864,240926_ML.npy,2026-09-25,2026-09-25 11:31:24.272922,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6109a72ae1db6d26a5c7e4998c2b013eca30a23b727ad503ae46b500c8268534,True,4
76421,30867,240926_ML.npy,2026-09-25,2026-09-25 11:31:26.885083,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,13febc6857eb9d0b9181f9ca0381806b8c892024b308b53949d2718b43ceaedb,True,2
76422,30868,240926_ML.npy,2026-09-25,2026-09-25 11:31:29.322357,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0aea8b291fd27569be9030c2d933bdea9b8c41e1bc41905df375d5c058cad6ae,True,2
76423,30869,240926_ML.npy,2026-09-25,2026-09-25 11:31:29.732599,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,22ec4adc036d45e473d71ffd0b282363d92e87fb6bd29bcdb118e429973628ec,True,3
76424,30870,240926_ML.npy,2026-09-25,2026-09-25 11:31:29.737040,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ccb083e4a3394191b4998fe7e3c8c9b29b32fdba6d5a1dc525086dd96f924371,True,5
76427,30873,240926_ML.npy,2026-09-25,2026-09-25 11:31:36.042670,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f7938442b9302e6690ba1e49dfb1555360eec9e4eab4807c90e7024c36db0ad5,True,4
76428,30874,240926_ML.npy,2026-09-25,2026-09-25 11:31:37.644629,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc64b7913cfe9d8838f662cf7a886d3e0cc38fbb395f3b12cdf850fcba1a7cf8,True,5
76431,30877,240926_ML.npy,2026-09-25,2026-09-25 11:31:38.876982,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
76432,30878,240926_ML.npy,2026-09-25,2026-09-25 11:31:39.319115,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bcd3d91352602f022e06dc044162f9ef91b9f4cb839917b5c39f89456fb4f0b4,True,3
76433,30879,240926_ML.npy,2026-09-25,2026-09-25 11:31:39.759059,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39aa4ec94400db53a4c2f6bdb90e79015a57673fa42100a91c0ad132c5768417,True,1
76434,30880,240926_ML.npy,2026-09-25,2026-09-25 11:31:39.765929,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef3820052c9ec51f7ae116e04871da4450088c132bb918a0028f04448eb03e1b,True,2
76436,30882,240926_ML.npy,2026-09-25,2026-09-25 11:31:49.313027,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,82cd5ab0b9f796cd50cef4946f155932e072a25744fa87896094ab9b05d72404,True,4
76437,30883,240926_ML.npy,2026-09-25,2026-09-25 11:31:49.574976,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb0cc7d870490d311722071d6cd89d6169d3e34d4f1e52af97d7a79777d18cb2,True,1
76439,30885,240926_ML.npy,2026-09-25,2026-09-25 11:31:52.486565,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f9426773f95d2d6c9604696ebe3a84881b91331f7b1a0286a43e5fbeb18adeb2,True,4
76440,30886,240926_ML.npy,2026-09-25,2026-09-25 11:31:52.971984,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c5a151124d5bf4223d6bc722510c22dcf2a925f19ae98c41288923638cfa89fb,True,2
76442,30888,240926_ML.npy,2026-09-25,2026-09-25 11:31:55.308444,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f42cace0015617a788e620a02c5248f30bf79a392db13671c4b98f052bc83e6,True,5
76443,30889,240926_ML.npy,2026-09-25,2026-09-25 11:31:56.805924,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b3693d0e1232f6ab1e4de09d195fd4303418f510bacb3ad9cd3cdd8e73b551a1,True,1
76445,30891,240926_ML.npy,2026-09-25,2026-09-25 11:31:57.357920,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0302f59f6289e5dee43b474c464553a8163b47f22a7e0090518ad1c74cdc683e,True,4
76449,30895,240926_ML.npy,2026-09-25,2026-09-25 11:44:16.749604,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d7b77a67346ee4f98cad192a130906a00d34eb3b9f1b4db3e20c6be9b61881da,True,2
76450,30896,240926_ML.npy,2026-09-25,2026-09-25 11:44:33.934584,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ffd86eb0fbc0494e11e42962d36d511539bd037efd1612a17f4ea94b808a62d7,True,5
76455,30901,240926_ML.npy,2026-09-25,2026-09-25 11:44:37.913516,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6837a516437dfa23a46f942420223e36ec1be08affd6d56fc0ecee74efec2246,True,1
76456,30902,240926_ML.npy,2026-09-25,2026-09-25 11:44:41.247188,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ebfc5d3f1ed36321248fdac4b7a4c3fc6d17972b9a3979126993fe130a379ecb,True,2
76459,30905,240926_ML.npy,2026-09-25,2026-09-25 11:44:43.159661,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a87d2446387e2f3bfe03b62a4255446140378280f275d0fb524fc1cbf0d135b,True,3
76460,30906,240926_ML.npy,2026-09-25,2026-09-25 11:44:43.164340,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6ba61a5af7900501a0e6139850625dcd5d7b71242f68a667b1e25e4952cf70d1,True,1
76462,30908,240926_ML.npy,2026-09-25,2026-09-25 11:44:43.600517,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4ca27433d315174cfd8f2f723256a5fa88bf3c334d8f549ab2408cdb06cbc5f,True,4
76463,30909,240926_ML.npy,2026-09-25,2026-09-25 11:44:46.788045,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,544e94067ad10d567255588269e763ab09e13a145bfe923cf59345fd58e7fc46,True,3
76468,30914,240926_ML.npy,2026-09-25,2026-09-25 11:44:50.019187,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,20f5f8cb3e2a353786eefbae194b5d44240397d653a150f1c6820b6751d4c907,True,4
76472,30918,240926_ML.npy,2026-09-25,2026-09-25 11:44:59.643416,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
76473,30919,240926_ML.npy,2026-09-25,2026-09-25 11:45:05.904719,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,5
76474,30920,240926_ML.npy,2026-09-25,2026-09-25 11:45:06.902491,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3ed4ce1c305898789e9f6f4486e3631ee20fb00b767f661101d74bf6515d0b60,True,3
76480,30926,240926_ML.npy,2026-09-25,2026-09-25 11:45:09.800493,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e8dab7d553f5df5f314a8c539fce0bb4e97bc776b1340b2ef20ccfe82c2b3b7e,True,5
76481,30927,240926_ML.npy,2026-09-25,2026-09-25 11:45:10.791535,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b3a70fb511d00c4bd8397889ef8824188fcef6051a1801ae7d7b92e29fd794b8,True,4
76482,30928,240926_ML.npy,2026-09-25,2026-09-25 11:45:10.950324,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
76483,30929,240926_ML.npy,2026-09-25,2026-09-25 11:45:13.435908,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
76484,30930,240926_ML.npy,2026-09-25,2026-09-25 11:45:13.616829,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
76486,30932,240926_ML.npy,2026-09-25,2026-09-25 11:45:24.158522,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d709f6726371296974f5e22c86bbac9c56008ff154a6aecd7c0a5a30e660ccf8,True,2
76492,30938,240926_ML.npy,2026-09-25,2026-09-25 11:45:29.519633,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cbd56212bb3ec04d9e5cd38874d888716f340a28eb86044bc20f730e63295a2f,True,2
76494,30940,240926_ML.npy,2026-09-25,2026-09-25 11:45:30.552085,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8c314e81d8d758d80a5e13883f21eaf55b48d3034262e212318055c8d19a0a6d,True,2
76495,30941,240926_ML.npy,2026-09-25,2026-09-25 11:45:34.569298,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0c73b51cd886867cf890909ae299996e60c9dcae36b0b39d2db90bd8c33358ce,True,4
76497,30943,240926_ML.npy,2026-09-25,2026-09-25 11:45:35.556989,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,109c47185057d49150faed63ac81b6f0b550972c7eeaa58dd93c96081f14e71a,True,4
76500,30946,240926_ML.npy,2026-09-25,2026-09-25 11:45:39.082528,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4ca27433d315174cfd8f2f723256a5fa88bf3c334d8f549ab2408cdb06cbc5f,True,1
76501,30947,240926_ML.npy,2026-09-25,2026-09-25 11:45:40.975590,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
76502,30948,240926_ML.npy,2026-09-25,2026-09-25 11:45:44.563970,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a5ad9c07dab524661fec3f381bcfe929b432a8460e92cc666ea801b9b69e2ea6,True,3
76503,30949,240926_ML.npy,2026-09-25,2026-09-25 11:45:45.008310,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4da15ec1f9051b10f51f68c7618a88c25a95674090d7801c2c934f04af51b98b,True,5
76504,30950,240926_ML.npy,2026-09-25,2026-09-25 11:45:45.977827,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
76505,30951,240926_ML.npy,2026-09-25,2026-09-25 11:45:45.994394,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,4
76508,30954,240926_ML.npy,2026-09-25,2026-09-25 11:45:48.855035,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4b95cb16fc579f14628c007051e47b6b642f9cb4eddd1b17fcde14ee4fe3000a,True,2
76509,30955,240926_ML.npy,2026-09-25,2026-09-25 11:45:49.425185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,114689122d76cbf25ef72ee84fd255f4c4a7d29e0e6fb1f3105f3b09f5e38a79,True,4
76511,30957,240926_ML.npy,2026-09-25,2026-09-25 11:45:51.135714,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
