record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
76512,30958,240926_ML.npy,2026-09-25,2026-09-25 11:45:53.778407,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
76514,30960,240926_ML.npy,2026-09-25,2026-09-25 11:45:58.216837,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aa0e3bb5c01bc259996ce9b78b4c907b80d7e301c87c4951a986ffd8b7d4780a,True,1
76516,30962,240926_ML.npy,2026-09-25,2026-09-25 11:45:58.616369,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ab86fbae5b0d71d4dfdecb60738a7eda65e6f70f742018d5abddbeb86853fdc5,True,4
76525,30971,240926_ML.npy,2026-09-25,2026-09-25 11:46:13.471954,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
76527,30973,240926_ML.npy,2026-09-25,2026-09-25 11:46:14.656821,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a676b0a2ca75e467798db9201fc87c6102b07fd9a000bb38bea574328a5713f1,True,4
76528,30974,240926_ML.npy,2026-09-25,2026-09-25 11:46:18.537213,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
76529,30975,240926_ML.npy,2026-09-25,2026-09-25 11:46:19.692157,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a6e9b73ef1eff324641866551c6be0252bbb314be4dd1e4237a4d917b0c30907,True,4
76530,30976,240926_ML.npy,2026-09-25,2026-09-25 11:46:20.963626,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
76532,30978,240926_ML.npy,2026-09-25,2026-09-25 11:46:23.626230,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
76534,30980,240926_ML.npy,2026-09-25,2026-09-25 11:46:27.576745,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e27037d1c3bd120f356db02f8bbd47d49ba6c5b5b0b001fd23f98904a55ca23a,True,3
76539,30985,240926_ML.npy,2026-09-25,2026-09-25 11:46:32.049427,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,296d49ff827a63940d0a341789584897e178fa33b64421670a7938207d1444cc,True,2
76541,30987,240926_ML.npy,2026-09-25,2026-09-25 11:46:34.384066,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4ca27433d315174cfd8f2f723256a5fa88bf3c334d8f549ab2408cdb06cbc5f,True,5
76542,30988,240926_ML.npy,2026-09-25,2026-09-25 11:46:39.152540,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5b00fb9ec283b4962efc9188bcdd2d28464a5c13837d6605945a8925856b4001,True,2
76544,30990,240926_ML.npy,2026-09-25,2026-09-25 11:46:42.284269,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,04fcb6392dc306424abaed57a6695c65895b20181552b8342195c1e83749b79c,True,5
76545,30991,240926_ML.npy,2026-09-25,2026-09-25 11:46:43.225391,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0917559ef3402986f1a2d3364e634e579a76b6eb76b897e36a3aa7afcfcf846e,True,2
76553,30999,240926_ML.npy,2026-09-25,2026-09-25 11:46:48.775407,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e11d787014bb8667a3d2c0fce6381173a98486d4e8d9c7c901137f70a7af9361,True,5
76563,31009,240926_ML.npy,2026-09-25,2026-09-25 11:46:59.685185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,939183865fe44f4e93fb57bfc79584c853279a8670a872f7e0d95119ca829932,True,4
76583,31029,240926_ML.npy,2026-09-25,2026-09-25 12:45:30.685045,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99baf007206131da39703c0b40417386e42100a9ea1322f6bc0592162d110b62,True,1
76584,31030,240926_ML.npy,2026-09-25,2026-09-25 12:46:07.156264,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
76586,31032,240926_ML.npy,2026-09-25,2026-09-25 12:46:12.869050,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1d802f78268743fde8b26e285df02d7b731ce48c3e0c01360af79c6882ca560d,True,5
76588,31034,240926_ML.npy,2026-09-25,2026-09-25 12:46:19.427079,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4824693e841eb731cc5a1a3df14fea56ed9ad77188f71960c18975ebcbbc4645,True,4
76590,31036,240926_ML.npy,2026-09-25,2026-09-25 12:46:21.608109,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc64b7913cfe9d8838f662cf7a886d3e0cc38fbb395f3b12cdf850fcba1a7cf8,True,3
76591,31037,240926_ML.npy,2026-09-25,2026-09-25 12:46:22.243099,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f988795f5dfb6ac328474ae19f1471009de5cabc56624a2b508ce0931c1508c6,True,5
76592,31038,240926_ML.npy,2026-09-25,2026-09-25 12:46:26.428966,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc64b7913cfe9d8838f662cf7a886d3e0cc38fbb395f3b12cdf850fcba1a7cf8,True,2
76595,31041,240926_ML.npy,2026-09-25,2026-09-25 12:46:34.301649,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16c31eb5ff1e506fafb1fc30593169a4a6450d2ebdf016f164b38397dfe2fb1c,True,2
76596,31042,240926_ML.npy,2026-09-25,2026-09-25 12:46:34.311935,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,71695d3bfe31f10de34e10499b67bd3a434e0857404731becb486ebaeeb754f0,True,5
76597,31043,240926_ML.npy,2026-09-25,2026-09-25 12:46:35.396178,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2655f31acc040b52feefc58c4adb264379aa32ca61c386af2b25a702e41434eb,True,5
76599,31045,240926_ML.npy,2026-09-25,2026-09-25 12:46:45.951841,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a972e5a993df8f53b93faeb7debfe212c4d7c37438058ee2ccaa2a5880df8bc,True,4
76605,31051,240926_ML.npy,2026-09-25,2026-09-25 12:46:53.916162,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1305be5472d72af17002e02aad42b94305af13e8f6e2b5ab42ec042311ef4911,True,4
76607,31053,240926_ML.npy,2026-09-25,2026-09-25 12:46:54.353603,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cf9dec77835432dfce981773a64c8a85410b8bd149d2d871539beb7847136f35,True,3
76609,31055,240926_ML.npy,2026-09-25,2026-09-25 12:47:00.357374,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,231e429556493e168cb9a481879d1d3843026820bf31248a0099f25339284379,True,5
76611,31057,240926_ML.npy,2026-09-25,2026-09-25 12:47:02.844691,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,3
76613,31059,240926_ML.npy,2026-09-25,2026-09-25 12:47:12.322900,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3a7a7a852b38603ad90c4605e8e2cf74dcfb1941716abd5adbb4aeae25614210,True,4
76615,31061,240926_ML.npy,2026-09-25,2026-09-25 12:47:15.191976,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e5c484abc6c14f936de981e500638d3adbb0da214d4f4a4d2f8fa01977b4a483,True,3
76620,31066,240926_ML.npy,2026-09-25,2026-09-25 12:47:23.173166,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,444f3ef5e3a410cd9e41e20b52d86fdecc44867930a93fdc645bef366135268d,True,4
76621,31067,240926_ML.npy,2026-09-25,2026-09-25 12:47:23.372509,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
76624,31070,240926_ML.npy,2026-09-25,2026-09-25 12:47:25.376402,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,5
76626,31072,240926_ML.npy,2026-09-25,2026-09-25 12:47:25.530845,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f07fa67f2a37462dc9f4c6b4a1dfe9387e10769a213623f823faba1931105ea9,True,5
76627,31073,240926_ML.npy,2026-09-25,2026-09-25 12:47:26.110851,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,284f73fccc29a3aab174159d16e40756e671978fb328123a4ac2d3c27457fcad,True,1
76628,31074,240926_ML.npy,2026-09-25,2026-09-25 12:47:26.143187,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc64b7913cfe9d8838f662cf7a886d3e0cc38fbb395f3b12cdf850fcba1a7cf8,True,3
76629,31075,240926_ML.npy,2026-09-25,2026-09-25 12:47:27.067413,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
76630,31076,240926_ML.npy,2026-09-25,2026-09-25 12:47:27.850450,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8acf515b74eb5162b8e7fe76be997865d7582e5bddf51f60622ab6904f65d890,True,2
76633,31079,240926_ML.npy,2026-09-25,2026-09-25 12:47:30.790601,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da9b15d2dc0ceb9eeb033f68fad265588689e61e9718a9af932ac96268b5ab79,True,3
76634,31080,240926_ML.npy,2026-09-25,2026-09-25 12:47:30.796334,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9b0e568f636d7a2333bcaef5c0bdf098094470cee594ea30ac4eff8514849a6d,True,3
76635,31081,240926_ML.npy,2026-09-25,2026-09-25 12:47:32.834428,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
76637,31083,240926_ML.npy,2026-09-25,2026-09-25 12:47:38.429764,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
76639,31085,240926_ML.npy,2026-09-25,2026-09-25 12:47:45.104737,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,183c826e8f7be192472de180013cc7be83c53f8aa9540aa6f8069642f7d5bc4a,True,2
76640,31086,240926_ML.npy,2026-09-25,2026-09-25 12:47:45.107930,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,108048cd2bef18817804a74af37fb8ac19ce47855fb0b5407edda22859d8d9f9,True,3
76642,31088,240926_ML.npy,2026-09-25,2026-09-25 12:47:46.644950,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,96b2ce2d96872e5d17b36a588e83dbabe9eead9ceaab4c9c1ca061d591375c60,True,1
76643,31089,240926_ML.npy,2026-09-25,2026-09-25 12:47:46.649240,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,87a81969d0ce1e9d283af3bca1b30bf042299a1fbdb224e1af84389e8ed0dc1b,True,1
76644,31090,240926_ML.npy,2026-09-25,2026-09-25 12:47:47.021857,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
76645,31091,240926_ML.npy,2026-09-25,2026-09-25 12:47:47.691912,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
76646,31092,240926_ML.npy,2026-09-25,2026-09-25 12:47:49.550776,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
76647,31093,240926_ML.npy,2026-09-25,2026-09-25 12:47:51.103068,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9c2c49a82d4b207329f064cea5e0bc16081a044ac36c8e54d00c4117cfcdcc3a,True,5
76648,31094,240926_ML.npy,2026-09-25,2026-09-25 12:47:51.107645,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4dd54131778100c03c469714f5604f3e55e1b1de6888c5542b85058f35048ff7,True,4
76649,31095,240926_ML.npy,2026-09-25,2026-09-25 12:47:53.588631,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cfd84495db3c95ba6468cf7db234bb5c74b1043ad1da0312ec2d94248afeaa0b,True,2
76650,31096,240926_ML.npy,2026-09-25,2026-09-25 12:47:53.591838,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dbee973a4a2ad307f6b538c674c7a66c9c040ebfbdfa2f57fbaac1b659bd46dd,True,5
76652,31098,240926_ML.npy,2026-09-25,2026-09-25 12:47:55.140146,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,5
76657,31103,240926_ML.npy,2026-09-25,2026-09-25 12:48:11.235257,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,4
76659,31105,240926_ML.npy,2026-09-25,2026-09-25 12:48:16.196837,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,34b3f43f8aa5b93583869cf891fd94364caf43aab01528173a3e43d27ded6cb2,True,4
76662,31108,240926_ML.npy,2026-09-25,2026-09-25 12:48:29.697152,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1df93290acb0c9e265da3aefc7f006ffc96e813b67a6205e575de87680f1e564,True,1
76664,31110,240926_ML.npy,2026-09-25,2026-09-25 12:48:39.854303,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b7d8bcee8e65d52716b4c27cb1b00b4fac25a5b72b2e0cf092e1b93ae64be775,True,1
76665,31111,240926_ML.npy,2026-09-25,2026-09-25 12:48:39.864689,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b206666508d50501a67e23c54edff0c1e712cae456dfa957371572ba9bbb3c9c,True,3
76667,31113,240926_ML.npy,2026-09-25,2026-09-25 12:49:01.382039,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b406ce177069cd7f5383c53563f969ab6d3a1de4f75934da94a2cac08104c48a,True,1
76670,31116,240926_ML.npy,2026-09-25,2026-09-25 12:49:03.823239,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6b2b4fcae15df656845fcef354a2aea2e1490cfe39c0284bbc26c450b100f3c9,True,2
76671,31117,240926_ML.npy,2026-09-25,2026-09-25 12:49:03.826830,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fcd46a19b8a3436c7b5f2073df36156188618f665abace899d3c3563c2cc6ace,True,4
76676,31122,240926_ML.npy,2026-09-25,2026-09-25 12:53:17.383227,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d1dad4766f840ba3f4e1b77bc0709835b049f096d5f1beed75504e7e67bc01fb,True,1
76677,31123,240926_ML.npy,2026-09-25,2026-09-25 12:53:17.388218,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,69eb93126139adf20dd9936e4434ee1c6e9ba223eb78744b474f945812e5e13a,True,4
76679,31125,240926_ML.npy,2026-09-25,2026-09-25 12:53:17.952990,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,023a4db791416c8485266a187e59ebbe03225a0d4f52a63b612ce3195ec09641,True,4
76681,31127,240926_ML.npy,2026-09-25,2026-09-25 12:53:21.983455,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
76682,31128,240926_ML.npy,2026-09-25,2026-09-25 12:53:24.436825,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,34091a3895176e934ed78a12eeaa11730255fa66ef59a10b7f4e7eb7e85b2889,True,4
76684,31130,240926_ML.npy,2026-09-25,2026-09-25 12:53:28.974688,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,82a2601dccf8add896aff8507c3582b4c9f9914f852d9f0597f1383be0054eb7,True,1
76685,31131,240926_ML.npy,2026-09-25,2026-09-25 12:53:28.978640,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f4a25d39f0e8b4be1d62438126e0ec1e9dc7098d20f193f9e6852185e9e3fbd0,True,1
76687,31133,240926_ML.npy,2026-09-25,2026-09-25 12:53:36.131602,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3efd49cc03c8fee8f071cc1f61952a81c096a6a32a4c43f1b167a7500309fdce,True,5
76691,31137,240926_ML.npy,2026-09-25,2026-09-25 12:53:42.717566,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,538ec45d56967acfabb91cefebe6d52e7d87b5333f89c16f43ffa25ac7907b2f,True,3
76692,31138,240926_ML.npy,2026-09-25,2026-09-25 12:53:44.060589,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
76694,31140,240926_ML.npy,2026-09-25,2026-09-25 12:53:46.864001,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,967c01f3e75d8fae20d5b2ea8c4f9e29219e7547e725d04ad0eccae725711aa6,True,3
76695,31141,240926_ML.npy,2026-09-25,2026-09-25 12:53:47.416747,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d8aa32ccdf7112d9abe01f615fe8d400a21ccae2f819fc4f0c1727cada58e8a,True,2
76697,31143,240926_ML.npy,2026-09-25,2026-09-25 12:53:48.339224,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ab647e84abe65d84698611354ba846dd283d289bf7a060fb818bdc431b3db4a,True,4
76698,31144,240926_ML.npy,2026-09-25,2026-09-25 12:53:50.521324,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8842397b4b81ac7894c8be9c5d7b792e9a883eff69847613e541e7c40c7ba7a6,True,5
76701,31147,240926_ML.npy,2026-09-25,2026-09-25 12:53:53.909848,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ad36950e743ada432b036499cd8110120601294cbed8340a96cc6f51fc298dee,True,5
76706,31152,240926_ML.npy,2026-09-25,2026-09-25 12:54:03.311020,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3efd49cc03c8fee8f071cc1f61952a81c096a6a32a4c43f1b167a7500309fdce,True,4
76707,31153,240926_ML.npy,2026-09-25,2026-09-25 12:54:04.130274,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fbf171e4e7f922fa01d851ab6fa858f17934cfd958d23098b4526c1372429f58,True,3
76708,31154,240926_ML.npy,2026-09-25,2026-09-25 12:54:34.581834,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,39bdee9f90b6bd98b03349508b986744fb6748e703c8d6ef6cfea2b7fe8777f1,True,4
76709,31155,240926_ML.npy,2026-09-25,2026-09-25 12:54:34.585353,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9aebc240ae769ebd68921d08ba055a0c2014082db0ec789843ad63078a0ee720,True,3
76710,31156,240926_ML.npy,2026-09-25,2026-09-25 12:54:41.494709,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
76711,31157,240926_ML.npy,2026-09-25,2026-09-25 12:55:23.329872,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f385f3056019172be86813272dc23ea8c3ecc5d00a1ac20442f32b1fb0292628,True,1
76714,31160,240926_ML.npy,2026-09-25,2026-09-25 12:55:28.216833,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7a8c37c124bab2e20fa65e041649411e86c636256d1c3e183580d36384e199ee,True,5
76717,31163,240926_ML.npy,2026-09-25,2026-09-25 12:55:34.397459,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
76718,31164,240926_ML.npy,2026-09-25,2026-09-25 12:55:34.852864,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,47384ee4102c1d9698ad30ed5c1dd6abb74aab5b7482ee74387e929770e53516,True,2
76719,31165,240926_ML.npy,2026-09-25,2026-09-25 12:55:34.860091,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2fa0859388a73aca1a0f3001ab780754fa9e59f8a583b7d7ddfbaa3af45adc5a,True,2
76720,31166,240926_ML.npy,2026-09-25,2026-09-25 12:55:35.364963,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,360ae6c6a07139dcda5d10b7ddf65a8997dc571420676cf15ec2d49a970fd07f,True,3
76722,31168,240926_ML.npy,2026-09-25,2026-09-25 12:55:36.777060,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,545e0b41f906b5ba61f913f0d852ac6c59d473933b3bce849a7a67332320f611,True,4
76723,31169,240926_ML.npy,2026-09-25,2026-09-25 12:55:36.784203,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,526e3bfdc6a2d78a4364477231e5f24f3c44537e3d3da667fa7daf9db31baf07,True,3
76725,31171,240926_ML.npy,2026-09-25,2026-09-25 12:55:37.214432,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,526e3bfdc6a2d78a4364477231e5f24f3c44537e3d3da667fa7daf9db31baf07,True,1
76727,31173,240926_ML.npy,2026-09-25,2026-09-25 12:55:41.871771,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
76728,31174,240926_ML.npy,2026-09-25,2026-09-25 12:55:42.800790,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ab647e84abe65d84698611354ba846dd283d289bf7a060fb818bdc431b3db4a,True,5
76729,31175,240926_ML.npy,2026-09-25,2026-09-25 12:55:42.957320,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8e87f51791ca33f5271cf6bba2cbeb1231cd5db713ab5b38058fa9e1edbb5b18,True,2
76731,31177,240926_ML.npy,2026-09-25,2026-09-25 12:55:43.854260,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,28c96bc1500afa427027f963acf901f8d85c1e9b71dd03c83d09dbc643ee5abc,True,4
76732,31178,240926_ML.npy,2026-09-25,2026-09-25 12:55:45.961216,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3efd49cc03c8fee8f071cc1f61952a81c096a6a32a4c43f1b167a7500309fdce,True,4
76735,31181,240926_ML.npy,2026-09-25,2026-09-25 12:55:51.221646,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a475d253c5e6ae627e841ebd2f98c37d77a3a6392c4e414891b71bd6b79677f6,True,5
76736,31182,240926_ML.npy,2026-09-25,2026-09-25 12:55:52.511252,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ae1c25f0bd56a738d586bd08ff4f037d339932cf682fc957bdfb2103fe1991b8,True,3
76737,31183,240926_ML.npy,2026-09-25,2026-09-25 12:55:52.518274,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1d7fe2acfb8292ea7978e387df36db905eacacc5bd56f2c32b87c68f846916a7,True,1
76738,31184,240926_ML.npy,2026-09-25,2026-09-25 12:55:53.086136,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1cd4b60f43176b1962b44bc609ae85b1f6187d61014d12947055c95f318a513d,True,2
76739,31185,240926_ML.npy,2026-09-25,2026-09-25 12:55:56.032514,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,816f15f4294600b9787e6eb0edf94dea24847328c1feb52fee35f804477b72eb,True,2
76741,31187,240926_ML.npy,2026-09-25,2026-09-25 12:55:56.753597,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
76743,31189,240926_ML.npy,2026-09-25,2026-09-25 12:55:58.024170,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ab647e84abe65d84698611354ba846dd283d289bf7a060fb818bdc431b3db4a,True,5
76746,31192,240926_ML.npy,2026-09-25,2026-09-25 12:56:00.404029,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4dd184740801e06e527d3a09063277bc3da3f0290bdcfd0dc9e8296c22a68d53,True,4
