record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
76749,31195,240926_ML.npy,2026-09-25,2026-09-25 12:56:03.298988,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a984749a55ef701be780c0956c3b9d4aa1ba596d8adc7e923a5cf5cd2b78fc07,True,1
76751,31197,240926_ML.npy,2026-09-25,2026-09-25 12:56:03.885295,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,deeab68f01151e526d87f5dc5cca8515016d0856ad15590e8c6b3c46f94b980e,True,1
76752,31198,240926_ML.npy,2026-09-25,2026-09-25 12:56:06.701439,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8bd067b8d623b763f908ef93d53b6030b4ef3dd1472401b84f611c2025b24b72,True,5
76753,31199,240926_ML.npy,2026-09-25,2026-09-25 12:56:07.652437,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8d069ca7a2e7e314d537949231f82c81a7786fc54d4ddcc1273f293293de0190,True,2
76754,31200,240926_ML.npy,2026-09-25,2026-09-25 12:56:07.659687,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8c796ff8aa57318e5537cedae21aadd0544f580ea23a029989d9d25495f63bdf,True,2
76755,31201,240926_ML.npy,2026-09-25,2026-09-25 12:56:08.029318,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ab647e84abe65d84698611354ba846dd283d289bf7a060fb818bdc431b3db4a,True,1
76756,31202,240926_ML.npy,2026-09-25,2026-09-25 12:56:09.172847,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,75bbe86e05ca32ed9b75999d645f31052e8c896fa8034e2a51932d5f7fda620c,True,4
76757,31203,240926_ML.npy,2026-09-25,2026-09-25 12:56:14.183161,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7580c2de1997b20beed1ff12ba9c0669eedb3a2e429934a1e75d09cced6a0851,True,3
76760,31206,240926_ML.npy,2026-09-25,2026-09-25 12:56:15.161307,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9a10405977a2835b545719cae4e89ee565b0ab73014f0f2cc8c49f195e31eeee,True,3
76761,31207,240926_ML.npy,2026-09-25,2026-09-25 12:56:16.034433,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,816f15f4294600b9787e6eb0edf94dea24847328c1feb52fee35f804477b72eb,True,2
76762,31208,240926_ML.npy,2026-09-25,2026-09-25 12:56:21.676639,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,98c1da02364bfbb172cc5ecb74f4cdcbd9ead3bf6e595061600351427671e797,True,2
76764,31210,240926_ML.npy,2026-09-25,2026-09-25 12:56:25.162368,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1de92164c32cb6fa7b1852b11f616bf72d5f37527c31b7961f9ab13ce235890d,True,1
76854,31300,240926_ML.npy,2026-09-25,2026-09-25 14:32:32.249637,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6a58d4d38290ee5c2ee5b5627e3b8dcd4212ef75025326debdbd590872ad4a8f,True,3
76855,31301,240926_ML.npy,2026-09-25,2026-09-25 14:32:32.256995,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b988b4d3cabb6a3857a5bd399721d47b094d0606d85cf4e3470040b8a1041b1e,True,5
76856,31302,240926_ML.npy,2026-09-25,2026-09-25 14:32:49.367435,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
76861,31307,240926_ML.npy,2026-09-25,2026-09-25 14:32:56.297901,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6081e64f2fe2e9ce4ac0e61a5327fde45f4ae0acc09d5fd129a09b93fa2e08b0,True,3
76862,31308,240926_ML.npy,2026-09-25,2026-09-25 14:32:56.302752,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a5d7b77102a735149d355c76102d8ee89fd7c7b764dc27ff912e840ad740bf7,True,3
76863,31309,240926_ML.npy,2026-09-25,2026-09-25 14:32:56.796947,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,44b287d62274ce34c71eb9a022b2749d1eed8fc783fb17244c364ce66b38b0ae,True,5
76864,31310,240926_ML.npy,2026-09-25,2026-09-25 14:32:58.029788,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,44b287d62274ce34c71eb9a022b2749d1eed8fc783fb17244c364ce66b38b0ae,True,1
76870,31316,240926_ML.npy,2026-09-25,2026-09-25 14:33:11.989297,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9c1023d25d3e5ab1f57891b376ed2574e2745c90357b9d858f84a34698192498,True,3
76874,31320,240926_ML.npy,2026-09-25,2026-09-25 14:33:13.806439,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
76875,31321,240926_ML.npy,2026-09-25,2026-09-25 14:33:15.441536,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,696e149d23cdf25cff6907913a14c5e0791d7851c0e58ab4006cdebc87e669fb,True,3
76876,31322,240926_ML.npy,2026-09-25,2026-09-25 14:33:17.539527,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,686d23ddcf9096afaa47eeaab548f7a25a8fb09eccfa7ac3c2d663df4fade28e,True,1
76877,31323,240926_ML.npy,2026-09-25,2026-09-25 14:33:17.545836,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dd0724eb9716e9f14bd7b03ccacf192c7062cc8167df488833efbf0f4695b895,True,4
76878,31324,240926_ML.npy,2026-09-25,2026-09-25 14:33:18.451515,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ab647e84abe65d84698611354ba846dd283d289bf7a060fb818bdc431b3db4a,True,3
76879,31325,240926_ML.npy,2026-09-25,2026-09-25 14:33:20.337257,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3117be7b0994d8ace815c7aca75382dd115f8bbcdb4806fea51253aff8e45e78,True,1
76880,31326,240926_ML.npy,2026-09-25,2026-09-25 14:33:20.340844,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d9d4da2d581c2e568d04f49a1e0a05a930040001cb8f05c12d7eb35f3c82d217,True,5
76881,31327,240926_ML.npy,2026-09-25,2026-09-25 14:33:21.619997,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
76882,31328,240926_ML.npy,2026-09-25,2026-09-25 14:33:21.717613,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5db1da8f353314ba91891529580431c5db6e9fdb6af48c374e840be27edc4404,True,2
76885,31331,240926_ML.npy,2026-09-25,2026-09-25 14:33:27.764202,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,3
76888,31334,240926_ML.npy,2026-09-25,2026-09-25 14:33:31.335312,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d5ddc103f61d45f5ac8c48f4a0a1d85e0d3a8ce5d1997770ecf40a3162a5dda4,True,3
76890,31336,240926_ML.npy,2026-09-25,2026-09-25 14:33:35.403815,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fb253a1df81e9c056b166fe7e9a74b254e2e1d6905db47261999c01ae38b3269,True,5
76891,31337,240926_ML.npy,2026-09-25,2026-09-25 14:33:36.506993,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,4
76892,31338,240926_ML.npy,2026-09-25,2026-09-25 14:33:38.954786,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,39c388d9aec5c40f286b3e4aa477f21d17ba70ba917d38e4d5e568d30605300c,True,2
76896,31342,240926_ML.npy,2026-09-25,2026-09-25 14:33:40.218975,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,1
76897,31343,240926_ML.npy,2026-09-25,2026-09-25 14:33:40.342630,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fd2df44b9aa94da8fc8652423baf521973b3c09d63c38122ec0cd23f09f40207,True,5
76900,31346,240926_ML.npy,2026-09-25,2026-09-25 14:33:44.425646,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cbd5a4632c5aff1d19575bffc50cd93e7d8a477ef7480fb74cbcec83f48741d4,True,3
76902,31348,240926_ML.npy,2026-09-25,2026-09-25 14:33:48.484101,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5ab647e84abe65d84698611354ba846dd283d289bf7a060fb818bdc431b3db4a,True,4
76904,31350,240926_ML.npy,2026-09-25,2026-09-25 14:33:51.776181,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6e1295256e5be11155acbad539de501c9da405c0b5d379219991cb98a2e3e82c,True,3
76908,31354,240926_ML.npy,2026-09-25,2026-09-25 14:33:56.546998,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
76909,31355,240926_ML.npy,2026-09-25,2026-09-25 14:34:00.490695,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d048b1e0d7ebb06619d4e719eab2795f77d96c4d64e85776fe84ea4e22db2079,True,5
76911,31357,240926_ML.npy,2026-09-25,2026-09-25 14:34:04.498350,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
76912,31358,240926_ML.npy,2026-09-25,2026-09-25 14:34:09.695458,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
76915,31361,240926_ML.npy,2026-09-25,2026-09-25 14:34:17.086803,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e8f5c5bfbf9071806025233d3f87c9a4b406d243cf4fc1b86fb4afdf30a34ca5,True,5
76917,31363,240926_ML.npy,2026-09-25,2026-09-25 14:34:19.688264,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8502d0fc5568e46407c29e98df67746da0777f69b8749beb49a9c80575f6b469,True,2
76921,31367,240926_ML.npy,2026-09-25,2026-09-25 14:34:24.760224,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f05af3eaa39757489e9879b4a8b6973237b6da0d2e79367138c07663fac40709,True,1
76922,31368,240926_ML.npy,2026-09-25,2026-09-25 14:34:26.822176,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,116a584117723f38a9ed7bfa63ddf7da33ecebfb78ab73aeb10b77980a7f93db,True,5
76924,31370,240926_ML.npy,2026-09-25,2026-09-25 14:34:27.710240,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6eb7709fab4218f95588de27b2a8746f77c40049ac62a808ad8c781de8ddbcfd,True,2
76925,31371,240926_ML.npy,2026-09-25,2026-09-25 14:34:49.591537,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76452eed0c3f9bc18ab62e6f27823eebaf9502ea550b2a1e631eb2e37aea793c,True,1
76926,31372,240926_ML.npy,2026-09-25,2026-09-25 14:34:53.117633,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,11a480c04846a5120d4205bf08aabe23a82dd031d47380a333948fa76981c0d6,True,3
76927,31373,240926_ML.npy,2026-09-25,2026-09-25 14:34:53.607533,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9ecc48c00797d0f0ebe26ff5a3946b483366b8aaad7c41f7686b3c20a13432ac,True,4
76928,31374,240926_ML.npy,2026-09-25,2026-09-25 14:34:54.502078,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,be2487fcfc0f3426a0b0e2aae85b5a0ac48e0f463c06934b2f6b5388382094af,True,2
76931,31377,240926_ML.npy,2026-09-25,2026-09-25 14:34:56.528393,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f315822778d58230f8e8582395976f95adfb73be601ba54476512fcad876e810,True,1
76982,31428,240926_ML.npy,2026-09-25,2026-09-25 21:48:43.012655,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4cec2d7c16835c3c01f1fa006f0f7d318ba843f3967f4985dcbdb3f39135a97,True,4
76985,31431,240926_ML.npy,2026-09-25,2026-09-25 21:48:46.330474,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,29bad1cf70e38953b1705cd9abd787dd379bd083af5cc094db36ecfd30adb5de,True,1
77004,31450,240926_ML.npy,2026-09-25,2026-09-25 22:19:22.364543,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e571c4f67ef74b461b840a9a9807bcdb11cda6c6e0d61e7544b71f6fb0b783de,True,2
77019,31465,240926_ML.npy,2026-09-25,2026-09-25 22:19:48.552684,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b1edc85ce705f99d3be0ff06ef0b269ace7ebf7a001cc0c32c9ec01b66ae52b,True,3
77329,31775,240926_ML.npy,2026-09-25,2026-09-25 22:37:46.241533,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb3d3b038557a9253b8dce2fd72a760a87a86d474a2aa029967548176683940a,True,4
77448,31894,240926_ML.npy,2026-09-25,2026-09-25 22:43:15.844344,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7a58ad66521a4c5d0e4c4456b70c1b6b746935a7eb389e16a6a68e6d057e1f95,True,5
77540,31986,240926_ML.npy,2026-09-25,2026-09-25 22:48:32.523666,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,924e38fe773572c6ca8a9ffddb7cf7d44056c8aaba388245c972ba62267ad439,True,5
77543,31989,240926_ML.npy,2026-09-25,2026-09-25 22:48:36.683023,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d7c8318c3e57fb4f8c6397fdbb3fdbf9450841b1ddd117228dd0132bdce2e03,True,3
77638,32084,240926_ML.npy,2026-09-25,2026-09-25 22:53:16.376311,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4a677e8a663071bd8db5001c1f20df8a81938aae3f04d0a299d8e142590b84c,True,5
77642,32088,240926_ML.npy,2026-09-25,2026-09-25 22:53:21.664358,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c746abd480452c59088f86cec00ff2c51296d4765141466743a52c6231afe9e,True,5
77654,32100,240926_ML.npy,2026-09-25,2026-09-25 22:53:34.773366,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,158b7e1e0245d29e4edc2cb6a408462d2578c331bde082fdfbca65a7c4f5a637,True,2
77657,32103,240926_ML.npy,2026-09-25,2026-09-25 22:53:47.482825,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca30b4514e8c8e449ef2f6b4109815ddf7a27ad2ac4a1060633dad449b7ead2c,True,2
77704,32150,240926_ML.npy,2026-09-25,2026-09-25 22:58:15.049221,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f12a57caec65e42e590d2729fff93af553b6b0bd44db80d3139bd931b97e8a1,True,2
77716,32162,240926_ML.npy,2026-09-25,2026-09-25 22:58:43.219567,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9edc49be3e803f20527c41a328b0e03385d92905f08c54140b38e1c83e154ea2,True,2
77717,32163,240926_ML.npy,2026-09-25,2026-09-25 22:58:44.227485,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f59303b0253689c2509121bbf7baeea400b43b628ad7183be9d70e01932236ea,True,1
77725,32171,240926_ML.npy,2026-09-25,2026-09-25 22:59:14.288548,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,603292ced811fb0058e1ffc6c41b10f4e515e813d01787f6ed0efc48de6e5c51,True,5
77733,32179,240926_ML.npy,2026-09-25,2026-09-25 22:59:37.534623,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8567d60714930eccb10d194b08e47c93d2e455bdbbf2aebda965912e87b062aa,True,4
77738,32184,240926_ML.npy,2026-09-25,2026-09-25 22:59:41.662314,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2293767f2c820059ba4aa5651b57cbee29f1ebe710048c6a7b06059d51d5c9b,True,3
77741,32187,240926_ML.npy,2026-09-25,2026-09-25 22:59:47.715513,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc01a7a4e7f56ec289cf4c3795f31e9d980079791c8b281327c09b1b660240b7,True,1
77746,32192,240926_ML.npy,2026-09-25,2026-09-25 22:59:58.270819,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73a3f6fa29dabec7e2187d9e73282abd037a19dcf6cc2b9807ac16835b9a5b0,True,4
77758,32204,240926_ML.npy,2026-09-25,2026-09-25 23:01:05.152466,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,092bc38684b3fbeeca564930767a7fbdb17a9b813f07953c96e957a009420ade,True,3
77766,32212,240926_ML.npy,2026-09-25,2026-09-25 23:01:20.146454,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a42781a182d9f9b3c5d82c314af099c4c5a4f781d916c10410f359ae09ca8139,True,3
77768,32214,240926_ML.npy,2026-09-25,2026-09-25 23:01:21.175859,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ede697e5873f3e68e9ddc57a15cd4220f2c32010d1e692c3b3f89a65bf838ee3,True,4
77772,32218,240926_ML.npy,2026-09-25,2026-09-25 23:01:25.780177,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3972b4ff523573780ef9f1db429c2eb1da0ba19496adc716bb03a36b6b5ab7c3,True,1
77790,32236,240926_ML.npy,2026-09-25,2026-09-25 23:01:41.717322,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ee80facf563cfd5fe94830ca45721938658f24415ea9f5ea6025069d709120b9,True,3
77791,32237,240926_ML.npy,2026-09-25,2026-09-25 23:01:44.045451,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,3
77807,32253,240926_ML.npy,2026-09-25,2026-09-25 23:02:05.017266,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,3
77808,32254,240926_ML.npy,2026-09-25,2026-09-25 23:02:06.293622,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,4
77810,32256,240926_ML.npy,2026-09-25,2026-09-25 23:02:07.350466,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,024d839f9800d61b6a4adc9507920a506034577a4172f9a4714ad945f016aa9e,True,5
77815,32261,240926_ML.npy,2026-09-25,2026-09-25 23:02:22.266727,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0a2a26a5a8c3247f6c1d0dd20ff0c686cadef6bad4cc2a626eba3a0841928f2d,True,2
77818,32264,240926_ML.npy,2026-09-25,2026-09-25 23:02:34.296063,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6bb31820704f70a3c5c5285c8ec4ba5cc0cd59fb629715715f0f91fb9d132663,True,3
77821,32267,240926_ML.npy,2026-09-25,2026-09-25 23:02:50.801278,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8d72cb8a88d454970be4f348474b5e31b023bfa2a5469746c79341e53260053a,True,1
77822,32268,240926_ML.npy,2026-09-25,2026-09-25 23:02:57.347621,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,84d30183f4427c77f1e4c05d728dd20cc5494f2b77da707ed09de2e6215e2e6c,True,1
77828,32274,240926_ML.npy,2026-09-25,2026-09-25 23:03:12.179745,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,19f679146821541b759879e8bac69c5f8e9da38719b1c8a606b81ffeaf38e8a5,True,2
77830,32276,240926_ML.npy,2026-09-25,2026-09-25 23:03:15.287966,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
77833,32279,240926_ML.npy,2026-09-25,2026-09-25 23:03:18.732233,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,df655d0de7282a7fbed546fc1d3ed1acb625e234f5ca87b1feb0be1dce89bf98,True,5
77836,32282,240926_ML.npy,2026-09-25,2026-09-25 23:03:29.148339,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b4a2e1215631ebd63717f4fb3f4fc11146329d0d6dc3a8aa2202b25775b41bf5,True,2
77837,32283,240926_ML.npy,2026-09-25,2026-09-25 23:03:34.568841,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0a06a7071f933e66cd66613a341f3efb8673d647c85e77ab9f333af2c9a52095,True,3
77838,32284,240926_ML.npy,2026-09-25,2026-09-25 23:03:34.814617,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
77839,32285,240926_ML.npy,2026-09-25,2026-09-25 23:03:39.043314,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,5
77842,32288,240926_ML.npy,2026-09-25,2026-09-25 23:03:40.067003,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,90b192862c51c8aa811a0a89d526e1b1a47a31e8d57e7279ffbf2068b91073f6,True,1
77843,32289,240926_ML.npy,2026-09-25,2026-09-25 23:03:42.166154,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
77844,32290,240926_ML.npy,2026-09-25,2026-09-25 23:03:45.518084,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e2843a5c04a19e033105e37a047de1ad749380df0c4fd0cfbfa7101fe09ecb60,True,5
77845,32291,240926_ML.npy,2026-09-25,2026-09-25 23:03:46.416124,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5374a18018bcbe7bdfc828a2b98579cf2e18d6f995c7eb37e60372008a19ed98,True,5
77846,32292,240926_ML.npy,2026-09-25,2026-09-25 23:03:46.486968,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,4
77857,32303,240926_ML.npy,2026-09-25,2026-09-25 23:04:01.661170,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d0195b59a2c5215ac1290abc150d4316c9ed0115e137666d3d10be9bb72ed43b,True,1
77858,32304,240926_ML.npy,2026-09-25,2026-09-25 23:04:02.129073,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,841125c780f31bb7e512e5a164c67585f9c980505dcc0b7d3d41846cc6d54d05,True,1
77860,32306,240926_ML.npy,2026-09-25,2026-09-25 23:04:04.056788,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd5e80276de8256157bf4ffaee28cc67ed67d4bb4e6c157d8c203835c559cc67,True,1
77864,32310,240926_ML.npy,2026-09-25,2026-09-25 23:04:07.716579,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6097dcc055f8776ed4ef4aa1d4cc304904ccde1476642f56c05705e3f3f0bed,True,3
77866,32312,240926_ML.npy,2026-09-25,2026-09-25 23:04:09.310809,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,161243c6443eb5452d9de68f0745b7be236a35249425d5f431faf71e5b922350,True,4
77878,32324,240926_ML.npy,2026-09-25,2026-09-25 23:04:24.365643,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d07709911b255d103364e32787cd8bbd51d239c3c27b362a5f49415b1c24929,True,3
77892,32338,240926_ML.npy,2026-09-25,2026-09-25 23:06:18.942252,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,155ff892eebc3095df83f7d974b6e0a741773b3c8dafdadabb88317c4ccc9699,True,3
77899,32345,240926_ML.npy,2026-09-25,2026-09-25 23:06:24.794954,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e121f8755d00ff1a7b534d118d0af013bbd63b217eee4de8a5988a3a31c43fd0,True,3
77907,32353,240926_ML.npy,2026-09-25,2026-09-25 23:06:34.332857,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3e59e47acb4c48618f9c4b7a710f22048ec01df485bd73aa68897385f2af974d,True,5
77909,32355,240926_ML.npy,2026-09-25,2026-09-25 23:06:35.525597,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,2
77919,32365,240926_ML.npy,2026-09-25,2026-09-25 23:06:41.425278,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cbabee424174790f6e10e7aeddb96fb966e0ae75e525139d4da06eee74d7434d,True,1
77922,32368,240926_ML.npy,2026-09-25,2026-09-25 23:06:42.431402,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,97b97ef6ab5a9d30dd2601167ce09920784d242f3f833a99a68db02453f7b774,True,3
