record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
77923,32369,240926_ML.npy,2026-09-25,2026-09-25 23:06:42.437189,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4657089abb3f7b5cacb8768aaa4747917c237c040c4178a5b821d87d074e5a1b,True,2
77924,32370,240926_ML.npy,2026-09-25,2026-09-25 23:06:42.705653,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
77927,32373,240926_ML.npy,2026-09-25,2026-09-25 23:06:46.059571,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b0a627213b1e0dba1419beb7a1497e1a1349e59ba1d4fd42c13ad6cef3bfa18e,True,5
77928,32374,240926_ML.npy,2026-09-25,2026-09-25 23:06:46.130206,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f9e929ef3e56f3c5e50e9175fad33c66974eef6c5f987589253a43ae82e4a82,True,5
77933,32379,240926_ML.npy,2026-09-25,2026-09-25 23:06:49.589868,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4ca61bbf72efc0a3ce449991b900057093c83ce0635c1478db0f11f4f7876d11,True,3
77934,32380,240926_ML.npy,2026-09-25,2026-09-25 23:06:51.222358,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cb71c61710941e6c2e878fb829b125c8537c06d353eb7f4d503627b2106991a2,True,4
77935,32381,240926_ML.npy,2026-09-25,2026-09-25 23:06:51.225908,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a9c6746876494f04e3628ca6bbe1b538ea5a8bfb6911fdf1957d727facc27dcd,True,2
77941,32387,240926_ML.npy,2026-09-25,2026-09-25 23:06:54.004721,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5eb056a73202f026d233bda41cceca2eb4146c6141e311b9ca9f7fa3ee6ddbe4,True,4
77945,32391,240926_ML.npy,2026-09-25,2026-09-25 23:06:54.629417,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,33a5a5a8d980c515bc1207a26ca393610d2f2949f7fa85c0e8a6a7d8370fb864,True,2
77946,32392,240926_ML.npy,2026-09-25,2026-09-25 23:06:54.635261,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d322905c339a8ff422cad0d46848e9af56f2e731b061b3bb54960cd732c85461,True,1
77949,32395,240926_ML.npy,2026-09-25,2026-09-25 23:06:56.791367,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a92d420494237639d60d23b9a6ccf0ed6d8544b731a3de8d26e259b68e366a13,True,1
77951,32397,240926_ML.npy,2026-09-25,2026-09-25 23:06:57.656285,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
77954,32400,240926_ML.npy,2026-09-25,2026-09-25 23:07:00.132005,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e11200388066331e240a2f24ebbc310a73301d8d11fad01593debcb6838872d1,True,2
77959,32405,240926_ML.npy,2026-09-25,2026-09-25 23:07:03.778133,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,47f742c203571bc1e54c04643e79e48713f8f9c4ef6d47b6c91d41a9ca8775ea,True,1
77960,32406,240926_ML.npy,2026-09-25,2026-09-25 23:07:04.729480,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b0a627213b1e0dba1419beb7a1497e1a1349e59ba1d4fd42c13ad6cef3bfa18e,True,5
77966,32412,240926_ML.npy,2026-09-25,2026-09-25 23:07:11.191669,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2822aba501f9989bc1c408a916c722fce9a108e1428ae686fa7703eba3a7ed6b,True,3
77968,32414,240926_ML.npy,2026-09-25,2026-09-25 23:07:12.733493,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
77971,32417,240926_ML.npy,2026-09-25,2026-09-25 23:07:13.193774,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,32724647d1fca3905951bdd5c542aa58016bb3f4f11e70486da752b5c6dd6c72,True,4
77973,32419,240926_ML.npy,2026-09-25,2026-09-25 23:07:15.400787,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e11200388066331e240a2f24ebbc310a73301d8d11fad01593debcb6838872d1,True,2
77975,32421,240926_ML.npy,2026-09-25,2026-09-25 23:07:15.753668,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7c5ea5c1d472b400df99eb3cb31a449a84601fd0ecdc8b7576fbab76d284a247,True,4
77976,32422,240926_ML.npy,2026-09-25,2026-09-25 23:07:16.203759,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
77979,32425,240926_ML.npy,2026-09-25,2026-09-25 23:07:17.875412,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2be22857c731ec8c610be7664b2eed4dc5d3b4c4e8d43d4a6906f6d1b11b8deb,True,5
77982,32428,240926_ML.npy,2026-09-25,2026-09-25 23:07:22.323421,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
77985,32431,240926_ML.npy,2026-09-25,2026-09-25 23:07:23.666664,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b41130d7eb8a64c82e7f5db101bf7d065fe8ede3ebf4591df0c5d7f5a5661a57,True,3
77989,32435,240926_ML.npy,2026-09-25,2026-09-25 23:07:45.382990,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fab468b39ac782ea4953f0c63e1b018b36cf007774c408121b02f7da70669b1,True,1
78008,32454,240926_ML.npy,2026-09-25,2026-09-25 23:08:07.789576,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2044b35413a9e1231d539a23979aec38c33b64eb1d9d4e928965473008b76cfe,True,3
78021,32467,240926_ML.npy,2026-09-25,2026-09-25 23:08:17.875079,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,85cbabcedab4b7c1beb9e0292e9c7a08b0f2cc764461e490a62eb692f79897ab,True,3
78025,32471,240926_ML.npy,2026-09-25,2026-09-25 23:08:22.824038,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5bb2518c77a08adb3ea49521ca8421ea03609e5bb359ea2a9e11f5302be6946a,True,2
78031,32477,240926_ML.npy,2026-09-25,2026-09-25 23:08:39.520899,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7069de4ce4e1073a9f682fef8ecd28e15f65c302daad21e16721907a1fd6d882,True,4
78037,32483,240926_ML.npy,2026-09-25,2026-09-25 23:08:42.181733,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
78038,32484,240926_ML.npy,2026-09-25,2026-09-25 23:08:43.064124,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
78039,32485,240926_ML.npy,2026-09-25,2026-09-25 23:08:43.938200,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cf56b76099f3e5683844d8eb9df2a8a087d47e2c390ccda93cb1b09971302c59,True,1
78042,32488,240926_ML.npy,2026-09-25,2026-09-25 23:08:46.441106,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,24269f1a0181cbd5be7e99eabe04cd382a8b0a8f9397e0b4bd18108f0073ae46,True,4
78048,32494,240926_ML.npy,2026-09-25,2026-09-25 23:08:54.805261,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7c976bf4069f6f0a50fd3d215370eb1dad88d0f133e2da0473c4ff3e7ba99139,True,3
78077,32523,240926_ML.npy,2026-09-25,2026-09-25 23:09:29.980317,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e400d67be057319e5cc6272ec89f74e853031932df7a522599d007ddc88e434,True,3
78078,32524,240926_ML.npy,2026-09-25,2026-09-25 23:09:31.576024,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c87ababb931fc5f03ccb462409e7cc281324319a13cc127fe4b7c0e07bdd67e8,True,4
78087,32533,240926_ML.npy,2026-09-25,2026-09-25 23:11:06.983612,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ea40de3778d14977b283deff9ed6e1fb841ce24adda57529be5b7fe304635d5,True,5
78088,32534,240926_ML.npy,2026-09-25,2026-09-25 23:11:07.822926,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9b5252e627baa37c7b8db692e9ec9174afac6d843e0a930d9a3255bbac896189,True,4
78108,32554,240926_ML.npy,2026-09-25,2026-09-25 23:11:33.624139,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
78122,32568,240926_ML.npy,2026-09-25,2026-09-25 23:11:59.315053,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
78135,32581,240926_ML.npy,2026-09-25,2026-09-25 23:13:13.757401,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
78137,32583,240926_ML.npy,2026-09-25,2026-09-25 23:13:21.734288,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,99b8b83437caa7fec7d8737660482f0129c9e1f10f18b6420437aed49274aa19,True,5
78139,32585,240926_ML.npy,2026-09-25,2026-09-25 23:13:26.306631,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c6f169346b413f1f7c8813bb7b74031f9d2dd149791c3127f3206f413ab887ac,True,2
78140,32586,240926_ML.npy,2026-09-25,2026-09-25 23:13:26.314823,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0854d83f1758a07588c14d1bd55e7b754361cbac28637baca5f1d4815c7f8fdc,True,2
78141,32587,240926_ML.npy,2026-09-25,2026-09-25 23:13:26.681035,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
78142,32588,240926_ML.npy,2026-09-25,2026-09-25 23:13:27.360116,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
78148,32594,240926_ML.npy,2026-09-25,2026-09-25 23:13:43.643725,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cdf7057fcf0d8cc2ba45374335e17e68dfc521eb2cc6253b5fac80a4a401be20,True,2
78155,32601,240926_ML.npy,2026-09-25,2026-09-25 23:14:11.227876,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7aa594f6f647cd61e9270e0ee30f951e4c3e5bb745253ae5f3be18d6981b2f67,True,2
78164,32610,240926_ML.npy,2026-09-25,2026-09-25 23:14:37.362667,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3756f7c7af22a639675e6b3ca8dc9ebb00378a1043d3b4a1dd29bf6225e7e0d,True,2
78165,32611,240926_ML.npy,2026-09-25,2026-09-25 23:14:37.438700,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7949c42e166c69490f494b2d3e7d2a833650eeb1b642a397abd43feb45959f40,True,2
78176,32622,240926_ML.npy,2026-09-25,2026-09-25 23:16:00.134014,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,39aca7c0e9d589fd11fed689df08ac5441aa3c959900bbcb6691a01f562a5953,True,5
78177,32623,240926_ML.npy,2026-09-25,2026-09-25 23:16:01.167148,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,89b13f80bd31f005a5ab3fa9ca8faed4201ca7d3bbe33deece7250f079b82202,True,3
78178,32624,240926_ML.npy,2026-09-25,2026-09-25 23:16:02.389535,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
78180,32626,240926_ML.npy,2026-09-25,2026-09-25 23:16:04.672571,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,961250fa9559cf35c670142ead19afedbde2b60fc05a39fff1adb728b261a288,True,4
78185,32631,240926_ML.npy,2026-09-25,2026-09-25 23:16:10.140333,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,30692d39fd0ff9b1d15148fb06fa11edf1c440130a190c00cac04b5282f98044,True,3
78187,32633,240926_ML.npy,2026-09-25,2026-09-25 23:16:11.608013,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27a9db43649b5bb10665964b5b55dc160374d9d2a161c30dcb775d39e647e118,True,2
78193,32639,240926_ML.npy,2026-09-25,2026-09-25 23:16:17.097608,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4aec9bbaca15296caab46009df21fedff4d748be6e6fd884bd46ecef06ee38bd,True,4
78196,32642,240926_ML.npy,2026-09-25,2026-09-25 23:16:19.031939,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,124f5d5936a5651b06b5fa12a5f82e0c3817547774cf086c58d795941cd39cb5,True,2
78203,32649,240926_ML.npy,2026-09-25,2026-09-25 23:16:29.448117,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,afc0e6b57314f52181ce526d9018b6feeb1c1d000ef2caadd4467705fd69cf63,True,3
78215,32661,240926_ML.npy,2026-09-25,2026-09-25 23:16:39.810579,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b1820a9c8bfbca8541d1e0d88bb6a0b879e92d02404c9fe951c65564a8ce1cf6,True,4
78229,32675,240926_ML.npy,2026-09-25,2026-09-25 23:17:45.420214,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3d6af6325915a836c2685e5f183704c058b45243cd22344f655240f259243b0a,True,5
78237,32683,240926_ML.npy,2026-09-25,2026-09-25 23:17:53.138912,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1d70567f89c9e79cc767bde639bf2730b605045fb02b850a626b0593e20b7dc5,True,4
78240,32686,240926_ML.npy,2026-09-25,2026-09-25 23:17:54.556706,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,856a775a9c7de0561415676e542c4de631c88e84658e79d38a2e5c7eb3a32746,True,1
78279,32725,240926_ML.npy,2026-09-25,2026-09-25 23:18:29.906005,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,27db0aeca3d078e2617aba18ff1e31d655a24521c4a37cff8ee0a23bfad5d00d,True,3
78313,32759,240926_ML.npy,2026-09-25,2026-09-25 23:20:36.430725,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,731c7155c05618e858b4a6105e508b7a003ced8283d56a3a5b99b6b16a88605b,True,1
78326,32772,240926_ML.npy,2026-09-25,2026-09-25 23:20:46.375483,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d3de7bda68022e8b84f473c05c7a3f358d4eedd453093e09396222a11818d91d,True,3
78331,32777,240926_ML.npy,2026-09-25,2026-09-25 23:20:50.089741,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0a069c70e0b8fa61b4c2ba168ea836f6b62119565304f7891e8c6e2d000b6e8d,True,5
78332,32778,240926_ML.npy,2026-09-25,2026-09-25 23:20:51.175791,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4c279429e1a88a7f5b15d79f7a53c9f51923e2b4a5942c017628797ec409c435,True,1
78334,32780,240926_ML.npy,2026-09-25,2026-09-25 23:20:51.876484,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
78335,32781,240926_ML.npy,2026-09-25,2026-09-25 23:20:53.215048,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,5
78338,32784,240926_ML.npy,2026-09-25,2026-09-25 23:20:53.623848,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e0ba79c64fc1f8e53eb8d4d2f69b5f796fdea1f4a991c3a7c0da6e5473c3cbfd,True,1
78341,32787,240926_ML.npy,2026-09-25,2026-09-25 23:20:55.003375,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d547b3c60bfd1c98eb82ae5cc159dca4e3f8bf6da5408d4f3be2607357ca1ff,True,2
78349,32795,240926_ML.npy,2026-09-25,2026-09-25 23:21:03.114368,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
78351,32797,240926_ML.npy,2026-09-25,2026-09-25 23:21:04.821623,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
78356,32802,240926_ML.npy,2026-09-25,2026-09-25 23:21:07.330048,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
78375,32821,240926_ML.npy,2026-09-25,2026-09-25 23:21:17.497892,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,84064bda35b64208373d6f250622528c60f981d876b39665ec910341b1f3b2c2,True,5
78379,32825,240926_ML.npy,2026-09-25,2026-09-25 23:21:19.643108,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e2444d41ffdd9ec3ae402627cf40f57f71a03b34faed63343be27620ffadb214,True,1
78383,32829,240926_ML.npy,2026-09-25,2026-09-25 23:21:24.951350,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3bb3d5ba1685cd404738d398545e7c6db8ff28ff4d9b86042911eeb632e2162e,True,3
78385,32831,240926_ML.npy,2026-09-25,2026-09-25 23:21:25.481710,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4abe11b844aa6f4510ae4a314ac768c5c9c5ee7cc8a31e35e083258e877c7ad3,True,1
78393,32839,240926_ML.npy,2026-09-25,2026-09-25 23:21:29.340110,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,3
78394,32840,240926_ML.npy,2026-09-25,2026-09-25 23:21:30.187850,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4967da65b087fb071490f6ba0ada6eaf011d97ec51e234a847609fefa6de940,True,4
78400,32846,240926_ML.npy,2026-09-25,2026-09-25 23:21:33.383300,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,3
78406,32852,240926_ML.npy,2026-09-25,2026-09-25 23:21:41.082130,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,1
78412,32858,240926_ML.npy,2026-09-25,2026-09-25 23:21:46.072895,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,5
78418,32864,240926_ML.npy,2026-09-25,2026-09-25 23:21:48.392429,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,201020771b17ee6f5db89a3e367085da12373fbb8475684c553425bd814e9dab,True,5
78426,32872,240926_ML.npy,2026-09-25,2026-09-25 23:21:53.532480,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,3
78429,32875,240926_ML.npy,2026-09-25,2026-09-25 23:21:58.401952,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,4
78430,32876,240926_ML.npy,2026-09-25,2026-09-25 23:21:59.201102,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed2ce04a366059d5c791f664e92652cd0039ca304e4f7cf23b13d9b1887bf05e,True,4
78435,32881,240926_ML.npy,2026-09-25,2026-09-25 23:22:04.011852,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ced22bd6f3d3c718115f85176f2267c23c3de577f4a940b4aeddde3feba8aa52,True,4
78443,32889,240926_ML.npy,2026-09-25,2026-09-25 23:22:16.695110,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,4
78456,32902,240926_ML.npy,2026-09-25,2026-09-25 23:22:30.492595,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,51a39d6fc3ffee7dd0afe2c1d3fe5583146549ebb82f54b9de2e159186a3f16a,True,3
78459,32905,240926_ML.npy,2026-09-25,2026-09-25 23:22:33.305587,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ceee94a1b37d4aaca547a119eb1b6ff7e76b23fd2a6f0f5abef0657c755ca84e,True,4
78462,32908,240926_ML.npy,2026-09-25,2026-09-25 23:22:48.885126,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c1aefbf4e6370bbff59043313515fcba39cef78ac116c94ac80d60519af8e80d,True,1
78463,32909,240926_ML.npy,2026-09-25,2026-09-25 23:22:53.630237,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7914f14f2c61b83bbfff38b23c7f26fb941ad24c3e1522568937dfb7b42102fd,True,4
78468,32914,240926_ML.npy,2026-09-25,2026-09-25 23:22:57.014512,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3478edc3a7c2105817dd2f6d0e780287f7d0719791ecd777d9e33d782df740ee,True,2
78470,32916,240926_ML.npy,2026-09-25,2026-09-25 23:22:59.089378,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e5281055abe41f7516a8ce22481d432b36c2f9cd213e44928ecbd22404a9ff54,True,1
78471,32917,240926_ML.npy,2026-09-25,2026-09-25 23:23:01.203933,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,70d8f5fa2933f39c5e37ed61df82548a128804bfc546a42d840b878cf9a7d325,True,3
78501,32947,240926_ML.npy,2026-09-25,2026-09-25 23:23:51.941088,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0f949f5bbc17d1e0130edd59e30dc3904223f72489fd5d4a5eaf6dabcc131042,True,2
78508,32954,240926_ML.npy,2026-09-25,2026-09-25 23:23:55.471842,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7d8ff3360a5484a67f408a146d2e63b3e68f1b2621b3f8eea1b46f72297020b5,True,1
78518,32964,240926_ML.npy,2026-09-25,2026-09-25 23:24:47.146959,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3dd7751010edc3ae33f925e2fff88625dee61359fa2bf5069bc1504db511120c,True,1
78519,32965,240926_ML.npy,2026-09-25,2026-09-25 23:24:47.150741,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,16770b6c3c6c76197ba89667cab4653a6c69ea89e100753249971e363933b84d,True,4
78520,32966,240926_ML.npy,2026-09-25,2026-09-25 23:24:48.266016,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8a6a1d18af0f0705fc55aa648e294c259315013ab0b1316b1f4a24bce5f891dc,True,5
78526,32972,240926_ML.npy,2026-09-25,2026-09-25 23:24:56.192792,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,22b137b6345eec743d2d78398aea4eb9b192337b2d5ba1a97daa250adcd460a4,True,3
78527,32973,240926_ML.npy,2026-09-25,2026-09-25 23:24:56.197186,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,78c782d9db5c5a2e008e65fbe7abd1a3a9b2b2538d646a7a9b9f865043128ec4,True,1
78530,32976,240926_ML.npy,2026-09-25,2026-09-25 23:25:01.755154,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6ccb3958fe3d6d958cc116d349ca0128962663c396413f1e95b06a79c57de8a0,True,1
78531,32977,240926_ML.npy,2026-09-25,2026-09-25 23:25:01.760268,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8f58a886155b4d7e313f358825aeed8f0d0d47b0515a7494ab96b1030ed43ce9,True,5
78535,32981,240926_ML.npy,2026-09-25,2026-09-25 23:25:04.979658,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1c9c57bfd06b5cbce5c5c6c4569a12a2724c6311b910178fe6b356b5e65b65bd,True,2
78540,32986,240926_ML.npy,2026-09-25,2026-09-25 23:25:08.834654,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c9bcef23678ca1fef58e3ecbdfb2dc41597a838fb9c7c1b3ef969e17ab1fdbd8,True,2
78541,32987,240926_ML.npy,2026-09-25,2026-09-25 23:25:08.839590,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b4e616340fa682d16baaf71f700863dd6852361bbf2d814bf46de5961f02d257,True,2
78545,32991,240926_ML.npy,2026-09-25,2026-09-25 23:25:17.285345,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a3d5786f2e15bc5c91f0e70d1407d977cc022ffc670bf798ffb6598afd26e330,True,3
78547,32993,240926_ML.npy,2026-09-25,2026-09-25 23:25:21.722067,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,4
78552,32998,240926_ML.npy,2026-09-25,2026-09-25 23:25:31.492778,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
