record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
78558,33004,240926_ML.npy,2026-09-25,2026-09-25 23:25:38.272963,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cfc0968b53e5b2ea76492e7202be74dff28d76bba609c95d5632758da19f5b8d,True,4
78564,33010,240926_ML.npy,2026-09-25,2026-09-25 23:25:59.437035,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,463ecc66bd3e71a08a2e83a182ae0a4699aec7982915e81d0a74e279a82a71d1,True,4
78567,33013,240926_ML.npy,2026-09-25,2026-09-25 23:26:16.121651,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3252fda0f73ccb2fc060268406984a8d0632689146a1d078b5b2c1527c3955f6,True,1
78571,33017,240926_ML.npy,2026-09-25,2026-09-25 23:26:29.553986,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0dcbe1a2515938f6f19413a4300f110ec788e69cca03422a3b1efa53598784b1,True,2
78572,33018,240926_ML.npy,2026-09-25,2026-09-25 23:26:31.576179,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
78576,33022,240926_ML.npy,2026-09-25,2026-09-25 23:26:32.554909,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,226be651583bf0afed5bafe37c8b607b452e494bd575a2df1fff1554f1d79305,True,1
78577,33023,240926_ML.npy,2026-09-25,2026-09-25 23:26:33.123845,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e090334af1f60a6b859e9bd686e97fe82de10fa2a8d43ad7cb8f4888c4f3e672,True,5
78579,33025,240926_ML.npy,2026-09-25,2026-09-25 23:26:33.552356,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,116dd008513c3556c78b370bbe7079bde4626aaa10dbcba7d642be39ac05371c,True,4
78580,33026,240926_ML.npy,2026-09-25,2026-09-25 23:26:34.103740,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
78584,33030,240926_ML.npy,2026-09-25,2026-09-25 23:26:34.610186,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,edde99c91226c067a0d6a6ba24b69c99c503ecc76c166b290eee8cf9ef130071,True,4
78596,33042,240926_ML.npy,2026-09-25,2026-09-25 23:26:41.636467,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed5c07b7b6acfb41f3d04d518b0d6cbf9d3c4524c67628d98f9036805c8ceabe,True,3
78609,33055,240926_ML.npy,2026-09-25,2026-09-25 23:26:52.271844,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
78615,33061,240926_ML.npy,2026-09-25,2026-09-25 23:26:56.362394,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,962002b25b1d89643b3ada597f9212152ad86c2ca30f6cd676f7e859e2921280,True,2
78617,33063,240926_ML.npy,2026-09-25,2026-09-25 23:26:59.472777,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f08b972a5ed26667dbe83e4e5db246ab8b4d9e655ff0a273365865484eced393,True,5
78622,33068,240926_ML.npy,2026-09-25,2026-09-25 23:27:03.699873,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1a4e3464cf8e4e0e81586ac27b0d797539f291745e8b5bb1687a1d1a0b59a169,True,4
78627,33073,240926_ML.npy,2026-09-25,2026-09-25 23:27:06.009190,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ff0759fcff9445950ae14e5dd6464d007109036d8825e8f0a151ba7d623a1c42,True,4
78632,33078,240926_ML.npy,2026-09-25,2026-09-25 23:27:12.640275,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7e0b5802f7b7520542d5ea12fd00768ce3d3544de0cdb73ec31fce8f5fe076ff,True,2
78634,33080,240926_ML.npy,2026-09-25,2026-09-25 23:27:20.861762,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8272ac1e68cd74d6e981c1df95f3436bc5508490ee8927c631b8c470a59179d0,True,4
78637,33083,240926_ML.npy,2026-09-25,2026-09-25 23:27:35.933542,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3b6d115bd8616e2951074b751e8b399befa4dcdc942690ea3dba227e7f070a0e,True,3
78642,33088,240926_ML.npy,2026-09-25,2026-09-25 23:28:24.178758,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ae6bd696e6dd6aabeb32e4cd027cd9edeaa05b0997ae4eddaa263a746d63056a,True,4
78653,33099,240926_ML.npy,2026-09-25,2026-09-25 23:28:50.922559,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6ac85a259561e95102162ac4a6ae5d2d12f9ca31c2f6d07279875f550904552d,True,3
78663,33109,240926_ML.npy,2026-09-25,2026-09-25 23:29:20.132676,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9306e85c9ed2852bba765c59fd297cdcb13007fee808c143c8108b466ac9e704,True,4
78667,33113,240926_ML.npy,2026-09-25,2026-09-25 23:29:21.582121,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,af765fe629dcf34bd144af1c27a2e32b6444702d1e3775a02037d7571fc2ffea,True,3
78672,33118,240926_ML.npy,2026-09-25,2026-09-25 23:29:25.882296,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
78676,33122,240926_ML.npy,2026-09-25,2026-09-25 23:29:34.196960,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,797f31bee0b6fbfb43f50553cccb71eea69c80b1e8c61ffd08c03841e08f1b80,True,3
78679,33125,240926_ML.npy,2026-09-25,2026-09-25 23:29:38.455540,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1cdc2c093c3452619c3dc0a654d84a547d196e2edc4b74e0e7e2ae789f12223d,True,3
78680,33126,240926_ML.npy,2026-09-25,2026-09-25 23:29:40.483332,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f83f16421cdae434c543b8a804898858ab0fd1e2673302c1d393cef4c5560b64,True,4
78681,33127,240926_ML.npy,2026-09-25,2026-09-25 23:29:40.784013,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
78683,33129,240926_ML.npy,2026-09-25,2026-09-25 23:29:44.720198,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,064dec68ec908134ed21a0411d67c74e10015ecefc26dfc0766e048e2aa42d7a,True,3
78684,33130,240926_ML.npy,2026-09-25,2026-09-25 23:29:45.150596,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,98e483cc9a6b0789fec0f46ac5359a7272313b2e0a79c57e24b84cf03cfe6959,True,5
78686,33132,240926_ML.npy,2026-09-25,2026-09-25 23:29:45.953287,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
78690,33136,240926_ML.npy,2026-09-25,2026-09-25 23:29:48.252707,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
78693,33139,240926_ML.npy,2026-09-25,2026-09-25 23:29:53.263104,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,49a3afae6b339273f6362910dd2e12e231c8948f69f13421a74b07484b7e3c60,True,4
78697,33143,240926_ML.npy,2026-09-25,2026-09-25 23:29:58.725228,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7408175f3d90d673f8aa4f5237e6adbfe40a4a8471364b61dfc5b204ccbee3b9,True,5
78712,33158,240926_ML.npy,2026-09-25,2026-09-25 23:30:13.937499,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
78716,33162,240926_ML.npy,2026-09-25,2026-09-25 23:30:28.991431,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,5
78721,33167,240926_ML.npy,2026-09-25,2026-09-25 23:31:00.877767,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c982296703ea0141d5109c305eaf2a7b0b8c776507db92bac548d0a8c4db5ce2,True,4
78722,33168,240926_ML.npy,2026-09-25,2026-09-25 23:31:00.881623,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b97aef3198d402465f4e8c7e231f70d7a60d64cf2824ac6efcdf41f1aee54485,True,2
78725,33171,240926_ML.npy,2026-09-25,2026-09-25 23:31:04.221707,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,5
78727,33173,240926_ML.npy,2026-09-25,2026-09-25 23:31:09.144121,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,4
78729,33175,240926_ML.npy,2026-09-25,2026-09-25 23:31:13.873654,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d52322f7b8b16c5e04209f06a55393df4ca57bfdaf7ffc2fd1f923c815a141ec,True,4
78730,33176,240926_ML.npy,2026-09-25,2026-09-25 23:31:20.361940,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,5
78731,33177,240926_ML.npy,2026-09-25,2026-09-25 23:31:21.187602,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
78749,33195,240926_ML.npy,2026-09-25,2026-09-25 23:31:39.699502,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
78752,33198,240926_ML.npy,2026-09-25,2026-09-25 23:31:41.137933,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
78759,33205,240926_ML.npy,2026-09-25,2026-09-25 23:32:14.112768,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,5
78764,33210,240926_ML.npy,2026-09-25,2026-09-25 23:32:18.870762,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6ebd4c9460b574976e2e4f0ee797dc0994039d163c55ae56685e6d0ece7a49bf,True,1
78768,33214,240926_ML.npy,2026-09-25,2026-09-25 23:32:23.852528,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,93c6e8affc6d686593882f01701ac60232db5b74f61dccd21c8c2b4448831488,True,4
78773,33219,240926_ML.npy,2026-09-25,2026-09-25 23:32:28.027866,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,4
78785,33231,240926_ML.npy,2026-09-25,2026-09-25 23:32:41.256572,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,5
78787,33233,240926_ML.npy,2026-09-25,2026-09-25 23:32:44.403827,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f65e5b458f0ff96690fe5de291edd8a2fd9b0ca27c9b33e1f081d1c2ede0932b,True,1
78788,33234,240926_ML.npy,2026-09-25,2026-09-25 23:32:44.408592,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d0583b6dc00da711825347a97a1aa8eb992ccb8d3786b648b133ad2dd5fbf7d2,True,2
78801,33247,240926_ML.npy,2026-09-25,2026-09-25 23:33:08.037075,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,45932c36bb327b04d452376b36fcb0740d4ca21ef1bdfba2b9b2027226e9d66a,True,5
78808,33254,240926_ML.npy,2026-09-25,2026-09-25 23:33:53.134383,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5dadd6f0053ee5b041e0430092b677983cf9f269db5bb6645b6f8b1d9d91fc62,True,3
78810,33256,240926_ML.npy,2026-09-25,2026-09-25 23:33:58.698335,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
78815,33261,240926_ML.npy,2026-09-25,2026-09-25 23:34:03.115664,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b0dc468e2b16ce3bf2bc19bb8aa27c3bfaad15031f9c269f8759a4befa5cc36f,True,3
78820,33266,240926_ML.npy,2026-09-25,2026-09-25 23:34:13.997980,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5b65592370c74fcf59ecc46a05a6dc7d91989453ec44648439d82f14baa7277b,True,2
78822,33268,240926_ML.npy,2026-09-25,2026-09-25 23:34:16.009874,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6986631b9ef1b243098114fbc3f0cfce6feda3ba85a0063303eeef035080a6f0,True,4
78823,33269,240926_ML.npy,2026-09-25,2026-09-25 23:34:16.016973,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,19d47e0f12007e38b6c0e269f3434931da93e89c5981d7dbf6c12a51cc95a5f6,True,3
78824,33270,240926_ML.npy,2026-09-25,2026-09-25 23:34:17.432525,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7b391689649a11768b97ad942f559d43f94298f5c41a527f8ecb508ebaa5b279,True,5
78826,33272,240926_ML.npy,2026-09-25,2026-09-25 23:34:18.140025,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,abc797191f1bfd30a6df73bfbc65aab234eee80e42c9495ba126b63594a5069a,True,5
78828,33274,240926_ML.npy,2026-09-25,2026-09-25 23:34:19.862800,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,2
78831,33277,240926_ML.npy,2026-09-25,2026-09-25 23:34:20.463938,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a261c1471827facd48420c10041d6a147fc57cdb5952b5c79c9dce7200316dda,True,4
78834,33280,240926_ML.npy,2026-09-25,2026-09-25 23:34:21.431888,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,16356905fa219e99bcba67a59b0f33747c6fb2ebf81483ea6a13674bb6da90ec,True,3
78837,33283,240926_ML.npy,2026-09-25,2026-09-25 23:34:24.055118,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bcce6fbff0122d6642e9a27d8c5018a7f065668e5a34858cb4e8031331f985bf,True,1
78841,33287,240926_ML.npy,2026-09-25,2026-09-25 23:34:24.530515,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d3ce16d13979aad3a671f378c1d75c6902877023e5990421ff93cfb110b2cd16,True,1
78846,33292,240926_ML.npy,2026-09-25,2026-09-25 23:34:30.035701,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aca2a836e2bc971f6ef56ae22f9f426ad6dd639710ee38967431d55b951068b7,True,5
78851,33297,240926_ML.npy,2026-09-25,2026-09-25 23:34:35.798341,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,01b3cb696355eea3d18d191f551fe0c4653647277d7e5d217d055703d0df5776,True,4
78854,33300,240926_ML.npy,2026-09-25,2026-09-25 23:34:37.263521,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e6bc42d05e217b7621ae0c3cf400c2dd746ab9c6aab6ca79b26260af376bcea,True,4
78863,33309,240926_ML.npy,2026-09-25,2026-09-25 23:34:47.944388,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,40a1c0d40f0d29363bc46fffdd2b1b078ed7df0fbca9b64dc35a146045cbe384,True,3
78865,33311,240926_ML.npy,2026-09-25,2026-09-25 23:34:48.997530,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,db3a85e4b429581b2e41e2ab91f4d460ba9022a747c0e54aae1e21edb625519b,True,2
78872,33318,240926_ML.npy,2026-09-25,2026-09-25 23:34:57.677988,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fc245e4b413500abbb90748af9e010cdb0450eda0a44031a2a39af226404d355,True,2
78875,33321,240926_ML.npy,2026-09-25,2026-09-25 23:34:58.275753,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0d38e07d356138ae63bbe4455c0a242cede9974fae9c67caae8782d3cc68cd93,True,3
78876,33322,240926_ML.npy,2026-09-25,2026-09-25 23:34:58.693751,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d391e767f1a6636788e03c763e0b8fe976ffa2fb60391996cd7b5f9aa3ff815c,True,5
78878,33324,240926_ML.npy,2026-09-25,2026-09-25 23:35:02.475172,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5b41b1b537135caf93e461ecd387ff967af2bf8a9fad39fb152910d53dcd1463,True,2
78880,33326,240926_ML.npy,2026-09-25,2026-09-25 23:35:10.661546,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d19b488eea82fe28ab60cd79593a93ba4e33dd98b3e43d7f82636e5c575d41db,True,5
78881,33327,240926_ML.npy,2026-09-25,2026-09-25 23:35:10.667803,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,23128a03eaa31a6323dca971b586ead4a2892340d91f950dd678d186617647f6,True,3
78884,33330,240926_ML.npy,2026-09-25,2026-09-25 23:35:11.517857,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d739d7d017943261e8cc430a35eb25e00551fabdf68610e8e5dfe7c1f1808877,True,4
78885,33331,240926_ML.npy,2026-09-25,2026-09-25 23:35:11.894532,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,1
78900,33346,240926_ML.npy,2026-09-25,2026-09-25 23:36:02.128743,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8cdff5395f85f5828063970022e1922b28ab01d57227a28df6ab5a02833c97a2,True,3
78922,33368,240926_ML.npy,2026-09-25,2026-09-25 23:36:29.671544,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,5
78923,33369,240926_ML.npy,2026-09-25,2026-09-25 23:36:31.546716,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
78924,33370,240926_ML.npy,2026-09-25,2026-09-25 23:36:31.862778,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9e38d0210847aa6e5d0c78644f35b75b9d49e8a47ec3552f9e4a8e2818c75475,True,2
78925,33371,240926_ML.npy,2026-09-25,2026-09-25 23:36:31.866071,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9b090a9a44ee37284cec0fe431672b216ad59fc3d5887b475cfe6be6937342b7,True,3
78928,33374,240926_ML.npy,2026-09-25,2026-09-25 23:36:36.297390,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,57cb682360a847dafe3fb3b1b1d9d146993f2798fc25e20411a26b68025c9235,True,2
78936,33382,240926_ML.npy,2026-09-25,2026-09-25 23:37:35.703100,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b550dc9e1466cbd90052dc49b24a6f00506d2ce9533cd14071f5fd76725a3fdf,True,3
78939,33385,240926_ML.npy,2026-09-25,2026-09-25 23:37:37.212620,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0f5016a828411f58b1141e1c15bcb5339ed75687eefcaaddf8ab2da05263bf75,True,2
78944,33390,240926_ML.npy,2026-09-25,2026-09-25 23:37:40.751284,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1bbf96e18c68512085b56e85569594153f8fc684aaa0106a54697eb83569fdd4,True,3
78947,33393,240926_ML.npy,2026-09-25,2026-09-25 23:37:47.179208,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,82946bd2167b8faa6115694c9344534760a092294081b57e6df3cc7e62d2bfa8,True,4
78953,33399,240926_ML.npy,2026-09-25,2026-09-25 23:37:51.451356,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f86f956579e48d2174fa4dfeda73e0916feea4535eb29bf1c763ffe6283b1942,True,2
78956,33402,240926_ML.npy,2026-09-25,2026-09-25 23:37:53.736934,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3b86dabd1049b1bb06e1c5f4dcf93506446cfac49de38d960f9fd340f27471b9,True,5
78957,33403,240926_ML.npy,2026-09-25,2026-09-25 23:37:53.892610,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,5
78958,33404,240926_ML.npy,2026-09-25,2026-09-25 23:37:56.625407,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2d137289189a005c3a167581a8f928f68aed2f8c3f8085dec977d3d23bfc6b08,True,3
78963,33409,240926_ML.npy,2026-09-25,2026-09-25 23:38:03.363586,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6c4e57ca1aec7d165199620bbc8a4da0cc20d9b087c3263583cbef8658f52c8c,True,4
78964,33410,240926_ML.npy,2026-09-25,2026-09-25 23:38:03.369474,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c10ab14961c8c152244f5030f00fae538bc43d3a0ae016727b3f09aea16f93a7,True,1
78974,33420,240926_ML.npy,2026-09-25,2026-09-25 23:38:14.678452,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,87a0eacc0742821309e77ba92bb30a72998edd7d8efea059215e9b25ba1697da,True,4
78975,33421,240926_ML.npy,2026-09-25,2026-09-25 23:38:14.685551,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e0504ea340c7551f50b243ba87db4fbc4a8413de8dd146998dec3f15024064ed,True,3
78976,33422,240926_ML.npy,2026-09-25,2026-09-25 23:38:38.603511,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab0b7e4b8d8bde9a9dc3ff83716e5ccb43123f42f1e8e31d08ca2b3391eb54f8,True,3
78981,33427,240926_ML.npy,2026-09-25,2026-09-25 23:39:03.689335,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,2
78989,33435,240926_ML.npy,2026-09-25,2026-09-25 23:39:13.470077,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,125fb8d10c9a6b464cb806afbe28b4bbcf38a294158582a54507aa13db14037b,True,1
79005,33451,240926_ML.npy,2026-09-25,2026-09-25 23:39:20.986540,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e2b8104fdfb15119d397ceaf89eba34f258ab1b29d8aee140668b7735a721651,True,1
79008,33454,240926_ML.npy,2026-09-25,2026-09-25 23:39:23.228934,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0a60c13c7d0fd19eee4584388db7d9bf225e1d594023bb72d7de982d1dceb406,True,4
79021,33467,240926_ML.npy,2026-09-25,2026-09-25 23:39:33.020430,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,139708ee11091e35b16705adf7281f4e659c9bd4c066cfc8a7bc6fe01bd8136c,True,5
79023,33469,240926_ML.npy,2026-09-25,2026-09-25 23:39:33.815953,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
79025,33471,240926_ML.npy,2026-09-25,2026-09-25 23:39:36.317184,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
79028,33474,240926_ML.npy,2026-09-25,2026-09-25 23:39:37.090802,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ed093f1abe2b2c97ce3c33549ce9ae80a70bb7d6ebe70b540a4b6beadcd117b3,True,5
79030,33476,240926_ML.npy,2026-09-25,2026-09-25 23:39:38.045956,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8892c14b304812870ce2974da021ffc90ccde4e0ec1e12d505049ebdae0433c0,True,1
79031,33477,240926_ML.npy,2026-09-25,2026-09-25 23:39:38.484609,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,1
79034,33480,240926_ML.npy,2026-09-25,2026-09-25 23:39:38.677291,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,4
79035,33481,240926_ML.npy,2026-09-25,2026-09-25 23:39:38.693794,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,5
79039,33485,240926_ML.npy,2026-09-25,2026-09-25 23:39:40.789379,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ec6a37b6d0112c9bccfef7d80d56e41f3c49f66d07f1c8605c4ea0ecb96a8b91,True,3
79040,33486,240926_ML.npy,2026-09-25,2026-09-25 23:39:41.840061,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8eb7c66a2c3a8d704e3eb028497602d3d0670f6aecc510597b64b42d3b7154a6,True,3
79044,33490,240926_ML.npy,2026-09-25,2026-09-25 23:39:42.395563,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,03b72505a00e375060036e1097f8ef0348a00564a74f8eea537869d5af388362,True,5
