record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
79049,33495,240926_ML.npy,2026-09-25,2026-09-25 23:39:44.878166,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,4
79051,33497,240926_ML.npy,2026-09-25,2026-09-25 23:39:45.069478,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,dd9d85ac87315c6731a45a26b041c7e4cf0c3ff3a67a2db810422ec861196377,True,3
79056,33502,240926_ML.npy,2026-09-25,2026-09-25 23:39:54.740283,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,5
79058,33504,240926_ML.npy,2026-09-25,2026-09-25 23:39:56.571540,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2ea3c8e373c4f3cd95fb5fb4d16b978a93dad8c7c2b96f70c29613d4ad781272,True,3
79069,33515,240926_ML.npy,2026-09-25,2026-09-25 23:40:04.792895,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e005d6f138cf62ac134bcef55ca2ec674f5af7c4573e4932c175ccef746bb6f4,True,3
79070,33516,240926_ML.npy,2026-09-25,2026-09-25 23:40:06.144378,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,1
79076,33522,240926_ML.npy,2026-09-25,2026-09-25 23:40:34.839934,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,86175ba23b0373d300a57bed32b3edfb2cfd763d1d2079f9cf17762e4416d073,True,3
79077,33523,240926_ML.npy,2026-09-25,2026-09-25 23:40:54.107860,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8eb7c66a2c3a8d704e3eb028497602d3d0670f6aecc510597b64b42d3b7154a6,True,2
79081,33527,240926_ML.npy,2026-09-25,2026-09-25 23:41:03.194444,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1eab89dc981cdd0c27cc35c36458a9683440d8fb59d546b418242fbd057bf48f,True,4
79083,33529,240926_ML.npy,2026-09-25,2026-09-25 23:41:03.791831,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f21802959d2ad2c083250df8a61c8ec6b1b783e3127a5156d048ca4e0b5d958e,True,4
79088,33534,240926_ML.npy,2026-09-25,2026-09-25 23:41:20.740357,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,3
79102,33548,240926_ML.npy,2026-09-25,2026-09-25 23:41:36.862649,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,84b54ef29e894354f3efb4d76020b409456fb8fbbf2a384f448e96c068c10a17,True,2
79133,33579,240926_ML.npy,2026-09-25,2026-09-25 23:43:02.162722,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
79137,33583,240926_ML.npy,2026-09-25,2026-09-25 23:43:08.747493,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,504f22b70a4511ec132ef52239932458749e5a882efd50548c1a8a5119cccc0a,True,4
79144,33590,240926_ML.npy,2026-09-25,2026-09-25 23:43:15.933513,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,768f0b17a212d223f97cbfa7d094334db2320c41c86b04ac91253e27898baba0,True,2
79152,33598,240926_ML.npy,2026-09-25,2026-09-25 23:43:24.932480,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f92a3aa79e56efa9875302be4227e4e750303e8a2cacd3b146a9c68a486d8bce,True,2
79155,33601,240926_ML.npy,2026-09-25,2026-09-25 23:43:32.317687,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,30673636f6c588077904bb387cac0c19eb5d250fd5bc1824f6aa382bbfb63829,True,1
79158,33604,240926_ML.npy,2026-09-25,2026-09-25 23:43:48.971190,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aeef8efe235018870326dfe3bda978adbe2a78aa1284b44f0a2299559132e831,True,3
79166,33612,240926_ML.npy,2026-09-25,2026-09-25 23:43:55.388262,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f816b2695cbfe4406d6188e8d04516b46786ad421f06efea723e366327ebc4eb,True,1
79174,33620,240926_ML.npy,2026-09-25,2026-09-25 23:44:09.444974,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d5080b5b6c613385547996a51d25e01ec90fc5c5c113110eca818e395ea8a174,True,2
79179,33625,240926_ML.npy,2026-09-25,2026-09-25 23:44:16.185521,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bda70af595c62481b603e4e71712411b665befd994eb76a5cac83506d3269899,True,5
79184,33630,240926_ML.npy,2026-09-25,2026-09-25 23:44:21.267790,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b865c0057887a05aceddb8b1e7e6f85eb750be3328748b44563b35444040739a,True,1
79192,33638,240926_ML.npy,2026-09-25,2026-09-25 23:44:26.459697,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
79197,33643,240926_ML.npy,2026-09-25,2026-09-25 23:44:30.432970,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,5
79206,33652,240926_ML.npy,2026-09-25,2026-09-25 23:44:35.644554,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e818131afb94f8d496147d50f901f866e7efb129a215ed6116b0ba650f132477,True,4
79208,33654,240926_ML.npy,2026-09-25,2026-09-25 23:44:37.214338,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,03c5c4147233633d8f4be61caedeab8dcd1117945597ab9a3c0025ab9fdd1f58,True,2
79215,33661,240926_ML.npy,2026-09-25,2026-09-25 23:44:39.516735,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b52127bd403be67351b6b0d2230b7172fb9a04a2674b4e0a45d2d22dcdb68066,True,2
79217,33663,240926_ML.npy,2026-09-25,2026-09-25 23:44:41.104848,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,5
79222,33668,240926_ML.npy,2026-09-25,2026-09-25 23:44:44.652002,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,348dda1ccd93cda52eecad17e4f8ca0b64ae6813c16b521a1a5fa46181697c2d,True,3
79226,33672,240926_ML.npy,2026-09-25,2026-09-25 23:44:47.182246,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f9a9ee44be2d9eed97aa8c66ecb091dbf4f209ffa673e076104855a62032bfb,True,3
79228,33674,240926_ML.npy,2026-09-25,2026-09-25 23:44:49.102570,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9b46c5c9b59134e5c8af31e72cf523e0d7bb5b29affc79eaf1de87ea164fbbcf,True,5
79232,33678,240926_ML.npy,2026-09-25,2026-09-25 23:44:53.440948,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f74f4ec768438b19a71c7344e865fbdb4a1d91f7a6cadec3f7317bd5984e1119,True,4
79238,33684,240926_ML.npy,2026-09-25,2026-09-25 23:44:57.313133,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9b1004ec36b4069e11c69e215f51c44fd52e813f1f333703d9d73628654b64d6,True,3
79241,33687,240926_ML.npy,2026-09-25,2026-09-25 23:44:59.359052,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,20f2b6009e04b95145c83d7c1d5c58f5183b3fee2dbab1329eef96acdd9f9b5d,True,4
79248,33694,240926_ML.npy,2026-09-25,2026-09-25 23:45:03.992332,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ce2b1db0814ebc09451dfc3fbe16879a3787eb8096fd89f856b1900204bb938e,True,1
79252,33698,240926_ML.npy,2026-09-25,2026-09-25 23:45:08.212884,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b36614e6483fa0778010c9218768119b242435f32a65f18717f0bf7e6031f0b7,True,1
79262,33708,240926_ML.npy,2026-09-25,2026-09-25 23:45:16.524742,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,37fd7296a431856f5bc4937e6f9e8a9a2a51f535881114f86838ce9c60a2c611,True,3
79263,33709,240926_ML.npy,2026-09-25,2026-09-25 23:45:16.862041,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b5733ca231b110991813b19bde77508f7cd5ec2176d58dfb1c3aefb2aaaca25c,True,1
79265,33711,240926_ML.npy,2026-09-25,2026-09-25 23:45:18.023121,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c407a09fd736d68f37f51084c57a3e260d836c3fcde3001bb8fdd6954ab96a40,True,4
79268,33714,240926_ML.npy,2026-09-25,2026-09-25 23:45:37.031920,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5a2ce856034ae7b7fa6bfcbdc1966fcf0d3be5bde4532133f089b051b6737b45,True,1
79271,33717,240926_ML.npy,2026-09-25,2026-09-25 23:45:46.098977,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
79272,33718,240926_ML.npy,2026-09-25,2026-09-25 23:45:46.685730,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,1
79287,33733,240926_ML.npy,2026-09-25,2026-09-25 23:46:13.648288,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,271b83fdaa63deb961023937d007d047f1042c0b98f4eaaba98a48bc10f1778b,True,4
79303,33749,240926_ML.npy,2026-09-25,2026-09-25 23:46:25.395255,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5104a47b07ee47ef8380c3cb75b1c522d2dbf65025fe45048a0966f135be9ff6,True,5
79304,33750,240926_ML.npy,2026-09-25,2026-09-25 23:46:25.648281,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cab915adcf8052212d1374f291b17fc7a6d3f06243747ff8fae24a7b3c94508c,True,4
79350,33796,240926_ML.npy,2026-09-25,2026-09-25 23:48:17.947235,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,23826f7256d3a682305806523468b265dfbb54475cfeb0fd4c9344fa1ca9e35b,True,2
79357,33803,240926_ML.npy,2026-09-25,2026-09-25 23:48:22.062698,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,55add7f1313af0eb71583cb8a916005f95b21310af9aaa517f628754ab71e98f,True,1
79360,33806,240926_ML.npy,2026-09-25,2026-09-25 23:48:23.179319,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,38e73fc5f4fd4e807d303a426ca4f209824f7226566973e5510373fb2fcbe562,True,5
79366,33812,240926_ML.npy,2026-09-25,2026-09-25 23:48:27.145861,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,26878177662a2ff64f3d0493632d8f84cd99dc8d257d952441934780de36aa1d,True,5
79370,33816,240926_ML.npy,2026-09-25,2026-09-25 23:48:29.129684,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,eeaf44785f0b40649c1511fc1f75035ae60e647574064aff30e67594a95ba249,True,4
79371,33817,240926_ML.npy,2026-09-25,2026-09-25 23:48:31.108529,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7282373f8dfb4c4b989a76ddb75186005860fda5a0a7f0c528d8c455e7c2bac9,True,1
79376,33822,240926_ML.npy,2026-09-25,2026-09-25 23:48:41.964504,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9c3574401c9e81037ef616b5016e5538f88f56b7920920f1ade59ba84dc74f0f,True,2
79378,33824,240926_ML.npy,2026-09-25,2026-09-25 23:48:42.222002,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b3d1950e11ee00b013268fd4fc528204828ff22963c850188f7f49f5781dc33c,True,3
79393,33839,240926_ML.npy,2026-09-25,2026-09-25 23:48:50.423419,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aa806202284db3023deb9a6c7d302bab96a45e99c613409f0e40957f7c8376d1,True,3
79394,33840,240926_ML.npy,2026-09-25,2026-09-25 23:48:58.021213,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,4
79422,33868,240926_ML.npy,2026-09-25,2026-09-25 23:49:24.680698,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,387cf6d477bf66408d49fe57cb59fe05757e5f02c90fe03749b186ac961e0504,True,4
79425,33871,240926_ML.npy,2026-09-25,2026-09-25 23:49:26.563888,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,3
79431,33877,240926_ML.npy,2026-09-25,2026-09-25 23:49:35.393769,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,cad33c8c6cda169e7b720cdfc1deaace6a23e6a4228f83d2bc7688202759f5ec,True,4
79437,33883,240926_ML.npy,2026-09-25,2026-09-25 23:49:37.156160,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
79439,33885,240926_ML.npy,2026-09-25,2026-09-25 23:49:39.416304,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d07905f6d91590881f2ad99b45fa548c517ad984265f66c20d31e34241cf0499,True,2
79440,33886,240926_ML.npy,2026-09-25,2026-09-25 23:49:39.923325,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a365fc50d0bf7bc320b3359e6dd5698173e35b39cc58bb57ac4591ae12b972b9,True,2
79442,33888,240926_ML.npy,2026-09-25,2026-09-25 23:49:40.082444,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0b66fda18541e81d11165108b294b6c076a18a1fbf53917dabbe80753d25f1d6,True,2
79445,33891,240926_ML.npy,2026-09-25,2026-09-25 23:49:41.289189,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,3
79462,33908,240926_ML.npy,2026-09-25,2026-09-25 23:49:53.091336,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
79465,33911,240926_ML.npy,2026-09-25,2026-09-25 23:49:54.732515,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,42496be7baf1ba490e6dbdaef2135a43fae3753c8df9a7aab7f4ce05968a74ff,True,3
79467,33913,240926_ML.npy,2026-09-25,2026-09-25 23:49:55.292435,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,572818c5818ba2b69a5012046384ab8c4170aa4b800845a141ccd8e374b33a53,True,5
79468,33914,240926_ML.npy,2026-09-25,2026-09-25 23:49:55.630148,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
79475,33921,240926_ML.npy,2026-09-25,2026-09-25 23:49:57.727494,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d3a2b1668eb5a2c043f5a154b0238cac4ea8f3e1f04bc7247441b2f6b965c9bf,True,5
79483,33929,240926_ML.npy,2026-09-25,2026-09-25 23:50:02.896569,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a76ce721f90fbc528209069771c342d61b8f12e366e7265cea81609c4f222a8c,True,3
79486,33932,240926_ML.npy,2026-09-25,2026-09-25 23:50:05.941594,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1f2bed0f1ed2c733ef6b485100743bafc8d62b42f5fada6099df37d9222e4b4c,True,1
79487,33933,240926_ML.npy,2026-09-25,2026-09-25 23:50:07.924491,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,159ffffd4497ce049b67db69ba87a9cd1cb6666cbee9f52672e03fe1883202a7,True,5
79497,33943,240926_ML.npy,2026-09-25,2026-09-25 23:50:18.253987,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58c4fd3638417241e0fd8dd7a0c6060778e6d828a959b963f753e13ac4fb1bb9,True,2
79498,33944,240926_ML.npy,2026-09-25,2026-09-25 23:50:18.414801,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
79504,33950,240926_ML.npy,2026-09-25,2026-09-25 23:50:25.185431,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d9835aa159d82f8884ae5b77590603e844f9278af689ac7291894e6d903a9133,True,1
79511,33957,240926_ML.npy,2026-09-25,2026-09-25 23:50:32.499966,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,138275fc8e4afed130c26a63b2ad9ba9f0d6d3aac0ece0b3fcbb8a458a95e527,True,3
79518,33964,240926_ML.npy,2026-09-25,2026-09-25 23:50:48.313987,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,17e79ced4fa666fa0cccc88b4a1c7a849064cc015a0bc03d2424f389cb885ac1,True,2
79520,33966,240926_ML.npy,2026-09-25,2026-09-25 23:50:52.742358,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,58004af440ee24771d78fe01bdf8ec05a33ecd40c06a17df0ebcacbc2561234d,True,2
79524,33970,240926_ML.npy,2026-09-25,2026-09-25 23:50:55.876724,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f92a823f82e5664963e19cb390c33430beb1e6f5553b997e9febe306cc56e65b,True,5
79528,33974,240926_ML.npy,2026-09-25,2026-09-25 23:51:03.476487,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8eb7c66a2c3a8d704e3eb028497602d3d0670f6aecc510597b64b42d3b7154a6,True,3
79533,33979,240926_ML.npy,2026-09-25,2026-09-25 23:51:08.885639,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7f55c7e1b9ff9f772c3ecacc796c4b9eb878440605eef21c75eecbb27af6b064,True,5
79535,33981,240926_ML.npy,2026-09-25,2026-09-25 23:51:15.495050,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1f76416b4e35fb26fdf57848177645f5259d08a262fccdcf43216db2589ecf11,True,2
79539,33985,240926_ML.npy,2026-09-25,2026-09-25 23:51:25.249435,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8674e5ba9703ab25d8b8a9fb3762a18db71f82d78af0bf31979b3d09176098f7,True,1
79551,33997,240926_ML.npy,2026-09-25,2026-09-25 23:51:36.687755,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
79557,34003,240926_ML.npy,2026-09-25,2026-09-25 23:51:40.953363,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,3
79560,34006,240926_ML.npy,2026-09-25,2026-09-25 23:51:43.927874,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ba9a0ff37f2d059b4a11faac592396f94cc6f6be12e49708d9e6effe5d6cee32,True,2
79567,34013,240926_ML.npy,2026-09-25,2026-09-25 23:51:55.621871,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
79573,34019,240926_ML.npy,2026-09-25,2026-09-25 23:52:15.782681,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
79575,34021,240926_ML.npy,2026-09-25,2026-09-25 23:52:16.610869,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,367107f2d333cdb0d6cd74a9de42333559d0ed36b5a1abea2b6c599869d2c3b8,True,1
79579,34025,240926_ML.npy,2026-09-25,2026-09-25 23:52:22.091531,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,124b453cdc1f1d4db860f06715aa6d9089804ca947b7ef8d1116595a4203328a,True,2
79590,34036,240926_ML.npy,2026-09-25,2026-09-25 23:52:32.741043,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,2
79595,34041,240926_ML.npy,2026-09-25,2026-09-25 23:52:36.476867,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a01439e805852bd5eca2897b38fde9659f0b53606e7ba09746cf5f98977a2c15,True,3
79615,34061,240926_ML.npy,2026-09-25,2026-09-25 23:53:01.182411,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a01439e805852bd5eca2897b38fde9659f0b53606e7ba09746cf5f98977a2c15,True,3
79618,34064,240926_ML.npy,2026-09-25,2026-09-25 23:53:07.591917,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,3
79627,34073,240926_ML.npy,2026-09-25,2026-09-25 23:55:28.804832,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
79630,34076,240926_ML.npy,2026-09-25,2026-09-25 23:55:33.587489,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c781855074a061b4b0fbc7a0f03e9f3a74f2ac5229759c6d07eedc3a0f1dafcb,True,5
79636,34082,240926_ML.npy,2026-09-25,2026-09-25 23:55:34.946734,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f1b60c7b574d12da19efb96ccb643876d0abb669f6a5e42facd6a045486c2b34,True,2
79639,34085,240926_ML.npy,2026-09-25,2026-09-25 23:55:42.268591,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e29370849841faffe58422d3c3695b257649868ec07c8401fc608eb6dfacede0,True,1
79642,34088,240926_ML.npy,2026-09-25,2026-09-25 23:55:49.493132,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d25739c0348d91558257f903e89eac899ebceec3d92a30aec6b3f6944edf7b93,True,1
79660,34106,240926_ML.npy,2026-09-25,2026-09-25 23:56:51.169934,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b0f871b2f2a697652c7058501b9ad6e09633c7b9697e9fca9502762f8bb1f611,True,1
79661,34107,240926_ML.npy,2026-09-25,2026-09-25 23:56:51.173449,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2f19202307ff976635959168eb836285cf3a9829e063560433f86db79ee81974,True,1
79665,34111,240926_ML.npy,2026-09-25,2026-09-25 23:57:00.293662,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2ac6786f7d44f8dbb9e6ed08a3e649b471b4c4eb22b798ed54baa31130fe6651,True,5
79667,34113,240926_ML.npy,2026-09-25,2026-09-25 23:57:07.129126,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,91d9ff74d80694b73176fd35094bd352fd9e3f675270e10108731a215ea38eef,True,1
79669,34115,240926_ML.npy,2026-09-25,2026-09-25 23:57:07.306906,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
79673,34119,240926_ML.npy,2026-09-25,2026-09-25 23:57:22.180384,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0775c9e514dd7848828bc25597a144645b0e5dc16222bf9932bb63a3ffe3e29c,True,4
79677,34123,240926_ML.npy,2026-09-25,2026-09-25 23:57:26.720511,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,63d100244a43bc0ae88d237a00098470cba41441a45fc7997a437047ad4910bd,True,3
79679,34125,240926_ML.npy,2026-09-25,2026-09-25 23:57:29.728022,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,83ad7be282c8673a576501ca0c0519ff735407f954c2f19af9c573aa84e168d0,True,2
79681,34127,240926_ML.npy,2026-09-25,2026-09-25 23:57:35.441171,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,16537f611c68bda43d32bf1cbd6a71abf2d9145ff92ef88a2b0c00c2d3247515,True,4
79688,34134,240926_ML.npy,2026-09-25,2026-09-25 23:57:45.268354,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0d9d2d99598abf00f71c0ea67209d23ed0ae29e8d660d46c01256c7c695c0d0e,True,3
79711,34157,240926_ML.npy,2026-09-25,2026-09-25 23:59:15.791884,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d8c25499a2878fdda052dddfc9d9b76d7363b6ec8e899e408f13bb01a49b08fd,True,4
79716,34162,240926_ML.npy,2026-09-25,2026-09-25 23:59:20.811325,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a5a7d52ddc8203c8f8e594fae610d25057c30335b8067c858efc1e910969569b,True,5
79720,34166,240926_ML.npy,2026-09-25,2026-09-25 23:59:30.154310,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,215ae4158fe0407b276fd0678de5acb3957ae1d1c671bc895b1f6814873d6b9f,True,1
79722,34168,240926_ML.npy,2026-09-25,2026-09-25 23:59:30.655820,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,99c44a893854df332beacf767e38c2c70b82c06ffd4ee4dcc4cd89da1ed185ee,True,3
79726,34172,240926_ML.npy,2026-09-25,2026-09-25 23:59:38.213727,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7ba92b23c0747c387b9f767e5052d5d9f9d4133d76e3d19dcbfc280f913c1944,True,2
