record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
79727,34173,240926_ML.npy,2026-09-25,2026-09-25 23:59:40.350340,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,160e5dec5b14f7e888c7cfcd32c7f6a51b05a1680df87105cfd673011e5ea9e8,True,2
79728,34174,240926_ML.npy,2026-09-25,2026-09-25 23:59:40.360062,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9665bbc5557b8958a734eb078ecd45488bd368c3bbd46e01748d9f3729006b3b,True,1
79741,34187,240926_ML.npy,2026-09-25,2026-09-25 23:59:55.590064,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,2
79745,34191,240926_ML.npy,2026-09-25,2026-09-25 23:59:59.185554,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4a96bc8ca3f07f519a23f1e85997876b550e58bb7da9270f6d009a93e2bf1e34,True,3
79758,34204,240926_ML.npy,2026-09-26,2026-09-26 00:00:10.397485,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,46bad1b91b7b354770f739c60cffdd09bc0dae0bc214d7801a8f33e2bda5a686,True,1
79765,34211,240926_ML.npy,2026-09-26,2026-09-26 00:00:20.855438,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c09594d62933878ee2eea3bd2722d07fbc740c3c2a424d19581ea512943933d1,True,5
79766,34212,240926_ML.npy,2026-09-26,2026-09-26 00:00:20.860197,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d419c3519d318901d32cb9b2d2ba04c983182dc3d34d51cba7b5a079fdaa5ef9,True,2
79774,34220,240926_ML.npy,2026-09-26,2026-09-26 00:01:44.146270,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,dfd8a68029da43fa759c1d3efcaaf2626cbf8eeaaca1e04e6a646cfff32c2c4b,True,3
79778,34224,240926_ML.npy,2026-09-26,2026-09-26 00:02:02.913091,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e56d768381a39373299a3be8290ea74dd6cdcf943a231dc94d67bca32c39782a,True,3
79782,34228,240926_ML.npy,2026-09-26,2026-09-26 00:02:27.562004,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9294810973f6351a011173a54ad7609f34f8060d4bacd85550ea2f16fbf3f8d8,True,3
79792,34238,240926_ML.npy,2026-09-26,2026-09-26 00:04:35.428669,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b94265e31f0ac9eb8e9300e6ac6f3872133ddc2d4cdc6544ac8882ff85117216,True,2
79793,34239,240926_ML.npy,2026-09-26,2026-09-26 00:04:35.943852,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b498b6524e508ebd73d98c1d385f396bbb6387cc14ec00ec27c67a80ae5a2d39,True,3
79796,34242,240926_ML.npy,2026-09-26,2026-09-26 00:04:36.826819,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6e510ee962035ff8b9a717dcd8e1c6b08a44a8cf181575470876c67551637265,True,5
79797,34243,240926_ML.npy,2026-09-26,2026-09-26 00:04:36.831267,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e9af46e7fad1c13e46976b5847e0b4d6f284957cc0f7dbeb55f30e0d6533283e,True,5
79799,34245,240926_ML.npy,2026-09-26,2026-09-26 00:04:38.742945,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ba0c584871c361b433237b0c11de412c0ef03b712e787d0cde0e507ec35d0426,True,4
79801,34247,240926_ML.npy,2026-09-26,2026-09-26 00:04:40.193720,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,5
79808,34254,240926_ML.npy,2026-09-26,2026-09-26 00:04:47.840267,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,45abb9df203e1166c9589acf63dc12c54cf6a1e9cdada33c53fea2935463140b,True,4
79810,34256,240926_ML.npy,2026-09-26,2026-09-26 00:04:53.011887,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,961856807893d976b0c77a277d7e7839394b071d40bab28eaf4905644f15a377,True,4
79817,34263,240926_ML.npy,2026-09-26,2026-09-26 00:05:06.149340,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,608260c06463d8ef8c02a6ef76e6dedc4458aba7421a0480861d26b2b3d2e790,True,1
79820,34266,240926_ML.npy,2026-09-26,2026-09-26 00:05:10.134447,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
79823,34269,240926_ML.npy,2026-09-26,2026-09-26 00:05:17.512022,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a91ff54a9ef7dbe8ba3afbaa70253c9c8097590261ca591e5ecbdf6f4a18af90,True,3
79836,34282,240926_ML.npy,2026-09-26,2026-09-26 00:05:28.729091,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b45610ed0d93b435336b24f5637e278a714d887d1044c896f87f409155693e86,True,1
79842,34288,240926_ML.npy,2026-09-26,2026-09-26 00:05:39.231491,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4f6bc7806ceabf65d093dbb694a20add7aacfcc3b28b91f27b5fd6def9c0dd77,True,4
79843,34289,240926_ML.npy,2026-09-26,2026-09-26 00:05:43.725722,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,a3424d515b3706bade70db19f31df56c4d71aeb46f0bb50b778bd73aa001d16c,True,3
79844,34290,240926_ML.npy,2026-09-26,2026-09-26 00:05:44.127909,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,fdb2fb0d307195c98c3fccbdfb08f02075bee7234c34b98b5240fdfc37d378ed,True,3
79845,34291,240926_ML.npy,2026-09-26,2026-09-26 00:05:45.083532,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9ef0f0f493e7cc6259deac1b70a6b2108e86a04018d1a31535e4711bd87b9a20,True,2
79847,34293,240926_ML.npy,2026-09-26,2026-09-26 00:05:46.531922,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8163c9199cda7ca0af9008d94a7bfffbfab203eb2a3f878be26e309fb2382e6e,True,5
79850,34296,240926_ML.npy,2026-09-26,2026-09-26 00:05:53.870795,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4d9fe51ddea1d828d9a387d0c5c81a897d2626c81a7e6b8bc802bb4f7497dbeb,True,3
79853,34299,240926_ML.npy,2026-09-26,2026-09-26 00:06:25.111453,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,28a9622d577e1abe636b78e4d18a6555df73239a545be2b056cdd07214a691ab,True,2
79854,34300,240926_ML.npy,2026-09-26,2026-09-26 00:07:04.895647,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d2e9f8e5659208cd769d4d7a7498aecec1146e39e5e54e85e606649b68614217,True,1
79872,34318,240926_ML.npy,2026-09-26,2026-09-26 00:10:19.983815,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d876a2b587e193afe58f21cc394ab84ea39c06755167baf8eeb49c6efd865f02,True,5
79881,34327,240926_ML.npy,2026-09-26,2026-09-26 00:10:38.599197,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b50e16dce899b37edff4c94442ef3a960554f88f697f35d138aea0e29a3beb14,True,3
79882,34328,240926_ML.npy,2026-09-26,2026-09-26 00:10:43.110408,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4eb001fa7731b8aabea5a43156c15dca9724ff9fd840213899274209db928e3f,True,4
79883,34329,240926_ML.npy,2026-09-26,2026-09-26 00:10:43.113736,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,947c01e6437e489ff91cd9940ee57207a41cb6bb447ac5f9b8416d092d617172,True,3
79885,34331,240926_ML.npy,2026-09-26,2026-09-26 00:10:43.650965,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,88832a26d4174a35a17161ed710158e1e73f37a9846c6b71f03166db9795097a,True,4
79889,34335,240926_ML.npy,2026-09-26,2026-09-26 00:10:47.208162,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,26937b091a4c8bed922005c344aa9689409dfdb052b188fa0365b2e34e13c9e8,True,3
79896,34342,240926_ML.npy,2026-09-26,2026-09-26 00:10:53.042195,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,889b6ff4d3578a20a3f7b9bb56176149331784138d3a9765c2d1c18283b69de5,True,5
79898,34344,240926_ML.npy,2026-09-26,2026-09-26 00:10:55.550991,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,be6db4da48942aa6e694cdc01d7074ecaae636a4e484ddcdd46078cbc1dcf196,True,2
79899,34345,240926_ML.npy,2026-09-26,2026-09-26 00:10:57.580951,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0aef2486ac958dd38b76d6ef25de177387c8970ae19b0a832de6afd6ed84d1c8,True,5
79902,34348,240926_ML.npy,2026-09-26,2026-09-26 00:11:01.096328,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,df513acbaed0f02b34581c418b5434c15d4f25b9a4777512df078e26b3d8e689,True,5
79910,34356,240926_ML.npy,2026-09-26,2026-09-26 00:11:22.001309,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2d94d2097e78c4f4f26f775f795f95c5e18b465839b970cdb2f29c7707544774,True,2
79912,34358,240926_ML.npy,2026-09-26,2026-09-26 00:11:48.215298,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,61afb0404cffade1378bf60b805b104db4d26dd559b615161877f315100f2850,True,4
79921,34367,240926_ML.npy,2026-09-26,2026-09-26 00:12:50.952003,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,4
79923,34369,240926_ML.npy,2026-09-26,2026-09-26 00:13:02.887431,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1a64fcfeba73fa360b75d23e32d94c912fe6796f05d30fb4e4964275543dfa80,True,2
79927,34373,240926_ML.npy,2026-09-26,2026-09-26 00:13:59.361675,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d743dac3dae21e58f4965821353fe8997dc0a544558bdafb5a4dcdf815ac5fb2,True,5
79931,34377,240926_ML.npy,2026-09-26,2026-09-26 00:14:07.886496,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,2
79934,34380,240926_ML.npy,2026-09-26,2026-09-26 00:14:09.617177,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,63f87836783a9422e983f2a56d9cc496f1541e44aeb1fe6162f7423e74a66207,True,3
79935,34381,240926_ML.npy,2026-09-26,2026-09-26 00:14:09.633552,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,4
79940,34386,240926_ML.npy,2026-09-26,2026-09-26 00:14:22.558940,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1858135cf2841b9b014c1141382beece0f4175fce58f86cc08520d99fe6581c6,True,3
79954,34400,240926_ML.npy,2026-09-26,2026-09-26 00:14:55.480840,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f1628f31a3a7311860bb663c09dbc10b2360a6d85b91c5311da24b6eb186905f,True,5
79955,34401,240926_ML.npy,2026-09-26,2026-09-26 00:14:56.452327,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,719f1ef28dd9f1cb538ef9506fb5618972f8c33da4908a034e6ed550daaa012d,True,3
79962,34408,240926_ML.npy,2026-09-26,2026-09-26 00:15:17.284409,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4e34a5575f8de4ba0c522565015210554a9ae4f08ccd60bd4b27d799eb26358e,True,4
79965,34411,240926_ML.npy,2026-09-26,2026-09-26 00:15:18.354951,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,33a291765383cb8d613edc13bb3c46e261bba03efe1eb7c48a0d91630c6bb4b6,True,5
79971,34417,240926_ML.npy,2026-09-26,2026-09-26 00:15:53.275713,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0746769c74f5f133bb39cbb954f5b08fad6121677afcbf629d627948208f7b09,True,2
79972,34418,240926_ML.npy,2026-09-26,2026-09-26 00:15:56.640890,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25f26ce4cb76109286a44b309c5a18cd710242b6c70091c37fdb1f6516f1f40c,True,2
79976,34422,240926_ML.npy,2026-09-26,2026-09-26 00:15:59.389368,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
79992,34438,240926_ML.npy,2026-09-26,2026-09-26 00:16:31.050575,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5a00881447aa1c13eeeb8a5bbc10e188672162e4f724703300903de9018ba79f,True,4
79993,34439,240926_ML.npy,2026-09-26,2026-09-26 00:16:31.054317,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,438bb6d637b552f278009115f09e71cea6d933f311196e0e0eddced87112f1b7,True,5
79994,34440,240926_ML.npy,2026-09-26,2026-09-26 00:16:32.102559,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0301c964049158b15c871c49da69e8d23447c7498bca07cbf3c76f12d352d101,True,3
80001,34447,240926_ML.npy,2026-09-26,2026-09-26 00:16:40.785451,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8c6e2061afdd5c6dd72f8bc12ab48ae1b3f428e30416560ed3bc6a9dbb3b2bad,True,5
80003,34449,240926_ML.npy,2026-09-26,2026-09-26 00:16:41.383139,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1144e580bef5e4dfa0218d00b1e132abb1ff867f13c984755c51968a75b974b5,True,1
80007,34453,240926_ML.npy,2026-09-26,2026-09-26 00:16:48.238046,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,11d86e2c276bdea2dbb0666360326b4c712d859c8ca16c62bf03f42b56013715,True,4
80018,34464,240926_ML.npy,2026-09-26,2026-09-26 00:18:47.768252,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f39d2c86efbb46912517aa37ae1f2b872cad7d15b58e11c7744ad45d8d06cb2f,True,1
80023,34469,240926_ML.npy,2026-09-26,2026-09-26 00:18:58.892291,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,7d88958b7787e8f8f8c55d9271707116428b26985193149dbd462f3f4c6a06f3,True,5
80027,34473,240926_ML.npy,2026-09-26,2026-09-26 00:19:04.139937,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,4
80034,34480,240926_ML.npy,2026-09-26,2026-09-26 00:19:13.165064,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,346d24efd71fa106f351abaa66bd73cebe1c7b9f5c706207f0567c074f76cb5e,True,3
80038,34484,240926_ML.npy,2026-09-26,2026-09-26 00:19:49.638387,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8d18f01779f9513cfceaad4097f351e0b9bb811ef089f2d7adbee9a4f7d24611,True,3
80052,34498,240926_ML.npy,2026-09-26,2026-09-26 00:20:14.747447,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e6c843379f5f3510162c8874473cfb0ffb272b688238cacff48df9f02e707a6b,True,4
80055,34501,240926_ML.npy,2026-09-26,2026-09-26 00:20:19.484361,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9128f21a22cabfa918c2770a43077aaf30e866d0e6534ff308144084ab91b30c,True,5
80057,34503,240926_ML.npy,2026-09-26,2026-09-26 00:20:22.723531,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,fb4b7e9c2477a12990f521a8dd6d77f52bde30eb93e206e2736c7da844f9147a,True,2
80067,34513,240926_ML.npy,2026-09-26,2026-09-26 00:21:07.808400,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
80072,34518,240926_ML.npy,2026-09-26,2026-09-26 00:21:33.057004,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8c14bead0f71cf87095206a5468f556d8914f1919ddc0e0fc3a73eae7e739b28,True,5
80082,34528,240926_ML.npy,2026-09-26,2026-09-26 00:21:59.578753,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,2ffd9f86dd28c6c7276153dabb0775a20ddc3c190c69ccb814e09a57a6658f82,True,3
80093,34539,240926_ML.npy,2026-09-26,2026-09-26 00:22:13.016910,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7c984a571f2b6e10d20d8cfcdfd68a5370ef348dbace715a232266b095e1cdf0,True,5
80106,34552,240926_ML.npy,2026-09-26,2026-09-26 00:23:01.477245,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,bd33eed8a031357e08afe9e0f91655eee895f39146a84dfdfeb1811b272e0e36,True,3
80109,34555,240926_ML.npy,2026-09-26,2026-09-26 00:23:03.354314,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7565595e7e7220732bfda608f9f9e8897bcb33bccbf8d6f61474456478bf5362,True,5
80112,34558,240926_ML.npy,2026-09-26,2026-09-26 00:23:24.164879,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c477e2f7b11331bc91604649967fcd9385affd02f37cf245f7dcb787a30689a,True,1
80115,34561,240926_ML.npy,2026-09-26,2026-09-26 00:23:27.867953,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c18659e91504c85a0ed431a6fdde1d525ba5015d001c125d3f39671727f7c04e,True,4
80117,34563,240926_ML.npy,2026-09-26,2026-09-26 00:23:31.149236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ffd62018b3d35eb00492c898f9d0ba38b00ce27b1bd135154b998da8b76571ec,True,5
80118,34564,240926_ML.npy,2026-09-26,2026-09-26 00:23:35.940101,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bde195e5d13a57ef26e5facd907feae93a3d8210691297fa31d07a4bc3078f4d,True,1
80121,34567,240926_ML.npy,2026-09-26,2026-09-26 00:23:37.753178,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,4
80130,34576,240926_ML.npy,2026-09-26,2026-09-26 00:23:59.363403,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
80143,34589,240926_ML.npy,2026-09-26,2026-09-26 00:24:14.769095,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9e8eefef5f05cf3768204e4b02be23eca8a33d90c3c36d3b614c6ee6e7694c08,True,4
80154,34600,240926_ML.npy,2026-09-26,2026-09-26 00:24:32.731664,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d8e96277d0c535246ddcd5aef564babc3151a7390ff8eb70f1511d699495ac8e,True,5
80169,34615,240926_ML.npy,2026-09-26,2026-09-26 00:25:12.155821,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,1
80171,34617,240926_ML.npy,2026-09-26,2026-09-26 00:25:12.187466,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,2
80172,34618,240926_ML.npy,2026-09-26,2026-09-26 00:25:13.070078,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,4
80182,34628,240926_ML.npy,2026-09-26,2026-09-26 00:25:23.232484,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,3
80184,34630,240926_ML.npy,2026-09-26,2026-09-26 00:25:26.986614,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,38f3b1c075278d2c91f1bc145a0d9c05c56310d0548c81043312d09448a3cead,True,3
80185,34631,240926_ML.npy,2026-09-26,2026-09-26 00:25:26.990230,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f5bd56b7426d723c0f403ed86569fd69be7591d42e2c76be1df59331fb661524,True,4
80186,34632,240926_ML.npy,2026-09-26,2026-09-26 00:25:27.267088,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,1
80187,34633,240926_ML.npy,2026-09-26,2026-09-26 00:25:29.776273,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,3
80194,34640,240926_ML.npy,2026-09-26,2026-09-26 00:25:41.946036,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,711f038001c2a46993861afdd4b8f1f0576bc04df8fbff797fec707b8bb4e1af,True,1
80195,34641,240926_ML.npy,2026-09-26,2026-09-26 00:25:45.350413,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,10907cde8f6f1f055a393866b6a2899beed9b6c461c947efb5db9143dcf65ec2,True,5
80196,34642,240926_ML.npy,2026-09-26,2026-09-26 00:25:46.815374,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,96622cc95170537094369f5a474a71e21a90d40dfa9ae5dacb630a3e15984529,True,3
80201,34647,240926_ML.npy,2026-09-26,2026-09-26 00:29:17.623309,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fe9db30107fb9d4514ec3384c447e1d28eda866f489010c9e71e292747f42a58,True,2
80206,34652,240926_ML.npy,2026-09-26,2026-09-26 00:29:37.368703,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1b917b3cfef596ef28b5b9e9b814b72fb81a89cf2ded5bb9ec2a8fdba5a67769,True,2
80220,34666,240926_ML.npy,2026-09-26,2026-09-26 00:30:40.012340,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,45118972c967e6a8ff748ae5636fe71864fe500dc6489ba3278ad3b070027eeb,True,3
80230,34676,240926_ML.npy,2026-09-26,2026-09-26 00:30:56.474057,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fce433998e358fcce23d2b38812dd5372686078f759e197f4547ab6db387cf00,True,2
80233,34679,240926_ML.npy,2026-09-26,2026-09-26 00:34:35.490517,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,978615e8215b1f0716acbfd0b3d3da31ca7ccc9184dcf393cf34de4c396e3805,True,4
80236,34682,240926_ML.npy,2026-09-26,2026-09-26 00:36:07.866670,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,4
80245,34691,240926_ML.npy,2026-09-26,2026-09-26 00:36:23.161425,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,5
80248,34694,240926_ML.npy,2026-09-26,2026-09-26 00:36:33.906440,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,3bfe5e8f8382440bfac2c9164e9e992def02d1db15363f40ea9a80bb166afb89,True,5
80249,34695,240926_ML.npy,2026-09-26,2026-09-26 00:36:35.857526,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,149784438a111a6c4c47e3102971b088e14dd2c5c747745a7da03287004db472,True,2
80251,34697,240926_ML.npy,2026-09-26,2026-09-26 00:37:13.105469,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6b1fc137cee342969e5283a968465ff0dd9a7c5d12b69f1c606fabe525dd0dee,True,1
80255,34701,240926_ML.npy,2026-09-26,2026-09-26 00:40:16.007596,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,17aefc574c900416e4b1e96dae487870dd1a63bb2d38325d27d464c2f2245116,True,4
80264,34710,240926_ML.npy,2026-09-26,2026-09-26 00:41:18.354589,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,80118d2e9b9f406c72fddc1fc6af041513ffc0712d8f9468315bc774f5553847,True,1
80267,34713,240926_ML.npy,2026-09-26,2026-09-26 00:41:21.369347,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,52893e372b4d3f0b67f874a38a9b03f25f0f0855aa52b7e201408e5526c9f8b0,True,2
80268,34714,240926_ML.npy,2026-09-26,2026-09-26 00:41:23.235541,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,601adb5e89155f4458cdbb1a42f98de8d257f02fbc6e6aea543d1e58e529694b,True,3
80269,34715,240926_ML.npy,2026-09-26,2026-09-26 00:41:24.998280,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,1
80272,34718,240926_ML.npy,2026-09-26,2026-09-26 00:41:30.700576,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,16469054080ab3947285c3710a90f9f173cf44da25b4ac8a3d23a112c8350c5c,True,5
80273,34719,240926_ML.npy,2026-09-26,2026-09-26 00:41:31.129341,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d1df685ef953870af20841935dcab909d4247996e002840cea4a2adf1d05e2ac,True,5
80276,34722,240926_ML.npy,2026-09-26,2026-09-26 00:41:36.147175,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,59a135e300add5601fac8213038f7c596f23dcad4ebf70fedbbd0a92be57dd3e,True,2
