record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
80279,34725,240926_ML.npy,2026-09-26,2026-09-26 00:41:37.130998,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,550ce0720600a02d64d4f1964b04c331af81b95f19054ffeb498bfb9a4daef22,True,2
80280,34726,240926_ML.npy,2026-09-26,2026-09-26 00:41:37.137712,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,49f423738a3eb6099a0fed39f90e53e72e183ffd5b952e03d8f1d4210eebea50,True,2
80284,34730,240926_ML.npy,2026-09-26,2026-09-26 00:42:08.165564,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fdeadfcfd4c6e932d0570ec8539b07f5224aaab51868c04f4cb8fb47941a0235,True,1
80286,34732,240926_ML.npy,2026-09-26,2026-09-26 00:42:10.313256,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f75cff069797046588ac4aa01a5ee96f847b9b7a188cab219e44866c06492eec,True,2
80289,34735,240926_ML.npy,2026-09-26,2026-09-26 00:42:21.323220,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,0160325ccc04eb425d074f9b4d8295962944dc71da9295b6acc0f5fa8b5e13ef,True,5
80293,34739,240926_ML.npy,2026-09-26,2026-09-26 00:43:22.143354,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a6633d897f8ef9cfde4cee0435370c37f756ea2c80fc611b27a4255f7425cddd,True,5
80294,34740,240926_ML.npy,2026-09-26,2026-09-26 00:43:22.432656,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
80297,34743,240926_ML.npy,2026-09-26,2026-09-26 00:43:24.593618,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
80304,34750,240926_ML.npy,2026-09-26,2026-09-26 00:44:04.689541,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
80305,34751,240926_ML.npy,2026-09-26,2026-09-26 00:44:44.175889,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5ca52dc78331746081f101295028b19bcd347f3613a911379ca89b64bba2dc9,True,1
80308,34754,240926_ML.npy,2026-09-26,2026-09-26 00:44:45.715453,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,540a396b939d0d632a82d0fe0a2ce1e1717361be0e03dff494e207405f98b003,True,1
80310,34756,240926_ML.npy,2026-09-26,2026-09-26 00:45:03.955668,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1cea4e261689fbdb702f7676ddeb4f2a0a3a27ae07f8d5458e826267520c8449,True,1
80312,34758,240926_ML.npy,2026-09-26,2026-09-26 00:45:08.184432,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,5fbd29ba1836b51d90ccf83814591a882d0324ae685f96cd392d4157df202904,True,4
80319,34765,240926_ML.npy,2026-09-26,2026-09-26 00:46:20.651651,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fa460dab705339b6e80712263a13d62d9831474fc277d8b9fad8552c5fca349e,True,4
80321,34767,240926_ML.npy,2026-09-26,2026-09-26 00:46:27.171224,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9d767ba32c9e512def7341cede9710f605cec02071111ca91b4dc8b41ed08e24,True,5
80330,34776,240926_ML.npy,2026-09-26,2026-09-26 00:46:37.106746,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,adc6c83fee23f83a09024b6bce3bf2582e145cd122d50fb1509dcc274d4f6938,True,5
80332,34778,240926_ML.npy,2026-09-26,2026-09-26 00:46:39.367739,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,8b0511ee5f2bd906bf8338ef14c86fc935623d66e98f1944a921fc0cc9ea4339,True,1
80334,34780,240926_ML.npy,2026-09-26,2026-09-26 00:50:51.482981,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,3
80338,34784,240926_ML.npy,2026-09-26,2026-09-26 00:51:51.076531,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,e9f3f4f8cfdd01410e1430e970212687059d45031316f7e4f976839ccc3a5bca,True,4
80350,34796,240926_ML.npy,2026-09-26,2026-09-26 00:52:17.653778,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,ec85432b6171c4a51b77e032e52cf9a7cf800a5f0360607254e80d4e91c9629d,True,5
80379,34825,240926_ML.npy,2026-09-26,2026-09-26 01:02:32.206548,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c77ecd5bbf9fa9223ae07c9cf0c4fca920e9bb0df73a3d2c9fee3065f10ea40,True,5
80418,34864,240926_ML.npy,2026-09-26,2026-09-26 01:10:20.503328,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1890f1e545f58fd152be7748d6f386b2400c1c145c9c6fd2454bd8bbbddd20d3,True,4
80419,34865,240926_ML.npy,2026-09-26,2026-09-26 01:10:20.507306,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7e12a566a5525cb8fd6b1fee57033899e2b9ac01f9678424dcd4c9a0a93d91b9,True,2
80423,34869,240926_ML.npy,2026-09-26,2026-09-26 01:10:30.263349,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3e11f27107c2f59d3608c2f22bc93d4a7ff21b737c2bfd43dd0e52e2480d7a2c,True,5
80425,34871,240926_ML.npy,2026-09-26,2026-09-26 01:11:34.652239,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d23cf281e7c7c65d8fbe4f0946a7a8fd9efba2df7a87939929d36aa624e42e04,True,1
80428,34874,240926_ML.npy,2026-09-26,2026-09-26 01:11:37.636411,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ddfb4d9359878a21016e27f38ac5fe115687c199f7583e94f1c8d9d3a56d804a,True,1
80430,34876,240926_ML.npy,2026-09-26,2026-09-26 01:11:41.356088,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eb29992d0e0821df76798b6e13e485e847e322ad5920f22ff9abe93a6c31e08a,True,2
80435,34881,240926_ML.npy,2026-09-26,2026-09-26 01:11:44.503246,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb2ef4811d01401cb46c6ade681d3326159dc18f4d48693bd53b17a8046f21a3,True,4
80437,34883,240926_ML.npy,2026-09-26,2026-09-26 01:11:48.520061,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5172715c36f3614ac72a7bd3684608f95fbd5182725be1920b2c0155273242ff,True,5
80440,34886,240926_ML.npy,2026-09-26,2026-09-26 01:11:52.061369,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,601cbbec45d1e32dbe33cfc0b904db397b5c0dcc936a889910d3d1de8b18d61e,True,5
80444,34890,240926_ML.npy,2026-09-26,2026-09-26 01:11:58.512026,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,795c698e32173657eee3b50c8bf2c1de9bded168d4284ea5b94f83cc11a0085d,True,3
80445,34891,240926_ML.npy,2026-09-26,2026-09-26 01:11:58.519139,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,83be495b0d0359b5694514ef65398a6c1318282ea22bee6e8a4fe4cccf5f6a26,True,5
80446,34892,240926_ML.npy,2026-09-26,2026-09-26 01:11:58.956795,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17bc4932ddb556373502e8509d6e5339342e1923e99aa54431bc49838633da22,True,3
80447,34893,240926_ML.npy,2026-09-26,2026-09-26 01:11:58.960727,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1db54db1c012cc309d8ed916b972418f06cb9473844dca6dde64741265999386,True,1
80452,34898,240926_ML.npy,2026-09-26,2026-09-26 01:12:06.194892,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
80453,34899,240926_ML.npy,2026-09-26,2026-09-26 01:12:06.442923,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c9a57771eda3f07bc79cceb7090cc01b356316db054af9c41c8897ec2f082877,True,2
80454,34900,240926_ML.npy,2026-09-26,2026-09-26 01:12:06.855649,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e282c4e93c725b94d6e96b174e177c80410e3b7e2253ae291e69937e2fae20df,True,2
80455,34901,240926_ML.npy,2026-09-26,2026-09-26 01:12:06.859481,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee391b4fdc13b2170117922c51aead9218b47551389acfc30172ac0e24d6e516,True,3
80456,34902,240926_ML.npy,2026-09-26,2026-09-26 01:12:08.505550,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1648c82f00c1f354595a2bc5267e4333b04ccf991281007e865a6fb9d011d99d,True,1
80458,34904,240926_ML.npy,2026-09-26,2026-09-26 01:12:14.503920,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5aec891b6d51445c01db1d8d79df80234181161a052d9a95ef1f79b0529527a4,True,2
80462,34908,240926_ML.npy,2026-09-26,2026-09-26 01:12:28.099458,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bb5d00cb8d16b0149b4a59ef0261261897f9c486f3e18eff7734beede44e2b61,True,5
80471,34917,240926_ML.npy,2026-09-26,2026-09-26 01:14:25.637076,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a61f6e5c2c876a6a7e1557636c744c1fce23c074ae86bc451a22cae5fcb62e7,True,5
80492,34938,240926_ML.npy,2026-09-26,2026-09-26 01:33:46.123515,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,42848d730ad29174ee2b9b010f4edb4142447d896d84233b2225e80ce8ad0d34,True,1
80498,34944,240926_ML.npy,2026-09-26,2026-09-26 01:33:53.372107,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0c9345956c60d61a01b8227ffc95693e62831532dc856456cf47a9604ee03467,True,4
80501,34947,240926_ML.npy,2026-09-26,2026-09-26 01:33:56.814552,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
80502,34948,240926_ML.npy,2026-09-26,2026-09-26 01:33:56.868456,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,095b1438081fa5e3a9c7a42da7faa28c452f8a12a63c3defbd36277f022b78d7,True,5
80504,34950,240926_ML.npy,2026-09-26,2026-09-26 01:33:58.444006,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e55edb0ef86fccffea326aa6fdd227be9963f9132bc2e21df50ac47a745e4616,True,1
80508,34954,240926_ML.npy,2026-09-26,2026-09-26 01:34:02.506805,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7fda5c029952faccd4c7232b3c4af31386545e6a882b924086529d5b781f0b05,True,3
80509,34955,240926_ML.npy,2026-09-26,2026-09-26 01:34:03.379706,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9563bb5c66a110cb1bf28f4c6d45e70b6c60bce7a79357bb4bdecfeeaccc8793,True,3
80510,34956,240926_ML.npy,2026-09-26,2026-09-26 01:34:04.423223,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,91f6177defc067aa242349f5267ba099e2d93e575b5b3c210af27ff8957d2312,True,4
80511,34957,240926_ML.npy,2026-09-26,2026-09-26 01:34:05.768383,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,464f1090a7d27ae686e550df45dc49fde92b5b1a62e8923b1dcbeed997812e3c,True,4
80512,34958,240926_ML.npy,2026-09-26,2026-09-26 01:34:09.525494,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,464f1090a7d27ae686e550df45dc49fde92b5b1a62e8923b1dcbeed997812e3c,True,5
80513,34959,240926_ML.npy,2026-09-26,2026-09-26 01:34:09.920299,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,552f6dfef2d81d4299b1a699231d50c782e478f4976333cc075b3a17b5bb1062,True,1
80514,34960,240926_ML.npy,2026-09-26,2026-09-26 01:34:09.924994,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0a33dd7d1196f41ce8827c805c28ec46d5206a77f0426cb0bd639ab89cf73dee,True,1
80515,34961,240926_ML.npy,2026-09-26,2026-09-26 01:34:10.172493,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
80518,34964,240926_ML.npy,2026-09-26,2026-09-26 01:34:15.792407,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,464f1090a7d27ae686e550df45dc49fde92b5b1a62e8923b1dcbeed997812e3c,True,4
80519,34965,240926_ML.npy,2026-09-26,2026-09-26 01:34:18.797444,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e300cbfff9cb32e9582add5537c00b104b378134e25ade006934a61a918ebdb7,True,4
80520,34966,240926_ML.npy,2026-09-26,2026-09-26 01:34:18.802499,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9c941720a0827d86239cea035709a07d3cce060e10eaffef351412dda0a4c965,True,4
80521,34967,240926_ML.npy,2026-09-26,2026-09-26 01:34:19.378235,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eae889f6728bc3be70e4f4942dad708ffd73e342c55aefef2bd9f3c69bbe00cc,True,1
80523,34969,240926_ML.npy,2026-09-26,2026-09-26 01:34:20.844809,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,464f1090a7d27ae686e550df45dc49fde92b5b1a62e8923b1dcbeed997812e3c,True,3
80528,34974,240926_ML.npy,2026-09-26,2026-09-26 01:34:31.020486,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7a05a11016707f48682aad24501a50a2a5a15aa5aa187c7dbcde435bcd050be6,True,5
80530,34976,240926_ML.npy,2026-09-26,2026-09-26 01:34:33.612038,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0c875fd00fd59d9cfc5ba9b199f36153d9644445f0c735b089519f16f5c4ddc0,True,3
80533,34979,240926_ML.npy,2026-09-26,2026-09-26 01:34:42.038730,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,464f1090a7d27ae686e550df45dc49fde92b5b1a62e8923b1dcbeed997812e3c,True,4
80535,34981,240926_ML.npy,2026-09-26,2026-09-26 01:34:44.181057,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,91be8962a7b676dd530df2cfa0be4400d9ee51ca1f4bdecbba408f0d4653070f,True,4
80536,34982,240926_ML.npy,2026-09-26,2026-09-26 01:34:49.675580,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,94de4c26a016ea4aff73b0fd90e08797e1722dd90391761fae1377c7eef23378,True,5
80537,34983,240926_ML.npy,2026-09-26,2026-09-26 01:34:49.679567,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fdada4a5bc6ec6ea896c20a4c1c8a5533c68f65604069f6603d8f68ed3d29c4f,True,3
80558,35004,240926_ML.npy,2026-09-26,2026-09-26 01:39:42.722378,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f541a0217e4e93853b3c45bc80b5b623c89f25bb2151d409a2eb0f0d2d700247,True,4
80893,35339,240926_ML.npy,2026-09-26,2026-09-26 02:37:17.990538,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53686095ab74392d84825f331cc38723a8d498dee07df08420b036047d660010,True,4
80913,35359,240926_ML.npy,2026-09-26,2026-09-26 02:37:56.265860,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57d62e98aafaefe3f98db52559bf11783fc936c8e5a6213e6ebbe723e564a4f6,True,2
80928,35374,240926_ML.npy,2026-09-26,2026-09-26 02:38:44.577874,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c84837670e0c1ebb4493fbc9a336a3b76b97287f52067af335b349bec2dcfcbd,True,4
80934,35380,240926_ML.npy,2026-09-26,2026-09-26 02:39:12.258094,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dfeb6dfe210463c0473091cd7dbf10da27cf7e87a2c2a092a2459812d72f2bfa,True,5
80951,35397,240926_ML.npy,2026-09-26,2026-09-26 02:41:04.525347,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,1
80976,35422,240926_ML.npy,2026-09-26,2026-09-26 02:41:33.349682,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,4
80991,35437,240926_ML.npy,2026-09-26,2026-09-26 02:41:55.515711,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da782a926807b1442581f13a7508c478eb90a24c2860fd166f1cb524d56b0941,True,2
80997,35443,240926_ML.npy,2026-09-26,2026-09-26 02:42:26.379366,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69a168bca9802c9aaf857d83be598331a68f1de3af9e7bc1da3407a59e617f71,True,2
81016,35462,240926_ML.npy,2026-09-26,2026-09-26 02:45:55.099510,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,1
81058,35504,240926_ML.npy,2026-09-26,2026-09-26 02:46:36.894268,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8fa61e3e9fc520c12a50c7f3b17fee327d3eba3d67d70d68b28f359615e706e9,True,3
81080,35526,240926_ML.npy,2026-09-26,2026-09-26 02:50:21.631089,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,5
81095,35541,240926_ML.npy,2026-09-26,2026-09-26 02:50:49.248432,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8dca93056eef21c5050d9083baa7f253c0a8c9d7d2d15d0b58ad4b2b21acb0,True,3
81097,35543,240926_ML.npy,2026-09-26,2026-09-26 02:50:51.844283,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,869fcbfa76b5a041755824209de7b8a169d3ee32e43aaeeb2b8a3b1b6b6c814a,True,2
81106,35552,240926_ML.npy,2026-09-26,2026-09-26 02:51:06.765205,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4bbeb7ec8d95564a024d600a801e16ae9e5fc07b0c8e2076938016ce50c97ee,True,2
81112,35558,240926_ML.npy,2026-09-26,2026-09-26 02:51:14.628530,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,1
81114,35560,240926_ML.npy,2026-09-26,2026-09-26 02:51:18.228336,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94d7219cc75d7241fa611612c879ebd14e42d0135a1a9317424d0e1cc56adb41,True,4
81115,35561,240926_ML.npy,2026-09-26,2026-09-26 02:51:18.262260,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,030a1d7640483a3296f9b7d0cd6630cc5a443150b7375382763526c99afb63bf,True,2
81118,35564,240926_ML.npy,2026-09-26,2026-09-26 02:51:24.369362,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d881aa48a2692d26b0fbc33377d3b85e07828fbf9dfa4e9d55570a959c21192c,True,4
81139,35585,240926_ML.npy,2026-09-26,2026-09-26 02:53:00.186357,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,063b55d9092e374c3fadb509577765e4435bfd063566eeb67acdb3796bf18409,True,2
81144,35590,240926_ML.npy,2026-09-26,2026-09-26 02:53:35.681326,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e1378a944de25e63e035dee9ef44324974739536049662714f17205052aec13,True,1
81149,35595,240926_ML.npy,2026-09-26,2026-09-26 02:54:57.242787,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d607cff00a69ebcba59d5c3b67886751156a1e893318334697d322f9ff772af3,True,5
81151,35597,240926_ML.npy,2026-09-26,2026-09-26 02:55:01.526291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81153,35599,240926_ML.npy,2026-09-26,2026-09-26 02:55:02.016159,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,047e562dd0880c06c982ddcb83a59911749d912014c24334ebee9a57176f1d0b,True,3
81155,35601,240926_ML.npy,2026-09-26,2026-09-26 02:55:02.776306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,114cf5618f71286ef64e31b3915b2a348225b45850f6aee4a74ba38989d536f1,True,1
81156,35602,240926_ML.npy,2026-09-26,2026-09-26 02:55:03.026048,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6442b597c02c57e8df8760935619bd316cc00f637fb4734b5db9fca1d05c6d0e,True,2
81157,35603,240926_ML.npy,2026-09-26,2026-09-26 02:55:03.849999,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34526c431c8e909548402f83322a4d04f8766dc1d4d1338ff0e35fe9d61e2dd2,True,1
81158,35604,240926_ML.npy,2026-09-26,2026-09-26 02:55:04.021707,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e580ef61fbf4495a13f77c4c9965750d2673f92ec286b55bcc8a9082ae15e28d,True,3
81164,35610,240926_ML.npy,2026-09-26,2026-09-26 02:55:08.953130,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb2344a754ca24c9f224abeb5e4321515dfc2b554e0755047df7e4d089addba7,True,1
81175,35621,240926_ML.npy,2026-09-26,2026-09-26 02:55:18.650741,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5874798177d4732f51088d868d41eb603aacfcf4a445508986161430ddd15252,True,1
81176,35622,240926_ML.npy,2026-09-26,2026-09-26 02:55:19.048650,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81180,35626,240926_ML.npy,2026-09-26,2026-09-26 02:55:23.907718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4f6eb0801a90a7b192707d0f74a7ee44de5b9bb347b5422143ccff539d0a1967,True,5
81181,35627,240926_ML.npy,2026-09-26,2026-09-26 02:55:24.183661,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81187,35633,240926_ML.npy,2026-09-26,2026-09-26 02:55:31.428157,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85c864584b7636f816e884d88849d321c26ea1e2f97b923bc8f5b7e59022cc8a,True,4
81189,35635,240926_ML.npy,2026-09-26,2026-09-26 02:55:32.623849,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
81192,35638,240926_ML.npy,2026-09-26,2026-09-26 02:55:33.807814,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6ca87fd1ac08aebb4e296b2e0fc190df1d56eff57c8eb3eb2f582a36207ea894,True,2
81193,35639,240926_ML.npy,2026-09-26,2026-09-26 02:55:34.005793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81196,35642,240926_ML.npy,2026-09-26,2026-09-26 02:55:36.469298,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81199,35645,240926_ML.npy,2026-09-26,2026-09-26 02:55:37.524813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81200,35646,240926_ML.npy,2026-09-26,2026-09-26 02:55:38.457559,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,4
81202,35648,240926_ML.npy,2026-09-26,2026-09-26 02:55:38.821534,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e4a885d3f84317b5ab6a4c636f83f48305c0247b142e934308659c0d2601f35,True,3
81210,35656,240926_ML.npy,2026-09-26,2026-09-26 02:56:19.838447,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
81211,35657,240926_ML.npy,2026-09-26,2026-09-26 02:56:23.125852,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bfe241258ddb50eddf7c48107a00b4d6f6ce76d694c40bc7b65441b3f7592e05,True,1
81212,35658,240926_ML.npy,2026-09-26,2026-09-26 02:56:27.798850,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bef41eacc0d8ca62dfc4405ba31a85df49f834cf8fd57000cd953cfbda77dfd1,True,2
