record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
81213,35659,240926_ML.npy,2026-09-26,2026-09-26 02:56:32.713834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba6ee9f2ab6a3e06f992f82d777dfdada79515f694fb705284764a9de07d4a92,True,2
81214,35660,240926_ML.npy,2026-09-26,2026-09-26 02:56:33.169393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,27078e90bd50283d1738654179242b355ad03376ec9e6371681d2899bc90ebcd,True,1
81215,35661,240926_ML.npy,2026-09-26,2026-09-26 02:56:37.052587,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
81216,35662,240926_ML.npy,2026-09-26,2026-09-26 02:56:38.742498,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94eec08778c63eef11e6f745194278d84665cf5709bfe38c61d22e2498514d85,True,4
81217,35663,240926_ML.npy,2026-09-26,2026-09-26 02:56:41.571846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9e6507168176d11085c616c09d5f6b8aeda8ccecfbaaa6fa2484f4e997a34f8,True,2
81218,35664,240926_ML.npy,2026-09-26,2026-09-26 02:56:43.455655,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b1716ae8d326df3c9ebc15a6f8db0ae10114fc8716fba6e657104c723cb91d05,True,1
81219,35665,240926_ML.npy,2026-09-26,2026-09-26 02:56:44.551706,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e8b85f1b045c466ab617945f2187f9f2a4c1864a119b36beb113858524ad2d3d,True,4
81220,35666,240926_ML.npy,2026-09-26,2026-09-26 02:56:49.556394,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9fb129f8502d72b2401cd5a76a25c501ca91e9b2ba4f01290a75f7faa0797893,True,1
81221,35667,240926_ML.npy,2026-09-26,2026-09-26 02:56:49.586311,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01da2bc8d0b9e8e8a2c57f5c22d202fe31d155d937e7951d1a1945796ef2f287,True,2
81223,35669,240926_ML.npy,2026-09-26,2026-09-26 02:56:50.114143,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e51b3be64c027961ea886386e30a55edf01e093aa38777c5028772a45bdba7ae,True,5
81224,35670,240926_ML.npy,2026-09-26,2026-09-26 02:56:50.580090,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96c8c6657d6a85919ab7761a61460b02c5b0014eb73d8f3ce6fa459f7a9d48dd,True,2
81225,35671,240926_ML.npy,2026-09-26,2026-09-26 02:56:53.675211,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54380cc5112f47da08d14fba980deb91e94b69a07ea4c0958e85b85d00e91d59,True,1
81226,35672,240926_ML.npy,2026-09-26,2026-09-26 02:56:54.201415,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6e188cbab3e0c26b244f0dbd919dccdd6b5e2d3f1021e9f1e5cce7a1291d1ea,True,4
81227,35673,240926_ML.npy,2026-09-26,2026-09-26 02:56:56.349164,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c865b941f78dbf6a37afc08ff77e6ad5aac87519869be555932805e088b1b65f,True,2
81228,35674,240926_ML.npy,2026-09-26,2026-09-26 02:56:56.432963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81229,35675,240926_ML.npy,2026-09-26,2026-09-26 02:56:57.030540,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14410bb595cd76e8b5dfa98646d6b087b425fa0e76b9993812ef7fcfa8ef5dfd,True,5
81230,35676,240926_ML.npy,2026-09-26,2026-09-26 02:56:57.690793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
81231,35677,240926_ML.npy,2026-09-26,2026-09-26 02:56:58.040812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3727aad14511d7757f113137bc5dbc3ff07d47d092d025aee89808175ec0bc40,True,2
81232,35678,240926_ML.npy,2026-09-26,2026-09-26 02:56:58.984417,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c59def48ff142b8d17d8a8b6e78b4bc2a84b5f755b70e7a6a125dec625c9eb1d,True,5
81234,35680,240926_ML.npy,2026-09-26,2026-09-26 02:57:00.141956,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e927d01af398af2990618ea2b87f7a3b3f79bbebe3f9c3f46be1e38bcdfb18c,True,1
81235,35681,240926_ML.npy,2026-09-26,2026-09-26 02:57:01.492022,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a30900232050096681e10ac417f71b53a559985cb521b5c1bfb1af55874a314c,True,4
81236,35682,240926_ML.npy,2026-09-26,2026-09-26 02:57:02.369692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c61520a6b79a92a3c8c5361182a78cd8adfa195c8364b680c17a95e8c1e2a03c,True,5
81237,35683,240926_ML.npy,2026-09-26,2026-09-26 02:57:02.841720,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
81238,35684,240926_ML.npy,2026-09-26,2026-09-26 02:57:03.095765,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ca84289f371c0d3f0e33308ed7f50b8ac2730ebe5b16fef2817d834963333cb,True,4
81239,35685,240926_ML.npy,2026-09-26,2026-09-26 02:57:04.897555,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
81240,35686,240926_ML.npy,2026-09-26,2026-09-26 02:57:06.591038,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6500bd08e33d10a16362d326595a39b036165193e28698a35b7372e06971af9,True,5
81241,35687,240926_ML.npy,2026-09-26,2026-09-26 02:57:13.395602,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09ecead7b49a404e5cfb65883408e17868243cf591322f87bd6f5d052ced028b,True,5
81242,35688,240926_ML.npy,2026-09-26,2026-09-26 02:57:19.070342,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,673692c276e1e23a471ddf13cc32a28196d8e519522e41bbcb9bf1798bde8478,True,5
81243,35689,240926_ML.npy,2026-09-26,2026-09-26 02:57:20.070367,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a20d43a2725e80e927230cf7773b6745a81c022bec3a6119a2ed607b44745eb8,True,2
81244,35690,240926_ML.npy,2026-09-26,2026-09-26 02:57:20.991950,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f1394a689181767391bdb8db3ab350e8eeeb1e7e968d0b13ac947d4191ae921,True,2
81245,35691,240926_ML.npy,2026-09-26,2026-09-26 02:57:21.313589,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81246,35692,240926_ML.npy,2026-09-26,2026-09-26 02:57:23.163514,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f9b18257910f76c9076080994da1c28abbf5247e1dc83680f1a580253b1afc6,True,4
81247,35693,240926_ML.npy,2026-09-26,2026-09-26 02:57:24.127503,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,487ec83254e728c89fe1ac9dde6e9e7e4c45e9b8813aa02bd97eb6b2aadfc32d,True,4
81248,35694,240926_ML.npy,2026-09-26,2026-09-26 02:57:26.866914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e9b647d6ebd62ad4d855011bd490b14283594f79bf2e4fc2b0b46cd5d4d366ad,True,5
81249,35695,240926_ML.npy,2026-09-26,2026-09-26 02:57:28.872553,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81250,35696,240926_ML.npy,2026-09-26,2026-09-26 02:57:29.492662,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7ef709fbf6a3676d843e36e389e06199d7149ef21d3d749284572b4849dd83df,True,2
81251,35697,240926_ML.npy,2026-09-26,2026-09-26 02:57:30.804092,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34e84429518e081192ddbf33afaddb245a9c052328df5b15a164a8acf2f7eeeb,True,1
81252,35698,240926_ML.npy,2026-09-26,2026-09-26 02:57:31.383528,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,34e84429518e081192ddbf33afaddb245a9c052328df5b15a164a8acf2f7eeeb,True,2
81253,35699,240926_ML.npy,2026-09-26,2026-09-26 02:57:33.381757,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7d8a66c1c9cd14347fdef51a10dea25d6e6421d9939a30e8fa5085a75831fbb0,True,4
81254,35700,240926_ML.npy,2026-09-26,2026-09-26 02:57:34.373380,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9d93583c73f7bcd6e48db6a756ff3327437461939018e5ebf68f9933763acf02,True,2
81255,35701,240926_ML.npy,2026-09-26,2026-09-26 02:57:37.406879,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c75fc32ca93b239d3eea061bc4dc6a38174fc53ac01dbdb5345107efcf4d03c1,True,4
81256,35702,240926_ML.npy,2026-09-26,2026-09-26 02:57:37.564877,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81257,35703,240926_ML.npy,2026-09-26,2026-09-26 02:57:38.898508,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f1d7c90e4dee2ead3496cb6563537edcb56eae3a9377403699546a1565ed5de,True,3
81258,35704,240926_ML.npy,2026-09-26,2026-09-26 02:57:39.042076,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ace2d614c59b3b77f19fb7d38ca3cf6b6a67006e2fa2db955a13ee3f458d2e49,True,2
81259,35705,240926_ML.npy,2026-09-26,2026-09-26 02:57:45.099019,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
81265,35711,240926_ML.npy,2026-09-26,2026-09-26 02:59:38.450431,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,5
81286,35732,240926_ML.npy,2026-09-26,2026-09-26 03:00:24.870866,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6be701ea5f1e8f0b22c491dd1d4ad60ac9fa5fc967d47348e8d1dd7d7011a51,True,5
81287,35733,240926_ML.npy,2026-09-26,2026-09-26 03:00:26.886609,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e72226920393bbb9d94a86ab1040c0f845a3d2e2a0524c9a6ba63824d862ce65,True,5
81288,35734,240926_ML.npy,2026-09-26,2026-09-26 03:00:27.074278,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1ac23b1ffe4e3c5bc6617f69007f0e1c624bc14c908e55a9b3bc6e49ddab9566,True,3
81291,35737,240926_ML.npy,2026-09-26,2026-09-26 03:00:47.880143,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad2d751e4b8be4385c9131a0ff5718720e558fa01a85298557be5f7c22505caf,True,2
81292,35738,240926_ML.npy,2026-09-26,2026-09-26 03:00:49.981730,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,236186ba7adbd9ea7b4a87f536bd5836da4d4e8004d5de5f30197fa672dc06bf,True,4
81293,35739,240926_ML.npy,2026-09-26,2026-09-26 03:00:52.546831,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c73024e1d6b40aa55d2551034bb891688bbfe9f3d823f2274ca6199b8585c121,True,2
81294,35740,240926_ML.npy,2026-09-26,2026-09-26 03:01:45.956192,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3650f56300765381a91463b965d67d0e9a5bd8037949b7f3cfc9dbc613aa0948,True,2
81295,35741,240926_ML.npy,2026-09-26,2026-09-26 03:01:46.008950,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc47abad18a996d8e3b974761549b373b6633c5d8c6d13c8db1319999389b063,True,2
81296,35742,240926_ML.npy,2026-09-26,2026-09-26 03:01:46.972017,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf5f41d9c52cfbdd671038816533fb514e39513664931c2d42afa9bbee4ec6f8,True,5
81297,35743,240926_ML.npy,2026-09-26,2026-09-26 03:01:47.627992,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36648d67028a40fd91e76aedcdc60ffd8fdb1e5b292486b2d71b35248cf211e9,True,3
81298,35744,240926_ML.npy,2026-09-26,2026-09-26 03:01:50.643403,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
81299,35745,240926_ML.npy,2026-09-26,2026-09-26 03:01:51.098993,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81300,35746,240926_ML.npy,2026-09-26,2026-09-26 03:01:51.379401,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,298504fa5917a664578fa75598d79ae99c0c370735782bb11bbd824fd5f61860,True,4
81301,35747,240926_ML.npy,2026-09-26,2026-09-26 03:01:52.534976,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a792528aefcfed62c4f6175f86f2e24eb693a6f7946376096e3c362e994c09a,True,5
81302,35748,240926_ML.npy,2026-09-26,2026-09-26 03:01:56.342240,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b2e79c9b40300aadfe2dcec91bea5710d0f4069b59816aaeef022fb32273787c,True,2
81303,35749,240926_ML.npy,2026-09-26,2026-09-26 03:01:56.608097,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9c8b5801081dc13f36201229cc07475f35eb995c9176022dc873a2158620e71,True,1
81304,35750,240926_ML.npy,2026-09-26,2026-09-26 03:01:59.851429,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7e3c1af101a18df3e18b8ef7103baf8c253e169e3b6a5fd552cb0a71a5f748d1,True,1
81305,35751,240926_ML.npy,2026-09-26,2026-09-26 03:02:02.453098,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02ca381ca5c94d1d419f9669ace91a7a4b313a3821fe31276891abf559e6a308,True,2
81306,35752,240926_ML.npy,2026-09-26,2026-09-26 03:02:03.952788,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c28c20f70bd28b79d1779bf3f26d6462009ee3f834fef161033119b00610ab5,True,5
81307,35753,240926_ML.npy,2026-09-26,2026-09-26 03:02:04.822597,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,67f83d92b6bc775706c65975d50ac36548a56359ec9def02c3e00d89e145c0a0,True,5
81308,35754,240926_ML.npy,2026-09-26,2026-09-26 03:02:05.993791,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1eaec69d3c603401baa85ef919a46e52be487e57dccd87931a8df5838907f641,True,2
81309,35755,240926_ML.npy,2026-09-26,2026-09-26 03:02:07.444152,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,66c83d7bb7ff27e74d408761c51a69f0a4b6ac9dcd4798b3dcff80870ef81916,True,1
81310,35756,240926_ML.npy,2026-09-26,2026-09-26 03:02:07.955679,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cba8cd6d1ec19a258a0d36b65500a8aaa64ab6683aaa8263483a5f818552462f,True,4
81311,35757,240926_ML.npy,2026-09-26,2026-09-26 03:02:09.221552,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c660f0d7865c15fced2d8291bf1752d22f2202e3416e0082f907b37849ba7cc0,True,5
81312,35758,240926_ML.npy,2026-09-26,2026-09-26 03:02:10.575397,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f2e9df7197add9fd0b4dce2e9fcd9f21e9f6bca84f30cbd0c4f5bf57975010b,True,1
81313,35759,240926_ML.npy,2026-09-26,2026-09-26 03:02:11.057516,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,babde7c34a65b08b76262b1281e75287d25b9f15c06e128653bc120cf1564481,True,3
81314,35760,240926_ML.npy,2026-09-26,2026-09-26 03:02:11.157357,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81315,35761,240926_ML.npy,2026-09-26,2026-09-26 03:02:11.815268,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,931c436bfe51032cdf360e5c5035c472b276b31ca82575a67fcba959a3b1e7e6,True,5
81316,35762,240926_ML.npy,2026-09-26,2026-09-26 03:02:13.372790,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,58cece8ad8f0375beff0da3d455e268d1fe560236094aaee57df3ae0faf111fa,True,1
81317,35763,240926_ML.npy,2026-09-26,2026-09-26 03:02:17.129541,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d60301911a479f8e7d1377c060f6a8f66214d0a9ac619642d766519548fae850,True,1
81318,35764,240926_ML.npy,2026-09-26,2026-09-26 03:02:17.323754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc95bf06c9b51452691a97c4ea655a28410f7b3bcea7e8094332c426c21e64b6,True,1
81319,35765,240926_ML.npy,2026-09-26,2026-09-26 03:02:20.163434,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d0aaa5330780c81cf050ceef382505c5bf74e54dca0c66fe03bf7bae8193a181,True,3
81320,35766,240926_ML.npy,2026-09-26,2026-09-26 03:02:23.856555,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fef36eb6eeef072d2821dc6ba3155b61bb40488e2ed973f65ccc1e57eb93113e,True,4
81321,35767,240926_ML.npy,2026-09-26,2026-09-26 03:02:24.778683,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b0249ffcc617e5975800d92a38804971a10e1fbb18c8d3e153201ab3c1d3c459,True,1
81322,35768,240926_ML.npy,2026-09-26,2026-09-26 03:02:25.196333,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdc9aefa5ab9168c295ffe94483bf22ca7759a00cb482f7ded247dab5bdbd4f3,True,3
81323,35769,240926_ML.npy,2026-09-26,2026-09-26 03:02:26.814093,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6d340c55af7ebe884caf818558460ec9d96ff06f257f7d167f9acf4be65722a,True,4
81324,35770,240926_ML.npy,2026-09-26,2026-09-26 03:02:31.991055,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
81325,35771,240926_ML.npy,2026-09-26,2026-09-26 03:02:32.680392,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dad3d53f9a716e50498595deba429c664cbadfdd13164ca92b9e45bf778c7bb2,True,3
81326,35772,240926_ML.npy,2026-09-26,2026-09-26 03:02:43.484307,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81327,35773,240926_ML.npy,2026-09-26,2026-09-26 03:02:45.234083,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
81328,35774,240926_ML.npy,2026-09-26,2026-09-26 03:02:45.588161,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3430f7372798403421c97d8fa30d2963e3a73cf1fbaae78ace3d623ffa193db9,True,4
81329,35775,240926_ML.npy,2026-09-26,2026-09-26 03:02:46.016177,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81330,35776,240926_ML.npy,2026-09-26,2026-09-26 03:02:46.357698,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,205a9f6c9d5904552286296b36cdfa7f45aacd173191683b8bbaae8808a34e1e,True,5
81331,35777,240926_ML.npy,2026-09-26,2026-09-26 03:02:49.389451,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac43e410915f2925da35754f636f3e5e5b67cc9282aed0bd0673ec101a8a16f3,True,5
81332,35778,240926_ML.npy,2026-09-26,2026-09-26 03:02:53.350599,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
81333,35779,240926_ML.npy,2026-09-26,2026-09-26 03:02:56.072038,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9c8c724c126de7099aa7a565ee193aad1e4b554c1c83848d22d7ffc13a9eed2,True,5
81334,35780,240926_ML.npy,2026-09-26,2026-09-26 03:03:02.874346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6026c0fa1d9686b285bf10d97d5959441777f4551bf0e5f4df84b0171c2c9bd,True,4
81335,35781,240926_ML.npy,2026-09-26,2026-09-26 03:03:03.402466,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad87ea0ad7c8b531c987b371149eddd516ce73b39da8bba82cc52e08dec8e955,True,2
81336,35782,240926_ML.npy,2026-09-26,2026-09-26 03:03:05.016224,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
81337,35783,240926_ML.npy,2026-09-26,2026-09-26 03:03:06.905401,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,35ca43be42621ce8df478e3535208ccb98fbe86927ca624b82186cef0d1d13e7,True,1
81338,35784,240926_ML.npy,2026-09-26,2026-09-26 03:03:12.524687,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81339,35785,240926_ML.npy,2026-09-26,2026-09-26 03:03:13.004856,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4b8acb83c3abe138605b01c36bf7dfc8b3a9a0c2def9f00fd8d7db675696400c,True,2
81340,35786,240926_ML.npy,2026-09-26,2026-09-26 03:03:15.054294,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09b3727006f9105ee32c8c37ccb0c869920764a720d21400b257e98fabc75a68,True,5
81341,35787,240926_ML.npy,2026-09-26,2026-09-26 03:03:55.068176,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5d0beecf998f3a0ea98b5f1c3cc0cf3d6c117f6c9a14c08a8a09d749a199c03,True,1
81344,35790,240926_ML.npy,2026-09-26,2026-09-26 03:04:24.153649,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,5
81352,35798,240926_ML.npy,2026-09-26,2026-09-26 03:04:38.082422,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,034398ff8f1007da08a0fe2c63fc26cbe86b40de9cf657aeb340c4b38c3df07d,True,3
81361,35807,240926_ML.npy,2026-09-26,2026-09-26 03:04:50.779442,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf9a9e914265f7fb41711a9ba5ea9021f46539cbfa23dff6d581a778dde4abd2,True,4
81364,35810,240926_ML.npy,2026-09-26,2026-09-26 03:04:52.211402,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33e7e984d61128b6a374b0c9851ea7cc81f8462ca44989a0258c071e9d386f53,True,1
81366,35812,240926_ML.npy,2026-09-26,2026-09-26 03:05:41.698496,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b07dadd66ce0b6a728c1acb504ddd169eb0f84a1cc06bafa412c322f0e333213,True,2
81367,35813,240926_ML.npy,2026-09-26,2026-09-26 03:06:00.972346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4723c744f3ff82288ef3d0f83cd4e9ddcb8330777ef508cdfd83195f5fe8f517,True,4
81368,35814,240926_ML.npy,2026-09-26,2026-09-26 03:06:02.208357,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,802295f59609404a6608aa4c070c0bbb69594e05e82cfe3e0b42cd8f9599eb8e,True,1
81369,35815,240926_ML.npy,2026-09-26,2026-09-26 03:06:06.925586,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,523fd1b37eeec2cfbbff7e91ec21e829f5e07a251c524b6f83f90ae3034212a2,True,4
81370,35816,240926_ML.npy,2026-09-26,2026-09-26 03:06:11.952243,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,12557d42a28d6adcdd4e4dd7fdca43d9eca3c500225e63243b6df6e164228932,True,2
81371,35817,240926_ML.npy,2026-09-26,2026-09-26 03:06:52.266196,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0b1df0e6814c41c0622f1095786da6ee5d7f92465c8be06a1e415b60bd9fde94,True,4
81372,35818,240926_ML.npy,2026-09-26,2026-09-26 03:07:00.386855,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9b91fa75758df9763051b7f3016980c5bf669ad99a5923291444f228b85808dd,True,4
81373,35819,240926_ML.npy,2026-09-26,2026-09-26 03:07:10.194902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,792e8343442dc69fe01dc598a450920acbade167b686b9e856c96ed3ca96d954,True,3
