record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
81374,35820,240926_ML.npy,2026-09-26,2026-09-26 03:07:12.324549,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,33441dfc089bfc14a35555fa410b9a7023e5b5bbe71507aee8789b9efa8d0b22,True,4
81375,35821,240926_ML.npy,2026-09-26,2026-09-26 03:07:12.846845,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7073320724cfe7209fd777c756efcb35548b8d29b01c70eea38ef5cdc9448521,True,4
81376,35822,240926_ML.npy,2026-09-26,2026-09-26 03:07:13.292755,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad4e4bd75d22a113b1e2948109bb30fcf73a4cebf398a00f682a7016faa23232,True,1
81377,35823,240926_ML.npy,2026-09-26,2026-09-26 03:07:13.704534,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,252fb0d70aa7a09b4d9db889af0724781174ed9d624dd796a3fd42f545f66d4c,True,1
81378,35824,240926_ML.npy,2026-09-26,2026-09-26 03:07:16.012194,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2e5c51054c59d566ce591505d63e24e7b5e363f7cd8d76dde7c4ac531121f2e,True,1
81379,35825,240926_ML.npy,2026-09-26,2026-09-26 03:07:16.890050,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd05da0dde4cc3cdc7e266b18ee541cb02bd69e90b7a8d432e7a168cf5d5951c,True,2
81380,35826,240926_ML.npy,2026-09-26,2026-09-26 03:07:17.954051,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81381,35827,240926_ML.npy,2026-09-26,2026-09-26 03:07:24.722801,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4f9b1a6a14fc637b419060be20a1fa7cab8f7964ec3bd94115050ffde9ee0ab7,True,2
81383,35829,240926_ML.npy,2026-09-26,2026-09-26 03:07:28.114212,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81384,35830,240926_ML.npy,2026-09-26,2026-09-26 03:07:28.150266,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5579ce1dd5781376727042aa3875e2958997e98e3e4f97c6aebd125c43078b26,True,3
81385,35831,240926_ML.npy,2026-09-26,2026-09-26 03:07:28.978315,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ac80099a9a7a92dd980092e5a0482f943dff93bb2146872137a360898baf217,True,2
81386,35832,240926_ML.npy,2026-09-26,2026-09-26 03:07:29.602062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
81387,35833,240926_ML.npy,2026-09-26,2026-09-26 03:07:30.458012,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,de5836154a29b846c21ce9978b6e18705cf4b5228699c09aec724caf06e22581,True,3
81388,35834,240926_ML.npy,2026-09-26,2026-09-26 03:07:32.943502,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,40f66a21fcaf135f9561147fb9df7408d6a374ca211e7cb1ee6cd8897a40f33c,True,1
81389,35835,240926_ML.npy,2026-09-26,2026-09-26 03:07:33.303618,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81390,35836,240926_ML.npy,2026-09-26,2026-09-26 03:07:33.853492,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b408330470effa4c63cca1a2d1f6d0e90b1e23bae2a51a4b6e3ff684198f4c22,True,3
81391,35837,240926_ML.npy,2026-09-26,2026-09-26 03:07:35.950991,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,584bcbe2083eaaf0dd42170a7c0228da10ee6ff455ccae1fd9213bfe40f104a4,True,5
81392,35838,240926_ML.npy,2026-09-26,2026-09-26 03:07:38.198651,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,554803d9b75ec5d5af761a7db9112f50db86531faabd124c32de4e861d7b02f4,True,3
81393,35839,240926_ML.npy,2026-09-26,2026-09-26 03:07:38.768670,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,68a96caf727a9bae0c7f209caddff07fd59f38cbadd38ea15eef9d77739d592c,True,3
81394,35840,240926_ML.npy,2026-09-26,2026-09-26 03:07:40.990285,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba8397a291e2113695c178e1d0e287dcb545fdbc11786381ec78c0a204f08c16,True,1
81396,35842,240926_ML.npy,2026-09-26,2026-09-26 03:07:41.495135,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6acd51c3262b459c18816e836bad7f2ed217253280e9dd47ad57a7c616d8492c,True,2
81397,35843,240926_ML.npy,2026-09-26,2026-09-26 03:07:42.030239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,39f540042ff1dd8c697b3efad5dfa5cdf986bc076bcf233e660f8db5f1bc2f8d,True,2
81398,35844,240926_ML.npy,2026-09-26,2026-09-26 03:07:43.233867,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81399,35845,240926_ML.npy,2026-09-26,2026-09-26 03:07:43.525228,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,633af27217fa5cec3501f3e35556b62c85e6a5ee4286ce1a9ab84a01c26bc580,True,2
81400,35846,240926_ML.npy,2026-09-26,2026-09-26 03:07:45.939490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81401,35847,240926_ML.npy,2026-09-26,2026-09-26 03:07:46.297316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,776791e346d56e77569f9522e82e798f61695eca6b3cdac766de1ac20135f233,True,4
81402,35848,240926_ML.npy,2026-09-26,2026-09-26 03:07:46.771534,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce5715fa2f856f6706d119d80d7203d7ed84e7b7484589f272277cf2d421dd64,True,2
81403,35849,240926_ML.npy,2026-09-26,2026-09-26 03:07:47.061238,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b1359b4aa17f0e783ba64bc96d2c254d7beed6da8a7dac55aa3a30f02db297e,True,2
81405,35851,240926_ML.npy,2026-09-26,2026-09-26 03:07:48.863054,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dbff0fd9ac7c97d239810c983b5427d871b9246092d1021810938bc96527d5f8,True,4
81406,35852,240926_ML.npy,2026-09-26,2026-09-26 03:07:48.934978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8fabccca6deb050a6e496fd24474712727421cfb054130e7f07a1011c0908bda,True,5
81409,35855,240926_ML.npy,2026-09-26,2026-09-26 03:07:51.894643,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9737900962228175cb151793c1d1e91e124dff0dd4d2b2418e16ea77fe628d52,True,5
81410,35856,240926_ML.npy,2026-09-26,2026-09-26 03:07:52.396047,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f841c73db9439ef4de133ba68608df6217800b0c2de74bd29452dedc64509d7,True,5
81411,35857,240926_ML.npy,2026-09-26,2026-09-26 03:07:52.856390,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a3f3a5b87a18c6011b216d16a91510c93f87e1226ab8e7359c2785dc6ce38103,True,2
81412,35858,240926_ML.npy,2026-09-26,2026-09-26 03:07:52.961935,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81413,35859,240926_ML.npy,2026-09-26,2026-09-26 03:07:53.646328,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c777f0ac994b8e28293f70e1b852820a3c17686669f10f36ecb798f9baa0bf09,True,5
81414,35860,240926_ML.npy,2026-09-26,2026-09-26 03:08:07.018093,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6e6cb1f40c8d5bdb9fa20c5a93412b92476959cb3fdae82f23e99fad668a3d09,True,1
81415,35861,240926_ML.npy,2026-09-26,2026-09-26 03:08:08.549393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7fdde447d256ed069b02e3ecd7d7841ca4e7cb709fb5222a5a5d04fb57ccf48,True,1
81416,35862,240926_ML.npy,2026-09-26,2026-09-26 03:08:09.105864,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b50027ba70163cab4c0d97cd13776201353d7ccfdfb7f1f2190cc4c6f407627,True,5
81417,35863,240926_ML.npy,2026-09-26,2026-09-26 03:08:09.231376,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7f3a0131195c78a8773a1db0aa6d50062f689116f5b942ac7931a85c7e07a8d6,True,1
81423,35869,240926_ML.npy,2026-09-26,2026-09-26 03:08:15.592701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
81424,35870,240926_ML.npy,2026-09-26,2026-09-26 03:08:16.288693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8c0c8dd4df2f761666917fe7c993b79eac288ccdf4c7cebb39ec54847e7285ac,True,5
81427,35873,240926_ML.npy,2026-09-26,2026-09-26 03:09:31.899991,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fc3102b41d293858ca9be7559fc41d6f1d7595b6967115a17d35e60a4ea3ad75,True,5
81428,35874,240926_ML.npy,2026-09-26,2026-09-26 03:09:31.999996,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5dd394097345b3327443fc2e5127bd00a2dca0746964ef83382e9dbfb596cde2,True,5
81429,35875,240926_ML.npy,2026-09-26,2026-09-26 03:09:39.425107,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,856aa54112878e72be223b9c8048de1d63fb5d744b775f264059c09923558759,True,5
81430,35876,240926_ML.npy,2026-09-26,2026-09-26 03:09:42.794258,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,02333566126df8725f8fb64fa3c04f717b0368aed65e60ef6e211f2d0dd47b1a,True,1
81431,35877,240926_ML.npy,2026-09-26,2026-09-26 03:09:42.807169,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81432,35878,240926_ML.npy,2026-09-26,2026-09-26 03:09:44.823890,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b63aa9d8ab7e984915461e0cc69b5a4a73043123bfbfe917b17a8c808ce951e9,True,1
81433,35879,240926_ML.npy,2026-09-26,2026-09-26 03:09:56.845854,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a28b9766fef564114dde435f65b9658df1c6fb8db461247dc760ba7304307da9,True,3
81434,35880,240926_ML.npy,2026-09-26,2026-09-26 03:09:58.373509,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4483fcacdd7dbbfefe412240ae6372f95c6eef91a07b5b3a05e401a2d96f1589,True,2
81435,35881,240926_ML.npy,2026-09-26,2026-09-26 03:09:59.455361,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,599281b27cdcf34d39c3b487aa26d35cf210e0b8a29e4f9cc1932244119044e2,True,2
81436,35882,240926_ML.npy,2026-09-26,2026-09-26 03:09:59.889272,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81437,35883,240926_ML.npy,2026-09-26,2026-09-26 03:10:01.158598,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1c9394d16aefe783ea5180f63226fe74b4e1faec52b1d8051e2157ee69fa9ff,True,1
81438,35884,240926_ML.npy,2026-09-26,2026-09-26 03:10:03.096694,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
81439,35885,240926_ML.npy,2026-09-26,2026-09-26 03:10:03.598736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e25e692d38f1057bf7df76537730b74fe3db60b2e8a6f32ef505d73d80c9ab16,True,1
81440,35886,240926_ML.npy,2026-09-26,2026-09-26 03:10:03.934635,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ddb8d93b78359abfaba1889b8f3ead4e93b6e9d788211648a5e28d1f9b2cb700,True,1
81448,35894,240926_ML.npy,2026-09-26,2026-09-26 03:10:44.874947,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6a0213cd358fdd9c5fcca79437f36c29d56c27442cb1b244c1c47696a7675e69,True,5
81452,35898,240926_ML.npy,2026-09-26,2026-09-26 03:10:51.250418,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6d4e7dd9d304bbd60fab8ec7fc6b1a9e938c4ac6a989c8fb061ea8af02603c31,True,5
81453,35899,240926_ML.npy,2026-09-26,2026-09-26 03:10:51.510577,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df3e633fdbc303d08936b6de979b60abf21b178b837d8becc6e17f9bf9160ca9,True,5
81454,35900,240926_ML.npy,2026-09-26,2026-09-26 03:10:52.294487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c5c99320e62feedeb848a304e084e860eddbbdff362678e94834f4532e960080,True,4
81455,35901,240926_ML.npy,2026-09-26,2026-09-26 03:10:55.745690,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fec549dca830775094333b52d288fe6caf02609ef2f30594729c5f764c6fa0e5,True,4
81456,35902,240926_ML.npy,2026-09-26,2026-09-26 03:10:58.145043,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3e706e654408ad04a43e8788e1a64eb66a654fb0ba061d232945aaeb68377b93,True,3
81458,35904,240926_ML.npy,2026-09-26,2026-09-26 03:10:59.896596,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c6a64a3e360a871e9eedc9d6f5efa8c2a1b0c8e0013646808c3305e0bf5ec917,True,3
81461,35907,240926_ML.npy,2026-09-26,2026-09-26 03:11:00.428599,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c323a5c86b79423d62293c5ccbf365961f69ddb24417e27f8dd04a55d9799fb,True,5
81462,35908,240926_ML.npy,2026-09-26,2026-09-26 03:11:01.024589,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6e2c9194f141019335c28817d4ebc87b3d2f806d72568aad8044933806f97075,True,4
81463,35909,240926_ML.npy,2026-09-26,2026-09-26 03:11:03.450417,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
81464,35910,240926_ML.npy,2026-09-26,2026-09-26 03:11:11.023083,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86311c72172e79df9f8f7b664a381a4e64ce2807b0140aafe866ef3dcb15ec05,True,1
81465,35911,240926_ML.npy,2026-09-26,2026-09-26 03:11:11.030122,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,563789eb41a97f0e16a6e2ac8b7b8499ab3a82abaaf174050ff7857bbb19998c,True,3
81466,35912,240926_ML.npy,2026-09-26,2026-09-26 03:11:11.447028,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,86311c72172e79df9f8f7b664a381a4e64ce2807b0140aafe866ef3dcb15ec05,True,5
81467,35913,240926_ML.npy,2026-09-26,2026-09-26 03:11:13.940325,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b261b0ae1887598d58ec7507fe9d0275da5611cc6e3f454d43ca8662c5094d9d,True,1
81468,35914,240926_ML.npy,2026-09-26,2026-09-26 03:11:14.730174,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,464304cec7eb2c6276ffb8d7d31b9b81c27de279af913bf7ef3fbb78ba4845bf,True,5
81469,35915,240926_ML.npy,2026-09-26,2026-09-26 03:11:18.229420,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81470,35916,240926_ML.npy,2026-09-26,2026-09-26 03:11:18.739662,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
81471,35917,240926_ML.npy,2026-09-26,2026-09-26 03:11:19.915406,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bb98dbd6385f9ca554731d99734f1e103fc8b2ecc7aba6282a5c39b4eede881b,True,5
81472,35918,240926_ML.npy,2026-09-26,2026-09-26 03:11:20.905313,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca0f3a1f3d4da9fb8b05bcd15269281d8d5ace4d233e1963442f08e29956a2d7,True,1
81473,35919,240926_ML.npy,2026-09-26,2026-09-26 03:11:21.513558,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ded18389296c5451f5dcb60734cb15512c119cd575be3ea0cb7e0ef271abec45,True,4
81474,35920,240926_ML.npy,2026-09-26,2026-09-26 03:11:21.941289,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee6f44d57dcf3f0ac79846104dbddca5661da14c6c2bf36548fec90d65b2c741,True,4
81475,35921,240926_ML.npy,2026-09-26,2026-09-26 03:11:22.407223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dec2aaca7eeeb671056bddedd2ee6dfd444cedb22fce670b7f79cb363ad19bce,True,3
81476,35922,240926_ML.npy,2026-09-26,2026-09-26 03:11:22.415556,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a1a6c610a882f39d94f8945463cab90229debe387795dee3559c8a5eeecd57c,True,1
81477,35923,240926_ML.npy,2026-09-26,2026-09-26 03:11:22.980957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,719893e334c0673f51d862d699fa6f74f1d2a485c657f3a41cd3a75381787603,True,2
81478,35924,240926_ML.npy,2026-09-26,2026-09-26 03:11:28.861967,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,87a6d863fc8ea01c381b9b50e9f71206ae49280bb585df767ef8f58b6ab4169e,True,3
81479,35925,240926_ML.npy,2026-09-26,2026-09-26 03:11:30.119657,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
81480,35926,240926_ML.npy,2026-09-26,2026-09-26 03:11:30.279467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e83c5e7882f21e537bd49d8e0d4f6ad4958061c814fbc0cc796a9d6f2d4a17a3,True,5
81481,35927,240926_ML.npy,2026-09-26,2026-09-26 03:11:30.893306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,65dc5760ece5281fc495bd719a3244695ba8ab79672c4478169f72a3e3a1738e,True,4
81482,35928,240926_ML.npy,2026-09-26,2026-09-26 03:11:34.880907,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f0ac11fe9318434cbe68759872dda87e4865bca0260787c475bfde0a308e713,True,1
81483,35929,240926_ML.npy,2026-09-26,2026-09-26 03:11:35.396450,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06e9cde6b73c60be7ac3457b9809a341fb4e539280d8f0b635b7ee088403be4e,True,2
81484,35930,240926_ML.npy,2026-09-26,2026-09-26 03:11:36.320178,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8b00f1291ecd76e6d000047fd669af3755eba8f58f1f37a6d16bd085fa04efd4,True,2
81485,35931,240926_ML.npy,2026-09-26,2026-09-26 03:11:37.776547,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ea63c68b2651bbb809a8fec346720902e88247c61c72bb34190eb2d5d455bf25,True,2
81486,35932,240926_ML.npy,2026-09-26,2026-09-26 03:11:40.136097,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
81487,35933,240926_ML.npy,2026-09-26,2026-09-26 03:11:40.720272,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,815065caef054520562526efcf687ce6b921834be2827d2b37873b3f4872c921,True,1
81488,35934,240926_ML.npy,2026-09-26,2026-09-26 03:11:41.569959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ccd72390d9b435dd9f94e39f3d913f0688c1b5bb86a51c8445946126c07fe13c,True,1
81489,35935,240926_ML.npy,2026-09-26,2026-09-26 03:11:42.671675,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81490,35936,240926_ML.npy,2026-09-26,2026-09-26 03:11:43.131615,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,92f61e8a580dafeb8e5123eebb7b3f63751397e2e1c81f0cf32420f84e647be5,True,1
81491,35937,240926_ML.npy,2026-09-26,2026-09-26 03:11:45.223190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81492,35938,240926_ML.npy,2026-09-26,2026-09-26 03:11:47.714775,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81493,35939,240926_ML.npy,2026-09-26,2026-09-26 03:11:50.632022,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,74c56b6facc43ab2632f8217cff8e98378aa23f420e3023f036351b97cde62fb,True,5
81494,35940,240926_ML.npy,2026-09-26,2026-09-26 03:11:53.367746,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
81495,35941,240926_ML.npy,2026-09-26,2026-09-26 03:11:56.091371,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,49a89b7f4019504977608615484409caad76627483ade20488c92ae9ad92f310,True,4
81496,35942,240926_ML.npy,2026-09-26,2026-09-26 03:11:56.529113,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f20132e59ce4768a5dcd25ace97627d4f360a86364919e9a4472dcc95f2a65aa,True,5
81497,35943,240926_ML.npy,2026-09-26,2026-09-26 03:12:00.490430,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4631f5cceb172ce7b219e2fd7bf5292c1c95387c457c08c3c86d668b7b4cd843,True,3
81498,35944,240926_ML.npy,2026-09-26,2026-09-26 03:12:00.826570,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,00eca869749091a4d5575938bfb652e91bdc68f0dfc159b8e8c72030583a6219,True,2
81499,35945,240926_ML.npy,2026-09-26,2026-09-26 03:12:02.864143,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f4e0728eb11c7ce6b8ece17e91f84ab2e0fdb7b389cb6f1bb32015224691f53e,True,2
81500,35946,240926_ML.npy,2026-09-26,2026-09-26 03:12:03.375896,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81501,35947,240926_ML.npy,2026-09-26,2026-09-26 03:12:06.345409,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bf3a1cb9d1c7803b16cf1bf9decce8332cdb08d31b6609472ad6ccafc092c1f9,True,3
81502,35948,240926_ML.npy,2026-09-26,2026-09-26 03:12:07.433335,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f263f07d20a1f4fa5a10ef6441153446b4c115c0a185182d9cb0f1f583b4aa6f,True,1
81503,35949,240926_ML.npy,2026-09-26,2026-09-26 03:12:08.330188,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,afa8ec6db10cf975096425d328de6728731b8c85b73e15115ad1f28b057b1d12,True,4
81504,35950,240926_ML.npy,2026-09-26,2026-09-26 03:12:08.805055,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73a72e2ed54d5faf40b7ee239fea337541d09ab89689380ce129e06fce91ed6b,True,3
81505,35951,240926_ML.npy,2026-09-26,2026-09-26 03:12:08.854937,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f4cc75573ca0e9641d761fd131c6406ebe6329ff0208b55d56cec3e92596f7c9,True,2
81506,35952,240926_ML.npy,2026-09-26,2026-09-26 03:12:10.054400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81507,35953,240926_ML.npy,2026-09-26,2026-09-26 03:12:10.845107,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6a5234f34af07ceff5ec849d1b77271d10f7ddcdc10015d5b04e2b9bee152ec,True,4
81508,35954,240926_ML.npy,2026-09-26,2026-09-26 03:12:11.842488,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,134273aa97a609b4373c4071bfb6780c498da011f7f16d5cc5fa4d6e2971cce6,True,2
81509,35955,240926_ML.npy,2026-09-26,2026-09-26 03:12:12.652338,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
81510,35956,240926_ML.npy,2026-09-26,2026-09-26 03:12:16.807647,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,12dab16ec9ae413df31d212badcf31c823cf9aafaa6efd0e0aaa24c4c811829a,True,5
