record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
81511,35957,240926_ML.npy,2026-09-26,2026-09-26 03:12:17.753369,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81512,35958,240926_ML.npy,2026-09-26,2026-09-26 03:12:20.786989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,70129fdad34fc79cd7df1018a9f1bf3978032b0eafab1144185bf4f8199942d4,True,3
81513,35959,240926_ML.npy,2026-09-26,2026-09-26 03:12:27.717760,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b8dbd7bb71431cccc034689f830f98ead413148060d1c2a64bb3fe61580aeabe,True,5
81514,35960,240926_ML.npy,2026-09-26,2026-09-26 03:14:04.368778,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,db9852853b50c0e353343ccef9c00db5ff91179c229427279b6160d0e53ddc64,True,5
81515,35961,240926_ML.npy,2026-09-26,2026-09-26 03:14:06.258015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82863eaf999b49f74d40ee9f43666f6585ac87a5317edefda1654061d8bc4845,True,2
81516,35962,240926_ML.npy,2026-09-26,2026-09-26 03:14:13.157009,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
81517,35963,240926_ML.npy,2026-09-26,2026-09-26 03:14:13.656989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ddd5a29a9752e188377697abbe1e642a26ab638c01d9a2aa578cf58aecc05c92,True,3
81518,35964,240926_ML.npy,2026-09-26,2026-09-26 03:14:20.093705,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b1fd5692feaa96e7d6f333391243fd838d18d5cf6d141905c4cb8bde179d5c37,True,5
81519,35965,240926_ML.npy,2026-09-26,2026-09-26 03:14:21.769584,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dfa6b1afddbc4d2536fffa6e486e6b93282dc6359c849a2a61c1249bb6930c60,True,3
81520,35966,240926_ML.npy,2026-09-26,2026-09-26 03:14:22.167559,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,088139b7812d21e3d4b2f2018df2fb67a9f54afac3ec4db2ddf7bd3da597c67e,True,2
81521,35967,240926_ML.npy,2026-09-26,2026-09-26 03:14:24.852983,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,993a6e92601719a2b916bcb364192523d2c3f5d38df7a60408df3c240fb9f9f0,True,4
81522,35968,240926_ML.npy,2026-09-26,2026-09-26 03:14:25.118760,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c33f7796f61ffb935c35a914528f93fc4fca900a4797dd6237d39930f47af015,True,4
81523,35969,240926_ML.npy,2026-09-26,2026-09-26 03:14:31.471572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d5a13db0b5e560b868b82846c2714df9f5f0f9c902600f70d83d2e53b6cbf300,True,5
81524,35970,240926_ML.npy,2026-09-26,2026-09-26 03:15:08.311055,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
81525,35971,240926_ML.npy,2026-09-26,2026-09-26 03:15:10.514633,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fcf4583cf059ed6a56d6ab6ddc4f7e9b5e3232fb90c9973a1316caf6af2d28cc,True,3
81526,35972,240926_ML.npy,2026-09-26,2026-09-26 03:15:13.608065,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a7610835fd537b4ca93d922451b2f8376a1ebc1206a20341c59b9d42f998f53,True,3
81527,35973,240926_ML.npy,2026-09-26,2026-09-26 03:15:17.545399,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e5ad900794cfcc951d50c13683bb73004c4f1d2580a0b1c6abe303c642fcb375,True,5
81528,35974,240926_ML.npy,2026-09-26,2026-09-26 03:15:18.661239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
81529,35975,240926_ML.npy,2026-09-26,2026-09-26 03:15:18.667912,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ab7a4a8ca5cf02f0af418abb8059f86d3c28012cc277ec03ac2aaed6739165f,True,4
81530,35976,240926_ML.npy,2026-09-26,2026-09-26 03:15:20.178800,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9a3a11b6e3cf67103d19443579a57c789956d278e94f2864b88abc09e3eaa84f,True,5
81531,35977,240926_ML.npy,2026-09-26,2026-09-26 03:15:22.402487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c1654ce2b368a778442e6695a24a5ed0763dcc25cbba67e91eb953a6e8e336cd,True,1
81532,35978,240926_ML.npy,2026-09-26,2026-09-26 03:15:25.348052,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f9c1e4b7eae7f6bc83b016d24ce53a335bfe4467748fb16894de8f8fba2cf46,True,1
81533,35979,240926_ML.npy,2026-09-26,2026-09-26 03:15:25.715446,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b2bd22e866a0cd844db4875f77dddf18e798d3723336036008b1ee8dc01f02a,True,5
81534,35980,240926_ML.npy,2026-09-26,2026-09-26 03:15:27.804036,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bc6dfe4ecdf37a4ec829c563156418af2577e67c789d3ea2f78e38640d24eee4,True,1
81535,35981,240926_ML.npy,2026-09-26,2026-09-26 03:15:28.303440,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81536,35982,240926_ML.npy,2026-09-26,2026-09-26 03:15:29.911118,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee08cdfb5dffa901e5c7f444c105fceeda8fa369ab21032a76eb56a325df9ebd,True,1
81537,35983,240926_ML.npy,2026-09-26,2026-09-26 03:15:31.854632,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,725d5d0309f009a94155bd254e7373d38b4dc42ba3f07849440402bd4da7fb09,True,2
81538,35984,240926_ML.npy,2026-09-26,2026-09-26 03:15:33.460347,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,1
81539,35985,240926_ML.npy,2026-09-26,2026-09-26 03:15:38.889066,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6761e10a8a655e591934368a7bedfd6ebec9a7f7a7aed1d47b1fe87f0d9220e9,True,1
81540,35986,240926_ML.npy,2026-09-26,2026-09-26 03:15:40.856686,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81541,35987,240926_ML.npy,2026-09-26,2026-09-26 03:15:41.493314,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c34998882434326da637df732440ace2a1bc1e48dd408923d6cf822fc5ef5192,True,3
81542,35988,240926_ML.npy,2026-09-26,2026-09-26 03:15:42.452355,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b038b56afd7b57a0f3e250661c902e2dcfb5e952aed7e5edc9ab09f8e5e2f38e,True,2
81543,35989,240926_ML.npy,2026-09-26,2026-09-26 03:15:44.183400,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
81544,35990,240926_ML.npy,2026-09-26,2026-09-26 03:15:45.085990,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,19e6893074b9017dcf47143a1a943d23a50048cb1d59f4bc03396149b8e2aa8f,True,2
81545,35991,240926_ML.npy,2026-09-26,2026-09-26 03:15:45.613753,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c142513897b6a2eaaf442f4b6f35a78888118f31607d434ce8ddb7cb559d1cfd,True,1
81546,35992,240926_ML.npy,2026-09-26,2026-09-26 03:15:46.062096,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,14b0e38a94e00feec52d57e9e98a7ffe936b4909da37501b3b7188fb26b82049,True,3
81547,35993,240926_ML.npy,2026-09-26,2026-09-26 03:15:46.627884,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,57549fe333553553333efbf1ad5b630683ad5b0859d9669a3e782ec24a0b5a3c,True,4
81548,35994,240926_ML.npy,2026-09-26,2026-09-26 03:15:49.575638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5b1f64e08781af629332f571502c8fd935a2ccd8f8049c8c789a137a29259d3b,True,4
81549,35995,240926_ML.npy,2026-09-26,2026-09-26 03:15:51.547225,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6c81e76e2168f9bd32e189f6b91d849b56de4dadeded09fd081019664dcfac1,True,2
81550,35996,240926_ML.npy,2026-09-26,2026-09-26 03:15:53.294755,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81551,35997,240926_ML.npy,2026-09-26,2026-09-26 03:15:54.622604,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f54832f3c242573986b0e77fae898862826200f592e1a854e5ba028487bcbf9f,True,4
81552,35998,240926_ML.npy,2026-09-26,2026-09-26 03:15:57.478124,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d4846f8c06656bf6f75c5570bd531dbb1f6da953e5956c07204363a82fd7d98,True,2
81553,35999,240926_ML.npy,2026-09-26,2026-09-26 03:16:42.401989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3cb1595d5bd2ee1bb3397047f169cb2e5f99a36130a675a7d55054206ba9f9d9,True,5
81555,36001,240926_ML.npy,2026-09-26,2026-09-26 03:17:04.041393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,138a286e3d7de03b04949e46c7110acf18bd6475196f2750ded31383e4dbb649,True,1
81556,36002,240926_ML.npy,2026-09-26,2026-09-26 03:17:07.884999,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6652d8546430781917fd7b99a1ebc3089c443d431b49659655d916bcf4b0489,True,4
81557,36003,240926_ML.npy,2026-09-26,2026-09-26 03:17:29.591467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f2322f091ccc47d46e68b58502507fd799517fd8a4c1f38222382af8794b2e36,True,5
81558,36004,240926_ML.npy,2026-09-26,2026-09-26 03:17:33.374182,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
81561,36007,240926_ML.npy,2026-09-26,2026-09-26 03:18:28.779064,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2adfb38ed14c3c7d179e14dfd92f96430e31b34148c87ba71b678d915630ceee,True,4
81562,36008,240926_ML.npy,2026-09-26,2026-09-26 03:18:30.716397,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f93470e6feb7f68efba8905b9a8f096dd20ebb8ee1f461ae80a6c74ada49fa97,True,4
81563,36009,240926_ML.npy,2026-09-26,2026-09-26 03:18:30.720466,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,121e886de312a14e9eabb1aad3e3caf800db771d2a5f4892af5164b70c3a4846,True,1
81566,36012,240926_ML.npy,2026-09-26,2026-09-26 03:19:08.849176,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9369d0d23da8172e1c83ce8474c1cb163a0505a20a8ec66e6786f103075ff11d,True,2
81567,36013,240926_ML.npy,2026-09-26,2026-09-26 03:19:20.010863,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0b180bae0e32cd9099e0f2a9c889d9ea22083e65d574acc7363ec36cdd146f36,True,4
81571,36017,240926_ML.npy,2026-09-26,2026-09-26 03:19:26.646424,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93401de9385597f2e44c94b33b1c46fd26780b974201bf085d1340441f35980b,True,3
81572,36018,240926_ML.npy,2026-09-26,2026-09-26 03:19:26.650461,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e684a4c2b236613a8d305a8f274bf1e7b09ab03516328fe1780a4e231aef1460,True,3
81575,36021,240926_ML.npy,2026-09-26,2026-09-26 03:19:30.864691,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,64ff7ab101ca8000b93819ac41be3007cfb6400139848c763c8bb7158d7a546e,True,5
81577,36023,240926_ML.npy,2026-09-26,2026-09-26 03:19:34.364291,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d767cd05e849e82d1b435f0c4db4418ac4973284860f7701593db6ea9f07c1f7,True,2
81578,36024,240926_ML.npy,2026-09-26,2026-09-26 03:19:34.517500,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,66cd1ec3a79ed372ff4e5ce7dc11bce77e1b64a7e513bbc785796e9b6105f19c,True,1
81579,36025,240926_ML.npy,2026-09-26,2026-09-26 03:19:35.735495,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d283dcbec4ebbef1a0a592bb2bd6c61c0a52f97bade9ac9b768d83884ee13569,True,5
81583,36029,240926_ML.npy,2026-09-26,2026-09-26 03:19:40.622958,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e914a78b532a6fc3642503f6858ca9d0e17c84949b26a3ce7d80cf965a3828f6,True,5
81584,36030,240926_ML.npy,2026-09-26,2026-09-26 03:19:40.954769,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81585,36031,240926_ML.npy,2026-09-26,2026-09-26 03:19:41.903297,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e05d6c3896850267046e33949ab2d62e8e469e16e5505707426cdbf32acc23e9,True,3
81586,36032,240926_ML.npy,2026-09-26,2026-09-26 03:19:42.426494,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5beb4e0335476e272c9afdb0453a166ea4a7347e61c79b34d97d2306ed4a6ebc,True,5
81587,36033,240926_ML.npy,2026-09-26,2026-09-26 03:19:45.128169,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
81589,36035,240926_ML.npy,2026-09-26,2026-09-26 03:19:47.415181,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a583e69a6d8f5cf3711f4ac9bb0baf9b51e0810820c13a9a0bcb166643d8ea8e,True,3
81590,36036,240926_ML.npy,2026-09-26,2026-09-26 03:19:47.551537,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
81593,36039,240926_ML.npy,2026-09-26,2026-09-26 03:19:52.450450,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
81594,36040,240926_ML.npy,2026-09-26,2026-09-26 03:20:02.214904,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37e9f1827711c1f25abb3490c973f7dd565242aae1c2a483aacdbc0c555aa72c,True,4
81595,36041,240926_ML.npy,2026-09-26,2026-09-26 03:20:42.071160,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0645c9bcf59846dffc33f8e40892c1503c374beedbc67985870cbfbf70da7f4d,True,2
81596,36042,240926_ML.npy,2026-09-26,2026-09-26 03:20:47.648051,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11ac64a49798a5026c1938d0d4418f2e82002074b00173b6d3f1812b3c3d8817,True,5
81597,36043,240926_ML.npy,2026-09-26,2026-09-26 03:20:50.577997,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,94f7c1e39213c64da2e7f3db373b9e358876a29bc50d92cb50dd3e777a2f22b4,True,4
81598,36044,240926_ML.npy,2026-09-26,2026-09-26 03:20:52.381026,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79ba39a894d392a1273acc6d87c3269c892e57ed5e709bd0e6f3d9b18ea33138,True,5
81600,36046,240926_ML.npy,2026-09-26,2026-09-26 03:20:58.810045,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,724cfdee8782fc4b57dfd00a53836f60208d81363be70ab5ff0961b21281fe67,True,5
81601,36047,240926_ML.npy,2026-09-26,2026-09-26 03:21:00.345226,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81602,36048,240926_ML.npy,2026-09-26,2026-09-26 03:21:01.385535,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,04c33cf92aed734997b4bdc9296daa7e2bed9cfe6d16adcda669e53083a4fdf2,True,5
81603,36049,240926_ML.npy,2026-09-26,2026-09-26 03:21:04.498898,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
81604,36050,240926_ML.npy,2026-09-26,2026-09-26 03:21:05.154954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b89fc0d5f78483e4128af6c47735812bd523d8bab46de35a86d1463bf3a8d615,True,1
81605,36051,240926_ML.npy,2026-09-26,2026-09-26 03:21:08.320274,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9adec71c6d966a5c6dda5ff98f6bde3fc1c0d6437da6f6046dcadf69d49f654,True,2
81606,36052,240926_ML.npy,2026-09-26,2026-09-26 03:21:08.365994,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73c81584ab754e9e343a064ed4b8c4f68f9215d4dffcaceada446bfe2ab9dc40,True,4
81607,36053,240926_ML.npy,2026-09-26,2026-09-26 03:21:10.201768,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81608,36054,240926_ML.npy,2026-09-26,2026-09-26 03:21:10.731853,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5986eee920cfe9e65330c40508f4ccfdb44721e1097067f53bb81fc2439b9a37,True,3
81609,36055,240926_ML.npy,2026-09-26,2026-09-26 03:21:12.155027,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b776989c107d3c89fc951f6055029a01e9c243e6a78fe15843c226533c9de372,True,3
81611,36057,240926_ML.npy,2026-09-26,2026-09-26 03:21:13.527239,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca9171db0783b3f4ec5293b9ec93e6ed4102d49e77a2bc476f75eb4bbad311b4,True,2
81612,36058,240926_ML.npy,2026-09-26,2026-09-26 03:21:14.429103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2821c20a98f845925d28ea9f9a0a7e66e59313d27612c8386f0404e17f74e477,True,3
81613,36059,240926_ML.npy,2026-09-26,2026-09-26 03:21:17.860392,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81614,36060,240926_ML.npy,2026-09-26,2026-09-26 03:21:18.850164,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ed7c6f0df296579e2dfd1626b0dd55b0118e8a846a7730375cca55055a75781,True,1
81615,36061,240926_ML.npy,2026-09-26,2026-09-26 03:21:19.552142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f1e2ab7297a7661e2b86182bff7d4709722c035bdb09ac593ec728afad26a436,True,2
81616,36062,240926_ML.npy,2026-09-26,2026-09-26 03:21:23.523624,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2bee254a19c65c4f5c3373095def0837f7ceba7f93f15b86e87dfe6b3dfd6ac2,True,5
81617,36063,240926_ML.npy,2026-09-26,2026-09-26 03:21:23.615531,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,07df9fb32b71caa412684607ab59253f1be0bac9aaa8f1c508e5e86097e29ab5,True,2
81618,36064,240926_ML.npy,2026-09-26,2026-09-26 03:21:24.071296,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3c9c4e9eefce3fecb1fb95b8ac1e0b769c8fd277d6469cbd19e65e2e1e4ecd99,True,5
81619,36065,240926_ML.npy,2026-09-26,2026-09-26 03:21:24.491451,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81620,36066,240926_ML.npy,2026-09-26,2026-09-26 03:21:25.937030,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0fd9a656039965538d48664b2b6cf7682eb566c92da9087003f6083932f2836,True,5
81621,36067,240926_ML.npy,2026-09-26,2026-09-26 03:21:26.674734,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c3b8ace226c4d40b129f9c8bf1180a7ce16ce800b343ca3149c6ba3957e62dc7,True,5
81622,36068,240926_ML.npy,2026-09-26,2026-09-26 03:21:27.514280,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c0094f3f0a84e85b04f33269c0b83eac3464b9e0cec2fdf9890e21360538a3c7,True,4
81623,36069,240926_ML.npy,2026-09-26,2026-09-26 03:21:27.704676,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81624,36070,240926_ML.npy,2026-09-26,2026-09-26 03:21:30.278350,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81625,36071,240926_ML.npy,2026-09-26,2026-09-26 03:21:44.481594,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
81626,36072,240926_ML.npy,2026-09-26,2026-09-26 03:21:44.643513,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,661cd1957f9c666c09dbf21c35c2ef6feacd13c570401b53360fee8efacc19fc,True,5
81627,36073,240926_ML.npy,2026-09-26,2026-09-26 03:22:31.973959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ab34636542643833f5a49bad298f56bcdb9861a49f99c8caf5dff5507a836db0,True,4
81628,36074,240926_ML.npy,2026-09-26,2026-09-26 03:22:32.060477,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,433615089a21019ed5ea0b4bdbac68d2c915d5dc702b1a10272c4d08be2447c7,True,1
81629,36075,240926_ML.npy,2026-09-26,2026-09-26 03:22:40.585025,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81632,36078,240926_ML.npy,2026-09-26,2026-09-26 03:22:42.964010,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b800981bec486f699822ecbdb9c7dc51c9b6e373b08c9823cbd0ff9ed36fb97,True,4
81633,36079,240926_ML.npy,2026-09-26,2026-09-26 03:22:45.276564,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55ccd08c76c2fd78618d578b12ae83365bfd66049ce80954e0af8efb6ff7727b,True,4
81638,36084,240926_ML.npy,2026-09-26,2026-09-26 03:23:34.046667,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,041357f1e1ed84e4287f6ee260ecbf6e83a9a7fae608afc99d47e23edb9e7294,True,1
81640,36086,240926_ML.npy,2026-09-26,2026-09-26 03:25:10.812625,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd5ac4f529ab099322b6b411657f0596e723a38bb9fcd1f143f8be30918c1db3,True,1
81641,36087,240926_ML.npy,2026-09-26,2026-09-26 03:25:11.164140,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,379b2ebf9924c8e6de578c6ff82809d4f6d352244322b4295daee15b7724b1a5,True,2
81642,36088,240926_ML.npy,2026-09-26,2026-09-26 03:25:12.189619,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1fd61a2a976dfc554034ce9acf4819c11bc46401370cbce68d10e1382f5649cf,True,2
81643,36089,240926_ML.npy,2026-09-26,2026-09-26 03:25:12.811714,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8455e95087f1486c788da230d302c861c6767da782d4a85d048499290765697b,True,3
81644,36090,240926_ML.npy,2026-09-26,2026-09-26 03:25:13.531872,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81645,36091,240926_ML.npy,2026-09-26,2026-09-26 03:25:13.547736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
81646,36092,240926_ML.npy,2026-09-26,2026-09-26 03:25:16.308671,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e51ee20aa08bfdb7abc1cd4342ceb9d3cbcf266cd6ab48565b2daf4c17b8154c,True,3
81647,36093,240926_ML.npy,2026-09-26,2026-09-26 03:25:20.114398,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b92b21c3adb197c743335ce42e235c52451efc59951df2322bb3d586def3c903,True,5
81648,36094,240926_ML.npy,2026-09-26,2026-09-26 03:25:20.174096,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1813c4399d30b24d6d62db8713a33d26a05e825434ee975625fa32dc30589894,True,5
