record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
81649,36095,240926_ML.npy,2026-09-26,2026-09-26 03:25:20.628209,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,212032bc1877d7f7315968671a875d53bbb7ab902d672026b936bc05accd19cc,True,1
81650,36096,240926_ML.npy,2026-09-26,2026-09-26 03:25:29.878279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,01da20bceca1c65b279931bfd4179f85b7517151076be50a23b32e5aa663b4d7,True,4
81651,36097,240926_ML.npy,2026-09-26,2026-09-26 03:25:30.971614,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
81652,36098,240926_ML.npy,2026-09-26,2026-09-26 03:25:31.000373,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce5216f7515a6e54df22d7b6a5c2788da123240e7d5ca19666762c3aa860fb90,True,2
81653,36099,240926_ML.npy,2026-09-26,2026-09-26 03:25:31.078247,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81654,36100,240926_ML.npy,2026-09-26,2026-09-26 03:25:33.571779,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81655,36101,240926_ML.npy,2026-09-26,2026-09-26 03:25:33.788219,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd1d132b168209981f484c7945d63cea9f2e4eb28ecdb49d043bd6ccd00902fe,True,4
81656,36102,240926_ML.npy,2026-09-26,2026-09-26 03:25:37.379190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d7a83ea8b8c8d36bf84aae146e44dafdc259d81b808ea746bde2728c0625bf3,True,5
81657,36103,240926_ML.npy,2026-09-26,2026-09-26 03:25:38.936295,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3dffa28c18d42c10723bf0df95d62ad58ec8bb7b0eb39f295a945ba6c4361bf0,True,4
81658,36104,240926_ML.npy,2026-09-26,2026-09-26 03:25:41.994262,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83b0bd006fc6368d01708dd7abf5fe91ecadb98170d63ed673278074ae2a2b46,True,1
81659,36105,240926_ML.npy,2026-09-26,2026-09-26 03:25:59.020953,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1dbd3d6f18e5d58ca2b2d15e9d726aaf893a3bc9313d89bc361bb657707c30b,True,2
81660,36106,240926_ML.npy,2026-09-26,2026-09-26 03:26:24.646169,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad1057360637e21385c171521d96c66eca6e080ada834e2e319e4df5fa9905bc,True,5
81661,36107,240926_ML.npy,2026-09-26,2026-09-26 03:26:25.695547,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,142c1b8f26d04f9477d14d8bdcbb2190d5645341b913ce21ce09db28300dd8de,True,2
81662,36108,240926_ML.npy,2026-09-26,2026-09-26 03:26:28.635341,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6548557082439779c06676c4b0b4ac09cff2794df8e57d830a6a5a37ccc6ba48,True,1
81663,36109,240926_ML.npy,2026-09-26,2026-09-26 03:26:28.890823,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
81664,36110,240926_ML.npy,2026-09-26,2026-09-26 03:26:29.760686,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8e2485ccebdebc395ab3d31947680b7f9378d8d5c2bc19af593c6faa7a54df5,True,2
81665,36111,240926_ML.npy,2026-09-26,2026-09-26 03:26:30.779046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca091f2179961ae20b976e8c77ffb7a2a607704719e73eeb0692b116573a23b1,True,2
81666,36112,240926_ML.npy,2026-09-26,2026-09-26 03:26:31.960630,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2b30fd93d15aad21ed219f5973f6b86085bf90c2d7bd5223f095b193b5fd1b06,True,1
81667,36113,240926_ML.npy,2026-09-26,2026-09-26 03:26:33.874429,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4594d21df42dc88de2c08c994f4a24dbb66a42bff44b2803ffa197d5bc693a18,True,1
81668,36114,240926_ML.npy,2026-09-26,2026-09-26 03:26:34.438153,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4594d21df42dc88de2c08c994f4a24dbb66a42bff44b2803ffa197d5bc693a18,True,3
81669,36115,240926_ML.npy,2026-09-26,2026-09-26 03:26:35.095963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9cbfa957bd019f2d460fcb759deabcd5031e9b7a3f212d485c378ebfe540813e,True,3
81671,36117,240926_ML.npy,2026-09-26,2026-09-26 03:26:39.901305,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,992292ee5beb7a66739f622ce1e455f6bf08c76efeafd9226070ced372a40d40,True,1
81672,36118,240926_ML.npy,2026-09-26,2026-09-26 03:26:42.738574,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d71a0e76f7411de2a9a478c08936df8d9329c839d83589951b4b8035850aa3a7,True,1
81673,36119,240926_ML.npy,2026-09-26,2026-09-26 03:26:43.722455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81674,36120,240926_ML.npy,2026-09-26,2026-09-26 03:26:44.395874,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cf43b9f1f5afdda18542ca59a365e733df9664d565bfb6b250302a5ca88a3c91,True,1
81675,36121,240926_ML.npy,2026-09-26,2026-09-26 03:26:45.444139,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
81676,36122,240926_ML.npy,2026-09-26,2026-09-26 03:26:46.143826,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81677,36123,240926_ML.npy,2026-09-26,2026-09-26 03:26:48.371523,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff8602e2ebcd3684520f6c78a1c3ea60f1139de86b685a1d28066d8ed0fd6e4f,True,5
81678,36124,240926_ML.npy,2026-09-26,2026-09-26 03:26:48.637255,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
81679,36125,240926_ML.npy,2026-09-26,2026-09-26 03:26:48.962919,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b109e0a2792234ee589520c32dfdb4c93d743e9c205fe8c690fde58625df3790,True,4
81680,36126,240926_ML.npy,2026-09-26,2026-09-26 03:26:49.529289,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2836561a155daf908d8c11371b9c99bc886a8002d1af07d3d7cb57c676ff8ff,True,1
81681,36127,240926_ML.npy,2026-09-26,2026-09-26 03:26:49.679383,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1e35fbf0a38cd1ef3a6aed15e60dec7c8bf3a13b8f7a8053a74e9dbcfdc8a50,True,1
81682,36128,240926_ML.npy,2026-09-26,2026-09-26 03:26:50.196816,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7b95cec6d8189374d5aac2300dae52a7edbbeaa16018b05df65292087522970f,True,5
81683,36129,240926_ML.npy,2026-09-26,2026-09-26 03:26:51.146947,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81684,36130,240926_ML.npy,2026-09-26,2026-09-26 03:26:53.562031,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b15019a5285d5e817863f5a36a6707f0753ca456b5b697e94b5817e770b67b75,True,1
81685,36131,240926_ML.npy,2026-09-26,2026-09-26 03:26:54.892282,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4bd34f40e62b1f6255ef0571bb97979ed26e97e057aacc4969faedc889960cbc,True,5
81686,36132,240926_ML.npy,2026-09-26,2026-09-26 03:26:54.926263,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,452a96bd4d2d4b631ef0422a2d6defc906ef3fe6be453c5620163eea8c03108a,True,1
81687,36133,240926_ML.npy,2026-09-26,2026-09-26 03:27:02.924712,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dff0ff5547e99580ce248566ec4da8cd5e7bf8ef7a38e80e87e02f1e0e34f92f,True,2
81688,36134,240926_ML.npy,2026-09-26,2026-09-26 03:27:06.262090,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81689,36135,240926_ML.npy,2026-09-26,2026-09-26 03:27:06.495638,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be5566dc23b3d699a7ed2f15d63d79298fef645202bab0e1e9f99e8c40842822,True,1
81690,36136,240926_ML.npy,2026-09-26,2026-09-26 03:27:07.035445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be5566dc23b3d699a7ed2f15d63d79298fef645202bab0e1e9f99e8c40842822,True,1
81691,36137,240926_ML.npy,2026-09-26,2026-09-26 03:27:42.520661,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,32b4bd52b70d2f83110627861944eb232ccbc58311ebac77e879076df9f63fcc,True,3
81692,36138,240926_ML.npy,2026-09-26,2026-09-26 03:27:59.063902,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ff405d452f80d5afebc950446145a7bd4ebe52a6fbbd7640a5b55fd57cd4d08,True,1
81693,36139,240926_ML.npy,2026-09-26,2026-09-26 03:28:08.042045,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e53a0f2797b3463cfcfc9a02c34a184fcf5f532ac37542a2651258f4f0b02ca7,True,4
81694,36140,240926_ML.npy,2026-09-26,2026-09-26 03:28:10.253706,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f65b7ec8cf04b338d911351e20ca9291f49d7ed3f5a981282116cba029b01ee0,True,2
81695,36141,240926_ML.npy,2026-09-26,2026-09-26 03:28:11.458871,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1194644b887fa914873aebea6bdb8a93dd9894353e9a7c79ae3ddd89cfc6fa64,True,5
81696,36142,240926_ML.npy,2026-09-26,2026-09-26 03:28:15.588969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6917b649cf5039f91bdff22a2ede8e949a2c1cc5a007a30d2311443140c1503,True,2
81697,36143,240926_ML.npy,2026-09-26,2026-09-26 03:28:18.559736,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a3918f8244911b70523cab697cf063c8b7e4a68aa7f7b4b46a778f30f3bedd90,True,5
81698,36144,240926_ML.npy,2026-09-26,2026-09-26 03:28:18.563593,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c6bf8379537ef1eadffa04ce1eb68df0ccfb5148772c477271f2d5f4025bda38,True,5
81708,36154,240926_ML.npy,2026-09-26,2026-09-26 03:28:48.864316,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f4c8b7619158978a4e765c3f710ff7b291234704bcea2eb2ce49a8d610d51672,True,5
81709,36155,240926_ML.npy,2026-09-26,2026-09-26 03:28:49.098618,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9ac40e6a7b64521a39e2fd53c97eeaa03a5d4ea49b73ba81755deef1f57848ab,True,1
81711,36157,240926_ML.npy,2026-09-26,2026-09-26 03:29:08.790442,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6dd03e179e0438b94656dc5021077955d873aeb4ea6cff9f923266d934eb9bae,True,1
81712,36158,240926_ML.npy,2026-09-26,2026-09-26 03:31:33.916447,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a72c3036f3c313b3be34bd17ba69d2232038311530808a0af893478b0c55328a,True,5
81713,36159,240926_ML.npy,2026-09-26,2026-09-26 03:31:36.602186,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,435a14801be069c2eb342c26dd7a3983be0af9080babd10a3daa894d035bac19,True,3
81714,36160,240926_ML.npy,2026-09-26,2026-09-26 03:31:38.345595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
81715,36161,240926_ML.npy,2026-09-26,2026-09-26 03:31:38.455241,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,93fb60e3ae1cb51d637054cea8f32f5b414dec147c0ab126560dc43d292987d4,True,2
81716,36162,240926_ML.npy,2026-09-26,2026-09-26 03:31:38.969394,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ac724b62920831f8cbd870a0ac860228b1bfc33e605464f42c202c153311776,True,5
81717,36163,240926_ML.npy,2026-09-26,2026-09-26 03:31:41.972922,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98beab09cd7abe6c8729771814b865d4b0bd5b3511366082940d2a1ea96e3c26,True,3
81718,36164,240926_ML.npy,2026-09-26,2026-09-26 03:31:42.242984,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
81719,36165,240926_ML.npy,2026-09-26,2026-09-26 03:31:42.251141,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fb414e6ce92fa58731c1bd5535704c917aa0bdc6831f0525183ebde2768f2745,True,5
81720,36166,240926_ML.npy,2026-09-26,2026-09-26 03:31:42.408827,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cd2ff6986a5029affb31c01590c05b1c7895e3d99f1d2c2b23d8d14e985e1bb9,True,4
81721,36167,240926_ML.npy,2026-09-26,2026-09-26 03:31:47.351408,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3c822c44331232a0fa47466b570bb1ea2f1fd0f42cd5c44029efdc560100e71f,True,1
81722,36168,240926_ML.npy,2026-09-26,2026-09-26 03:31:47.825848,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4fcc8665f64a60842e0825078fbc4be12714b5ae1fc13527b10d00c69d35feef,True,5
81723,36169,240926_ML.npy,2026-09-26,2026-09-26 03:31:50.419378,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81724,36170,240926_ML.npy,2026-09-26,2026-09-26 03:31:54.394548,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
81725,36171,240926_ML.npy,2026-09-26,2026-09-26 03:31:54.714718,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42325dab9a9af901a2021b0a24866d8cdf74477777414616e211bd8bfc540651,True,2
81726,36172,240926_ML.npy,2026-09-26,2026-09-26 03:31:55.811760,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3816da39ca40cdf49de5f5493f1976b57a6878075ccc9e685efcd31d943794dc,True,3
81727,36173,240926_ML.npy,2026-09-26,2026-09-26 03:31:56.226404,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f412e5e930cd17a1505e658504b50d4d27325c078c14f5361e9678f8fbfedef,True,1
81728,36174,240926_ML.npy,2026-09-26,2026-09-26 03:31:56.538185,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81729,36175,240926_ML.npy,2026-09-26,2026-09-26 03:31:59.427169,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
81730,36176,240926_ML.npy,2026-09-26,2026-09-26 03:32:04.556694,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
81731,36177,240926_ML.npy,2026-09-26,2026-09-26 03:32:08.260054,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82b0ee7445ddbcda492d91094b0deeb6af67da4fe17e899f2fd763ee7ea4b765,True,1
81732,36178,240926_ML.npy,2026-09-26,2026-09-26 03:32:16.996070,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
81733,36179,240926_ML.npy,2026-09-26,2026-09-26 03:32:18.305876,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c8cf5dce1070a86cb937b412e10fcd887892371cba3261ee917c00b69a8fb963,True,4
81734,36180,240926_ML.npy,2026-09-26,2026-09-26 03:32:20.371375,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
81735,36181,240926_ML.npy,2026-09-26,2026-09-26 03:32:20.601123,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8df52f1845a78503fe526997413e0adeb62349053b2db5250460e75dbbc2fb7d,True,3
81736,36182,240926_ML.npy,2026-09-26,2026-09-26 03:32:24.006821,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f3a644dec5698155a419cb910d6ceed79ec266158fca70ade02fd6702911a1cc,True,2
81737,36183,240926_ML.npy,2026-09-26,2026-09-26 03:32:24.918684,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79c65f7a5cf2a50a72ac0a235d7b71b5e57c65b08567effbd19795e784298c75,True,1
81738,36184,240926_ML.npy,2026-09-26,2026-09-26 03:32:43.510455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6901bf922db3b5ae4e45babff35a4c1f98ce14cebceec806a07aba0920f4e5ee,True,2
81739,36185,240926_ML.npy,2026-09-26,2026-09-26 03:32:48.919450,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17d90db116f18660ef081ad715e1b03a8617c91d0b713b6bc9c9fc40ba04d9a8,True,3
81770,36216,240926_ML.npy,2026-09-26,2026-09-26 03:37:32.415073,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c79f07f3fdcaef201d5d06e18fbea7c6bf039c85aa7fb4efcdf028cec4fdc168,True,2
81802,36248,240926_ML.npy,2026-09-26,2026-09-26 04:03:41.927225,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7132b664771961dac3b4b88e45d608f40a540aa0ba546236b092491c1807e7a5,True,1
81805,36251,240926_ML.npy,2026-09-26,2026-09-26 04:04:22.379169,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6a7ebd99afeb2843a7e130e4c4cbe16716d3ca7f8b1e52acc050b0bd895a557e,True,4
81831,36277,240926_ML.npy,2026-09-26,2026-09-26 04:05:43.782949,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,edb4e98345798f64db2ad751dd5a17208bb987b7d1c06882cf51becb218ac56f,True,3
81841,36287,240926_ML.npy,2026-09-26,2026-09-26 04:06:23.112040,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5a057062a69a74067231839206bf16d7e09ccdf9cf125c910e9a1704f74e06f,True,5
81850,36296,240926_ML.npy,2026-09-26,2026-09-26 04:07:08.263031,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96c9717f3370b07951af94c98f47dafd9d22c01ce9cda2748e58f54c69546c9c,True,3
81853,36299,240926_ML.npy,2026-09-26,2026-09-26 04:07:10.423963,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f6eb0ed6dd02971d57e1fcc2f9f654acffca7a5ff9f80b504712eadfd794d75c,True,2
81857,36303,240926_ML.npy,2026-09-26,2026-09-26 04:07:17.105201,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4d25b0e5294cbf4e9b06e0536067bffbf82a8fb2a59141742d6013442e0a21dd,True,3
81867,36313,240926_ML.npy,2026-09-26,2026-09-26 04:07:32.483046,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9157fba690b1be53370d65e650fc54ff3d65267cda3cb45be70c6b03d0b0297f,True,2
81870,36316,240926_ML.npy,2026-09-26,2026-09-26 04:07:39.433477,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a199da4bf7b3745c49afb51a326b5812768dc0ca1503d2dcd4ae170e5c5c6486,True,4
81871,36317,240926_ML.npy,2026-09-26,2026-09-26 04:07:39.437134,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,21de07bdc06edeee98b51c73fa37c241dfb05dab4770afeb682d94915ff51832,True,1
81872,36318,240926_ML.npy,2026-09-26,2026-09-26 04:07:44.581617,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
81877,36323,240926_ML.npy,2026-09-26,2026-09-26 04:08:03.869756,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,705c6511d1e9c3ea1c1762626cc736a17bb966587fa80121129fbda133b264bd,True,4
81882,36328,240926_ML.npy,2026-09-26,2026-09-26 04:08:13.666308,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6554555a24dc8579fdb73d835bae0a50e4280eedc9fab3a55174a0aef05011d8,True,2
81889,36335,240926_ML.npy,2026-09-26,2026-09-26 04:08:22.004877,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,1
81893,36339,240926_ML.npy,2026-09-26,2026-09-26 04:08:25.146315,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7d365de1f07acad2787ae38fb5e33167896764e6391ad8d6d74c00842cccce1e,True,5
81901,36347,240926_ML.npy,2026-09-26,2026-09-26 04:08:33.510804,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c311076f85c33f6bd6c9316642ea0c95dbe857d2353d2b32bfd9fa7195cb7a09,True,5
81908,36354,240926_ML.npy,2026-09-26,2026-09-26 04:08:53.395662,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,518d20ca2059b6d285b2d4ce6492c3b3ce859799a84f226343e592410465c5d8,True,1
81913,36359,240926_ML.npy,2026-09-26,2026-09-26 04:08:58.931229,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ebe1bdf93a7e6b05ae57c4ce22112bfcb5c9bccfe1c7a50b12c9ea2f11fe6e9e,True,2
81916,36362,240926_ML.npy,2026-09-26,2026-09-26 04:12:37.001878,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,2
81962,36408,240926_ML.npy,2026-09-26,2026-09-26 04:13:37.168908,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
81967,36413,240926_ML.npy,2026-09-26,2026-09-26 04:13:45.150899,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,95832b6c59db4f23c319b6da1cc1bfb2e3c12305f7946f57fd63ade14dad67e4,True,3
81977,36423,240926_ML.npy,2026-09-26,2026-09-26 04:13:54.422683,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b49b555cbdce25ad115ce863040002dfc6ac31c55ffe741c4ff498a13b705a95,True,3
81981,36427,240926_ML.npy,2026-09-26,2026-09-26 04:13:58.498466,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,2
81994,36440,240926_ML.npy,2026-09-26,2026-09-26 04:14:09.185502,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9466fddc9a486b05aad8f9a0f9b2c2fb00871a372253a5be0632b301b8bb18d6,True,2
81998,36444,240926_ML.npy,2026-09-26,2026-09-26 04:14:12.179065,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c431cbd440ee0694850b6c52c7d12bac67a7c53c091aa3c43f9c2e08224de7da,True,5
82000,36446,240926_ML.npy,2026-09-26,2026-09-26 04:14:13.118879,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e34b7136d5153ffe1ffb15b7ca62f6c553c0c6e63218fa8db22c8ce60bd3891e,True,3
82003,36449,240926_ML.npy,2026-09-26,2026-09-26 04:14:14.587184,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,adcd7a3728cd835214d9792377e1e02353e93212cdf69297575d444de0a042b9,True,1
82004,36450,240926_ML.npy,2026-09-26,2026-09-26 04:14:16.638184,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
82010,36456,240926_ML.npy,2026-09-26,2026-09-26 04:14:24.251819,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6c3934dea5989b3a554e8e01b7873d2c94e5b76fcf3e940316cb5e4c41df0d1a,True,3
82015,36461,240926_ML.npy,2026-09-26,2026-09-26 04:14:33.269138,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,48e6d37794bbe29d1c0f12c8e9a01ca7e39eb0f3131869b578938212a2b9c369,True,3
82026,36472,240926_ML.npy,2026-09-26,2026-09-26 04:17:40.290579,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,70235137a7473d20040db57d62fa6f7d701efab1b486334f21993aabebb6675e,True,2
