record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
82033,36479,240926_ML.npy,2026-09-26,2026-09-26 04:17:52.271399,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0cfc71598eb45881978e38a28c02ab0ee30cf8b38c8ab4890ad1362199fe0ad3,True,3
82036,36482,240926_ML.npy,2026-09-26,2026-09-26 04:17:58.094080,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6a8487f8f5747cb1f36eb1a39f3e8b4f4847d10f555b2013c19d5d7dddf67f1c,True,1
82039,36485,240926_ML.npy,2026-09-26,2026-09-26 04:18:03.318109,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
82043,36489,240926_ML.npy,2026-09-26,2026-09-26 04:18:33.206414,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1e9d9998c2ee3e13fe8ae365f4da9922b11038f6e44b8c6285f3060bde2e7cd7,True,2
82046,36492,240926_ML.npy,2026-09-26,2026-09-26 04:18:37.520194,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,41837a0363c2201d4b21e98abe35e4ed712e2233eef34f54ba89aac6ac2972aa,True,1
82049,36495,240926_ML.npy,2026-09-26,2026-09-26 04:18:38.083855,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
82050,36496,240926_ML.npy,2026-09-26,2026-09-26 04:18:38.538770,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,57096b7c8c5fd5506272087b9d63d4fee0c14fec0a589ff805c7a629c50f5ece,True,4
82054,36500,240926_ML.npy,2026-09-26,2026-09-26 04:18:43.641151,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8833cf14344087e61e464d3519830a88f82c6a83e87df0dfd214272c18829118,True,5
82055,36501,240926_ML.npy,2026-09-26,2026-09-26 04:18:43.644948,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d5879b17bdfc52aa40907a3a077296af24ff2b58cc146bdc216c94d2b2eeea96,True,5
82056,36502,240926_ML.npy,2026-09-26,2026-09-26 04:18:48.150020,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a0143cdf1ca9c25b8b5e6e138a4210e99ebf39b486437187166cfcd83cb5b8c2,True,1
82074,36520,240926_ML.npy,2026-09-26,2026-09-26 04:19:03.620843,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
82079,36525,240926_ML.npy,2026-09-26,2026-09-26 04:19:13.281414,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
82080,36526,240926_ML.npy,2026-09-26,2026-09-26 04:19:13.593703,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
82087,36533,240926_ML.npy,2026-09-26,2026-09-26 04:19:20.448094,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2407adb8b0aa61d07bc23cbbe4dc9756184e792b84fff20811692ca7001b4397,True,5
82120,36566,240926_ML.npy,2026-09-26,2026-09-26 04:22:35.581010,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e130724360f0a95b4f6ab80c20c2161706b162dfc80e9584624291cbada2683f,True,5
82124,36570,240926_ML.npy,2026-09-26,2026-09-26 04:22:41.130759,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,be9a5316d20f82ee2ab4beb33f8ca4ccc6436e772d94a2893b4ec674107a33cc,True,2
82132,36578,240926_ML.npy,2026-09-26,2026-09-26 04:22:51.581469,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,5
82140,36586,240926_ML.npy,2026-09-26,2026-09-26 04:23:16.939818,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,19c1a7832d793e178c323f9970be55225dbfe41b4bea698d6194ecc43940d2ae,True,5
82143,36589,240926_ML.npy,2026-09-26,2026-09-26 04:23:28.929653,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
82145,36591,240926_ML.npy,2026-09-26,2026-09-26 04:23:32.318659,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b6b1bc9637bc1e1c5e3082d95d379d38db0015d6b87b983848069e313c67c14e,True,1
82146,36592,240926_ML.npy,2026-09-26,2026-09-26 04:23:32.688134,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,4
82152,36598,240926_ML.npy,2026-09-26,2026-09-26 04:23:40.030287,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,1
82160,36606,240926_ML.npy,2026-09-26,2026-09-26 04:23:52.846341,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fbb1161df561ee1de62cd94464ff156f0a4da65c65e4638a705098878f6f4585,True,2
82164,36610,240926_ML.npy,2026-09-26,2026-09-26 04:24:02.335126,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
82171,36617,240926_ML.npy,2026-09-26,2026-09-26 04:24:18.747461,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,338aba8f0b57fa5371e688f7280ec3d7e0c6fc61dd32e3df93ae2068f034d75c,True,3
82172,36618,240926_ML.npy,2026-09-26,2026-09-26 04:24:19.527073,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9a05f09ed5fd1643339662c3458183df8a27a3dee88bc253918105659a4a64d9,True,4
82175,36621,240926_ML.npy,2026-09-26,2026-09-26 04:24:34.196923,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b40ef2f7308ec2bc7e9177422e3e2d4ea63d9f7e668677e5dd95fb75b5e4cbee,True,3
82182,36628,240926_ML.npy,2026-09-26,2026-09-26 04:24:59.805391,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df1be01ea03fe1316c93e31452f48b3040e95c2da9fe7fdbbe5c0268c8046e5f,True,2
82183,36629,240926_ML.npy,2026-09-26,2026-09-26 04:25:04.921781,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82d3429d1e8e63afe773dcdaa7bf591f918a374ce0299719b12fdc3fd4e964e7,True,3
82194,36640,240926_ML.npy,2026-09-26,2026-09-26 04:27:30.515140,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fd617b1de14e532344a026e83777dd6c601d6bfef4c33ae18fa97e194c6e1101,True,5
82195,36641,240926_ML.npy,2026-09-26,2026-09-26 04:27:31.463617,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,3
82202,36648,240926_ML.npy,2026-09-26,2026-09-26 04:27:54.047838,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4cac81670f705795a45666aa9bcd78d82f400243e43440210fce350e97a174c8,True,2
82204,36650,240926_ML.npy,2026-09-26,2026-09-26 04:27:56.565282,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
82214,36660,240926_ML.npy,2026-09-26,2026-09-26 04:28:31.610942,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,5
82225,36671,240926_ML.npy,2026-09-26,2026-09-26 04:28:46.942177,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,70602b04a8b494b2ef078f8b5a4055158edd3565e00f3abe78b277d7edd3538a,True,4
82230,36676,240926_ML.npy,2026-09-26,2026-09-26 04:28:48.982092,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
82233,36679,240926_ML.npy,2026-09-26,2026-09-26 04:28:54.749204,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,99c94a87a78cad4a44bbc4484593a049497e29ae52180fb52cedf1dad7081818,True,5
82239,36685,240926_ML.npy,2026-09-26,2026-09-26 04:29:05.471112,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9651714ae1235158e7ef34c9ea91a446fe5015b02aa1631975a3193b88dd9430,True,2
82246,36692,240926_ML.npy,2026-09-26,2026-09-26 04:29:09.000156,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,1
82257,36703,240926_ML.npy,2026-09-26,2026-09-26 04:32:44.249079,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,07041a0b2fc75918207dafeae42145d344841358a24b1c98161f2009ae82b251,True,4
82261,36707,240926_ML.npy,2026-09-26,2026-09-26 04:32:52.695382,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ba2708c3e644bede221dd528f8c0c09686ecc7427efb5bebe596ef43c143be2,True,2
82262,36708,240926_ML.npy,2026-09-26,2026-09-26 04:32:53.178466,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e4f0e8dfc9d9ba3601d38b0b65942d14a89ababa90b5481525b60c1ce0369647,True,2
82264,36710,240926_ML.npy,2026-09-26,2026-09-26 04:32:53.268641,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
82278,36724,240926_ML.npy,2026-09-26,2026-09-26 04:34:00.254641,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
82281,36727,240926_ML.npy,2026-09-26,2026-09-26 04:34:04.041177,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,03863582ec30678f960d271fa246794c9a024cff1d11fd642ab8503e61e11699,True,1
82283,36729,240926_ML.npy,2026-09-26,2026-09-26 04:34:06.477982,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,4
82284,36730,240926_ML.npy,2026-09-26,2026-09-26 04:34:07.809712,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
82286,36732,240926_ML.npy,2026-09-26,2026-09-26 04:34:08.459955,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,3
82295,36741,240926_ML.npy,2026-09-26,2026-09-26 04:34:25.962183,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
82321,36767,240926_ML.npy,2026-09-26,2026-09-26 04:38:34.364949,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
82336,36782,240926_ML.npy,2026-09-26,2026-09-26 04:39:19.849287,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e0e6a71b4a8c73cdc91dcda46f3aa2033322956207564f96649bddd2ba6328c9,True,5
82338,36784,240926_ML.npy,2026-09-26,2026-09-26 04:39:24.246698,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d61d78da162cff45f24ba35ee12731916e48cd8b30cd2bd763d68c3f03f3bbc1,True,1
82343,36789,240926_ML.npy,2026-09-26,2026-09-26 04:39:30.939013,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
82350,36796,240926_ML.npy,2026-09-26,2026-09-26 04:39:39.709411,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aa4d76a132f2bdac93020109850890d69773563019979a66b24e4cf2ab68f247,True,5
82358,36804,240926_ML.npy,2026-09-26,2026-09-26 04:39:51.128292,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,90d45ec3725abebb46a5e223410851b456de909163d3bb430c3a79ae4602c506,True,5
82364,36810,240926_ML.npy,2026-09-26,2026-09-26 04:39:54.132103,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1154e65af7c54e0c62842d63c56625a2d18d8bafe89a06f3a6b38219ba4616ec,True,4
82369,36815,240926_ML.npy,2026-09-26,2026-09-26 04:40:03.459824,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
82379,36825,240926_ML.npy,2026-09-26,2026-09-26 04:42:34.191652,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ba8defdda737d07877b1fd3ebb0970e41cbbdc66dbc578a638f21f4bf6be69fb,True,4
82384,36830,240926_ML.npy,2026-09-26,2026-09-26 04:42:49.424398,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8d109b889c44c78061c9ef5d460b31fa62ae4a43d10bae8eecd9a0cf72d01709,True,3
82387,36833,240926_ML.npy,2026-09-26,2026-09-26 04:42:56.343893,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c155ba9a28f21254d04ae2e80b4bf1b052bf0ea729c13e448524ca57a2f37fb7,True,4
82398,36844,240926_ML.npy,2026-09-26,2026-09-26 04:43:06.297320,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1ac286837f33fea9c6856a2a52d46f13240530693832f7c0d7fa1613ce36e309,True,3
82400,36846,240926_ML.npy,2026-09-26,2026-09-26 04:43:06.892567,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ddbd443b4158e032d5c502d27040683cdd31823d2436597d72cfdfebe9b09343,True,5
82401,36847,240926_ML.npy,2026-09-26,2026-09-26 04:43:07.427762,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7b5d7272590661f39ae86807a50fdb4d9a3ae8386376f1fce7fdc217b2d03a94,True,5
82403,36849,240926_ML.npy,2026-09-26,2026-09-26 04:43:08.502706,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,84ca900fe302f2e34e9bd89447ab5ccf39ce4c2d0a7718e26890a5273c83f2f5,True,5
82409,36855,240926_ML.npy,2026-09-26,2026-09-26 04:43:26.317392,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
82410,36856,240926_ML.npy,2026-09-26,2026-09-26 04:43:35.468886,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e77d923fadc7b53f5860bd5e35bde589d3cd33ac3d84da0be68345b20379b6a6,True,3
82411,36857,240926_ML.npy,2026-09-26,2026-09-26 04:43:35.475710,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,26efa4c7479bd1e92df45286683acb16eb1f043c2368814bcc7ccd6b12e596c5,True,5
82412,36858,240926_ML.npy,2026-09-26,2026-09-26 04:43:37.366715,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2665d8317daac752029b807d4a7822d0451efa5a6d2a5802855184f62e7075e6,True,3
82413,36859,240926_ML.npy,2026-09-26,2026-09-26 04:43:37.371715,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,674ca74086a3c7c1744237dfc6b5d66009acdf0021ef62e4c2912ec9b7d5bff3,True,1
82417,36863,240926_ML.npy,2026-09-26,2026-09-26 04:43:49.415530,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4dd125f46a0dbfe920699aff1a562788b14953b946544fc4d201b3eab5c6b293,True,1
82424,36870,240926_ML.npy,2026-09-26,2026-09-26 04:44:00.112572,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b59ba1becd9f3c8146ffbef0ac12f8b6a4e98e956148d9daa6436aaf06c87fe6,True,3
82429,36875,240926_ML.npy,2026-09-26,2026-09-26 04:44:08.036249,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,34873bb17e7292d25b5a8754259dc86d7c8e9d92d1a9082d84f5dcde03c4f550,True,3
82431,36877,240926_ML.npy,2026-09-26,2026-09-26 04:44:08.790353,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
82433,36879,240926_ML.npy,2026-09-26,2026-09-26 04:44:09.851581,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b5aeab13a53153ff6608f6d531ab7129893637baf820bab0f6bcf5e64cdab071,True,4
82435,36881,240926_ML.npy,2026-09-26,2026-09-26 04:44:12.720655,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,420448b2e2addfffc217823f1738ee8176665eb6c0b4b8e22ce4bf0e2a8ea5f7,True,2
82441,36887,240926_ML.npy,2026-09-26,2026-09-26 04:44:26.529201,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d7340f438c5087b621f3943d38893210c4ea05ab1b4003d34e6cdc96a3b51bff,True,5
82442,36888,240926_ML.npy,2026-09-26,2026-09-26 04:44:26.534104,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e22df2f642092eda1c80b8072630a13b03d979f8a2a8a77a108f60f7df7a634c,True,3
82443,36889,240926_ML.npy,2026-09-26,2026-09-26 04:46:45.492236,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8b874c2741e12cdab615f725c96afea07ad20e42adccf7dedd3dd6e6d25e930b,True,4
82444,36890,240926_ML.npy,2026-09-26,2026-09-26 04:46:46.494788,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e15eca2d70c026e77d62541602af8e5fe46ea74abad8c239f11a4ef595b483b5,True,2
82454,36900,240926_ML.npy,2026-09-26,2026-09-26 04:48:42.144547,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0f44a930f6b8b5e26d45c426385a70c5c6099c22135c0b7ccda8d19a478155e2,True,2
82455,36901,240926_ML.npy,2026-09-26,2026-09-26 04:48:42.149510,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0e89092eb8c8f1ebca1514b3105e86f5e72aa40b38d18ab41a9311fac1cac56a,True,3
82457,36903,240926_ML.npy,2026-09-26,2026-09-26 04:48:44.969224,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b8769ef6c1376544366833ec5f14bc394449f096c5e0637813e95bd1e6721d5c,True,4
82459,36905,240926_ML.npy,2026-09-26,2026-09-26 04:48:45.544243,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
82468,36914,240926_ML.npy,2026-09-26,2026-09-26 04:48:57.411750,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,26c5165502118ebbb619dcbc2f3bc7487bd17900e45cc0db994cc3ff1d77ee6b,True,2
82474,36920,240926_ML.npy,2026-09-26,2026-09-26 04:49:10.900650,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,195df54b08bbf288b610038a1849f7b22911c2abc5cf8b95df462a94833234d6,True,5
82478,36924,240926_ML.npy,2026-09-26,2026-09-26 04:49:25.979634,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0201b826ce9c0d9846ab4e488d9dbbb3e10c987aea7e4bac66de3f5abaf6cca6,True,4
82480,36926,240926_ML.npy,2026-09-26,2026-09-26 04:49:27.427374,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,300c9c2b249437a02e51c5632da8424d1148f7f0fdc80e696a40448b0f173ee8,True,5
82486,36932,240926_ML.npy,2026-09-26,2026-09-26 04:49:31.370912,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bbf2851eff26a73f562d358ebeace2165ef582f2060b01e01721af09d10f85b4,True,1
82495,36941,240926_ML.npy,2026-09-26,2026-09-26 04:49:47.656180,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3538010d7ef584c9013c2683d875493d43f8cd25800441ffa30b407bbf67de98,True,2
82496,36942,240926_ML.npy,2026-09-26,2026-09-26 04:49:48.543034,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,71e09916c7606aea5215015630e7c94760b2102228a5add812233e38fd9c2444,True,1
82497,36943,240926_ML.npy,2026-09-26,2026-09-26 04:49:48.547853,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9fc556e98623de7145f6b960b8815cedcbf87b22754fe58d6682edcf87c97f78,True,2
82511,36957,240926_ML.npy,2026-09-26,2026-09-26 04:50:01.432442,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
82515,36961,240926_ML.npy,2026-09-26,2026-09-26 04:50:06.519990,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,3
82522,36968,240926_ML.npy,2026-09-26,2026-09-26 04:50:46.469528,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7383c56e436a97b54f57713221518438b57ae7cf47160386f1dd455bee28910b,True,4
82526,36972,240926_ML.npy,2026-09-26,2026-09-26 04:51:55.250601,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,78635c96ee7c9c5a8cc34f4a200dbc34b61cbe5516d24039372566c5c675d547,True,5
82531,36977,240926_ML.npy,2026-09-26,2026-09-26 04:52:03.049846,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,06c5a7df6b4b6028757dc73da584f861a5c11d0147609cb3b3c4fcf3b05b6bf2,True,5
82537,36983,240926_ML.npy,2026-09-26,2026-09-26 04:53:31.595603,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e49ffe03d468083473289f90b78ef2d6c22ecf0a147b9f30eaba14a27dd7cf5e,True,3
82549,36995,240926_ML.npy,2026-09-26,2026-09-26 04:53:57.179458,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3a0956e1d2f70837dcf0c8220524e717c124833a5a0d7287a808e284076f6a13,True,4
82555,37001,240926_ML.npy,2026-09-26,2026-09-26 04:54:18.016077,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,aa0f08a44ca7adcc6fbaac96582a6522c80efb177f177b8d9ccbc5b836be857f,True,3
82559,37005,240926_ML.npy,2026-09-26,2026-09-26 04:54:21.350405,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,abe23e7fe46fb5866b83aaacf39a194603d7e9b3c7d1949a92c15eb7c90800cf,True,3
82561,37007,240926_ML.npy,2026-09-26,2026-09-26 04:54:23.943704,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b912d669b81bd0011452e2ea2c1ecbe3fbd08e1ad7ac42d049c07bdc1cc40748,True,5
82564,37010,240926_ML.npy,2026-09-26,2026-09-26 04:54:27.476343,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e6880aa2f24a0004c6c1a805059e52a26ff19b872612ef5a8b2023a43319f092,True,5
82567,37013,240926_ML.npy,2026-09-26,2026-09-26 04:54:28.990105,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a3269beee5b8d361be809cdc95305a0f693814d818a05c63ca99c12971ee56c5,True,3
82575,37021,240926_ML.npy,2026-09-26,2026-09-26 04:54:34.350450,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,447cbead6505f37a195ce2960fcef4f90008497a218b6c774f787bba946a785a,True,2
82579,37025,240926_ML.npy,2026-09-26,2026-09-26 04:54:42.492709,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bf3cce3825559f8775ba4c7067637dc7cf751e6016b5ccd28c6053170e3c83be,True,1
82583,37029,240926_ML.npy,2026-09-26,2026-09-26 04:54:49.354935,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
82585,37031,240926_ML.npy,2026-09-26,2026-09-26 04:54:49.855572,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5527cbdd999058d75751c24cc0f7bbb4bac63ffc5446e896b6784748c7392a70,True,3
82586,37032,240926_ML.npy,2026-09-26,2026-09-26 04:55:01.334227,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,291bd63456b578b05f7656d33555f35d3af993919795f50730964c9874c6f7bd,True,4
82589,37035,240926_ML.npy,2026-09-26,2026-09-26 04:55:06.487320,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b99e14793a2f217ed01eb8ec3a56c269df3c6064aea52ecc54b2ddb740aa3f8b,True,3
82590,37036,240926_ML.npy,2026-09-26,2026-09-26 04:55:06.886725,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,46d9c56f7e6c8c58f27d0d0081608ddc65ca94d1f1d622034b6ecf8fcbffcb1b,True,1
82601,37047,240926_ML.npy,2026-09-26,2026-09-26 04:56:55.071929,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
82609,37055,240926_ML.npy,2026-09-26,2026-09-26 04:59:12.146994,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
82617,37063,240926_ML.npy,2026-09-26,2026-09-26 04:59:24.197928,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,be6ed35c6f5550523e2a0332bab81858e87354f7f244c7c6ffc0a296215f37a8,True,2
