record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
82623,37069,240926_ML.npy,2026-09-26,2026-09-26 04:59:32.901056,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b65eeeaf19f70aac0b91b7076e548b8a32f4fd2ebf202462a894ba08202274bd,True,1
82631,37077,240926_ML.npy,2026-09-26,2026-09-26 04:59:47.755889,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d08399cd5b453cefbcdbcd1c10e9456e42c485a042d0e1a329658f11d4ebc656,True,2
82634,37080,240926_ML.npy,2026-09-26,2026-09-26 04:59:52.639380,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a777beb847d17af8bcd78f5438371079441a762150ff51d86d8bf20df2c404aa,True,4
82635,37081,240926_ML.npy,2026-09-26,2026-09-26 04:59:52.646160,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,84931b45684663b0753cb1bc6e495d4f78728245b484218346cefc9f8a0acfdc,True,2
82646,37092,240926_ML.npy,2026-09-26,2026-09-26 05:00:09.885633,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,049bd49e60dfb0d7ec608aeedea1c208dd43e0aa18099644620a48e2b05ee9ef,True,2
82647,37093,240926_ML.npy,2026-09-26,2026-09-26 05:00:11.329246,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f0faade132a8d3848be61bce4cbfbbdb996c186efd3ece9c00abb9b6f64a4619,True,5
82649,37095,240926_ML.npy,2026-09-26,2026-09-26 05:00:14.457971,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b44940d44e7aa66145374567f428ffa840fff7d800bbf4b1a94e020505e54299,True,1
82662,37108,240926_ML.npy,2026-09-26,2026-09-26 05:00:27.350724,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5173857ce6020cd2cf91b5e9fe601754472578aea0477dad8a0d3a053393c499,True,2
82668,37114,240926_ML.npy,2026-09-26,2026-09-26 05:00:40.700753,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f983dea2c930de141f0cfb3c83eb847195113b61c28d90051a7f073f0186a1e9,True,3
82673,37119,240926_ML.npy,2026-09-26,2026-09-26 05:00:46.115788,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6ff3f19bf5711c4a135b6d53fde28cc8c699030990e34a653a971a727a4e66c7,True,3
82704,37150,240926_ML.npy,2026-09-26,2026-09-26 05:02:55.356412,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e1ff96f4ee96a6c2653cfbc9860b0aea590f3e6d6d25b3d3c0efbc1848a05cfe,True,4
82707,37153,240926_ML.npy,2026-09-26,2026-09-26 05:04:25.689439,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a2a997ea53d48f7d9e0d0dc84a2dd204887eec5d42696447f3b4a97f67f6f909,True,1
82714,37160,240926_ML.npy,2026-09-26,2026-09-26 05:04:41.504021,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5ff4abbddaa40e85fdde3ece77ea599c53845d6d11fa00c21b549bc2da7cba6d,True,4
82720,37166,240926_ML.npy,2026-09-26,2026-09-26 05:04:48.183540,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1bf4b25882292ebf328f58816dbeb6e2ab2e1fab7ac0868b6292d091efb90be4,True,3
82723,37169,240926_ML.npy,2026-09-26,2026-09-26 05:04:50.659256,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fe9d0b2f063f0cd64eec6fb53c429c4783b3385bf31529a6936ba364a3921a2d,True,4
82726,37172,240926_ML.npy,2026-09-26,2026-09-26 05:04:52.183274,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c80bd134c7355dde7ac4be999cb528eee5f5245528d3c16f225c74c2e357b717,True,2
82733,37179,240926_ML.npy,2026-09-26,2026-09-26 05:05:06.189972,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
82738,37184,240926_ML.npy,2026-09-26,2026-09-26 05:05:11.084965,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fe8818bde441a81fc25dcdb36f6caeea54b5704801a881b230161a6043331734,True,2
82748,37194,240926_ML.npy,2026-09-26,2026-09-26 05:05:27.796398,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b427e24d432e216b8da3460a07926d9d9480c6f65f0f86974afa72c4fcdc5a22,True,5
82753,37199,240926_ML.npy,2026-09-26,2026-09-26 05:05:35.075857,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
82762,37208,240926_ML.npy,2026-09-26,2026-09-26 05:05:46.159959,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,62eb7813dc859aeecd4a8c34238f814c36fe8ef285085258820ccfaa4f5603e0,True,5
82766,37212,240926_ML.npy,2026-09-26,2026-09-26 05:05:50.654200,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4b4182376b23ade9b03305d2e021e7e36d73c3ce935aa6667ab64b160cdf353d,True,4
82767,37213,240926_ML.npy,2026-09-26,2026-09-26 05:05:50.658735,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4548c2469f83bb02f599f6503b6854778e2c7b561d6c36651c4120b67cf0d7de,True,3
82769,37215,240926_ML.npy,2026-09-26,2026-09-26 05:05:51.235575,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4548c2469f83bb02f599f6503b6854778e2c7b561d6c36651c4120b67cf0d7de,True,4
82770,37216,240926_ML.npy,2026-09-26,2026-09-26 05:05:52.303906,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,796c26b98d57ea16cb575132cd42a6b8cf6646c6de79617d7b78f59fba317fe6,True,5
82772,37218,240926_ML.npy,2026-09-26,2026-09-26 05:05:55.472157,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f2beff92b4a6136ec25359ecffcf5e0660c885e8602918614b6e97e17d40f669,True,1
82784,37230,240926_ML.npy,2026-09-26,2026-09-26 05:06:07.534125,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
82787,37233,240926_ML.npy,2026-09-26,2026-09-26 05:06:14.511180,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,97932718ed8b9f0442bbd58b3ba7ade2a4d74239c44c660b86bf01fef6ec777d,True,3
82788,37234,240926_ML.npy,2026-09-26,2026-09-26 05:06:15.042241,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1c004731f5109322b999ce29e99695e717926b27cfec5de2d112689ed6ac7020,True,5
82794,37240,240926_ML.npy,2026-09-26,2026-09-26 05:09:49.886752,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
82795,37241,240926_ML.npy,2026-09-26,2026-09-26 05:09:49.962318,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,883a87d760860df7ff3430a3aee99adf0b9ceb1730f0367ed1f1e1cb704634a9,True,1
82805,37251,240926_ML.npy,2026-09-26,2026-09-26 05:10:11.246149,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9cb9b7618d6cc7efd672df15d9f9d985b68324b5178e25fb103f4cd8113c002f,True,3
82811,37257,240926_ML.npy,2026-09-26,2026-09-26 05:10:25.652006,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2547630360a9600462c348e111f38765048e6d45c05446475a4396a0b866b66b,True,1
82833,37279,240926_ML.npy,2026-09-26,2026-09-26 05:10:59.721402,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
82835,37281,240926_ML.npy,2026-09-26,2026-09-26 05:11:02.370724,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b2e941c25e35a0148a182da275907da962c955e3b538f1c51adbec59eb837103,True,1
82842,37288,240926_ML.npy,2026-09-26,2026-09-26 05:11:13.340075,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,64ce194ef4b28b4d8ebb914d67179acd203b37f13ed3bb586f16cf1d765aebad,True,4
82845,37291,240926_ML.npy,2026-09-26,2026-09-26 05:11:24.340226,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ae95eee252a668b4623227a627c33e50288c4ef4ab934a18c02923953d0a37e6,True,4
82849,37295,240926_ML.npy,2026-09-26,2026-09-26 05:11:53.344338,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fa6f632df66108540f018af32e9a16eadda581cee0902d4626882332bb24f4ee,True,2
82850,37296,240926_ML.npy,2026-09-26,2026-09-26 05:11:57.118101,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4069f832b982cab395786dea1c43eaae6c608945bcc3369d286d4d354869b438,True,2
82858,37304,240926_ML.npy,2026-09-26,2026-09-26 05:14:57.449439,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
82861,37307,240926_ML.npy,2026-09-26,2026-09-26 05:15:02.775072,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7ab52719ca9f42d84d8dff78e4e4a58b394f9b35626b66bcc5ca0e73aafa08c5,True,2
82867,37313,240926_ML.npy,2026-09-26,2026-09-26 05:15:22.026135,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,96af7e7670ea53bcebee5272a63ee2c772ddc61a7807c37198670e5e8e024cd1,True,2
82877,37323,240926_ML.npy,2026-09-26,2026-09-26 05:15:30.090652,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9282dc6df7855379f63354d4983b8f7888b7d7b68d57cb99f713c1ec1e7682ed,True,5
82886,37332,240926_ML.npy,2026-09-26,2026-09-26 05:15:53.039597,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,000b6842bafffdd8900f2966ce38e49ba06d9d3598c4924e8e9fb3ef885cbf50,True,1
82888,37334,240926_ML.npy,2026-09-26,2026-09-26 05:15:53.590386,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,53dfcb2f1e6a45aea69df96847e41a1d0a54bb6b06fcb67460170bb341a5e674,True,4
82901,37347,240926_ML.npy,2026-09-26,2026-09-26 05:16:08.742917,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bba8660d9a01ff220f3c8f71d2272d1822d6ce3d5802ebfdf361dd5f88c52faf,True,2
82910,37356,240926_ML.npy,2026-09-26,2026-09-26 05:16:18.604786,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0f2539afd827ed0f266e0a2bde1964bc9e8515e65b659e284bd3c2ebc40bd0f9,True,4
82912,37358,240926_ML.npy,2026-09-26,2026-09-26 05:16:20.041783,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c9b126ae05b3bad3427632427136672f3f289a037c8eee4ff6b9503a99d938de,True,1
82920,37366,240926_ML.npy,2026-09-26,2026-09-26 05:16:30.661719,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3a167ba7526f4ba9456ee418486db59ca5f1f534f1e014f8d666a8d9834d1cbd,True,3
82927,37373,240926_ML.npy,2026-09-26,2026-09-26 05:18:04.108765,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8d5a68a2432a1f59a556863e32b5fcdfba879d566dc4e9425401609308e877c,True,1
82969,37415,240926_ML.npy,2026-09-26,2026-09-26 05:22:09.420631,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d5ffaedd614b2870b05c06ab52c9dab9832285f0f7e0292e7e40416302a5d2ab,True,1
82970,37416,240926_ML.npy,2026-09-26,2026-09-26 05:22:09.426574,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,31b95cafa08c7730309c8e1fb0cae533a0378968b32dde53fce81fcb96558709,True,4
82973,37419,240926_ML.npy,2026-09-26,2026-09-26 05:22:17.072110,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
82976,37422,240926_ML.npy,2026-09-26,2026-09-26 05:22:24.229522,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,8f7c14888eca1d1da19b8acfb3f4f998a44cfa11a5415d97036d5d297b7cf53a,True,1
82978,37424,240926_ML.npy,2026-09-26,2026-09-26 05:22:31.174257,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,59277b645afa216f21a51139f99872028032d9cd994ac6288fb737bdecb1ce64,True,4
82980,37426,240926_ML.npy,2026-09-26,2026-09-26 05:22:34.606376,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,5
82983,37429,240926_ML.npy,2026-09-26,2026-09-26 05:22:35.066977,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,bceccca163a321add8468bb86b30de668e28d2cb1c113679424c701cfaaff97a,True,5
82987,37433,240926_ML.npy,2026-09-26,2026-09-26 05:22:52.719708,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,55cf25b99a2944433dffefaeece281d52afff6f36ed08adf90fe50565adecb15,True,5
82990,37436,240926_ML.npy,2026-09-26,2026-09-26 05:23:03.384868,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fa7e7f27c247e7abed9aec9fd86c6c166b61d5532edf79bd1a60e0e28f1a2e77,True,4
82994,37440,240926_ML.npy,2026-09-26,2026-09-26 05:23:05.843316,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c57710576fb6b78cefbe410ab9995de5df12a42ece5dbb452cd679feb51f93be,True,5
82998,37444,240926_ML.npy,2026-09-26,2026-09-26 05:23:12.397949,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,87c26c9d53b50dcd6da4e803776d89a188e50f51623ffd08b13be8905939216f,True,3
83008,37454,240926_ML.npy,2026-09-26,2026-09-26 05:23:24.617115,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9abc28b2c077c6d6564f862690fcfa5f5609c6e313d50e832a6ee95e02586414,True,2
83017,37463,240926_ML.npy,2026-09-26,2026-09-26 05:23:37.027604,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
83020,37466,240926_ML.npy,2026-09-26,2026-09-26 05:23:37.506493,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f9be78f696216bd72774b359ed5c26222130bf5db2ec394c23957a99bf2be7ae,True,2
83024,37470,240926_ML.npy,2026-09-26,2026-09-26 05:23:39.526394,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
83029,37475,240926_ML.npy,2026-09-26,2026-09-26 05:23:43.334111,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,df1320c9a291e34d621ef5692254056b7ce9527bb8d3546eda6ec94d76c5a08b,True,1
83032,37478,240926_ML.npy,2026-09-26,2026-09-26 05:23:48.253161,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ff43cf9f1683761c11fca75018c3ad990eee90e61166bd20424c3826c50e8ccb,True,3
83038,37484,240926_ML.npy,2026-09-26,2026-09-26 05:23:54.771580,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,21a60076d1a504d688d09d5b6a7824b7088163d31c12f6b5f5bd770d1b094595,True,4
83039,37485,240926_ML.npy,2026-09-26,2026-09-26 05:23:54.777891,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b045bedee6bb47203c704e1db606d15fd42d5ec336b79025aa19419127be1e11,True,5
83044,37490,240926_ML.npy,2026-09-26,2026-09-26 05:24:49.183145,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b87f7c6cf3271b95c5a4a7837c6f1c34d6334b00d4dfd55382fd32a141864f4a,True,5
83053,37499,240926_ML.npy,2026-09-26,2026-09-26 05:26:19.348438,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,21f6c75b49cf88a283925c42cf7d93e42aade49822453faec5b70fdf8cf1e85a,True,1
83057,37503,240926_ML.npy,2026-09-26,2026-09-26 05:45:17.386336,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,1
83072,37518,240926_ML.npy,2026-09-26,2026-09-26 05:48:39.134713,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f99fbe2a3b4a9ca973555ca818f17251086c5c1f57e0e06fec3e9cc899eab28,True,1
83083,37529,240926_ML.npy,2026-09-26,2026-09-26 05:49:24.424203,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,844e0eda80f2b9e2c9dcf0da0520d0124786e807d1d4c01e2daa5aba28c75d33,True,5
83089,37535,240926_ML.npy,2026-09-26,2026-09-26 05:49:35.887805,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab17b70579f62f7e91f5efdd29364c000aabc4ffb0e2e85b908db0ff0845dd0d,True,1
83115,37561,240926_ML.npy,2026-09-26,2026-09-26 05:53:53.478778,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4dfa9a9c30419f8210086894f0ad8acfe084a93d94ee8c610148b159278c1fce,True,5
83134,37580,240926_ML.npy,2026-09-26,2026-09-26 05:54:18.229588,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ff90799b20e6de0549851e63fee348c2072087d5e6577308d76e09ba1737728,True,3
83144,37590,240926_ML.npy,2026-09-26,2026-09-26 05:54:40.778480,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48bb1b8a4b479b940efbf9d14235c5a6719292cac6812f574bd5c0f6c57d61d6,True,5
83150,37596,240926_ML.npy,2026-09-26,2026-09-26 05:54:46.981675,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d6e71064d340c922e0d8e0930c55f6581aba390a43ed6b988f36ec12065a376,True,2
83151,37597,240926_ML.npy,2026-09-26,2026-09-26 05:57:31.308682,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,40e94b148252845601e223f1f7ca1d6a14993c4792e30644ec737da252efa37e,True,4
83152,37598,240926_ML.npy,2026-09-26,2026-09-26 05:57:31.408562,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0cbcb039e051d75487d10ac56690cee100e709d283899433f9ddb5ecd293322d,True,4
83153,37599,240926_ML.npy,2026-09-26,2026-09-26 05:57:37.199372,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fba2849a073a3018b8ade3f629fbee44f24f6fa25ae5eac07639b42733fbc8fd,True,5
83154,37600,240926_ML.npy,2026-09-26,2026-09-26 05:57:37.610842,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36d362cd29f42710423d547581f9ebb226a4641b2705021231e9ac3c48ee079a,True,2
83155,37601,240926_ML.npy,2026-09-26,2026-09-26 05:57:37.890788,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f389779807f2e93c677c06330ef0dc7dd4798438912ab4cd7dfa4ebe173b174b,True,5
83156,37602,240926_ML.npy,2026-09-26,2026-09-26 05:57:38.117924,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f06ee57e72d494f342bcac69c83f54bb2b9bf84301d67fba953cf04bf51af7f2,True,4
83158,37604,240926_ML.npy,2026-09-26,2026-09-26 05:57:38.644978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,48ff2d5e96a7744d5a38c01ea432c999e9eb956033b4aa17ca38a106f9fdba21,True,4
83160,37606,240926_ML.npy,2026-09-26,2026-09-26 05:57:43.213495,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4796e6b10a2de935e8d03babbd69f145e05a30c35aec799b94f78c2c7c04d0ef,True,4
83161,37607,240926_ML.npy,2026-09-26,2026-09-26 05:57:50.366720,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,241b7d696be0ab3117af3da2e05a00bc2c9b9100d8426ce29b707ac10de42004,True,3
83164,37610,240926_ML.npy,2026-09-26,2026-09-26 05:57:52.322165,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae5407f32bf02edf89b473210f0a4233f67667580306de24b6dc214187c3b5be,True,2
83165,37611,240926_ML.npy,2026-09-26,2026-09-26 05:57:52.469373,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a3f24b76ab26a212dff053fcec3629a5cf684e56341efc523368d534cf9222ac,True,4
83166,37612,240926_ML.npy,2026-09-26,2026-09-26 05:57:53.265078,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f90d6bb9b5708f6af747d933dcf12c932b60a73ccb39a841e55773b8d5abb55e,True,2
83168,37614,240926_ML.npy,2026-09-26,2026-09-26 05:57:56.459884,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6103781786a82f7cb7b597e16c3ffe5938857202ff75bd9e89bbe438138e2c5,True,3
83170,37616,240926_ML.npy,2026-09-26,2026-09-26 05:57:58.603884,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ed814df83552f91a119122ea3eef5a7cdfc9470898e5ac18e643300f45a24b01,True,1
83171,37617,240926_ML.npy,2026-09-26,2026-09-26 05:57:58.736251,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e589ba34cdef20975c7b40bbac07be7a7bafbb84cc611ede984be9ea29927d7,True,4
83172,37618,240926_ML.npy,2026-09-26,2026-09-26 05:57:59.616286,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e589ba34cdef20975c7b40bbac07be7a7bafbb84cc611ede984be9ea29927d7,True,2
83175,37621,240926_ML.npy,2026-09-26,2026-09-26 05:58:01.461789,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
83176,37622,240926_ML.npy,2026-09-26,2026-09-26 05:58:01.523110,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0b4d2e61d21fc262abdca7ebe70708320f76c4b7bf1f56f9b02c8e3c7cf49a2,True,5
83184,37630,240926_ML.npy,2026-09-26,2026-09-26 05:58:07.782220,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca7a9c82503dd14099ad116691035e2b177826f677c6f2cbe198c7b14f37df8e,True,2
83187,37633,240926_ML.npy,2026-09-26,2026-09-26 05:58:09.095614,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
83188,37634,240926_ML.npy,2026-09-26,2026-09-26 05:58:09.193211,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aed37944e9dc73eb4997601b167e453cd5f66b611fbe9f5da88a767066c3c2a8,True,5
83191,37637,240926_ML.npy,2026-09-26,2026-09-26 05:58:14.670568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c89784528c64e0082069b331a0fe6509b6ffdcce867269a440d9fe943b4fc911,True,4
83193,37639,240926_ML.npy,2026-09-26,2026-09-26 05:58:17.017978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,798560ff6d0e1164a231cd4b4255cf25459c47fa65949aaee9837beb03c815f9,True,2
83194,37640,240926_ML.npy,2026-09-26,2026-09-26 05:58:24.847823,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
83201,37647,240926_ML.npy,2026-09-26,2026-09-26 05:58:56.373200,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6afa96e5c32bdca21dc779ecf72184bbc8cdbae6aaa04c2a2fe9b2ca0274bec3,True,5
83212,37658,240926_ML.npy,2026-09-26,2026-09-26 05:59:03.212710,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,1
83223,37669,240926_ML.npy,2026-09-26,2026-09-26 05:59:17.061133,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87a15fc041431281abd91b55eab4bd1f29c16ff345ca6caab9bafb327acb524f,True,4
83273,37719,240926_ML.npy,2026-09-26,2026-09-26 06:02:53.714722,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,758cb339c8111cfa560b90d2fc895ef10badf72204e3cd7a93e8d86000fa3d42,True,5
83293,37739,240926_ML.npy,2026-09-26,2026-09-26 06:04:09.443827,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5b0ee68d4586643f1c2529538ae0ffaa7f7cd6f51efe1a5198abbff0bb3cd1a,True,3
83305,37751,240926_ML.npy,2026-09-26,2026-09-26 06:04:22.518562,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4dfa9a9c30419f8210086894f0ad8acfe084a93d94ee8c610148b159278c1fce,True,1
83312,37758,240926_ML.npy,2026-09-26,2026-09-26 06:04:29.184302,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d8038edb76cebdc7051e10e4e9b022ce5ef2bbb2350b8cbe6e17ced267d9d6c5,True,3
83358,37804,240926_ML.npy,2026-09-26,2026-09-26 06:08:56.758188,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1001897e83a3e3c860c8bcf7d80e01526b9eb9a85aa5e569d0a8eab935cfa092,True,2
83451,37897,240926_ML.npy,2026-09-26,2026-09-26 06:12:49.542197,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,214d10bf02f6f1f09431372b194497b246450141e2891155eeb63646fd3bbd6d,True,2
