record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
83455,37901,240926_ML.npy,2026-09-26,2026-09-26 06:12:55.415938,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,738ad9e3303a222ca630b4b6153a94b0153a340b1b21c2bda5889461a3bbb282,True,4
83465,37911,240926_ML.npy,2026-09-26,2026-09-26 06:13:09.008576,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff07eaadb4dadfea01090a6e69afcbc1b67df6fc16ef424c60bfd27c4c2fa9ca,True,1
83466,37912,240926_ML.npy,2026-09-26,2026-09-26 06:13:10.204772,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca1737a436570fab63b996087a563ddfda8cb6e17d1170d0ff5bdc6625b68436,True,1
83528,37974,240926_ML.npy,2026-09-26,2026-09-26 06:16:46.842162,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dcbf0f8a445eb0f75e739f86bd92b33c8874d1b8629a541294005207b68a8f0f,True,1
83534,37980,240926_ML.npy,2026-09-26,2026-09-26 06:17:47.204133,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83cb4ab0471599f35592ee9b62e06c280fc43456fb9b4f5fe20ef7f8fcd7e51f,True,1
83543,37989,240926_ML.npy,2026-09-26,2026-09-26 06:18:02.343018,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,067733c609cabacf771d1963a0d5e3a152b8a2a2d1212fba3efb8dc8651b6be9,True,1
83546,37992,240926_ML.npy,2026-09-26,2026-09-26 06:18:05.850821,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a4d3f25dc24aebeb6d8d62dad22ed5bd2b652c8a87e516af083dee95d7670e6,True,1
83548,37994,240926_ML.npy,2026-09-26,2026-09-26 06:18:07.782985,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,785c811f1d4fe9014e63bc1ca3b8b5b803473286161c034e0632918e5808e338,True,3
83551,37997,240926_ML.npy,2026-09-26,2026-09-26 06:19:38.696912,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78fbcb1ffb776d8a3c2666c3d483208c654eed418fc7af6761dde793f46d99d4,True,3
83552,37998,240926_ML.npy,2026-09-26,2026-09-26 06:19:43.957915,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7faa64eb3cc87a1b67c10837961ab39a8f93bd14e0f98468930627104e6cf895,True,4
83553,37999,240926_ML.npy,2026-09-26,2026-09-26 06:19:44.439588,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e77e83fd845d9d08a7b3d3cf666e5ba885dce00f6409a297bb9fabbc98ee9185,True,4
83561,38007,240926_ML.npy,2026-09-26,2026-09-26 06:20:12.835551,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b8ebe7c59e473348a6aca4e22fa2cb6137cfa3beb5ba7ed3b47d81c265b3fe2a,True,1
83673,38119,240926_ML.npy,2026-09-26,2026-09-26 06:23:33.478000,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5029ff26f9d08fa42d1e437910e7d874c99cfe8ebb561628111620a2154e4323,True,1
83674,38120,240926_ML.npy,2026-09-26,2026-09-26 06:23:37.035726,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f05f562d40f1f0a52657b67ec523dce4b1e7f2a417f62a3b35233c394a61a6ea,True,4
83676,38122,240926_ML.npy,2026-09-26,2026-09-26 06:23:40.939706,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aadc6e713b7bb6ddc4d3c33872d113b0a33cc37cef9106cad61689641c8d5582,True,1
83682,38128,240926_ML.npy,2026-09-26,2026-09-26 06:23:46.415358,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d85521749318f966efb9c3a1064dd3f190931c9f9fc8569644e2f703101d2c5,True,5
83686,38132,240926_ML.npy,2026-09-26,2026-09-26 06:24:03.952297,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9da2df331c1e99edaac57fc84ae53617fd80536ba2365624bd47f53167760ead,True,2
83721,38167,240926_ML.npy,2026-09-26,2026-09-26 07:13:41.449675,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,814d67731b75a81efbd2ae52a1f52a83a0645a4f04b68461a864d9d65c61c5b8,True,5
83732,38178,240926_ML.npy,2026-09-26,2026-09-26 07:13:57.454439,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d28c38ab85a4eeb20729aded6a75ebaadd977d9d4552e4a2ec8064f1323b358,True,4
83739,38185,240926_ML.npy,2026-09-26,2026-09-26 07:17:41.616378,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,2
83741,38187,240926_ML.npy,2026-09-26,2026-09-26 07:17:46.751056,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db0c40ef953ed5754ac9216f1753666b7d6a69b888bd0c3fde1bb4a83c4233ef,True,5
83773,38219,240926_ML.npy,2026-09-26,2026-09-26 07:21:53.774018,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae10d595f1a5171ca8dca6aafe8c0c0936d0db24ffa0791752da4c409135ad4f,True,2
83809,38255,240926_ML.npy,2026-09-26,2026-09-26 07:26:40.612843,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b83e246852485105469d1261e3cf87d2a592ffd9fea0baa351fe5bd3e0a13f05,True,1
83815,38261,240926_ML.npy,2026-09-26,2026-09-26 07:27:29.586629,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01ddc99b758a8d7c985389174c71ba1123ab6e874f9f30b98d8ee7642d766f7b,True,1
83825,38271,240926_ML.npy,2026-09-26,2026-09-26 07:27:40.976113,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55aae521426ed8d8b9ccd3253d6f2ab2c49195ea380f14e5a8beb2064f18c3aa,True,3
83838,38284,240926_ML.npy,2026-09-26,2026-09-26 07:28:07.646069,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,730cdf92983e95e19f6af9459d7e4d39150557711d31751a09f863167ad3ad38,True,1
83843,38289,240926_ML.npy,2026-09-26,2026-09-26 07:32:28.707840,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7849708b02cb5def71e3fa7a0215334fcb969868f06872a0b99ae241851c296,True,4
83848,38294,240926_ML.npy,2026-09-26,2026-09-26 07:32:36.555210,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ce8c9e8791da59df03fffd6ffef816c641127f7d2e8317291d9946d0839f7eb,True,1
83858,38304,240926_ML.npy,2026-09-26,2026-09-26 07:32:49.277334,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a067b8c5392d65c6e772d05032f0f08e7e0e67257fbc1ebba3764d7b64d139f,True,1
83867,38313,240926_ML.npy,2026-09-26,2026-09-26 07:33:00.435953,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88dba5c501a46dfc9a6f3a6cc802bdcb468a01abcd41af496b666f6211d9b90e,True,4
83874,38320,240926_ML.npy,2026-09-26,2026-09-26 07:36:27.838460,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,25867efa1170f6d8f6518360707d8f4707cec31e149962a7306619b7cf7dd58f,True,3
83903,38349,240926_ML.npy,2026-09-26,2026-09-26 07:42:04.621077,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,2
83911,38357,240926_ML.npy,2026-09-26,2026-09-26 07:42:15.649391,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,2
83913,38359,240926_ML.npy,2026-09-26,2026-09-26 07:42:18.562191,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17525dcdee10a004b5cb8065c30e55604ab6283eef8e25e0204cbc8d0fa5ecb0,True,5
83914,38360,240926_ML.npy,2026-09-26,2026-09-26 07:42:18.566456,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f179eb7b8b43449824ab6632eab36f59ed6b3d3a6f2ab7612dfbd62dad29cd0,True,1
83927,38373,240926_ML.npy,2026-09-26,2026-09-26 07:42:32.382553,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d1d328a570441b9181e3823b276fb6910f91a595a5fb206a70bc3ad102e6815,True,4
83940,38386,240926_ML.npy,2026-09-26,2026-09-26 07:42:41.021463,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36a43e279c0aacfcf970b0cd90938afaca28ab3b9112f608e6819bc6044a5f75,True,3
83948,38394,240926_ML.npy,2026-09-26,2026-09-26 07:45:19.652546,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
83961,38407,240926_ML.npy,2026-09-26,2026-09-26 07:46:26.227704,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0a66902ed63e3e6e030425796fedf11d58e5e2ec6eff9175787a78bc450167b,True,1
83965,38411,240926_ML.npy,2026-09-26,2026-09-26 07:46:35.092281,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a32b3e1f3d2a54ff3fdbf44c6ecbcaf94ff9af4efd91acfbaff6f0343c9f290c,True,4
83971,38417,240926_ML.npy,2026-09-26,2026-09-26 07:46:43.456763,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f3ea2f154a36f43c59eb3d2b164eab42a05e65edf8077e195f96ffd2462dd9e,True,2
83975,38421,240926_ML.npy,2026-09-26,2026-09-26 07:46:46.585015,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3db4fb0e9edcb63a497d0264d98bfeecb2f985e8f381619ad17c157217a282b,True,4
83976,38422,240926_ML.npy,2026-09-26,2026-09-26 07:46:49.455091,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7c370a1afc853771d84a73e97dc17f0d62ca6ed29541a284c92b1e5993222e6,True,3
83989,38435,240926_ML.npy,2026-09-26,2026-09-26 07:51:25.123186,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,4
84000,38446,240926_ML.npy,2026-09-26,2026-09-26 07:51:35.902392,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08a3f624da56930239ed3286172079c7c3d9056c249fa35b7080288b0ff79c3d,True,1
84078,38524,240926_ML.npy,2026-09-26,2026-09-26 09:10:31.548575,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3f462b3ad5173360f211ebb17de3b01e10049d69904d5ccd0a4d036d4f634376,True,5
84079,38525,240926_ML.npy,2026-09-26,2026-09-26 09:10:31.787816,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c34280cdfef66c91d0b2064ba15cab09185a68ca0b98bd368f3305136563a68e,True,5
84081,38527,240926_ML.npy,2026-09-26,2026-09-26 09:10:37.459714,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0dc2a6bf277e3fdd10214831072351f69e0e4969f756fdbf878d67be411aff08,True,3
84082,38528,240926_ML.npy,2026-09-26,2026-09-26 09:10:38.471800,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,122d35121e09b84018802823ada1e5830da13a58b107e3f475345990e1ed4e50,True,4
84083,38529,240926_ML.npy,2026-09-26,2026-09-26 09:10:38.477418,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ed18e081dccda7eec639a66b56d6b01a2df346c2cee562cd618cadfc933ddac8,True,4
84085,38531,240926_ML.npy,2026-09-26,2026-09-26 09:10:39.527724,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0aeea71703c1c335b40aea96628840ca7cf5881b74db39ef6adb5a1e314606cc,True,3
84086,38532,240926_ML.npy,2026-09-26,2026-09-26 09:10:40.755743,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5c852d23b6ef432d391c5df05179b455975691ba981b1180ae81bb8f08cd375f,True,5
84087,38533,240926_ML.npy,2026-09-26,2026-09-26 09:10:41.883627,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,301950dc605f657da71113d23cfc211c904eb84c88cfce8413589dc0c78a3890,True,3
84088,38534,240926_ML.npy,2026-09-26,2026-09-26 09:10:41.888235,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f9a3693bc3a150c715811b400d487028b9dc826074a171728967ad4cfab2011a,True,1
84089,38535,240926_ML.npy,2026-09-26,2026-09-26 09:10:43.050327,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,aa8b928ee375a8738ce82f25223eb0235172c23b485febfe9d2b9ecf88861dfe,True,1
84091,38537,240926_ML.npy,2026-09-26,2026-09-26 09:10:45.535759,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dabeb99e822eae8eb2be30588e7f4c69023c75da2f3331b04e3d8b2b81955c6a,True,5
84093,38539,240926_ML.npy,2026-09-26,2026-09-26 09:10:50.733083,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5c852d23b6ef432d391c5df05179b455975691ba981b1180ae81bb8f08cd375f,True,2
84094,38540,240926_ML.npy,2026-09-26,2026-09-26 09:10:53.238077,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5c852d23b6ef432d391c5df05179b455975691ba981b1180ae81bb8f08cd375f,True,2
84102,38548,240926_ML.npy,2026-09-26,2026-09-26 09:11:08.963997,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e1788f8ee1804793c56cfb6f25bc194fb6254dac5c5a30c1642f35a62df84b67,True,1
84103,38549,240926_ML.npy,2026-09-26,2026-09-26 09:11:09.943056,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b00f5f789ab25797be0836faada83ff78b756c56aa09c14aa1717a935a6a7934,True,2
84104,38550,240926_ML.npy,2026-09-26,2026-09-26 09:11:12.473510,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,719b64e6b4da08ceb84c547d6260f1b081fb05ad8417faf8a12f0907eb3dc351,True,3
84105,38551,240926_ML.npy,2026-09-26,2026-09-26 09:11:12.477099,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e3776b9b8d4f35a20ad85ff32ed5d35a212d793058ef11b9b1779845528a3c0a,True,5
84106,38552,240926_ML.npy,2026-09-26,2026-09-26 09:11:14.308543,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
84108,38554,240926_ML.npy,2026-09-26,2026-09-26 09:11:19.363828,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
84109,38555,240926_ML.npy,2026-09-26,2026-09-26 09:11:22.585137,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2072dea64e5d9e5aa6dfa7a365e1dcb81d9831e886e324ba1203bf1faf1fba04,True,5
84111,38557,240926_ML.npy,2026-09-26,2026-09-26 09:11:27.652882,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0043ca8964c909cbad2d0a84f3c4728cc6925fe0e489c945438d6beb099e5683,True,2
84114,38560,240926_ML.npy,2026-09-26,2026-09-26 09:11:47.055189,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,de1379b9b0e73ee3018bb8feb9ef4020a6893c95984771fce4456fc2671b0e55,True,2
84115,38561,240926_ML.npy,2026-09-26,2026-09-26 09:11:47.061401,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,39d729a4e12e32e7bb3175f38160cc9af24d5a4b8db9b79bb3717e08e590f783,True,4
84116,38562,240926_ML.npy,2026-09-26,2026-09-26 09:11:49.379449,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
84118,38564,240926_ML.npy,2026-09-26,2026-09-26 09:11:51.168363,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1864e97e5524f007ba1bec59512d98a882b9ff039f8949248fe19035e54b91f2,True,4
84119,38565,240926_ML.npy,2026-09-26,2026-09-26 09:11:51.173171,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e2def6877ef6984f4e528478de2978428d51f479a13dfc99ff8144ae254486ae,True,2
84120,38566,240926_ML.npy,2026-09-26,2026-09-26 09:11:54.049538,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5e79588b6af2f0c7c0b8949298aa5ba0339f118d73bd75b45f45139a021fe69a,True,2
84122,38568,240926_ML.npy,2026-09-26,2026-09-26 09:11:54.600984,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,56d031426d265cc849a5e9c9257c934487cd1503fa3b039ae6b24466e01916a9,True,3
84123,38569,240926_ML.npy,2026-09-26,2026-09-26 09:11:58.051519,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7fb47d1c740e723caca83508b9adb466292067fb6d89cf9c942355f8f4b5b097,True,3
84126,38572,240926_ML.npy,2026-09-26,2026-09-26 09:12:01.826509,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,479252e1701b18d5f4dbe75f4fbad380643fa5d631b5dd8aa27aa3b7fafec5c8,True,1
84127,38573,240926_ML.npy,2026-09-26,2026-09-26 09:12:01.831386,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9f852119d25bd911cc40fa67427eecb441e8f20ed01c2ab39d67f6fec8500668,True,3
84128,38574,240926_ML.npy,2026-09-26,2026-09-26 09:12:04.389044,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
84129,38575,240926_ML.npy,2026-09-26,2026-09-26 09:12:14.260726,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
84133,38579,240926_ML.npy,2026-09-26,2026-09-26 09:12:17.654157,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,392bc7c802e8a3666e20b47a1db98acb98ad583e9f3de2ce38dc132958c2a729,True,5
84134,38580,240926_ML.npy,2026-09-26,2026-09-26 09:12:20.716053,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,49dbd13ada390f23f416de494d29590347b22e1aac9a905c6cd7c46908ffeef3,True,3
84137,38583,240926_ML.npy,2026-09-26,2026-09-26 09:12:21.645841,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,62cf526a9ee4d6ac9ef574e50c3bcab1dab6106db23f9b3664cd4b0f0afdfad8,True,3
84138,38584,240926_ML.npy,2026-09-26,2026-09-26 09:12:21.652970,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ec33e531c480077258d99288c25feb667ebaaa846ade8bb36eb44b0cf3650f8c,True,1
84139,38585,240926_ML.npy,2026-09-26,2026-09-26 09:12:24.151145,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,46c35466824bff1896586fcaa79d1a93841fc9539b14ab87a747fb60abdd0047,True,4
84141,38587,240926_ML.npy,2026-09-26,2026-09-26 09:12:24.713173,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,3
84142,38588,240926_ML.npy,2026-09-26,2026-09-26 09:12:25.569322,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5c852d23b6ef432d391c5df05179b455975691ba981b1180ae81bb8f08cd375f,True,5
84145,38591,240926_ML.npy,2026-09-26,2026-09-26 09:12:27.473071,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,69a6fb14da06c6a2ea9f8ef32411de0a89867edaa0ca6e1d5263743693c71618,True,1
84149,38595,240926_ML.npy,2026-09-26,2026-09-26 09:12:30.924985,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d1beb1cbfa7a28d58504c0d6214c86a2621275a1a94a2234c11658444bf7b544,True,4
84150,38596,240926_ML.npy,2026-09-26,2026-09-26 09:12:31.422470,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fbbeff6f781d6d7e65923e917f876476eb6f13b3f5370bb840fc285b695f76d4,True,1
84157,38603,240926_ML.npy,2026-09-26,2026-09-26 09:12:37.436241,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,079356f26ebb017ee91bf24c492323a5681e1012010b962f7e7d8cedc4fc7131,True,4
84159,38605,240926_ML.npy,2026-09-26,2026-09-26 09:12:39.914641,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1b7ad2b803ffdc7e3442d49b0b7213d5d02a102e5b9130ed0eb60f692709945c,True,3
84166,38612,240926_ML.npy,2026-09-26,2026-09-26 09:12:56.684689,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c34280cdfef66c91d0b2064ba15cab09185a68ca0b98bd368f3305136563a68e,True,4
84169,38615,240926_ML.npy,2026-09-26,2026-09-26 09:13:04.244502,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b082189d5c631cc65517914826f2818084bc26965b3d53ca24bac37969834d02,True,2
84170,38616,240926_ML.npy,2026-09-26,2026-09-26 09:13:04.290562,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
84172,38618,240926_ML.npy,2026-09-26,2026-09-26 09:13:49.144437,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2bdc8abbc152f5f001547989b301b55c903a1cc0e4b20aee07a15f85d21a3dd3,True,1
84241,38687,240926_ML.npy,2026-09-26,2026-09-26 10:35:15.827709,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,6c9184331c507dc594eeb4cc8e1db216a0c9036f8f1d24eb609eb635a6e13cdf,True,5
84243,38689,240926_ML.npy,2026-09-26,2026-09-26 10:35:27.240969,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b873625d988704a400b1b3155b6dceb4e0ab3b694da2e4d58b89c2f981f5f17b,True,4
84244,38690,240926_ML.npy,2026-09-26,2026-09-26 10:35:33.889354,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,5
84245,38691,240926_ML.npy,2026-09-26,2026-09-26 10:35:38.223324,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,200b1c05df652f9d58b94a7ddb87a26a295ec3135108979740e24c1400686add,True,3
84246,38692,240926_ML.npy,2026-09-26,2026-09-26 10:35:38.226288,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,398aea2aff3f46f9005f969c3e085bf53c0d0087fa98a6ef00ef96707c368899,True,1
84248,38694,240926_ML.npy,2026-09-26,2026-09-26 10:35:46.526916,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1b27a1664edbe5199bf28954aec3b37ec00694dab0a5b69a06379b7a71f8ee3a,True,1
84249,38695,240926_ML.npy,2026-09-26,2026-09-26 10:35:48.530823,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f7ae9e4306939f8100369315c905fdb429e105718403b4c4748ba4f9325c6348,True,5
84250,38696,240926_ML.npy,2026-09-26,2026-09-26 10:35:49.125543,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
84253,38699,240926_ML.npy,2026-09-26,2026-09-26 10:35:52.885163,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,43f4b3dcf04280d09778c0235c0de61ffb24804b2fb4089828f0e686402c090e,True,1
84256,38702,240926_ML.npy,2026-09-26,2026-09-26 10:35:57.150561,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
84258,38704,240926_ML.npy,2026-09-26,2026-09-26 10:35:57.218502,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d35173d3b1803927ad35ebc190e9934c7d65f130f0a8199058ad0ea739df2c1b,True,5
84260,38706,240926_ML.npy,2026-09-26,2026-09-26 10:36:04.841530,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,52950f1acd030d1f3b12f5db5b7caefaadabafa43f4d8e4cde8ff97ce6b4f799,True,1
84264,38710,240926_ML.npy,2026-09-26,2026-09-26 10:36:10.897481,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c34280cdfef66c91d0b2064ba15cab09185a68ca0b98bd368f3305136563a68e,True,2
84266,38712,240926_ML.npy,2026-09-26,2026-09-26 10:36:11.758949,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8d2d0963051d0edc7181ed6d248d2d90a3f2f57546f0df0bfb0eaa4b2e01f5e7,True,2
84268,38714,240926_ML.npy,2026-09-26,2026-09-26 10:36:16.065161,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90bc61920d897080e632d7240302079cb4271a3006284ccf8a18a0d0fa295584,True,2
