record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
84269,38715,240926_ML.npy,2026-09-26,2026-09-26 10:36:17.276763,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90bc61920d897080e632d7240302079cb4271a3006284ccf8a18a0d0fa295584,True,4
84270,38716,240926_ML.npy,2026-09-26,2026-09-26 10:36:17.675735,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7d00bfd1ebcd951b47fddf5d4a10a114842405c6146f7cd41ca747740d6e1d75,True,4
84271,38717,240926_ML.npy,2026-09-26,2026-09-26 10:36:18.571834,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,90bc61920d897080e632d7240302079cb4271a3006284ccf8a18a0d0fa295584,True,4
84273,38719,240926_ML.npy,2026-09-26,2026-09-26 10:36:23.520010,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,62007b577ec3cf8302b10914a4280d609a54f2e51f2f571b9ea66a0cc7c5b728,True,5
84274,38720,240926_ML.npy,2026-09-26,2026-09-26 10:36:23.526702,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,872229bcf9879b0220f7e99d61affc39b98592bc527a6a6fe0bd8791c2d57dcb,True,4
84278,38724,240926_ML.npy,2026-09-26,2026-09-26 10:36:24.747421,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,2
84281,38727,240926_ML.npy,2026-09-26,2026-09-26 10:36:32.535240,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,36f2826b3b75571dc9da16b9ff7b2ee5e04f67aedf7e3aadb72f08f60238f398,True,5
84282,38728,240926_ML.npy,2026-09-26,2026-09-26 10:36:33.644015,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3ffd70b294b896ca43aba004b8bc775de532b77d2b09302d606402bca15c10bf,True,5
84283,38729,240926_ML.npy,2026-09-26,2026-09-26 10:36:33.647871,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,db2a067d16a2bf77a0db9cd718d2773124361bb7912518616806178015af7722,True,2
84284,38730,240926_ML.npy,2026-09-26,2026-09-26 10:36:36.152290,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f3b6823d8ec9ce816bd1b161a348e340838264a418bdf929474e4ae822dd3a24,True,3
84286,38732,240926_ML.npy,2026-09-26,2026-09-26 10:36:38.264317,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9ff3668a293b168a476c9928b2f6de3a9572991f6844747327f21210d9c882c7,True,3
84293,38739,240926_ML.npy,2026-09-26,2026-09-26 10:36:43.845285,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1a0e3e4bf0e6d4b4adc75eec971eceba04d751c09e67ddc38ea6a351edf00391,True,1
84298,38744,240926_ML.npy,2026-09-26,2026-09-26 10:36:48.857316,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,2
84299,38745,240926_ML.npy,2026-09-26,2026-09-26 10:36:51.880247,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
84303,38749,240926_ML.npy,2026-09-26,2026-09-26 10:36:56.747352,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
84305,38751,240926_ML.npy,2026-09-26,2026-09-26 10:37:00.985246,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,40fb803b28113d56b7950a1abed3a91cf92d9a81d204c72ec53e0e72bf6d65b7,True,1
84306,38752,240926_ML.npy,2026-09-26,2026-09-26 10:37:01.007997,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,2
84307,38753,240926_ML.npy,2026-09-26,2026-09-26 10:37:01.560070,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,3
84308,38754,240926_ML.npy,2026-09-26,2026-09-26 10:37:06.628837,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,2
84309,38755,240926_ML.npy,2026-09-26,2026-09-26 10:37:07.262983,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,088cb8c1a0179cc071374b1f2422a3e508465099718700f99b2783d8f5891305,True,4
84312,38758,240926_ML.npy,2026-09-26,2026-09-26 10:37:48.120256,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f406188dc895a0afcd123dd04fddabe77134f0339213fc7e496fa3f6cbacadcf,True,2
84315,38761,240926_ML.npy,2026-09-26,2026-09-26 10:37:56.150484,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,28172f6e1adec67700e1f1048139bb0cce1ec3455d7a4956530dfc0e39d355f6,True,4
84316,38762,240926_ML.npy,2026-09-26,2026-09-26 10:37:56.245371,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,2
84317,38763,240926_ML.npy,2026-09-26,2026-09-26 10:38:13.812929,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,2
84318,38764,240926_ML.npy,2026-09-26,2026-09-26 10:38:20.995866,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9ff59355df6e05d8985a10ce584c85d25ccaca11f2f705bf0bcd6fb9c31cf06e,True,1
84319,38765,240926_ML.npy,2026-09-26,2026-09-26 10:38:29.551918,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86f1b9246b933d3415700ddf39e6f3d0e08b5b55b212f876e6a004a3b82f5e52,True,3
84321,38767,240926_ML.npy,2026-09-26,2026-09-26 10:38:30.470750,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,be6519c8d4a9a50da6f1a21975f20790ed0c3aae085f1aed53d5ad6ecfb5a5ac,True,2
84322,38768,240926_ML.npy,2026-09-26,2026-09-26 10:38:30.630949,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c34280cdfef66c91d0b2064ba15cab09185a68ca0b98bd368f3305136563a68e,True,3
84324,38770,240926_ML.npy,2026-09-26,2026-09-26 11:30:15.376846,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,28a0e8b5fd24dd990ae3ca534c9af1cde6aad5ac1e3a7b2d847d05d0af548164,True,4
84325,38771,240926_ML.npy,2026-09-26,2026-09-26 11:30:15.386555,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7934185df7ebe76430c1c2079a891d08247e6f7cbdcd73e05a0c2e77d0dedcc2,True,1
84327,38773,240926_ML.npy,2026-09-26,2026-09-26 11:30:21.223649,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1931d8fe87aec40861b8064bf4ede754c0641795d49cc1fac2a92f5d24ec051a,True,4
84329,38775,240926_ML.npy,2026-09-26,2026-09-26 11:30:24.777488,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b873625d988704a400b1b3155b6dceb4e0ab3b694da2e4d58b89c2f981f5f17b,True,5
84330,38776,240926_ML.npy,2026-09-26,2026-09-26 11:30:25.360721,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
84331,38777,240926_ML.npy,2026-09-26,2026-09-26 11:30:26.807188,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7f0179bf0e8321783a6d3c4a2aceb6693768ed3bc3edd6903936eabedf1bc8c7,True,3
84333,38779,240926_ML.npy,2026-09-26,2026-09-26 11:30:27.299098,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ac3bb5ea0ebe7b33787c7675e3fd7352176eb38d9f6ad9df93bc69ddcba1673e,True,5
84334,38780,240926_ML.npy,2026-09-26,2026-09-26 11:30:27.747943,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,05b4075a5d44aa56ff8cff9e463ac27d4692502bfe4b3b566c472ce8acb4867e,True,3
84340,38786,240926_ML.npy,2026-09-26,2026-09-26 11:30:33.859960,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1de182c9f65544cff334d53d59ece6824d580d18a4965de52452ca06aad78abd,True,1
84341,38787,240926_ML.npy,2026-09-26,2026-09-26 11:30:35.512475,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,be16e980b138ab74f14cf1c993e29d2f16988f448508846b57afa570e4f85c79,True,1
84342,38788,240926_ML.npy,2026-09-26,2026-09-26 11:30:35.516042,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8d284b5992e82ffaf506be3db988954ea65486797622e961bc9d6363e670b9b5,True,3
84343,38789,240926_ML.npy,2026-09-26,2026-09-26 11:30:38.211131,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d5cf7dff51fa118c0e9f801a97579b5b9792f410419e4438e563e819ffdced3b,True,1
84344,38790,240926_ML.npy,2026-09-26,2026-09-26 11:30:38.504267,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b873625d988704a400b1b3155b6dceb4e0ab3b694da2e4d58b89c2f981f5f17b,True,3
84346,38792,240926_ML.npy,2026-09-26,2026-09-26 11:30:40.169766,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1f93d82b6c0d96b767f7c6e6586b4923b05c978d4dbf75a53d443cc9101bbed9,True,3
84348,38794,240926_ML.npy,2026-09-26,2026-09-26 11:30:42.560337,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ed9b8c4734fca3e494dea2ef97152123696db8563df8e33fb0365e5414623706,True,4
84352,38798,240926_ML.npy,2026-09-26,2026-09-26 11:30:43.460564,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b873625d988704a400b1b3155b6dceb4e0ab3b694da2e4d58b89c2f981f5f17b,True,5
84353,38799,240926_ML.npy,2026-09-26,2026-09-26 11:30:45.062927,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,5
84354,38800,240926_ML.npy,2026-09-26,2026-09-26 11:30:45.223720,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,1
84355,38801,240926_ML.npy,2026-09-26,2026-09-26 11:30:48.167873,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9cba7605f1df34affeb10e8c8d12d69c81718e614b2d1f8fa1588e53d927cbe5,True,3
84356,38802,240926_ML.npy,2026-09-26,2026-09-26 11:30:49.657070,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b873625d988704a400b1b3155b6dceb4e0ab3b694da2e4d58b89c2f981f5f17b,True,5
84358,38804,240926_ML.npy,2026-09-26,2026-09-26 11:30:50.776853,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a31fcc2c627e78607211dd872c90ce6592fbd34c62ec344bad17c2bc67d5bd51,True,1
84359,38805,240926_ML.npy,2026-09-26,2026-09-26 11:31:01.205467,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,86259686f66962b416f934354914aa5f063642433cb669a756ab85986f0a9e7e,True,5
84403,38849,240926_ML.npy,2026-09-26,2026-09-26 12:22:18.062619,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,761905be6e691d75262417edcfb540da05955957beb05193d34c915672db33f1,True,3
84460,38906,240926_ML.npy,2026-09-26,2026-09-26 12:52:58.249624,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d1737c45e21bfb870de030ed1bc81420fa93b9c20f9ab239a0671076e46a218b,True,1
84461,38907,240926_ML.npy,2026-09-26,2026-09-26 12:52:58.256019,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0e395f44c2bd1f3c04f6b6a7c799f9781f03fa85cdf6f23d701d3ad3bf3ef757,True,1
84462,38908,240926_ML.npy,2026-09-26,2026-09-26 12:52:59.303223,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d8c7b95980b60588251f6af390ffb4405ac30b88a3479bc951f14f334eb0077e,True,1
84463,38909,240926_ML.npy,2026-09-26,2026-09-26 12:53:06.336185,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a7dc7a5bf32b5ece59e57ca83aab43d6888c387c62f6de3fd2901dd231b8d865,True,3
84464,38910,240926_ML.npy,2026-09-26,2026-09-26 12:53:06.473025,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,70ecc10007136614fd068b92697df341b9bc33205dd2c92bc9cf6d9d67bd8f56,True,3
84465,38911,240926_ML.npy,2026-09-26,2026-09-26 12:53:06.925186,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,55f4a34b021204dfa92b085e0c9560b0d4f370e2909898024c6e6323611a6236,True,5
84467,38913,240926_ML.npy,2026-09-26,2026-09-26 12:53:07.707517,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,70ecc10007136614fd068b92697df341b9bc33205dd2c92bc9cf6d9d67bd8f56,True,5
84469,38915,240926_ML.npy,2026-09-26,2026-09-26 12:53:08.531965,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,04727c20525e0657d88cd7848a7a7828bc1f95a2e45ed8ee5ed9b5cc85768d6d,True,3
84472,38918,240926_ML.npy,2026-09-26,2026-09-26 12:53:22.777382,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dc505293f4f1b8dce034329bdaf3c40fc40d808a0696b44a82771424825cb8fe,True,3
84473,38919,240926_ML.npy,2026-09-26,2026-09-26 12:53:23.127206,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,1
84474,38920,240926_ML.npy,2026-09-26,2026-09-26 12:53:23.376070,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b833516f4aab4cf5b4b6a9539b87c6ca4e937df71abb6ccda31709ad219830ea,True,2
84477,38923,240926_ML.npy,2026-09-26,2026-09-26 12:53:27.237936,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ec134da099fb0640e992f9614e6cddd43144654aa5e100bd9abebb078033aca7,True,3
84482,38928,240926_ML.npy,2026-09-26,2026-09-26 12:53:34.906011,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5afa8102cc73fd52e017e53e329390d11efdc4a268e62e942b17e4a45255a3d1,True,3
84486,38932,240926_ML.npy,2026-09-26,2026-09-26 12:53:37.991405,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c5e077ec66646608c839574af9f63d82294a0e498642e8ce55a04258e1fea2f1,True,1
84488,38934,240926_ML.npy,2026-09-26,2026-09-26 12:53:39.061002,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,49d5f673249b5e2023fb95f1b9fe779a3d3a480ac5d04685a2cbf6a8fe4385c1,True,5
84490,38936,240926_ML.npy,2026-09-26,2026-09-26 12:53:39.999267,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,cdbb0d3c2aab78ecfbc7c1b2ea7e61b3a24d3561d24fd50066858e365218356f,True,3
84491,38937,240926_ML.npy,2026-09-26,2026-09-26 12:53:40.006101,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,30d4d3bc29361637a438b592295177e564cc07fcbaf7aff9a236720a2cef41cf,True,5
84492,38938,240926_ML.npy,2026-09-26,2026-09-26 12:53:42.392309,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5afa8102cc73fd52e017e53e329390d11efdc4a268e62e942b17e4a45255a3d1,True,2
84493,38939,240926_ML.npy,2026-09-26,2026-09-26 12:53:42.901048,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,113fe77c1f2ebcc248ea81bf1f9c25a93938cbf60f9275689134465ee6343d29,True,1
84494,38940,240926_ML.npy,2026-09-26,2026-09-26 12:53:42.912328,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,2cbb53c16cb1cecb431736acd893767f6b9ab9a13285e96bad8399cdd72f4c5b,True,5
84495,38941,240926_ML.npy,2026-09-26,2026-09-26 12:53:44.951548,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,06920240a231f3be6be14911f93a3c9c18ac1f6506b01c7051cfb2b716ad7430,True,1
84499,38945,240926_ML.npy,2026-09-26,2026-09-26 12:53:49.538144,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dcdad7db015693f289a7212cdac91d8dae4d44066239f5493aa0d56b655b9a6b,True,3
84501,38947,240926_ML.npy,2026-09-26,2026-09-26 12:53:51.037532,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5afa8102cc73fd52e017e53e329390d11efdc4a268e62e942b17e4a45255a3d1,True,3
84503,38949,240926_ML.npy,2026-09-26,2026-09-26 12:53:54.264769,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d1c12325d2cd7802fb58c99f7685f393a3effa974ecb7e355865161e50278f1e,True,3
84504,38950,240926_ML.npy,2026-09-26,2026-09-26 12:53:56.674835,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,232e8d3e2d37cb31feb441e03fc29b05140e0c4aafccbb7e44c45b377605468b,True,2
84506,38952,240926_ML.npy,2026-09-26,2026-09-26 12:53:57.199926,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,1ffdf52096a98ac2f548c846910de44d79ce2fb606e743acf9a1f7521eb317ba,True,5
84507,38953,240926_ML.npy,2026-09-26,2026-09-26 12:53:57.205533,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,4bd9b0a52be6c6a0d4b6f0f4ccb98ed5eb2a59109e4abb33e89d6352e652cd77,True,1
84509,38955,240926_ML.npy,2026-09-26,2026-09-26 12:53:58.228686,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b65ebb98d0fdabf7840398cba528cda14544ab89505fc3cdbd8a689e95a20042,True,5
84511,38957,240926_ML.npy,2026-09-26,2026-09-26 12:54:02.352420,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,f0923fa7346ddf0d1e0f41f62bca896b467d8dc6159e0bccc71ce6b9d5116b2c,True,2
84516,38962,240926_ML.npy,2026-09-26,2026-09-26 12:54:08.561041,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5afa8102cc73fd52e017e53e329390d11efdc4a268e62e942b17e4a45255a3d1,True,1
84518,38964,240926_ML.npy,2026-09-26,2026-09-26 12:54:42.475619,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,74e47b806b8a7cf37a827d3851bc94abb3c14288b6c1ec0d8f159c17becaee12,True,5
84521,38967,240926_ML.npy,2026-09-26,2026-09-26 12:54:46.803781,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3d9f7c6e2ce85baf13c39a89630d6e66dbb586e6dbfff32ce0539ab7e2c0a7e8,True,3
84522,38968,240926_ML.npy,2026-09-26,2026-09-26 12:54:47.245228,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e1346312d945a395bba296a7eb157c1f37fec112b7f6e2f0b14a1da280905a75,True,3
84523,38969,240926_ML.npy,2026-09-26,2026-09-26 12:54:47.251368,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0247e3085749fe88b2b3078b299e559397d8b3728ea78a696d68853e4572678f,True,4
84524,38970,240926_ML.npy,2026-09-26,2026-09-26 12:54:48.198094,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,3d880813b97aa4165220a78f112ac1cdaa8faa2a2ffb45ac45ad16a73c6db1b6,True,5
84564,39010,240926_ML.npy,2026-09-26,2026-09-26 21:45:04.869003,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c01d97b5c6f54e09ece0a2df979cd8ef9d1042af00d4c928c6b13657b74e6cee,True,1
84570,39016,240926_ML.npy,2026-09-26,2026-09-26 21:46:27.670103,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,646c3bc87ec71206ee89719f0c004c6022514d1f867a1175a888452c21ad022e,True,5
84577,39023,240926_ML.npy,2026-09-26,2026-09-26 23:15:36.112561,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ecf24cc41e76b4ee87815582d14097f45dc9d0eb29ab5e7c4128f0fa5d23b881,True,4
84578,39024,240926_ML.npy,2026-09-26,2026-09-26 23:15:56.034573,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,da57fdd3a7807203e5b73c89f5df46ba41f2b6d54c94eaf1fa6863263fd64c48,True,3
84579,39025,240926_ML.npy,2026-09-26,2026-09-26 23:15:58.334023,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df0c54698c50d55b80b49ef7f9966745e766c0a74a9c415580f41e344087dad8,True,1
84580,39026,240926_ML.npy,2026-09-26,2026-09-26 23:16:01.877208,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c99f927714e30d1c1a507caeeb043e10c06e7f3e28cede1337a2ae90b8e851ef,True,1
84581,39027,240926_ML.npy,2026-09-26,2026-09-26 23:16:06.126406,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,908b11253f3f2d1356c5d913e4f578dba99dc33aa4f9db48a5d1723dd18b9f9a,True,2
84582,39028,240926_ML.npy,2026-09-26,2026-09-26 23:16:11.511104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
84583,39029,240926_ML.npy,2026-09-26,2026-09-26 23:16:15.576163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
84584,39030,240926_ML.npy,2026-09-26,2026-09-26 23:16:15.686021,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b56620cfaf1c4872229a2de8cd420d9a349969775ad1f03f959ef8d2ac4c993,True,1
84585,39031,240926_ML.npy,2026-09-26,2026-09-26 23:16:18.093922,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43c5f304fa09546d92d74c272a5912726940fe2c0d852f899143622e29d4aa25,True,5
84586,39032,240926_ML.npy,2026-09-26,2026-09-26 23:16:24.668901,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,343efc53b90b7ada4d2c8d2b1c7aad604db07b366151daaa4cc6626b5c177b1c,True,2
84587,39033,240926_ML.npy,2026-09-26,2026-09-26 23:16:44.506691,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
84588,39034,240926_ML.npy,2026-09-26,2026-09-26 23:16:45.173274,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,96fc43e45fd50970e0edea7062d845fd45328efeb497837c073c635666ddf9ee,True,5
84589,39035,240926_ML.npy,2026-09-26,2026-09-26 23:16:49.217596,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1b8ae86c281a457b4df9f6b7f7e4710b56d1c621dc4e1776904adfe60e4f04ae,True,5
84590,39036,240926_ML.npy,2026-09-26,2026-09-26 23:16:49.549046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,56076d51bf26c1a8ed53976f89143fe3ef53135f0d801cf478c163ef6316cf11,True,1
84591,39037,240926_ML.npy,2026-09-26,2026-09-26 23:16:52.005031,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
84592,39038,240926_ML.npy,2026-09-26,2026-09-26 23:16:55.775827,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,66a666b8d3b87876b4f785822f6e8428124d59be6ad339dbcebbf89abf4f065c,True,2
84593,39039,240926_ML.npy,2026-09-26,2026-09-26 23:16:55.880142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,56b0fd46cbb16f9dd2b3bd8f03c04033bf560be90debfea91a04d16f9ad2b5cc,True,2
84594,39040,240926_ML.npy,2026-09-26,2026-09-26 23:16:57.337939,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bad296a6ec6e5c07d701b60a92b71f6f3d36ee88da43f27fc35de971de77312a,True,3
84595,39041,240926_ML.npy,2026-09-26,2026-09-26 23:16:58.931142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b8056c81955e5602d6a103e433ec6d66caf708634e5b6eb6d34512899684805c,True,5
84596,39042,240926_ML.npy,2026-09-26,2026-09-26 23:16:59.843487,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,48faf17f0c3e0057ed6d73384de8f6a4bb32754db8d17898c4cd84f8516e2d45,True,1
84597,39043,240926_ML.npy,2026-09-26,2026-09-26 23:17:00.909240,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,71b320ff515dd73f54caa4f9d8fe20fa65c9c52d70871c5ea767ebf4d4b309ef,True,1
84598,39044,240926_ML.npy,2026-09-26,2026-09-26 23:17:02.344759,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eb4d76b5403e63249ac9d070e515fc0e95112318335eab3701d8b0b0ade6a0b9,True,1
