record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
84599,39045,240926_ML.npy,2026-09-26,2026-09-26 23:17:02.764833,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b41518a8b879f3e0cdf323a8bb4f7a866c68a7cf88150088f324c7b2d1939a65,True,4
84600,39046,240926_ML.npy,2026-09-26,2026-09-26 23:17:04.136347,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9e8b1af809367adb5ef518c76ef42dfe0200c9dc1563d1a0ac64971c0ede1a5f,True,2
84601,39047,240926_ML.npy,2026-09-26,2026-09-26 23:17:04.402558,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dd966b9aab8c780f18700e0d54ce1a443039f047c4f213081d1137f815fae0c6,True,3
84602,39048,240926_ML.npy,2026-09-26,2026-09-26 23:17:04.625362,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b1e48ada6b7d8f79e86544d1daa0b230d08c1e04b39415554cf7df5e495019b,True,3
84603,39049,240926_ML.npy,2026-09-26,2026-09-26 23:17:05.328337,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,37f46d62f462b3771e8f887f5824198b636c5367f9cce6392ab149f178bfcc58,True,4
84604,39050,240926_ML.npy,2026-09-26,2026-09-26 23:17:07.375369,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e1cf91cb5e6df27b8dce26be669eb928e0b7cfe28f03a4b34c1112c02fdaeb5c,True,4
84605,39051,240926_ML.npy,2026-09-26,2026-09-26 23:17:09.981388,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9f4dbc1b4ea3018afbeae5e26234d1de32df7c086091be23267ea9f0b270954c,True,1
84606,39052,240926_ML.npy,2026-09-26,2026-09-26 23:17:11.885075,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae958cf96a57a89f910a15fed6ded6cd5ce8d0840252191631a41454eb1b23f3,True,1
84607,39053,240926_ML.npy,2026-09-26,2026-09-26 23:17:12.300408,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,789c45df44211eee085ba2f618453ef41c5b03deb6f783daa294d4c7f3981181,True,5
84608,39054,240926_ML.npy,2026-09-26,2026-09-26 23:17:12.754788,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f85bfc3228da5c7de0d6f3360f9d895749579c362ba9280cd054e039734a162c,True,2
84609,39055,240926_ML.npy,2026-09-26,2026-09-26 23:17:18.249669,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ee9f7541691c9b2c46f772901cd465405b89f10248a179b26dc9eead5d9003ae,True,4
84610,39056,240926_ML.npy,2026-09-26,2026-09-26 23:17:22.246393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a4316accc880b9df312e3bb8e544cfa965e522716ef67e803fa02ac139c1972c,True,1
84611,39057,240926_ML.npy,2026-09-26,2026-09-26 23:17:23.268503,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,90a177ebbe859ed4fa74180ed8f12619153edb2b47eb5ac1ca6de92d07b290fc,True,4
84612,39058,240926_ML.npy,2026-09-26,2026-09-26 23:17:30.671581,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1cce7c33f823453f354c64c1783baa831fa2cf3603b21cbc558529270883c899,True,1
84613,39059,240926_ML.npy,2026-09-26,2026-09-26 23:17:54.906314,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7241fae0379baf3d4b7cbd3425204a41bf11ac721b0f72834c207348ef14085,True,1
84614,39060,240926_ML.npy,2026-09-26,2026-09-26 23:17:58.849129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d29da550357e82204ded264d45646fed207adee4b14fd23899ddb86cc15777af,True,1
84615,39061,240926_ML.npy,2026-09-26,2026-09-26 23:17:59.656663,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,247342c5d5d3e24dafe8a2e52abe9c1fa3a99f869c5f13d9470aaadf343f0f6c,True,5
84616,39062,240926_ML.npy,2026-09-26,2026-09-26 23:18:06.425646,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1bad66f07f5b24af7164b7128f429795cac26ddc55c136ed1788010295f896b4,True,4
84617,39063,240926_ML.npy,2026-09-26,2026-09-26 23:18:06.467637,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
84618,39064,240926_ML.npy,2026-09-26,2026-09-26 23:18:11.716593,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,48372548978b6388bec43a996339b197299f5fb17d6d2508cc2d8745929ea04e,True,2
84619,39065,240926_ML.npy,2026-09-26,2026-09-26 23:18:16.887708,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cdafd4aeb1b36f4b36ac926bdb3c8e1784b25bdda001f20dd00058d02ffbe2df,True,4
84620,39066,240926_ML.npy,2026-09-26,2026-09-26 23:18:36.585761,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d565df591220809a9c773348e3bf21b187c34782b03de5f89bc86ab5482e45b8,True,4
84621,39067,240926_ML.npy,2026-09-26,2026-09-26 23:18:36.903912,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c045361c5b6b4b683fdce63d21a9a79abfa1e518dc3d9b75d6c068e250c303fb,True,3
84622,39068,240926_ML.npy,2026-09-26,2026-09-26 23:18:39.014696,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
84623,39069,240926_ML.npy,2026-09-26,2026-09-26 23:21:05.339193,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1e0f777c95c9ec05eff394475c9eed3cf0c3afbc92635674848309c1bd6dc70f,True,3
84624,39070,240926_ML.npy,2026-09-26,2026-09-26 23:21:05.847227,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
84625,39071,240926_ML.npy,2026-09-26,2026-09-26 23:21:06.410928,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a14990a595a43a4e001e6ab25ddb0167b731e874306f95d342eb5839c5d70fc0,True,4
84626,39072,240926_ML.npy,2026-09-26,2026-09-26 23:21:06.952908,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,08d83955102e99f5a955fbba1956bc830b7d92d0524e2aba54f5823f9a49d75e,True,5
84627,39073,240926_ML.npy,2026-09-26,2026-09-26 23:21:07.786589,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f2a0aae481c0b7ee8440fe6f7cc18a0c64cf1c824ab03beb7cb8a8c698386bdb,True,4
84628,39074,240926_ML.npy,2026-09-26,2026-09-26 23:21:10.649540,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a5d132efa3da9e180a59cba2d84d0cc0c8d56396d054cc135c1f6e031af13588,True,3
84629,39075,240926_ML.npy,2026-09-26,2026-09-26 23:21:11.769869,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ba206ed8fba25048d66e57e443d6ae164cdb870bcbd517fd6072435b723c4c10,True,4
84630,39076,240926_ML.npy,2026-09-26,2026-09-26 23:21:12.187841,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6d2bce084f5e9a67f530bbe0911c2a7b873580b75d6a9951576fdae566211613,True,5
84631,39077,240926_ML.npy,2026-09-26,2026-09-26 23:21:12.635837,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cba63a62e93f02c99df9f92e5b6a3e758075fef7a2e96e892736cf46bc61f556,True,1
84632,39078,240926_ML.npy,2026-09-26,2026-09-26 23:21:13.801763,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f6987d2f4867ac251a309391454fe892b2a679647eac91b71cb661a07b2c3e33,True,2
84633,39079,240926_ML.npy,2026-09-26,2026-09-26 23:21:14.273039,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
84634,39080,240926_ML.npy,2026-09-26,2026-09-26 23:21:14.609761,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff470eb9bb8eb1db8617e6614347459e244d87040ebd31f73629e98518beda63,True,4
84635,39081,240926_ML.npy,2026-09-26,2026-09-26 23:21:14.795263,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fdf22a684f1c849486bee7c2980c8a5246c591174450ef6f68cac7135ad083e9,True,2
84636,39082,240926_ML.npy,2026-09-26,2026-09-26 23:21:15.949369,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,2
84637,39083,240926_ML.npy,2026-09-26,2026-09-26 23:21:17.512754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,63790247a1bc747ef7ec8a3b0626eec196389e09bf897ae1c990f192233467ec,True,2
84638,39084,240926_ML.npy,2026-09-26,2026-09-26 23:21:19.534428,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,06d2552af4922ff752a3af008c176234f30c6490a23cd39901fbab0869f91eb5,True,2
84639,39085,240926_ML.npy,2026-09-26,2026-09-26 23:21:21.073632,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a6ea5b7c448578e83d16603a5c32242a67ababc494088afe8566852a80ef72e7,True,4
84640,39086,240926_ML.npy,2026-09-26,2026-09-26 23:21:21.281562,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f191ce9681e4d3bd04ddbf03ef3eed4909bd29f8f30b17c969a8d2d70f88212a,True,5
84641,39087,240926_ML.npy,2026-09-26,2026-09-26 23:21:22.505846,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,514af3c97d9d09520759d8da6787cf6b44c94fdf6b27bdd1453c09e6c0afc42d,True,4
84642,39088,240926_ML.npy,2026-09-26,2026-09-26 23:21:24.066969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36c929119d76f132d892cc3f67db3dac395801b16789cff965621e9c94430b65,True,2
84643,39089,240926_ML.npy,2026-09-26,2026-09-26 23:21:24.437349,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5e51b0a9c0bfd431bfa9093cbab3116fb9b6b3d0c51624924359b4a2d943bf77,True,2
84644,39090,240926_ML.npy,2026-09-26,2026-09-26 23:21:24.993193,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,50ededa611e4aedbb9011a4fd1c922aa35850da9c8d3faa4fe0e7342dd6b74c0,True,4
84645,39091,240926_ML.npy,2026-09-26,2026-09-26 23:21:25.972989,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
84646,39092,240926_ML.npy,2026-09-26,2026-09-26 23:21:26.510914,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d5b4e9bd20483cd3b88b79cf4246c36181a62e4a525cdba8c64a96f29fdb1349,True,5
84647,39093,240926_ML.npy,2026-09-26,2026-09-26 23:21:27.616224,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b81b7e9cef778ceeb04e7983532ab865b590365985f74f1e6a14184172089982,True,1
84648,39094,240926_ML.npy,2026-09-26,2026-09-26 23:21:28.202163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,98b51b290140b33a1d047a78468826bdb02a5d5717bd7f14d62b3cbf8abaf4c6,True,4
84649,39095,240926_ML.npy,2026-09-26,2026-09-26 23:21:30.211995,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f99b623c051919216cfcfc8a91fe68cb689a919afd97ea089e5ad7550b53771,True,3
84650,39096,240926_ML.npy,2026-09-26,2026-09-26 23:21:31.636023,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
84651,39097,240926_ML.npy,2026-09-26,2026-09-26 23:22:00.583981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,979cb2e9808e44b8da939b99a73963011b489c7b25743a822b44e4bd7f6ef374,True,2
84652,39098,240926_ML.npy,2026-09-26,2026-09-26 23:22:06.024467,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d26558e40a0333d27bc48f1a59cda0159e30c557b59bc5b7611676f3cd97d50,True,3
84653,39099,240926_ML.npy,2026-09-26,2026-09-26 23:22:10.401921,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,257f28624a4daddaba562c7ed148706dcee7f16cb80979387ac712f3c1b1c71b,True,1
84654,39100,240926_ML.npy,2026-09-26,2026-09-26 23:22:14.350538,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,aed0c4c60004d5d19e059eb059c9481c0e1a64b4df0bf9cb66da2b3eeb444997,True,4
84655,39101,240926_ML.npy,2026-09-26,2026-09-26 23:22:15.356855,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77b98859d6108d83c3019c495bc3339c687263aded52a30985e4fb0c900a091d,True,2
84656,39102,240926_ML.npy,2026-09-26,2026-09-26 23:22:18.697728,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a0c423f1c11bdcdace4bc433cdfb4089a8491aef825ca85d93312178d0e911c,True,3
84657,39103,240926_ML.npy,2026-09-26,2026-09-26 23:22:23.255463,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,951e24c34ad31631a200c92ae6a563df7e09a177f1d4c88d901252b44b31b3b8,True,4
84658,39104,240926_ML.npy,2026-09-26,2026-09-26 23:22:24.782966,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fe3c676525f31e7163425f0bfe9a8e780e9ab20545aa7f9bfbbecf3f485b64f8,True,3
84659,39105,240926_ML.npy,2026-09-26,2026-09-26 23:22:25.720309,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,11151b5aa94135c7d8e7aac64aaeec829c4ee4044e999946332927a7e214e22e,True,4
84660,39106,240926_ML.npy,2026-09-26,2026-09-26 23:22:28.180098,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,77c8cbc23307c35617ec43756954fa3ddb764058219ac56cdfdaa81eb7906326,True,2
84661,39107,240926_ML.npy,2026-09-26,2026-09-26 23:22:33.903250,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8ffbee1a9ba27709d16c9e0a7f7b0bc7a51c7e55702c14b067736ae71d21dae6,True,4
84662,39108,240926_ML.npy,2026-09-26,2026-09-26 23:22:34.927046,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,398a121fb3c7aa511234375c4a975ca21a5239f56245f4f6c0736739465a0ec2,True,4
84663,39109,240926_ML.npy,2026-09-26,2026-09-26 23:22:37.612393,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,64f1c306a7713ec83d02f21e57f4f487c31a677b4827d4f780dbc5afd6ad786f,True,5
84664,39110,240926_ML.npy,2026-09-26,2026-09-26 23:22:38.794273,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f3bc9dcf2cfcb2a59ae3f7535664469f168aca46a076b1a1755b21322c4cb44,True,3
84665,39111,240926_ML.npy,2026-09-26,2026-09-26 23:22:39.009477,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,69fa286130b67d6c64c6d6d9a10296be24bf0450b529218070d6f32997c931c6,True,4
84666,39112,240926_ML.npy,2026-09-26,2026-09-26 23:23:00.633657,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f65a7829c854b41995ffd66bb4659be25a9a98085bfafcd4e03945d0cbb3c986,True,2
84667,39113,240926_ML.npy,2026-09-26,2026-09-26 23:23:04.863002,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e7d76c7dc15e438d68c923a580699e783f3b9c99385c0a037d97c617b5484c88,True,4
84668,39114,240926_ML.npy,2026-09-26,2026-09-26 23:23:41.431049,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
84669,39115,240926_ML.npy,2026-09-26,2026-09-26 23:23:47.188210,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,df5fe40573bc7d94756997bb4ce234971c8c969f48a038387d107a033fce13c0,True,2
84670,39116,240926_ML.npy,2026-09-26,2026-09-26 23:23:51.598889,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f7134297528aff7929f8dbdafb2da99fc11782de1f67f73f619e7317e1ebbd30,True,5
84671,39117,240926_ML.npy,2026-09-26,2026-09-26 23:23:52.147156,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5be30969c71aec7907466de7a339c9690e8dabbdbf69667553caf2945b918d8b,True,2
84672,39118,240926_ML.npy,2026-09-26,2026-09-26 23:24:16.876142,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cb4da85433b6cd54e1efe0fcedbe02b7b6651421feedeb7b45a46a6c0e58a8d3,True,4
84687,39133,240926_ML.npy,2026-09-26,2026-09-26 23:26:10.072578,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,223542cf45e53b441c7c0a9a32b0670594f6ca2db7543bd29f640c79218085c2,True,4
84688,39134,240926_ML.npy,2026-09-26,2026-09-26 23:26:10.996733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c6d00807638f85cb14c663cc6e520ece1efc697fac49f5fd69b916a53c9da7e,True,4
84696,39142,240926_ML.npy,2026-09-26,2026-09-26 23:26:13.754530,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9c3122e0603cea189c91284d5d2aeba6527b5ff9614f0a3ed0cee51ca978f90b,True,5
84698,39144,240926_ML.npy,2026-09-26,2026-09-26 23:26:13.944410,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
84699,39145,240926_ML.npy,2026-09-26,2026-09-26 23:26:14.726191,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,549f24fcb1463882338f5318ca808fc795c08417b13002851420450e37906910,True,3
84700,39146,240926_ML.npy,2026-09-26,2026-09-26 23:26:16.219941,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4db76aaf1294aa718ad451f10ebf365e588e744aa64c51675b6d66cddbec9525,True,4
84701,39147,240926_ML.npy,2026-09-26,2026-09-26 23:26:17.289674,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55678584c079bdcb73c4789d9692ab7d853b27cfc169590a962d66ec09ad56c8,True,3
84702,39148,240926_ML.npy,2026-09-26,2026-09-26 23:26:17.749205,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4c966773afe309250cad4ff4ebe28d478793acf7b488f4d8507b2b39d029104f,True,4
84704,39150,240926_ML.npy,2026-09-26,2026-09-26 23:26:21.868834,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,267afa060d06b43c425a2a29b9d9d1d85acb99d2d2cfd5cf0a43eb0df89a505f,True,4
84706,39152,240926_ML.npy,2026-09-26,2026-09-26 23:26:32.946501,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,76a4fa9c7156f85f42e7289faa01c4de5ce0e3f7d8044ad4b4f6d6a31e3a8c54,True,2
84707,39153,240926_ML.npy,2026-09-26,2026-09-26 23:26:57.009190,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d3f6e99221b8347ae2b0f8c446d9ae13ecfae5c1381c4b18ef0bea539601b127,True,3
84708,39154,240926_ML.npy,2026-09-26,2026-09-26 23:27:05.346118,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fa7a0c005af3afdc5522440a086ad67aedd943f7e614aadd2bc29aba52d03be9,True,4
84709,39155,240926_ML.npy,2026-09-26,2026-09-26 23:27:05.899677,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1dc8c609c4e309055eb640b0e00eb00c9a7f79ae887d16385c8c62616a8c427b,True,4
84710,39156,240926_ML.npy,2026-09-26,2026-09-26 23:27:08.379730,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7717b78f83de722e2bfa9db17c425ed2a5a3fe980637b353a97c82c41fdaaa32,True,5
84711,39157,240926_ML.npy,2026-09-26,2026-09-26 23:27:11.366747,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6aea55e7198d5c3c717a8d8bce876da5d4bd859bd1933a5d8e569f10c74ab64c,True,1
84712,39158,240926_ML.npy,2026-09-26,2026-09-26 23:27:11.756620,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
84713,39159,240926_ML.npy,2026-09-26,2026-09-26 23:27:12.998299,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1833c814071e9ce9ad802e40790531a85ca7a8f16e4329479bb9cb10bc9737ac,True,1
84714,39160,240926_ML.npy,2026-09-26,2026-09-26 23:27:14.913995,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d79b3655ab8cfe96dc5bda4aaa8d2225e3d86976b5b6f1b8f1ae1e2681572f7,True,4
84715,39161,240926_ML.npy,2026-09-26,2026-09-26 23:27:16.393610,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c9a133084eec530cc06fab72a5610135075408b5b20211298523acb9ba6c17b1,True,5
84716,39162,240926_ML.npy,2026-09-26,2026-09-26 23:27:18.925215,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,85e0a8e70a225860677e3ece7a76f58f695f72f3e7ccf238c2030a8e233f63d6,True,2
84717,39163,240926_ML.npy,2026-09-26,2026-09-26 23:27:21.182957,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c2fe59bc9f1c28ae493b5668104c90dd88b4929fa19753ca633d10beceb9bf5,True,3
84718,39164,240926_ML.npy,2026-09-26,2026-09-26 23:27:21.606522,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,31335c5bbaaeb81085102003f1333466e74e8882fb6306eb43a3b6c9325c3f21,True,3
84719,39165,240926_ML.npy,2026-09-26,2026-09-26 23:27:21.619278,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b818dc7662000308db45d8bf15035e29f8aa2eb4cf9878f976837603bf4e679f,True,5
84720,39166,240926_ML.npy,2026-09-26,2026-09-26 23:27:22.074010,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42ef727f04024525e8346f2e4e923a33bab615862b6041e5eea6d0b8cb443f6b,True,2
84721,39167,240926_ML.npy,2026-09-26,2026-09-26 23:27:23.638043,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff6439be4d7fd45d52a839f14c703a77f6a88f972cfaf253307092d4576e86e1,True,4
84722,39168,240926_ML.npy,2026-09-26,2026-09-26 23:27:26.527589,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
84723,39169,240926_ML.npy,2026-09-26,2026-09-26 23:27:26.993417,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
84724,39170,240926_ML.npy,2026-09-26,2026-09-26 23:27:27.547430,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3165f4df96d55b9607d658664dfd6d9383cd197827c86c09b44eb6baa7552da9,True,1
84725,39171,240926_ML.npy,2026-09-26,2026-09-26 23:27:27.894901,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30799d515eb2167b92029710eaddfb236b17bd3f716cdc2803cb2ce4aca16ce8,True,3
84726,39172,240926_ML.npy,2026-09-26,2026-09-26 23:27:30.578247,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,228722034fc737111ba7120ee93dad18a20c8d0349ec6bb63ef3a3f5309b4010,True,5
84727,39173,240926_ML.npy,2026-09-26,2026-09-26 23:27:30.990804,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,58a7662da796168d1951aed7de7afd785b42c32e1a026badf409ccf8870d94ff,True,2
84728,39174,240926_ML.npy,2026-09-26,2026-09-26 23:27:34.252015,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6721743a62fad915149ec3edf0efe977af95b36f503d5e7baf0bb7761ea05124,True,2
84729,39175,240926_ML.npy,2026-09-26,2026-09-26 23:27:37.069075,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,1
84730,39176,240926_ML.npy,2026-09-26,2026-09-26 23:27:38.417103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,09334f29d90785f8c262079976488502460ed4b654208df272e0aa0418ec615e,True,2
84731,39177,240926_ML.npy,2026-09-26,2026-09-26 23:27:40.370482,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bf1662cbebfab71e90e8dfc3401861eb9fe34b481e5a8f6839d491daaad87bc9,True,4
84732,39178,240926_ML.npy,2026-09-26,2026-09-26 23:27:43.918104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,215e1b1d632a5d58405a86f5557d60c3ac607f96ea30c168cc87507d7522b102,True,5
84733,39179,240926_ML.npy,2026-09-26,2026-09-26 23:27:44.775886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2d5c5e6de0babe5593a544e7d39e1f850f22b7b1a5f49df0e4d36177a02966f8,True,3
84734,39180,240926_ML.npy,2026-09-26,2026-09-26 23:27:50.330692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,287b52a2512450e5397827e97080ed785a6c1eb690cfe648b16e63274a0906bc,True,5
