record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
84735,39181,240926_ML.npy,2026-09-26,2026-09-26 23:27:50.648147,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bdacbc610d53ea9f8fd4cecca12a16aed7afec7dd788adad5f80c18c0b94d0f,True,1
84736,39182,240926_ML.npy,2026-09-26,2026-09-26 23:28:56.749375,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,4
84737,39183,240926_ML.npy,2026-09-26,2026-09-26 23:29:13.663797,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
84738,39184,240926_ML.npy,2026-09-26,2026-09-26 23:29:16.805455,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6d73ad5843b0f241141c092f47e9ac31e633ea680c8dd69045b32d84ceddb98b,True,4
84739,39185,240926_ML.npy,2026-09-26,2026-09-26 23:29:42.741565,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7149e462ffa81293fd701b86109b9572bc93f9824390ff8607b2fd5420472d5b,True,1
84740,39186,240926_ML.npy,2026-09-26,2026-09-26 23:29:45.785291,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,73d381a7e151581534b36f9e17d404592ceba66cc9423f9a9de57ee19e05863e,True,4
84759,39205,240926_ML.npy,2026-09-27,2026-09-27 00:17:56.058516,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d87b425572ccc233b962df345b5c0587c09d69a310101771c368c84bba459e04,True,1
84777,39223,240926_ML.npy,2026-09-27,2026-09-27 00:19:08.526202,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1a6807fcb5230ab259ea4743d356fa7c2c8a19ec48dd3300faabd4b426fb348,True,4
84782,39228,240926_ML.npy,2026-09-27,2026-09-27 00:19:15.393728,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e0085c3dd5e01c18f9d6f2ae9a48c257d1a36ee3d4d379ffb5476aedac4ccbe,True,3
84787,39233,240926_ML.npy,2026-09-27,2026-09-27 00:19:23.275074,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89c614b203c36086f50171dda287958d59322a45577e8b9940a213e5974dfc45,True,2
84798,39244,240926_ML.npy,2026-09-27,2026-09-27 00:23:55.516943,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3bf3526fb8eb0edbc683425e804be03943e463bab57ba013cc08b39f6d3287c,True,3
84809,39255,240926_ML.npy,2026-09-27,2026-09-27 00:24:12.578699,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b663b5f18f70e274f3399a23edb23e30313f71c8229da68d831792fc9cc4743e,True,5
84819,39265,240926_ML.npy,2026-09-27,2026-09-27 00:28:59.569259,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31de8f2454e2626cae278856f9c74826ae06e26f2c49a89d14d66c18e9cf37fb,True,2
84875,39321,240926_ML.npy,2026-09-27,2026-09-27 00:34:18.743811,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23f999c741782b86870f9a05901b362f2faa42e6ffb9f83726773c3dbd8fb7a1,True,3
84887,39333,240926_ML.npy,2026-09-27,2026-09-27 00:34:33.656369,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4cc5b43d796bbd8257e3654c3a0c81133ab28b598226a3cfdeb779fa63628655,True,3
84893,39339,240926_ML.npy,2026-09-27,2026-09-27 00:34:50.050743,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4871468df04915726db6b7fb1ecb02fd071f580c6c2b393ac43df8f55de2845e,True,4
84897,39343,240926_ML.npy,2026-09-27,2026-09-27 00:34:55.742430,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1a82fa278050c53890917990ba41b4701439695852287e3e715c1e71b7383d6,True,4
84908,39354,240926_ML.npy,2026-09-27,2026-09-27 00:37:16.039768,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24e14158ead5776272e98cf03b08a54d4dcabe45c3f5730f796586749780d281,True,2
84923,39369,240926_ML.npy,2026-09-27,2026-09-27 00:41:59.556753,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71d61a1ed80ec05df5dfe5ec64cc386865f6194471b1ecfb8fd1260958212dfe,True,5
84927,39373,240926_ML.npy,2026-09-27,2026-09-27 00:42:52.838735,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ebc6bba4af861fa2ab10e78a2db3ee10158db3f4829880ca5d5274d8ab22eaf,True,5
84928,39374,240926_ML.npy,2026-09-27,2026-09-27 00:42:54.094074,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,12c5aa41ca3cd05af064119078a09679e7ecb0fd227ed6d6c08208120ae51cc1,True,1
84932,39378,240926_ML.npy,2026-09-27,2026-09-27 00:43:00.945673,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4716de530976883fe8fe8f679604f3eff3621cf8fd3a2bafc3787256ea1286f5,True,5
84949,39395,240926_ML.npy,2026-09-27,2026-09-27 00:47:31.894028,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d1aadb2af6d98bd3531e29cd693eee49e839c719be88203f54a82030467b8d9,True,2
84999,39445,240926_ML.npy,2026-09-27,2026-09-27 01:47:32.719676,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a7a775f02e9dd0d023e83fff4d45a6d8715ef9d467340d7d37731eb467d2c407,True,1
85009,39455,240926_ML.npy,2026-09-27,2026-09-27 01:47:45.978845,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1366c871e04972b24e1c779b9099b930588f70e0f5a78ef37d7ae6fd12d808c0,True,4
85027,39473,240926_ML.npy,2026-09-27,2026-09-27 01:49:25.624483,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,454f4a9720f14b034a3d744048f0b01f0ef0b1d0c1b2fac17bf4fa2d2bbe93a1,True,2
85034,39480,240926_ML.npy,2026-09-27,2026-09-27 01:49:36.956919,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,72e9c75f5f3c697ced4df3da518b554109d4558335cc18ce607f06e18327ecad,True,1
85037,39483,240926_ML.npy,2026-09-27,2026-09-27 01:49:55.898752,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,38cf75b03f4a7bda5f50ac70e3587160dff10c2b411f173bb8e66fdd371bca99,True,2
85038,39484,240926_ML.npy,2026-09-27,2026-09-27 01:49:59.737650,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
85051,39497,240926_ML.npy,2026-09-27,2026-09-27 01:50:40.625265,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f4549e8eda56393af4dd9de8d93030ea2fc15c43c641e3beac02a6788a09b249,True,4
85054,39500,240926_ML.npy,2026-09-27,2026-09-27 01:50:42.131709,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,08474cdf3c5533ccdfc6f7730aa3589703f66a39f1807c0558d94bc6c326921c,True,4
85058,39504,240926_ML.npy,2026-09-27,2026-09-27 01:50:44.268425,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6001c928be173573cf7c3ed2e0ca05a22f7d9e2691913659f54091807b5047c5,True,1
85066,39512,240926_ML.npy,2026-09-27,2026-09-27 01:50:50.289945,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a1369a6feafd39d9a88b9aeff2892b86b203abb6c4915112da5a526c06c4049f,True,3
85071,39517,240926_ML.npy,2026-09-27,2026-09-27 01:50:53.076646,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,d7e34470b78421eb8e33c4255539a8f559b8ce725b58a70a07c3fef15ba9290e,True,3
85076,39522,240926_ML.npy,2026-09-27,2026-09-27 01:51:02.725268,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5e5a56fcc2a8868412c9137155d4ce372d63d9b0dfa6c1bff4cd8cadfb9576e2,True,4
85079,39525,240926_ML.npy,2026-09-27,2026-09-27 01:51:05.234803,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1d11a5635d6cc76b7915bd68b3fc594a2fe46d65f48b26e7047f9e137f3758fc,True,4
85088,39534,240926_ML.npy,2026-09-27,2026-09-27 01:51:12.347717,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9c42e1ffba6ba8544e6f32da209b29fafe10c1826c96c2b4831855870944848,True,1
85090,39536,240926_ML.npy,2026-09-27,2026-09-27 01:51:13.590478,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7fbd8b8035555a5dff928b776488253c2d0fdfb317c26752dd623bb19fa9595e,True,2
85092,39538,240926_ML.npy,2026-09-27,2026-09-27 01:51:16.911494,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
85095,39541,240926_ML.npy,2026-09-27,2026-09-27 01:51:18.899536,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9f43e3e0c7247a04c0fcb110330df8957cd7b9ea83d6185ff32197f81e80ded,True,1
85104,39550,240926_ML.npy,2026-09-27,2026-09-27 01:52:32.313768,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dfea40b7d41d9467520fce1cb27cee8a4f944eedc188f407f741d3b7cdcb859a,True,1
85110,39556,240926_ML.npy,2026-09-27,2026-09-27 01:53:27.891114,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7a60eae7b4228f30c2314b73dfd8894c48b0cb1f1d956feaa032a8ea4d10e38,True,3
85114,39560,240926_ML.npy,2026-09-27,2026-09-27 01:53:41.835796,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,64be83feee92d1a5ca4656bfce08906ca417fd1132666264c2c5a03b525b6867,True,5
85134,39580,240926_ML.npy,2026-09-27,2026-09-27 01:55:02.711584,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2bb875ec978b3523000d355820c0fa23bea37ca02c3d9a79922aebd7cc61e45a,True,4
85138,39584,240926_ML.npy,2026-09-27,2026-09-27 01:55:10.084124,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,57761cea243ee98883bc8a946ec285a09886362b4dee10beac81077cbd184945,True,3
85143,39589,240926_ML.npy,2026-09-27,2026-09-27 01:55:15.149490,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f7b86583d668b26a5171881b4d6edfe26c4e62864d7672d49f715da6b08170dc,True,2
85146,39592,240926_ML.npy,2026-09-27,2026-09-27 01:55:19.488037,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3c4a8c24762cfe650bce8efadc960d28b265e3458ccf9e6fede9158f85a4cea5,True,4
85147,39593,240926_ML.npy,2026-09-27,2026-09-27 01:55:38.293161,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,5
85152,39598,240926_ML.npy,2026-09-27,2026-09-27 01:55:42.783950,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cc32ef980c7f0ba98b6b17cdc26b2c71efa861c7a0eda37dc8ae0231752e4787,True,4
85154,39600,240926_ML.npy,2026-09-27,2026-09-27 01:55:43.307360,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ffb8306a08fbb1a38f470f0acc92ecbf7362e80c088435b17f78f1fa58848a7e,True,1
85155,39601,240926_ML.npy,2026-09-27,2026-09-27 01:55:43.611492,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
85158,39604,240926_ML.npy,2026-09-27,2026-09-27 01:55:48.838688,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,880ac613614ec3827a9eba812e8333b47b72bfb8fe10fc3444eaceb5a6e98e3f,True,4
85160,39606,240926_ML.npy,2026-09-27,2026-09-27 01:55:49.022128,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f4b8163f3e691ed99063d3522695b897e24e6cde28747a2e17f15f32e769a169,True,5
85179,39625,240926_ML.npy,2026-09-27,2026-09-27 01:56:06.673399,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bb30f61733e7278061ca6c2d82f3524625b4c0bac7dfa1f0b85e045516aab911,True,3
85197,39643,240926_ML.npy,2026-09-27,2026-09-27 01:56:29.003165,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
85198,39644,240926_ML.npy,2026-09-27,2026-09-27 01:56:32.051426,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9f64bd937442aa4f8b8a6ecd5d83d11b1d363dd4391bb81e2d43bf80ad8a0a8d,True,3
85208,39654,240926_ML.npy,2026-09-27,2026-09-27 01:56:44.152049,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e833e78e60c1cb4797f8c9ab0a4681c95458b3c1796a8c49d6656f676bb55714,True,4
85213,39659,240926_ML.npy,2026-09-27,2026-09-27 01:56:46.639311,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,5
85214,39660,240926_ML.npy,2026-09-27,2026-09-27 01:56:47.709122,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e3e208cef0eba0f5a78174e3491a3397c3c9a12677dbcaebb5c5561b5c353ce3,True,1
85228,39674,240926_ML.npy,2026-09-27,2026-09-27 01:57:18.054496,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ac2dfe1416ff4cc555e6b2c96eb5fbd3e3e2788357359401e72698009491251b,True,1
85231,39677,240926_ML.npy,2026-09-27,2026-09-27 01:57:22.975414,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0ab2ec1fa9086b71b2a02da2d69f9d2006461123ecb2be164f3c3cf2fb55ff27,True,5
85233,39679,240926_ML.npy,2026-09-27,2026-09-27 01:57:23.701185,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
85236,39682,240926_ML.npy,2026-09-27,2026-09-27 01:57:31.850872,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,64c35f47906a682add61849cfc8d1c802826de6df1ca0fa4b9afa0dbb8bfee8b,True,2
85243,39689,240926_ML.npy,2026-09-27,2026-09-27 01:57:41.055632,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0aaa1dcbc0935d3df5c19ce433dff40d3b7fcdb658d790f6d292da916fd3b951,True,5
85248,39694,240926_ML.npy,2026-09-27,2026-09-27 02:00:06.102253,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,82bb5f855f0e5d6eeeac461dcdb69214dcc6d6de4c37c03b227fe39e353ce4e5,True,2
85254,39700,240926_ML.npy,2026-09-27,2026-09-27 02:00:30.838620,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,eb96d817d2dda885602bd32831f7fa8e7a77b04b4e05d6b33e932a85b608753a,True,1
85257,39703,240926_ML.npy,2026-09-27,2026-09-27 02:00:31.824586,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5464adf67d0c11c6dddece0131cbf901a24b338328f827d1f7abb126a968d4f7,True,3
85260,39706,240926_ML.npy,2026-09-27,2026-09-27 02:00:38.662707,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
85262,39708,240926_ML.npy,2026-09-27,2026-09-27 02:00:48.563570,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,60a517e3a8e831d2f67f68d55f89dae60c6c37439bef2b8738a6249cd800ae39,True,2
85264,39710,240926_ML.npy,2026-09-27,2026-09-27 02:00:51.294641,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,76316d9ce0c021b10e5954246027599631c4df22a0a0bc0004dacdcf4ec7b1ba,True,4
85268,39714,240926_ML.npy,2026-09-27,2026-09-27 02:00:58.687412,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
85273,39719,240926_ML.npy,2026-09-27,2026-09-27 02:01:04.029596,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fa42c14fa9ccf06133eb7a163c23c7087f4ee46652f89399fcc3ccb8505d75c5,True,5
85280,39726,240926_ML.npy,2026-09-27,2026-09-27 02:01:13.144909,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9c42e1ffba6ba8544e6f32da209b29fafe10c1826c96c2b4831855870944848,True,3
85283,39729,240926_ML.npy,2026-09-27,2026-09-27 02:01:18.683638,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,3
85294,39740,240926_ML.npy,2026-09-27,2026-09-27 02:01:30.799739,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,af197dbbec2da2cd9b1dfa13ab6be6bddbf92566471ec9977fc7355379b11d22,True,3
85298,39744,240926_ML.npy,2026-09-27,2026-09-27 02:01:33.969874,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3c5681e8c06629396475f133322ae619e99927821839b2b92066c4f0d7b014d2,True,2
85316,39762,240926_ML.npy,2026-09-27,2026-09-27 02:01:55.643351,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c23678f5888d73884b5b2dd30a1ac832c1dcb60adf54dd98c98014f7bd45f8f8,True,5
85324,39770,240926_ML.npy,2026-09-27,2026-09-27 02:02:22.650108,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0c0df555e450ce45a0aee6ebdbe8863735d4c9123d7d7aa89a090302526666cf,True,3
85329,39775,240926_ML.npy,2026-09-27,2026-09-27 02:02:44.826502,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c006ce3e7b575e49074f550944a6d0dbb006abe58fbf549b4b733c06426027c9,True,3
85340,39786,240926_ML.npy,2026-09-27,2026-09-27 02:03:14.843838,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f8bfd14f03615a648c16bf61e4604f5bdf3cfa278100a2c860199315dd5f44d8,True,5
85347,39793,240926_ML.npy,2026-09-27,2026-09-27 02:03:26.714078,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,96de4f24cb14fe2badb231ffd37d4e7e82176893aa7b2c74d03fc1fa1697ee39,True,5
85348,39794,240926_ML.npy,2026-09-27,2026-09-27 02:03:26.717899,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1a64070f781705f02e6abe0f6b9b036716dd2b813a532b78e8c119d45ae5b018,True,3
85350,39796,240926_ML.npy,2026-09-27,2026-09-27 02:03:30.748881,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6df0d09011d45bde76f5480dbab1c1f0471f3ff07a24f9a7944b5ee14ee3b256,True,5
85351,39797,240926_ML.npy,2026-09-27,2026-09-27 02:03:30.755895,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4f10e1cc7e9bf6c8b177301b54224c819bbeb0af29e2dd5c770666ba245d79d9,True,4
85355,39801,240926_ML.npy,2026-09-27,2026-09-27 02:03:38.293785,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,746ca38de67c6786c5e7c88850d51b3e20a35a2e2d692677db01f80fb2a5ebdb,True,5
85360,39806,240926_ML.npy,2026-09-27,2026-09-27 02:03:49.484613,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb4cbe8bf13f2a01b22f7775cf2d325a1d369295ae279578c2b4fc57a4d42d68,True,5
85364,39810,240926_ML.npy,2026-09-27,2026-09-27 02:04:08.585640,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,08074c0ba97432661118cb3bd92a7a0bef55998a0c10461816af7b5d8aa8e8e0,True,3
85367,39813,240926_ML.npy,2026-09-27,2026-09-27 02:04:10.589381,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,2dd56e8e14ba825bd2b4fda75a745228b0d4150927911d0eae4f1923d6ec968c,True,4
85376,39822,240926_ML.npy,2026-09-27,2026-09-27 02:04:54.136771,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9c42e1ffba6ba8544e6f32da209b29fafe10c1826c96c2b4831855870944848,True,5
85388,39834,240926_ML.npy,2026-09-27,2026-09-27 02:05:10.186519,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
85392,39838,240926_ML.npy,2026-09-27,2026-09-27 02:05:20.366404,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9c42e1ffba6ba8544e6f32da209b29fafe10c1826c96c2b4831855870944848,True,5
85393,39839,240926_ML.npy,2026-09-27,2026-09-27 02:05:24.358947,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,e2ea84ec2944bda463cac9cb7bc54e47463757c3b6c521dbaa833cc82b3f1fe8,True,5
85397,39843,240926_ML.npy,2026-09-27,2026-09-27 02:05:25.396331,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
85398,39844,240926_ML.npy,2026-09-27,2026-09-27 02:05:31.242080,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,9c6722c51f1db417a6eb289cd760ee6a3451a71633f50b2b3b48916a735f77ac,True,4
85400,39846,240926_ML.npy,2026-09-27,2026-09-27 02:05:31.880127,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
85408,39854,240926_ML.npy,2026-09-27,2026-09-27 02:05:57.106621,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4895530ee41ddd4eed77743341b788d44c17dfc8be8969adf410ee094f1db775,True,2
85412,39858,240926_ML.npy,2026-09-27,2026-09-27 02:06:02.395509,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9acd9512ced2f9a52ba4e90390843bf29ca4196c82d728ae9fae9429e3e2099,True,5
85416,39862,240926_ML.npy,2026-09-27,2026-09-27 02:06:06.380709,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8dcc37c8549f0c4aebfa9052427fd9cc732141012182212a2f9c80c4dd1f1b14,True,3
85419,39865,240926_ML.npy,2026-09-27,2026-09-27 02:06:08.831139,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8fcbaf1c7cb54fc9b35ecb7ff32dd299bd999cac1fbe6dec842299624c158dda,True,4
85420,39866,240926_ML.npy,2026-09-27,2026-09-27 02:06:10.411365,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,2
85429,39875,240926_ML.npy,2026-09-27,2026-09-27 02:06:21.822279,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
85435,39881,240926_ML.npy,2026-09-27,2026-09-27 02:06:25.449617,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
85440,39886,240926_ML.npy,2026-09-27,2026-09-27 02:06:30.309165,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,4
85443,39889,240926_ML.npy,2026-09-27,2026-09-27 02:06:32.928816,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e67288029ef73b2dc123c0e1f6a6a52f79a674b22d2685ac5c9d6785f3323d51,True,3
85445,39891,240926_ML.npy,2026-09-27,2026-09-27 02:06:34.954280,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9c42e1ffba6ba8544e6f32da209b29fafe10c1826c96c2b4831855870944848,True,5
85456,39902,240926_ML.npy,2026-09-27,2026-09-27 02:07:33.264513,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d953f43c0a3791d3d2398a8b5825bcb56cc8dfd6639e67a5acab36a66379958f,True,2
85458,39904,240926_ML.npy,2026-09-27,2026-09-27 02:07:38.596632,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ec58f3698263f39d368b5521b1a68c3d76722d4fe7280669c3acb8f3bc06625c,True,3
85464,39910,240926_ML.npy,2026-09-27,2026-09-27 02:07:45.920377,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,21844399e538ff874383a6f8d9e0a2af083d88589e154200a9bdf40cbaa13675,True,3
85474,39920,240926_ML.npy,2026-09-27,2026-09-27 02:08:31.043424,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,751e49b02367676fcdf59c59b2c3df0ef065a3fe2cd5b15919385f54d2279588,True,2
85486,39932,240926_ML.npy,2026-09-27,2026-09-27 02:09:26.271848,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,86277972300cf30d65f2297d885f6a44b612a76cae22a9098f2459b20026b5c9,True,4
85487,39933,240926_ML.npy,2026-09-27,2026-09-27 02:09:26.275672,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,61b42c1be79abebc578d6a33c931ea6a032618bff1cf958bb76abad25a641267,True,1
85488,39934,240926_ML.npy,2026-09-27,2026-09-27 02:09:28.347570,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,901da78e64d4881a101503b8c1308b2aae9b6fc6b51166c0646a9c22e1c91152,True,5
