record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
85490,39936,240926_ML.npy,2026-09-27,2026-09-27 02:09:30.041556,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,46b854ce15a093d184d55b8cf67e527d2d4a296b433ca37e9422964aba46aac4,True,1
85501,39947,240926_ML.npy,2026-09-27,2026-09-27 02:10:06.398978,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
85502,39948,240926_ML.npy,2026-09-27,2026-09-27 02:10:06.685798,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c9c42e1ffba6ba8544e6f32da209b29fafe10c1826c96c2b4831855870944848,True,5
85506,39952,240926_ML.npy,2026-09-27,2026-09-27 02:10:07.857024,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,992da8775696c788bbf881934535609eef1c6cd3736d8fb7a7f1fa1c0df9402d,True,1
85509,39955,240926_ML.npy,2026-09-27,2026-09-27 02:10:13.179846,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
85517,39963,240926_ML.npy,2026-09-27,2026-09-27 02:10:26.840898,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dea01ee38bf03f2e1ecbe02d9ad17617523e15bc6d3c46134263f9d921c5f9bb,True,2
85522,39968,240926_ML.npy,2026-09-27,2026-09-27 02:10:29.086340,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,22ddeba9d8fee04eef7d84ea23201490a9f11635fe8a2b83c9a9ed1e447b4736,True,1
85523,39969,240926_ML.npy,2026-09-27,2026-09-27 02:10:30.119548,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,93bfb89aaec55693ad0ec2a311f2db3e881defbbbb83f1f30bf37361fa52d89e,True,4
85529,39975,240926_ML.npy,2026-09-27,2026-09-27 02:10:34.806356,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,dff8a60c1990a4544dfc3eaef05bd33cd466372a3cb0dac2530ca0bfaec1cc7c,True,5
85535,39981,240926_ML.npy,2026-09-27,2026-09-27 02:11:06.078572,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a4beefab9eec6793c5b7f259ab10c23a88c32baef62b0949a4f07ac4a4ce1f93,True,5
85542,39988,240926_ML.npy,2026-09-27,2026-09-27 02:11:16.791566,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ba45bc22ce51638292bbab86ad78ba78b6f4ba9773a9ac6b9b0e0c759a2aa8a1,True,5
85566,40012,240926_ML.npy,2026-09-27,2026-09-27 02:11:43.324475,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,03f0f6a8c0bf3412ae57e9891724498d12f7a8038c51809596d1c699bf8c47d1,True,5
85571,40017,240926_ML.npy,2026-09-27,2026-09-27 02:12:28.231998,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,889de3e6d5f6269f3c7e0d9ccbbbda9c0fda811869fc0a395d3bef2a0f1f03cd,True,5
85575,40021,240926_ML.npy,2026-09-27,2026-09-27 02:12:35.091614,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,5df6f410076cc6086f64102d562d5957b114c8bfaa45af6ba24a2fdf22b8e24a,True,5
85576,40022,240926_ML.npy,2026-09-27,2026-09-27 02:12:35.729339,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,1
85578,40024,240926_ML.npy,2026-09-27,2026-09-27 02:12:45.310958,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ad00d2bfedb801cbb8eecb09c317594beed663b872caf27adbb1b1f7d28d0176,True,3
85581,40027,240926_ML.npy,2026-09-27,2026-09-27 02:12:52.914651,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,fca613684764575c8bbe4daadde43e257cf541c3030f2c0b23b3e0dc3cdccceb,True,3
85582,40028,240926_ML.npy,2026-09-27,2026-09-27 02:13:02.925828,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0acc8b35d25fe11c5e88ba2107d6b2de633eff48c75604ab80c1cbf49b6b83ea,True,3
85585,40031,240926_ML.npy,2026-09-27,2026-09-27 02:13:30.625742,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
85589,40035,240926_ML.npy,2026-09-27,2026-09-27 02:13:34.909211,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9d48e16a3523ceb6441e6e5479f2584c602aee9f88ecd0fcd0192b14211cff7c,True,2
85600,40046,240926_ML.npy,2026-09-27,2026-09-27 02:14:02.341451,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a113e596c292a4a32865b356cfea4cee3b5b2721e4a01ed8512d96896b273079,True,3
85602,40048,240926_ML.npy,2026-09-27,2026-09-27 02:14:08.300596,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
85608,40054,240926_ML.npy,2026-09-27,2026-09-27 02:15:09.244444,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,89f793d1bf16f8e160c800d8415e19a2b00f44750630b60e83f62cf76591a601,True,5
85612,40058,240926_ML.npy,2026-09-27,2026-09-27 02:15:15.795862,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,46f43c8921d85ffe2790f984af8739c9f56fd59a6f356c32a9e01c04da429b65,True,2
85615,40061,240926_ML.npy,2026-09-27,2026-09-27 02:15:29.948206,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,35c3418bd5f27da9e24d71c277101409f45dfedf23cb2c7baa3ba4f271ff644d,True,2
85623,40069,240926_ML.npy,2026-09-27,2026-09-27 02:15:50.802515,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b318a0ee106f658746dbe98072cf610317111f9ed2b88a714ea69fe6f5ba48cd,True,1
85629,40075,240926_ML.npy,2026-09-27,2026-09-27 02:16:02.993087,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
85630,40076,240926_ML.npy,2026-09-27,2026-09-27 02:16:04.491333,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5cee1158150e4d6af0d4a5868f48709ce99f112aa25e1e31b6d21397eca10212,True,5
85634,40080,240926_ML.npy,2026-09-27,2026-09-27 02:16:14.306339,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0ff4831799d977821eb4b8b7f7b5a91a42f29198119e05e7402f5d0ac3ee5d66,True,3
85656,40102,240926_ML.npy,2026-09-27,2026-09-27 02:17:08.270303,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
85661,40107,240926_ML.npy,2026-09-27,2026-09-27 02:17:25.477156,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,5
85665,40111,240926_ML.npy,2026-09-27,2026-09-27 02:17:44.694983,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,5
85668,40114,240926_ML.npy,2026-09-27,2026-09-27 02:18:01.112630,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,2
85675,40121,240926_ML.npy,2026-09-27,2026-09-27 02:18:07.415876,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,1
85680,40126,240926_ML.npy,2026-09-27,2026-09-27 02:18:38.135413,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,078df0ee601d00607b066a9d7d066316aebdcc22876d3f5b177379cac9a5dbe1,True,5
85690,40136,240926_ML.npy,2026-09-27,2026-09-27 02:18:53.154946,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a3d05c18e1c6de3f7354c45a88edcd88f5a0c1b0800ab485359a58b737c2408a,True,3
85698,40144,240926_ML.npy,2026-09-27,2026-09-27 02:19:12.600612,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1ac088d57ac9ddcb532192136c3072ced5ab39d2b450291ad36980c476a8b951,True,2
85699,40145,240926_ML.npy,2026-09-27,2026-09-27 02:19:17.015571,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ba3ce56d5ad9c06085fd1e422b5ba1468ad9c2e87304c68da1bdf8c766ef8913,True,5
85705,40151,240926_ML.npy,2026-09-27,2026-09-27 02:19:54.127513,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,a7d4d242a8385cc50197b772545bf05f644a2511c4730e989d28b2e2b66cef06,True,2
85708,40154,240926_ML.npy,2026-09-27,2026-09-27 02:19:56.710018,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,238ca8547876ac19b3bc6cd4095fd2a96ff74d0abb9e5baa8ac77b35d86f0a76,True,1
85709,40155,240926_ML.npy,2026-09-27,2026-09-27 02:20:04.635216,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d40155d74bd2e24a2c81022ae74cc36fe6667a3c280d0c674c3012f7cd9fc3c4,True,3
85710,40156,240926_ML.npy,2026-09-27,2026-09-27 02:20:05.121130,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ad8dde5ff5567b90c075b149a03865ecdeb66640b185c9a673e83239ef07abf5,True,4
85713,40159,240926_ML.npy,2026-09-27,2026-09-27 02:20:12.185182,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b9dc8c29e1c524ac369e1f24606e3cf05a9b4fd308b4004f930801252b55a644,True,3
85715,40161,240926_ML.npy,2026-09-27,2026-09-27 02:20:40.108845,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,761109e2a9849d319cc6f5c53f94d4aa188f52db1a36a0e264c0450c887e9e0f,True,4
85718,40164,240926_ML.npy,2026-09-27,2026-09-27 02:20:58.885239,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ec579c6d3d99dfdd2326c589d602c0b924f5c48603b771cacab0068493fc1669,True,5
85725,40171,240926_ML.npy,2026-09-27,2026-09-27 02:21:11.930841,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4cf697aebfce14b9593ad802fea674fe69566ff65b658edd8a3f0974d118baf7,True,1
85726,40172,240926_ML.npy,2026-09-27,2026-09-27 02:21:13.306764,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,7a9642fe488f1b68d67cdeb584c9fd1c892c7a76e55f3cf8e60d098475b2ad4f,True,2
85729,40175,240926_ML.npy,2026-09-27,2026-09-27 02:21:14.760977,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,84466363b4972843a6043ab36b742922d0cc92f2ecf317668485f9c2b30ee9b3,True,1
85732,40178,240926_ML.npy,2026-09-27,2026-09-27 02:21:17.020310,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,d85323b71fe3897023368fd2d0cb7f97717ab5438be8c91608675039cc6196ee,True,1
85739,40185,240926_ML.npy,2026-09-27,2026-09-27 02:21:24.833207,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,45b34d47b8818983ef3110f9d8454de828ef2a731f297dc57ad63a8e785b84db,True,2
85741,40187,240926_ML.npy,2026-09-27,2026-09-27 02:21:31.245923,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,fc49abf77a974b58efe7653b5fe2adbba78d9d6c057ae4af937b71931d16ba42,True,4
85743,40189,240926_ML.npy,2026-09-27,2026-09-27 02:21:32.843517,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,c69a2ba036223f47100396117b28b9330cdaed3c83916e7afe5b8013b9d4cacc,True,4
85748,40194,240926_ML.npy,2026-09-27,2026-09-27 02:22:01.891173,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,00c991b4811a37f3a801bf5ebdd5c3c482b50fc0f30684d5320640bc8dca2458,True,5
85750,40196,240926_ML.npy,2026-09-27,2026-09-27 02:22:08.321053,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bf2fe3ff43117cd451b9aa620ae74b5c4cbf6bae953cfad870a1246ee47aa36d,True,3
85756,40202,240926_ML.npy,2026-09-27,2026-09-27 02:22:13.638951,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
85768,40214,240926_ML.npy,2026-09-27,2026-09-27 02:22:36.367139,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
85769,40215,240926_ML.npy,2026-09-27,2026-09-27 02:22:48.177401,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,2
85773,40219,240926_ML.npy,2026-09-27,2026-09-27 02:23:11.204264,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,126a99e39c6bb072e667618d9254c3f38ab85c9c2decaa67e411c89724787e31,True,3
85775,40221,240926_ML.npy,2026-09-27,2026-09-27 02:23:11.680698,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,cf06d26d4ae115f3d62f99b4071cb52ea58a37db0d27023289059e7b51e514e7,True,4
85786,40232,240926_ML.npy,2026-09-27,2026-09-27 02:24:02.589831,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,58a31783b92164fbdf2d0bf2ff5f1cdad3444468c365b44750d0ef743f6121a2,True,3
85787,40233,240926_ML.npy,2026-09-27,2026-09-27 02:24:07.968249,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9b3e3a9051136464725d003cd7edf026976bf425793b74ea84ddb67fb8fa3bc7,True,4
85789,40235,240926_ML.npy,2026-09-27,2026-09-27 02:24:11.456712,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9df67fb38d607a34248786f1f5ff69950ab9c4d6b1efd4fc6adbd4245793798d,True,3
85793,40239,240926_ML.npy,2026-09-27,2026-09-27 02:24:16.456545,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,7b77e9e6ee48da832388416c47d1ec4c7c4be0079bccab890bbad7aadfcc81c2,True,4
85803,40249,240926_ML.npy,2026-09-27,2026-09-27 02:24:32.243525,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
85807,40253,240926_ML.npy,2026-09-27,2026-09-27 02:25:06.256104,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,5
85811,40257,240926_ML.npy,2026-09-27,2026-09-27 02:25:23.494256,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,445e5c16f0d6c8e5d9a798e3a93761c17895be5aab4b84cedc087a099c3b4386,True,5
85815,40261,240926_ML.npy,2026-09-27,2026-09-27 02:26:21.806836,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b3ff39a23372e4d0713fbbe5078af14688aa1ccc4522151a41925d058683195c,True,2
85823,40269,240926_ML.npy,2026-09-27,2026-09-27 02:26:33.512589,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,4
85826,40272,240926_ML.npy,2026-09-27,2026-09-27 02:26:34.625686,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5842d0639787e83b3e1eb760fdd7de5038995fbb5d7bf127b300218f84e32adf,True,3
85829,40275,240926_ML.npy,2026-09-27,2026-09-27 02:26:36.243012,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ada01e5a325136d26b9b49c9cae3e05898c5bdb09d8742ae6bbc9b66155e8151,True,1
85830,40276,240926_ML.npy,2026-09-27,2026-09-27 02:26:36.250042,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3348646e52e023d455cb905d87a4f0539b83fd390880a21c34bcd431d2ce8368,True,4
85832,40278,240926_ML.npy,2026-09-27,2026-09-27 02:26:37.706914,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,219abcfd54e7c1df0068f0977e3c6a70fe6041c71a4caa0b8761d35a3fc6b83a,True,3
85838,40284,240926_ML.npy,2026-09-27,2026-09-27 02:26:47.368730,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,73ad636e32760924426cd80a00adb48d7e76425a0bd2ec40dfa83d8702f3d61d,True,4
85843,40289,240926_ML.npy,2026-09-27,2026-09-27 02:27:18.219537,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
85846,40292,240926_ML.npy,2026-09-27,2026-09-27 02:27:24.377485,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3f7797ad58826bde9a9f2dbaa0efd14fd8284d24bc61f73549c89da373d53c6b,True,5
85850,40296,240926_ML.npy,2026-09-27,2026-09-27 02:27:27.320189,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e80081e9408e7392e5f9143a2d2edb4dfc4790c626c59f6cca2b494001d0a52e,True,5
85852,40298,240926_ML.npy,2026-09-27,2026-09-27 02:27:32.440496,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,60ebd5bccb20e413b3f3bc422c5336bcd5b45ef0828a1e6af92e231481c97fbc,True,1
85855,40301,240926_ML.npy,2026-09-27,2026-09-27 02:27:35.973355,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0fdc86f25b18457378287959823bc2e851c7db68e712e20c00b076a979944b72,True,2
85857,40303,240926_ML.npy,2026-09-27,2026-09-27 02:27:38.334176,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ef3064720dea7af83ead0689df1298f47156ba0da40fb7f448b081f744f64b25,True,3
85868,40314,240926_ML.npy,2026-09-27,2026-09-27 02:27:51.533759,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5145c79a9f042bd44a8bfbab2b3a089b0fa883a475a56d8bfdb4ff60875baa61,True,3
85871,40317,240926_ML.npy,2026-09-27,2026-09-27 02:27:55.864092,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,8abb88bc1392998dfe4502247fbfcda66dae2cd8da5b8df94e59e426fb4af52f,True,3
85873,40319,240926_ML.npy,2026-09-27,2026-09-27 02:27:57.992914,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,033357f65771128b9c6f257c655590880f1641916d3d3acef6cb25da19b0eb65,True,5
85874,40320,240926_ML.npy,2026-09-27,2026-09-27 02:27:58.044980,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
85883,40329,240926_ML.npy,2026-09-27,2026-09-27 02:28:03.083989,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,40ecf4115e70e2755dcdbae7b5b852dcf6195f858baa5659ef5af1a6cedb43a3,True,4
85889,40335,240926_ML.npy,2026-09-27,2026-09-27 02:28:25.804022,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,b172b71e9a3f8d9cca0d37d974391490d6fe27ddd64bfb4fb7efbddac0d49a2c,True,5
85893,40339,240926_ML.npy,2026-09-27,2026-09-27 02:28:43.732847,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,95c1d2d0846043f5947d4a2ca0b930916a5cf4ad3a789ddffc050e221c4e68d8,True,3
85905,40351,240926_ML.npy,2026-09-27,2026-09-27 02:29:06.833556,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b51d73b9ddbe70d92073edfcc673cdb8b1b61cfc09afb92f6eb9bad555ad8189,True,3
85907,40353,240926_ML.npy,2026-09-27,2026-09-27 02:29:15.143649,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e53a8882411a38dcad516abefecce37c4ef6544817eb942cfe63c9167ca8c1f6,True,2
85921,40367,240926_ML.npy,2026-09-27,2026-09-27 02:29:46.893021,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,becb4cdc66cdd934ebee0f239df055e8d3d2af7087ec7dc989a7a0699634fa58,True,2
85922,40368,240926_ML.npy,2026-09-27,2026-09-27 02:29:48.485098,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,ba71bc8a72e44c50bac4bad63354f1f02d40dcb75e7ab0eaaeeb2b7d34021132,True,4
85925,40371,240926_ML.npy,2026-09-27,2026-09-27 02:29:51.440323,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e179c6ef8169ab81e55606c9be7d1e6e6adacaea38b9f7f81878511ddfc7eda4,True,4
85931,40377,240926_ML.npy,2026-09-27,2026-09-27 02:30:01.022523,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,80090aa521432a024b43a445cd0eaf0818535865c12d1414c4684a5754a3dab1,True,4
85932,40378,240926_ML.npy,2026-09-27,2026-09-27 02:30:01.094608,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,1
85934,40380,240926_ML.npy,2026-09-27,2026-09-27 02:30:02.001419,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5bb08868cac970ae65d6e7d50cbc5e5b617b4461546d28c2d74721a295c02714,True,3
85945,40391,240926_ML.npy,2026-09-27,2026-09-27 02:30:11.939860,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,3299a398183e7a9f949bfdf1beb0a5d9cff7ae4aff9873a01d966d3f45dfc731,True,4
85955,40401,240926_ML.npy,2026-09-27,2026-09-27 02:31:07.539770,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,85712cdfe4cde8e659fad9a3963c7979f8b3e66172756907ea793d19d403eec4,True,4
85961,40407,240926_ML.npy,2026-09-27,2026-09-27 02:31:48.475025,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,71d9d834c14d762373e7d360febd1d700264cc0fa4dcfb6f0051f26582f0a7dc,True,1
85966,40412,240926_ML.npy,2026-09-27,2026-09-27 02:34:05.797976,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,22aa6f1770bd05e08c278a754fc254b1585110d430da245da62a05708af892e4,True,3
85969,40415,240926_ML.npy,2026-09-27,2026-09-27 02:34:08.225909,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,09caf65a1552c4f10f00322ec248ba4c7d0c13cb95a7ae96a11213a7cba3eeee,True,1
85971,40417,240926_ML.npy,2026-09-27,2026-09-27 02:34:10.133157,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,8d4694e454bec24076480b26902a8e7aac403344f01c5c8f6dc9de2c98fb0f1f,True,4
85977,40423,240926_ML.npy,2026-09-27,2026-09-27 02:35:33.155662,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5d6c2fa6c0f6c25395d84e3db3a0bcc23c9061e352779bb2b2259ead6867925a,True,3
85978,40424,240926_ML.npy,2026-09-27,2026-09-27 02:35:33.161923,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,5bada7d6860d56fc6196578c6df10a1df20a538cb336de5e93f77babd61ba6ea,True,3
85979,40425,240926_ML.npy,2026-09-27,2026-09-27 02:35:33.563591,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,a1d4706e7331428520a237892ad4a0653f3b8a6ddf8e76b99f1c26db2b3c8898,True,1
85982,40428,240926_ML.npy,2026-09-27,2026-09-27 02:35:37.555745,7C79B4,DA42,DIAMOND AIRCRAFT INDUSTRIES,DA 42,0827eb578b2cebd425d24941923b9f322dc0e2981d2cf2be93ebc6bb71ad1b2c,True,1
85985,40431,240926_ML.npy,2026-09-27,2026-09-27 02:36:12.103545,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,90162827e36fd85164a88861d0f2625c49d0fe4b1eeb33f39bb45209d7f7998e,True,2
85989,40435,240926_ML.npy,2026-09-27,2026-09-27 02:36:30.501865,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,218d0c5bd070147382ff79ab64410d4afa730ec043518fda0565a28c795a1833,True,2
85992,40438,240926_ML.npy,2026-09-27,2026-09-27 02:36:35.702386,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,4fac65187b93a6fdc9b1a1e95a5908131612f7776525a9715c83721637ddd61b,True,4
85994,40440,240926_ML.npy,2026-09-27,2026-09-27 02:36:55.468003,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0351f2163c398d194c884daefcd058f452e2447700b382804398db62ad507064,True,1
85997,40443,240926_ML.npy,2026-09-27,2026-09-27 02:37:18.122317,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,8f9fc4e78fc49cca3475acb82def9bab95c94ed1519c23ba2256eb541a460c2b,True,3
86014,40460,240926_ML.npy,2026-09-27,2026-09-27 02:42:39.957959,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e0b933f546267922353908c48c5ff860e89233f275ab60839742948dd9a1f4c3,True,4
86015,40461,240926_ML.npy,2026-09-27,2026-09-27 02:42:40.463186,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,04fa472890b176ec6a1957a69e22f8f2bcfd56b2fe55b7e8591c2fc4091407dd,True,2
86017,40463,240926_ML.npy,2026-09-27,2026-09-27 02:42:42.052500,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,e0138f22419f8ae99ea27ccd37d86f7efa9718bf1263ce63f4f37b430fa1c36a,True,3
86038,40484,240926_ML.npy,2026-09-27,2026-09-27 02:43:22.612436,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,290959c88906b1ef31c0c539de7cd6780b50bd11ea53aefe8aecbb9e406a1110,True,3
