record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
86045,40491,240926_ML.npy,2026-09-27,2026-09-27 02:46:52.866837,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,94e3e73f834958819c14897171c25bba19ff816f5fd813dbd72934c03f2e138f,True,5
86051,40497,240926_ML.npy,2026-09-27,2026-09-27 02:47:35.187300,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,011fc6ba04e0b6186c6e79cdd6c54cbcb4b075ad5b5e81bd87c6b6233c11866f,True,5
86052,40498,240926_ML.npy,2026-09-27,2026-09-27 02:47:45.810952,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,2
86056,40502,240926_ML.npy,2026-09-27,2026-09-27 02:47:57.215564,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,3
86060,40506,240926_ML.npy,2026-09-27,2026-09-27 02:48:03.511424,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,4a48261bb506c47f24d1285233ab83a59bfdc42508ec953fa2935f32f22a89d9,True,5
86063,40509,240926_ML.npy,2026-09-27,2026-09-27 02:48:09.651141,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,1
86064,40510,240926_ML.npy,2026-09-27,2026-09-27 02:48:09.853709,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9e706c0650625299dd2d68ca0b2861f1fbe84e23da1a348ea87151dc8826fa8a,True,5
86066,40512,240926_ML.npy,2026-09-27,2026-09-27 02:48:10.428578,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,d03537055a2010a19d6c6c16617d5bc385709158ce2801494cf09a6a503b4165,True,2
86068,40514,240926_ML.npy,2026-09-27,2026-09-27 02:48:15.581410,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,85bd5be787b6b14ab0de0e943c988110a7c8a60a6246a4a10654a1e0c0625768,True,2
86075,40521,240926_ML.npy,2026-09-27,2026-09-27 02:48:34.629641,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,33bc515df8c1912c7fe62e370db1e9ab2d918f85db9dd56439042f352ac7b1bd,True,4
86076,40522,240926_ML.npy,2026-09-27,2026-09-27 02:48:35.185265,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,31362240e05691cd7c9dc8c9ebfd3e90d79f6ca242472ec83f543115956ddea7,True,3
86099,40545,240926_ML.npy,2026-09-27,2026-09-27 02:53:29.025172,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,8e42b26d7972ddf2fc82c88f0d296fd5b8f81b4a6ce63a0f9b418b8846877d8c,True,2
86103,40549,240926_ML.npy,2026-09-27,2026-09-27 02:53:34.385307,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,1
86109,40555,240926_ML.npy,2026-09-27,2026-09-27 02:53:41.216879,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,ba45bbb3cfb0497520dbd9dd03644167bc4725e1a760de66d5f204435c946011,True,4
86112,40558,240926_ML.npy,2026-09-27,2026-09-27 02:53:45.382269,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,3
86114,40560,240926_ML.npy,2026-09-27,2026-09-27 02:53:47.006969,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,b20402ddc758c4997ad26eeb9ee1e97612439a9f95f29a68bced06e374d7ee14,True,3
86117,40563,240926_ML.npy,2026-09-27,2026-09-27 02:53:48.046565,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,29b069c0ea8c014ef36f529ce4f945f54b50d1b99658cf00e258778e38f7fe6b,True,3
86135,40581,240926_ML.npy,2026-09-27,2026-09-27 02:57:27.888335,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,c6fbf14018f4506b6dd8c77af082493f370e70eb35454c8633fc58ced2aa0996,True,2
86148,40594,240926_ML.npy,2026-09-27,2026-09-27 02:59:22.505334,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,2f3001c68c71ffb2344fded441d2ba8d5327059784fb72e5e334067cd6eae982,True,1
86150,40596,240926_ML.npy,2026-09-27,2026-09-27 02:59:24.992877,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,490ec033bf8eaab62206f0ce403c2353c8de1325d85e3c3ce7d4278ef31d613e,True,2
86153,40599,240926_ML.npy,2026-09-27,2026-09-27 02:59:27.516598,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,7fc3582992decd5eb12f0dd1ba18155d7369eb5465f9dd98c80818b133678ce7,True,4
86157,40603,240926_ML.npy,2026-09-27,2026-09-27 02:59:43.205261,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6f0f4a89ad4ce7a7b089a7ae208a1e0032d589bc44222f744bf7ee010ed039e0,True,5
86171,40617,240926_ML.npy,2026-09-27,2026-09-27 03:00:24.297562,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,613ae86993d33898def02b57d5e7b8230d1172937268c662a6bd5118c72ab0fd,True,1
86172,40618,240926_ML.npy,2026-09-27,2026-09-27 03:03:06.977348,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ce7754623b048bcd724516596a4e43c149b9f10091ae978882ad92de08252e9c,True,4
86173,40619,240926_ML.npy,2026-09-27,2026-09-27 03:03:25.969449,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0c115ef817c960eb3901c9b6a3166af7aca264c1e5932a4bef69c37000f0dc90,True,3
86174,40620,240926_ML.npy,2026-09-27,2026-09-27 03:03:27.169090,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,b6f109ca7b3a4a0c97b8070d4209b99f54b02594671d744440f881f3a6338625,True,5
86176,40622,240926_ML.npy,2026-09-27,2026-09-27 03:03:30.322572,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad74abe6561ed4e0ef82adcaccf6310178c7d1b0a27be957117abd81ae7ff518,True,4
86177,40623,240926_ML.npy,2026-09-27,2026-09-27 03:03:30.914532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ad74abe6561ed4e0ef82adcaccf6310178c7d1b0a27be957117abd81ae7ff518,True,3
86178,40624,240926_ML.npy,2026-09-27,2026-09-27 03:03:31.426607,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9809f45d54e8a36060a5b024a343984dbc0ef3819c965f2541797585f803738,True,4
86180,40626,240926_ML.npy,2026-09-27,2026-09-27 03:03:40.472621,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,08519986321a306e98b2aaabc04e4451fc4c30424c577548a4b3f2e39803e491,True,3
86184,40630,240926_ML.npy,2026-09-27,2026-09-27 03:03:47.660532,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ccd2dc391cb1146b5e58470b6bc5439a6ed3ff22bc7380181ab6004598a0075a,True,3
86186,40632,240926_ML.npy,2026-09-27,2026-09-27 03:03:49.158882,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,28d8b14c1b673bad9228dd4771233ad0533a281545ae57806c1654f9bf5d2fd1,True,4
86188,40634,240926_ML.npy,2026-09-27,2026-09-27 03:03:50.478736,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
86191,40637,240926_ML.npy,2026-09-27,2026-09-27 03:04:47.659196,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,9b500d2bbae033de0754a9fa384a1d071b75ed54ae3aa8e7b25088b80026b64a,True,5
86193,40639,240926_ML.npy,2026-09-27,2026-09-27 03:05:00.473179,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,8104229335c0847da3c6b36e1557febef8952214927e9686ffe6d2bbf0b95398,True,5
86201,40647,240926_ML.npy,2026-09-27,2026-09-27 03:05:16.192803,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,bc2d1308b3e77aca6b765b359cef799587b92a603c62a32a0fc3b2a1e2d2ebde,True,3
86205,40651,240926_ML.npy,2026-09-27,2026-09-27 03:05:20.885367,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,6799add0336aeceb2b39964b6a97b2ca94f4a49bf9d0827bd7a99f3a5af28c24,True,5
86206,40652,240926_ML.npy,2026-09-27,2026-09-27 03:05:20.889035,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,21767572385c62bb34a636c6a17f525c0fe4a8298582ad00448c234274cf6d22,True,5
86209,40655,240926_ML.npy,2026-09-27,2026-09-27 03:09:39.868960,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,af8e910a4492588b891d1b22c869e8e6b6192f825047ab5b0a4592fecf5b23e7,True,1
86210,40656,240926_ML.npy,2026-09-27,2026-09-27 03:09:41.828795,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,17cdab124804e7f33312221888aa3aaa525920623a5ab56f1529ed294460172a,True,5
86215,40661,240926_ML.npy,2026-09-27,2026-09-27 03:10:55.576006,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,153da7e1ead7801c78b8477e5a789f85ac507120d2db8bd682403e5c669edd9e,True,4
86216,40662,240926_ML.npy,2026-09-27,2026-09-27 03:11:02.194411,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,56998cbbb52eb8928e7d0d282709205f4a45aeab89302b5e9bdf08532009b353,True,4
86218,40664,240926_ML.npy,2026-09-27,2026-09-27 03:11:11.077273,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,a3e53a4a88118dddb1b5eb47d7b30919ecb2caabb32803c48f29c66f3ca4d4e1,True,2
86220,40666,240926_ML.npy,2026-09-27,2026-09-27 03:14:55.705200,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,5284de9677c7e15cb7b05bd10adf9ff2c1012244cdc0255145d19c7a6994be59,True,4
86221,40667,240926_ML.npy,2026-09-27,2026-09-27 03:15:20.757265,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,248455614e9004162ab9acfe6642265c0994131c744c36b502059990ec1da481,True,1
86224,40670,240926_ML.npy,2026-09-27,2026-09-27 03:15:24.959654,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,1f7f3a2cb2b8d048e0ea51f8bd12371a88b15888d2f67c13a7f238eb64df6cac,True,2
86225,40671,240926_ML.npy,2026-09-27,2026-09-27 03:15:25.408720,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,34daa2fb0d29ac17ecda29664b282b1a948a2da1a6a3cfd1c535392082de54f4,True,3
86232,40678,240926_ML.npy,2026-09-27,2026-09-27 03:16:37.023732,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,0c2b69559af5c4a73cf0a7f5ef06327fcf2715cde025f18b9964d3c918552937,True,3
86245,40691,240926_ML.npy,2026-09-27,2026-09-27 03:16:59.163495,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f04e20ec4890e82c16df86e0388e3d2af8f45ee62c099aba9e5eb4ff06ee01aa,True,5
86258,40704,240926_ML.npy,2026-09-27,2026-09-27 03:42:35.525102,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,96594b8da2de598acdc376ed31a27ded9257e886b56d12825a76c6e8d7531fd1,True,2
86263,40709,240926_ML.npy,2026-09-27,2026-09-27 03:43:54.453667,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0669dd590bc77f92917517fdbc635459bc553e5179b298283117c99f889ac188,True,3
86265,40711,240926_ML.npy,2026-09-27,2026-09-27 03:44:00.672085,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,67cf14f1813e0cd9cb5c8b66f0f61263b9fa3d65b69aafbef047fc5234559def,True,1
86272,40718,240926_ML.npy,2026-09-27,2026-09-27 03:44:05.844478,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5ee5d481ace5f6f0c1e8cda2cbf9c6845a702c5f7dc4e011ecd96524afe9742e,True,1
86275,40721,240926_ML.npy,2026-09-27,2026-09-27 03:46:48.516375,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,acb15158ddff5824a1cf9d4bed54cf9cf64dfcbff736a10196ef3764a33942a4,True,2
86277,40723,240926_ML.npy,2026-09-27,2026-09-27 03:46:59.148218,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
86278,40724,240926_ML.npy,2026-09-27,2026-09-27 03:47:31.573148,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,01acf2fbc342a3fbcd7d1734564bf27ecd3ba77d7170ce9022312822c315d5df,True,5
86281,40727,240926_ML.npy,2026-09-27,2026-09-27 04:00:55.500906,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,842769d7256bcd45c2f6767ffad1f04b1a92e6d9ebc329bbef5485b7fe4f6f3d,True,3
86295,40741,240926_ML.npy,2026-09-27,2026-09-27 04:01:32.554204,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3c6463786bbd75c994dbd5cf849ef933e41f6b7b0d3d326c836e3c23f880260d,True,4
86296,40742,240926_ML.npy,2026-09-27,2026-09-27 04:01:33.640081,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
86300,40746,240926_ML.npy,2026-09-27,2026-09-27 04:01:38.567072,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
86306,40752,240926_ML.npy,2026-09-27,2026-09-27 04:01:57.125318,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,df818c2c2c0b00e3d54010ac26a09d172ba54961e7daaf055350772c4b215762,True,3
86308,40754,240926_ML.npy,2026-09-27,2026-09-27 04:01:59.954862,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,47aca6411242a99755c9549064c83ebe42d922817efc44d6bfdd858cb23d60fc,True,1
86317,40763,240926_ML.npy,2026-09-27,2026-09-27 04:02:13.363788,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,3
86320,40766,240926_ML.npy,2026-09-27,2026-09-27 04:02:31.111941,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
86321,40767,240926_ML.npy,2026-09-27,2026-09-27 04:06:35.554051,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fc466597f1ff053adc0816ce3201703d690e8cd78ee440cc92ad4a4ac80ae664,True,3
86331,40777,240926_ML.npy,2026-09-27,2026-09-27 04:07:17.839264,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
86333,40779,240926_ML.npy,2026-09-27,2026-09-27 04:07:18.612270,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,54fa98658115f1c1f06976a4f99e8ba3163ae1bdff817c4380f4ae9560d4d7d5,True,2
86354,40800,240926_ML.npy,2026-09-27,2026-09-27 04:07:46.836929,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,3
86355,40801,240926_ML.npy,2026-09-27,2026-09-27 04:07:50.328122,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
86359,40805,240926_ML.npy,2026-09-27,2026-09-27 04:07:52.672135,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9d61c4739663840d2056f930fbc874326357a7756d7090eafa4fe80d937e1edf,True,4
86368,40814,240926_ML.npy,2026-09-27,2026-09-27 04:08:04.251601,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,3
86369,40815,240926_ML.npy,2026-09-27,2026-09-27 04:08:06.255469,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,2
86370,40816,240926_ML.npy,2026-09-27,2026-09-27 04:08:06.311600,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,45af57b6cfe6b9f457ec53a02d881da257d7f5eb57f2a1c1a397efc836b03532,True,5
86384,40830,240926_ML.npy,2026-09-27,2026-09-27 04:11:25.255272,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,00aa85a660f590a93aa16b203942d44879a3ecc4e86cd60cc1623771af20d6e0,True,2
86385,40831,240926_ML.npy,2026-09-27,2026-09-27 04:11:25.739107,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a40291e911cf0a5df74a61cc85e3f98e765a3314536fd4eb57a69ebb51aee28f,True,4
86392,40838,240926_ML.npy,2026-09-27,2026-09-27 04:11:43.432371,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f356d3cfbc8e94d1864cf8357dd662e7dab382e023529d77780dcd6b9781e0c0,True,5
86395,40841,240926_ML.npy,2026-09-27,2026-09-27 04:11:45.827162,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ac80af09b0368f57179ebd1271feca58d85c0c161b6bdcf6ecf88691d16f14d3,True,2
86401,40847,240926_ML.npy,2026-09-27,2026-09-27 04:11:50.285087,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ae3aad33df0bf3470fdf6effe5372710b7e674d02ed3171a73814ef487ff91e9,True,4
86402,40848,240926_ML.npy,2026-09-27,2026-09-27 04:11:51.473005,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,3
86405,40851,240926_ML.npy,2026-09-27,2026-09-27 04:12:15.049902,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4c64970cb2fbb57cd93fe4460f84cd790dfb79b7bf43ec0fb263b0c89cbdb517,True,1
86408,40854,240926_ML.npy,2026-09-27,2026-09-27 04:12:21.092404,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ea57846ff3c7763f21834b73109a0aae63730ff1a24d33fb38b7f8d11db09d59,True,4
86412,40858,240926_ML.npy,2026-09-27,2026-09-27 04:12:23.055690,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,da4c9795b83339dd2b6ff16cb26dcaaa4c47cf79bab087446508310cb8123bc4,True,5
86420,40866,240926_ML.npy,2026-09-27,2026-09-27 04:12:47.193842,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,41595ed4604d3f822c1e78449b6746076c4cb9a846f10d5ec3d099c0e994a28f,True,2
86422,40868,240926_ML.npy,2026-09-27,2026-09-27 04:12:47.880478,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,2
86424,40870,240926_ML.npy,2026-09-27,2026-09-27 04:13:00.618431,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,89da8ada9f0c8aae108270651ad43fb1169afac06fc2ba6c0abe3dd7430e4730,True,4
86430,40876,240926_ML.npy,2026-09-27,2026-09-27 04:13:28.132395,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a84240881cb3a5a6be87e2da4f5936616542200a124279d6dcd5391b9861560d,True,5
86431,40877,240926_ML.npy,2026-09-27,2026-09-27 04:13:28.141657,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4f9aae7f1b644800ef1b347a41f34f7d3b1fd0d9df3047a8dfb87d0ce45945af,True,5
86435,40881,240926_ML.npy,2026-09-27,2026-09-27 04:16:16.595883,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ebae977b568c04638418dd4fd3c40eccf27e6a3e841e17c3b120316817663ec0,True,4
86438,40884,240926_ML.npy,2026-09-27,2026-09-27 04:16:17.591647,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,06a7c29066bd13ce91e0cde9053468bc4e9aaf10e574c26a6bd0c52b5ad37551,True,3
86449,40895,240926_ML.npy,2026-09-27,2026-09-27 04:16:37.780454,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,507b98c1e79b43d4be2bf9e93e0d10aea02f1b7f0aaf2adfe11f72e14cbbde25,True,2
86452,40898,240926_ML.npy,2026-09-27,2026-09-27 04:16:39.063071,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6cbbf914e23e8d4b19f59551ead4e0062fefcb4b5f42e035bd6b02c50aa07247,True,2
86464,40910,240926_ML.npy,2026-09-27,2026-09-27 04:17:21.526784,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9dea72003d4ad866ab9e017e77375bd599bd93aac23b5393a2269cd537fc94d8,True,2
86468,40914,240926_ML.npy,2026-09-27,2026-09-27 04:17:26.746207,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
86474,40920,240926_ML.npy,2026-09-27,2026-09-27 04:17:30.550416,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,09f7777cb6c25bca22c173c0dd449be1edd4b79cff162091211d79823534c381,True,2
86476,40922,240926_ML.npy,2026-09-27,2026-09-27 04:17:30.989988,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,194a48561c65ae5776d747ee9c2223dde35626bfd220ae7ab40fc6e0b3eb4945,True,5
86486,40932,240926_ML.npy,2026-09-27,2026-09-27 04:17:47.869570,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b4598e1a120e7f597be2a25434d79edabe83aaae7606e2c250cc7660b977df5a,True,2
86488,40934,240926_ML.npy,2026-09-27,2026-09-27 04:17:49.618037,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,4
86504,40950,240926_ML.npy,2026-09-27,2026-09-27 04:19:23.489145,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1ab1e13659ba52f8523971a5dfb61f2722b01622bc30cc01d78447171b28bb2,True,1
86510,40956,240926_ML.npy,2026-09-27,2026-09-27 04:21:17.538619,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
86515,40961,240926_ML.npy,2026-09-27,2026-09-27 04:21:35.064623,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,dfd1762782650d5a13eb757d87b8bf6336bc02e2c8463c3d107e28808242c76f,True,1
86517,40963,240926_ML.npy,2026-09-27,2026-09-27 04:21:57.580868,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,3
86519,40965,240926_ML.npy,2026-09-27,2026-09-27 04:22:04.137179,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1830e1a971ac2dbcb3978236ee35a99dc316bc54eb8e2e3d2d5d26a26c29be3c,True,5
86521,40967,240926_ML.npy,2026-09-27,2026-09-27 04:22:05.714019,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c3d3cc1101acfcb45892070d09a2fca3065baaa36f982fa04424ab15129f562a,True,4
86525,40971,240926_ML.npy,2026-09-27,2026-09-27 04:22:18.889201,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,3
86528,40974,240926_ML.npy,2026-09-27,2026-09-27 04:22:25.189663,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
86535,40981,240926_ML.npy,2026-09-27,2026-09-27 04:22:31.705772,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,67935dd8990bcb84f28c543e856eb12a5150e7d872805e7cd151f9f9274946fe,True,4
86539,40985,240926_ML.npy,2026-09-27,2026-09-27 04:22:33.722663,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b6612611d65fc406c3befcaa9c8f81f72e6caa71b3b0dff1d6add6b08387d8e4,True,4
86541,40987,240926_ML.npy,2026-09-27,2026-09-27 04:22:34.179820,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2ce26eb2e573731e4b46bc76f851c270d4307c8ec325c15791283fd146694b31,True,1
86543,40989,240926_ML.npy,2026-09-27,2026-09-27 04:22:35.783822,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,49e7edb5994cdab1d9da8f3dbc02e2340b4914d290d540e662acc974e7c7019e,True,2
86548,40994,240926_ML.npy,2026-09-27,2026-09-27 04:22:38.945655,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2bbc3ea61f774f154aaf7ea6cd6aaf6170e1f1cd9739176ec65d6cb1e1811cf6,True,1
86549,40995,240926_ML.npy,2026-09-27,2026-09-27 04:22:38.949959,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,01bd0022c8fc3484f2509c0484ff7c8e98249f22ac922f2a1c98775b9943f262,True,3
86554,41000,240926_ML.npy,2026-09-27,2026-09-27 04:22:45.030892,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
86555,41001,240926_ML.npy,2026-09-27,2026-09-27 04:22:49.755608,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,69923481d97fce9c9552a28edbd433e38a3f9ffc681d10a565cda91c13aea606,True,1
