record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
86575,41021,240926_ML.npy,2026-09-27,2026-09-27 04:25:50.781930,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,344d7efb5d669013c18e88c00eaef746f33bd156c6fe708a7f02e9fac0b9aaf4,True,4
86586,41032,240926_ML.npy,2026-09-27,2026-09-27 04:26:45.708630,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f157d5dac7d6084d6f305282281cac9feffc97be7533ec37bcbc36d20f646314,True,5
86590,41036,240926_ML.npy,2026-09-27,2026-09-27 04:26:54.371651,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,1
86593,41039,240926_ML.npy,2026-09-27,2026-09-27 04:26:57.006802,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bbb602f3768a18b383a2092156e4cef0f3fa646df3e04721f4b49938e5a7a36b,True,4
86596,41042,240926_ML.npy,2026-09-27,2026-09-27 04:27:03.190438,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1b431188729f3fd89b1abf4ed7a730a6e7abf81349d62377d9188aa3db8c44c1,True,3
86607,41053,240926_ML.npy,2026-09-27,2026-09-27 04:27:15.185592,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7605d27b054a5aa7503d021bab499e57230f9ca730c02fc878228b75724f8421,True,4
86612,41058,240926_ML.npy,2026-09-27,2026-09-27 04:27:19.369725,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,1
86623,41069,240926_ML.npy,2026-09-27,2026-09-27 04:27:53.166502,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,101d114b82e236fe5f74bb0eb5de6b9f50b11a85445dbf3a97514bf38907d0fd,True,1
86627,41073,240926_ML.npy,2026-09-27,2026-09-27 04:27:56.613521,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b0b0726fb8f393ce503f23d727f103755887202300850ff99b84db72eb25b9a8,True,3
86629,41075,240926_ML.npy,2026-09-27,2026-09-27 04:30:37.214794,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
86643,41089,240926_ML.npy,2026-09-27,2026-09-27 04:31:34.760188,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1b4db13b5c295dfc2e7a1b8004482073c5857bf640602a445263ce4e4073d52c,True,3
86651,41097,240926_ML.npy,2026-09-27,2026-09-27 04:31:51.202393,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8826dc6a1847320497fdb598adb6798005c91697fd0a9138c9be544205c63e45,True,1
86658,41104,240926_ML.npy,2026-09-27,2026-09-27 04:31:56.662644,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,5
86667,41113,240926_ML.npy,2026-09-27,2026-09-27 04:32:08.449789,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f0b86b06c7dfc3fb0452d67e8ce634b5225b8d67536243f11fd41227cf31c5bb,True,1
86673,41119,240926_ML.npy,2026-09-27,2026-09-27 04:32:34.536006,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b33631261b7bb2e2122e12b7be950599f0f08c8b2ce5c57dc924ac3eb5190ae9,True,4
86681,41127,240926_ML.npy,2026-09-27,2026-09-27 04:35:00.092062,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,4
86682,41128,240926_ML.npy,2026-09-27,2026-09-27 04:35:01.358778,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,2
86685,41131,240926_ML.npy,2026-09-27,2026-09-27 04:35:07.625832,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,4
86688,41134,240926_ML.npy,2026-09-27,2026-09-27 04:35:08.257707,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c3b59c346d19f48e14884586ee590afff84fd96080482cbbf51012ae4f878873,True,5
86696,41142,240926_ML.npy,2026-09-27,2026-09-27 04:35:25.294114,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
86699,41145,240926_ML.npy,2026-09-27,2026-09-27 04:35:31.391378,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8be80b1648eb56d5162925f5dafae9431aa89539b7e02ecacb27ae441b001469,True,3
86700,41146,240926_ML.npy,2026-09-27,2026-09-27 04:35:39.310971,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e928e79cbbf2d33b1573192d55d2dca9dc8b4ce8ca5cf8a7aab8d6392877075,True,2
86702,41148,240926_ML.npy,2026-09-27,2026-09-27 04:35:39.545823,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3adcce42e68bb3b2cde8ec73e7d74dafb99e51f45c5bd13f6d8585ef4a81b499,True,4
86706,41152,240926_ML.npy,2026-09-27,2026-09-27 04:35:43.450888,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5dbe124062685653a8be58a1e3ccf3ce6fe30994258eaf665f3990e404f625e0,True,1
86708,41154,240926_ML.npy,2026-09-27,2026-09-27 04:35:48.657437,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4b8c110983487552d2ca00a0c1f93c6e527b96bbd001c701e91b13afb1bf04ff,True,1
86710,41156,240926_ML.npy,2026-09-27,2026-09-27 04:35:50.847746,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,2
86718,41164,240926_ML.npy,2026-09-27,2026-09-27 04:35:57.922805,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,54e65f4038c09e24f5629f8c1483183df70288183ae2dae41ae2a408738b3568,True,1
86721,41167,240926_ML.npy,2026-09-27,2026-09-27 04:36:03.964242,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,1
86723,41169,240926_ML.npy,2026-09-27,2026-09-27 04:36:05.631166,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6df3a9843bc41c336f341fb2ad1ec9aead703ea11c003f4dfbfc4bb517278502,True,2
86726,41172,240926_ML.npy,2026-09-27,2026-09-27 04:36:06.048301,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b6c05eee77ed03c9857aa53636e8ab7a53c59deaa16177cc583c5ad348993d23,True,5
86727,41173,240926_ML.npy,2026-09-27,2026-09-27 04:36:06.500254,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,5
86741,41187,240926_ML.npy,2026-09-27,2026-09-27 04:36:23.854676,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b403eb8dba1490ac669c1dfe03f15f9ff37fb62d2a857414b797b1af60dbc04f,True,2
86744,41190,240926_ML.npy,2026-09-27,2026-09-27 04:36:25.843845,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,aab8def3f65b917a91c031b4eb89e8131f9287c214df1b758569e33948af03a4,True,4
86752,41198,240926_ML.npy,2026-09-27,2026-09-27 04:36:36.830253,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,995fc6c9ae7dc19bf3b775130598f632fda20af55090f55dc207023a8855cc3b,True,4
86758,41204,240926_ML.npy,2026-09-27,2026-09-27 04:36:53.931001,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bee084860af61f075d31ec72c0aab3ae0bd83b763ed32cdfeed1e9a5a8b3c74e,True,5
86767,41213,240926_ML.npy,2026-09-27,2026-09-27 04:37:05.711276,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
86775,41221,240926_ML.npy,2026-09-27,2026-09-27 04:42:08.262720,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
86776,41222,240926_ML.npy,2026-09-27,2026-09-27 04:42:09.357390,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,4
86778,41224,240926_ML.npy,2026-09-27,2026-09-27 04:42:10.525221,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2ecdbb86dbecd1860a554d236b38ce070246d6cb2db7aabd5b53b146a4ac72f1,True,5
86783,41229,240926_ML.npy,2026-09-27,2026-09-27 04:42:26.306687,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3108089208062a4449de0435977589c6e5d08ce3bf94b9718704413f85227992,True,4
86785,41231,240926_ML.npy,2026-09-27,2026-09-27 04:42:46.306825,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ac8d86f2f27d348733dca2ef799baa6ea0cba8453028afbb987f2874577e9b53,True,5
86788,41234,240926_ML.npy,2026-09-27,2026-09-27 04:42:53.308773,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,67509068f4641eee46ca4232951a75c2ef351fa1d112891bbd1511b17cf51961,True,2
86800,41246,240926_ML.npy,2026-09-27,2026-09-27 04:43:03.241612,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,04cb44e125386db9353158773948105d6cbc6022d2a92bda707487114c0a8852,True,1
86801,41247,240926_ML.npy,2026-09-27,2026-09-27 04:43:04.224435,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3c4336fe2e3e456dd682921ad6d8e2d65b97d12cbd8971a458a1fdabb72d85ed,True,2
86809,41255,240926_ML.npy,2026-09-27,2026-09-27 04:43:16.805261,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,97ad859877f35af2a2da9ac46f9db96014469be0a2225082937e5ab39bad0c81,True,2
86813,41259,240926_ML.npy,2026-09-27,2026-09-27 04:43:21.902220,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,2
86832,41278,240926_ML.npy,2026-09-27,2026-09-27 04:46:40.714211,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,3
86834,41280,240926_ML.npy,2026-09-27,2026-09-27 04:46:42.202580,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
86835,41281,240926_ML.npy,2026-09-27,2026-09-27 04:46:43.506146,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
86847,41293,240926_ML.npy,2026-09-27,2026-09-27 04:47:05.680238,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f00db9b5b8c2a66251cb866b769be9b90147732c35cb1dd9015ae869327f14c1,True,4
86852,41298,240926_ML.npy,2026-09-27,2026-09-27 04:47:29.087983,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c1b26e4d6130af875e220d588224534d8dc74cdee18be4a887354ba8097ab8b9,True,5
86854,41300,240926_ML.npy,2026-09-27,2026-09-27 04:47:31.129422,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7530ff89ffce48ad7e978f909f1b3cd280163afba08b7d88aa05e4a06b072e22,True,4
86863,41309,240926_ML.npy,2026-09-27,2026-09-27 04:47:39.489962,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cd61bf8210bc2ea7556ec73d82ab43a9df2231b643c5b31042e1774df0d5108b,True,2
86875,41321,240926_ML.npy,2026-09-27,2026-09-27 04:48:44.290510,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,5
86879,41325,240926_ML.npy,2026-09-27,2026-09-27 04:48:48.016264,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
86886,41332,240926_ML.npy,2026-09-27,2026-09-27 04:51:33.007013,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
86891,41337,240926_ML.npy,2026-09-27,2026-09-27 04:51:44.756542,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,345cefa98b0b4070a7fb0946862d194a36a0c9c2cfcc01f0cf5d2d8b735b9ce4,True,2
86895,41341,240926_ML.npy,2026-09-27,2026-09-27 04:51:47.186507,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ab6127d2ed9f914efaae744041d603c9694d2fac7afa73e57db556e2172f2185,True,1
86896,41342,240926_ML.npy,2026-09-27,2026-09-27 04:51:47.770709,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
86911,41357,240926_ML.npy,2026-09-27,2026-09-27 04:52:25.187468,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
86918,41364,240926_ML.npy,2026-09-27,2026-09-27 04:52:30.308354,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ec56d0375711ca539fdf971dc8a21b8fc9c67fd3b09cd56ff7ab16c723662bbe,True,1
86926,41372,240926_ML.npy,2026-09-27,2026-09-27 04:52:36.484534,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1153cf9338e8da1fb59b9291dcaa1f773745e236d446fe8e4619517938e41afa,True,4
86938,41384,240926_ML.npy,2026-09-27,2026-09-27 04:52:49.916019,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3895cc79a50605bf8bdbfae478deaf061be4d6b983da83115bd3d78e442e1284,True,1
86940,41386,240926_ML.npy,2026-09-27,2026-09-27 04:52:49.952095,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,1
86942,41388,240926_ML.npy,2026-09-27,2026-09-27 04:52:52.731651,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1be6965b9da8e2b79e21dd33cd2d9f500a6f8ac5cfc9e9d90c11ec481631f954,True,2
86944,41390,240926_ML.npy,2026-09-27,2026-09-27 04:52:55.041948,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
86945,41391,240926_ML.npy,2026-09-27,2026-09-27 04:53:01.467496,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,5
86948,41394,240926_ML.npy,2026-09-27,2026-09-27 04:56:01.550732,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,4
86949,41395,240926_ML.npy,2026-09-27,2026-09-27 04:56:02.495416,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,93f4c46790e00999dc2a7c3116acec73b4d0c7f00a3000bf193f48ea410d5250,True,2
86951,41397,240926_ML.npy,2026-09-27,2026-09-27 04:56:06.153010,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,107a3a1d5b3d673ef48caa290640ce40aae5524bd62b104b3cffe129b8477899,True,1
86952,41398,240926_ML.npy,2026-09-27,2026-09-27 04:56:07.502333,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,447f938e56857a8610d9aa57d13168538614110ab35a093d623f756a8ce68316,True,3
86963,41409,240926_ML.npy,2026-09-27,2026-09-27 04:56:20.091899,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b2a347e3d9f9876c6c39702e2a96861098c26cb34c19c863ae31e78a7bdfec28,True,4
86974,41420,240926_ML.npy,2026-09-27,2026-09-27 04:56:32.989672,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,2
86975,41421,240926_ML.npy,2026-09-27,2026-09-27 04:56:34.605157,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f6407d1f0ca1d164977918f163d4a50d2b0d546d264457cddd7d85b94169f4da,True,4
86987,41433,240926_ML.npy,2026-09-27,2026-09-27 04:56:56.242113,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,692f632baf53f8f8d2f13b338a8cc5f3d2a1fb677012e9219489373127ab6556,True,3
86988,41434,240926_ML.npy,2026-09-27,2026-09-27 04:56:59.305026,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
86995,41441,240926_ML.npy,2026-09-27,2026-09-27 04:57:04.332850,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,fb42a56bcf491b297f0b0e4328421fee2cf9409f41650230d49199995b2a7a82,True,1
87002,41448,240926_ML.npy,2026-09-27,2026-09-27 04:57:08.748121,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,3
87006,41452,240926_ML.npy,2026-09-27,2026-09-27 04:57:11.255113,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
87009,41455,240926_ML.npy,2026-09-27,2026-09-27 04:57:16.175860,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b0b182be776ae19e3b83442078e81aeb7051297ba3be16532ec0a0709ce437d8,True,2
87010,41456,240926_ML.npy,2026-09-27,2026-09-27 04:57:16.287474,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
87014,41460,240926_ML.npy,2026-09-27,2026-09-27 04:57:20.539868,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
87015,41461,240926_ML.npy,2026-09-27,2026-09-27 04:57:20.803503,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a3b6fb2f5e07c45d9e5ae2e5d366fff5695b49c4fc31970ad9035205c19e28cd,True,2
87017,41463,240926_ML.npy,2026-09-27,2026-09-27 04:57:21.264817,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,49a79c097bc62473ba90d8b4e544c13c422b9ee25ad2f103dff28bca6b2a90cd,True,4
87022,41468,240926_ML.npy,2026-09-27,2026-09-27 04:57:45.724182,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2f369eb84bf0b5796193770c3028318e517295779b92a3175330ef25832ad82e,True,5
87029,41475,240926_ML.npy,2026-09-27,2026-09-27 04:57:55.228524,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9756e51c8b380c49c276f3cea0706968d005e131f629e6692c6b4725c5612c52,True,4
87033,41479,240926_ML.npy,2026-09-27,2026-09-27 04:58:00.185637,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,4
87040,41486,240926_ML.npy,2026-09-27,2026-09-27 05:00:57.776728,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3988b422674916625d8a4c66a9da9110d9df8b200e17a36e04d961629d0b3b04,True,1
87045,41491,240926_ML.npy,2026-09-27,2026-09-27 05:01:19.778895,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,5
87051,41497,240926_ML.npy,2026-09-27,2026-09-27 05:01:25.132371,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,390c8de4faf5064f82bacfc30d8a99a353322065bfd7d0012b7e089b01665873,True,5
87056,41502,240926_ML.npy,2026-09-27,2026-09-27 05:01:29.144438,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,89123c1042f5199286f3ac77eb9001f7c0c94d0a7709ad0370f8e9323c27ef9e,True,2
87063,41509,240926_ML.npy,2026-09-27,2026-09-27 05:01:41.018803,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
87064,41510,240926_ML.npy,2026-09-27,2026-09-27 05:01:41.415502,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2b64f648238a0077dd850924052d9b79a71af29771774ed115e77795b4f15af3,True,2
87073,41519,240926_ML.npy,2026-09-27,2026-09-27 05:01:51.221259,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,44098bf5c3c6f36012fd7f421c84cf2c54d944ecf3640d54e5e53d2c0da4ec56,True,1
87075,41521,240926_ML.npy,2026-09-27,2026-09-27 05:01:52.084984,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6da7e30b0855ae2463645290d1b180684bf0d04a0cde233af2a1042b07e57a7b,True,3
87085,41531,240926_ML.npy,2026-09-27,2026-09-27 05:02:03.292935,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,71729e21fe0ac6f9fb9bb460c9b649a74d8de980e8f0678086ed9402035fd989,True,5
87086,41532,240926_ML.npy,2026-09-27,2026-09-27 05:02:03.550108,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
87090,41536,240926_ML.npy,2026-09-27,2026-09-27 05:02:13.182514,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,4
87091,41537,240926_ML.npy,2026-09-27,2026-09-27 05:02:14.181914,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2da5651d98a06c33844880559b90cf32c17a3290f48bbb7e4c40dfeb7411f731,True,3
87093,41539,240926_ML.npy,2026-09-27,2026-09-27 05:02:20.578281,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a23157f94dc9c5e0e20bfe84ff1a3559eef3593b7848b9855a863674358fa517,True,2
87095,41541,240926_ML.npy,2026-09-27,2026-09-27 05:02:25.051247,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f0748f1f554718991480f88db03197a75ecb16d58c04f081de559f9e1bcd1ff2,True,1
87097,41543,240926_ML.npy,2026-09-27,2026-09-27 05:02:26.613407,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,10ea065c54e9768ca7a1b7961cd6fbcd5e176eacde4c22827e3b2c57a005137a,True,1
87100,41546,240926_ML.npy,2026-09-27,2026-09-27 05:02:27.142924,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,05d21cbf5063e98c9e7fa161560eabc62c0152d7c0a301fb851752a44473fcc8,True,1
87131,41577,240926_ML.npy,2026-09-27,2026-09-27 05:04:57.013368,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,43ac2359cffa7635a00f7f7a64c29e56f241132a25cae3c66cd9d11d038c3ae2,True,5
87142,41588,240926_ML.npy,2026-09-27,2026-09-27 05:05:28.339216,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc14600342597994ec42b28038d36dff2c56e08db19953b670fac30b09fdc2e2,True,3
87143,41589,240926_ML.npy,2026-09-27,2026-09-27 05:05:31.365265,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9a92a673a6e5b4e07edecadbb24824e1011ae269807cc962577bd2a458db5aa8,True,1
87145,41591,240926_ML.npy,2026-09-27,2026-09-27 05:05:33.168015,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
87149,41595,240926_ML.npy,2026-09-27,2026-09-27 05:05:50.699243,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,256c5012f1f2bdc16c67ac0d6850b05f8dbe4b22560e83c66bf5825852ba83c1,True,1
87155,41601,240926_ML.npy,2026-09-27,2026-09-27 05:05:57.236682,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c447d21fbd65115a5915bf607f724caa2b911c3fceb8abd59d1fcc333f6150e6,True,2
87162,41608,240926_ML.npy,2026-09-27,2026-09-27 05:06:01.977520,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,3
87165,41611,240926_ML.npy,2026-09-27,2026-09-27 05:06:10.192986,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
87168,41614,240926_ML.npy,2026-09-27,2026-09-27 05:06:13.789413,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,de718a9f85eed9c1cf023fe710be683ad95ae93e886dac8f009d9de7879f0257,True,4
87169,41615,240926_ML.npy,2026-09-27,2026-09-27 05:06:14.509622,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,1
