record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
87170,41616,240926_ML.npy,2026-09-27,2026-09-27 05:06:14.534950,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,2
87171,41617,240926_ML.npy,2026-09-27,2026-09-27 05:06:14.809216,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b5bc9e9c05ae376231cafaae124483d502a12958febba78f4067e60ae9c9914e,True,2
87174,41620,240926_ML.npy,2026-09-27,2026-09-27 05:06:15.834308,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aee000f25eac34bf50aac1ebd3961e24acac954f9e0791ccf19308a1435373e6,True,4
87176,41622,240926_ML.npy,2026-09-27,2026-09-27 05:06:18.563478,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
87181,41627,240926_ML.npy,2026-09-27,2026-09-27 05:06:26.275931,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4a49c84d43e9ee9f83ffca8d2a21c0a31f207e9cff39ab05898713fbd0dad164,True,4
87182,41628,240926_ML.npy,2026-09-27,2026-09-27 05:06:27.353128,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8aaf3bc2e4718511ec08276cf22b934e01444fdb618652236f9fd42e967ec71f,True,4
87187,41633,240926_ML.npy,2026-09-27,2026-09-27 05:06:32.706763,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,1
87193,41639,240926_ML.npy,2026-09-27,2026-09-27 05:06:36.656958,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,24296a30e3c6bb580b8a203fff11e68c977381805ee2029127745cf3376c9397,True,1
87195,41641,240926_ML.npy,2026-09-27,2026-09-27 05:06:42.104434,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,1851f9f2bd8b20041e7eb96f8f836fbb21e6fa33e55c67a0678c543cd18e10ab,True,1
87197,41643,240926_ML.npy,2026-09-27,2026-09-27 05:06:44.248547,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
87203,41649,240926_ML.npy,2026-09-27,2026-09-27 05:06:58.926202,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,1
87205,41651,240926_ML.npy,2026-09-27,2026-09-27 05:06:59.571906,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58a66ff2017837709fe8ae78111d9a7defa19770da4cca87bee01eff35244c63,True,5
87207,41653,240926_ML.npy,2026-09-27,2026-09-27 05:07:07.561655,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9321873f6b1c2391025ca4a6c7735fe87d96717e93cde582d2a0ae8a24a1ac32,True,3
87217,41663,240926_ML.npy,2026-09-27,2026-09-27 05:07:19.182715,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,05005183d5f7a3b8c60e3cdbc937cc867b6c0698fa9c04c75af6c00fd00c862c,True,2
87218,41664,240926_ML.npy,2026-09-27,2026-09-27 05:07:21.135487,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,39523b1a4fe9c01850da622003f5299a4dae159c8c6695908e3ae350fed76152,True,4
87232,41678,240926_ML.npy,2026-09-27,2026-09-27 05:09:39.503426,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,eeaa754d810be87deb05048c95786f0c5751e64d04272bae4cd94b43bda4c421,True,5
87237,41683,240926_ML.npy,2026-09-27,2026-09-27 05:09:49.271185,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b68f21147d2bc88fd2b3603b92d9a4eab4fb64420e24487dbb7f2cf70006a1ba,True,1
87238,41684,240926_ML.npy,2026-09-27,2026-09-27 05:09:50.152844,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9f15f10eb5c5cb2202ad03b7259c606f3090745b696d74f9cb5237759e4827b4,True,4
87241,41687,240926_ML.npy,2026-09-27,2026-09-27 05:09:55.792099,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,fe4bd48defc417775cab85a6b0c28cb33297ec52f89083fc51f3c85bf7382a3c,True,3
87243,41689,240926_ML.npy,2026-09-27,2026-09-27 05:09:56.377898,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3289492e55a53921eb182e580ef3fde72e69cb38a0b96da5e427e6045da7cebc,True,3
87255,41701,240926_ML.npy,2026-09-27,2026-09-27 05:10:07.092419,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f1f7e12d0b6ec1310ac57b17679eeafcd657edeab62db9abe46d8822a6e5fbfa,True,2
87256,41702,240926_ML.npy,2026-09-27,2026-09-27 05:10:07.095985,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,d6f2a2923f557c5af7022c45da75ea2f74526ddacf7fcca0764110eb26b4183f,True,1
87266,41712,240926_ML.npy,2026-09-27,2026-09-27 05:10:11.190920,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,09d07e150c9d93f6ff893208fa9358384256eb1cb68e965ff3a1909d5d14128c,True,1
87271,41717,240926_ML.npy,2026-09-27,2026-09-27 05:10:14.377737,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,6694a1cf13d7bb99d3785b492a04f4d798ee59b8bcbc70fd67e850961cd7ae83,True,1
87281,41727,240926_ML.npy,2026-09-27,2026-09-27 05:10:33.109181,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,228e748048649e4fec9706e7976c1b195196a5fda2e4f6cca30a50cba1fbeccb,True,4
87287,41733,240926_ML.npy,2026-09-27,2026-09-27 05:10:45.049995,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a056f517edf4f69abe1375d53e23e2980f3fa49cb5a769da1492611a8b2a30f9,True,1
87294,41740,240926_ML.npy,2026-09-27,2026-09-27 05:11:04.604292,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
87295,41741,240926_ML.npy,2026-09-27,2026-09-27 05:11:13.790992,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,de6b16d21c4034f9d7371b3ecbcbaa8b3d58978de3739e00b0b6c7f87a758f54,True,4
87299,41745,240926_ML.npy,2026-09-27,2026-09-27 05:13:07.821363,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
87313,41759,240926_ML.npy,2026-09-27,2026-09-27 05:14:04.099251,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f36e7e0f365876029f2a072e708cd9d39db393bff43a6454145ad5438d0ebc87,True,1
87316,41762,240926_ML.npy,2026-09-27,2026-09-27 05:14:11.250743,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,49090592e328980454aa882568fae7334bf6b66d0b86e9300b6f1cd7ad924c23,True,2
87322,41768,240926_ML.npy,2026-09-27,2026-09-27 05:14:21.417895,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4eb1ee79296d4455f36b7e5b398416495ec4e21c1f56d1457511529ddc0429ee,True,5
87331,41777,240926_ML.npy,2026-09-27,2026-09-27 05:14:29.028419,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,61640a10c62d5047df7f243220dbfad3cd9460ddf14e830a174fba90da3e3dde,True,3
87332,41778,240926_ML.npy,2026-09-27,2026-09-27 05:14:30.388277,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4846bff3d35e0631c954aa83927b1c1877b5b9ff219743b5bb4d0cc0706823d3,True,4
87334,41780,240926_ML.npy,2026-09-27,2026-09-27 05:14:31.608823,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,61640a10c62d5047df7f243220dbfad3cd9460ddf14e830a174fba90da3e3dde,True,5
87343,41789,240926_ML.npy,2026-09-27,2026-09-27 05:14:48.845627,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8e15327060119f1e22c72cf980e9d87d4628ad1765e445a11dda846552808960,True,1
87346,41792,240926_ML.npy,2026-09-27,2026-09-27 05:14:52.629842,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,16bd300e64c354d55044361a14ce195ab2e748350d52f12c36da97b7c219da27,True,1
87350,41796,240926_ML.npy,2026-09-27,2026-09-27 05:15:11.833020,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b7ab7cc9df193cd6cb8063cc5397cddb4b9e10e98e426d775f19bc7796063a81,True,2
87354,41800,240926_ML.npy,2026-09-27,2026-09-27 05:15:48.033960,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,2b591044a16894d6ed036ac2e51c85032ce4fbcb3005f6a0bc1ec4a282dbdf80,True,2
87360,41806,240926_ML.npy,2026-09-27,2026-09-27 05:16:06.803643,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
87361,41807,240926_ML.npy,2026-09-27,2026-09-27 05:16:13.487610,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,018d53de6bb2263e65e29711d9872df0a7c7b04df2a444d1754042be8fef4417,True,1
87365,41811,240926_ML.npy,2026-09-27,2026-09-27 05:16:53.679477,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,fab7c98a2754b81d05bede5e77b494accc84e8d61db6dcb7afb96028a5d8462c,True,4
87367,41813,240926_ML.npy,2026-09-27,2026-09-27 05:16:55.732781,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,031f6e3c68ced4909507de550fa186df380f89fc47527498570da96f806a6526,True,5
87368,41814,240926_ML.npy,2026-09-27,2026-09-27 05:16:58.913503,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2e9544f1ed92b86fb681774ad16552745ff52e73453a71b740146a916a65a411,True,4
87370,41816,240926_ML.npy,2026-09-27,2026-09-27 05:17:40.449894,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,b7c4536f1acf65cdfd7ced4f72faab00c3968b9041d9cb52b09c2389e28ed61b,True,2
87478,41924,240926_ML.npy,2026-09-27,2026-09-27 05:39:13.642149,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,1
87479,41925,240926_ML.npy,2026-09-27,2026-09-27 05:39:17.729132,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3d86d908d4cf299a080946b1caf1eeb20d5b7345f50d9c53cef93df7b349000,True,4
87497,41943,240926_ML.npy,2026-09-27,2026-09-27 05:44:16.164181,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d680b5c621ac478b47ba71da6269192dc3a8ea8d2ac621041c7edf2adcb0bb4,True,1
87498,41944,240926_ML.npy,2026-09-27,2026-09-27 05:44:18.659385,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b00ae11cac536980c5162ea91c111589f49a6e08719eb03274a6d5ef17f05828,True,1
87504,41950,240926_ML.npy,2026-09-27,2026-09-27 05:44:22.476944,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2680869a2cfb850dfa4648a77b68940148bfb7dea67341e33f0e7c4b043c0150,True,1
87506,41952,240926_ML.npy,2026-09-27,2026-09-27 05:44:29.045314,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
87516,41962,240926_ML.npy,2026-09-27,2026-09-27 05:44:36.008732,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bac062824d25dd5ec2b0c16514e17f1d843c5b99973fb9e5e847bacf398b89f2,True,5
87525,41971,240926_ML.npy,2026-09-27,2026-09-27 05:49:23.273597,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdb40a429ac7ac3abe891e1710462270b43a3e739d05b1e9ce82e0f6d3b3b40a,True,4
87537,41983,240926_ML.npy,2026-09-27,2026-09-27 05:49:29.328820,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3edbe499eabce13dfa3107fd4055e7e4c5c72f8754e0bcf2c2789fdc3d47c986,True,2
87558,42004,240926_ML.npy,2026-09-27,2026-09-27 05:53:15.892547,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,1
87563,42009,240926_ML.npy,2026-09-27,2026-09-27 05:54:03.836066,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0a6ec9aaf8a35dc4a295328cd2cf45576c4608d0e27a217086833da1779354a,True,1
87566,42012,240926_ML.npy,2026-09-27,2026-09-27 05:54:17.258947,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd215a8d9f5eac592d3949af4a4d69c40dc30586882e8006800897db4e4bab93,True,2
87568,42014,240926_ML.npy,2026-09-27,2026-09-27 05:54:18.476773,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
87589,42035,240926_ML.npy,2026-09-27,2026-09-27 05:58:37.755198,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35ee8cac83ec5c54ccd972fa8e99da0f99d2b8daf68a757972017638ce273615,True,4
87600,42046,240926_ML.npy,2026-09-27,2026-09-27 05:58:48.415244,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6447a47d41d25a2ce4d75273361462c0028beebd0c02ba055c1425a26bc70055,True,1
87609,42055,240926_ML.npy,2026-09-27,2026-09-27 05:58:56.732207,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a1f572aa736fa3724ecebeda167dbb2c8a6947ed0fcf5bb39a62c633f9d94fed,True,2
87615,42061,240926_ML.npy,2026-09-27,2026-09-27 05:59:01.367488,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed0b05172a7d90e9ca9092b127528d9468ccd6669888ac1eb6e19800679bf321,True,5
87638,42084,240926_ML.npy,2026-09-27,2026-09-27 06:03:34.633676,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bac062824d25dd5ec2b0c16514e17f1d843c5b99973fb9e5e847bacf398b89f2,True,4
87641,42087,240926_ML.npy,2026-09-27,2026-09-27 06:03:38.476540,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d997b5d666addd0be76c7b256aa22a95079a2fd133ee93114a8be05652458db8,True,4
87651,42097,240926_ML.npy,2026-09-27,2026-09-27 06:07:38.776445,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bac062824d25dd5ec2b0c16514e17f1d843c5b99973fb9e5e847bacf398b89f2,True,5
87660,42106,240926_ML.npy,2026-09-27,2026-09-27 06:07:46.195601,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2a7be33e82d53dc71fcc9447173d712ab8112fa5db0b9970abe81f4a8753816,True,2
87662,42108,240926_ML.npy,2026-09-27,2026-09-27 06:07:46.802874,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b86d6c925e5bb33dd629af73083c481f6d7612fab853baf2a889e86a0bd71790,True,3
87670,42116,240926_ML.npy,2026-09-27,2026-09-27 06:07:56.864626,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e1754e8dbc5ff9031ecb79c1dbbabc3c3b09e904df87e715052ed9d75a97c15,True,4
87691,42137,240926_ML.npy,2026-09-27,2026-09-27 06:08:27.345948,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b00ae11cac536980c5162ea91c111589f49a6e08719eb03274a6d5ef17f05828,True,2
87711,42157,240926_ML.npy,2026-09-27,2026-09-27 06:12:16.149342,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,386ec3ce38a30f314dac6b43847af654068cc132444195c83617bca680b64b09,True,5
87774,42220,240926_ML.npy,2026-09-27,2026-09-27 06:55:00.258073,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9f6684d62a816439c76dc078be7ff7de85d925bc1de717730b90116d3f48c0a,True,4
87789,42235,240926_ML.npy,2026-09-27,2026-09-27 06:55:17.876815,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,3
87795,42241,240926_ML.npy,2026-09-27,2026-09-27 06:56:04.077366,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,595870b341ada833afbc8a8266ae3c91a737de8fcbaf47a37c6ef33a031b942d,True,2
87797,42243,240926_ML.npy,2026-09-27,2026-09-27 06:56:24.196304,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01d0714eaf6627ef65acde65aa0d62ee1a076257ac2062788c8a63676aae8664,True,2
87835,42281,240926_ML.npy,2026-09-27,2026-09-27 07:00:03.545187,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,5
87851,42297,240926_ML.npy,2026-09-27,2026-09-27 07:16:26.918323,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,5
87861,42307,240926_ML.npy,2026-09-27,2026-09-27 07:17:12.694977,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe3b3d357b629015dbc532de4c7a17259076b9b7c7d41a2fe725a991c6ccc255,True,2
87865,42311,240926_ML.npy,2026-09-27,2026-09-27 07:17:18.063026,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,1
87866,42312,240926_ML.npy,2026-09-27,2026-09-27 07:17:21.767360,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,221eb9582685ebe06fbc58e72fab0b05868f600e7f843ec61079dd0af0727e16,True,1
87868,42314,240926_ML.npy,2026-09-27,2026-09-27 07:17:22.306273,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3533e44ad4905eb6a46b0c411e926f729a9f2fd46b8b4e9c7030b5f39646698d,True,4
87872,42318,240926_ML.npy,2026-09-27,2026-09-27 07:17:36.719514,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0803840b459b3aa95dca42b93bae863ca07941d3fc47ceaab08e240af46a5857,True,2
87873,42319,240926_ML.npy,2026-09-27,2026-09-27 07:17:36.724247,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f79d3e0271f9733b52f7881dcefe6d84f0010ab43718cdbc9800806d8e3acaf,True,1
87877,42323,240926_ML.npy,2026-09-27,2026-09-27 07:20:29.355450,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,4
87878,42324,240926_ML.npy,2026-09-27,2026-09-27 07:20:33.652960,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
87880,42326,240926_ML.npy,2026-09-27,2026-09-27 07:20:34.029408,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,496f7ef7d6d9d3279b2d1cc8e469b024775b17efc69616d7e89184322dfe5b01,True,2
87882,42328,240926_ML.npy,2026-09-27,2026-09-27 07:20:37.042863,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3db839022ff4e9e3323b168281559d28d6edd24adc90d73a5c55e74d5b2f76cd,True,4
87890,42336,240926_ML.npy,2026-09-27,2026-09-27 07:20:51.813934,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,56933e257dfcbae3e8d1697a3fbc9d681c30a423085ced138c92b3d42f71be88,True,4
87915,42361,240926_ML.npy,2026-09-27,2026-09-27 07:22:22.759933,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d8b4f64a6ba3072d6ede4cff55cd1e785a08f8af13c5c0b62195b98ce9ba540,True,2
87925,42371,240926_ML.npy,2026-09-27,2026-09-27 07:22:33.506284,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d52f16cc722fbc9acde479d16f6ec2e2b144bf1304a54ddafac6c9546c1ba71,True,4
87937,42383,240926_ML.npy,2026-09-27,2026-09-27 07:28:14.838444,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c2dbc05e0133ec05e0d1de4159c089cd12ca0d450b2a19966d3a0af07c21141,True,4
87939,42385,240926_ML.npy,2026-09-27,2026-09-27 07:28:16.706801,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d01741815db2d19539e1449948483c58ae6d7bfa3ce6406c3874b89f16263b4d,True,5
87948,42394,240926_ML.npy,2026-09-27,2026-09-27 07:32:23.442401,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,99e9c2b87b53310b25c417e6b3862b6c53e564e443c3d88f92e91804059db3bb,True,4
87968,42414,240926_ML.npy,2026-09-27,2026-09-27 07:34:12.366193,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f805553b52edbaf5572b731958bedafce14f80d941763a93801f00114af8fa18,True,3
87972,42418,240926_ML.npy,2026-09-27,2026-09-27 07:34:17.486138,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e2cc6bed7fdb2ac3170f7349d8d9cc46b49e6d50dd10d85d23574ab7c3ed274c,True,4
87985,42431,240926_ML.npy,2026-09-27,2026-09-27 07:41:30.452961,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b4a2a16199bc2a11930a56618e0f8624b126614304438877e50a4d530565a77,True,5
87996,42442,240926_ML.npy,2026-09-27,2026-09-27 07:42:06.855845,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,34406538672f68f641a67ffc5c3512a09cb4f4f52cd389adad6e9342a33094ab,True,3
88002,42448,240926_ML.npy,2026-09-27,2026-09-27 07:42:14.878475,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,73a05919b36097d43566700ad13f8e01911dc7c80adac5377cd983f4979b5134,True,3
88005,42451,240926_ML.npy,2026-09-27,2026-09-27 07:42:15.866783,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ae28d58bafa9be15bbb8b1248cd90408ad422f28180d136f9dd92e9f6fd081e,True,3
88022,42468,240926_ML.npy,2026-09-27,2026-09-27 07:46:10.808777,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45fda3858c25d93742bbc42f07e4105fe246b899171ab28088467296e74d5be0,True,1
88028,42474,240926_ML.npy,2026-09-27,2026-09-27 07:46:16.351752,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2327e710a3fbfa93b1e7afa4e2167259efe17665bd8de781c945b11f03783c01,True,4
88033,42479,240926_ML.npy,2026-09-27,2026-09-27 07:46:50.658327,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45fda3858c25d93742bbc42f07e4105fe246b899171ab28088467296e74d5be0,True,2
88051,42497,240926_ML.npy,2026-09-27,2026-09-27 07:47:13.047624,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d26389e49a1610cc11c7fcf6211f4530d998c344e57edbd9c62c6ecf511b53a,True,1
88067,42513,240926_ML.npy,2026-09-27,2026-09-27 07:51:30.150643,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,1
88071,42517,240926_ML.npy,2026-09-27,2026-09-27 07:51:33.926546,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b4a2a16199bc2a11930a56618e0f8624b126614304438877e50a4d530565a77,True,5
88080,42526,240926_ML.npy,2026-09-27,2026-09-27 07:55:30.813267,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,821d59573661c2ff8e8f099e6d2b2a5d92f9af9a58b09364fe8dcb6067dc752a,True,5
88093,42539,240926_ML.npy,2026-09-27,2026-09-27 07:56:14.025311,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,741b8debdf486d335f901f1cf501f666a1bbc363d2f35afee1b70be9104eabb3,True,4
88140,42586,240926_ML.npy,2026-09-27,2026-09-27 08:06:03.688622,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7017f80e4d17f7e48c0e5c04ff60c86e4aa50d6dceca574aa13201b26079a297,True,5
88154,42600,240926_ML.npy,2026-09-27,2026-09-27 08:06:22.685978,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45fda3858c25d93742bbc42f07e4105fe246b899171ab28088467296e74d5be0,True,5
88196,42642,240926_ML.npy,2026-09-27,2026-09-27 08:10:04.905726,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f5ee31fdd82f45104ceefc172be616f92a9513da43962a1334f675091d25660,True,5
88201,42647,240926_ML.npy,2026-09-27,2026-09-27 08:10:12.659672,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c7d71e347157bff548ab00b6d56929df44548f4eba339e59650724df2836399,True,4
