record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
88207,42653,240926_ML.npy,2026-09-27,2026-09-27 08:10:24.043527,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42f2aabfba5c3113b28e27b11a8c5bd39e88c66ce84325f4ec6b74ea538cd012,True,5
88223,42669,240926_ML.npy,2026-09-27,2026-09-27 08:14:37.271602,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b4a2a16199bc2a11930a56618e0f8624b126614304438877e50a4d530565a77,True,5
88236,42682,240926_ML.npy,2026-09-27,2026-09-27 08:14:51.164912,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b888b5e429f2959a5cc1fc58242c258b1a9cd5c52f95bded47441c995dd05def,True,1
88260,42706,240926_ML.npy,2026-09-27,2026-09-27 08:19:09.389175,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc84355ce9f13ac8aea98b65625a94b9d353706e72ffccd4b8ac904815d7986f,True,2
88464,42910,240926_ML.npy,2026-09-27,2026-09-27 21:26:08.116904,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa703ba3d24cbbf65dbb845c08354219769f6bb6bb643b78209d7aabef076758,True,5
88517,42963,240926_ML.npy,2026-09-27,2026-09-27 21:56:35.137299,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83e1908da9d0fcc82e17d6cf31457e7124ada77ee7c58105c9d1f6a2192f373c,True,2
88524,42970,240926_ML.npy,2026-09-27,2026-09-27 22:04:52.242070,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3e661adf51643a2c4f7f7578a4b4a1128467af3e486b80b1b1951f2b0fd75a40,True,1
88528,42974,240926_ML.npy,2026-09-27,2026-09-27 22:05:16.126061,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6433502eb8316c20800e7b2510cb03b1926998876d56e77d4db85c1e472099e3,True,1
88533,42979,240926_ML.npy,2026-09-27,2026-09-27 22:05:31.192952,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,17c8c0e42a1e2843350e47a7f54b807ed0ae57a8cc4afef4b99a076a4eb8e17d,True,2
88535,42981,240926_ML.npy,2026-09-27,2026-09-27 22:05:41.193629,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,4
88546,42992,240926_ML.npy,2026-09-27,2026-09-27 22:12:16.395597,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,5
88579,43025,240926_ML.npy,2026-09-27,2026-09-27 22:22:04.718275,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bac788887f749f434c5b67038075fb995764c180d4ef58883a42be2c43b049d2,True,3
88639,43085,240926_ML.npy,2026-09-27,2026-09-27 22:56:47.681931,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d1cdea53b9eb5123339508db5dac0ef39c5919ce04f0f544e1d3a51e30d807d1,True,2
88649,43095,240926_ML.npy,2026-09-27,2026-09-27 22:56:59.534287,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d3af005afedad48c71e67a3ceb22b2bc90ecb167b377df244834340b04c0f833,True,2
88653,43099,240926_ML.npy,2026-09-27,2026-09-27 22:57:03.882967,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f34d2a2e0130f3aa39f362456637d610b35aa921f2893aa8195d84c09cbd3beb,True,5
88654,43100,240926_ML.npy,2026-09-27,2026-09-27 22:57:04.345686,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6eb47edae3cf217f12227e34861a5a84ddda4d8d03d195e21264d5090bcf2385,True,1
88658,43104,240926_ML.npy,2026-09-27,2026-09-27 22:57:08.810286,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,10b69d72cf69466a9ccb278f984e54ab11ab5cb6983229bfbe584b958216b1fb,True,3
88661,43107,240926_ML.npy,2026-09-27,2026-09-27 22:57:14.985553,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d556e45fc3f56f8fafb68dd296e4ed2ad8fce77b9cc21d56d95346e49ebb0f28,True,2
88664,43110,240926_ML.npy,2026-09-27,2026-09-27 22:57:16.293044,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,acdf443d5370397084d6e6eec1bdc15747e6a8b88b8a544116d9d381dc8b73d1,True,4
88675,43121,240926_ML.npy,2026-09-27,2026-09-27 23:00:02.173958,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d23d47bd3b9d978309e5722e6179695e26000ce17aa51429a601bd673d1e19bb,True,3
88676,43122,240926_ML.npy,2026-09-27,2026-09-27 23:00:04.527969,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e0eeaa9f40547549c31ee0938b0a17b92dc77561444c1f9feb8ed32a4ebdbcd,True,2
88689,43135,240926_ML.npy,2026-09-27,2026-09-27 23:00:23.816103,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbc3e10a22fcc429cb7a34eb3f2d59ef925581cc6a853e4bcc0289841a74e9b3,True,4
88714,43160,240926_ML.npy,2026-09-27,2026-09-27 23:14:49.987242,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a567ff7ea6cf766264ac1d2811e4c01204442a1f3c683bf93317d4212b84fe2,True,1
88734,43180,240926_ML.npy,2026-09-27,2026-09-27 23:15:19.505867,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,3
88753,43199,240926_ML.npy,2026-09-27,2026-09-27 23:16:39.704628,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a20d65a179a505082e463132e36d73f39acda41faf612234b1b73288307a8a29,True,1
88759,43205,240926_ML.npy,2026-09-27,2026-09-27 23:16:49.188236,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3c2ef563754c29499612cdb267bd3812d6f97630a73aec48918de72cefef8d02,True,5
88771,43217,240926_ML.npy,2026-09-27,2026-09-27 23:17:02.420691,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,200b1a0f8bc7f310436890c13b3634e5a2446513452a74417a0b5d632312a6c7,True,5
88775,43221,240926_ML.npy,2026-09-27,2026-09-27 23:17:12.906459,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,428aa765bd9fbba6e90b440d7a3bdb711e61445943061c578113745fdac7b387,True,4
88776,43222,240926_ML.npy,2026-09-27,2026-09-27 23:17:14.076236,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e8895befe2c9f615cbeeb4a5232c3f98ab6fe09688573dabe9abc6a678b89744,True,5
88794,43240,240926_ML.npy,2026-09-27,2026-09-27 23:17:39.812164,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ebc6bba4af861fa2ab10e78a2db3ee10158db3f4829880ca5d5274d8ab22eaf,True,4
88857,43303,240926_ML.npy,2026-09-27,2026-09-27 23:21:34.120473,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3fa00935bb7b0ca2645e22ced9dc13f82f03f128bb2e78f32a042b26902bfc61,True,4
88864,43310,240926_ML.npy,2026-09-27,2026-09-27 23:21:47.423597,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a056c723c937c720448a86ebb552ca259fce0dd6d461101ceee086b11d6ffce,True,2
88867,43313,240926_ML.npy,2026-09-27,2026-09-27 23:21:56.792964,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4a755da74294758b78a57481be2015583249aa73f55ce3385abc3ba834f630f,True,4
88886,43332,240926_ML.npy,2026-09-27,2026-09-27 23:22:09.603888,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f4306244dbc85bebd7bd70112b436b8acd3ad09f8dfc42da39d59416c119a1c6,True,5
88894,43340,240926_ML.npy,2026-09-27,2026-09-27 23:25:23.904842,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,730fd5e576afbb890f42d74ad221ad7190c1fe799c3b5b85147017b348496c7a,True,1
88926,43372,240926_ML.npy,2026-09-27,2026-09-27 23:26:36.853904,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a41c501aad5c0a12f3150ee5868ab7d2bc0ba37cccbffd8f93534c26aaf94f73,True,4
88941,43387,240926_ML.npy,2026-09-27,2026-09-27 23:27:19.919010,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be4a1dfb95fcf7d7a538227cef71ee7534e551d1a02810286b206e7a3b4923fe,True,2
88944,43390,240926_ML.npy,2026-09-27,2026-09-27 23:27:26.320393,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac560fb61d6b499db3d1723fbad3b1f2473ca3117aadf7755ed735583eeb6a1b,True,5
88951,43397,240926_ML.npy,2026-09-27,2026-09-27 23:32:39.250982,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb6778f1e337ba0266a1ea319e17e5839c20cd66b430e85d44d8332fd31fc968,True,4
88971,43417,240926_ML.npy,2026-09-27,2026-09-27 23:33:16.334096,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d90b0aa30140835131b6d2b6aa4283cd98b923af8923bca42f00b62857053eaa,True,5
89000,43446,240926_ML.npy,2026-09-27,2026-09-27 23:37:43.382278,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,187ae7344681eb6514b890a8a4f0ec2f26b06a61ba9c5d1f211bc70635252938,True,3
89050,43496,240926_ML.npy,2026-09-27,2026-09-27 23:40:07.797891,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47a92620bf6660ef7e9e765eb4cff0ba97ec57037ad418bc2172c9b7599b74a8,True,1
89054,43500,240926_ML.npy,2026-09-27,2026-09-27 23:40:13.728570,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70f77023b055a88c036bca8525f9d6a5dd6674a39106334cbb10070e19701fa8,True,1
89073,43519,240926_ML.npy,2026-09-27,2026-09-27 23:40:34.442918,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dca1dd92582931564b3541432bf1bd2acf719186be2a4329b5cc3420e745893f,True,3
89118,43564,240926_ML.npy,2026-09-27,2026-09-27 23:43:46.187661,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dabd3d2581cde4b0a87b27a47f7fa427236c001e225ef690c0b6014b8d4a3ac7,True,3
89156,43602,240926_ML.npy,2026-09-27,2026-09-27 23:44:47.609352,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b11901da66fb2ba841b41da151aaf89b805b63b1cedac01584751801df03f56e,True,4
89166,43612,240926_ML.npy,2026-09-27,2026-09-27 23:44:55.580667,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7331f84c7f9586c6e4cd2f2620fb10d0031e2c5ed842af1de2a1e94a60dc630e,True,1
89194,43640,240926_ML.npy,2026-09-27,2026-09-27 23:45:11.838944,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d25b0e9976a7bd7dd697961c265e3004cd315e4a33fb9b15cd0d16368c5db7a,True,2
89198,43644,240926_ML.npy,2026-09-27,2026-09-27 23:45:18.662125,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1a0ccd99f86df3177662a78650b9935a4c127de50e53bb5fc1963f7f40efd51f,True,5
89199,43645,240926_ML.npy,2026-09-27,2026-09-27 23:45:24.292104,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7837e7fa4ead652afd606cabd081becd790f5e5b26319383cde849a88b1a1092,True,3
89201,43647,240926_ML.npy,2026-09-27,2026-09-27 23:45:24.713988,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,320eeeeaacaa6f697bf76e5c57a2a47630c7fac851bf9d59f74e57fe91b5a5d4,True,3
89224,43670,240926_ML.npy,2026-09-27,2026-09-27 23:47:19.746105,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da806265b6143da3606534ba41a28bf36d03494b6394074cd3f82c685eb05886,True,1
89233,43679,240926_ML.npy,2026-09-27,2026-09-27 23:47:28.278947,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,5
89240,43686,240926_ML.npy,2026-09-27,2026-09-27 23:47:36.498490,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,128153650bb9456293aec69bcb63ed4baf7ef586dce0a24321bf1eda726c2e16,True,3
89241,43687,240926_ML.npy,2026-09-27,2026-09-27 23:47:36.942006,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44cca16c23dad587d4ac6be0cda79e889d9672aa2ca59574646b7a78b774d2b4,True,4
89280,43726,240926_ML.npy,2026-09-27,2026-09-27 23:48:47.181656,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9f0c0a37255b0bbf0be7c7dd03e582f5f4de274ba2c18540fb196776797dbe05,True,3
89286,43732,240926_ML.npy,2026-09-27,2026-09-27 23:48:52.965440,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c4eea3a6f6ef2595b84cea145116cc80805d72a44b8a4b20bc7bd6f954cc1e3,True,2
89291,43737,240926_ML.npy,2026-09-27,2026-09-27 23:48:57.872375,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3979bd1358bc0c18cbffd947682d41b80de47e7d2e187b3bf269135540d92b72,True,1
89296,43742,240926_ML.npy,2026-09-27,2026-09-27 23:49:10.173985,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,1
89313,43759,240926_ML.npy,2026-09-27,2026-09-27 23:50:10.784138,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,395f55a85f9aa8964fe6047ed7a6205bd49558742aab9f4be277f572279d4240,True,5
89355,43801,240926_ML.npy,2026-09-27,2026-09-27 23:52:22.822764,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6b5e413523072e6461ba407692d84290c7b2dd57e64fc944ce1c6e77239cff4,True,5
89401,43847,240926_ML.npy,2026-09-27,2026-09-27 23:55:49.845051,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,4
89432,43878,240926_ML.npy,2026-09-27,2026-09-27 23:56:47.194166,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce07d91b020839e24cab0f2d057bac4314f70b92a52cf7b424c24fb1d4dca2ed,True,1
89435,43881,240926_ML.npy,2026-09-27,2026-09-27 23:56:50.900044,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b170847e097b4ebcd3b0864c41c991acc60c41844387cc46b3192d454bd65f90,True,3
89447,43893,240926_ML.npy,2026-09-27,2026-09-27 23:57:08.322511,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3fb8fa522389ca71fcfeddc1ab6cbe9abb6f549bf3f3c83d49b5d4176c5d9ce9,True,4
89450,43896,240926_ML.npy,2026-09-27,2026-09-27 23:57:16.256252,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,100876c95371f096aa933a6fa3bb0a7658bae6dc693f50634fb0ecce9d48a7df,True,2
89455,43901,240926_ML.npy,2026-09-27,2026-09-27 23:57:19.948573,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d1752179c0187f9a3a4b8a8fb92573be4c50abab24ca133e6dac97cb8d5b1cde,True,2
89459,43905,240926_ML.npy,2026-09-27,2026-09-27 23:58:54.080976,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e99810fbb37c649e2b3f54541525ddedc016eee559086ee7e3f1981f834930a,True,5
89461,43907,240926_ML.npy,2026-09-27,2026-09-27 23:58:59.902814,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f497bdc8c022c0a3fda36f7001b094ea5dd8f4f93816303a5fb380f3277e1b12,True,1
89466,43912,240926_ML.npy,2026-09-27,2026-09-27 23:59:16.887365,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a9426dc05cd937ca9226c21e4b16f86f2da5911460a6ae1da4acd0b4bf0ea23,True,2
89468,43914,240926_ML.npy,2026-09-27,2026-09-27 23:59:22.300405,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,127fb99b138be7cb74078105e21bf5049baf22ab355a87e99140635c1c3912b8,True,4
89469,43915,240926_ML.npy,2026-09-27,2026-09-27 23:59:22.904910,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9cc33cdd455b26e7391111292486fe0e8f0964cc1f2c872ff08f8a1afe6f6fb9,True,5
89527,43973,240926_ML.npy,2026-09-28,2026-09-28 00:00:59.387644,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b39926653b80769417ab22132d147684c05eb2d8212df4d9477523789fba265,True,1
89566,44012,240926_ML.npy,2026-09-28,2026-09-28 00:02:23.561920,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ba83bd438841fef50b98a5c620097885306c1c32cbff2e534af979f671d5ed4,True,4
89605,44051,240926_ML.npy,2026-09-28,2026-09-28 00:03:02.812296,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca860784a6f5a8b1b0febd0cace845dd5b03431513e7f00709d4a68eebbd58b9,True,4
89607,44053,240926_ML.npy,2026-09-28,2026-09-28 00:03:04.348410,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,3
89670,44116,240926_ML.npy,2026-09-28,2026-09-28 00:07:38.406251,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77dc58a2211fe3133a1cb4d0e311224f7a56e89e18248037c8433ac536cb77fc,True,5
89674,44120,240926_ML.npy,2026-09-28,2026-09-28 00:07:49.943860,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,2
89686,44132,240926_ML.npy,2026-09-28,2026-09-28 00:08:06.387438,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c67a49c19e8918334f00e737408bb2a9afc96e42a3be6cc32e29efefe6929476,True,3
89687,44133,240926_ML.npy,2026-09-28,2026-09-28 00:08:06.855370,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,1
89699,44145,240926_ML.npy,2026-09-28,2026-09-28 00:09:07.543299,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,703c722687a93af4d4ed18fd0bbdbe3643d78009e1228eb6488933eaf9e15f3c,True,3
89703,44149,240926_ML.npy,2026-09-28,2026-09-28 00:09:15.517120,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ee234f9d45937c9759a2efdadc59958b425c74e325001e36465fae05ccf38b2,True,3
89712,44158,240926_ML.npy,2026-09-28,2026-09-28 00:09:19.970546,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5091bfd63042d392cc11d262d4e1cb86c77f069e7d5e77b282265930162e19a5,True,2
89757,44203,240926_ML.npy,2026-09-28,2026-09-28 00:10:44.203569,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9ba4b54516cfa96fdc3d97c265d8cb392b757905fcce88417ea0f7b65710df4,True,3
89796,44242,240926_ML.npy,2026-09-28,2026-09-28 00:12:33.336822,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1cd092a10fb0b15cd634054e681c66e2c6a07aac4928cc56d5d7cf3c9689563c,True,1
89812,44258,240926_ML.npy,2026-09-28,2026-09-28 00:13:11.187547,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,830ec9667328a01315098dd5a26d41d02cf807db3c086164a405b6f0b5bb0c1c,True,1
89817,44263,240926_ML.npy,2026-09-28,2026-09-28 00:13:19.751068,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cd081547b9669982be1fb2761743005bceca93a66bbfd96651b65bd23e69316e,True,1
89819,44265,240926_ML.npy,2026-09-28,2026-09-28 00:13:25.905266,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a81f09e1bce47e087876349bc56ee72be5a9aa49b5fd3b92022ca2848b1ccc25,True,5
89830,44276,240926_ML.npy,2026-09-28,2026-09-28 00:13:41.288500,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc1a411a7c1b00aefaafaad80b954876f3b48bb84ced56dd05c87d861213c474,True,4
89844,44290,240926_ML.npy,2026-09-28,2026-09-28 00:13:57.290663,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4a48ec6ffcfd16759b5291ccf8d015250cfcb56230a235e381aa7bcd83ca71a,True,3
89847,44293,240926_ML.npy,2026-09-28,2026-09-28 00:14:03.407356,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a22f901b3ff313c3971a684858d5ab9ba1104a57e51b3a286386d89db872d6a2,True,5
89854,44300,240926_ML.npy,2026-09-28,2026-09-28 00:14:52.150245,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be388cdebf3f918ad05636dcf8f93736b6403d77440bdfd22864783e5f7d611a,True,4
89856,44302,240926_ML.npy,2026-09-28,2026-09-28 00:14:53.256075,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2808841669e7a97389db4869a0e9bb46e360ded820e88fca076226c29ef4dbde,True,2
89864,44310,240926_ML.npy,2026-09-28,2026-09-28 00:15:03.687558,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4d8b174433f52cda74b218989ec4eee02fdeef86e318edbcfe24273e011e029,True,1
89908,44354,240926_ML.npy,2026-09-28,2026-09-28 00:16:36.104846,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3302103ded77b6ecaa70745d47f43ba0873ade0de394e291e2311dafeb72d7f6,True,2
89911,44357,240926_ML.npy,2026-09-28,2026-09-28 00:16:44.085061,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,650dadb1782d6960877e984a06da6c69f13e8422cf775c5d2009d518f6829bba,True,4
89922,44368,240926_ML.npy,2026-09-28,2026-09-28 00:16:58.414084,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3dae2a9c86e7c1c5c5652f1846a40cbba310e1b9d71f7a81667b2dd95d94b586,True,4
89923,44369,240926_ML.npy,2026-09-28,2026-09-28 00:16:58.647926,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ddb56bf42d6bff5ed87fa14c2e7d06cfcdc4264f879b48c3dfb82dbae4667b14,True,2
89931,44377,240926_ML.npy,2026-09-28,2026-09-28 00:17:42.511197,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15005a7cd6c543c694abbd73ffec76dc95754a44ad26e224531298e9d396d6d0,True,4
89934,44380,240926_ML.npy,2026-09-28,2026-09-28 00:17:48.793371,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68c489fa2c597367138312d93e1431466873ba75ff434f64a4ccc8c82d2b35da,True,5
89952,44398,240926_ML.npy,2026-09-28,2026-09-28 00:18:18.789388,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4c7e749d1aa618e42c2416feec5bbeedba4124a8aedb3a88c418b4015c427f7,True,3
89966,44412,240926_ML.npy,2026-09-28,2026-09-28 00:19:46.660210,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1217adcb94bf10d4fa4783183c5a650d3af77471b2fae3b1a520c8b3b7e05291,True,1
89972,44418,240926_ML.npy,2026-09-28,2026-09-28 00:20:13.047622,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,33193487f348b6fb225035167a4f61ef6658f67357121e2261a44344b75d12f6,True,3
89980,44426,240926_ML.npy,2026-09-28,2026-09-28 00:20:28.761529,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,57488ed838b8c2332b25cf8ae2d066878c506d33047dfeaec2efdc1b0e2b9036,True,3
89985,44431,240926_ML.npy,2026-09-28,2026-09-28 00:20:33.756444,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e6b89e88964c3e581dc29d8d59a18839b8c6c8c7d304f3c6689c9b0d5ff899a8,True,2
89987,44433,240926_ML.npy,2026-09-28,2026-09-28 00:20:36.118236,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
90000,44446,240926_ML.npy,2026-09-28,2026-09-28 00:20:46.710996,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,999d46a0df363d72087e62bdd68ce73d6c94bd71d7e90bd54f4cdc989ce54945,True,5
90002,44448,240926_ML.npy,2026-09-28,2026-09-28 00:20:51.250627,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
