record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
90047,44493,240926_ML.npy,2026-09-28,2026-09-28 00:25:27.227054,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67b66e9403507981f634ef6eff6979194346a96d680ef92a27324daffe88c3dd,True,2
90052,44498,240926_ML.npy,2026-09-28,2026-09-28 00:26:56.523833,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,277b949ca7cc5a86b3edc773763501ddd447278c7d186d782bf95e9bbc758b33,True,3
90055,44501,240926_ML.npy,2026-09-28,2026-09-28 00:27:08.174961,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9bf6e0183764a7ac8519f62ee6daa7222b23e85e76e02b74d61814b6823fe1cf,True,3
90061,44507,240926_ML.npy,2026-09-28,2026-09-28 00:27:16.766529,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2d00d342e87e839b1a231b319652c21baf652937ae388f1b23b186e85f52d7a,True,4
90095,44541,240926_ML.npy,2026-09-28,2026-09-28 00:28:45.068504,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9422fdef74abe062238fb4d2fb5d0255eabdb2c08381f1c8ba780c583ef3f3c,True,3
90096,44542,240926_ML.npy,2026-09-28,2026-09-28 00:28:45.570402,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f50acf27d4bd965dd5e097fa56f7f10d921404aa75a5c49b13023c55a15b12a,True,1
90127,44573,240926_ML.npy,2026-09-28,2026-09-28 00:29:29.710409,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4c7e749d1aa618e42c2416feec5bbeedba4124a8aedb3a88c418b4015c427f7,True,4
90136,44582,240926_ML.npy,2026-09-28,2026-09-28 00:30:14.316229,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c9f13405142e659c4ff71e56128768b777af78ed1a07df94e70e68a1902198d,True,5
90140,44586,240926_ML.npy,2026-09-28,2026-09-28 00:30:34.475410,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fbca562f451b092ecd34399705cb988df48191801fde6f40ab87c5860c8ca57f,True,3
90147,44593,240926_ML.npy,2026-09-28,2026-09-28 00:30:46.413008,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94c23dd0f175182eaec53904b6713f0b30fe7236aae0b65fd99284f58db997da,True,4
90148,44594,240926_ML.npy,2026-09-28,2026-09-28 00:30:46.626301,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,396a8893fa21a355de2f1ae253af1de33e46f3af88a1dbc5f41c5903619049f6,True,3
90158,44604,240926_ML.npy,2026-09-28,2026-09-28 00:34:14.965950,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0895b6d977a65ffa688c3fda6f10b40a30fe318a3a55b67562fa0c7998fc57d1,True,1
90165,44611,240926_ML.npy,2026-09-28,2026-09-28 00:34:24.818979,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,5
90216,44662,240926_ML.npy,2026-09-28,2026-09-28 00:39:00.772600,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,3
90221,44667,240926_ML.npy,2026-09-28,2026-09-28 00:40:49.757463,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b25ea159c31bb1453773c0682d07d823de303e5b37992c43ea12b8ffe8f5abd4,True,5
90223,44669,240926_ML.npy,2026-09-28,2026-09-28 00:40:51.388181,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,36f5dbf9a06f4fd7525b687af0aca23ba2e0674f331fe5dc0cd804ddb1438d8a,True,4
90228,44674,240926_ML.npy,2026-09-28,2026-09-28 00:41:09.223523,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d196b1e4c9b9cee3250fc3cc340e60cf74c1029801e68828927604239842cc9e,True,1
90230,44676,240926_ML.npy,2026-09-28,2026-09-28 00:41:09.752732,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7d48c3cbd2536219217f81a11a06d8aceae359d8eb1f9e01c143b5dee81446db,True,4
90233,44679,240926_ML.npy,2026-09-28,2026-09-28 00:41:11.744241,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f390a4fb839ae3e843fbc3d23d2f24f2fd5ef438a3a739e1c1d0d0a652f29c5b,True,1
90234,44680,240926_ML.npy,2026-09-28,2026-09-28 00:41:11.749951,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e7db68a396ca06fefd1c067b8119ff6e889cccd64824a6f7a25b8e9b49443dc5,True,2
90237,44683,240926_ML.npy,2026-09-28,2026-09-28 00:41:14.246757,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,85b5bbe6fe416da25d88584ca18f986e2972ac00f3f2ce8a1492e7d6f66d1b6d,True,4
90238,44684,240926_ML.npy,2026-09-28,2026-09-28 00:41:15.023559,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
90240,44686,240926_ML.npy,2026-09-28,2026-09-28 00:41:16.453939,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,844b5c80c4fc5b5e144e23832f79171a3d6e331b410c406830777b7987d647a6,True,5
90241,44687,240926_ML.npy,2026-09-28,2026-09-28 00:44:20.192669,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09f7d5be17921a837ad445845b582f25eaa92a1890610b298aa595d600626308,True,3
90293,44739,240926_ML.npy,2026-09-28,2026-09-28 00:53:00.730104,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd1a325bef305ca8652f6fba73e63bd1afe146d77f40cfb17edaf72790d2a1c6,True,4
90298,44744,240926_ML.npy,2026-09-28,2026-09-28 00:53:09.404161,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2e16d6221198c41dd469ab95660e36dfb2052f37ff7838ad8a2a99bff6394327,True,2
90320,44766,240926_ML.npy,2026-09-28,2026-09-28 00:57:23.176918,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7320115e69281133b0751718848e43959e2e8f39b0d8173f22d880e56a3197ed,True,5
90344,44790,240926_ML.npy,2026-09-28,2026-09-28 01:01:32.995195,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,2
90366,44812,240926_ML.npy,2026-09-28,2026-09-28 01:05:56.813748,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7320f886c400d83cca085ae24c09c580b701001cac0d7359fdbd1ffe2062215,True,5
90376,44822,240926_ML.npy,2026-09-28,2026-09-28 01:06:05.299352,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,4
90392,44838,240926_ML.npy,2026-09-28,2026-09-28 01:10:23.848343,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b26b5c3044b4d2e649a3dd487ecb29a70dc1439a3de974c6e4d1b28b011ff76a,True,2
90410,44856,240926_ML.npy,2026-09-28,2026-09-28 01:15:00.028433,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,1
90415,44861,240926_ML.npy,2026-09-28,2026-09-28 01:15:37.660843,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6379bd6558a5b655629c1dbeb37f2df4647926be0ab73801fd650286f2e897b4,True,3
90424,44870,240926_ML.npy,2026-09-28,2026-09-28 01:20:44.696398,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96426b327b18aa02b19cea47f692aedd6e1bbc5893f3d64bb64a95db2f7fa92e,True,1
90432,44878,240926_ML.npy,2026-09-28,2026-09-28 01:21:00.178090,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf1cff1d7e0cb0b607756e025ffb0b9f2ca974f84fc206f0ea622329ef1800b4,True,3
90449,44895,240926_ML.npy,2026-09-28,2026-09-28 01:23:05.098989,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f9c7f3007b603fb66196fba26806f30ffd68792c505d271063c159f57101560,True,4
90454,44900,240926_ML.npy,2026-09-28,2026-09-28 01:23:12.349226,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6e7c75a66edef18d6d11f208a388525b79d9f7eec6538ff39eb7d4c75d31fab,True,4
90460,44906,240926_ML.npy,2026-09-28,2026-09-28 01:23:22.010044,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,3
90461,44907,240926_ML.npy,2026-09-28,2026-09-28 01:23:22.289401,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c96f4217fe49fbc564f337cf6728e41d58a3dfb31abd9960d8a642ca208dcff,True,1
90465,44911,240926_ML.npy,2026-09-28,2026-09-28 01:23:23.376965,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,631a3c29cc03eb58700f89f0152e3f6a1e328477b3c05c046ec59b0eae56a383,True,5
90467,44913,240926_ML.npy,2026-09-28,2026-09-28 01:23:27.154354,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f720b7300811820807cea23a69b93ba6aa95ca26fa54ff42e013bf821ccbbc4e,True,5
90476,44922,240926_ML.npy,2026-09-28,2026-09-28 01:25:40.180693,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b9a79ed208bada7d6cc23ccd4613d67c898e0ff06a07cd61def1dd6de936fa6,True,3
90496,44942,240926_ML.npy,2026-09-28,2026-09-28 01:26:01.086694,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e47dbf203917d5744a2b819caa62a317f91231dbe83648d7066dcb2d85b07735,True,3
90502,44948,240926_ML.npy,2026-09-28,2026-09-28 01:26:08.731518,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7134266e2306606b7f066d05762981575fd49de525838c0b291314ef3e33362,True,4
90526,44972,240926_ML.npy,2026-09-28,2026-09-28 01:27:31.935360,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7432cf6338e56a27477642ea6847cfaa7964360f64938f990039dd5cf20f39dc,True,5
90528,44974,240926_ML.npy,2026-09-28,2026-09-28 01:27:35.948185,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,9505829670ef5b9b78d2b97b852766ed7d6c0fee674c305e300dc2b2bb15257e,True,1
90533,44979,240926_ML.npy,2026-09-28,2026-09-28 01:27:39.233245,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
90541,44987,240926_ML.npy,2026-09-28,2026-09-28 01:27:49.098148,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,4
90549,44995,240926_ML.npy,2026-09-28,2026-09-28 01:27:55.904236,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9dbc9cc98dc131874964aaf5b26fdc56880e6de9a64363c256af1262775e61be,True,2
90557,45003,240926_ML.npy,2026-09-28,2026-09-28 01:28:02.200002,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ff79b2e474c21b1424362d6bcacc8a8dede38dce6ab8958ddc014a251f7348d0,True,4
90565,45011,240926_ML.npy,2026-09-28,2026-09-28 01:28:05.675137,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aaaed7d540ab8427167c73ad045fced1b8a28fb45e6706d7f3fd1f1b9cb129e1,True,1
90569,45015,240926_ML.npy,2026-09-28,2026-09-28 01:28:08.237991,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ab94d1c18a6049fabe69b2f6a6a93809aba0e45260dbc2b3ea5026b49b6fd447,True,4
90572,45018,240926_ML.npy,2026-09-28,2026-09-28 01:28:09.155391,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,98063ca5c90b753ce0a553a0898c2315a2396fdb7b9ab510b05d82e80753fbe8,True,3
90578,45024,240926_ML.npy,2026-09-28,2026-09-28 01:28:10.805210,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,771dfad489a4e96343fca7d444b8a6d3f7c6eddf9976358ff36215349ef8b4c5,True,5
90582,45028,240926_ML.npy,2026-09-28,2026-09-28 01:28:13.520506,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a9bc2d0b85e98f0cae4b6156901ceffdfcbe404016072de3b205a9032bd6bd0f,True,3
90588,45034,240926_ML.npy,2026-09-28,2026-09-28 01:28:21.533365,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d3f35845335011c8c68ba75adcf54a46a82ae5f3789d25486ead3e5c15584acd,True,4
90591,45037,240926_ML.npy,2026-09-28,2026-09-28 01:28:23.626393,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6351ac4fbf86f6bb294cf426211af4c8526e369443071cf4bf7cbd3010ec4c10,True,2
90594,45040,240926_ML.npy,2026-09-28,2026-09-28 01:28:28.381615,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,86aafad32c07c8bcb021b80797d3c6b232c8fb5fc2c21d7c9f55edb37a7bcfa2,True,5
90596,45042,240926_ML.npy,2026-09-28,2026-09-28 01:28:30.388318,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c6ed9007b1d9b5f8b266266fd06378cc41891f238e4e3d3c695e2d5212bd4110,True,3
90597,45043,240926_ML.npy,2026-09-28,2026-09-28 01:28:30.392448,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,8eff883d1a78880f151f049efd76c48e3c24a63e13e334861666e650b536bce3,True,2
90599,45045,240926_ML.npy,2026-09-28,2026-09-28 01:28:31.290100,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,f7d0e8c496918f9984eab07703bb365c13484912266bdd33bd0453b1d28455bc,True,4
90606,45052,240926_ML.npy,2026-09-28,2026-09-28 01:28:37.624145,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,5a4e55689bea283dcd095811881d06422284c358af4f85de3ae1b9db8416fdb2,True,1
90622,45068,240926_ML.npy,2026-09-28,2026-09-28 01:30:37.531307,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d1de0b277668f10bddd5aeb5e5882aa6b0cdd26f1b762ec55c90cab76965732,True,3
90629,45075,240926_ML.npy,2026-09-28,2026-09-28 01:30:42.386892,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eaa1380752fa067a9bd362d08ac3847e2baa0e638b647cb0941b9f5e6ba5d732,True,1
90631,45077,240926_ML.npy,2026-09-28,2026-09-28 01:30:44.010304,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efbde877df7bcb88cf7c4bfc96e2151e8060ea97889043890442d3057a02e60a,True,2
90637,45083,240926_ML.npy,2026-09-28,2026-09-28 01:30:47.751519,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,426e4f10877d5bf54d7e3e6744cbfb42391f5bfa7f5b52e79787a2168a60930a,True,2
90656,45102,240926_ML.npy,2026-09-28,2026-09-28 01:35:21.783982,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1fc64fe085ef99f919cd51a37f3897d9838d77640274c2555489522fe3bc8e99,True,5
90660,45106,240926_ML.npy,2026-09-28,2026-09-28 01:35:23.941447,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa5ea98bfbec5f93f32296d9cc4132ad46cf25ffa89bf89b10d4a3ddeac93d54,True,5
90666,45112,240926_ML.npy,2026-09-28,2026-09-28 01:35:36.964980,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5fee20c3c8d66df5faac7f49db7e84251fb1b3d9fa4c17896511c712d2f0d1a8,True,4
90675,45121,240926_ML.npy,2026-09-28,2026-09-28 01:36:04.939230,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87e83f218e8a0664dc34d50202d922601dff141365ed4b028d66276122a087fd,True,2
90685,45131,240926_ML.npy,2026-09-28,2026-09-28 01:36:26.187574,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24fff040185623f6f7f82c9a900d9fd697dcf0c7ba27caa4aeb5734713a4c090,True,3
90687,45133,240926_ML.npy,2026-09-28,2026-09-28 01:36:36.752420,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b846a3d236ff88347c3675b11ce74c9ee524830db6aa629635b4b1b6158066c,True,5
90691,45137,240926_ML.npy,2026-09-28,2026-09-28 01:36:59.601878,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4c852f24c443c500d720d82ecac716146a5ace0b17db3c72cee07453edb683c8,True,1
90692,45138,240926_ML.npy,2026-09-28,2026-09-28 01:36:59.605506,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5bc0785bd15da8108d6b1107986334786e2ce5dfa643e6180a5462c539747f07,True,5
90713,45159,240926_ML.npy,2026-09-28,2026-09-28 01:38:17.806459,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,aeef3a39d7990e3d0eab693fcb2eb0dd94bdb9c8be78b25e75029b7d0e47b88b,True,1
90719,45165,240926_ML.npy,2026-09-28,2026-09-28 01:39:15.493477,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6e97ea651400c23de630b7019c4099b518bc23f710c28d45cce4c7f5a7bbee17,True,4
90724,45170,240926_ML.npy,2026-09-28,2026-09-28 01:39:19.571542,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fd8bb8be19380a75adab9d169251ee932a7793fa3013c360ef23d941b8691ca3,True,5
90725,45171,240926_ML.npy,2026-09-28,2026-09-28 01:39:19.574523,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,44bd6dae5374c0eaade2da2df8dfd00017aae68a5c818d598157441eb7cd0c3e,True,2
90729,45175,240926_ML.npy,2026-09-28,2026-09-28 01:39:24.153359,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ddf30b5f22711781cc0e658d61296b2149d8070e337a33e63bcdd312b79d247d,True,3
90731,45177,240926_ML.npy,2026-09-28,2026-09-28 01:39:24.501413,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e50a40e34321ba14f18d15d010e3731c3190eb5c62a2fdf1c483ef5e9a241fcb,True,4
90740,45186,240926_ML.npy,2026-09-28,2026-09-28 01:39:34.725149,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4b0403dd4ed92c45787a5698a729e38a7ee904e83faf9c87b2f7ac0972d11c76,True,3
90742,45188,240926_ML.npy,2026-09-28,2026-09-28 01:39:35.210174,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
90744,45190,240926_ML.npy,2026-09-28,2026-09-28 01:39:35.818927,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e50a40e34321ba14f18d15d010e3731c3190eb5c62a2fdf1c483ef5e9a241fcb,True,5
90747,45193,240926_ML.npy,2026-09-28,2026-09-28 01:39:42.010693,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4668feaf7b5a33b7a00fd415d717f501f102a065f540a7f78f6b09a983c036dd,True,1
90749,45195,240926_ML.npy,2026-09-28,2026-09-28 01:39:43.077761,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d914bd0ddca80483c3c9a00d932654188548cce810b38a6e67b9f71693e275d9,True,4
90752,45198,240926_ML.npy,2026-09-28,2026-09-28 01:39:43.531706,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6721e694f9b997b365ae35f40fb0edd6ea2ac413365f7664046cf6d5c16fab10,True,5
90754,45200,240926_ML.npy,2026-09-28,2026-09-28 01:39:45.976189,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a8294909a6fcba63cff6e6c7a29c0cd6149234d9325c04aeba5d99599b9ba257,True,5
90756,45202,240926_ML.npy,2026-09-28,2026-09-28 01:41:05.444995,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e67ececdbf42db0e7e673f4b616dd649326e920f3075c26ddc919daa805f9f35,True,4
90765,45211,240926_ML.npy,2026-09-28,2026-09-28 01:41:17.417760,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b846a3d236ff88347c3675b11ce74c9ee524830db6aa629635b4b1b6158066c,True,1
90775,45221,240926_ML.npy,2026-09-28,2026-09-28 01:41:31.957423,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,795ac6df212e704c1313584bd8cafa1b8005b2f77a43227ec56a98065f244878,True,5
90807,45253,240926_ML.npy,2026-09-28,2026-09-28 01:42:16.636456,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,465e2b5633edc5b74903f8ccf9e38d103b696318da5de2b9d65608e7bc0b10f5,True,2
90813,45259,240926_ML.npy,2026-09-28,2026-09-28 01:42:27.948498,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ccfa56a99a9b63fc3a2d113288f046d8ebd1f526cf37d894062c86eb4f7abfc,True,1
90815,45261,240926_ML.npy,2026-09-28,2026-09-28 01:42:34.126071,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50dfdfc24e2adb69d6d29843ed4d7d0cb17b7ec7cda969f5fbdaa2b5c035bf4f,True,5
90827,45273,240926_ML.npy,2026-09-28,2026-09-28 01:42:51.135013,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,39df28e0f55e7ff822a635fdd78ca80b31939a293162906baf838c9f4f6459ec,True,3
90839,45285,240926_ML.npy,2026-09-28,2026-09-28 01:43:04.375097,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85ce029f4fefb629b1a6f4f55d8bfda0cdbf1650332432441cbe17685bf43101,True,2
90840,45286,240926_ML.npy,2026-09-28,2026-09-28 01:43:09.390776,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4814007e8d3223fdd37a064e84ad8fcce42c23ca01574797107ead8627dc298,True,5
90845,45291,240926_ML.npy,2026-09-28,2026-09-28 01:43:28.157964,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b4a2a16199bc2a11930a56618e0f8624b126614304438877e50a4d530565a77,True,4
90852,45298,240926_ML.npy,2026-09-28,2026-09-28 01:44:44.225232,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0bbba7ca1633f0fc81f9d9eda33ab226571e2bffc6706c49419b4e1153cac9bd,True,5
90865,45311,240926_ML.npy,2026-09-28,2026-09-28 01:45:06.967715,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5cd2c0be5f531042c14846f02e275993d1a6980316ebe666236b7785aaf2166,True,1
90877,45323,240926_ML.npy,2026-09-28,2026-09-28 01:48:13.434234,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a46a2ee728bd7f23f7ad159a3bf2937189086b4283872f22846262b5e9247946,True,2
90878,45324,240926_ML.npy,2026-09-28,2026-09-28 01:48:14.945930,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,789d449f42a4fea9fb1661ac337bfbb7e001ba19974e31b29820ff385a5aaae8,True,4
90879,45325,240926_ML.npy,2026-09-28,2026-09-28 01:48:15.417969,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,32a7039d4a6044d740c0c15d3bb2c6a5618c7c79b3d8c64d30c2e1582048e01b,True,4
90881,45327,240926_ML.npy,2026-09-28,2026-09-28 01:48:17.909490,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
90882,45328,240926_ML.npy,2026-09-28,2026-09-28 01:48:19.883215,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
90884,45330,240926_ML.npy,2026-09-28,2026-09-28 01:48:37.261980,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac78bea85570293b2dab9a308743f053ae81943dcdeaa1a7bc349b18ad9ea6b6,True,5
90885,45331,240926_ML.npy,2026-09-28,2026-09-28 01:48:45.208552,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4df7f3ed75ec195a8e896f59917daaaf763f325883b7fea0faf0b3119e33be80,True,2
90886,45332,240926_ML.npy,2026-09-28,2026-09-28 01:48:45.628537,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bff69a978db0d675b50a0a296980cb1db3e91437f284fccc9877773bb6ea3f03,True,3
90887,45333,240926_ML.npy,2026-09-28,2026-09-28 01:48:50.934298,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2327e710a3fbfa93b1e7afa4e2167259efe17665bd8de781c945b11f03783c01,True,5
90909,45355,240926_ML.npy,2026-09-28,2026-09-28 01:50:10.484599,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,592cf82bfc43196bfb877fc27072c75fda50fe5b5a860cb7590fca54582f9433,True,4
