record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
90911,45357,240926_ML.npy,2026-09-28,2026-09-28 01:50:10.999086,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05beff9b5c197b8ae814071d9414a084c8e6aef949317685cdb37d270744e89c,True,1
90924,45370,240926_ML.npy,2026-09-28,2026-09-28 01:54:52.624069,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5e41ed126f3e42b8921696ca205e2fd8fe188eb6a052a649e6f0ea8a8073bd8,True,4
90926,45372,240926_ML.npy,2026-09-28,2026-09-28 01:54:54.061053,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2f83fd9c7bb1b27b36c4fbe7c837b9ed4b805572af6b5df71f126dc1d2870d8,True,2
90936,45382,240926_ML.npy,2026-09-28,2026-09-28 01:55:00.219058,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e6faa2d081e3b7203e33c1f61b6deb100b275f6462c1039e9fbc063c7f7dbcb,True,5
90939,45385,240926_ML.npy,2026-09-28,2026-09-28 01:55:08.045011,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,97157dd385e13ea6f9ca4cf401502826b52c2f255dd0bee86fe12d88359d1846,True,3
90943,45389,240926_ML.npy,2026-09-28,2026-09-28 01:55:16.764784,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,4
90986,45432,240926_ML.npy,2026-09-28,2026-09-28 01:57:01.002544,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d0d2f5bd21548ca7b0e20a796cf486ab001417f36935dd2c13afc183551c7b5,True,1
90998,45444,240926_ML.npy,2026-09-28,2026-09-28 01:57:13.091506,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a3365311c8119c355cd4eaec54bb06e7b78dab80b7a5809ce28f0c9f60662be6,True,1
91008,45454,240926_ML.npy,2026-09-28,2026-09-28 01:57:31.092713,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6f3353bcd79ac049a9c53a80c8a8e79a8c19bebd24422b439b4c4e1d83e3e6b,True,5
91012,45458,240926_ML.npy,2026-09-28,2026-09-28 01:57:35.996261,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be832e5cdf5ce6e15fba0962d262363f77d439baef3772cbaae51aa61270d80b,True,2
91015,45461,240926_ML.npy,2026-09-28,2026-09-28 01:57:37.922198,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,5
91018,45464,240926_ML.npy,2026-09-28,2026-09-28 01:57:39.583689,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11e722a0f8aab015d1d698e6c59440e443c125171f03d942f39bdcb1c33abe87,True,1
91019,45465,240926_ML.npy,2026-09-28,2026-09-28 01:57:39.756151,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d8e448f26203ed8ec7293186af7acedd26c631c2506842dff446bdace0599c1,True,4
91033,45479,240926_ML.npy,2026-09-28,2026-09-28 01:58:00.805488,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,534b1a86dd1afe39a28340ac8ee471e58f6897222b439adc55b9b6f28054f97d,True,4
91045,45491,240926_ML.npy,2026-09-28,2026-09-28 01:58:39.764061,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,5
91053,45499,240926_ML.npy,2026-09-28,2026-09-28 01:58:44.309676,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a70206adb7696a1aa66d05b53524c2eac7def8fc34ab44fd8d4d9ca4cd5897b7,True,4
91062,45508,240926_ML.npy,2026-09-28,2026-09-28 01:58:49.951113,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,39b9de6acc59b4b095d9a51e7e0350b118ee6b0a5ad94db224cbd504c919ec85,True,3
91066,45512,240926_ML.npy,2026-09-28,2026-09-28 01:59:00.000379,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e357d8399208c54f815cc84c5634ee9a04b3afc33c2606ef929afa537538c959,True,5
91103,45549,240926_ML.npy,2026-09-28,2026-09-28 02:00:26.784004,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ced2ca095331314520e92840170557efc17163cd462346230b17e1a10fa561f4,True,1
91130,45576,240926_ML.npy,2026-09-28,2026-09-28 02:01:02.046828,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,431f8996688b70ec9058f1e728f0fe4b4a6130b4fecb2e873384daaaf5b92add,True,1
91133,45579,240926_ML.npy,2026-09-28,2026-09-28 02:01:04.025584,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f49eb4f1dbb3b2dd91068c0ef1a116da406fa4885431c9900cd489885c2afe5,True,3
91136,45582,240926_ML.npy,2026-09-28,2026-09-28 02:01:09.930114,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02aba065c3c5dbf93c74bb7fb8dde6f06e1cc8d0e50fcbabe5ccd94204d7c182,True,3
91141,45587,240926_ML.npy,2026-09-28,2026-09-28 02:01:13.321874,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b49a770a7f4c840be544c656b2a2d6f2c3087a879f8e4b01aebf21eb31a30d7,True,1
91144,45590,240926_ML.npy,2026-09-28,2026-09-28 02:01:16.080060,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,17199b99218d13e07cbd2a09a9d133f118bdce757c1c07e66a8898790cadca42,True,1
91165,45611,240926_ML.npy,2026-09-28,2026-09-28 02:01:42.602263,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4d5c4a8334b95c1157d5ae27342585762c5be0ec8f9f68925532fd75067b2902,True,5
91167,45613,240926_ML.npy,2026-09-28,2026-09-28 02:01:44.824990,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,1
91179,45625,240926_ML.npy,2026-09-28,2026-09-28 02:02:14.149475,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fbdedd5cea31c3d560f888534882966ba56e706cc97a699bf850ff8a6027aa63,True,3
91199,45645,240926_ML.npy,2026-09-28,2026-09-28 02:02:37.120396,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efbf19341c748b6761c9a845c61bfe4b0d185a11e59130ea41b0175fbce9bf5a,True,1
91203,45649,240926_ML.npy,2026-09-28,2026-09-28 02:02:44.778287,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2775d5684162ec3d234b7ebe22b62c1e5ff7da45857dfc195b02406979b2dc7d,True,1
91204,45650,240926_ML.npy,2026-09-28,2026-09-28 02:02:50.189384,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,2
91215,45661,240926_ML.npy,2026-09-28,2026-09-28 02:03:05.535151,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a0f86df75e7264aad3ac922864c73a496a8d9efa4407701b9df217bb45e2a64,True,1
91218,45664,240926_ML.npy,2026-09-28,2026-09-28 02:03:06.758036,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c46818ad1a363232192ad833cb4c6d0bc65c4d4f844559031e883ef1ba524fa,True,3
91227,45673,240926_ML.npy,2026-09-28,2026-09-28 02:03:25.814207,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ad2a785797bf7a5d090debe62c8d2a43c7e1af2a6dc6af9927e17a11a483650,True,5
91279,45725,240926_ML.npy,2026-09-28,2026-09-28 02:05:19.601276,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,97157dd385e13ea6f9ca4cf401502826b52c2f255dd0bee86fe12d88359d1846,True,5
91300,45746,240926_ML.npy,2026-09-28,2026-09-28 02:05:57.900410,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,74b1bf18049767710b211d7f1823cdd35509a67401d56f22bf63c11b6c11982c,True,2
91308,45754,240926_ML.npy,2026-09-28,2026-09-28 02:06:01.770785,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22fc0134e82bb6c710657c84e3b9954166f8eb785e35a8be193d408442d61bbb,True,4
91314,45760,240926_ML.npy,2026-09-28,2026-09-28 02:06:12.013066,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,31e487a9195c17c6a4431f491d46daa79febfa920033153348bb6bcce12a8a50,True,2
91330,45776,240926_ML.npy,2026-09-28,2026-09-28 02:06:57.202791,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e188bf024ae184d2e96e3b260956e580c2a1d0dd02bf62fae2ed5aedd2cb375e,True,5
91334,45780,240926_ML.npy,2026-09-28,2026-09-28 02:07:31.951864,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6694a119411db43e2f41ecb69dd52805bd5137d21809352e4d00c87d0abd364e,True,5
91347,45793,240926_ML.npy,2026-09-28,2026-09-28 02:08:15.948947,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,66b194ffc8b32b2ac54598c1130407256789effceb8c29bf57f5ba5b868a69ae,True,4
91402,45848,240926_ML.npy,2026-09-28,2026-09-28 02:12:18.930355,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05ca050e61ecfdf0151d49b9598c7333578d632248f9929f42372e523ddd8192,True,2
91409,45855,240926_ML.npy,2026-09-28,2026-09-28 02:12:27.689273,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16ccdc48d26cf556a58ae97be1fa7912870b7bef2c9b1ac46f90fdd588b4cbe5,True,5
91415,45861,240926_ML.npy,2026-09-28,2026-09-28 02:12:30.899527,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c4bd0ba1a392fe09eadb097553adb65af18a1eb5e0e839d10d1f42bb7dcd4ed,True,5
91418,45864,240926_ML.npy,2026-09-28,2026-09-28 02:12:35.415194,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d23132e7f3c1cb0707d17d123c7010d0ad318fcf6051a5beb6204b70d75f2301,True,4
91437,45883,240926_ML.npy,2026-09-28,2026-09-28 02:16:04.329216,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,5
91448,45894,240926_ML.npy,2026-09-28,2026-09-28 02:16:19.298640,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf512db758962a02d6699507ccc5371445cb2f7d6427911eb602751779980d40,True,5
91451,45897,240926_ML.npy,2026-09-28,2026-09-28 02:16:22.903252,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e42cd6f0e7e99305f3c0fe4d3b9f25015841c4a3238d5c61889fe6a463b3607f,True,4
91452,45898,240926_ML.npy,2026-09-28,2026-09-28 02:16:22.907239,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0dd7aad2df589e89ba3df484891feb3eb6ae1ffbb325339a184fb2cabc038e76,True,4
91471,45917,240926_ML.npy,2026-09-28,2026-09-28 02:18:18.365355,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4747573dc323f5ef6ea0a9ca542dde9e2c6c4195c63f11be6135e6bd47d2397e,True,5
91475,45921,240926_ML.npy,2026-09-28,2026-09-28 02:18:35.014470,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdfa5cc6f2cf465c858a3c27eefec283f33b76d94ec45b1838ee8685612d6e5a,True,4
91512,45958,240926_ML.npy,2026-09-28,2026-09-28 02:22:07.645495,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,35c471ac2f2442ff6f0f0daea041ce03c7793b2f9c78691d7cd68ab6a58109c6,True,4
91540,45986,240926_ML.npy,2026-09-28,2026-09-28 02:23:21.764640,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9dfffec37c533ecfffda455e9afc0324556de26a65158974f5b069c6b37e39fa,True,1
91542,45988,240926_ML.npy,2026-09-28,2026-09-28 02:23:37.877473,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee22f45c8026bdfb54c0e03dc70d97933a8eb0fb65859cec4314c827db6f6669,True,2
91554,46000,240926_ML.npy,2026-09-28,2026-09-28 02:24:22.703065,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b4240b566f512370d50eb99cc30a8fc56878f7df936b8dd29ef2853e2a4de08,True,3
91557,46003,240926_ML.npy,2026-09-28,2026-09-28 02:24:25.450915,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,389b257c90941fda53f3ef7c6b61425914e974e5cb123886ab1f72eecf1794a3,True,3
91558,46004,240926_ML.npy,2026-09-28,2026-09-28 02:24:28.000025,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,873afd01aa0061bb0446d3b51825f3ca9caddec1e662c9dd67a0eda85e10ee87,True,3
91559,46005,240926_ML.npy,2026-09-28,2026-09-28 02:24:30.082259,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ce99087f63ed12773abf893806a047e70421e3ca678db55bbb63e52f7e408dd,True,2
91573,46019,240926_ML.npy,2026-09-28,2026-09-28 02:27:29.106743,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d585995c46927fa8170cc4622ac144036deea881c77f4898510f468e182f15c1,True,5
91587,46033,240926_ML.npy,2026-09-28,2026-09-28 02:27:54.620709,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,926ad37d3da1587bb70f9fb7e5fb30fec2ef079d63a18cc3f2f24f3c25aab9bc,True,1
91608,46054,240926_ML.npy,2026-09-28,2026-09-28 02:33:17.426410,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,072a0b0f5df46daade51c5e3f95190cc6e29cad91132885b00f44569db968451,True,1
91622,46068,240926_ML.npy,2026-09-28,2026-09-28 02:36:06.796824,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07bd6e87dc1e1fa8a843a061a38da8cd6a331a767db3c2793d2dbcc2a8e1acfe,True,4
91624,46070,240926_ML.npy,2026-09-28,2026-09-28 02:36:10.020636,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3473dc10e113b937a026f5550b001b0e7c28e6f3cdcd820bf523ad6328821f22,True,5
91626,46072,240926_ML.npy,2026-09-28,2026-09-28 02:36:15.446700,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea88d8ec70b23513ca45f66ac9c38e38c5e2eb87dd020576cd6c6c08f7d01ed4,True,4
91638,46084,240926_ML.npy,2026-09-28,2026-09-28 02:36:45.881078,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f869c8d6af2e7d5a9309a04708425a0b73b1db79e572f8386c7fe517419a04a6,True,2
91654,46100,240926_ML.npy,2026-09-28,2026-09-28 02:38:26.122773,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c212a25be0fcd92f3c82ebf58d5da5555e5a4e7ea954ee10946ac9a468f5c87,True,5
91658,46104,240926_ML.npy,2026-09-28,2026-09-28 02:38:28.507138,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd6118ea8fbdece7b10d281317aa7c807c0a3a69150ca05871d17032a9a87672,True,4
91662,46108,240926_ML.npy,2026-09-28,2026-09-28 02:38:31.097426,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18a7520720a629a819d5fc2d52166f0088149aa893f3f22c498182195f11198c,True,5
91669,46115,240926_ML.npy,2026-09-28,2026-09-28 02:38:53.611245,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5280f0e7278a6f3de491ae29fbb620f1226a18b8d7925e24e8bdf13064be8e4a,True,3
91682,46128,240926_ML.npy,2026-09-28,2026-09-28 02:39:12.449952,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b9b155e07e617d263704a33a75544b85011e09d79b8e40955db62ad982778d4,True,4
91684,46130,240926_ML.npy,2026-09-28,2026-09-28 02:39:13.379771,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90a1ce630e84749bbfa7045a323ef1d96714246ddff058eb9862cd36fdf5a624,True,3
91711,46157,240926_ML.npy,2026-09-28,2026-09-28 02:41:56.947369,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3218c3db347a8d36e4da9d6b025837c9ff0ddf7a6655274b6bcc654bf14e3af5,True,2
91712,46158,240926_ML.npy,2026-09-28,2026-09-28 02:41:56.951158,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,354e05d5938ef22fc41bd6b26912eb6e72bff35f6f1b8e25bab21c7c8eed6643,True,2
91714,46160,240926_ML.npy,2026-09-28,2026-09-28 02:41:57.486472,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1c0b5463dcad39aa978885e30e4cc31ad4010cbf21cee1a631086debe8031f2,True,1
91716,46162,240926_ML.npy,2026-09-28,2026-09-28 02:42:45.933190,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47ca97c6af73ef6690c26e6938e13d4e09c1e53ab5fe4cf0c84c7e936467df89,True,1
91720,46166,240926_ML.npy,2026-09-28,2026-09-28 02:42:51.111619,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5a0e542030483b018ba13f993ecb8022d39303745b30c0e2a8dcd9857d9e11d,True,4
91724,46170,240926_ML.npy,2026-09-28,2026-09-28 02:43:26.853262,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77651933f0a86b9f4b4d0db1d8a69ae7803a13a323906d1b009dd835c9e1b9c3,True,4
91741,46187,240926_ML.npy,2026-09-28,2026-09-28 02:44:00.795696,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff8af473a8fa43227a91d6becac1a386e7272afbb64e2e8c2dbb4ad64320ec51,True,1
91743,46189,240926_ML.npy,2026-09-28,2026-09-28 02:44:12.363926,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d607a71262469589810a039e811263bbe313f4f84bb487b0c62e4bf762fa693,True,3
91760,46206,240926_ML.npy,2026-09-28,2026-09-28 02:44:48.157592,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7934abe3083680b935b7fdbc90f570d0e04ae910ea2f8c8b5eca2b202c21e3a,True,4
91775,46221,240926_ML.npy,2026-09-28,2026-09-28 02:49:02.049932,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c34a98a3bf93aa34ecda7eac5f32362f478ae82344f2d96fdad1c3e040de27e,True,2
91778,46224,240926_ML.npy,2026-09-28,2026-09-28 02:49:06.745134,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8b0e1f02f1ddf6243f5cf3a2e370e8450be4ce9f60df484655474cd6a2b9e70,True,4
91788,46234,240926_ML.npy,2026-09-28,2026-09-28 02:49:36.990431,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,944dd6a71fd007db99b165a6a63de6f89515c8586e28ec1c27dae217977b4a3c,True,5
91793,46239,240926_ML.npy,2026-09-28,2026-09-28 02:49:56.377153,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72508406c2969be1833bbef3cad29e4b23b6a1948a7d9874909d5e67f5511aa,True,1
91809,46255,240926_ML.npy,2026-09-28,2026-09-28 02:52:15.094876,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48d0eb07a000e16382c840195a2702f06ca4380b79151900a6a77529c4b568f0,True,2
91811,46257,240926_ML.npy,2026-09-28,2026-09-28 02:52:18.071099,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c79750bc76f8531bbf37c30103896ae64b330eef74931d2fc2cfe5ca0274ed2,True,4
91820,46266,240926_ML.npy,2026-09-28,2026-09-28 02:52:31.436133,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,3
91832,46278,240926_ML.npy,2026-09-28,2026-09-28 02:52:48.952465,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,2
91839,46285,240926_ML.npy,2026-09-28,2026-09-28 02:52:52.912605,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,551453e50cde321356fbf1a043660f16c1d6a9cb8ef07c3eddecd10eee73b5f3,True,1
91842,46288,240926_ML.npy,2026-09-28,2026-09-28 02:52:56.322031,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d8202b959b99842c6780eb2c71cbd1fd4a6b322b4b81a1e45615b9086360581,True,3
91855,46301,240926_ML.npy,2026-09-28,2026-09-28 02:54:06.549998,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdfd1a592aa8db2864941be6bc756167a1a91f630217bb4e04b51632cf1be84e,True,1
91863,46309,240926_ML.npy,2026-09-28,2026-09-28 02:54:18.060702,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b614e384f42b565745ec241a56b86e9ee012957b87ba0cb9f82e4dbb758eec72,True,4
91869,46315,240926_ML.npy,2026-09-28,2026-09-28 02:54:21.965067,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80393f88c55a07bc4eda1781862094bd4807bdf5fee7f64fb86946b6cfa64f3a,True,4
91881,46327,240926_ML.npy,2026-09-28,2026-09-28 02:55:02.080354,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7626665d1d41851fc405ec6fecb0928bf8f0b1acd313cb06c9b0b5ed908d4ff8,True,2
91894,46340,240926_ML.npy,2026-09-28,2026-09-28 02:55:40.429549,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,904725ddb02ffb124a96e710edea82a3bb9a7888f8026add2f4fa5a67d919046,True,3
91951,46397,240926_ML.npy,2026-09-28,2026-09-28 02:56:46.818520,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6491a8f6cde1568b7c5b9f8d9ac5af08741e12e20069c9b8b26d2cbd6f7aadb9,True,1
91964,46410,240926_ML.npy,2026-09-28,2026-09-28 02:56:57.252073,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb31ca011eeae7010c4406dc413081d415565367b37601f433395785893d8592,True,5
91965,46411,240926_ML.npy,2026-09-28,2026-09-28 02:56:57.468785,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ced2f23f7701d1649ec77018bca0d56c2aac096bc944c41efe00b0220c0cf208,True,4
91967,46413,240926_ML.npy,2026-09-28,2026-09-28 02:59:03.689941,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,4
91972,46418,240926_ML.npy,2026-09-28,2026-09-28 02:59:16.921394,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf30ed440e56b7ca3afc734881bfd9493995ccc105c7a3e2f6ffa25986ea7fac,True,4
91973,46419,240926_ML.npy,2026-09-28,2026-09-28 02:59:23.387825,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,daadabf5df085777c9776ce02b4e67720fb87d6e2b64b222aa43ba2480005692,True,1
91975,46421,240926_ML.npy,2026-09-28,2026-09-28 02:59:32.138739,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f9023b7e9c41a388da4675bb413414e521fada8ab881879267ca8a080b78fc9,True,5
91986,46432,240926_ML.npy,2026-09-28,2026-09-28 02:59:46.049080,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c212a25be0fcd92f3c82ebf58d5da5555e5a4e7ea954ee10946ac9a468f5c87,True,1
91994,46440,240926_ML.npy,2026-09-28,2026-09-28 03:00:03.700789,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8014ccbe9d846a2d625791961981d894466fd5910aebc8969b958e078afec0,True,5
92002,46448,240926_ML.npy,2026-09-28,2026-09-28 03:00:14.624024,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59822f5992640f7696c4ba4d259be4187949c908753ff336a3b113f8a5e6b36c,True,3
92010,46456,240926_ML.npy,2026-09-28,2026-09-28 03:00:29.093073,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd8db18be5044e7099a7076b2f5c1f235d6785b4d72d71088824a9b745c27892,True,3
92012,46458,240926_ML.npy,2026-09-28,2026-09-28 03:00:35.499187,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,984d90c50e1a6a4e146d5550eb254e890132833bade9b48e0e210a87c6d6c8e9,True,3
92026,46472,240926_ML.npy,2026-09-28,2026-09-28 03:00:45.414676,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00e7aa461579e4a715ec5177b30758412c648e1ef675b35d3e764c728ada3799,True,4
