record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
92071,46517,240926_ML.npy,2026-09-28,2026-09-28 03:01:41.239457,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,97157dd385e13ea6f9ca4cf401502826b52c2f255dd0bee86fe12d88359d1846,True,1
92072,46518,240926_ML.npy,2026-09-28,2026-09-28 03:01:41.243005,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7c1fd4d8833df632430bf37f3dae6237f608f9b1a9e83d00bcaa53002576f95a,True,4
92075,46521,240926_ML.npy,2026-09-28,2026-09-28 03:01:41.872772,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c0843c2a88f20a4a90b49da6cdc856152d9f1746ada6fc2a3a2b958afecb603,True,1
92085,46531,240926_ML.npy,2026-09-28,2026-09-28 03:01:54.621390,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6ac35534bbcf292edb9f81a8656737bf27ee657efa01d4764e9bc7fa8f379650,True,3
92086,46532,240926_ML.npy,2026-09-28,2026-09-28 03:01:54.871873,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1fdd5bd7cdac21b8c78ba2e1580e2f21ca85a0e097d3b1ce9c33ad7391591990,True,2
92087,46533,240926_ML.npy,2026-09-28,2026-09-28 03:01:57.158999,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4702ca3b4f5a5422a74c86e41ba8ae765eb36cbfa59241c8cf5012dfd1d47ed,True,2
92090,46536,240926_ML.npy,2026-09-28,2026-09-28 03:01:59.771564,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed677115340355a78689f7555ce580dec74c263f0e64aee45db1ff077036f900,True,4
92091,46537,240926_ML.npy,2026-09-28,2026-09-28 03:01:59.777311,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ebaf35bdca6cd0c2c74be51775a61802e129c6a18887132468579374f5673da,True,3
92096,46542,240926_ML.npy,2026-09-28,2026-09-28 03:02:05.281648,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ebaf35bdca6cd0c2c74be51775a61802e129c6a18887132468579374f5673da,True,1
92145,46591,240926_ML.npy,2026-09-28,2026-09-28 03:06:53.339258,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1db45e293487f6b6b9d4994fc6eeca50013c17202be6514788f5774e4c8c050c,True,5
92165,46611,240926_ML.npy,2026-09-28,2026-09-28 03:08:46.059086,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72508406c2969be1833bbef3cad29e4b23b6a1948a7d9874909d5e67f5511aa,True,5
92167,46613,240926_ML.npy,2026-09-28,2026-09-28 03:09:38.827182,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,3
92168,46614,240926_ML.npy,2026-09-28,2026-09-28 03:09:40.335367,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,07696e87e21757b480450dd2ef1d788787a92a582b4c3577d23c7400a8138e8d,True,5
92177,46623,240926_ML.npy,2026-09-28,2026-09-28 03:10:15.397267,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5daf719213d3d56bd41487bdb0ee9ce240d625927692e472126fc931dffda8b8,True,2
92187,46633,240926_ML.npy,2026-09-28,2026-09-28 03:10:35.176445,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c05319125b877ef1e74c80bcfc9e49f28f8368d39db70a97eea0d9c6bbc4aa87,True,5
92194,46640,240926_ML.npy,2026-09-28,2026-09-28 03:10:43.465196,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fcd9c26723c977485a8bb974581d075659bd6a5e188cff73e5ad135f118a4717,True,3
92197,46643,240926_ML.npy,2026-09-28,2026-09-28 03:10:47.859536,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
92211,46657,240926_ML.npy,2026-09-28,2026-09-28 03:11:01.265013,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ec3a40e52a899e9a2780390ca859fec33c415ddb67367f0bfa702c274da3c8a,True,2
92219,46665,240926_ML.npy,2026-09-28,2026-09-28 03:11:05.335676,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3e014b41d7c4a6452cf136d063598988be1c8fe607a67109526985781d02b93a,True,5
92229,46675,240926_ML.npy,2026-09-28,2026-09-28 03:11:11.973650,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9c1f0ad9d5b9c53acfec1b1c11483034c5f0e7f8e577df355ac093983251e33a,True,1
92237,46683,240926_ML.npy,2026-09-28,2026-09-28 03:11:25.991057,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0b4db06ebf895d27635b88c946a5d613a0a1b2a188bd41ccf99a69c9eb1b4b54,True,2
92243,46689,240926_ML.npy,2026-09-28,2026-09-28 03:11:32.564517,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,eafc49b711ec24dfa88e3ba584dbe348e9687fd3c49ae06d21c11fd4f34ea29d,True,3
92246,46692,240926_ML.npy,2026-09-28,2026-09-28 03:11:39.748176,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,83591773f90f4162259d7dc95a1682b74c1f5fb784f152c2a0da59985dc20875,True,2
92253,46699,240926_ML.npy,2026-09-28,2026-09-28 03:11:49.830592,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,173974810db77b7cc24d0d38791c886f6876489a27682dcd9a522ba47882d535,True,3
92258,46704,240926_ML.npy,2026-09-28,2026-09-28 03:11:54.439658,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,51cb58da2c42c9f2c98c51276b805013cabf98331cb162672715e35ff3b7d364,True,4
92271,46717,240926_ML.npy,2026-09-28,2026-09-28 03:12:04.040430,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfe4d61e48ca6b9c2d657b2e12ff4e6ce71ecc06f02766439084637de97f4f32,True,1
92289,46735,240926_ML.npy,2026-09-28,2026-09-28 03:13:00.900798,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,644aacd0d9bb711a6e45390e105c8fd0bc34c1ef57015c4cd7e2bda18a8edbb2,True,4
92290,46736,240926_ML.npy,2026-09-28,2026-09-28 03:13:05.729856,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f12cfaac57dcbb7fd4f7ee2ec936de8edd0931d292eacb14f570e0579c6ed178,True,2
92293,46739,240926_ML.npy,2026-09-28,2026-09-28 03:13:08.880341,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7d7c3d323a62c082542cf83b7b880df2874b1a60f37d90ca333aa9d8509e9c6,True,5
92299,46745,240926_ML.npy,2026-09-28,2026-09-28 03:13:18.526642,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0aa6062b4c77dd2c778e84692d0cc7089ef484ab3fefc1f0ed868811d8e5383,True,1
92310,46756,240926_ML.npy,2026-09-28,2026-09-28 03:14:31.748678,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1222b80d4c52e6e7f06fff7c885d0fe9fd1b610ff27c51711adf105ed81d4f4b,True,4
92311,46757,240926_ML.npy,2026-09-28,2026-09-28 03:14:40.724038,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
92315,46761,240926_ML.npy,2026-09-28,2026-09-28 03:15:04.465404,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,04c5dd2508c50a6061a1a6bfd0eb1087b5fb8396bd26a3edddbd98bbe886a491,True,1
92325,46771,240926_ML.npy,2026-09-28,2026-09-28 03:15:23.992081,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0673d97abf1a5f7822963b4dbdfd7eb4fdc2921602f8e8af0d2cdc920a9b94e4,True,3
92343,46789,240926_ML.npy,2026-09-28,2026-09-28 03:16:35.235424,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ff9bfeab27f9efdc20d3b4f89777223f2ea02b728d4524a3eed627e4b3b9aea6,True,4
92344,46790,240926_ML.npy,2026-09-28,2026-09-28 03:16:36.891444,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9e9ec90dea00d19204237414dc18a3c8f82ef13f66b13cca44f6adcdfcdf8e3,True,3
92350,46796,240926_ML.npy,2026-09-28,2026-09-28 03:16:40.728998,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d9aa11d16927cb2369feb42886dedda70ea8432cbbee31cc0981e131a0ce3389,True,1
92352,46798,240926_ML.npy,2026-09-28,2026-09-28 03:16:42.621939,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d8b1e3a0234e4419accb173fefdd250b53945ce3149eec74e64c6fdb63b349f5,True,5
92358,46804,240926_ML.npy,2026-09-28,2026-09-28 03:16:51.552769,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f5bb11f4af4c4e248bb36d033f5bfa3a2613a7ee365b3711cc500cf9cf580197,True,3
92360,46806,240926_ML.npy,2026-09-28,2026-09-28 03:16:55.264915,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ed50db68ba402e1c890338624c3350052a7f345a729a700ee389d77f5d32b219,True,5
92368,46814,240926_ML.npy,2026-09-28,2026-09-28 03:17:03.463722,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8d64b29631b3744a48502aaccc80f989ef1b473203d431ff4de04bd907458694,True,1
92381,46827,240926_ML.npy,2026-09-28,2026-09-28 03:17:12.766621,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,141fc04635993d05af8016ab6ec31a1163ad059b54dae99b5924808511f17de5,True,5
92383,46829,240926_ML.npy,2026-09-28,2026-09-28 03:17:16.797416,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b0b0d8c7474fb01f7d98d388e02f03bd415fa639950f750b6191a38e4c683ed,True,2
92386,46832,240926_ML.npy,2026-09-28,2026-09-28 03:17:17.794137,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,abe97e4109ef75e945860eba8359fde3dcad0f148e12641f0bd52bdee993dfaa,True,1
92390,46836,240926_ML.npy,2026-09-28,2026-09-28 03:17:22.113641,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9a499aee86c76fdc4710105575ef0cdf7805af53056baffc4f3b307e91c5e86,True,2
92392,46838,240926_ML.npy,2026-09-28,2026-09-28 03:17:22.772371,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
92394,46840,240926_ML.npy,2026-09-28,2026-09-28 03:17:24.104628,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8efc077fe8443f444dbca7fc1fd7c089a05bcc2482309ea4324f76ceb8270a10,True,3
92397,46843,240926_ML.npy,2026-09-28,2026-09-28 03:17:25.242824,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01a2584035997dc1f7891f5c3e23af0fb0dd7cb2c0df4f3d1789289fb18dcdf9,True,2
92400,46846,240926_ML.npy,2026-09-28,2026-09-28 03:17:26.088318,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,22a033862b4a8d2dce2a10eab043d6100c5507aec7146cdc76bed35c73242f88,True,3
92453,46899,240926_ML.npy,2026-09-28,2026-09-28 03:19:23.534877,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,872a9d14c4a5fbb56d8b617ca171878740ccd0854d2aa507f2f4357c712aa5bf,True,1
92459,46905,240926_ML.npy,2026-09-28,2026-09-28 03:19:47.667362,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,843671de4ee4f9bb1f68c6a13b2a5f5352a5d91fbb0cc5702199d9d311250dc6,True,4
92465,46911,240926_ML.npy,2026-09-28,2026-09-28 03:19:53.269005,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,615df0ad0f6d5f25e8739f169f111041032f2381cfa54fd8b256076f44c6e12e,True,1
92476,46922,240926_ML.npy,2026-09-28,2026-09-28 03:20:05.834682,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,764a87f402b5bfe8176cae7759ac328a61dc45ba6450290abe5fb71973ead059,True,1
92478,46924,240926_ML.npy,2026-09-28,2026-09-28 03:20:09.028428,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,033aa8c776591f721bfc14b8f0603e42b5c224cba16fb6b447ccc302e2e9e00f,True,4
92479,46925,240926_ML.npy,2026-09-28,2026-09-28 03:20:10.105096,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
92483,46929,240926_ML.npy,2026-09-28,2026-09-28 03:20:25.237467,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d0a8618dbc028ea839defe24c67d1f9fac99525a717bb681d0b14d304007824,True,2
92511,46957,240926_ML.npy,2026-09-28,2026-09-28 03:23:22.654576,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd53cc0bcbe89cbc9d441cb266f4049861000703259b191476855292cd982e03,True,1
92526,46972,240926_ML.npy,2026-09-28,2026-09-28 03:23:55.374657,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1d76092eb2fbfa3785b2f1b93e7e67e01b9dd18fa4669919ee6f3c5eae6dc365,True,1
92553,46999,240926_ML.npy,2026-09-28,2026-09-28 03:25:03.963823,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,421f4ec9069385be03bd284b9d3aecac4caa7969a4039a901f477bea0a9fd0cb,True,5
92560,47006,240926_ML.npy,2026-09-28,2026-09-28 03:25:13.052871,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,90e2f76452a4aa2bfe569439a91034dae4c18ae1b7079011d42bdbecbeb813d9,True,2
92563,47009,240926_ML.npy,2026-09-28,2026-09-28 03:25:17.536981,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f1e77eb1b20db49ff362faa8f7a73ce6a2c0a600c1e4b097e21f90112028444,True,4
92566,47012,240926_ML.npy,2026-09-28,2026-09-28 03:25:24.316556,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1bafab415d9ce21cdc79001a9e6caf9bcba8cefe180e013e256086d20f701e5,True,3
92590,47036,240926_ML.npy,2026-09-28,2026-09-28 03:27:36.396459,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37c10ad12077c38d2f350516a0fbe8efbad40d73250e6662c426a28e83543a65,True,3
92591,47037,240926_ML.npy,2026-09-28,2026-09-28 03:27:46.636730,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7beb70ca4e41b57849b9dfc14c8c5d12d38c1677093758d9c7e8f895ba30cd45,True,1
92612,47058,240926_ML.npy,2026-09-28,2026-09-28 03:29:11.015533,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,183223e5ddb75ccfed7acfcc97c984375879e10608a82e1a8f1bda996323aad0,True,2
92631,47077,240926_ML.npy,2026-09-28,2026-09-28 03:30:24.056856,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,65cb8b8e3e5d415fbdbd5a5483689fa393d58fb60b9d8066d02528698bdd0f4a,True,1
92640,47086,240926_ML.npy,2026-09-28,2026-09-28 03:31:18.742210,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dcc7fbb38458a0a64dc7bb7fa84419827bf587f315a5436858b7bddff8d4ede0,True,1
92647,47093,240926_ML.npy,2026-09-28,2026-09-28 03:32:12.303326,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,38ff19cea6bc6c5d01dc9a65598251ded8c5a0984303ca34dfdbfdcabf1b417f,True,4
92657,47103,240926_ML.npy,2026-09-28,2026-09-28 03:32:48.507821,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,965cf144787111d4d0e1a6549035ce2409a2e9e047bc6ac5e3a1ef599c33ce37,True,1
92668,47114,240926_ML.npy,2026-09-28,2026-09-28 03:33:06.516367,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,476161316a7b5b43f2dfb5ef690e9d30cbda7450d05a374ff954da0ccbca6c3f,True,3
92692,47138,240926_ML.npy,2026-09-28,2026-09-28 03:35:04.668630,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e4e25209abb420a571fba28d700cf8a772eb96c13006616a6d257a2c0149380d,True,5
92693,47139,240926_ML.npy,2026-09-28,2026-09-28 03:35:05.776682,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ccaba3c05a4da146bbfa1163272ae958e46858730f35d3bc7d4ecfbfae9bf14,True,2
92694,47140,240926_ML.npy,2026-09-28,2026-09-28 03:35:08.144700,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8fc26f989d442047144475d036adee7235327bd510becdeeded49fdac1b62fff,True,4
92713,47159,240926_ML.npy,2026-09-28,2026-09-28 03:36:15.869471,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d5ca0a021d565251c400b326f7a22aeb7da7c79a7fc48272b5868317d92d4b9,True,5
92724,47170,240926_ML.npy,2026-09-28,2026-09-28 03:37:06.767109,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0bda99144a5e9d0d605dc78262da90bc66b3556278bf9a921e6e278730fb65da,True,2
92733,47179,240926_ML.npy,2026-09-28,2026-09-28 03:37:25.462258,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6420d6dfca1f3002ac37e2a0244c620d4d62092b6446614885ca22997c978f7c,True,2
92735,47181,240926_ML.npy,2026-09-28,2026-09-28 03:37:25.887653,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0402e8ca004b4ee44e5930fdfd2717a7b30c27637526539f3aa958a07795db5,True,1
92740,47186,240926_ML.npy,2026-09-28,2026-09-28 03:37:53.748289,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52fb90e61420af9129894c67d638b35efe05d344909826331fec502509050cae,True,5
92748,47194,240926_ML.npy,2026-09-28,2026-09-28 03:39:37.135071,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9468a14cb8b0ea35f1cb32d763bede25d2a53b16c83168abe12f46dfd77bbbe9,True,5
92753,47199,240926_ML.npy,2026-09-28,2026-09-28 03:39:46.646757,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,5
92769,47215,240926_ML.npy,2026-09-28,2026-09-28 03:40:22.227118,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfcc6aa8a535acf9c5832d8d053cada9a567df3ef7eb52e0f90c174497ee7818,True,1
92793,47239,240926_ML.npy,2026-09-28,2026-09-28 03:41:40.917172,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,355394cf54e334f6385e0fd427c3b6a734226e07779425eacc7cceca1acec0d3,True,1
92801,47247,240926_ML.npy,2026-09-28,2026-09-28 03:42:13.102041,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,f911b3b646ac29cbba5a7657f990bc6e42cfbdb4459ed42f0f1dfc99eff00d12,True,3
92802,47248,240926_ML.npy,2026-09-28,2026-09-28 03:42:16.125897,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,e3aba1ce903e9bfc4d7ca4dc9a297e011e8c4ccb8c11b2f4a9bb52fcfa9d0bbd,True,1
92803,47249,240926_ML.npy,2026-09-28,2026-09-28 03:42:18.730442,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,9b31d96896a73362caba1c3109526f5782c4c4bd421d7606fe3d87f964d5f490,True,1
92805,47251,240926_ML.npy,2026-09-28,2026-09-28 03:42:22.640195,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,10176f457b90dba1c58c71c92b1237d1a15daeab59c33e2e8fadcfa5c66153f7,True,4
92812,47258,240926_ML.npy,2026-09-28,2026-09-28 03:42:33.379934,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,ecc3168ba96652b6077e3360074d8a207b44ae18f55d843053ef0230c84eae07,True,4
92816,47262,240926_ML.npy,2026-09-28,2026-09-28 03:42:37.616097,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,3
92822,47268,240926_ML.npy,2026-09-28,2026-09-28 03:42:48.189059,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,85b292ed690265580cf654b84b57f4bc99faf088eb4acfb78fd1a8d64a2437ae,True,5
92825,47271,240926_ML.npy,2026-09-28,2026-09-28 03:42:50.060815,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,6bc90e0e2ce2ba570e1eeef4cff946625001bb27e947ac9dbe73b1841260ca10,True,4
92827,47273,240926_ML.npy,2026-09-28,2026-09-28 03:42:50.820693,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,400ad94ceac8dc473066f625456638830ddf0a39064468f31ea8ca1d09b5c77b,True,1
92828,47274,240926_ML.npy,2026-09-28,2026-09-28 03:42:51.224312,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b60ff6b5140883e4997a012455180b871d138d931147488223e2b75fce7a31a,True,1
92830,47276,240926_ML.npy,2026-09-28,2026-09-28 03:42:51.744201,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,537a411f6d666b5552508369672999737cfab429b0e5d0136716492142f23c12,True,3
92834,47280,240926_ML.npy,2026-09-28,2026-09-28 03:43:02.003125,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,4
92837,47283,240926_ML.npy,2026-09-28,2026-09-28 03:43:09.177577,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,906e9f1acc8aeda2d08902f89da0c96bb87cd61036638dede5a62bffe5392622,True,3
92844,47290,240926_ML.npy,2026-09-28,2026-09-28 03:43:15.308649,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b7a1814c79f28fc943328c0beaec343eab3afcdc4ce2b00d83be0ec1bbd31a7c,True,4
92847,47293,240926_ML.npy,2026-09-28,2026-09-28 03:44:51.327365,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,718238951d5567f1d51f859db6bdc1d71d25d8d751b781791ae308dcd0c45479,True,3
92872,47318,240926_ML.npy,2026-09-28,2026-09-28 03:46:01.759401,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c1c8aa62e469e3f1f6a8bcaf8db8ae225f7644b1f21f4cf3512766985f7be18,True,4
92874,47320,240926_ML.npy,2026-09-28,2026-09-28 03:46:05.055792,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,151efe83d799f5bed96f0cb5fceade54481ae1252214029e24c6bf750c2a4aae,True,3
92878,47324,240926_ML.npy,2026-09-28,2026-09-28 03:46:24.712323,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d076cc9f5f4f5f781be3435ee0617ba2ab559b7ebd03c19798160ec3705a4d9b,True,5
92896,47342,240926_ML.npy,2026-09-28,2026-09-28 03:47:32.080819,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee427e3f9e8e953ced210996fbf4376518de51cd5158a35145c3ca54ecdafcad,True,5
92906,47352,240926_ML.npy,2026-09-28,2026-09-28 03:47:43.821989,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,39cda99957c3f9414aef389ee10c572c3830348c1b10dc39ba2821bbad42451b,True,5
92907,47353,240926_ML.npy,2026-09-28,2026-09-28 03:47:44.086915,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2307aacf961b28a48ac563235dc271fbe3451dd735a737c0a2ce09fb73314e0d,True,5
92918,47364,240926_ML.npy,2026-09-28,2026-09-28 03:47:56.301163,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e05cdac65da467facbb546eaf6ff0fdc041fc8bdf5c09782db2e4f8688e3ef42,True,1
92934,47380,240926_ML.npy,2026-09-28,2026-09-28 03:48:19.548906,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63565e4a5f447c9f49f35fcea8c0cf8a20522c06e887a0cd61bd244e4035ea0b,True,4
92940,47386,240926_ML.npy,2026-09-28,2026-09-28 03:49:37.320574,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46d2ebc9cc73c22ae3155f7a5db859369187a503130c4c53a58d0564f37af3c8,True,5
92949,47395,240926_ML.npy,2026-09-28,2026-09-28 03:50:00.347655,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c5b19545042ac779b7f5d1eae7d66b44b0d38a4869b2aa5005baa2239d39dc5,True,5
92973,47419,240926_ML.npy,2026-09-28,2026-09-28 03:51:05.109646,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ece2c004700cc772853123e77e40f69f91c99f04f1a994a0fe6fb7654e47f28,True,1
92978,47424,240926_ML.npy,2026-09-28,2026-09-28 03:51:15.007521,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,576ed0c7fce94ecaa62e49ea06228e14828eebce1c3b50a2ce57a7d5914350bd,True,3
