record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
92989,47435,240926_ML.npy,2026-09-28,2026-09-28 03:52:05.858379,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a09115d939bffd0e2b969a6de09e60287a1da5a2f9bf2b6738b3f62edf4114b7,True,5
93000,47446,240926_ML.npy,2026-09-28,2026-09-28 03:52:21.916358,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,341c4a7cb04690cbe2c86c28e4750adb988c91254f7ca5d80e2bbd5dbc9d7dee,True,4
93017,47463,240926_ML.npy,2026-09-28,2026-09-28 03:55:31.042967,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,874a1a05cd5f701016d6e01da07ef7c3df2ed8dd0c708768188b9308f067cd6a,True,1
93031,47477,240926_ML.npy,2026-09-28,2026-09-28 03:55:49.571934,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13c3f952d72aa3498b653ba3ba5c4ac31b51b18d16e0082869276d951e5e5891,True,4
93033,47479,240926_ML.npy,2026-09-28,2026-09-28 03:55:51.647703,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b43702f389d0b7a63fddcc2a5266850bda050f3871eed82ef2246184b5d0cc14,True,5
93036,47482,240926_ML.npy,2026-09-28,2026-09-28 03:55:53.795071,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee84e407f076cd408f9be201680358b2d7265851f926711bde1100fb2a003b0e,True,3
93037,47483,240926_ML.npy,2026-09-28,2026-09-28 03:55:57.991610,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,592d5fb297a4d00ee006f7ced6ceea9d0687a04519760d15f855fc8d22f24257,True,4
93051,47497,240926_ML.npy,2026-09-28,2026-09-28 03:56:45.788974,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f10bae23ac303f2a74f191731ec409b7af1af68ab27d7995e9623253de9f6f9e,True,1
93053,47499,240926_ML.npy,2026-09-28,2026-09-28 03:56:48.465358,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d81a02fb9a097a158c7958fb5cda823e1afb5c1b472194e2136be6732425ad9e,True,4
93063,47509,240926_ML.npy,2026-09-28,2026-09-28 04:00:45.188429,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ca648634a80729d476e6c5f35ff73ed3ac06fa540edc01816cc00fd7dbde1e,True,2
93065,47511,240926_ML.npy,2026-09-28,2026-09-28 04:00:49.694717,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,39ae87c502b6a1f00eb9e6135ef12d2badfbb573d8a774ddf356017bf11e36fb,True,4
93082,47528,240926_ML.npy,2026-09-28,2026-09-28 04:01:23.172038,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,384d291f97e68f6e19873f3fc2825de3107a998e10b9c3bb4d95dde4cfebbb9e,True,4
93102,47548,240926_ML.npy,2026-09-28,2026-09-28 04:02:59.497265,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b66b39b1b21f7c9d084c3a6712293c48d0d9a5dce50564f409f742629e81e6d0,True,3
93121,47567,240926_ML.npy,2026-09-28,2026-09-28 04:03:44.043523,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
93128,47574,240926_ML.npy,2026-09-28,2026-09-28 04:04:03.911123,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6ae1561d47e6196ea974bf56f8c10a94cf5910449300bd4680f466817a0439a9,True,3
93130,47576,240926_ML.npy,2026-09-28,2026-09-28 04:04:07.409250,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3da2e5f3557a3b3472e6a3877e092113946f72a7cdd6224bef9913bc7322c17a,True,2
93134,47580,240926_ML.npy,2026-09-28,2026-09-28 04:04:19.050161,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,5
93135,47581,240926_ML.npy,2026-09-28,2026-09-28 04:04:22.409428,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
93136,47582,240926_ML.npy,2026-09-28,2026-09-28 04:04:23.769558,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abb3ff9af3f471e035e73f14bc77c357eb60868a5b105ec4331f0ffa00421ed8,True,2
93140,47586,240926_ML.npy,2026-09-28,2026-09-28 04:04:34.422936,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,06a5a31d4e970c3c76576a3509dd367e4aedc368debd30e43a11e33feacc705b,True,1
93145,47591,240926_ML.npy,2026-09-28,2026-09-28 04:04:39.549266,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
93158,47604,240926_ML.npy,2026-09-28,2026-09-28 04:04:57.047930,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c4b5f56cb14341d1a6b273d91a456262ac7a25309bebff11990bb62357d60937,True,5
93162,47608,240926_ML.npy,2026-09-28,2026-09-28 04:04:59.526886,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c9cccd44ebcef26a138ce5be7dfe41e607444807f46d57e93b13309b460b07be,True,5
93164,47610,240926_ML.npy,2026-09-28,2026-09-28 04:05:00.752550,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfbc851021149309bb70dca50131c97be0754450901a38de0ae3a797d6433713,True,5
93174,47620,240926_ML.npy,2026-09-28,2026-09-28 04:05:21.918429,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c71b787d488ff1367a94e9d9d8b92d5904dd0f8399cef8c1f98110c7e4448cbf,True,3
93232,47678,240926_ML.npy,2026-09-28,2026-09-28 04:08:24.654265,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1bf87996239c559b640e2f156a7138ec60016b07537273482115b40325eedf1,True,4
93233,47679,240926_ML.npy,2026-09-28,2026-09-28 04:08:32.581268,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,457d3e9f44b0aecbb7b302dc57d813605920d7ddb96fc5a0958aba4dddd2536b,True,1
93235,47681,240926_ML.npy,2026-09-28,2026-09-28 04:08:36.154415,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,13764b9c885829d4f8d7e2dc42aed2f114f2923dbb0025304649937d519387fc,True,2
93236,47682,240926_ML.npy,2026-09-28,2026-09-28 04:08:39.683886,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54cb449d50b54b44e9fd477f2115166a0915167f736dac44278b4c121fed303d,True,5
93237,47683,240926_ML.npy,2026-09-28,2026-09-28 04:08:39.727612,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1d59b7e8e3fdb29d8d61ccfcdbb461969fecc34f13bc15d1e4c27628a59a116,True,3
93238,47684,240926_ML.npy,2026-09-28,2026-09-28 04:08:41.503595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,97119bfe6da6085a355e15bbf2d5db18fadd9ea9187af3a278f25e1c07e95e5c,True,5
93239,47685,240926_ML.npy,2026-09-28,2026-09-28 04:08:46.654427,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4e051ff67c0ffb7817af7aff712113f3f30c45c7537ac44998522138a7460439,True,4
93240,47686,240926_ML.npy,2026-09-28,2026-09-28 04:08:50.595733,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2929153cda1eead6da3613041e2f0e0a56a4d32a229bcb39381894d684b00dfb,True,3
93241,47687,240926_ML.npy,2026-09-28,2026-09-28 04:08:50.935697,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ca64f0119ee7c875825d9d6575703bc7179d5061b9f92e52fa1693c86086f8ff,True,2
93242,47688,240926_ML.npy,2026-09-28,2026-09-28 04:08:51.079639,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7d2cbc2662278f4ec4a97309d4be947d636ec95ffef21ab6648513c6dcf1c0a,True,3
93243,47689,240926_ML.npy,2026-09-28,2026-09-28 04:08:52.135731,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
93244,47690,240926_ML.npy,2026-09-28,2026-09-28 04:08:52.423439,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
93245,47691,240926_ML.npy,2026-09-28,2026-09-28 04:08:52.667200,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3693794ffa86ba7329c2f9830d00d321c7aaa47c66f5423ffb09188c6a76f82e,True,1
93246,47692,240926_ML.npy,2026-09-28,2026-09-28 04:08:52.893735,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bba808ce7a2aea6fd05e2cb761f62917be4ebcc0a8c027c3bafb2c9f829ab21c,True,3
93247,47693,240926_ML.npy,2026-09-28,2026-09-28 04:08:57.018468,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b9abbc173550bff3381ea8cd514feb3f3056d5b9cd0fff307e3c240b33a9272a,True,3
93248,47694,240926_ML.npy,2026-09-28,2026-09-28 04:09:00.937339,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7933e0f83c838de7abdb4bac9f6516985bfc8be40a246b2177380a1810781f47,True,1
93249,47695,240926_ML.npy,2026-09-28,2026-09-28 04:09:01.499704,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7038c05464550833c486dc38e85e45b3f31f8086d4cb9d947c927561d11a53c0,True,5
93250,47696,240926_ML.npy,2026-09-28,2026-09-28 04:09:03.097434,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,279f8d2e3ae7efd05039b7ff2d298591f4686287726bd05539277c0dd5235aed,True,5
93252,47698,240926_ML.npy,2026-09-28,2026-09-28 04:09:04.037298,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,43baa0ccf171782b00f18be48c65e38a5ef9add76873492856f6375ba37113b0,True,3
93253,47699,240926_ML.npy,2026-09-28,2026-09-28 04:09:04.192859,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,28dbdd58bf0f1bbce9f0a5909152063de8022728406329b5902c5482f7e4a428,True,3
93254,47700,240926_ML.npy,2026-09-28,2026-09-28 04:09:04.933207,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d33f282fe041aaf8e8522e7d530593949d32abf450611cba914529ba6d31079,True,5
93255,47701,240926_ML.npy,2026-09-28,2026-09-28 04:09:05.369019,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f00217b5d364b9555521567912df0ccfc39e5c01448afbd2011577118ca949b0,True,3
93256,47702,240926_ML.npy,2026-09-28,2026-09-28 04:09:10.410069,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,936097cd18dcce1fedb0ed0bfecb5bc6d47a351d2f09b87dd8de0e4c9cd8f3f4,True,1
93257,47703,240926_ML.npy,2026-09-28,2026-09-28 04:09:11.477965,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2f1bc7803c1af9938b5ad610ddb2bec60e640e85f0a9d2e0979aa9ba7800ca84,True,5
93258,47704,240926_ML.npy,2026-09-28,2026-09-28 04:09:12.981529,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8f9499d03423e6af3c7d41cfe7da600534ecb10a1bd93deb8c510d068f32f4fc,True,1
93259,47705,240926_ML.npy,2026-09-28,2026-09-28 04:09:13.347453,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b79225e9f8440a539c9613f0fb32e6e1bdd67981fdef24be11013507b1e65695,True,3
93260,47706,240926_ML.npy,2026-09-28,2026-09-28 04:09:14.385386,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1f1e28cce09ea82e448450cb260a3b68ee0a2684626b1b3018739212d56c9e63,True,3
93261,47707,240926_ML.npy,2026-09-28,2026-09-28 04:09:15.422692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3016043c02e2e7cc8eb848ac81d42d5e54ba4a8188ba2d69189552ec55b3fc39,True,2
93262,47708,240926_ML.npy,2026-09-28,2026-09-28 04:09:15.874998,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d9611dbfcdc4631fba5fda2593a7718456b06695522ac58df44d2619e66e85a3,True,4
93263,47709,240926_ML.npy,2026-09-28,2026-09-28 04:09:16.012610,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1a9638983eb05b798b2ce8235049597359596a5a5f012a28ca32b33d267a76f2,True,4
93264,47710,240926_ML.npy,2026-09-28,2026-09-28 04:09:16.954826,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e40eecdb1f1be4a15973a3d518f9cd6fe311ad5a9170938348bf52956a8904d5,True,2
93265,47711,240926_ML.npy,2026-09-28,2026-09-28 04:09:17.942302,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7a90275142d0c73eee91dc1b9438192677644fb3916332f0195fd19d35847818,True,5
93266,47712,240926_ML.npy,2026-09-28,2026-09-28 04:09:18.362003,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a9e397420ace3c68c614d687db53b72ae308ca8d9a4c4abb58cf048ee0f9df0c,True,2
93267,47713,240926_ML.npy,2026-09-28,2026-09-28 04:09:19.436313,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8bf18c853d7ff307ca95e6f54409fa4f11224d0cebef097f9ee9b24f54871732,True,1
93268,47714,240926_ML.npy,2026-09-28,2026-09-28 04:09:21.055978,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a77faa00d2cf56be27c864f8c6f4025ed7aa62acdb65b6f83b37cb404904e57,True,4
93269,47715,240926_ML.npy,2026-09-28,2026-09-28 04:09:24.619576,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
93270,47716,240926_ML.npy,2026-09-28,2026-09-28 04:09:25.291380,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e34d30d50afc2e8fb9dc33388c142ea6cf9057c468ec7f4a223e118957d41898,True,2
93271,47717,240926_ML.npy,2026-09-28,2026-09-28 04:09:27.900938,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f851607cd659add258e29624bd48cede327b8ea57c45a1318b30c7403c002d1,True,3
93272,47718,240926_ML.npy,2026-09-28,2026-09-28 04:09:28.368380,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8fdbefcc71d6e5e33f58788e5d871f86f8ad6a65efda6762efc96c65523c4586,True,3
93273,47719,240926_ML.npy,2026-09-28,2026-09-28 04:09:29.280089,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be8ecc92a2ad2ec3a790576cc1584ad5bc34c782ad436dd856925adba6dd50d3,True,5
93274,47720,240926_ML.npy,2026-09-28,2026-09-28 04:09:29.497754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3418d285f686d004c3f8a15857c09fc3cc6fb0bec3ab8b88f49081015c920b10,True,5
93275,47721,240926_ML.npy,2026-09-28,2026-09-28 04:09:31.166199,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c70db59927820106cad20ede0f7ac8c1493f7351026d8c0cdcb7b7bb4a886f35,True,2
93276,47722,240926_ML.npy,2026-09-28,2026-09-28 04:09:32.112074,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,493c46ac71957d635c38ce913eadcdca280648e0f9ab6a43d851b6ba9a057627,True,1
93277,47723,240926_ML.npy,2026-09-28,2026-09-28 04:09:32.539878,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b4ef7c49e702c669a33bea019e1e24026755ffcdc2e6486f59d45a40e17a60e8,True,5
93278,47724,240926_ML.npy,2026-09-28,2026-09-28 04:09:36.705368,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8d44647a402941a0871e4ac384f07f3fd16b554e52f32b27fb2afe6783e07cf7,True,3
93279,47725,240926_ML.npy,2026-09-28,2026-09-28 04:09:38.238503,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,929239f02a6f93be3f9bcd2c2a80769429b672ada440b9bb3c8ae355851ea96c,True,4
93280,47726,240926_ML.npy,2026-09-28,2026-09-28 04:09:39.196737,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a1f2dff1d3aa435e6c8272891d75678bb4257c7f387fe1e4162faf5beea74c25,True,1
93293,47739,240926_ML.npy,2026-09-28,2026-09-28 04:10:35.503061,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,774809067f2286f4f5c37bd3faef994c881ff20291349797341e73ad36b3079a,True,4
93307,47753,240926_ML.npy,2026-09-28,2026-09-28 04:11:25.593160,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aa3afc2e1e324fdc51e799ca62b76ddc8b58b6fd7c4c1fd038b2a4ea2e336a,True,2
93316,47762,240926_ML.npy,2026-09-28,2026-09-28 04:11:50.886298,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,66f20aee55539aeb9844d681a294e374864988eabf4b4e15de48498e907e7e7e,True,2
93319,47765,240926_ML.npy,2026-09-28,2026-09-28 04:11:52.867089,7C2EA4,C172,CESSNA AIRCRAFT COMPANY,R172K,454e557955f676abb1414047ded94ef5958b0149b56dff2c2190e96fdb46101b,True,5
93323,47769,240926_ML.npy,2026-09-28,2026-09-28 04:11:59.438589,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d9d2d2ad5679dc2c8e4a838d88359d8fd556bf39c08d21b2bad7542cdf5ccd6,True,4
93330,47776,240926_ML.npy,2026-09-28,2026-09-28 04:12:28.213993,7C2EA4,C172,CESSNA AIRCRAFT COMPANY,R172K,f00877ab31eeb1de04c51b88d9a719b0503ac0f52b72becee2afeedfd2b16881,True,3
93338,47784,240926_ML.npy,2026-09-28,2026-09-28 04:12:49.333287,7C2EA4,C172,CESSNA AIRCRAFT COMPANY,R172K,dd866f926b8a0d228be795f395d183c01598990909e2b0a11306da5708958faf,True,2
93339,47785,240926_ML.npy,2026-09-28,2026-09-28 04:12:49.567771,7C2EA4,C172,CESSNA AIRCRAFT COMPANY,R172K,46eeae956094deba9a4b30149da60bb758b1526df30d2b2f8f71f6b755aed66a,True,3
93343,47789,240926_ML.npy,2026-09-28,2026-09-28 04:12:54.883516,7C2EA4,C172,CESSNA AIRCRAFT COMPANY,R172K,9d343de34c3ebec377b8e77d1138b0aab4466f96893ae1a5935fa27a51fc8a31,True,3
93353,47799,240926_ML.npy,2026-09-28,2026-09-28 04:13:00.605793,7C2EA4,C172,CESSNA AIRCRAFT COMPANY,R172K,a6d3b8687b6137a54ba53cac2f54af673957956636c6a5f793030abe8f077980,True,3
93357,47803,240926_ML.npy,2026-09-28,2026-09-28 04:13:57.428094,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4c7e749d1aa618e42c2416feec5bbeedba4124a8aedb3a88c418b4015c427f7,True,4
93361,47807,240926_ML.npy,2026-09-28,2026-09-28 04:15:33.254096,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e68ae7670b3af8c9ae0c66ead77f15392f4dacedde9f9bb65018720c8b12250,True,3
93364,47810,240926_ML.npy,2026-09-28,2026-09-28 04:15:59.060643,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37fb4dc967f187f755d95c311789068dae2812d4f953adf323fcfb0f114f458e,True,2
93367,47813,240926_ML.npy,2026-09-28,2026-09-28 04:16:00.161058,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53545efa466dddde959a5e673936503184718469cc7b8c0e324228437f2f41dd,True,4
93369,47815,240926_ML.npy,2026-09-28,2026-09-28 04:16:02.738931,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,174770408cb2416a7ca3abb760fa55ac5f714c780a130c332cfda08eabe216e2,True,4
93373,47819,240926_ML.npy,2026-09-28,2026-09-28 04:16:10.806688,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ec68a8bbde12eaf16e07af3e1fa5c5ef89717f14f27441176f0adb3945dce24,True,4
93375,47821,240926_ML.npy,2026-09-28,2026-09-28 04:16:12.044583,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d82a0dd03b654c2c53a702c002189ddecc13d29b86f279b99318a05e70d5978e,True,4
93390,47836,240926_ML.npy,2026-09-28,2026-09-28 04:17:12.004015,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e67223fc1bc76082aba03ed03f24872f4cfba17f248ad5c560fefb94a87d5d4d,True,4
93449,47895,240926_ML.npy,2026-09-28,2026-09-28 04:20:55.707237,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,7d0cb3ebdad33878b6ff253f5fd88735facea212f81e457c7c9ea929434af66d,True,2
93451,47897,240926_ML.npy,2026-09-28,2026-09-28 04:20:56.642759,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,eab18546848546d02f3c69ef7280df6a3219383594aa2c6e63745d55e2453f95,True,5
93456,47902,240926_ML.npy,2026-09-28,2026-09-28 04:21:06.344524,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdaa68560351b76671a74eb4aaf2a9d53044b8027e687ae1bb01e9af041cddce,True,1
93463,47909,240926_ML.npy,2026-09-28,2026-09-28 04:21:14.924176,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81000a54087711fc822b3479ad9a64b428f0ce9028892d90a7db4d1064ab5652,True,4
93467,47913,240926_ML.npy,2026-09-28,2026-09-28 04:21:20.963968,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20974c44b78baaadd2903dcde5091f46faf9cb0dcbe1f52caca0fa334ea37c99,True,5
93469,47915,240926_ML.npy,2026-09-28,2026-09-28 04:21:22.009511,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,29b996bfabff26d83951e14751f7cde6cdacc291547c406b08ba09c4685b9df9,True,5
93471,47917,240926_ML.npy,2026-09-28,2026-09-28 04:21:22.055502,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2197764798376ba1e7ef88bf20cdc2ab0f2634b1a57dbd45e9da8f0da4d83cf9,True,1
93474,47920,240926_ML.npy,2026-09-28,2026-09-28 04:21:23.480021,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,7990d8defa88f7aeadd7e16f69c8474f261296ef9f465c784622920446a054a6,True,3
93480,47926,240926_ML.npy,2026-09-28,2026-09-28 04:21:26.054699,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,bd3ada96a16ee7de7898836052161c4a05f22d6af651f2248c69dcec0b544361,True,4
93481,47927,240926_ML.npy,2026-09-28,2026-09-28 04:21:26.058769,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,508b00b4df6e44f6c618f79ccc527b0d3a80eed8138c518bb7f6f56c0d67795c,True,2
93482,47928,240926_ML.npy,2026-09-28,2026-09-28 04:21:27.591105,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,2c2c220e8a623fbe3a02be61fc73e09447c147ff39f9b2d9c7b7ad8b6d7c6404,True,3
93483,47929,240926_ML.npy,2026-09-28,2026-09-28 04:21:28.022737,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,f946032273cd7479c728d941b38abbb0911a3f748dfecdd28e805b7280d80312,True,3
93485,47931,240926_ML.npy,2026-09-28,2026-09-28 04:21:30.041049,7C7CF7,C172,CESSNA AIRCRAFT COMPANY,172M,b6c0f68f3120242d31d8dedd7c562ec383b0b49b441e66feac340b4d7509043e,True,4
93502,47948,240926_ML.npy,2026-09-28,2026-09-28 04:22:20.423843,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e1c2cb59a7ebf39b018a4b7b78b6a36deb4b7e98d56b1f888b04caf76e11b67,True,4
93518,47964,240926_ML.npy,2026-09-28,2026-09-28 04:22:46.648477,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e267a535f4adba6ba305482bcdf9756eb0d613127ab10ffa3ec92d3efa4d047f,True,3
93535,47981,240926_ML.npy,2026-09-28,2026-09-28 04:22:59.468155,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5b1cb43f4bec71766b27a321c12dc1a5b814d4b499d0933d32b20e8ecdd4531,True,4
93544,47990,240926_ML.npy,2026-09-28,2026-09-28 04:26:20.966995,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc2cbc60c0869ff13e66bdefa29eec6c77a9919174219fb333d9503818676186,True,3
93557,48003,240926_ML.npy,2026-09-28,2026-09-28 04:26:45.156400,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d18742263094a4fc17686cf264b58b44d5e3bfd518272b900b9d9d5ea7047d66,True,1
93573,48019,240926_ML.npy,2026-09-28,2026-09-28 04:27:44.652243,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b0b96a0fece6e8b0929902b5130215d9a2f91afee818ec442739712f2396fc0c,True,2
93582,48028,240926_ML.npy,2026-09-28,2026-09-28 04:28:11.224272,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c2c64a03b17b3f9e8aabdcdafe0be3e8ecaca18d015a19d27ef287eddf46c03,True,1
93586,48032,240926_ML.npy,2026-09-28,2026-09-28 04:28:26.716643,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,758b2782604270d1d65c5dc2bd0f1137909698d703e3c4c4b77e205d77f74890,True,5
