record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
93588,48034,240926_ML.npy,2026-09-28,2026-09-28 04:28:38.653988,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,885aa38e203571cbcbc29d001ec80c6cfc3e7dbd99b29606d92b7d8f975e2a20,True,1
93593,48039,240926_ML.npy,2026-09-28,2026-09-28 04:30:47.469162,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b8cd39a8c9959baaec4516682601a3757e36c80d02f0eafd90a7d72f56645d20,True,4
93595,48041,240926_ML.npy,2026-09-28,2026-09-28 04:30:52.564808,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a59c380cf4cda8198ce7dd59dba4749e4d3549b1bbd93bc38ddf923b7046fc60,True,2
93596,48042,240926_ML.npy,2026-09-28,2026-09-28 04:30:53.928432,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1b4dc0da3b14e95e9815411c920ce1e75e5d9ae7c0bc357e9111cd1e503d2c1d,True,4
93599,48045,240926_ML.npy,2026-09-28,2026-09-28 04:30:55.016427,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,778af32a050df73d8f754e8f367ac60726a29f654666fc36f92ee49cdd5a7182,True,5
93600,48046,240926_ML.npy,2026-09-28,2026-09-28 04:30:55.022228,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dadd98ac74842307adcc48ea3cf426672826890e3c00e21f3f2e07bf308df6ff,True,3
93602,48048,240926_ML.npy,2026-09-28,2026-09-28 04:30:57.120999,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6761d26f53c3a94243884acd8803bc598bda36774e39d1ddbbb9c3836d2f1fc1,True,2
93603,48049,240926_ML.npy,2026-09-28,2026-09-28 04:30:57.124590,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7a79e8e3454f658354461ffc9bbb3a151384654dbd58fb4309fcf0a60bc9c314,True,5
93604,48050,240926_ML.npy,2026-09-28,2026-09-28 04:30:59.639376,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
93606,48052,240926_ML.npy,2026-09-28,2026-09-28 04:31:03.187265,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,885aa38e203571cbcbc29d001ec80c6cfc3e7dbd99b29606d92b7d8f975e2a20,True,1
93609,48055,240926_ML.npy,2026-09-28,2026-09-28 04:31:05.395061,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
93611,48057,240926_ML.npy,2026-09-28,2026-09-28 04:31:06.157671,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d7500123ba91fe7cb16b6373a6eb737eb5e19fd84d4e97c9cdad69647b2dddee,True,2
93612,48058,240926_ML.npy,2026-09-28,2026-09-28 04:31:06.163997,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8b5c886031df9ba44d9ba003c51d712edecc5d9ee814a6e0ff3e5c92b6800bc0,True,3
93613,48059,240926_ML.npy,2026-09-28,2026-09-28 04:31:06.592740,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,87b334cbc90395ddb7a94efbc379e568d97cec061af8a620b1cd9fcca08ca02b,True,2
93614,48060,240926_ML.npy,2026-09-28,2026-09-28 04:31:06.600205,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3ea6d02afd2607c00c13288154258f95887b225305821619f087719fd40e7c4a,True,2
93616,48062,240926_ML.npy,2026-09-28,2026-09-28 04:31:08.080421,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,885aa38e203571cbcbc29d001ec80c6cfc3e7dbd99b29606d92b7d8f975e2a20,True,5
93619,48065,240926_ML.npy,2026-09-28,2026-09-28 04:31:10.325996,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
93621,48067,240926_ML.npy,2026-09-28,2026-09-28 04:31:15.668710,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,885aa38e203571cbcbc29d001ec80c6cfc3e7dbd99b29606d92b7d8f975e2a20,True,5
93626,48072,240926_ML.npy,2026-09-28,2026-09-28 04:31:34.219567,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,edbe60bba2afad1cb8d22256bc3aef069cafb92c42a2208bfbc650e2f81a2f18,True,4
93629,48075,240926_ML.npy,2026-09-28,2026-09-28 04:31:45.005283,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9d6f8cf8c070d454e5bca7f1a2ce8bd5001ddc3f7799c826fd947b735d7d24e0,True,5
93639,48085,240926_ML.npy,2026-09-28,2026-09-28 04:31:58.280339,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,3
93677,48123,240926_ML.npy,2026-09-28,2026-09-28 04:33:51.233639,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f503dd4d3f12ec22a2fc3e78b7d1737343323ba70b4aea691799ecf2327be7be,True,2
93681,48127,240926_ML.npy,2026-09-28,2026-09-28 04:34:30.409979,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,191d2c3dab7841a7cfcbe5e01a524b5e78e616e136fb18664c7b21a1e3166675,True,3
93683,48129,240926_ML.npy,2026-09-28,2026-09-28 04:34:45.355880,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
93684,48130,240926_ML.npy,2026-09-28,2026-09-28 04:34:45.575578,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,5
93685,48131,240926_ML.npy,2026-09-28,2026-09-28 04:34:48.198398,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9547a1743961096f243af462190f0531da5af7972324637d39d4b8eb0697c94f,True,2
93686,48132,240926_ML.npy,2026-09-28,2026-09-28 04:34:48.201927,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,08293732feded86d906f3cdf61c2a8479e81f03bbc2f9f3c511537c2c8ee8408,True,3
93687,48133,240926_ML.npy,2026-09-28,2026-09-28 04:34:50.769251,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
93688,48134,240926_ML.npy,2026-09-28,2026-09-28 04:34:51.152494,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,916649f8771e6c389335ea015b684f68dcd160ec49bd03555ab5b1174fb1584c,True,5
93689,48135,240926_ML.npy,2026-09-28,2026-09-28 04:34:51.156075,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3f29463ebf4fdabb76b1cc662e706f1364c5a565ac2c40403d8839a75cf9c1d,True,3
93694,48140,240926_ML.npy,2026-09-28,2026-09-28 04:35:07.396383,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3554eab3ce3b883a4cabe4f51b77090273b759d73032d351f57900eb09008c5,True,1
93711,48157,240926_ML.npy,2026-09-28,2026-09-28 04:36:34.480804,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91757202416941afeed59a6f1b5f96406166c10d91e6773fb43d37346b5a91ed,True,5
93715,48161,240926_ML.npy,2026-09-28,2026-09-28 04:36:44.646921,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,76ac2a747aebbdc5bcd0803f2dadd5e973d966d50e8af0727408aa549f0a75d6,True,3
93721,48167,240926_ML.npy,2026-09-28,2026-09-28 04:36:53.284224,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,37226251d4239052a2e7fd3f86345238c11d94e14072f7633235b33ed6cb4023,True,4
93722,48168,240926_ML.npy,2026-09-28,2026-09-28 04:36:53.287555,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,438f37fd945e6b0a23c30615ee8b53baa1dfbbd17a82023b50f93fd306dde196,True,1
93723,48169,240926_ML.npy,2026-09-28,2026-09-28 04:36:53.685603,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1c500bc505e2dcffeec134778cafa72209910897009eaadedbb4e247c8bc593,True,3
93727,48173,240926_ML.npy,2026-09-28,2026-09-28 04:36:55.729844,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,102b51341569f180e5d65a02ed388d7fb904c104b5796243c4c5fdd214a90794,True,2
93731,48177,240926_ML.npy,2026-09-28,2026-09-28 04:36:59.364216,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,502ac888524d6255bfbf5b77be6c3523b554cb30a8976337f8a335ed86bb9b95,True,2
93734,48180,240926_ML.npy,2026-09-28,2026-09-28 04:37:04.575297,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9be105a15e8ddf3cceda92783fa145f3ff56798a41eab805afdeca6f509f516f,True,1
93740,48186,240926_ML.npy,2026-09-28,2026-09-28 04:37:12.163520,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5e5f5e22a2e0617dda9cb8a4a46eb257dafeec52eeb526dc2d284fc266971720,True,1
93741,48187,240926_ML.npy,2026-09-28,2026-09-28 04:37:12.845314,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
93742,48188,240926_ML.npy,2026-09-28,2026-09-28 04:37:13.278889,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,2
93744,48190,240926_ML.npy,2026-09-28,2026-09-28 04:37:14.738638,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52729c54f54ccb0c345dcc4f2a02b6a10a833279a466d20f944f066dad9f760e,True,5
93748,48194,240926_ML.npy,2026-09-28,2026-09-28 04:37:16.363625,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,09f6c993fd4bb1dfdb95fa8e1f13fb8d01c27a1d9f9b8621ab17152193352ad4,True,3
93750,48196,240926_ML.npy,2026-09-28,2026-09-28 04:37:19.438499,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
93751,48197,240926_ML.npy,2026-09-28,2026-09-28 04:37:19.600187,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ce8a8d131e76441e74e42a5095ddf61c3483a5d0b293126d2edbb962db28d53d,True,4
93752,48198,240926_ML.npy,2026-09-28,2026-09-28 04:37:19.603661,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f8ff9702ef0565a3ab8ff6ff72ab08338526f9154f21b63a24583c29f53c11a,True,1
93753,48199,240926_ML.npy,2026-09-28,2026-09-28 04:37:20.165980,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ac5fb0f292d362abb8d937f192d48a24f47886592583afd6c442f6f347782f1,True,5
93754,48200,240926_ML.npy,2026-09-28,2026-09-28 04:37:20.627838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
93755,48201,240926_ML.npy,2026-09-28,2026-09-28 04:37:21.745235,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b70aa1967ea5747b221442650ec4bcf462cf19164812b57b3d72cdc6dc420d,True,1
93756,48202,240926_ML.npy,2026-09-28,2026-09-28 04:37:21.749268,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3c420b95ac14c519fd2c377224cbfabe0a6eeb08628fe8454419805bbc978574,True,1
93757,48203,240926_ML.npy,2026-09-28,2026-09-28 04:37:22.914770,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
93758,48204,240926_ML.npy,2026-09-28,2026-09-28 04:37:24.045727,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6c05a854909903facd7b71a398fce0890e469b2a38bf38cc4c2aaa39a1d2d0f3,True,4
93763,48209,240926_ML.npy,2026-09-28,2026-09-28 04:37:53.110027,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb6c1e60f9fb4b2b53e3fe62241172022ae9f9e48eaa481e7f5fb9f9a734ccd3,True,3
93765,48211,240926_ML.npy,2026-09-28,2026-09-28 04:37:58.947596,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,30d8156c48d42fb3513c0b1532b02ea014dc4d10de09fb9b4a1b2ea1ce337503,True,2
93766,48212,240926_ML.npy,2026-09-28,2026-09-28 04:37:58.951149,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,44345ec64fa34af9e6acaca93af80948760d2055e503053e59ef192137377926,True,5
93767,48213,240926_ML.npy,2026-09-28,2026-09-28 04:37:59.415925,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,4
93797,48243,240926_ML.npy,2026-09-28,2026-09-28 04:38:52.270509,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,54154e24a20c01c74ae3e68ef6594d3661f4854018eb9bfa839ed309abce9546,True,1
93800,48246,240926_ML.npy,2026-09-28,2026-09-28 04:38:56.978387,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,54977a28352f41f0794e5581cfd0712d3559389f236fffe3987e3a18d23a1ec3,True,1
93810,48256,240926_ML.npy,2026-09-28,2026-09-28 04:39:01.766286,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2eb42c5f992add668608bd8d4fe98d4e4bd7d5cc7f2c4e6cae54e751f6239ff1,True,4
93830,48276,240926_ML.npy,2026-09-28,2026-09-28 04:39:14.011538,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,006eb5aa9c0aa1fa9ca746016055ad73f7582d41410bd025cbeed4ef8bfeab34,True,5
93837,48283,240926_ML.npy,2026-09-28,2026-09-28 04:39:20.221693,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,4
93840,48286,240926_ML.npy,2026-09-28,2026-09-28 04:39:20.925219,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
93844,48290,240926_ML.npy,2026-09-28,2026-09-28 04:39:22.515322,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,113c91cbdf47055c4ffc8793148bc3613153061f7c61468ed0e0ccb52dbd6592,True,5
93855,48301,240926_ML.npy,2026-09-28,2026-09-28 04:39:32.619371,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6390260929b93d270cf552fe3b5d3d9fb1be8a28e70ef29043e0e88384e0252f,True,2
93857,48303,240926_ML.npy,2026-09-28,2026-09-28 04:39:33.166723,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,038a24ad93a3ef50cff098840813c4ec77d3e2d07bf9edac8d3ab0e946bcf96e,True,4
93858,48304,240926_ML.npy,2026-09-28,2026-09-28 04:39:33.172132,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,042c5dc97df7fa969fb82a2ce53ab61e1166421c3fd3fe2c95101a3f88f4fc1a,True,5
93870,48316,240926_ML.npy,2026-09-28,2026-09-28 04:39:49.023355,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,2
93871,48317,240926_ML.npy,2026-09-28,2026-09-28 04:39:49.220704,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,1
93873,48319,240926_ML.npy,2026-09-28,2026-09-28 04:39:50.656197,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fc466417449f915f3515253f645e5b2aa944a216ea943f0d18711b40b22c6fd8,True,2
93875,48321,240926_ML.npy,2026-09-28,2026-09-28 04:39:54.580430,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,285bcacbd387d009accda9b28130657c2c4d852d783e6297d092d2436670a789,True,4
93877,48323,240926_ML.npy,2026-09-28,2026-09-28 04:40:40.059936,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4e96142bd6a5ab4cebd826823e2171896d3277e732fb78b09740ef04a4b311b3,True,2
93878,48324,240926_ML.npy,2026-09-28,2026-09-28 04:40:40.064700,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4e90735c90baf3d5a4ed8c751411f40a54ee5318af5be2509044f96f077bfa35,True,1
93879,48325,240926_ML.npy,2026-09-28,2026-09-28 04:40:44.208689,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,13b0f8847fb4de2f3285ab9425b16c7f19b4f6f60c35f336c27f32e320f7d5a5,True,2
93883,48329,240926_ML.npy,2026-09-28,2026-09-28 04:40:46.571230,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
93884,48330,240926_ML.npy,2026-09-28,2026-09-28 04:40:46.597298,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,38c150a2b810ab07267f6deef4a3a12c1aa45d170b25d67e93825ee387355170,True,3
93886,48332,240926_ML.npy,2026-09-28,2026-09-28 04:40:49.214380,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2fc3a4c6b8248dafbc581d87ecfcee9e3133b3203d3512410421e19a10e7cb74,True,5
93890,48336,240926_ML.npy,2026-09-28,2026-09-28 04:40:52.720813,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02b6a4c48ea912fa35fa45e0f32d6dc4af899358088e4e1989df571a1eb7bd85,True,4
93891,48337,240926_ML.npy,2026-09-28,2026-09-28 04:40:52.726925,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5c7d1c2e8dda8dcfdc7582bf8398eeb0b5c7035e8b2b555a08cd45ab44877d40,True,5
93892,48338,240926_ML.npy,2026-09-28,2026-09-28 04:40:58.066786,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,18ae17afff4ccbbbe784e5a6c03df3c65b015bb54fe26dbc482da731c391bd0e,True,3
93893,48339,240926_ML.npy,2026-09-28,2026-09-28 04:41:00.124179,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ec60ab87c6a3ad5cb2daff3f9fedc1dac8c1d5dd2c32215f350b11d5f6be71e,True,5
93894,48340,240926_ML.npy,2026-09-28,2026-09-28 04:41:01.136702,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1b4fb4f87a05cd54638a485ac6ec75f39b29ebde477d0172da372f41d02ec70f,True,3
93895,48341,240926_ML.npy,2026-09-28,2026-09-28 04:41:01.141027,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,096d7fd9dcf916be21844f6168b76f7cfddc8c96b7c476429841d17227223f91,True,1
93896,48342,240926_ML.npy,2026-09-28,2026-09-28 04:41:31.539144,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5832f0939af3f720dd04f7b45a2b044d9cdfa6ce6bb6d3a3a2a17fe43f286f8,True,5
93900,48346,240926_ML.npy,2026-09-28,2026-09-28 04:41:36.944984,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f2a73a1765b3f9ee63733c3cfd8b3baa3af4845b28c7afb9878c3931f8c8bb2,True,3
93909,48355,240926_ML.npy,2026-09-28,2026-09-28 04:42:05.144028,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e5f788e5335d38cf51caa3c6b919f8cc5ace1a80373251d167a6c461ef0883a1,True,2
93913,48359,240926_ML.npy,2026-09-28,2026-09-28 04:42:12.085719,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ce5c1d759996a0c1493a4fb0f1eeeb777a4f793f92746bace0951d6e508ff936,True,2
93914,48360,240926_ML.npy,2026-09-28,2026-09-28 04:42:13.018012,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,32759bd03d095f60afcd31b78ff26caefdaf175a799a32b9b0dbda9011447870,True,1
93922,48368,240926_ML.npy,2026-09-28,2026-09-28 04:42:17.193348,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cac4ba19c7f2b5f4075783d806f57d1067d751cecc97e21e785f968c733e7627,True,2
93923,48369,240926_ML.npy,2026-09-28,2026-09-28 04:42:18.702534,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
93926,48372,240926_ML.npy,2026-09-28,2026-09-28 04:42:23.484116,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,938de77527131ac4334b560f71bcdd43f707215fe4e7e7580c21a19c1d661b04,True,5
93927,48373,240926_ML.npy,2026-09-28,2026-09-28 04:42:25.787916,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a9ceb1bb72b22a0c11a552302569e48df8f0959cb35d3dfe480e731dc2c80c7,True,3
93929,48375,240926_ML.npy,2026-09-28,2026-09-28 04:42:29.649077,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9f16c3a740c399151ca471701ea518acafd43dfd7c76765deae8c8c517027156,True,4
93930,48376,240926_ML.npy,2026-09-28,2026-09-28 04:42:33.223078,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
93932,48378,240926_ML.npy,2026-09-28,2026-09-28 04:42:33.766837,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4913af2a8cb29c02b8cabb735dce74638e34c786f9a570eac0303f73c7779965,True,3
93934,48380,240926_ML.npy,2026-09-28,2026-09-28 04:42:34.237974,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf7cf7ce692bbd3ebdee256f050c05e91c1d7e9d0ea2d0437437bd04399b6417,True,4
93935,48381,240926_ML.npy,2026-09-28,2026-09-28 04:42:35.711737,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
93936,48382,240926_ML.npy,2026-09-28,2026-09-28 04:42:39.293313,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,673c0cc40cff8c45ca2525e1edb49b7e837c02c76ed55f7177f45c30fcfa4fa4,True,1
93939,48385,240926_ML.npy,2026-09-28,2026-09-28 04:42:42.211407,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ae134cc83a60c9f8aafabbe48a33ae1378497f9213cc9f459c49cf6d86a8dd15,True,1
93941,48387,240926_ML.npy,2026-09-28,2026-09-28 04:42:44.581433,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f450794e8efe4a96de899ecb850f8908f19cba8679d17f00f44b2bc90b085c7,True,1
93942,48388,240926_ML.npy,2026-09-28,2026-09-28 04:42:44.783717,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,3
93944,48390,240926_ML.npy,2026-09-28,2026-09-28 04:44:56.339754,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,4
93947,48393,240926_ML.npy,2026-09-28,2026-09-28 04:45:33.449275,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,73051ef2b42e604f3039a98c13f1e8adb10b7582b1b140ecadf0eb1300fd4902,True,5
93954,48400,240926_ML.npy,2026-09-28,2026-09-28 04:47:39.947939,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
93955,48401,240926_ML.npy,2026-09-28,2026-09-28 04:47:42.169551,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
93956,48402,240926_ML.npy,2026-09-28,2026-09-28 04:47:43.241458,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b83d0f496600b536be432038fab51ef046fba4e0e3b11d3bf2f074550e803d34,True,4
93960,48406,240926_ML.npy,2026-09-28,2026-09-28 04:47:45.567486,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29e6d5101e564742ceb5c6e7d590e9c7d8bab3242dc48aa3d143c8e5d7509a01,True,2
