record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
93961,48407,240926_ML.npy,2026-09-28,2026-09-28 04:47:45.954505,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,4
93965,48411,240926_ML.npy,2026-09-28,2026-09-28 04:47:52.260760,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
93968,48414,240926_ML.npy,2026-09-28,2026-09-28 04:47:55.995427,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,01b119ca7059d9b7671fb95e8bcf6ec5d60c26b3a36f41a13f135c85fc47c688,True,3
93974,48420,240926_ML.npy,2026-09-28,2026-09-28 04:47:59.617913,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,04e9370ad4787d6741cb3ddd28ccaea5b464e2713b9832ec793dfcbd16c5cff7,True,3
93975,48421,240926_ML.npy,2026-09-28,2026-09-28 04:48:01.095164,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,1
93976,48422,240926_ML.npy,2026-09-28,2026-09-28 04:48:01.403079,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec4b34b42cb6cce1884f06bd4da1f5a104a1baeffdbbee769c9af96be3ed67e1,True,5
93979,48425,240926_ML.npy,2026-09-28,2026-09-28 04:48:01.935274,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d97a153f8cef5d43f93fde6082e57552a9a6746a483476560c71cdafda5f03a,True,2
93982,48428,240926_ML.npy,2026-09-28,2026-09-28 04:48:03.965637,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f46c875f813d259aa9082a07fe2ecb5184f0e89959f046fc70791cd6c83e0a3d,True,2
93985,48431,240926_ML.npy,2026-09-28,2026-09-28 04:48:28.559742,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,1
93986,48432,240926_ML.npy,2026-09-28,2026-09-28 04:48:30.820124,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,aa247601bf4fb0adc2a7dddd7a861ae36b12a4f0a9fc1552d3fc318e69188710,True,3
94000,48446,240926_ML.npy,2026-09-28,2026-09-28 04:49:09.703156,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,3
94007,48453,240926_ML.npy,2026-09-28,2026-09-28 04:49:20.346554,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d113d2b76ac5f6c5ace93a078b61b057c0fe6f7f7ab0d6f016a9dece5e756a4d,True,1
94009,48455,240926_ML.npy,2026-09-28,2026-09-28 04:49:23.430001,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cf0d9a1ce599fa0198306b981f6e643af8e871addab4ed69818acd05f7fa4ea0,True,2
94021,48467,240926_ML.npy,2026-09-28,2026-09-28 04:49:39.048988,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,75d9213af34b76e4a988e0cda8d60a376480b96b50abd7f0bfa2f1fdcbb30dc4,True,2
94029,48475,240926_ML.npy,2026-09-28,2026-09-28 04:51:02.400331,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d8a01f371449361aec29e62f7bc0fb02b4f60dfd7a29b6fd3964e6135468f9f6,True,4
94030,48476,240926_ML.npy,2026-09-28,2026-09-28 04:51:19.998504,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
94033,48479,240926_ML.npy,2026-09-28,2026-09-28 04:51:40.633998,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da984a3eb8611e320900bf487801212195c1100e0bd0867d8f31d0b9674b30ea,True,5
94040,48486,240926_ML.npy,2026-09-28,2026-09-28 04:53:53.557597,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d8c23787fc7044f564c4124f66fc5f38ee88e698a360373ae47f1608b598b7e,True,2
94044,48490,240926_ML.npy,2026-09-28,2026-09-28 04:54:01.049231,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6209e5cd944b0058a0ffe2106ebb90e3ddb9b56b3dcc4eb51fac416175f295d,True,1
94047,48493,240926_ML.npy,2026-09-28,2026-09-28 04:54:06.187378,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9431031b914fa7fd1a0fe9ae6a11895e74a533e0b63f3b499a58c3db83b37c1c,True,3
94048,48494,240926_ML.npy,2026-09-28,2026-09-28 04:54:06.191085,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,27b99562d7c87284a4957749986de67b60b21c389778e38b7ce29d1a32df2853,True,2
94049,48495,240926_ML.npy,2026-09-28,2026-09-28 04:54:07.274558,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,1
94050,48496,240926_ML.npy,2026-09-28,2026-09-28 04:54:08.625351,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f26ae5768485f632a1b67e9f44fe5121c4e68764b1b26c5686679545d98fc760,True,1
94052,48498,240926_ML.npy,2026-09-28,2026-09-28 04:54:10.607927,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a76f38a92ac273c45a0c412740fbdcf750239136f23a9d56fea1ee15dad8e1d8,True,4
94053,48499,240926_ML.npy,2026-09-28,2026-09-28 04:54:10.612678,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0951706abe4b2903b4db2ee959b17ec82974e0fe3b31508f563fb32e7033b344,True,1
94054,48500,240926_ML.npy,2026-09-28,2026-09-28 04:54:12.703445,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,804e2e9b16c7cfdd6628545c98629128d144f56b6283b1a03ca53a8ce5c7e884,True,4
94057,48503,240926_ML.npy,2026-09-28,2026-09-28 04:54:13.448026,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,1
94058,48504,240926_ML.npy,2026-09-28,2026-09-28 04:54:15.053733,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,07f19bcacdb249690b39cdbc40480b4b5ab990cf032f5d780211541cf3fb037e,True,4
94060,48506,240926_ML.npy,2026-09-28,2026-09-28 04:54:15.105422,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
94062,48508,240926_ML.npy,2026-09-28,2026-09-28 04:54:16.763513,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e636c498aa60c47ed4d507acddeae3d38bb5150ab3ff113ddd8bd495b5b01350,True,4
94069,48515,240926_ML.npy,2026-09-28,2026-09-28 04:54:20.477692,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a1d731db3dfbc290cb32de947e3f530ca08e16eca75924a5aa689ab189b8ae73,True,5
94077,48523,240926_ML.npy,2026-09-28,2026-09-28 04:54:23.787523,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d611cc8cbca02239436d07f0cc365d6d8efb112b2b0209e407e794d328e7d7e,True,4
94078,48524,240926_ML.npy,2026-09-28,2026-09-28 04:54:23.794279,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,40d099ec5a0b9e0ddfc5855b9efd1705866649fe4dccd230a9a888233a8890e3,True,4
94084,48530,240926_ML.npy,2026-09-28,2026-09-28 04:54:32.862664,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6d0d7f062ca3e182b2e5edd37df1457cdc68c23e3844e9288aaf37cfacb0ef39,True,5
94096,48542,240926_ML.npy,2026-09-28,2026-09-28 04:54:44.883299,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0bfe3307f56b16c8c106d9acaf9030fcaa18246ede987c19152dbc4c3d319fc3,True,5
94102,48548,240926_ML.npy,2026-09-28,2026-09-28 04:56:59.772958,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b045bbbdd435e5f210a45a37e258f323a9768e19595b979f1c9256da62b77c26,True,4
94122,48568,240926_ML.npy,2026-09-28,2026-09-28 04:59:28.440340,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,121fc91891921fa4c3aeccac2595fb9be2576f4fac98344b006fda586bc4219c,True,1
94123,48569,240926_ML.npy,2026-09-28,2026-09-28 04:59:28.912388,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,372d117cfc57b6ffb829192527eef7816d5292f1d9f218226a0f12fd22087415,True,5
94128,48574,240926_ML.npy,2026-09-28,2026-09-28 04:59:40.454898,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f35ce6fe0ac12fa6f73ffcdd55bcfc7f9c38ed84ca9f01533942acb9764cec97,True,3
94143,48589,240926_ML.npy,2026-09-28,2026-09-28 05:00:01.835087,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0b944dd43401a73972981a15282fceb65ad6ffa860e434d393549ac79359ebf2,True,3
94146,48592,240926_ML.npy,2026-09-28,2026-09-28 05:00:09.605354,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0962e0f1128f8cd085f1188240e001002c8352bcb0590e7b7021a2d2d9da5802,True,2
94153,48599,240926_ML.npy,2026-09-28,2026-09-28 05:00:20.398921,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d93a7ec0e7bc64c534afcde1d0f35a5cc09b07a9ee81c29cd4f4a09130dc44fb,True,1
94163,48609,240926_ML.npy,2026-09-28,2026-09-28 05:00:28.407765,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a6b116b1f63d88c1d9a9a6746a748359bca99717815bdecc55227b771beb66,True,5
94166,48612,240926_ML.npy,2026-09-28,2026-09-28 05:00:30.281301,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,27903884f122067be996e76e153b1b50c9bf54a70bfdea74cf03bfdfdf52ead9,True,5
94179,48625,240926_ML.npy,2026-09-28,2026-09-28 05:03:16.548285,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0e4fad105762c9a4c0f5998a6dbee63ba26176d376ba20f3a67637e0cabe0287,True,1
94192,48638,240926_ML.npy,2026-09-28,2026-09-28 05:04:00.359564,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f9e5b6fc1255fadf4bd7fab5fc6265cda49b4d674849ad2d35a0fe66d8f201a9,True,4
94193,48639,240926_ML.npy,2026-09-28,2026-09-28 05:04:01.719261,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a6b116b1f63d88c1d9a9a6746a748359bca99717815bdecc55227b771beb66,True,5
94196,48642,240926_ML.npy,2026-09-28,2026-09-28 05:04:10.038883,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e76c25501c533e79f9883306aa1e1a5c6291d7791627b5ea41171142e53aaaa5,True,3
94210,48656,240926_ML.npy,2026-09-28,2026-09-28 05:04:55.583346,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5ad06174c5a7135ceef7ffc2446ea4fb10a8fbff276e881d36e71526e05efe84,True,3
94215,48661,240926_ML.npy,2026-09-28,2026-09-28 05:05:02.826749,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,3
94232,48678,240926_ML.npy,2026-09-28,2026-09-28 05:05:13.753715,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,269d6776375965016443eeef8ca986a3e3d8823baa0a03aae6eda041b382e561,True,5
94234,48680,240926_ML.npy,2026-09-28,2026-09-28 05:05:13.973535,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b1d0ac5fdbc9aaa56e01724ec06f07013cd747a2aea8935d1622eb911bce4e4e,True,5
94240,48686,240926_ML.npy,2026-09-28,2026-09-28 05:05:18.725461,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,20da533c56e765f9c6a1be486271643f2f6d511453a4fd9fb0db1530a62463b1,True,3
94256,48702,240926_ML.npy,2026-09-28,2026-09-28 05:05:27.889231,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a6b116b1f63d88c1d9a9a6746a748359bca99717815bdecc55227b771beb66,True,1
94257,48703,240926_ML.npy,2026-09-28,2026-09-28 05:05:29.152371,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a6b116b1f63d88c1d9a9a6746a748359bca99717815bdecc55227b771beb66,True,5
94262,48708,240926_ML.npy,2026-09-28,2026-09-28 05:05:30.525732,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,315b3256299aa665edc7ebd8bfa7f48d8c74de99c1be62284c61302316375ae9,True,5
94297,48743,240926_ML.npy,2026-09-28,2026-09-28 05:09:51.445258,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5ea87fac2bd080570cffdd634e08b10c9a4fa9fe4870f5ee8f6991a5160dd5fc,True,5
94301,48747,240926_ML.npy,2026-09-28,2026-09-28 05:09:56.489465,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,cc1bb13b19d4594f5f3e87a1e7e04b1925ecda652c5ac1775d4152a60a6ef5a7,True,3
94307,48753,240926_ML.npy,2026-09-28,2026-09-28 05:10:04.014839,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a6b116b1f63d88c1d9a9a6746a748359bca99717815bdecc55227b771beb66,True,1
94308,48754,240926_ML.npy,2026-09-28,2026-09-28 05:10:05.453765,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e62c25719e33534f4590311e1b484d3af1a00aa273cb680d570fd1789d91e32c,True,2
94313,48759,240926_ML.npy,2026-09-28,2026-09-28 05:10:09.458954,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f00ab7a33076d85809ef69f2cffad49d31c74b1f334b0064bf0416c0a44bd2e9,True,2
94318,48764,240926_ML.npy,2026-09-28,2026-09-28 05:10:21.320695,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
94319,48765,240926_ML.npy,2026-09-28,2026-09-28 05:10:22.214408,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,1
94320,48766,240926_ML.npy,2026-09-28,2026-09-28 05:10:23.030385,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d468d0f91e09b3ddde7d50b93c73fcd5e269d112a7c061b66507547dcf5e3bee,True,1
94339,48785,240926_ML.npy,2026-09-28,2026-09-28 05:10:42.374126,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9608426d86451fef2b994177f494802e23c63486b9f70f32a522c9fbe8a382fc,True,5
94343,48789,240926_ML.npy,2026-09-28,2026-09-28 05:13:42.404776,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a5a6b116b1f63d88c1d9a9a6746a748359bca99717815bdecc55227b771beb66,True,1
94344,48790,240926_ML.npy,2026-09-28,2026-09-28 05:14:10.837748,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,caa3ca9226c34a98091e2f9b2169de6f9758c2f690d5a214fca9a4663a09551a,True,4
94347,48793,240926_ML.npy,2026-09-28,2026-09-28 05:14:26.650170,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,95a224e5ad2a26eb0d2894e91fa3f74f994b830130e8e5e69f12b59897f2a560,True,3
94348,48794,240926_ML.npy,2026-09-28,2026-09-28 05:14:29.234611,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5fbc438a402de66868706346c24d5a0216412dc7840c8abb32c8dbe0074afd12,True,4
94349,48795,240926_ML.npy,2026-09-28,2026-09-28 05:14:32.453062,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,3
94355,48801,240926_ML.npy,2026-09-28,2026-09-28 05:14:44.250452,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,25c9724bedf0412821b410b0755816e80b7dfc74193221a507b7d94e73d06e38,True,3
94357,48803,240926_ML.npy,2026-09-28,2026-09-28 05:14:46.701372,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f6becd3981caad2ae68f90db2b4d6901aa7956813ab841723930f9b9444f3c3b,True,3
94360,48806,240926_ML.npy,2026-09-28,2026-09-28 05:14:52.280563,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7282a9bf55ba6c881d1f5221d90008565867073e8cc16a9bc0fc63da36ddf458,True,1
94361,48807,240926_ML.npy,2026-09-28,2026-09-28 05:14:53.691806,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,da8149eb9bac9f6d8342745a4d9fd84f3c26a324e2db9deb241263a540219f4a,True,1
94364,48810,240926_ML.npy,2026-09-28,2026-09-28 05:15:00.504683,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0fcd60cdac056640782be8f8700af65e527f0ecaa5a28dd43c0050aadfb941c1,True,1
94389,48835,240926_ML.npy,2026-09-28,2026-09-28 05:17:36.190231,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bec2f7c937f4c0bc6af98b5ac24222921b347dc3d353c1cd76ac616b34eac57f,True,4
94395,48841,240926_ML.npy,2026-09-28,2026-09-28 05:17:46.078980,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,211d9b8c2db9b3971ebfa1b283022eaa654c38ea9a323a79332cb68ad84f08d8,True,3
94413,48859,240926_ML.npy,2026-09-28,2026-09-28 05:22:38.733027,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e1c04e87fd62c2441358a9bb8779d12491e3235d0d682fee9f58d14e170f14d5,True,3
94417,48863,240926_ML.npy,2026-09-28,2026-09-28 05:22:48.509435,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d5e564b780e9e63f19b98527377673299482f75bff5d029161c3a5fb2aa3fa0,True,2
94418,48864,240926_ML.npy,2026-09-28,2026-09-28 05:22:48.513132,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,67d885c9668fbf3e4c0ea7614eadd4e38df44d40f6ac51e2977c7201674a07db,True,2
94427,48873,240926_ML.npy,2026-09-28,2026-09-28 05:28:10.021426,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,272184d0d363493a6a882d6c8d129563d5cacd94bc33740b6ee1fddf987de1cb,True,3
94437,48883,240926_ML.npy,2026-09-28,2026-09-28 05:28:24.392843,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c4694029ee26c812e6a0088ea0414c3c265be986f27149665b8430671007743,True,3
94446,48892,240926_ML.npy,2026-09-28,2026-09-28 05:28:33.022341,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da1cfdbc69318335ffc35de48b212998eca3379937e5bbfd1b449c3b7627c79b,True,3
94451,48897,240926_ML.npy,2026-09-28,2026-09-28 05:28:39.336824,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5cf821de1621c734e57975487f8b72d8f1b23093bb47bc347e7a3cc72441b90,True,1
94454,48900,240926_ML.npy,2026-09-28,2026-09-28 05:30:15.603120,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6058a89dac0c7d0f46bcdd592f2a94f21a70a27e20e553142e8323458223dd7b,True,4
94478,48924,240926_ML.npy,2026-09-28,2026-09-28 05:31:59.549755,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c38a974354858d9f4a1858f7c406cfe791b5c053c6709e31a1269fa0e9cb207,True,2
94484,48930,240926_ML.npy,2026-09-28,2026-09-28 05:32:29.785367,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70f29232ab9ced358894e435dc23176704a7070678ea88844d32885c27bd1b98,True,3
94486,48932,240926_ML.npy,2026-09-28,2026-09-28 05:32:30.196420,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa4590e0935b2747ba692683f48377915f09c07bbe51eec54a54c459f26f3688,True,3
94493,48939,240926_ML.npy,2026-09-28,2026-09-28 05:32:43.286741,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4006d63ae04d06e0e217732c821a789e999240779a7d27eeb65ced7b9d425d9,True,1
94516,48962,240926_ML.npy,2026-09-28,2026-09-28 05:33:53.948253,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c7c1d8ae733714f4548f0997a3df28f13c607e4cd64c7318cde2ee24de2c898,True,1
94546,48992,240926_ML.npy,2026-09-28,2026-09-28 05:36:53.605310,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d442dcfd893a6c7b29c22fdd3087c5bf112d5b7fbaefa2ccb5ea191f8397af56,True,2
94555,49001,240926_ML.npy,2026-09-28,2026-09-28 05:37:02.470494,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35ab2d584614a854e2095be7c8eb8242b41d891113182c03b25bf5e749e55844,True,1
94569,49015,240926_ML.npy,2026-09-28,2026-09-28 05:37:32.220452,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,3
94654,49100,240926_ML.npy,2026-09-28,2026-09-28 05:41:58.051193,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,4
94657,49103,240926_ML.npy,2026-09-28,2026-09-28 05:42:14.455146,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ff12b88d01b6fbd07cb84b256f045db87cff82e8601eeb821462408cd9a850a6,True,2
94663,49109,240926_ML.npy,2026-09-28,2026-09-28 05:42:16.792527,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,421db15df9ad04d80d53154c531b31972aff477ae4a90467e4fe115651a6eeac,True,3
94675,49121,240926_ML.npy,2026-09-28,2026-09-28 05:42:31.367173,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b5eb49be15f9b356f1775d9ba228a55150fb1802a251528a945da5ddee68355b,True,5
94681,49127,240926_ML.npy,2026-09-28,2026-09-28 05:42:44.420010,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,25ecffd02a618058de3b2945417e026c76c8237f5d9bff411fb8d6879bd15d24,True,3
94683,49129,240926_ML.npy,2026-09-28,2026-09-28 05:42:46.221057,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,0b5bb8ca4a83da1c85e2a5598e7c655e0e874dd5254d00287b08e8bb557a6e1a,True,2
94690,49136,240926_ML.npy,2026-09-28,2026-09-28 05:42:55.439551,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c017fdc67932e4140f5ac9e113a67e30cb0733b33a710eb4b75d98ea9bda070d,True,5
94694,49140,240926_ML.npy,2026-09-28,2026-09-28 05:42:56.718519,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,c017fdc67932e4140f5ac9e113a67e30cb0733b33a710eb4b75d98ea9bda070d,True,1
94717,49163,240926_ML.npy,2026-09-28,2026-09-28 05:43:32.682824,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc2850c9d346546bd94a3232144791641af08ae88ec759e6a317e998ac392d8c,True,5
94747,49193,240926_ML.npy,2026-09-28,2026-09-28 05:45:40.216649,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da96a629c4b5324227fbb071adf3d412e861070074515b594e2d3192939d5725,True,2
94757,49203,240926_ML.npy,2026-09-28,2026-09-28 05:46:10.066077,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,4
94781,49227,240926_ML.npy,2026-09-28,2026-09-28 05:46:51.693920,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,5
94795,49241,240926_ML.npy,2026-09-28,2026-09-28 05:47:00.451425,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,25e7bf014d9759e3da34f0a65bd381721bf900f1584ebb4205c5ba8facb8df30,True,3
94797,49243,240926_ML.npy,2026-09-28,2026-09-28 05:47:00.892025,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d485a1cdefcedac35750e75689202aad8efd477c82ea36383c4955dcd79a75a0,True,4
94822,49268,240926_ML.npy,2026-09-28,2026-09-28 05:47:22.175367,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,b054cac776aadf96e266ff73f9fefd138a62b1651361ab2f925a54ce147f915b,True,2
94823,49269,240926_ML.npy,2026-09-28,2026-09-28 05:47:22.249878,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,953caf55f69bbdf924d91121cef04d8ecb8a8661d2b05d796d9dfdffe40c7362,True,2
94835,49281,240926_ML.npy,2026-09-28,2026-09-28 05:47:29.686125,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8dc349d3c9da8fd37ad42643ab4bfb0b0028be1c771e3e9b76196d1feb1294af,True,5
