record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
94837,49283,240926_ML.npy,2026-09-28,2026-09-28 05:47:29.835071,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c65d8d13d345d3f34e550d116e00fe95da1147ae56900fde716fd12fe5d06de5,True,5
94838,49284,240926_ML.npy,2026-09-28,2026-09-28 05:47:30.043522,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5bf8cd6740b1910685ebc1645c08aa6ebfe453087922b01d39bed7a7a87792fe,True,4
94844,49290,240926_ML.npy,2026-09-28,2026-09-28 05:47:39.130016,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,c32e0a53b38381b8fb60ea23872f77fbb5f38fa8c631eb8e73e23a96e09470ce,True,5
94852,49298,240926_ML.npy,2026-09-28,2026-09-28 05:48:10.751413,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,72d0ee8081a58ab79bbe0ce82255d96899edf8f7c0ce4ce84eaa939dc40a78a9,True,2
94867,49313,240926_ML.npy,2026-09-28,2026-09-28 05:50:20.168355,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af6ec352885b5b068b04e421fd67e8669e415375e5f144335dfc86c8b89ff252,True,3
94870,49316,240926_ML.npy,2026-09-28,2026-09-28 05:50:23.468256,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,3
94877,49323,240926_ML.npy,2026-09-28,2026-09-28 05:50:36.968126,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,74804c892cc3bdb44e1cc4c0fb904df3cb44b055f4083a5b3c735681076a065e,True,1
94882,49328,240926_ML.npy,2026-09-28,2026-09-28 05:50:43.120104,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,3
94884,49330,240926_ML.npy,2026-09-28,2026-09-28 05:50:44.750051,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac0fd42aedf8c81847c6cc984c2885ca7a1fc7d792423a2d9e9d672eaffb10c7,True,4
94937,49383,240926_ML.npy,2026-09-28,2026-09-28 05:51:26.260351,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6a7d1c5531e45c8d1d49454b450e2318bc292289c2d9ea6acd3663f10d4556b,True,4
94939,49385,240926_ML.npy,2026-09-28,2026-09-28 05:51:27.636170,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae9a8365638292253c3bbe81ac7292b00ec6d7f664610ada7a0cc9df61d8178e,True,2
94945,49391,240926_ML.npy,2026-09-28,2026-09-28 05:51:42.360221,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
94960,49406,240926_ML.npy,2026-09-28,2026-09-28 05:52:09.986380,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b210872026537ac7e1d603a7f5acc37279524bd921848b1041a4049fac4040a0,True,2
94989,49435,240926_ML.npy,2026-09-28,2026-09-28 05:53:08.794037,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,edf205267a9a5a88cde39dbc302e5cd8c7d4352d86d0c06fc724be20142514ca,True,2
94994,49440,240926_ML.npy,2026-09-28,2026-09-28 05:53:27.769494,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d558625843d0a879536e43811f7fdf6a74fe6245b22e622ef92015cdbd265396,True,3
95000,49446,240926_ML.npy,2026-09-28,2026-09-28 05:53:35.072352,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
95004,49450,240926_ML.npy,2026-09-28,2026-09-28 05:53:41.299459,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,2
95005,49451,240926_ML.npy,2026-09-28,2026-09-28 05:53:42.945781,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9bc12b10fbc1fdb3ef3cfa6de070a2eb8b4a290cff63b90302f365b131bf1411,True,5
95007,49453,240926_ML.npy,2026-09-28,2026-09-28 05:53:43.482696,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed963a76be72ff5c3c8af90b58bad28d2c1f5fa515452ec274a5afa544634085,True,1
95011,49457,240926_ML.npy,2026-09-28,2026-09-28 05:53:46.324338,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,3
95015,49461,240926_ML.npy,2026-09-28,2026-09-28 05:53:49.820945,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a1b6b315e40c37069b2608c04d5e7b14c6994e3b4e8aee8895d22c13a6b2b684,True,1
95017,49463,240926_ML.npy,2026-09-28,2026-09-28 05:53:50.223818,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,717354ecde279d5a659cde4a2222ed940fb801d237987c968af238794dcd72ae,True,5
95018,49464,240926_ML.npy,2026-09-28,2026-09-28 05:53:50.227371,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ac173568a50fce0d6cbbb2dc09cb850c69e1af81179bafe8ac29b5355fa00c2,True,1
95019,49465,240926_ML.npy,2026-09-28,2026-09-28 05:53:51.256201,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f36ad5172ed237d5b2d5c34401e0b48debaf0e88daa2dc1ec32ab8c3193213d8,True,4
95020,49466,240926_ML.npy,2026-09-28,2026-09-28 05:53:51.260241,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f29369fa43250f319cdabbb282f30d56ec570ec9452756682331913022873787,True,4
95021,49467,240926_ML.npy,2026-09-28,2026-09-28 05:53:51.441372,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
95023,49469,240926_ML.npy,2026-09-28,2026-09-28 05:53:51.836346,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e90179b737bda01322ad9e6aaa836b2b42021d4bc0b49d15b3828fd0aee8c81,True,5
95026,49472,240926_ML.npy,2026-09-28,2026-09-28 05:53:55.243392,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cf691137b4b6886635fbb9f67cf545f7a847c2d86f940b8cd01ce8b39e165c87,True,3
95028,49474,240926_ML.npy,2026-09-28,2026-09-28 05:53:56.186547,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,3
95029,49475,240926_ML.npy,2026-09-28,2026-09-28 05:53:56.327666,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3a3041382d89a7b18b21aaf74cbef84afddfc63808f7d4e3f557ec80cf0cbc2b,True,4
95030,49476,240926_ML.npy,2026-09-28,2026-09-28 05:53:58.444110,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b253f83cd70e9025f30c4f80751c19b2e66f07070adcb3eb40ea15e03f493749,True,2
95056,49502,240926_ML.npy,2026-09-28,2026-09-28 05:54:50.195172,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,310e37a7ad9a1c57932593ce4e2082791559810f944c94fcd9d23b0e194f6f02,True,3
95065,49511,240926_ML.npy,2026-09-28,2026-09-28 05:55:04.930922,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,3
95081,49527,240926_ML.npy,2026-09-28,2026-09-28 05:55:23.812567,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,753b7fb08d619562b838df768840768eb6a60abd8913db2e3853b4e7ef1aa181,True,2
95087,49533,240926_ML.npy,2026-09-28,2026-09-28 05:56:33.661198,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cbf351a3fa438129684f785a29a7a10805326a6cf9ac64d811774cd644ab824c,True,1
95091,49537,240926_ML.npy,2026-09-28,2026-09-28 05:56:43.883736,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b9115a15c763c8e7960b788c65a229c395d80a80ce4a992dd8548fdceb91c300,True,1
95093,49539,240926_ML.npy,2026-09-28,2026-09-28 05:56:47.146037,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f922560370083bbeeff45e7d6bb9eac13e3aec4fad593c21a2400f379a784bd4,True,5
95099,49545,240926_ML.npy,2026-09-28,2026-09-28 05:57:04.840927,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
95107,49553,240926_ML.npy,2026-09-28,2026-09-28 05:57:25.046323,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,84fc1ac1e164737e8f56ed9fcae35f94ff6f44c68d185a4ce604a8d76d46c75c,True,2
95112,49558,240926_ML.npy,2026-09-28,2026-09-28 05:57:31.197221,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cfc96d023b7daa7b9ba3bba0f106a731a8efc797e284d3e3fbfe8e1fc385b36,True,3
95120,49566,240926_ML.npy,2026-09-28,2026-09-28 05:57:49.851229,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2dc7baf5016ab54fd403af0b6ff15ca5fb16b68ebe38474db34db9210885864e,True,1
95140,49586,240926_ML.npy,2026-09-28,2026-09-28 05:58:39.318466,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5286ffb6be11be74da77438fe03ad33b84d3b138f2d81c6a1b1c46689c4be2e7,True,3
95143,49589,240926_ML.npy,2026-09-28,2026-09-28 05:59:02.319649,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c14b4758398fd1e27b707d32c6226a32e84b15da51d8827a7a4d293e3aedd315,True,1
95145,49591,240926_ML.npy,2026-09-28,2026-09-28 05:59:06.819828,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f3c832fc08f9842434c82db49440d6bd574e0f46cf548dd85829f4245e3ec14b,True,2
95146,49592,240926_ML.npy,2026-09-28,2026-09-28 05:59:07.224300,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e5f983fd3eeecae33dbb00433adda732c440ad4ba855473d4f0cb180ec7b6d04,True,4
95148,49594,240926_ML.npy,2026-09-28,2026-09-28 05:59:08.131791,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
95152,49598,240926_ML.npy,2026-09-28,2026-09-28 05:59:10.607679,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
95153,49599,240926_ML.npy,2026-09-28,2026-09-28 05:59:10.653705,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be4450c1002d1c8132dbd66e43cdb255b39b2d633bcacedde5c143544d865189,True,2
95156,49602,240926_ML.npy,2026-09-28,2026-09-28 05:59:15.885214,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,367e40aedbe67f60f628d099841d523c9f67e6c862ef91a10b121dc3fe5f4fed,True,3
95158,49604,240926_ML.npy,2026-09-28,2026-09-28 05:59:17.909472,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,afa0ada7f837f0399e9bd1a1e43ca067f533ef0830da8e114f85f79e6ff43301,True,4
95162,49608,240926_ML.npy,2026-09-28,2026-09-28 05:59:25.370097,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
95163,49609,240926_ML.npy,2026-09-28,2026-09-28 05:59:26.297571,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
95164,49610,240926_ML.npy,2026-09-28,2026-09-28 05:59:27.836905,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
95177,49623,240926_ML.npy,2026-09-28,2026-09-28 06:00:08.418643,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3799d798406dd05311aa85531623b664ad288f880f88d9f0cdbb37de21e1b9f,True,2
95192,49638,240926_ML.npy,2026-09-28,2026-09-28 06:01:03.130709,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d5de82b248df02fba9e60265dbbba77b56dde0c938ab0feaa836db89a4005da,True,5
95228,49674,240926_ML.npy,2026-09-28,2026-09-28 06:02:00.402227,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,494b994af38a7f1dce2837722cf681798bcf05fe577521443badfd6927603fe5,True,1
95236,49682,240926_ML.npy,2026-09-28,2026-09-28 06:02:15.806698,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3101383e84cf62e9f91d9c56d48a451798abd4bac340ae528bdf9aa81b4594de,True,4
95238,49684,240926_ML.npy,2026-09-28,2026-09-28 06:02:16.274419,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2a334eeb81419c47eb5c58521b26ead35682c0843c1d54598428e7c5a3b65f56,True,5
95258,49704,240926_ML.npy,2026-09-28,2026-09-28 06:02:47.224591,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,adc9c8ca9b498a3e799142c1b7f7b50ddbf894f34da325a56d2f0921500b26a1,True,3
95259,49705,240926_ML.npy,2026-09-28,2026-09-28 06:02:47.373720,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,3
95268,49714,240926_ML.npy,2026-09-28,2026-09-28 06:02:53.582186,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0b3f4641650d13e3dd2154aa9952b0676a4ed1581d29380971badb4ddd9102cc,True,4
95269,49715,240926_ML.npy,2026-09-28,2026-09-28 06:03:12.323817,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,3
95271,49717,240926_ML.npy,2026-09-28,2026-09-28 06:03:13.037921,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8b86cc41afa0d78305c63763757db82a7c23336148333d0f1f4e7e0158fd244b,True,2
95272,49718,240926_ML.npy,2026-09-28,2026-09-28 06:03:21.442956,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e453e3f5f0a3b31eb273cbba70b1413d4ae422cd8af30d2beaee77f98f4f6f01,True,3
95273,49719,240926_ML.npy,2026-09-28,2026-09-28 06:03:21.450005,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ded077b12c3903f0a1eff944e97e18dbd4510151656349d7d9405d63f8d9302b,True,2
95275,49721,240926_ML.npy,2026-09-28,2026-09-28 06:03:22.014865,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f919c32d65e6f09d27292c709ea4c036e5a7f2b6d4c24f5d320cf386d4566551,True,2
95278,49724,240926_ML.npy,2026-09-28,2026-09-28 06:03:29.809908,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a914ab1789892c9e81a3800e1d645bcd06eede46f5358730757c7ab5c4b656d,True,3
95279,49725,240926_ML.npy,2026-09-28,2026-09-28 06:03:30.949278,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,1
95280,49726,240926_ML.npy,2026-09-28,2026-09-28 06:03:32.521283,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6024154ebee6abf67fd11d3c05c68259664ec9e07850fd768bc758617b67c3ce,True,1
95281,49727,240926_ML.npy,2026-09-28,2026-09-28 06:03:32.529019,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e29c64a3a6bf666589c2dc635e6ef0cda473df95499489bad33c9d29a66bffd,True,3
95282,49728,240926_ML.npy,2026-09-28,2026-09-28 06:04:04.206853,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e2fc5d67c307079c7dc8b2d6f57e0e48bcf600f392999a38d8f93d2754dadec,True,4
95283,49729,240926_ML.npy,2026-09-28,2026-09-28 06:04:06.343503,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94c86e6a99c8c713c88e4f871b1165bab991e674837b489c41fd8f3d90168ba5,True,3
95309,49755,240926_ML.npy,2026-09-28,2026-09-28 06:04:39.189467,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5c063ca7cc4ad5ad1399bc2e47d326632f5f30e47634804bfcb551179f9e3e1a,True,5
95312,49758,240926_ML.npy,2026-09-28,2026-09-28 06:04:44.164128,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f8003b68ed16bd426bcaae025c27161878b0eeca044fcce086744e61191777dc,True,3
95318,49764,240926_ML.npy,2026-09-28,2026-09-28 06:05:10.108275,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23f83e587f481f0015f50cb85c07cdc7c36d8538d9f8995d73515f716ff8ad68,True,4
95321,49767,240926_ML.npy,2026-09-28,2026-09-28 06:05:13.921523,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c600edca88b1aa71ca4eb83ecf3670bc28417bce9d1f94dbea3e627318405fde,True,2
95323,49769,240926_ML.npy,2026-09-28,2026-09-28 06:05:14.349960,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,5
95325,49771,240926_ML.npy,2026-09-28,2026-09-28 06:05:16.875798,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,130645b65f92bba4b38c8e672083c1185bb41e0810c7ad671662ed15ff69c8e1,True,4
95326,49772,240926_ML.npy,2026-09-28,2026-09-28 06:05:17.645865,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d916ad78744b66a5b4f82e15a7f6860224aa3daf7f1235857a73db5954528bf7,True,3
95327,49773,240926_ML.npy,2026-09-28,2026-09-28 06:05:17.648962,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,de59d99b25c05150d366d0c0d14d0e27bc431500300ecf7c4206120ee5caef13,True,4
95328,49774,240926_ML.npy,2026-09-28,2026-09-28 06:05:20.014101,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
95331,49777,240926_ML.npy,2026-09-28,2026-09-28 06:05:21.848588,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,157311efd0a644abe281c54313646750ac2c29cade5c18fbafd8982ba4e42a96,True,2
95333,49779,240926_ML.npy,2026-09-28,2026-09-28 06:05:23.078373,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f745d97427905c879b5b39b7cd3074d1ff3d034f9ef65cdaf07d04e2a924edaf,True,1
95337,49783,240926_ML.npy,2026-09-28,2026-09-28 06:05:25.008193,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8b3a8ce4c9a662ed227ffbf52fe3e27faafc7cadb2f0aa5b69249db408cd61af,True,2
95348,49794,240926_ML.npy,2026-09-28,2026-09-28 06:05:32.670182,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e1cae0b6798fdf921c091709012a3def7eca81088dae6ebcb2419602c10da7a,True,5
95350,49796,240926_ML.npy,2026-09-28,2026-09-28 06:05:33.744503,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e21aa9bade373ee61465709c33a373bafb6e9f7432fc986caf8db5e4d21d3309,True,5
95352,49798,240926_ML.npy,2026-09-28,2026-09-28 06:05:34.824763,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7c3252fd6ae36652f0561e60924fee42d8a7a3de69651b06a7a24b4cd6e4571a,True,2
95355,49801,240926_ML.npy,2026-09-28,2026-09-28 06:05:39.317824,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9fb6e4ca62a9d2d76e970c2e243b6538e690c4b3268d0e077893a14c0332d26b,True,1
95360,49806,240926_ML.npy,2026-09-28,2026-09-28 06:05:40.823668,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
95414,49860,240926_ML.npy,2026-09-28,2026-09-28 06:08:17.545925,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,64980ac4de5c53ce61f832659db5d5293fb9a606fb46ed0a2d7d334ba1f9a811,True,4
95415,49861,240926_ML.npy,2026-09-28,2026-09-28 06:08:19.547326,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e7e775188d73ee0d6604a7ace56eda91eab5907927ffe2f653ad3b7e1b43259,True,3
95416,49862,240926_ML.npy,2026-09-28,2026-09-28 06:08:23.948775,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
95417,49863,240926_ML.npy,2026-09-28,2026-09-28 06:08:24.002148,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0333668c3e17b487f8a01ac587be5bdfaed6eb0eb15e100762575a0744761ae8,True,2
95418,49864,240926_ML.npy,2026-09-28,2026-09-28 06:08:26.620959,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,262f4bfd8bed6677a142b8ee98bb45955c2c25f171b349ec0270196703c0b0eb,True,5
95419,49865,240926_ML.npy,2026-09-28,2026-09-28 06:08:26.624924,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7133b21e294b06dff67edcd15d02d3e1705f4167b8aac47ccdd0820b408ad284,True,1
95420,49866,240926_ML.npy,2026-09-28,2026-09-28 06:08:26.924315,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
95424,49870,240926_ML.npy,2026-09-28,2026-09-28 06:08:56.629070,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,2
95425,49871,240926_ML.npy,2026-09-28,2026-09-28 06:08:58.369281,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5f799a354bce8fa441e727244f9c53213e036ace51985849dba300fb16ab24a1,True,1
95426,49872,240926_ML.npy,2026-09-28,2026-09-28 06:08:59.530748,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a72049fcd54b603dfc351a6e05256808e12a5b642a307ef37ef131a2457601b,True,3
95435,49881,240926_ML.npy,2026-09-28,2026-09-28 06:09:08.376646,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,422eb3ea55074e3ee17145157e83fe680694f473bc5f180265d7dc5d809ab04a,True,4
95480,49926,240926_ML.npy,2026-09-28,2026-09-28 06:10:21.039363,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b40362224acbc5de76f4bf1786c86a495a93d7e9f8e4638c46c268f4e427645,True,5
95481,49927,240926_ML.npy,2026-09-28,2026-09-28 06:10:21.563804,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c12ce698305c9bfdd012e7fa950d4eef59f889d153c65be3d8e80b93ce1f7f5,True,5
95484,49930,240926_ML.npy,2026-09-28,2026-09-28 06:10:28.273529,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2d96ec990211db7eab4454027fdaf01ef557d419df9132911916e534c44eac6f,True,4
95486,49932,240926_ML.npy,2026-09-28,2026-09-28 06:10:28.841278,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6dbeb96dfe5e26e9b4f75f1443ee1a5dbc0732ff603e384cd8d73c27a6369768,True,4
95487,49933,240926_ML.npy,2026-09-28,2026-09-28 06:10:28.851278,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a7d5316d7195dee93c03a049b81c74baf5707b22ddcdc1aadb250f8a36505d64,True,1
95489,49935,240926_ML.npy,2026-09-28,2026-09-28 06:10:34.899588,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,363a429ea5b36fc5bf38016274e4c6615b327abf0da0736017bdf3db877b7b21,True,5
95501,49947,240926_ML.npy,2026-09-28,2026-09-28 06:10:41.986673,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f79a96a1542a457c44728de0589e410d7c074f997db2a3e52e42ad5b17f8b1d1,True,2
