record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
95507,49953,240926_ML.npy,2026-09-28,2026-09-28 06:10:43.764459,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f08330c6e28e6e7282dc7f6e6b385e27fe4350bda4b3af8e58e7ccf33852b27e,True,3
95508,49954,240926_ML.npy,2026-09-28,2026-09-28 06:10:43.768692,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d6fae48cc1fc7c4e9c9308f24d9bb05cb0e7ec3a0c52e1415b88b4c860dd7314,True,1
95509,49955,240926_ML.npy,2026-09-28,2026-09-28 06:10:44.249557,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e50ce6cd95cc6ce4b331dea95865e13d173b723e4893f4cfa5a10cdc2ce63cb4,True,3
95514,49960,240926_ML.npy,2026-09-28,2026-09-28 06:10:46.577433,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
95516,49962,240926_ML.npy,2026-09-28,2026-09-28 06:10:48.007947,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef8a24141a70115a953e0f34b05b815af7697005e418be95691b55f9812203e6,True,3
95517,49963,240926_ML.npy,2026-09-28,2026-09-28 06:10:48.011510,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da043cbc28aea8cbf8e4b5fc48a098fe4c6dde0a0cc9765ebfb379e22a3e27ce,True,4
95521,49967,240926_ML.npy,2026-09-28,2026-09-28 06:10:49.599162,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,95eaa31146b13385f311524bb048099f8804a4fd7a5d3963e75c1977ee934958,True,3
95524,49970,240926_ML.npy,2026-09-28,2026-09-28 06:10:51.217655,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8f3d3bfadc84e83d08068c5558881bf15538dcfa97d64c0a03d3bd77bfa2887c,True,2
95526,49972,240926_ML.npy,2026-09-28,2026-09-28 06:10:51.802974,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7a23aef99e299b152d4b2558845797d2459293064a1bcd8c89e541db5da53d21,True,3
95528,49974,240926_ML.npy,2026-09-28,2026-09-28 06:10:52.288412,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,09b848176bcc63f7ae7c0547f146e15ead58e144dcb58a4ab0756d042397fbcd,True,1
95536,49982,240926_ML.npy,2026-09-28,2026-09-28 06:10:56.296760,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e956b72cad47edbe3334841d8eb7f7c57beacdb25fab10c3b67299386577e73d,True,2
95537,49983,240926_ML.npy,2026-09-28,2026-09-28 06:10:56.300696,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a83d3da0ab19f7ce6160315e6038e061ed93927851ee875d46f73605ade18c2,True,1
95539,49985,240926_ML.npy,2026-09-28,2026-09-28 06:10:58.911777,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f06e7a816b94e6f5146937677f7547da8e3ec5aaceb15d767f8359272d336b2e,True,2
95541,49987,240926_ML.npy,2026-09-28,2026-09-28 06:10:59.880437,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5446d7c8eada055c55faaff653077b070c17aecdff5716b88a7dd0d385dbc2a5,True,1
95542,49988,240926_ML.npy,2026-09-28,2026-09-28 06:11:00.154444,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
95544,49990,240926_ML.npy,2026-09-28,2026-09-28 06:11:02.732523,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
95545,49991,240926_ML.npy,2026-09-28,2026-09-28 06:11:02.956828,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29eab37aff5a94618b63d74b86d782d3b647cdba859f32ec3540c7c83c0b771d,True,1
95571,19,280926_ML.npy,2026-09-28,2026-09-28 07:13:00.477992,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,553ce7d078a8e07518ea0b23d3aadd547c2a1d1dbf6ff1dd0eb3208d23cb8fe3,True,2
95575,23,280926_ML.npy,2026-09-28,2026-09-28 07:13:07.409663,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb0dc915baf3df58b788c30123418a11f9b213a8e6455a62f05462e713181964,True,4
95576,24,280926_ML.npy,2026-09-28,2026-09-28 07:13:07.666047,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d35e1a30d64566ea2e8469a459f5ee8bbb266ae68046af293957fb6bbde1e6e,True,4
95587,35,280926_ML.npy,2026-09-28,2026-09-28 07:13:21.631269,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed98ec64e112c548361fbf52f74dfc955b322ac1d3d91f23a889249994511a23,True,5
95591,39,280926_ML.npy,2026-09-28,2026-09-28 07:13:25.714359,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,411079254bb8588b387eada969a88a3d491051887eff50faf7a0c482b8cd007d,True,3
95628,76,280926_ML.npy,2026-09-28,2026-09-28 07:15:33.987419,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,30844f96b8c6447ae4040b43de65f7994b94c32badbd56d9db7a4cde6c32bad5,True,2
95631,79,280926_ML.npy,2026-09-28,2026-09-28 07:15:37.767181,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfaaf11495ef0e5f4ce33f9b051d5fe83db2aa08e006677b77f1ac603e73be24,True,5
95637,85,280926_ML.npy,2026-09-28,2026-09-28 07:15:50.249217,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96dec3acab2ceac13d7a1116a5e09ac9ea28db79a549835dfeac093c503be078,True,5
95639,87,280926_ML.npy,2026-09-28,2026-09-28 07:15:52.903413,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfaaf11495ef0e5f4ce33f9b051d5fe83db2aa08e006677b77f1ac603e73be24,True,3
95641,89,280926_ML.npy,2026-09-28,2026-09-28 07:15:54.731136,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dda4f95f4507d285b615678753fffc284ea6c0133b863ec5413cf8358ef73e37,True,2
95654,102,280926_ML.npy,2026-09-28,2026-09-28 07:16:05.865044,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a186020ffa26793a77f5fc0a2880ba216962b2d5c097b8096c7b6b812da21baa,True,1
95659,107,280926_ML.npy,2026-09-28,2026-09-28 07:17:31.216171,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ae2eda0b5bf60dcd899941e6b50264283e4457bc1c2453a3192f76c3821b4ca,True,2
95666,114,280926_ML.npy,2026-09-28,2026-09-28 07:17:57.364882,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d50541182fb668779cc1edd404ee19ea389903e9ac3d1445cb6831e7c56a198c,True,4
95668,116,280926_ML.npy,2026-09-28,2026-09-28 07:18:07.458114,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78695f08af34408d22d94556ec434bd765dc3280e92e29e779af49d9942debb4,True,3
95679,127,280926_ML.npy,2026-09-28,2026-09-28 07:19:51.795683,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,54e8ec31a9ae004cadbeee6a253180f1f757bdde3d9067fae29ec26f732d91ca,True,3
95683,131,280926_ML.npy,2026-09-28,2026-09-28 07:20:08.503851,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b67d6613581801c858dc38790183fa5e99d7ef3bcb194594e1ed3291770cc36,True,2
95694,142,280926_ML.npy,2026-09-28,2026-09-28 07:20:23.785061,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb070e328525f44c342661444b757d79f21146663edceccd26f6e56705a4cd53,True,1
95770,218,280926_ML.npy,2026-09-28,2026-09-28 07:30:30.662935,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d0fa2ba95b2eb2784adcf0f85cd7b9c951d8e79b32eb6d36cc90281aec0d52df,True,5
95783,231,280926_ML.npy,2026-09-28,2026-09-28 07:30:40.716010,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6bd3e62a8e51dc57f5d64cba68a128064e7fd97ea016ccd7fe0b0fc51c3c09a,True,3
95790,238,280926_ML.npy,2026-09-28,2026-09-28 07:30:46.359338,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f6d50fbb038595c4e0761169d48b3f7d1c288dce06e4e01659718c46bebb3eb4,True,1
95802,250,280926_ML.npy,2026-09-28,2026-09-28 07:31:02.308402,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efba4c438c82fe246f6ee8fd90bd8fa7b5944dd346303368f88a728131654e7d,True,4
95803,251,280926_ML.npy,2026-09-28,2026-09-28 07:31:10.446425,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,3
95821,269,280926_ML.npy,2026-09-28,2026-09-28 07:32:05.845671,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1e1cd2f851ce8412400857258555c5751f74650d3724d7e6c2ec3a2912d6894,True,2
95832,280,280926_ML.npy,2026-09-28,2026-09-28 07:32:27.406723,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,2
95857,305,280926_ML.npy,2026-09-28,2026-09-28 07:40:01.943926,7CAE4D,DA40,Unknown,Diamond Star DA40 NG,97aeb3e9201d9a1f0d05065f98349d4cc4bd6aac66adc8753c615239c078cf85,True,2
95870,318,280926_ML.npy,2026-09-28,2026-09-28 07:42:11.951017,7CAE4D,DA40,Unknown,Diamond Star DA40 NG,24e050afbd27a4a4732a400e98a906b40c32c8851ff9bd98307cd12204d89d73,True,5
95882,330,280926_ML.npy,2026-09-28,2026-09-28 07:42:41.289710,7CAE4D,DA40,Unknown,Diamond Star DA40 NG,ab410366a16b1b67b4ecfa0d2e994a28573505c1190371087b7eb6b91f48977a,True,5
95893,341,280926_ML.npy,2026-09-28,2026-09-28 07:55:30.711074,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9da08e4575e1acdf7421d10622045ad81ffac57cc01d0e4d86df5fe187e63188,True,1
95920,368,280926_ML.npy,2026-09-28,2026-09-28 08:00:31.656923,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8013e7d3659ba7bb79309cb517d3190a2d1fe50c30d2cb065c10a5fbc368a865,True,1
95929,377,280926_ML.npy,2026-09-28,2026-09-28 08:00:43.661850,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c0f216bcc31e790816221c9f3ac057aaa73fe9b8521ea5a60fa7f6af5215b92,True,5
95945,393,280926_ML.npy,2026-09-28,2026-09-28 08:01:01.229094,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2181ac6141b2ecb087a102e5cb610367277c6de833b712ab0a2a21d070c4f228,True,2
95946,394,280926_ML.npy,2026-09-28,2026-09-28 08:01:01.232612,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1775100e72271018cee4b15610be336fb986780a7c30b45f951e1e293408ac92,True,3
95965,413,280926_ML.npy,2026-09-28,2026-09-28 08:01:25.189574,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5ff206442cdee5ddf3010f90bd4b6fc087d14288188ba42d42ac86979ca791a,True,1
95966,414,280926_ML.npy,2026-09-28,2026-09-28 08:01:25.289684,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b96a1ad3fe2b4c7646c5b919a81afee9d4946893aa6b341235c5a9a077d20689,True,3
95972,420,280926_ML.npy,2026-09-28,2026-09-28 08:01:30.023890,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e25e81f69b8c2b40fe7cf8c9007fd1b6fc3ebc8c665a65573ecc605b152077fa,True,3
95989,437,280926_ML.npy,2026-09-28,2026-09-28 08:01:52.644901,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0cf9667f220c831d5a88a8657a0acb004803ff4b9d21c0d49659557bfd765b6,True,1
96000,448,280926_ML.npy,2026-09-28,2026-09-28 08:06:32.512272,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,446aa4975d14901f3aef5b9f954ed8cbba54fbeb55230c959cb8ee9391322d91,True,3
96001,449,280926_ML.npy,2026-09-28,2026-09-28 08:06:38.650569,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,0140356d2b839b7a2718f7c50c79eaa25ee594d1cddb76e059d20a303ac5b2b4,True,1
96002,450,280926_ML.npy,2026-09-28,2026-09-28 08:06:46.713219,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,1dc8320da59b1674158e116c7e6e99c6d99b7d022ca757ffcbe1da78732db864,True,1
96003,451,280926_ML.npy,2026-09-28,2026-09-28 08:06:48.697535,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,4a006c394f9b8206a7fa33c23afc7b4116f768d808b37ffb1e80a8a44e3e205e,True,4
96008,456,280926_ML.npy,2026-09-28,2026-09-28 08:06:51.594891,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,400c2d8cc32cf9ce41474a44d27682334c469e09e8f20c2de9f76de242afb992,True,5
96015,463,280926_ML.npy,2026-09-28,2026-09-28 08:07:13.609054,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,d254794c38b93418538e04eca236509290bc20d6e6f6da151da8377be0aa38b6,True,3
96018,466,280926_ML.npy,2026-09-28,2026-09-28 08:07:21.622691,7C2E75,C172,CESSNA AIRCRAFT COMPANY,172N,93c460815a8d9d3020c3c27b8d0a01cdf29bc1133edd778750974436ea098916,True,1
96052,500,280926_ML.npy,2026-09-28,2026-09-28 08:28:44.111470,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a37636a5bf184ad02a1ff87305ae0a7e92f40b35091f572913dad574ee9f7bef,True,1
96057,505,280926_ML.npy,2026-09-28,2026-09-28 08:28:52.115299,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8089e62e3c99566f9b5b5fe2b2ac6dc7b54522ba8d4ab881510b958da44b7d47,True,1
96059,507,280926_ML.npy,2026-09-28,2026-09-28 08:28:54.574068,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44815a91434e058734a26789c8b9a74d8fdca2446634e1c9fadc459c3f95fb37,True,5
96061,509,280926_ML.npy,2026-09-28,2026-09-28 08:28:55.139712,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44815a91434e058734a26789c8b9a74d8fdca2446634e1c9fadc459c3f95fb37,True,1
96077,525,280926_ML.npy,2026-09-28,2026-09-28 08:30:43.597101,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3962d908c3d4e29878e7c619a2897dac339c375df4c69240234926984b6e96a,True,1
96096,544,280926_ML.npy,2026-09-28,2026-09-28 08:31:12.966019,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05ebf4af2c3678b2409b995b3863b91ca8a15f340423b4a9a750ac7e097d3544,True,1
96104,552,280926_ML.npy,2026-09-28,2026-09-28 08:32:04.645626,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c91befa2798f9fe7b55ac2b11661993535138a39133c57cd9029bf4447f6dd7d,True,3
96106,554,280926_ML.npy,2026-09-28,2026-09-28 08:32:10.195248,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db621578a50bb9b3e00a095f55002e45f955c7ddac23f6117eb41a72b3420a1b,True,2
96121,569,280926_ML.npy,2026-09-28,2026-09-28 08:34:21.057395,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3632290de6b151cef7babb3e6cb1c6674a6415e75e71c3704b63773bbbe5f620,True,3
96128,576,280926_ML.npy,2026-09-28,2026-09-28 08:34:24.598743,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4788cefb3aa20baa55bd0c6a15821fc345927423bedec293ad44c1fd65db03a,True,1
96151,599,280926_ML.npy,2026-09-28,2026-09-28 08:34:37.577123,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,2
96157,605,280926_ML.npy,2026-09-28,2026-09-28 08:34:44.610250,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,50b0e95eae048431678edbe542268276c109d9f85e19efd06dd36e847097f4b7,True,3
96165,613,280926_ML.npy,2026-09-28,2026-09-28 08:35:44.415879,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00a8bef24ca5bd72116a6af4488c07a2eae4373809b2de1eddc736579d1985c6,True,4
96176,624,280926_ML.npy,2026-09-28,2026-09-28 08:36:40.911673,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,3
96186,634,280926_ML.npy,2026-09-28,2026-09-28 08:36:49.223333,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1fd606ead15568a3f9d4a7da20ffc4aa20439b24cab8783f8ad9ee7a191e34,True,4
96188,636,280926_ML.npy,2026-09-28,2026-09-28 08:36:51.903654,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,267df23ef1c528bbea3d0a5de70d23e8712daeea738a9b676bb09934708ac085,True,4
96189,637,280926_ML.npy,2026-09-28,2026-09-28 08:36:52.336323,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,3
96190,638,280926_ML.npy,2026-09-28,2026-09-28 08:36:54.376258,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1fd606ead15568a3f9d4a7da20ffc4aa20439b24cab8783f8ad9ee7a191e34,True,2
96196,644,280926_ML.npy,2026-09-28,2026-09-28 08:37:31.624770,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,5
96218,666,280926_ML.npy,2026-09-28,2026-09-28 08:39:38.178818,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,587b265ad88ddc2583ae888e9699f0f38980d091dcbac57926f34387bfb6d5fd,True,3
96219,667,280926_ML.npy,2026-09-28,2026-09-28 08:39:38.530687,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d97140d028ab37a26ecde97d26011eb7d00a9d1610e3196353fc56bdb73d5e6d,True,3
96243,691,280926_ML.npy,2026-09-28,2026-09-28 08:40:07.198410,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,5
96244,692,280926_ML.npy,2026-09-28,2026-09-28 08:40:07.512224,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36a939881e35fe4082a5c9dc6dbc3d17d469b70827b4b1a1b952cc57c714a39a,True,2
96246,694,280926_ML.npy,2026-09-28,2026-09-28 08:40:09.078696,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,809517c431809763530921bb632c21c32c1b66f842eceba5298beb70dfd6794b,True,4
96249,697,280926_ML.npy,2026-09-28,2026-09-28 08:40:10.016351,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92265a96d0ad6f7673df8acfc235f5639b1b37a23f102e2b2d80a4b1fb973c8c,True,4
96274,722,280926_ML.npy,2026-09-28,2026-09-28 08:41:39.171676,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a54f821d6cd3c5006e7b6489bc8f20cc21b1de3284f0c1debd67e728c9b6129b,True,5
96279,727,280926_ML.npy,2026-09-28,2026-09-28 08:41:55.267835,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf2714a7b097d2022dd134e27d28f3f8518aeb58811cd6c92c54fff67f797afe,True,3
96289,737,280926_ML.npy,2026-09-28,2026-09-28 08:42:03.767235,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1fd606ead15568a3f9d4a7da20ffc4aa20439b24cab8783f8ad9ee7a191e34,True,2
96306,754,280926_ML.npy,2026-09-28,2026-09-28 08:42:31.659439,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,4
96331,779,280926_ML.npy,2026-09-28,2026-09-28 08:45:53.427649,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f524223cc45a8057edbabf0f9e2b1481abce321898c735c728850cc95a786249,True,2
96334,782,280926_ML.npy,2026-09-28,2026-09-28 08:46:03.194240,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,3
96337,785,280926_ML.npy,2026-09-28,2026-09-28 08:47:27.820658,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1aa4f99ed1209d103310d9974c852cd9a076c952cc8a5c3928f197acd494192c,True,5
96359,807,280926_ML.npy,2026-09-28,2026-09-28 08:47:51.441193,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,3
96368,816,280926_ML.npy,2026-09-28,2026-09-28 08:47:56.109726,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,470518789c220dc62a55684a140c3302f1be0046b189ee6c88db848ef7a3fe50,True,5
96395,843,280926_ML.npy,2026-09-28,2026-09-28 08:49:38.649260,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,714686c36fdf09352cb4e754b9b703ea25136dee17f98e5431809b5ff6f0b8f1,True,2
96404,852,280926_ML.npy,2026-09-28,2026-09-28 08:51:38.838812,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,5
96411,859,280926_ML.npy,2026-09-28,2026-09-28 08:51:49.329695,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d1fd606ead15568a3f9d4a7da20ffc4aa20439b24cab8783f8ad9ee7a191e34,True,3
96412,860,280926_ML.npy,2026-09-28,2026-09-28 08:51:50.101355,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5818647f253e5b1a2bebd04f5994775de795e34316df5b4a42fd8ed0caf57b3,True,2
96427,875,280926_ML.npy,2026-09-28,2026-09-28 08:52:19.613204,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3acad75de1f0f782f28c82f5a9be32abbe85197ddc5928d52a04b09e6054a6d1,True,5
96487,935,280926_ML.npy,2026-09-28,2026-09-28 09:23:55.679775,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be207c1ca870e9de86eed2cab5c9e42cb1c4194a9bb6812f78c76fa78dbac192,True,1
96490,938,280926_ML.npy,2026-09-28,2026-09-28 09:23:56.772938,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc8f1d62dda9471e6ad7cddad5c5de00c4ee5fe2674c32e97d13f1ede73b1d36,True,3
96491,939,280926_ML.npy,2026-09-28,2026-09-28 09:23:59.389127,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,2
96492,940,280926_ML.npy,2026-09-28,2026-09-28 09:24:03.037733,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a90724b98173c2f933943116d0920c0c46c36a3099bd77340780393dd1fb8dd,True,1
96494,942,280926_ML.npy,2026-09-28,2026-09-28 09:24:03.470480,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
96501,949,280926_ML.npy,2026-09-28,2026-09-28 09:24:15.013951,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1f2a72a89841cb8e1d97918933e4a70164872ccd730dd28f54cf21e4177e94ab,True,1
96502,950,280926_ML.npy,2026-09-28,2026-09-28 09:24:15.023008,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f32e0820b0feb8ec03194067e2bee186007f921134957d2eec47d040ed95dd68,True,1
96503,951,280926_ML.npy,2026-09-28,2026-09-28 09:24:57.059578,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2483b795fba06b9fbc16b7590be98ae43ef364e03d6e9af3c355aba460fb9e8e,True,2
96504,952,280926_ML.npy,2026-09-28,2026-09-28 09:25:00.453639,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,00cac4fc2e079f7a5fed735646dda99d125ea5db9574d42b49b8daaeed87a051,True,2
96505,953,280926_ML.npy,2026-09-28,2026-09-28 09:25:02.859655,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ddda8014965d06b5f7f73e648ce2956942ce0d16db3012ab7ce000befb183f2f,True,5
