record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
96506,954,280926_ML.npy,2026-09-28,2026-09-28 09:25:02.865294,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9fe408f0b6c4ac755783cca663948ef1a717affbe64ee122b69e850b8bff5c9c,True,2
96509,957,280926_ML.npy,2026-09-28,2026-09-28 09:25:10.261204,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
96512,960,280926_ML.npy,2026-09-28,2026-09-28 09:25:13.218506,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72b9583ac1c4de04358fdcb69f5c210ae8ef3a245a49e38e5e6d61e0283afee9,True,4
96513,961,280926_ML.npy,2026-09-28,2026-09-28 09:25:13.772394,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5fe6e24deff223432ef522bb7f51ca6a8b2bd06ffc5101d0c164c6380b54393,True,2
96514,962,280926_ML.npy,2026-09-28,2026-09-28 09:25:13.776975,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,46b8e27f63a7f382f272713198307e3dbe952c1dbf77f124ed65a475cb2afdff,True,5
96517,965,280926_ML.npy,2026-09-28,2026-09-28 09:25:15.455900,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abd6ae584451d231bdf11071d522a7833fb272580ab05ac16ebfde0a3f85e01f,True,5
96519,967,280926_ML.npy,2026-09-28,2026-09-28 09:25:18.685996,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
96521,969,280926_ML.npy,2026-09-28,2026-09-28 09:25:21.173102,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b84d484ead8e80023e07a1b9a0f5ae769d99dc84a975009861b50b7c7eef6e6,True,3
96522,970,280926_ML.npy,2026-09-28,2026-09-28 09:25:21.177952,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e74f3554d7d5e2d3cf68255e903a81e5e25c50f13f6d72f5f67b0f8b014916fd,True,4
96523,971,280926_ML.npy,2026-09-28,2026-09-28 09:25:22.763369,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
96525,973,280926_ML.npy,2026-09-28,2026-09-28 09:25:27.874607,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,11b6d712eeb9f7374b5ec60b32bd009e7957dd75535e4d4a353dcc8b34cf2287,True,2
96527,975,280926_ML.npy,2026-09-28,2026-09-28 09:25:28.466171,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,680b53b46eafb3fd15df69acd80c803d66d3eed69147da493f1833bd5fbcde64,True,4
96534,982,280926_ML.npy,2026-09-28,2026-09-28 09:25:41.107941,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,03a5c5d137aa2d95324340c8af788cc29c2a310f2eea40a8fa1f3af8c7e04cf5,True,4
96536,984,280926_ML.npy,2026-09-28,2026-09-28 09:25:46.251104,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ea07ef85edbd7a0e436d13ac160f84a839af115b8ab4163fb8b48a918c011618,True,5
96537,985,280926_ML.npy,2026-09-28,2026-09-28 09:25:47.977983,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
96538,986,280926_ML.npy,2026-09-28,2026-09-28 09:25:48.181123,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4b1ccc599b2034dbe2653c17701fef9d42c697e8f320bfc7cc5eb05928b2cc9f,True,3
96539,987,280926_ML.npy,2026-09-28,2026-09-28 09:25:48.186608,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d010354b84be8db4fc9feb407b3d9e75fb2e4cfd113a8149b237437f5919e78,True,2
96543,991,280926_ML.npy,2026-09-28,2026-09-28 09:25:51.122701,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,09ac9d054a29299106dbe7d3b29b110875ae96f8220ac4b53cfaf35d30e241b6,True,3
96544,992,280926_ML.npy,2026-09-28,2026-09-28 09:25:52.201057,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,200e8c88bf1c1b912a5d3dc253bc16a360f4574159b0144c7bc3594cfd560ae6,True,2
96545,993,280926_ML.npy,2026-09-28,2026-09-28 09:25:52.207263,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d8d9225cea4ed69ae3f8a58a16b31c1571e9ec6f99c8993f9f7856aa1f41f04,True,2
96546,994,280926_ML.npy,2026-09-28,2026-09-28 09:25:52.759740,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d73ac54024c4269b4aedda7d0435955eea1c3d0ef34c1b7e6a075c399817df51,True,1
96549,997,280926_ML.npy,2026-09-28,2026-09-28 09:25:53.616061,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2ab7960f7e4ec32751ea27d4ce99dee98f5b08d0cf92c8c33ad879f04a8efc92,True,5
96551,999,280926_ML.npy,2026-09-28,2026-09-28 09:25:57.921897,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a09cb51d90ad5d32cff881992dbea5e54adac5a54b6ecc03fd628b899f3b283,True,2
96552,1000,280926_ML.npy,2026-09-28,2026-09-28 09:25:58.033977,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
96553,1001,280926_ML.npy,2026-09-28,2026-09-28 09:25:58.259371,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72b9583ac1c4de04358fdcb69f5c210ae8ef3a245a49e38e5e6d61e0283afee9,True,5
96554,1002,280926_ML.npy,2026-09-28,2026-09-28 09:26:00.533891,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,82d78852b9ce33db3131f7e43914d3625695b5d7867d92db8df9f574f6566c29,True,2
96555,1003,280926_ML.npy,2026-09-28,2026-09-28 09:26:00.544562,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8a3057b3e479cd808aa9e2c3d390296da83641dc46fb7a6e840f18c0d9154cb8,True,5
96557,1005,280926_ML.npy,2026-09-28,2026-09-28 09:26:04.924655,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,43d48119b98ee767200cbee237f2897aa01bab94414e4a97bcbb8ec38401210e,True,3
96558,1006,280926_ML.npy,2026-09-28,2026-09-28 09:26:05.730162,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72b9583ac1c4de04358fdcb69f5c210ae8ef3a245a49e38e5e6d61e0283afee9,True,3
96561,1009,280926_ML.npy,2026-09-28,2026-09-28 09:26:08.219261,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72b9583ac1c4de04358fdcb69f5c210ae8ef3a245a49e38e5e6d61e0283afee9,True,5
96567,1015,280926_ML.npy,2026-09-28,2026-09-28 09:26:14.659046,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0c1e2ebde25080e7a6b1a3d38138412eb9032f8c14c756d753b644a37fc1a020,True,1
96568,1016,280926_ML.npy,2026-09-28,2026-09-28 09:26:17.961292,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
96569,1017,280926_ML.npy,2026-09-28,2026-09-28 09:26:20.409185,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
96570,1018,280926_ML.npy,2026-09-28,2026-09-28 09:26:30.850361,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,31ab1fa407ee25f6768e0ba0ceb3981e23f8e8d520690533862df6983ba8e15d,True,4
96571,1019,280926_ML.npy,2026-09-28,2026-09-28 09:26:32.169067,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72b9583ac1c4de04358fdcb69f5c210ae8ef3a245a49e38e5e6d61e0283afee9,True,2
96572,1020,280926_ML.npy,2026-09-28,2026-09-28 09:26:33.277304,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99a2479a183331b5aa4f1ec99eddf007ba1021da40b757f46fbab28608792571,True,1
96573,1021,280926_ML.npy,2026-09-28,2026-09-28 09:26:33.281747,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f8ef7046c870aa8e998c3eaea130f3a7d3a36b90f79a555941e28d25db41cc8c,True,1
96574,1022,280926_ML.npy,2026-09-28,2026-09-28 09:26:43.040265,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4162dd11dc1cf9212471442101c9114fa4ca75c6b9b2bf690d6a9f74cf2925f3,True,2
96581,1029,280926_ML.npy,2026-09-28,2026-09-28 09:28:13.273545,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,72b9583ac1c4de04358fdcb69f5c210ae8ef3a245a49e38e5e6d61e0283afee9,True,5
96582,1030,280926_ML.npy,2026-09-28,2026-09-28 09:28:14.001913,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,93962871962cbff092b4720ce56c38bf69cd66c14ea0206db23d4ac96f125f90,True,1
96658,1106,280926_ML.npy,2026-09-28,2026-09-28 09:43:19.883889,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc44da8b455ed0dc8225faa1d37c96b9bbfd7be9ba10ecd321abdb5fabe027a9,True,5
96659,1107,280926_ML.npy,2026-09-28,2026-09-28 09:43:20.478494,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a62e3bfd13d4499a1d8a27ab047729f8b2996327af6adddd00b0aa762f4da679,True,3
96664,1112,280926_ML.npy,2026-09-28,2026-09-28 09:43:26.137667,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
96665,1113,280926_ML.npy,2026-09-28,2026-09-28 09:43:27.016165,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,2
96667,1115,280926_ML.npy,2026-09-28,2026-09-28 09:43:27.320906,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b72a2c3f71049a63cc1581ae5f1a49f819bd7b8f3351f28808ec44c114e71ced,True,2
96668,1116,280926_ML.npy,2026-09-28,2026-09-28 09:43:27.605060,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9b8da89975087006e2c6e32670d3263d95bc0eb023cef8db2d795469ac8bd3c6,True,5
96671,1119,280926_ML.npy,2026-09-28,2026-09-28 09:43:28.672127,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be4c3bb1a69eafb9be8c1379023ace625b49e85e475ca50ce9b390d30af4a4c1,True,3
96672,1120,280926_ML.npy,2026-09-28,2026-09-28 09:43:28.676849,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,56c8ad4a8811b8a73bf042edb84eb6bca102c734d4decabc4526c68523cfc3c9,True,3
96673,1121,280926_ML.npy,2026-09-28,2026-09-28 09:43:30.410703,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
96676,1124,280926_ML.npy,2026-09-28,2026-09-28 09:43:40.747299,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,1
96677,1125,280926_ML.npy,2026-09-28,2026-09-28 09:43:42.930494,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,614ec4eb5a8f78f035f0a5e4d5bc1f3a4b1f594e8a2239311fbd8edd4e394398,True,2
96678,1126,280926_ML.npy,2026-09-28,2026-09-28 09:43:42.938560,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a956e5521e2ef1d99ddee67679e28fc822fdb298877580cfc0500517c798b222,True,3
96681,1129,280926_ML.npy,2026-09-28,2026-09-28 09:43:49.019905,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d867cba06f8399b015cbd9482021017901d3a4b6898d5d58201f61b33e6d724,True,5
96684,1132,280926_ML.npy,2026-09-28,2026-09-28 09:43:52.896805,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
96685,1133,280926_ML.npy,2026-09-28,2026-09-28 09:43:53.273036,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,5
96686,1134,280926_ML.npy,2026-09-28,2026-09-28 09:43:53.700140,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,566ea88fdb4e8319032e24f682db64ba817c1729be2204d54c6f97c2a69d4767,True,4
96687,1135,280926_ML.npy,2026-09-28,2026-09-28 09:43:53.704371,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,afbed0442d51b8ef67d7a8494d4be3af9479b05dab0757b1a0867a36c8392216,True,2
96688,1136,280926_ML.npy,2026-09-28,2026-09-28 09:43:54.118798,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02298e852bd1d04f0418545c67a897fb75b6cba4879fad63ea478b9a900b4891,True,5
96689,1137,280926_ML.npy,2026-09-28,2026-09-28 09:43:54.124818,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0d86b4f3c48840f064a7c6c6021b1ee3c2bac09d7be4721c0a1674f7c6194dd,True,4
96690,1138,280926_ML.npy,2026-09-28,2026-09-28 09:43:54.530087,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,2
96691,1139,280926_ML.npy,2026-09-28,2026-09-28 09:43:58.318941,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,016e6094606c557e2216e0bdee55cac5b96e608b6c53e6c3d3f27bcb1f84f0bf,True,3
96692,1140,280926_ML.npy,2026-09-28,2026-09-28 09:43:58.322583,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d5a6113c5d579e110f46d671b3ae5cb59ed9321083bc97dda992c35c676dfd2,True,2
96693,1141,280926_ML.npy,2026-09-28,2026-09-28 09:44:02.121447,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,1
96697,1145,280926_ML.npy,2026-09-28,2026-09-28 09:44:07.176759,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,2
96703,1151,280926_ML.npy,2026-09-28,2026-09-28 09:44:42.242369,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5fa2b9110c44f22dc47611b429d7038940d1f28e4ffedd42521092beab4e48ee,True,3
96705,1153,280926_ML.npy,2026-09-28,2026-09-28 09:44:52.126408,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bab9adb9571fc02c7606e30894973a44ff291ecf5b13abdb509e99b35badee2e,True,3
96706,1154,280926_ML.npy,2026-09-28,2026-09-28 09:45:04.630886,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,1
96707,1155,280926_ML.npy,2026-09-28,2026-09-28 09:45:07.645659,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b72a2c3f71049a63cc1581ae5f1a49f819bd7b8f3351f28808ec44c114e71ced,True,5
96708,1156,280926_ML.npy,2026-09-28,2026-09-28 09:45:13.474624,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e5d8be92e005ecd0fd84219c4b8de72dbef15053070c3d63c8de86c49f7292cf,True,4
96711,1159,280926_ML.npy,2026-09-28,2026-09-28 09:45:19.191866,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29de97890b10ee18fdb29da72ab39611edf690916362633e413ddec3d03f0029,True,3
96713,1161,280926_ML.npy,2026-09-28,2026-09-28 09:45:22.885594,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0c166a1252923d0281bb1af6232de28a503050abb1f0250ad8744c0f231550e,True,1
96715,1163,280926_ML.npy,2026-09-28,2026-09-28 09:45:24.312934,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,da8395feecb5d9bdc1cf9af892b1f502a9f39296bb72228badd53707c1ade738,True,1
96718,1166,280926_ML.npy,2026-09-28,2026-09-28 09:45:27.821422,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e14fa0b518f6d194d60f5c5044e79e629f865dec9bd4eca9044daec3b569d2ee,True,1
96722,1170,280926_ML.npy,2026-09-28,2026-09-28 09:45:34.383856,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,69cbb25fd1c9f562ee7309726e5b6c3bfa423028195b890c0714e3d89963e667,True,5
96724,1172,280926_ML.npy,2026-09-28,2026-09-28 09:45:35.809176,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
96726,1174,280926_ML.npy,2026-09-28,2026-09-28 09:45:39.113183,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c04313f17eef36e94aaeef14b4cddf56855fbe873054b391f8df9a627f4fadb6,True,1
96729,1177,280926_ML.npy,2026-09-28,2026-09-28 09:45:44.821902,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
96733,1181,280926_ML.npy,2026-09-28,2026-09-28 09:45:49.968211,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
96735,1183,280926_ML.npy,2026-09-28,2026-09-28 09:45:50.821207,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2817e1da7117e692c4b4930f8b90eeb0475a7f5727065a57b8abbb16c9bb601d,True,2
96736,1184,280926_ML.npy,2026-09-28,2026-09-28 09:45:50.832405,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b201ae91d13eb66ba8a4301ef3d7cdf967707d241b0c1808adb2880f9c580fb,True,2
96738,1186,280926_ML.npy,2026-09-28,2026-09-28 09:45:53.306266,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,19aab66fb0aa32c0b1f8c11c6aecff1f5e8f1c735922c3e5aa0deba7589241ab,True,4
96743,1191,280926_ML.npy,2026-09-28,2026-09-28 09:46:05.757161,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
96745,1193,280926_ML.npy,2026-09-28,2026-09-28 09:46:10.015706,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4eff52b29ec13689e3d4bf9611fd9474a7e222cfc341b0c382a1661fc7fe5217,True,5
96746,1194,280926_ML.npy,2026-09-28,2026-09-28 09:46:11.722198,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b72a2c3f71049a63cc1581ae5f1a49f819bd7b8f3351f28808ec44c114e71ced,True,5
96749,1197,280926_ML.npy,2026-09-28,2026-09-28 09:46:16.891263,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8d5c7954effd3acedc2730a92eec11d6d9834f3367c254d501a26a19efe9b992,True,3
96753,1201,280926_ML.npy,2026-09-28,2026-09-28 09:46:32.988950,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,999799c1fc669a85474be53586403759ec8e6e5deceb7cd2a8d71b67abb29103,True,5
96754,1202,280926_ML.npy,2026-09-28,2026-09-28 09:46:33.484524,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d2da03d13ae4ac32924b88ab10ccdf1eda2f786e0f19623a4891ce90700d4f7,True,2
96756,1204,280926_ML.npy,2026-09-28,2026-09-28 09:46:36.095320,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7b201ae91d13eb66ba8a4301ef3d7cdf967707d241b0c1808adb2880f9c580fb,True,2
96757,1205,280926_ML.npy,2026-09-28,2026-09-28 09:46:39.030704,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,975c2b69c5c3428b1fdadad26e2c297193f94088b3268c67211eb6bd0f4950fa,True,1
96758,1206,280926_ML.npy,2026-09-28,2026-09-28 09:46:47.355986,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
96763,1211,280926_ML.npy,2026-09-28,2026-09-28 09:46:51.085077,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,3
96764,1212,280926_ML.npy,2026-09-28,2026-09-28 09:46:51.473118,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,492a7e8468fb2b7cac195acd5043e96ffcc906e621e1aab720eea031d5af5899,True,1
96766,1214,280926_ML.npy,2026-09-28,2026-09-28 09:46:52.507816,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2d22c7e20799a45deefdf39d3a4ebf25f24455de4cd7fe93f65d3da6490328d0,True,5
96767,1215,280926_ML.npy,2026-09-28,2026-09-28 09:46:52.513565,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e26aafa4a105bbb17ac0fd45e7c91dfe83185d3076bec5a34bfeb8312535d052,True,4
96768,1216,280926_ML.npy,2026-09-28,2026-09-28 09:46:52.965732,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61672ef70560cab0318f31708bbbe7f691b01ff93ded84d9f08244fe681f1ace,True,3
96769,1217,280926_ML.npy,2026-09-28,2026-09-28 09:46:52.968835,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,60a94787a2dd612f4ba2670ab892c258bbd6d9fc0b560b823b983b1352b76dd7,True,5
96770,1218,280926_ML.npy,2026-09-28,2026-09-28 09:46:55.017057,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac033a420b4a2628828bde14884425fbdd3c5e740284ed838acab1d1b59fca3c,True,3
96771,1219,280926_ML.npy,2026-09-28,2026-09-28 09:46:55.022100,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ac8e09760a60952cacbaf3eb8550b892ddf5af500a28c6096180b39749068d2e,True,2
96776,1224,280926_ML.npy,2026-09-28,2026-09-28 09:47:00.085438,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,90df91c98e51e403f80f1ac838ac0a706c5da3b237cf46c559b9cd00891db22f,True,3
96777,1225,280926_ML.npy,2026-09-28,2026-09-28 09:47:00.091353,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58f79ad2965a36eb842c655f6243a9cb6ef773acbdc808f3917789b19a65f1c5,True,2
96778,1226,280926_ML.npy,2026-09-28,2026-09-28 09:47:00.605669,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ec780374e2f5071fc3ca3b39b4ff9f5436880e4de1472e2eb77c037c2562e7bd,True,2
96781,1229,280926_ML.npy,2026-09-28,2026-09-28 09:47:02.521708,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a733ed73241026b2996db2dae624716ce6100895167d8e7b72a374988ef47a6,True,4
96782,1230,280926_ML.npy,2026-09-28,2026-09-28 09:47:02.527901,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ccd9efbfa5a2f4b785c8eb563eb7da641665f7a9f7ac2d3c70cc18dcf9252718,True,3
96785,1233,280926_ML.npy,2026-09-28,2026-09-28 09:47:22.840684,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a6f9a0550c01e8f0b51675d4239c699ed55fdef67f859f9add1567a67570d677,True,2
96786,1234,280926_ML.npy,2026-09-28,2026-09-28 09:47:25.581657,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a6c0f94daaf6da6b297d99369059cc0c4e3fe175b3c9dd34c8a65c7f8ea198bc,True,5
96787,1235,280926_ML.npy,2026-09-28,2026-09-28 09:47:25.585212,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3cd2bf9662ef845b39cb4df73a557af3b10b97b07f60408d32512e958f974f03,True,4
96788,1236,280926_ML.npy,2026-09-28,2026-09-28 09:47:26.245104,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b72a2c3f71049a63cc1581ae5f1a49f819bd7b8f3351f28808ec44c114e71ced,True,2
96789,1237,280926_ML.npy,2026-09-28,2026-09-28 09:47:26.661111,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1b044810222611cd0bc5f853eba1279f7055fa264d812b2d3d4e1cb17e32c0b8,True,3
