record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
96790,1238,280926_ML.npy,2026-09-28,2026-09-28 09:47:30.228713,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e582d2567a0f5055200e2056527f78a54a5c3ad16537c2a64f9f0f814dab89ab,True,5
96793,1241,280926_ML.npy,2026-09-28,2026-09-28 10:50:18.891014,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e316f5da8e6d48351067fadfc9f165118e49e1ee7f85dc90dcf5253f7fed50a,True,1
96794,1242,280926_ML.npy,2026-09-28,2026-09-28 10:50:20.349945,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6f8742198f2ad211af561e9908536f57b3beb14b619d7361e2f75f7fae6b2b9d,True,2
96796,1244,280926_ML.npy,2026-09-28,2026-09-28 10:50:44.846784,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d739ebfa347e685e88b650aae060d8a6d684ddee656db2078da27e540446b841,True,3
96797,1245,280926_ML.npy,2026-09-28,2026-09-28 10:50:47.387441,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d739ebfa347e685e88b650aae060d8a6d684ddee656db2078da27e540446b841,True,4
96798,1246,280926_ML.npy,2026-09-28,2026-09-28 10:50:57.378359,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,4
96800,1248,280926_ML.npy,2026-09-28,2026-09-28 10:51:01.799800,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0f4a3d8350c689b0ea9e194f9026ee7951eff4851ae99c20dd218032d45c582b,True,5
96801,1249,280926_ML.npy,2026-09-28,2026-09-28 10:51:02.283163,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ded7018c743bce833c644ff66d2c8a94a218d30eef6592e15caffd7c602317ae,True,4
96802,1250,280926_ML.npy,2026-09-28,2026-09-28 10:51:03.287999,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2ff5b4051bc741240672a10abea9a3f1ddcd588f178d1dd0507250b00584496e,True,5
96803,1251,280926_ML.npy,2026-09-28,2026-09-28 10:51:03.292506,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cce64efc469c185f3c18aa98f0b55056907f31d89abb459be2c412debc93c5df,True,2
96804,1252,280926_ML.npy,2026-09-28,2026-09-28 10:51:04.950997,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,3
96806,1254,280926_ML.npy,2026-09-28,2026-09-28 10:51:06.573043,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3ee980b750d28b4a28857459a8fb7cc9ff6d14e9a21f608c516671689cc08364,True,1
96807,1255,280926_ML.npy,2026-09-28,2026-09-28 10:51:07.690589,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,78d322d654e072f1e37c1fe5dfd35ec5955ddbe9f272e8d50b6813215df0b18f,True,4
96808,1256,280926_ML.npy,2026-09-28,2026-09-28 10:51:08.189479,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d5f6d0d12c2ba6868da095c054031bc63d121efbcbcc8a909ca564df2d8fc41,True,5
96809,1257,280926_ML.npy,2026-09-28,2026-09-28 10:51:08.196371,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,141ca1251a63107089857f06abeb584af1a5d350eb4969d839c1b0500a268fde,True,1
96810,1258,280926_ML.npy,2026-09-28,2026-09-28 10:51:09.208819,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9dc551e0f4de2a64dd3eb1bd77f02496de1f7d2a9028a46f0b0ece37e48a95e0,True,3
96812,1260,280926_ML.npy,2026-09-28,2026-09-28 10:51:11.691980,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ef63165e8dce11d1ce02818c0c2e78d13bb44caec37810e214ae9bb6c1ddcae3,True,3
96814,1262,280926_ML.npy,2026-09-28,2026-09-28 10:51:12.442865,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,5
96815,1263,280926_ML.npy,2026-09-28,2026-09-28 10:51:12.651652,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
96816,1264,280926_ML.npy,2026-09-28,2026-09-28 10:51:13.199774,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2e2643dc791777781bc41b9218e913e1d1f35ae2dcc206e0d1f01d432214b9cd,True,1
96817,1265,280926_ML.npy,2026-09-28,2026-09-28 10:51:13.648645,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,4
96819,1267,280926_ML.npy,2026-09-28,2026-09-28 10:51:16.156294,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,2
96823,1271,280926_ML.npy,2026-09-28,2026-09-28 10:51:23.632298,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a80f6bd60963d4eb2ea9b8c7876b22d8fd4fb6c1bc7f3aeb69d20799ccf5413,True,2
96825,1273,280926_ML.npy,2026-09-28,2026-09-28 10:51:29.622532,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4cbdee9ae22634b0e669f6e6be3ec6dddfbbc3f6142372cd8066ae759f2a9b08,True,4
96827,1275,280926_ML.npy,2026-09-28,2026-09-28 10:51:32.752768,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,41876888df945f424602e64260b63a9531c19f4128431fa12ab33f20d39299da,True,2
96828,1276,280926_ML.npy,2026-09-28,2026-09-28 10:51:32.758753,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,79b352f94b0c56a7f13b72c8d9cba50fe53607eb39d4cf9aee9f1ff1a211fdde,True,3
96829,1277,280926_ML.npy,2026-09-28,2026-09-28 10:51:35.859997,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3857819f06e3e3986b69bc949fef1586fd29ddd3bb1c160499960c39a8e77f42,True,5
96831,1279,280926_ML.npy,2026-09-28,2026-09-28 10:51:36.719432,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b037b61a21917d84c4d5aa4d6e6600eca6241f7689c3c3dbcb9fa606d62cdcc8,True,5
96836,1284,280926_ML.npy,2026-09-28,2026-09-28 10:51:42.780965,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b105e588b54fd46cae177452c396b60677aeec35f91f0932acd0e7a62c4bd8e4,True,2
96840,1288,280926_ML.npy,2026-09-28,2026-09-28 10:51:57.130181,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,3
96842,1290,280926_ML.npy,2026-09-28,2026-09-28 10:52:00.496513,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,abc0475ac089f4387eaab78a4fc7136b3c8af222f77b3081e95d93e96c297837,True,3
96843,1291,280926_ML.npy,2026-09-28,2026-09-28 10:52:35.847201,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,2
96847,1295,280926_ML.npy,2026-09-28,2026-09-28 10:52:36.820902,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ac778a909b4c562fb487dca497d675afc9a43841286304ae3dfd1caa8c9cafa,True,3
96848,1296,280926_ML.npy,2026-09-28,2026-09-28 10:52:38.355184,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,1
96849,1297,280926_ML.npy,2026-09-28,2026-09-28 10:52:38.851828,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,48a84a4851917b42f8065a5c59fa6096632f777656fcd8b48d67210e1e35ea7d,True,3
96850,1298,280926_ML.npy,2026-09-28,2026-09-28 10:52:39.359556,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,61064fa6dc4927f36233154e0e82dcb00eacbafc0513290e37b395755ce48496,True,5
96852,1300,280926_ML.npy,2026-09-28,2026-09-28 10:52:47.135486,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,2
96853,1301,280926_ML.npy,2026-09-28,2026-09-28 10:52:47.984066,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,355b2a0a74ceae8aec3b371981519fe5f023707fc72be1224f332ff63c65d98a,True,4
96855,1303,280926_ML.npy,2026-09-28,2026-09-28 10:52:48.388453,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0bdaa8220745d0dfbbcba83fee3f7c42163da492568126bd4fb8b2e55f188065,True,3
96856,1304,280926_ML.npy,2026-09-28,2026-09-28 10:52:52.408715,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
96857,1305,280926_ML.npy,2026-09-28,2026-09-28 10:54:12.942896,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,5
96858,1306,280926_ML.npy,2026-09-28,2026-09-28 10:54:15.611020,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,610e8fc33a3ae8165627330ac6c043c07afdb0bd3084034814d42ec263409afa,True,3
96860,1308,280926_ML.npy,2026-09-28,2026-09-28 10:54:16.020569,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58d62d517cd44e566fee9e13e48807e636fec61577b63538cb2250340e996035,True,5
96861,1309,280926_ML.npy,2026-09-28,2026-09-28 10:54:16.025306,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,38279f5c09e8421035349edee3ba84305d26e2afc2768282da9ed54ae9577ca2,True,1
96865,1313,280926_ML.npy,2026-09-28,2026-09-28 10:54:19.881452,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8bd20ecedaa5cb6eeeb688555c1c13e7ac05a57f20d38d1e544fcf326da1dd27,True,2
96867,1315,280926_ML.npy,2026-09-28,2026-09-28 10:54:22.266081,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3507c9ebc09dc1937077cdf98e01bfd8b276b1d5cd8c6e29ea4242fef3318e28,True,3
96869,1317,280926_ML.npy,2026-09-28,2026-09-28 10:54:24.650137,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ac683a31036ce1f1de72a6d97f19cf601c016e738608036341e4c8009f69cfb,True,2
96870,1318,280926_ML.npy,2026-09-28,2026-09-28 10:54:24.654056,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c7992690470ebab5281b02063fbba41b8023fa9cc09e6b6d63d121be1b8b79b0,True,5
96872,1320,280926_ML.npy,2026-09-28,2026-09-28 10:54:26.273493,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b9a1ab9ac1bda7565b7af89ccf86b0bb43ddd41825ddfd1047472050656a512f,True,4
96873,1321,280926_ML.npy,2026-09-28,2026-09-28 10:54:29.767009,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fb1796a391d9f2ee5c5a230b88f6eda9a112a416780e7623d3cd13925cc64fa6,True,1
96875,1323,280926_ML.npy,2026-09-28,2026-09-28 10:54:31.772319,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,5
96876,1324,280926_ML.npy,2026-09-28,2026-09-28 10:54:33.642002,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b1c229b2b9932b9afd33bc2e2c8761c7ff75b5967409a2b713c82587c42c1c29,True,1
96879,1327,280926_ML.npy,2026-09-28,2026-09-28 10:54:34.898598,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f2498ee78d2f2c55111e91401dae7ff44fe88d5178b98dac44b54175f79092cf,True,1
96880,1328,280926_ML.npy,2026-09-28,2026-09-28 10:54:35.535782,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a70102cabd36283b71ab9ce51d29ef8263ac76c3f8a6ca1509c263549cc3dfa,True,5
96881,1329,280926_ML.npy,2026-09-28,2026-09-28 10:54:36.555877,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c8defff474e8320732ed509f834e157ee19906d7b918bf01e660acfe5865ba07,True,4
96883,1331,280926_ML.npy,2026-09-28,2026-09-28 10:54:38.138068,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9bc13b6536ebcff6728181c22b5a37a6b608dd58490fff189f46e1dcd5fc5b8c,True,3
96923,1371,280926_ML.npy,2026-09-28,2026-09-28 12:31:35.549602,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,12d2ede43c5fabce57251ae98f2b8023043ebb18538e57394ebe66f498e9e688,True,2
96924,1372,280926_ML.npy,2026-09-28,2026-09-28 12:31:35.954144,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e73a55f23a2565b357df985dd9af043104076884817c6d728918974f1fee8aad,True,1
96926,1374,280926_ML.npy,2026-09-28,2026-09-28 12:31:37.563083,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1a6649d43e8319a66b835eafda726745c8ea96c03b8fa8ff6533c61924e24db,True,4
96928,1376,280926_ML.npy,2026-09-28,2026-09-28 12:31:39.665461,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ca71b19745a9941e86eae1413c832e805de34e4f81c60a3f43d917df14c1872,True,5
96929,1377,280926_ML.npy,2026-09-28,2026-09-28 12:31:40.833385,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0893031c2055973af73ca0cd6618f8b09d1afc45daf386eaece8166dde1f612,True,1
96932,1380,280926_ML.npy,2026-09-28,2026-09-28 12:31:45.175240,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3728138b9e9a47c515a81a3deb86db42f1946d442a9141739cb695384c84f88e,True,1
96933,1381,280926_ML.npy,2026-09-28,2026-09-28 12:31:45.620881,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7bdb8c2c694aea8472fa8c830538dcfbcc478f6d9649885e52051b63a74acb51,True,5
96935,1383,280926_ML.npy,2026-09-28,2026-09-28 12:31:46.606557,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe807597762607642278f9d4dd1491eb2d496338e6e9ea61861943ad9fc9ad18,True,3
96936,1384,280926_ML.npy,2026-09-28,2026-09-28 12:31:49.552583,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f4db3924e45f529ff033d6edb61f3fe33ae03c3a8ef40ba3e2bc6264d761386f,True,1
96939,1387,280926_ML.npy,2026-09-28,2026-09-28 12:31:54.625386,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,5
96940,1388,280926_ML.npy,2026-09-28,2026-09-28 12:31:55.946084,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,86f8971853d409123a3e5940bbfa9a0b8ddcfd05b9de115ab519547150b09c38,True,1
96941,1389,280926_ML.npy,2026-09-28,2026-09-28 12:31:57.297334,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6c50bdd8ed3c6c60d54fd3711a469d80b42deecad1872d73f75b6f26023be892,True,3
96942,1390,280926_ML.npy,2026-09-28,2026-09-28 12:31:57.304296,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,63b6f3b89b6d2929a8d4da866ea86973faf44824a8728582eb87aaa1f18fbefc,True,2
96945,1393,280926_ML.npy,2026-09-28,2026-09-28 12:32:04.747197,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9725409148e753c63fb9e2c006925af54d4ac1ebcb77ad8be0840a81102b21c8,True,3
96946,1394,280926_ML.npy,2026-09-28,2026-09-28 12:32:05.333425,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,17b10d18fac3b0e59ae623d1098f42834c81edf5079f5eaa97b5c444d6d39637,True,1
96947,1395,280926_ML.npy,2026-09-28,2026-09-28 12:32:05.340267,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,94c290b31f77a1aa47079d0aad87c9606ab9209726110c082f5211649db1b5c1,True,4
96949,1397,280926_ML.npy,2026-09-28,2026-09-28 12:32:07.695264,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,229dab563ddbd0f84af83b5035dec3fcb201e9d02865da02d903364cfd37796b,True,2
96951,1399,280926_ML.npy,2026-09-28,2026-09-28 12:32:13.959201,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,3
96953,1401,280926_ML.npy,2026-09-28,2026-09-28 12:32:18.248642,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,57c93bb693020498a5e79bdd4bbcba7b044b20b1c2441c0efbec9128f19d15e8,True,3
96954,1402,280926_ML.npy,2026-09-28,2026-09-28 12:32:18.255237,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3f06dbc1731e2a764d061761da9d51ceed6f98850d83c9f46f3c0fe262099053,True,1
96956,1404,280926_ML.npy,2026-09-28,2026-09-28 12:32:19.237645,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3f06dbc1731e2a764d061761da9d51ceed6f98850d83c9f46f3c0fe262099053,True,1
96958,1406,280926_ML.npy,2026-09-28,2026-09-28 12:32:21.344831,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8dbd7bce08cfdfd6e57c58019c714b717eb477bd345686b90b19ce056a2afc00,True,1
96961,1409,280926_ML.npy,2026-09-28,2026-09-28 12:32:22.719777,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ab2cc906c4f8077c5eaf9afbe8bcfd759572829a3edfbcb6156f82bd0f14b72,True,1
96962,1410,280926_ML.npy,2026-09-28,2026-09-28 12:32:23.187247,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b0204d3b23229e6604a60cb2b93df4ca7bbc8c0c66f4e01565173b2b40cacdd,True,4
96966,1414,280926_ML.npy,2026-09-28,2026-09-28 12:32:26.294129,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b7982026d133b30f0e8bd550c017c25dc105d621205fdd85e95e6836916f017,True,1
96967,1415,280926_ML.npy,2026-09-28,2026-09-28 12:32:29.106109,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
96971,1419,280926_ML.npy,2026-09-28,2026-09-28 12:32:34.714394,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f3fcbd609c3c53b615e101df5d8986bcd440b3fb0ce51fba3fec47ba9e10b6b9,True,1
96974,1422,280926_ML.npy,2026-09-28,2026-09-28 12:32:38.984181,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cd87ffd1f20af85dcc593719b1d6245c6b514c29c55070f2ea5835f6dd9e423f,True,1
96975,1423,280926_ML.npy,2026-09-28,2026-09-28 12:32:38.987251,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2196d89a649a9b462a15c5db99d90972739ff65349f56195302a6d119c64b2dd,True,5
96976,1424,280926_ML.npy,2026-09-28,2026-09-28 12:32:39.208376,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,4
96977,1425,280926_ML.npy,2026-09-28,2026-09-28 12:32:39.580254,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4586e1f50765a839df785de5f7f10e1841fb54729d2183470d7667c93731b1a0,True,3
96978,1426,280926_ML.npy,2026-09-28,2026-09-28 12:32:41.069976,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8dbd7bce08cfdfd6e57c58019c714b717eb477bd345686b90b19ce056a2afc00,True,5
96980,1428,280926_ML.npy,2026-09-28,2026-09-28 12:32:41.773529,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02ce89d2e48e05cca67834fc95750415aed19f2cdc65f2ffc9bb888de70111db,True,1
96983,1431,280926_ML.npy,2026-09-28,2026-09-28 12:32:44.377838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
96984,1432,280926_ML.npy,2026-09-28,2026-09-28 12:32:46.976414,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
96986,1434,280926_ML.npy,2026-09-28,2026-09-28 12:32:47.769903,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,281022bd0cd8113ecdd96eb219fa51a71547cc1f29ee7e9c91e871041965b9fe,True,1
96987,1435,280926_ML.npy,2026-09-28,2026-09-28 12:32:49.315977,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
96988,1436,280926_ML.npy,2026-09-28,2026-09-28 12:32:52.997631,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,1
96990,1438,280926_ML.npy,2026-09-28,2026-09-28 12:32:55.513312,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,4
96991,1439,280926_ML.npy,2026-09-28,2026-09-28 12:32:56.263817,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ad5c31c21ee0debbec226c168868c13ccd3bbc1341090f5c4683ae85d305d31a,True,5
96995,1443,280926_ML.npy,2026-09-28,2026-09-28 12:33:05.506603,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a60f3452b40f0c55836095b586d49727db403d0170ed79741520485c2e4ab50,True,1
97000,1448,280926_ML.npy,2026-09-28,2026-09-28 12:33:11.105414,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8dbd7bce08cfdfd6e57c58019c714b717eb477bd345686b90b19ce056a2afc00,True,2
97002,1450,280926_ML.npy,2026-09-28,2026-09-28 12:33:11.798395,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,33a0f0fdc5c40bbd6758bf1173c6ed92a1ea73cd2d88467d04ff2588749d95bc,True,5
97004,1452,280926_ML.npy,2026-09-28,2026-09-28 12:33:12.824344,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3215beb01752c64df1d1981c0abf60bfdf292c58f8526e949f8ab196d27008f6,True,2
97005,1453,280926_ML.npy,2026-09-28,2026-09-28 12:33:13.225486,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d0b060ddf8d4c89312d4b7c054e7993c0f1d1bf2e6341a1e6f5fd3b327720f9f,True,5
97008,1456,280926_ML.npy,2026-09-28,2026-09-28 12:33:17.484799,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0a2f995f0944038ed4878565265e408c9868550f983701ccc7ddfc317c7d348e,True,5
97009,1457,280926_ML.npy,2026-09-28,2026-09-28 12:33:23.537140,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,449b5bbcb0b1accdd0c2f735ecaff7371d9f4927702ec99af462c85d2c3cfb7e,True,1
97011,1459,280926_ML.npy,2026-09-28,2026-09-28 12:33:28.479545,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fbe652f376d6d63e5a27a2866b42caef3f8c5385b1a99b577a34b34248eb6885,True,2
97012,1460,280926_ML.npy,2026-09-28,2026-09-28 12:33:29.242794,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
97014,1462,280926_ML.npy,2026-09-28,2026-09-28 12:33:34.222696,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c6be22ea99ee9a5feb0b0cf125a8e5e02d0e33a34c6a6a11e432358bab6d7b16,True,3
97018,1466,280926_ML.npy,2026-09-28,2026-09-28 12:33:35.123582,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0c3ed851b2ee89b9e407bf9cbe5a853df3dc800c47a0aa688d70422e229831df,True,2
97020,1468,280926_ML.npy,2026-09-28,2026-09-28 12:33:41.083609,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4c4a459e25e286e4a5cd3058f8b25458575b74c3dfebabf5fd284f060962e92c,True,2
