record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
97021,1469,280926_ML.npy,2026-09-28,2026-09-28 12:33:42.251307,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
97022,1470,280926_ML.npy,2026-09-28,2026-09-28 12:33:42.894971,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,02347066bd53cdd7ca2101e04360d2ae56ae3a5114c5d059b87ce27e295f2da8,True,1
97027,1475,280926_ML.npy,2026-09-28,2026-09-28 12:34:51.073431,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,52047a13d821b09db5af6200e994e7ba98eeb91dc1f8a7dbe1f46fb7cbee7146,True,1
97028,1476,280926_ML.npy,2026-09-28,2026-09-28 12:34:51.076985,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ffadce9e37796002a1d4082ad41ffe3daa1f481a8754032d95244f99bfe1cdc,True,3
97030,1478,280926_ML.npy,2026-09-28,2026-09-28 12:34:53.627624,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f6738e187da52ef946ae3a6399675f339fceac251293e93bdc15700377dd321d,True,5
97035,1483,280926_ML.npy,2026-09-28,2026-09-28 12:34:57.512386,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,4
97040,1488,280926_ML.npy,2026-09-28,2026-09-28 12:35:02.208206,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a16ae89b6a945312c01146e422e700a10b61728b1c55f71a6e0f8d4d29e90264,True,3
97043,1491,280926_ML.npy,2026-09-28,2026-09-28 12:36:13.915446,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7e6192207b8b0a5f9b447f194893fec1ad879515d2950ff43a7ae1dfbe71bfc6,True,1
97044,1492,280926_ML.npy,2026-09-28,2026-09-28 12:36:24.041059,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f743b576f25f36eb485c644f9953188e963a72cb8655af7e27dd01da6ec8bd60,True,3
97046,1494,280926_ML.npy,2026-09-28,2026-09-28 12:36:25.663237,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,51397399c1044393e4370bbdb7d69b160381ba2d9f00bac77877579994bdc759,True,4
97048,1496,280926_ML.npy,2026-09-28,2026-09-28 12:36:31.714293,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,af9640adc71246eb2d10e7ada4549ffdf6a529577c3856e9f8b7dce800c79255,True,2
97051,1499,280926_ML.npy,2026-09-28,2026-09-28 12:36:36.036178,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f24f32f1ab265042ca38d003aa05aa3c318899f4f3babafa084f5eac8594bac4,True,4
97053,1501,280926_ML.npy,2026-09-28,2026-09-28 12:36:40.158441,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f2fccc81486debfa9b424b8d36d81ffb6d0032bfcc43d588aca935dc68bfc2d1,True,2
97056,1504,280926_ML.npy,2026-09-28,2026-09-28 12:36:45.682751,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3cce43168e9a3f079f850967a3e178e81d9eafd8c59820a6fdd3c4b0354d1de,True,1
97057,1505,280926_ML.npy,2026-09-28,2026-09-28 12:36:45.688362,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ffff3aca1271467ee64be804f132169feb71c4c9bca7a06c6727420a5cbede4d,True,1
97060,1508,280926_ML.npy,2026-09-28,2026-09-28 12:36:49.617358,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,543f57f009052db2c1afbea8d0d96eccab5582a8e83b3ec60687080ca3b1b75f,True,2
97061,1509,280926_ML.npy,2026-09-28,2026-09-28 12:36:50.135257,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,810d26f934df313577129510c06f7e70486bb39615d81a11ffb02314a00d6202,True,5
97062,1510,280926_ML.npy,2026-09-28,2026-09-28 12:36:52.165524,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,88a14669c6caf1c9bd90946e3192c5745b659cb22a228152b496278bbc33a1d1,True,4
97065,1513,280926_ML.npy,2026-09-28,2026-09-28 12:36:56.861670,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
97069,1517,280926_ML.npy,2026-09-28,2026-09-28 12:37:08.125877,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c1ed8ffbf04e30d18c97ad65e299587296a9885ecaa20724ba34a9c13358b666,True,3
97071,1519,280926_ML.npy,2026-09-28,2026-09-28 12:39:13.143420,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,98e66bda8ae186176533a5ea849da8d28173009389547b4d8be9265c3421c77b,True,2
97077,1525,280926_ML.npy,2026-09-28,2026-09-28 12:39:35.528477,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9ef9324c9ccb67ba92945c2f82c2074f188804ba4446f051d950d680f7d3c57e,True,4
97079,1527,280926_ML.npy,2026-09-28,2026-09-28 12:39:36.235732,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
97080,1528,280926_ML.npy,2026-09-28,2026-09-28 12:39:36.555395,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5593b105b157b946946ce762ec546e021f67743d9cad8d7609dc273eb7e817a2,True,1
97082,1530,280926_ML.npy,2026-09-28,2026-09-28 12:39:37.240845,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
97084,1532,280926_ML.npy,2026-09-28,2026-09-28 12:39:37.494408,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9ef9324c9ccb67ba92945c2f82c2074f188804ba4446f051d950d680f7d3c57e,True,1
97085,1533,280926_ML.npy,2026-09-28,2026-09-28 12:39:38.370838,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9ef9324c9ccb67ba92945c2f82c2074f188804ba4446f051d950d680f7d3c57e,True,2
97086,1534,280926_ML.npy,2026-09-28,2026-09-28 12:39:39.415230,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,69965a98a3065b24d5d949493a81de86e3d00d5a59d135619a7fb6799dc2d4e8,True,2
97089,1537,280926_ML.npy,2026-09-28,2026-09-28 12:39:40.726926,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2de75a33ae04b359493929843029dbb38c33c6e9161b8b0ce8f300bf7781e340,True,2
97092,1540,280926_ML.npy,2026-09-28,2026-09-28 12:39:43.460335,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66f3a45fe00ecb30b9392f3e8cb1b3626e7ebfb9956000bdef158083073f3808,True,1
97095,1543,280926_ML.npy,2026-09-28,2026-09-28 12:41:07.329528,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d90d4775a70bfca30abc891bf37e4a7503ecb1e39aad3b261512f7c60f104a79,True,4
97096,1544,280926_ML.npy,2026-09-28,2026-09-28 12:41:10.877739,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fdd7a47899f15e1e457d01e7b806aba6b0075b3e66c36cc24311d7cbd40ca7f4,True,1
97098,1546,280926_ML.npy,2026-09-28,2026-09-28 12:41:13.396469,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,2
97102,1550,280926_ML.npy,2026-09-28,2026-09-28 12:41:24.254135,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d340647cccbe74692b71cebe71df8526c77b0e7291ee079c5e50300efea55a45,True,3
97103,1551,280926_ML.npy,2026-09-28,2026-09-28 12:41:26.661087,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ba4f45109e00fa43ddb5982ae1bcb81ba280cc117694979f5b433c0124c5211,True,4
97104,1552,280926_ML.npy,2026-09-28,2026-09-28 12:41:26.665173,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b1455280be8df732d343fe04fe524ff689a6bf61e040f0499d5796ec08f33c37,True,5
97105,1553,280926_ML.npy,2026-09-28,2026-09-28 12:41:27.234558,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d23adc0755dc3b2085090161bccf422527f7130cf4b81fb5ece6f2defa30a324,True,4
97106,1554,280926_ML.npy,2026-09-28,2026-09-28 12:41:27.238469,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2c53ec67fb0eaa48f4166227af2ed176d427daf7d395a18d9dd464a39d417d24,True,1
97107,1555,280926_ML.npy,2026-09-28,2026-09-28 12:41:33.206775,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,2
97111,1559,280926_ML.npy,2026-09-28,2026-09-28 12:41:38.350893,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,04b686c1dec303818333a823dea86669591a2b34efd8efd724eb57585ffe13ec,True,1
97118,1566,280926_ML.npy,2026-09-28,2026-09-28 12:41:43.376624,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f8aa08de97b138d3f0ba0b7cf6af6ca869ed82a539881574678fbbb539c9bd8e,True,3
97119,1567,280926_ML.npy,2026-09-28,2026-09-28 12:41:43.380630,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,81ebaebef211338817e742f02a6c52c1f1fc209623dd4e7f0f4c69a303a69e3a,True,5
97121,1569,280926_ML.npy,2026-09-28,2026-09-28 12:41:44.339833,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c5187c5ad1eaad14d7b23d71f6de68964624430f4a63eff3e9ff0fb1eb28330c,True,1
97123,1571,280926_ML.npy,2026-09-28,2026-09-28 12:41:48.141203,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,5
97126,1574,280926_ML.npy,2026-09-28,2026-09-28 12:41:52.897642,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,57cc17a2fc6d3d4328963d90cd91c318b6b8ac07ca3c9d6d560f9ea5e50a4c08,True,1
97260,1708,280926_ML.npy,2026-09-28,2026-09-28 21:30:28.639767,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aa3afc2e1e324fdc51e799ca62b76ddc8b58b6fd7c4c1fd038b2a4ea2e336a,True,1
97262,1710,280926_ML.npy,2026-09-28,2026-09-28 21:30:39.216032,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d5ac88c02da4b22ea69e55ea0fc13adeb1734e93cb5f68ed9a8aca16ef99f2b,True,1
97445,1893,280926_ML.npy,2026-09-28,2026-09-28 21:55:02.168970,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b5ca80515a27b69e51a7aa2e17b5f71241df443bd73e64da5bc101c86872fe11,True,2
97449,1897,280926_ML.npy,2026-09-28,2026-09-28 21:55:15.498099,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8eb4e97b42139e9b5ea7c3c628948697829795fe16d99f0f3392a878b65a458d,True,4
97461,1909,280926_ML.npy,2026-09-28,2026-09-28 21:55:35.016389,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a712473d8ed11a86d4c9c6a7da285b58b699b2f51e82462b8d8bac6bd53b746,True,4
97468,1916,280926_ML.npy,2026-09-28,2026-09-28 21:55:59.813169,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52f8f4ce0dc49b64baabc8f5d3d86d24c9cf1ffb466e71b74723e7aaf0738e34,True,1
97471,1919,280926_ML.npy,2026-09-28,2026-09-28 21:56:03.061483,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eac65dbe64a587db5672ed16b2730c285ca085f9c4208016b33e15275f135b0e,True,2
97482,1930,280926_ML.npy,2026-09-28,2026-09-28 21:58:28.391086,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a008df3a84759531c3a6d22095e1a1a98fdf9aaf11f97f456b1e408723fb3fa,True,2
97516,1964,280926_ML.npy,2026-09-28,2026-09-28 22:01:18.337351,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c089c6881ed57828a5978a7b0e080f6a086ded9c3e39a1b86d3ddc08a3fb4c51,True,5
97536,1984,280926_ML.npy,2026-09-28,2026-09-28 22:01:32.756351,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,822eb8c7164c24896ad2fa74869172506c6227e239405ff6f095a7c2fccb8f82,True,5
97555,2003,280926_ML.npy,2026-09-28,2026-09-28 22:01:53.671351,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4b381ba10345fb237bd63211730df048d3b9e3b584c384026cbaaa7c423a79c,True,3
97564,2012,280926_ML.npy,2026-09-28,2026-09-28 22:02:51.723733,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f3d25a6094a15b028061e62d66c490e3eda6be33e3de28d39d61332cd157bc7,True,4
97664,2112,280926_ML.npy,2026-09-28,2026-09-28 22:07:09.211271,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cb1256b57d80b2598e29e0df95f4786b915353d7f70634b9d814a6cf0de4d75b,True,5
97674,2122,280926_ML.npy,2026-09-28,2026-09-28 22:07:14.143559,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8215d0006d67367c32d7c63e833bb5b15a7e5db4a5c5793639dc9aa6ee899866,True,4
97679,2127,280926_ML.npy,2026-09-28,2026-09-28 22:07:16.305400,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cab099c263dcf80fa30a6e9238ba2f74efc7d0d677214468bc79581e24358657,True,5
97750,2198,280926_ML.npy,2026-09-28,2026-09-28 22:07:58.125012,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1cd092a10fb0b15cd634054e681c66e2c6a07aac4928cc56d5d7cf3c9689563c,True,3
97897,2345,280926_ML.npy,2026-09-28,2026-09-28 22:15:09.779912,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,1
97913,2361,280926_ML.npy,2026-09-28,2026-09-28 22:16:48.645850,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cbe1dad1ba00c1c0ae823fc69bff898486116f06aeba4d62b5a0ff913aeec997,True,3
97930,2378,280926_ML.npy,2026-09-28,2026-09-28 22:17:01.102835,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,abe1ba6cb68c19eaa260a926f469558c727e19d68c8e7b7ae62adee8ffc19084,True,4
97961,2409,280926_ML.npy,2026-09-28,2026-09-28 22:17:32.794554,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,19c5788519b04dd96c5f68effcc9c41f5e8f059ad3c1fa208b044ff16234e6bd,True,1
97975,2423,280926_ML.npy,2026-09-28,2026-09-28 22:17:56.352652,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,1
97980,2428,280926_ML.npy,2026-09-28,2026-09-28 22:17:59.589029,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
97981,2429,280926_ML.npy,2026-09-28,2026-09-28 22:18:00.931913,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e435d271394dc7581222bbcae4c5df064bef737a593a02d1300bc3a9ecc3c0ca,True,1
97982,2430,280926_ML.npy,2026-09-28,2026-09-28 22:18:02.355955,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bf61afbec663dab57ef99cf20dbc226bf282344da081de6bfbd9712955ea70b4,True,3
98029,2477,280926_ML.npy,2026-09-28,2026-09-28 22:20:21.376204,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,1
98030,2478,280926_ML.npy,2026-09-28,2026-09-28 22:20:22.703997,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4b2c71d954a42f95eb68ba344f04a0f70c7c942b9923b8089d5286d078357fbe,True,2
98031,2479,280926_ML.npy,2026-09-28,2026-09-28 22:20:23.208789,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d6074a52cc5599fd298851c731aeb627eee550973f4cabdc22405c1327f460b8,True,2
98034,2482,280926_ML.npy,2026-09-28,2026-09-28 22:22:16.767766,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0b3d6b69066fe6d46a3c155bb9126b6b10e9e7c521a1349d8e20afd94241cc72,True,5
98037,2485,280926_ML.npy,2026-09-28,2026-09-28 22:22:31.696593,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,488d25916a2353dfb96f4d516f14b79fdfc4a3ba71c5e452ca83bbeac094cb5c,True,5
98044,2492,280926_ML.npy,2026-09-28,2026-09-28 22:22:39.495644,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ae40a2344f0a34da8887e385182f923473a92e951f2bb1c9c440357d91256d16,True,2
98050,2498,280926_ML.npy,2026-09-28,2026-09-28 22:22:42.781310,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,039d8cd301c858b18ea965fec47a8afc28328decaf06c163af43cdc2f5a5d831,True,5
98051,2499,280926_ML.npy,2026-09-28,2026-09-28 22:22:43.595608,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,2
98058,2506,280926_ML.npy,2026-09-28,2026-09-28 22:22:47.970929,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
98065,2513,280926_ML.npy,2026-09-28,2026-09-28 22:22:54.306738,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,22c915d80bea029148bc57a43d53050200013b7bfabad493960e78bcd13cd506,True,5
98076,2524,280926_ML.npy,2026-09-28,2026-09-28 22:22:59.785491,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,111f4a873a642f61f8c2fbec23a1be3a94ea145fe4ed8e1b9c1aa1d6186bf92a,True,5
98080,2528,280926_ML.npy,2026-09-28,2026-09-28 22:23:03.383680,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ecae3ff207729099bae34271e186268e450d08f850aa78f55daa1382f0eb2165,True,2
98089,2537,280926_ML.npy,2026-09-28,2026-09-28 22:23:05.855939,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5b6cefc805944d9999eca2e52234808437f00d895b886a8bdded3659b9bbdf7a,True,3
98091,2539,280926_ML.npy,2026-09-28,2026-09-28 22:23:06.354938,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
98095,2543,280926_ML.npy,2026-09-28,2026-09-28 22:23:08.802466,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
98109,2557,280926_ML.npy,2026-09-28,2026-09-28 22:23:17.437960,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,85a8f39fa40935e66154a5ac1e395cea4ea3f8722f2835ad1154b1e9cc5c9e67,True,3
98112,2560,280926_ML.npy,2026-09-28,2026-09-28 22:23:21.629646,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,5c2b7e98735da38b2ae576efd7918d6ec20257b3605aeac33a4809358a795e16,True,4
98115,2563,280926_ML.npy,2026-09-28,2026-09-28 22:23:25.663596,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,4
98116,2564,280926_ML.npy,2026-09-28,2026-09-28 22:23:25.761912,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d0a4a9cada6a38d27ed4472d0a77ed09c07f18fcf02e7cbfe84cb7ec2db53ade,True,2
98170,2618,280926_ML.npy,2026-09-28,2026-09-28 22:27:49.043459,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,bc3bdfe778b29c86ac539e2b19493e80835f53b81fa4048838f8a546c051a905,True,5
98195,2643,280926_ML.npy,2026-09-28,2026-09-28 22:28:13.724583,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a3a08bdbd2af5f573c7b80c795abe384d5c4c2b130d5d58774a41f86dafd8dcb,True,5
98197,2645,280926_ML.npy,2026-09-28,2026-09-28 22:28:14.809091,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,05c94878ace92ea8559543925ca15f0c284d4d95d031e9015ec20642d84c9152,True,4
98207,2655,280926_ML.npy,2026-09-28,2026-09-28 22:28:24.116292,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8b44dc3356e0d3aa284571d9a8fd8e401b33db8c326b4c38cb8733ccc18ebbfb,True,2
98215,2663,280926_ML.npy,2026-09-28,2026-09-28 22:28:28.483326,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,5
98220,2668,280926_ML.npy,2026-09-28,2026-09-28 22:28:30.057944,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3b378ca7beea6048bd73dbe188c2053b1277b9af9e983bc255cbaa2ebfe8255a,True,4
98241,2689,280926_ML.npy,2026-09-28,2026-09-28 22:28:38.309044,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,80c9c7464cc04e178fb71a2bb25db36913a58ba397232c9d7b253fb02daaf764,True,2
98304,2752,280926_ML.npy,2026-09-28,2026-09-28 22:31:23.761042,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,14e9aa79ba6a639676d029990afcd7bc12a914200197a895d8ad51c11fbbfeb9,True,4
98326,2774,280926_ML.npy,2026-09-28,2026-09-28 22:32:59.176495,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,1
98348,2796,280926_ML.npy,2026-09-28,2026-09-28 22:33:25.634747,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e2871348a5ac3693862df961ba4252e6daddeaba86dccba997edcee1d43857cb,True,2
98355,2803,280926_ML.npy,2026-09-28,2026-09-28 22:33:35.011226,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8b2e42843014b35d0b503d869eecb0262a26f064ef901495986da1d36a01fc72,True,2
98358,2806,280926_ML.npy,2026-09-28,2026-09-28 22:33:36.065765,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4640a5bd97e85ac82389349cfe002d7c3a069d8bb0b1ac942ebb46ba872c4aca,True,1
98452,2900,280926_ML.npy,2026-09-28,2026-09-28 22:37:34.063888,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,4
98458,2906,280926_ML.npy,2026-09-28,2026-09-28 22:37:42.310009,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,56855a612d9563e3540ffc8c4bc5ca4e5e3086ad419f8cec4846167cc61d29d9,True,1
98467,2915,280926_ML.npy,2026-09-28,2026-09-28 22:37:50.352212,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,ad8796ca7afe6494c2f0970ed85a6c0a04b7e2ffcec857a36d8585e6f97361e4,True,5
98475,2923,280926_ML.npy,2026-09-28,2026-09-28 22:37:58.450941,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
98485,2933,280926_ML.npy,2026-09-28,2026-09-28 22:38:16.838189,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,207075cae5a654c0d9bb0f4755fab0c183f685faf901a8c5206bd7619483392e,True,3
98487,2935,280926_ML.npy,2026-09-28,2026-09-28 22:38:24.169002,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,2
98490,2938,280926_ML.npy,2026-09-28,2026-09-28 22:38:27.981029,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,fbefd28a8e847ecc9401e32715d9b13cb98de600c942201797862fc2aee69db1,True,1
98494,2942,280926_ML.npy,2026-09-28,2026-09-28 22:40:52.438799,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,4
98510,2958,280926_ML.npy,2026-09-28,2026-09-28 22:43:14.681350,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e77fef092d8a1c6502be9553552d0251376caf32942a7b8594b90470c2c277d2,True,3
98517,2965,280926_ML.npy,2026-09-28,2026-09-28 22:43:31.702907,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8c68b8c994f40933d66eef08085794b1228a3dcb2a663ebe9807188f799c68d7,True,5
98519,2967,280926_ML.npy,2026-09-28,2026-09-28 22:43:32.864469,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6300b7a035b42304ac0341ba242c3c7236e5d4d33eb42f6e8af266751e140b32,True,2
