record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
98522,2970,280926_ML.npy,2026-09-28,2026-09-28 22:43:38.681774,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,301044e35642500eb14bf2b2b2e88a940a1a2687f55c5d938ee1d3a155d28d36,True,1
98524,2972,280926_ML.npy,2026-09-28,2026-09-28 22:43:41.188652,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1f28daaf3e221a0c1e7f315c0d4c3ef98c236dbf30efb8422090ca11b4194ae8,True,4
98525,2973,280926_ML.npy,2026-09-28,2026-09-28 22:43:41.608951,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,1
98526,2974,280926_ML.npy,2026-09-28,2026-09-28 22:43:41.652246,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d216f1fb2704a63bb82e84abdf428235fee45417e6d69199f81066daefa36612,True,5
98529,2977,280926_ML.npy,2026-09-28,2026-09-28 22:43:43.029269,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,38e1d352ec2290b1b253ffea0ac39ff9eb906ef59fcf26e7ba611eedc5fd3f5b,True,5
98534,2982,280926_ML.npy,2026-09-28,2026-09-28 22:43:49.087358,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,3
98539,2987,280926_ML.npy,2026-09-28,2026-09-28 22:43:59.159886,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,4
98542,2990,280926_ML.npy,2026-09-28,2026-09-28 22:44:03.449105,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c7dd718d55c38a6b91fc305aae54a1b92bdde8fad1ba100bb07912f5bb1e2403,True,2
98544,2992,280926_ML.npy,2026-09-28,2026-09-28 22:46:56.708516,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d36c682826f46cd83a68e31c35cb74bd4114bb7d97c37b68eec60e5c407393a4,True,1
98546,2994,280926_ML.npy,2026-09-28,2026-09-28 22:48:21.208472,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,a10625a726dc2f5f0e0db994865250dd61f870c050f03d5acfea7b9d9432070f,True,3
98549,2997,280926_ML.npy,2026-09-28,2026-09-28 22:48:27.275517,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,15c27d298ad8eba4a23601b4ef0731c2d2f1af2989e0e4a5c4d29b2d0a57b861,True,5
98560,3008,280926_ML.npy,2026-09-28,2026-09-28 22:48:44.831087,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b892088d3e2c123ed93145d83afbf9ad7993fd54e383437a91a1e28e33ffcb,True,4
98565,3013,280926_ML.npy,2026-09-28,2026-09-28 22:48:48.304581,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,5
98567,3015,280926_ML.npy,2026-09-28,2026-09-28 22:48:55.346567,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3a637d68fbbbc67717bc14082620dfbab3c59508b8eb38f821ca8870a1c22f3f,True,5
98569,3017,280926_ML.npy,2026-09-28,2026-09-28 22:49:00.197249,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b3bf0a8092ab243cbe03926d0e628a63c89616b7a1d57103b4a3d4ffd779b336,True,5
98572,3020,280926_ML.npy,2026-09-28,2026-09-28 22:49:02.710665,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fc28747e2ae41e89f334900fd3ebfa2085283ae9f0b91bf06c10a4724d19ac9,True,1
98580,3028,280926_ML.npy,2026-09-28,2026-09-28 22:49:06.001937,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d11780aae1ddd63130a30537f52056d04668530865e20a8b0a13d0785fa9aa36,True,4
98581,3029,280926_ML.npy,2026-09-28,2026-09-28 22:49:06.430339,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,266d39556c68c324cd55c02b07cfeee02608c9c16b089f2c42e7ba71bc8a4ba8,True,2
98593,3041,280926_ML.npy,2026-09-28,2026-09-28 22:49:14.191303,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7b2d14ef570f4dece315d6d99f0e60b84f6e62e49b07c84067756ace03f21ece,True,5
98616,3064,280926_ML.npy,2026-09-28,2026-09-28 22:53:07.993415,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,fb8748f2b3d2c6e29b113ce6367b80536b597354030391ae9f4c084e8321e260,True,4
98622,3070,280926_ML.npy,2026-09-28,2026-09-28 22:53:36.043557,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,2
98624,3072,280926_ML.npy,2026-09-28,2026-09-28 22:53:38.217087,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e35aded061141d839eae8b3312f4e93a11ebd1f9f3ec561c767a21118d5f314b,True,4
98630,3078,280926_ML.npy,2026-09-28,2026-09-28 22:53:44.618185,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,da39f7740060a6cbb82225e8ab74c30193de31b13171210c902217d9f7e840a2,True,2
98632,3080,280926_ML.npy,2026-09-28,2026-09-28 22:53:46.231163,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cf569f462281227353e597b65128bf12cad79a31b06006c079dde565b673250d,True,1
98634,3082,280926_ML.npy,2026-09-28,2026-09-28 22:53:50.672873,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cce925b0454cc84f2040d6cc6cd9ef226f22a283998d879803b11df224fb8f79,True,4
98640,3088,280926_ML.npy,2026-09-28,2026-09-28 22:53:58.786219,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,97a136ee6513f827de0e6be66851a7f65ed68a03680a79b44bf1d119b646a0b9,True,1
98643,3091,280926_ML.npy,2026-09-28,2026-09-28 22:54:00.804767,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7c079d939d7e4e63600901554376059d55cd42f9641b94e3640c6c543cf88b3b,True,5
98701,3149,280926_ML.npy,2026-09-28,2026-09-28 23:15:17.222101,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b143f14a8cf9c75feef6f4e2b4256bfb54f9eb4095f553611fa6c21f86331659,True,1
98726,3174,280926_ML.npy,2026-09-28,2026-09-28 23:19:47.355800,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa10ad283dad01b51ae195f5a3d3fa2ebbd457a9217f4d171b5c88c22741a50d,True,4
98739,3187,280926_ML.npy,2026-09-28,2026-09-28 23:19:55.860532,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f6a536abd547e9ecc51702ef960253de6920cb60e958846229eaea8949511d3,True,3
98747,3195,280926_ML.npy,2026-09-28,2026-09-28 23:20:24.908871,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6a44674b96a6608e2c2c18b6307e387cae39f286cc7a319bb2fdbd8726204a4,True,5
98754,3202,280926_ML.npy,2026-09-28,2026-09-28 23:20:27.908302,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfc6267d9aa5d6e602e3d1a854ebebac54bb4163d2057bf89ec2846edebb78c4,True,1
98770,3218,280926_ML.npy,2026-09-28,2026-09-28 23:21:11.325301,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,19e632566b77405b95c9f50dd3e0867e112fb55595640484bdad7edf15f35251,True,2
98797,3245,280926_ML.npy,2026-09-28,2026-09-28 23:21:36.948401,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a44a4b76c9b66b6c57959c6a9e32932fa0d98ceb6b28f738382fb960779a0784,True,3
98800,3248,280926_ML.npy,2026-09-28,2026-09-28 23:21:43.944117,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,6d3f6f10d4fbdf6a02e835093470148e005f8eb4e971a1a1b9dc433e2c80369a,True,3
98808,3256,280926_ML.npy,2026-09-28,2026-09-28 23:21:56.884475,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
98810,3258,280926_ML.npy,2026-09-28,2026-09-28 23:21:59.394826,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
98817,3265,280926_ML.npy,2026-09-28,2026-09-28 23:22:08.246439,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,4
98821,3269,280926_ML.npy,2026-09-28,2026-09-28 23:22:16.586689,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,10d3257208b7f3cf43a123d6bb5a94bea01dc3dcb9998503815343d558fbbf4c,True,2
98831,3279,280926_ML.npy,2026-09-28,2026-09-28 23:22:28.007445,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a0e022e0c52d96fbbc897d8981747d6383ff11d02427997d7beba5912658bfde,True,5
98839,3287,280926_ML.npy,2026-09-28,2026-09-28 23:24:24.293092,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0a960beaebf3f0ab93a4d9b11f916d97e1818e6a44074e90657b21599069634e,True,1
98845,3293,280926_ML.npy,2026-09-28,2026-09-28 23:24:28.008680,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
98877,3325,280926_ML.npy,2026-09-28,2026-09-28 23:26:33.751967,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,1
98878,3326,280926_ML.npy,2026-09-28,2026-09-28 23:26:37.051928,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0cf5090a1e47de2b433f7c726aae0b98a70eded869aee6c8f26409821a28a1b3,True,4
98884,3332,280926_ML.npy,2026-09-28,2026-09-28 23:26:42.263457,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bb9dfa5c3839ddbf020ddce19c61f902b6fd09d6555c0db7f5c467f67e19ce60,True,1
98886,3334,280926_ML.npy,2026-09-28,2026-09-28 23:26:44.198839,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0761302efa3ab5838d2b4762f3ebd569f8eb7267c8b4bb9cbd057eee2a8e0574,True,5
98887,3335,280926_ML.npy,2026-09-28,2026-09-28 23:26:44.203229,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,672b254ca21f40a728b748cceb2f1ee519767131abed39cac9ae9db9f5f7fee2,True,3
98888,3336,280926_ML.npy,2026-09-28,2026-09-28 23:26:45.843342,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,d668161cc5753f20bd45f2a40aaa16aa4af49c776c57908480b616b4057afba1,True,4
98890,3338,280926_ML.npy,2026-09-28,2026-09-28 23:26:46.775215,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,623312ade0ac7670507fac76e795c59cce7da47a9f1c5dbeb6bf15746bdc66a3,True,2
98891,3339,280926_ML.npy,2026-09-28,2026-09-28 23:26:47.690387,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4a97da6dfb716f32fbce2879a0d71b1b476b786e98412d4e1683bbf9536b8fce,True,1
98892,3340,280926_ML.npy,2026-09-28,2026-09-28 23:26:47.938794,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4e4dacaa5dcd2ecde181743da2d0a92daaaf0273e3e044f7b288c5f5885fb57,True,3
98894,3342,280926_ML.npy,2026-09-28,2026-09-28 23:26:53.221173,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7b7da6ffc1a28696adccd64e6f819fac063efb5a780f5a30bf5c28b3f008dbce,True,5
98896,3344,280926_ML.npy,2026-09-28,2026-09-28 23:26:54.191178,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,15330e86c01748ea225a7cfe0eb272a738c26619f7aa25e0a40da7c905522068,True,2
98898,3346,280926_ML.npy,2026-09-28,2026-09-28 23:26:56.809387,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c23d324d30d366fe839a28962fb1fa4657f038dc32ea975ac47809311f5e3306,True,2
98900,3348,280926_ML.npy,2026-09-28,2026-09-28 23:26:58.963064,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3861a1485cfd1ecc3aa6dade074cc8073f1b8b4c330d9703a7e024c03957b852,True,1
98901,3349,280926_ML.npy,2026-09-28,2026-09-28 23:26:58.966681,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5423107cf031f66fea978bfda96ad79b63a38a49093146919836d703b13bafdc,True,1
98905,3353,280926_ML.npy,2026-09-28,2026-09-28 23:27:04.807362,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,eccc471093e70f97c1787074693a28bf22934aceea533cea4cf09362162db316,True,3
98906,3354,280926_ML.npy,2026-09-28,2026-09-28 23:27:04.813860,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a9a06a7820eeb9603b7de42425fef9baf186f7db934baa95d36ca6788fcb490d,True,4
98907,3355,280926_ML.npy,2026-09-28,2026-09-28 23:27:05.240928,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,751616e876bf67de4a8b29007028f38a44978b0c4ae7ab39afbe6d02b1bb28bb,True,2
98909,3357,280926_ML.npy,2026-09-28,2026-09-28 23:27:05.619714,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9843dc12762102ed86cd111fa9b65b0b16105a88fba69b2ac35523e24637e633,True,3
98924,3372,280926_ML.npy,2026-09-28,2026-09-28 23:27:20.005890,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,22aaaadfa17d20de5e2eb1cbcf8191d048779183765cf2eddd1faf3adb1cc08c,True,2
98925,3373,280926_ML.npy,2026-09-28,2026-09-28 23:27:21.848922,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9417f90c0bb3876762f9b05a6ec444ddccd8ccf44b3b0d9d15adfd28fe6bd453,True,1
98936,3384,280926_ML.npy,2026-09-28,2026-09-28 23:27:33.839898,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
98937,3385,280926_ML.npy,2026-09-28,2026-09-28 23:27:34.866379,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1f3d3a5f74c2205ca9fa5c3a676e200dc786e38d031a601eac463e95f9959f31,True,1
98939,3387,280926_ML.npy,2026-09-28,2026-09-28 23:27:46.863273,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ae37dd912d30f7167e8a77e30d0ca9bc31c609c0a56f3cfc224ca4297e7ed431,True,5
98992,3440,280926_ML.npy,2026-09-28,2026-09-28 23:31:40.512033,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,aa3be171d39c0cbdc6a7910af87d7c089e39eb6fbbbf1ae5c0f99f6c641b0136,True,1
98997,3445,280926_ML.npy,2026-09-28,2026-09-28 23:31:43.153604,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e38792e1fed0e206c06d60a7c66afd6cd96b126eeae2a7e506acc55c3d143753,True,5
99002,3450,280926_ML.npy,2026-09-28,2026-09-28 23:31:45.234138,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4a99b8bc3fa349ad032350b81bb1a7405f440b16d2d2fb531f73bffb89ed2853,True,2
99004,3452,280926_ML.npy,2026-09-28,2026-09-28 23:31:45.721184,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,40513b29002664aba836311ece8c050fedd001379a7f9324b43e4b140c3fc75f,True,5
99008,3456,280926_ML.npy,2026-09-28,2026-09-28 23:31:54.943943,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8f61b4b9d97da17602af33e1f53ff2b59f2a572486ac23784f38c0fdfe30e43e,True,2
99014,3462,280926_ML.npy,2026-09-28,2026-09-28 23:31:56.635727,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,58a08c3980fa69a3556d91a276cc38e04cf280a6d4b27cdb708c5681755205bd,True,5
99016,3464,280926_ML.npy,2026-09-28,2026-09-28 23:31:58.106105,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,413caa20d79293d55253d6d7f41884a5d26920d3f120028a964c852c880d5b55,True,2
99018,3466,280926_ML.npy,2026-09-28,2026-09-28 23:31:58.738621,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,1
99027,3475,280926_ML.npy,2026-09-28,2026-09-28 23:32:11.724229,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,0928f526436aa93c36dd8f4516dc4138ef58fc8204a8905db73d57493abf97d5,True,1
99029,3477,280926_ML.npy,2026-09-28,2026-09-28 23:32:15.420300,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4e4dacaa5dcd2ecde181743da2d0a92daaaf0273e3e044f7b288c5f5885fb57,True,4
99030,3478,280926_ML.npy,2026-09-28,2026-09-28 23:32:16.645229,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4e4dacaa5dcd2ecde181743da2d0a92daaaf0273e3e044f7b288c5f5885fb57,True,1
99032,3480,280926_ML.npy,2026-09-28,2026-09-28 23:32:19.116793,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4e4dacaa5dcd2ecde181743da2d0a92daaaf0273e3e044f7b288c5f5885fb57,True,3
99033,3481,280926_ML.npy,2026-09-28,2026-09-28 23:32:20.475779,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,4
99036,3484,280926_ML.npy,2026-09-28,2026-09-28 23:32:22.818823,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9e6c3f4ea91fb7689b9470db104d59c5978b2a1b7e6ba1a566e58cd0f65f4c1e,True,5
99061,3509,280926_ML.npy,2026-09-28,2026-09-28 23:34:43.147801,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,2
99066,3514,280926_ML.npy,2026-09-28,2026-09-28 23:34:52.951605,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,15d3323a4262a9e67166b51cdfe6ae218fc2b59a5ce9e745527d0ded34d28710,True,3
99115,3563,280926_ML.npy,2026-09-28,2026-09-28 23:37:24.721696,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,2
99117,3565,280926_ML.npy,2026-09-28,2026-09-28 23:37:30.092731,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2c9245a3e73cd11382191021a08a95c4d4f8ab4f228a62c15c008089398f7c43,True,3
99118,3566,280926_ML.npy,2026-09-28,2026-09-28 23:37:30.103589,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fe11f51b69504a4ec3cf40df49a5b101706096fc109881e5239fd77fdf37b029,True,1
99123,3571,280926_ML.npy,2026-09-28,2026-09-28 23:37:37.716918,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8eb7c66a2c3a8d704e3eb028497602d3d0670f6aecc510597b64b42d3b7154a6,True,4
99126,3574,280926_ML.npy,2026-09-28,2026-09-28 23:37:41.148464,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4e4dacaa5dcd2ecde181743da2d0a92daaaf0273e3e044f7b288c5f5885fb57,True,2
99131,3579,280926_ML.npy,2026-09-28,2026-09-28 23:37:44.892289,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e4e4dacaa5dcd2ecde181743da2d0a92daaaf0273e3e044f7b288c5f5885fb57,True,2
99133,3581,280926_ML.npy,2026-09-28,2026-09-28 23:37:48.085586,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,2
99134,3582,280926_ML.npy,2026-09-28,2026-09-28 23:37:53.566084,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5cfc0b5f35631de41483ea96ee5c511a00c776644754a1f7d89b0afdf178cc14,True,5
99135,3583,280926_ML.npy,2026-09-28,2026-09-28 23:37:53.570756,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,248cb9200108af116213a6501f32fceb6a3c0cad14e0a915edf637d7cca83d0c,True,4
99221,3669,280926_ML.npy,2026-09-28,2026-09-28 23:42:12.411333,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,2
99223,3671,280926_ML.npy,2026-09-28,2026-09-28 23:42:12.473687,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7b40e82c01b156cb46d17c021e3f9db7dc908358b49ddb49736011fc3d3fd48b,True,4
99228,3676,280926_ML.npy,2026-09-28,2026-09-28 23:42:33.499378,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5bb4443f742f276dd6cca570f21c491a1ad89e151ddc12f5a7152b5a87470517,True,1
99229,3677,280926_ML.npy,2026-09-28,2026-09-28 23:42:33.506156,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3be7f7e98c06fd34dd83aacdc710ce765a061147af3cf07c7e609def4bfcc4e6,True,2
99237,3685,280926_ML.npy,2026-09-28,2026-09-28 23:42:46.953162,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c7ea67d4c9be9093ced4d62d72ba6135992b7f3acae673d3e27c3c8a2db89bf2,True,4
99240,3688,280926_ML.npy,2026-09-28,2026-09-28 23:42:49.613271,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2c03f5d42ca2d1e702b8f97dd1ccd4a6505f434ca8b76e72a5270fb788a2acba,True,5
99241,3689,280926_ML.npy,2026-09-28,2026-09-28 23:42:52.452824,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,2892edd47f1fa28ecc453e41c220e946ecf12a69bad65cf81dbcb541af35e341,True,3
99243,3691,280926_ML.npy,2026-09-28,2026-09-28 23:42:54.512036,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,3
99252,3700,280926_ML.npy,2026-09-28,2026-09-28 23:43:08.920439,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
99258,3706,280926_ML.npy,2026-09-28,2026-09-28 23:43:13.094868,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,94b7d4abf8ca7a388ee54f52c3d4dd6db20150c13e644418c4442204b486536f,True,5
99287,3735,280926_ML.npy,2026-09-28,2026-09-28 23:45:39.142569,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,857689bbe764fcc213a803b4127a9c398e555d6dabbafc24ce170676ed579cf5,True,3
99334,3782,280926_ML.npy,2026-09-28,2026-09-28 23:46:58.769962,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,4
99346,3794,280926_ML.npy,2026-09-28,2026-09-28 23:47:15.185452,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,5876d29ff4a097698f3a6ebd265902ffa8c127656dd625f950cd81e1b7da4a39,True,1
99348,3796,280926_ML.npy,2026-09-28,2026-09-28 23:47:16.519008,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,fc8f8631db5b4a969e758bbfc1595e60aeb018dc16ab0b25b5447efe16e7cfa9,True,2
99355,3803,280926_ML.npy,2026-09-28,2026-09-28 23:47:26.197045,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,470990bdd3465035cfa29ee5d941e707534e0304307bcdb2d39b9632ef0808c8,True,2
99358,3806,280926_ML.npy,2026-09-28,2026-09-28 23:47:28.121379,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
99381,3829,280926_ML.npy,2026-09-28,2026-09-28 23:47:50.776666,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a2b39d778e08bd48cbf8bfbf20458f6d3579b216b54a949e16d72cdc5ddad502,True,1
99384,3832,280926_ML.npy,2026-09-28,2026-09-28 23:49:50.491104,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0609512b8ca32d8fc65560aae8997890dcccce691a6943c93ea42d580671ea05,True,1
99483,3931,280926_ML.npy,2026-09-28,2026-09-28 23:53:35.643948,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,97ce62f412fc34fc55b520a2c5a6dbcb5f0251cd3b1cee60d01edbe58a654f27,True,1
99490,3938,280926_ML.npy,2026-09-28,2026-09-28 23:53:47.809235,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3cb28f4ba1d2fabd6de212deec73b3537a9915144f46472913c1eee5f39f2d47,True,1
99564,4012,280926_ML.npy,2026-09-28,2026-09-28 23:57:59.048459,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d71a023663c0fecfdaf814391f96c68884e69dfd03a9b48efb366b79348a9c28,True,3
99572,4020,280926_ML.npy,2026-09-28,2026-09-28 23:58:10.887859,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5141ec075f94bae9e2f4be0a6f1def526237f2ee744c54759f8f6159ee118f92,True,2
99576,4024,280926_ML.npy,2026-09-28,2026-09-28 23:58:15.445173,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd24563b7eebf3ee5660ad590142aeb5b28130328bfc112ac1d22e95bf2016fb,True,3
