record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
99583,4031,280926_ML.npy,2026-09-28,2026-09-28 23:58:29.632617,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,572cc594a339d71de4fb7e023af6f2d97a033e3861cba2ceed7749400db6dc38,True,4
99603,4051,280926_ML.npy,2026-09-29,2026-09-29 00:00:16.227023,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,828fd7f23d99c536dd787038e28d96182d5dda6a3f976a098968ea662bf10d1a,True,5
99612,4060,280926_ML.npy,2026-09-29,2026-09-29 00:00:31.688005,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd64930c070db6d982fdc7163047a763adee3a4793d0ba749a9f29dcdc286616,True,3
99616,4064,280926_ML.npy,2026-09-29,2026-09-29 00:00:35.233506,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce3ec7d3c9f721bd755c3eb42cc45c0b32d603439126bbfa7fe5ec53ba66bb58,True,5
99624,4072,280926_ML.npy,2026-09-29,2026-09-29 00:00:49.061223,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,501c3dee606e3c5c93616dbce74e45cf301fb4f9b31be3e738227790df6ca628,True,3
99645,4093,280926_ML.npy,2026-09-29,2026-09-29 00:01:31.289963,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,d76339f289a3ed42474106e3719d13dda98c9f78f1d5a8d73ad6eaeda84c6605,True,4
99646,4094,280926_ML.npy,2026-09-29,2026-09-29 00:01:31.494738,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8728119cca7d73c2dcc9007e925c8722504af3f92865a24b7c3626f6c081af42,True,1
99704,4152,280926_ML.npy,2026-09-29,2026-09-29 00:08:29.517335,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7d30b651e030f677259d07ed0580e9744664c162211b675b14f9370f8852f53c,True,3
99711,4159,280926_ML.npy,2026-09-29,2026-09-29 00:09:42.674803,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6bae629df63e9048c4eafcb8e7a9ceb61f503541d754330ab704b78665486c3e,True,3
99743,4191,280926_ML.npy,2026-09-29,2026-09-29 00:10:12.532694,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,1
99744,4192,280926_ML.npy,2026-09-29,2026-09-29 00:10:13.232333,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b2ff6959cfe5e51eee0e21588052bc035e937f265bc33e68deb6135f40effb44,True,1
99758,4206,280926_ML.npy,2026-09-29,2026-09-29 00:10:20.475052,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
99760,4208,280926_ML.npy,2026-09-29,2026-09-29 00:10:20.647070,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,54e70cbf30297ebffe7b1ea49424475fbd930ea4f7cca48fb6b876353399bdb5,True,3
99761,4209,280926_ML.npy,2026-09-29,2026-09-29 00:10:20.650795,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6df1cb0ff23f57a4b2abff29ffb2ab820f3e13c67c4a0c7d9e4cdc43d462db14,True,5
99771,4219,280926_ML.npy,2026-09-29,2026-09-29 00:10:22.991505,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4cd56232e2cb4b7a3325b9692987f58eefef300d74980b2f6529814dc1f1a046,True,2
99785,4233,280926_ML.npy,2026-09-29,2026-09-29 00:10:31.964006,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f3ffa7b373c48bb6da5da91de365546dd0c0885dd98b17e136b2d91bfa135cf6,True,4
99807,4255,280926_ML.npy,2026-09-29,2026-09-29 00:10:44.026132,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2ff8dc5a4198f840f5e2c6acb230ee19fa44107320e4ae8caa5e6caa59e5d03f,True,3
99824,4272,280926_ML.npy,2026-09-29,2026-09-29 00:10:53.708035,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,1
99857,4305,280926_ML.npy,2026-09-29,2026-09-29 00:12:07.675933,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f8b5896bd4e3dad6188c341fe95f1aa787ab0f238e28ee85e792594f46d1e355,True,1
99863,4311,280926_ML.npy,2026-09-29,2026-09-29 00:12:14.835697,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,5
99866,4314,280926_ML.npy,2026-09-29,2026-09-29 00:12:17.324747,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,759c0cc0b2e5cee124dd4afe3b4c26cc417412f70b954ad410ba13c299b33e6c,True,5
99867,4315,280926_ML.npy,2026-09-29,2026-09-29 00:12:17.328349,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4656bf5b9f2039701f27cf33c57520d926c15351aeb5ff8a3dd56bf20dd73859,True,3
99875,4323,280926_ML.npy,2026-09-29,2026-09-29 00:12:22.202237,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d9d9007a38386f798cca547bee0073d8b8864b8a47bcf9e4410ce8da588d13f2,True,3
99877,4325,280926_ML.npy,2026-09-29,2026-09-29 00:12:24.840009,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,406578144cf4e72a1e7e1e9aed8de8e36a4e4f95fd169034e03e2d3cc396b7bf,True,5
99878,4326,280926_ML.npy,2026-09-29,2026-09-29 00:12:24.843688,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,14401e571815a32c00d1f1799fd14fac3894a8dbe63570511408fdf153f723af,True,2
99887,4335,280926_ML.npy,2026-09-29,2026-09-29 00:12:30.804026,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,222930a8ae0493ee1b4f93b7abd5250eb93da6a475512de96188af4ef121088f,True,1
99889,4337,280926_ML.npy,2026-09-29,2026-09-29 00:12:31.713337,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,454f236f2edbe8b8ab6c9b11fade878221022c4cd10ccad4717df34704184629,True,4
99890,4338,280926_ML.npy,2026-09-29,2026-09-29 00:12:31.717756,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,727b182f7fc31921b548b6ec275b92d990976439017f446f3e94fb5975782a0b,True,2
99891,4339,280926_ML.npy,2026-09-29,2026-09-29 00:12:32.200597,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,4a849b1f95f8e03cdfc5d6dd841eba11b5b2789e8b15177590a1f449261d10a7,True,2
99892,4340,280926_ML.npy,2026-09-29,2026-09-29 00:12:32.206609,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9095c3571765af0c927a4cc76cc06d18e6860bfe8d13f9af2e6adadc18b14a54,True,4
99893,4341,280926_ML.npy,2026-09-29,2026-09-29 00:12:32.714490,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
99894,4342,280926_ML.npy,2026-09-29,2026-09-29 00:12:38.158796,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a39c340ba7e22aa95f5817d3d6d811c5b9e3188637aaa26bb9fd63970fa96d4d,True,2
99895,4343,280926_ML.npy,2026-09-29,2026-09-29 00:12:38.162378,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a4f08b9905ece524b8f1c2f488c17b1bf49af9a481b72b8573409f112b6212cf,True,1
99896,4344,280926_ML.npy,2026-09-29,2026-09-29 00:12:40.917955,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,eeb2a4cd4b5b0b9e35c25493b48c3f28ef83c513d14ca02c7b738e387d3fc8e0,True,1
99897,4345,280926_ML.npy,2026-09-29,2026-09-29 00:12:40.921753,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,61097785f8810a8b87111ee16495356390c524b1f81a734601f4f764e6c5ba0e,True,2
99899,4347,280926_ML.npy,2026-09-29,2026-09-29 00:12:43.102824,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,1
99901,4349,280926_ML.npy,2026-09-29,2026-09-29 00:12:46.318256,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,69568e47f1a694f07d2162ea753f9a47446cd9e87d7d7b201f3fd05b61a7bb9a,True,2
99902,4350,280926_ML.npy,2026-09-29,2026-09-29 00:12:46.321201,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b26e62832ce776bf09f2874b1e934b9d741c621b5e66d2fafd8d8c5e7faca7a9,True,3
99903,4351,280926_ML.npy,2026-09-29,2026-09-29 00:12:47.687198,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d16169798bbea726eb61c08506dac34285a72e85ce52c5ed1e05023957a0c0e4,True,3
99904,4352,280926_ML.npy,2026-09-29,2026-09-29 00:12:47.693990,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,49a5dad98b96a9b23689596cef7a83342b67f9eae4078453b201785afa9f2186,True,5
99905,4353,280926_ML.npy,2026-09-29,2026-09-29 00:12:47.937016,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,2
99906,4354,280926_ML.npy,2026-09-29,2026-09-29 00:12:48.635773,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f186556717ce493931823de4fb166f46ce361c0a4bac76317821bbe612cbb727,True,5
99907,4355,280926_ML.npy,2026-09-29,2026-09-29 00:12:48.642954,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1493c19a42b929420441e2bc403c16c217f43bf6999a710b14dceb3c4d13d200,True,1
99908,4356,280926_ML.npy,2026-09-29,2026-09-29 00:12:49.594412,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b69124332cf1508b9797e234c3e8d3eae622728924e9f9d7b51a22f9b3a604fe,True,5
99909,4357,280926_ML.npy,2026-09-29,2026-09-29 00:12:50.678085,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a377225606b5c0a24ac21715d14e94a25dd642c172d1c077d38de0a3710cb6eb,True,5
99910,4358,280926_ML.npy,2026-09-29,2026-09-29 00:12:52.720650,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,aee574cceca5da0a761e6af8b585112dd829e5ebceb573e3f21f348c3f34cd64,True,2
99911,4359,280926_ML.npy,2026-09-29,2026-09-29 00:12:52.895696,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,3
99912,4360,280926_ML.npy,2026-09-29,2026-09-29 00:12:53.735130,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0afc02d284c9a89e801cd203bb9340c30e26e96e0c1cb6465dc42b5abeb5e96e,True,4
99915,4363,280926_ML.npy,2026-09-29,2026-09-29 00:12:54.333559,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2cb35942d87676b070730ab95ebbdaf3bfa06cee08e75953ff75058f938e382f,True,1
99916,4364,280926_ML.npy,2026-09-29,2026-09-29 00:12:54.736598,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f814fe4768d73b79f4b5f3464fd79e678f8e412e3ab2fdb9159f3f8a8522a764,True,2
99917,4365,280926_ML.npy,2026-09-29,2026-09-29 00:12:54.741006,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5ecc7e845d6715e089d7150c4817f74f78619bae5a032d9eaac501b24aa57023,True,4
99920,4368,280926_ML.npy,2026-09-29,2026-09-29 00:12:56.145974,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3531440edfc0051cf57af253d1847dfebda8e2b0487a9dee23c43d1a18c7708d,True,2
99925,4373,280926_ML.npy,2026-09-29,2026-09-29 00:13:01.168070,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cff4c5127258353a02399b638ce8b8c43e607a7f630aacba048408d6c8a66ef2,True,1
99926,4374,280926_ML.npy,2026-09-29,2026-09-29 00:13:01.175488,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,495c810711d9eb952b69409c26cec8ab5ba60d6b4e4029d0d0fc53252113b1f3,True,3
99927,4375,280926_ML.npy,2026-09-29,2026-09-29 00:13:02.159514,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b069ddcbdc3cadec799d258201c544b96930837e474df5f71e3ce396d08be2dd,True,4
99928,4376,280926_ML.npy,2026-09-29,2026-09-29 00:13:02.666994,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,5fd18ee5ff84fa02f8ef36d9b1278e865de621be6ad25c8790bb3ed3b20ef4a7,True,1
99929,4377,280926_ML.npy,2026-09-29,2026-09-29 00:13:02.835313,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
99931,4379,280926_ML.npy,2026-09-29,2026-09-29 00:13:06.147998,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,406bbc8f14489030d19b01931a52766f50cbea5e0437d1513d2e5e8d6ba442b6,True,3
99932,4380,280926_ML.npy,2026-09-29,2026-09-29 00:13:06.153049,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,81fce7fb310400b007b03a853a4192c45d50f14b482c4fa0cc6a9143b61217af,True,2
99935,4383,280926_ML.npy,2026-09-29,2026-09-29 00:13:09.115448,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,1
99937,4385,280926_ML.npy,2026-09-29,2026-09-29 00:13:10.349189,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,1
99938,4386,280926_ML.npy,2026-09-29,2026-09-29 00:13:11.668125,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,613419ba1f7d6ff2dc28ddf772f49348480ab259f37a7664af35ef925821f383,True,5
99939,4387,280926_ML.npy,2026-09-29,2026-09-29 00:13:12.839530,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
99940,4388,280926_ML.npy,2026-09-29,2026-09-29 00:13:13.141380,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e2ad75ddf71ab4c02b36832e69b65a9e9c9fb0e283fc3b6896dcc188c55faa1a,True,4
99943,4391,280926_ML.npy,2026-09-29,2026-09-29 00:13:21.916617,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,450f5758c63ed00daf60ed43ec399733e89563a4b0664e769ba09d01bbd1c947,True,5
99944,4392,280926_ML.npy,2026-09-29,2026-09-29 00:13:22.935678,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,43b4ca0e49f3048a5f9f747c9ca923c0a8dfd6983d80e2cae566da97abfbd855,True,5
99945,4393,280926_ML.npy,2026-09-29,2026-09-29 00:13:24.438159,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,9a1cee6c09b3e4cbd355c56b7eed729af46e18fe195cd5c004e7027b38608921,True,2
99946,4394,280926_ML.npy,2026-09-29,2026-09-29 00:13:24.441846,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0e2041e8308892a280e3bbe8806f778d86e4a323e5c294866178692ece235e94,True,4
99949,4397,280926_ML.npy,2026-09-29,2026-09-29 00:13:39.793676,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c3d91b15e55c87ecc9525c88a61fb8b6f99db69c10b5d26322b23df520d79ac,True,3
99954,4402,280926_ML.npy,2026-09-29,2026-09-29 00:13:48.855400,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,3
99964,4412,280926_ML.npy,2026-09-29,2026-09-29 00:13:54.850610,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ac94de2f1abcb923ec6f6f4d60328c3fbdc9a8c99da2a6d8c36bb422cb8ec69,True,2
99972,4420,280926_ML.npy,2026-09-29,2026-09-29 00:14:11.267057,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,2
99979,4427,280926_ML.npy,2026-09-29,2026-09-29 00:14:16.561504,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95ad7662719de84601ed169bb6f6a99197777ea680e60fecf5b0b4370ce41d3b,True,5
99980,4428,280926_ML.npy,2026-09-29,2026-09-29 00:14:16.700105,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df2ffc471b31efffa81bfa5816132c516debabce742b6b64e7c93d0a42f373e1,True,4
100003,4451,280926_ML.npy,2026-09-29,2026-09-29 00:14:32.560608,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18c8b7b5018e874be0da8d506fa3bcb151cb4e35ec3d4edcbd14686ac70b2267,True,3
100012,4460,280926_ML.npy,2026-09-29,2026-09-29 00:14:41.719996,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,24a884fa37255412d945785b5badc8e8dc250f877571b01d04e00c2121bbae2f,True,5
100029,4477,280926_ML.npy,2026-09-29,2026-09-29 00:15:04.550343,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,1
100038,4486,280926_ML.npy,2026-09-29,2026-09-29 00:15:08.728441,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,66e6a833531d132d084c1667c961394914d0ddc9ba92cbe0f9dc4434e1d5de13,True,1
100047,4495,280926_ML.npy,2026-09-29,2026-09-29 00:15:12.098202,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f151757db0eaf0fff96f01f6f9caf2dd1e370a7ba69377736763226fd615b630,True,3
100049,4497,280926_ML.npy,2026-09-29,2026-09-29 00:15:15.071744,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,2
100054,4502,280926_ML.npy,2026-09-29,2026-09-29 00:15:17.219760,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
100061,4509,280926_ML.npy,2026-09-29,2026-09-29 00:15:22.224206,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
100062,4510,280926_ML.npy,2026-09-29,2026-09-29 00:15:23.229054,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,82fe9552d10a51c5641921a2c969e7982ccff6a89c23338ab6f4bde4e67f8c89,True,1
100072,4520,280926_ML.npy,2026-09-29,2026-09-29 00:15:30.995586,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,5
100074,4522,280926_ML.npy,2026-09-29,2026-09-29 00:15:34.325953,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,78c0f70f8a56cd7475ca1c9f26189b0e6da438ea2bdb3058ddd1bf9a7fdc5c9b,True,4
100078,4526,280926_ML.npy,2026-09-29,2026-09-29 00:15:36.705071,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7715f40e606cc492853868890a2dd6a3d2b6460a94bc2d43dd521a53d77cb6c5,True,3
100081,4529,280926_ML.npy,2026-09-29,2026-09-29 00:15:38.233216,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,de12db354d4f7d0c00b857390497c2c71ccde824ae16998630afc3bc6e275653,True,5
100082,4530,280926_ML.npy,2026-09-29,2026-09-29 00:15:39.701530,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3d237ce8ed826d89f85ef98c98c122c68d271ea6a5e9af34b1b88b95c88731c3,True,2
100087,4535,280926_ML.npy,2026-09-29,2026-09-29 00:15:43.143957,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,880ab5341e29aa4038adc975bfb57be95ad0ab8148016d86810845140dc68a1c,True,2
100094,4542,280926_ML.npy,2026-09-29,2026-09-29 00:15:51.600347,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,310eba604a023dd69bc2589ec0ac0ae886ef2bd3a7855ce3af83fee4f8ef4c08,True,2
100095,4543,280926_ML.npy,2026-09-29,2026-09-29 00:15:52.617093,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5f9feacfbccac69bd5062f7d183e970efc300499c01745119c61172569568dbd,True,5
100096,4544,280926_ML.npy,2026-09-29,2026-09-29 00:15:52.621149,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,10dde94f068ebf52528317c6ec09d6aab1e04577bb82d3ade4bd0087aa8608c7,True,1
100098,4546,280926_ML.npy,2026-09-29,2026-09-29 00:15:54.466817,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
100099,4547,280926_ML.npy,2026-09-29,2026-09-29 00:15:54.613618,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,dbbd0d2ad962e8d45d543b724c6c99d1dccbc26226fd8c2f65818cfd674be7a0,True,5
100101,4549,280926_ML.npy,2026-09-29,2026-09-29 00:15:55.026890,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,15534f0fb7d23ec3eb26167c06c9e3919286287da248e78506106620fd47e154,True,4
100102,4550,280926_ML.npy,2026-09-29,2026-09-29 00:15:55.046834,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
100105,4553,280926_ML.npy,2026-09-29,2026-09-29 00:15:57.973497,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,929c697c5d028d8da041726dc36fb651fe571d4f53e4cbffa2694476ec09caf1,True,3
100106,4554,280926_ML.npy,2026-09-29,2026-09-29 00:15:58.877379,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c7c0e6dbb53cce61ca8ef4ecf61f45da90c5c170d9e78eeda81c5ff1fe71951b,True,3
100116,4564,280926_ML.npy,2026-09-29,2026-09-29 00:16:03.935248,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ff2891d9ea0cfaaa53c56c8a70040a0e01ea1d57f2393a9f41f523c9cf3f5e0b,True,4
100126,4574,280926_ML.npy,2026-09-29,2026-09-29 00:16:08.118419,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,4
100127,4575,280926_ML.npy,2026-09-29,2026-09-29 00:16:10.424404,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,cc7483e9549b54da640642099fac10086501d02d76a0f929beac577e293ba0b0,True,3
100135,4583,280926_ML.npy,2026-09-29,2026-09-29 00:16:32.511436,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a84d85a52767b534332c29a1c24125d5428ae15c489a1224bf5dc730e5bc53e,True,4
100141,4589,280926_ML.npy,2026-09-29,2026-09-29 00:16:35.935983,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d3fd89c2cba692aaf4fa3be3b7053fb4fde9224cf3a143bd3d5b8c97ae7a07ad,True,4
100144,4592,280926_ML.npy,2026-09-29,2026-09-29 00:16:37.015026,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c46d6af4959a912e74af2689d39ed158c1e3f9244ff95557aa35444324f15afe,True,5
100149,4597,280926_ML.npy,2026-09-29,2026-09-29 00:16:53.560593,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b66a8459aca155ee8bdd11c74776f00734c97a0a9ca3de3d93beada4641e70b,True,2
100155,4603,280926_ML.npy,2026-09-29,2026-09-29 00:16:56.596595,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6726ca72e5bff53e4a928d68ef87324f7eee260e99a04df70e3e38e2c336afd2,True,1
100162,4610,280926_ML.npy,2026-09-29,2026-09-29 00:17:00.940664,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,74f76d017e8ecf423dfe200eb0ac8dcb37e35b323501535633dbc9537ba96b98,True,5
100171,4619,280926_ML.npy,2026-09-29,2026-09-29 00:17:09.755300,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c933045b59ddf972e883ba3b86338628ba217f490fd7d3eb2cb78e4c0f94cc2,True,1
100180,4628,280926_ML.npy,2026-09-29,2026-09-29 00:17:15.700392,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,476e7ba9deeff141351117dd168287e4ec7927a3bc53edc5f42fc9aa7a81b862,True,5
100186,4634,280926_ML.npy,2026-09-29,2026-09-29 00:17:22.989779,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea8937ba22717dd628dfa379a0497220d4eab746caab397d8c5bd8bb92c29bd1,True,2
100209,4657,280926_ML.npy,2026-09-29,2026-09-29 00:18:11.674007,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0620ac24552b367651628d5ab689214b826362bb01a134f2c4db43509b9cfd11,True,2
100226,4674,280926_ML.npy,2026-09-29,2026-09-29 00:18:57.423192,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83a82244558e265816a6b4d2f178e25e5153200ae7dcc52add8e810102d77b82,True,4
