record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
100258,4706,280926_ML.npy,2026-09-29,2026-09-29 00:20:26.191233,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,029560f22c9e19714cc5f35ad82005538669f3d63d1d40100ac45500912be230,True,2
100265,4713,280926_ML.npy,2026-09-29,2026-09-29 00:20:34.101958,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
100267,4715,280926_ML.npy,2026-09-29,2026-09-29 00:20:35.167171,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,770cc955643edf26580630edb8d7b37c73ede8d996cdd3bca2bf4f3fb79429d9,True,1
100270,4718,280926_ML.npy,2026-09-29,2026-09-29 00:20:39.747216,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6bcc5cf6965c16bf1202d8bb70ab4a12371dafbdcb3849195ba166502798a0b5,True,3
100277,4725,280926_ML.npy,2026-09-29,2026-09-29 00:20:55.113553,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,e9a1f11122225b52405558e707951c4cb79fd22a2717b56745ba121c2f77100b,True,5
100286,4734,280926_ML.npy,2026-09-29,2026-09-29 00:21:03.433663,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,4
100287,4735,280926_ML.npy,2026-09-29,2026-09-29 00:21:04.604359,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bc11bd38502316ad9272e35a9e880ff0c8eee20b4f3e5886492face0c79a3a9f,True,1
100290,4738,280926_ML.npy,2026-09-29,2026-09-29 00:21:09.721834,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fc5ab2b4c798faad6bd2b1931aa928ee6efaea6d878c5950d5bbb6a922584f70,True,3
100297,4745,280926_ML.npy,2026-09-29,2026-09-29 00:21:16.800716,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bcd99fa23657df2ec485e5eac66a951bf0d5458452bf548b0123f259c7de2261,True,1
100300,4748,280926_ML.npy,2026-09-29,2026-09-29 00:21:20.427495,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,468bf93ce2b9de71e1ef9e581ed9a4dde8b70c3508057134a71e00cb2abb8cfe,True,4
100306,4754,280926_ML.npy,2026-09-29,2026-09-29 00:21:24.802584,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7f6fa25572c99f3f1fbc03bb50311f79e673e8dd8ff620c080514361a602fc98,True,2
100328,4776,280926_ML.npy,2026-09-29,2026-09-29 00:23:32.120137,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,261ca42565b891b2d6f67136c06c1d47e4c4afd53ba8b5e89e541b8ab8a82bd7,True,1
100344,4792,280926_ML.npy,2026-09-29,2026-09-29 00:23:46.768733,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a365c6d073f31a44320e9eb45494dd0ee5addc8556584116d59efa36d8f2ff0a,True,2
100375,4823,280926_ML.npy,2026-09-29,2026-09-29 00:25:51.254963,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f133b96de3dce079b2ebce7f738b0c7bf506d865829e3e31f8891fb1639b21ab,True,3
100380,4828,280926_ML.npy,2026-09-29,2026-09-29 00:25:56.456286,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d318985c1d9fa6f03c0cfd4a4c422362fe0464979d50758a99a696c690773316,True,1
100381,4829,280926_ML.npy,2026-09-29,2026-09-29 00:26:07.355892,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
100394,4842,280926_ML.npy,2026-09-29,2026-09-29 00:26:29.954731,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
100397,4845,280926_ML.npy,2026-09-29,2026-09-29 00:26:36.582130,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5b0a185dbdbbb98fc5b0b8d3d0419a0298a2977734296216d6b7cd37777e0207,True,4
100402,4850,280926_ML.npy,2026-09-29,2026-09-29 00:26:45.143744,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b7d8b99380e156981c3dee94c312a9af266849e8a344240b005c83d904b07d2a,True,2
100405,4853,280926_ML.npy,2026-09-29,2026-09-29 00:26:46.663515,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,5
100414,4862,280926_ML.npy,2026-09-29,2026-09-29 00:26:56.711037,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,854c4ee773c162c45c71673df62d525dce8fe38e43ee47232eea31c2a45f92f4,True,3
100416,4864,280926_ML.npy,2026-09-29,2026-09-29 00:26:57.575587,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,87111d9e6dcbdd018906b431d9049ea0b905637bfe116aa424cc85e1d6e422c6,True,1
100417,4865,280926_ML.npy,2026-09-29,2026-09-29 00:26:57.869467,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,4
100420,4868,280926_ML.npy,2026-09-29,2026-09-29 00:27:01.430585,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1e5d0d0f357cc7ae90fa3ed818d6cf9bf93466d8814f04f5bd5a3ea4967dd454,True,4
100422,4870,280926_ML.npy,2026-09-29,2026-09-29 00:27:02.347341,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5940e06ccd1ca70f1a5a133a8d902133d97e224d9778c988c6853f38a5e6ba38,True,1
100423,4871,280926_ML.npy,2026-09-29,2026-09-29 00:27:02.353580,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aa239b81231e1f65d023183b9719de5eadce2a913c2a3f87d3a7fc6e3999022e,True,2
100434,4882,280926_ML.npy,2026-09-29,2026-09-29 00:27:20.256309,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,421732262fa3ba485fa3626a69dadf73ba3099f911fd3ab99e3f35d5b9696cea,True,4
100435,4883,280926_ML.npy,2026-09-29,2026-09-29 00:27:20.261221,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b7d3d114b40bae43f701584af6fa242dc384d4c6600c7578b516267bc534d43d,True,3
100440,4888,280926_ML.npy,2026-09-29,2026-09-29 00:27:21.839325,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c3aca205957447f34343e0e3475335556b37d2f573b871e0b60bc0870ebc1e9b,True,5
100448,4896,280926_ML.npy,2026-09-29,2026-09-29 00:28:16.236120,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2dfc6cff2c91e143503c4570688c27ea9bb62a230b505abedcce4337ba29db6,True,5
100457,4905,280926_ML.npy,2026-09-29,2026-09-29 00:28:31.021244,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ecbcf697b52a6d2d9a555800bc147a9e7d4edaedd89165bf3bb9e0b8186cd05a,True,1
100487,4935,280926_ML.npy,2026-09-29,2026-09-29 00:29:37.561555,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,aca7365095796b4632e335bfd566595957747bb750b630786c2bac1db1e6c868,True,4
100492,4940,280926_ML.npy,2026-09-29,2026-09-29 00:29:54.664882,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0beab5a58cd381284b81ecc0e66104e9644833141e133ee76a9c78516fcd6f9e,True,2
100517,4965,280926_ML.npy,2026-09-29,2026-09-29 00:30:52.936914,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,46bd19366aa0c8709f0949d213f44143d531b9cb83eae65471bfc7af9b7626e0,True,5
100527,4975,280926_ML.npy,2026-09-29,2026-09-29 00:31:49.253014,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a32571784e66369e931f38bcebdbea875ebbc8bb057936401146613b6cd7791d,True,5
100531,4979,280926_ML.npy,2026-09-29,2026-09-29 00:32:00.835914,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bd1e5602e74066d1b8edc8c281597eee8a6e0e3da089d7eb663e7d46840f9211,True,1
100537,4985,280926_ML.npy,2026-09-29,2026-09-29 00:32:15.836080,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7bc0b3122bc306ffc1d3f0fd6caa8a1a66a379ea1a615a9d26c0ea64d3e7147e,True,3
100539,4987,280926_ML.npy,2026-09-29,2026-09-29 00:32:26.814937,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,2a3628adcb5fa12a27c7d0af2d9f97ac2328e0077b4216e60f229c823d990061,True,2
100547,4995,280926_ML.npy,2026-09-29,2026-09-29 00:32:35.644338,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,5
100551,4999,280926_ML.npy,2026-09-29,2026-09-29 00:32:38.559054,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,95882496330e40b21aacb25b03db953644976e180dcb7a3706c089a69e75afa1,True,1
100553,5001,280926_ML.npy,2026-09-29,2026-09-29 00:32:42.587104,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,1
100558,5006,280926_ML.npy,2026-09-29,2026-09-29 00:32:47.501355,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,074233aebfeb561135f6441181c3dc72df7ee930cc9360a1bb9091ad97462236,True,4
100575,5023,280926_ML.npy,2026-09-29,2026-09-29 00:34:12.586659,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a91a53f0aa14fa6e31c49e85516ba22bb384c8eb0208e3c89eef30b76fdb44a8,True,2
100585,5033,280926_ML.npy,2026-09-29,2026-09-29 00:35:05.045909,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93e8744b93cfa9da0f11ae84241ee30c0d815834841af917d11372bfa2e76b11,True,4
100596,5044,280926_ML.npy,2026-09-29,2026-09-29 00:35:25.432613,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f35f342e2fd6549bd37ce302b85ac1e5df4e448b425f0ecc8a1521a23f34130,True,5
100625,5073,280926_ML.npy,2026-09-29,2026-09-29 00:36:06.565292,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78c9c1133241c97016e71ecfb1000d0baa784e3cac2b365037622211850898a8,True,4
100635,5083,280926_ML.npy,2026-09-29,2026-09-29 00:36:12.900812,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7e6f789e128ed966fb079bec17bd6159554992d0241b86cf1a1f3cd21871562,True,5
100670,5118,280926_ML.npy,2026-09-29,2026-09-29 00:37:38.910997,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,febf211c50e1f4acff30c8c65e634a643f60e40b824beb2b8e2b5eed822acaa1,True,3
100676,5124,280926_ML.npy,2026-09-29,2026-09-29 00:37:47.944502,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a28c113b5ef6782ded5f608f6bbdaee8ac5fde6b22160619768893b6a7055983,True,5
100687,5135,280926_ML.npy,2026-09-29,2026-09-29 00:38:33.430989,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,18ad1561a7917bb05fe6080c9d0f824e48b8123176c1cd20920ed2c2058fefb9,True,5
100747,5195,280926_ML.npy,2026-09-29,2026-09-29 00:39:30.920359,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,cce892e81c743d70dc46af6d2e8feb4a5dd5719de107eda513347f45591d047e,True,2
100750,5198,280926_ML.npy,2026-09-29,2026-09-29 00:39:31.640460,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,3
100753,5201,280926_ML.npy,2026-09-29,2026-09-29 00:39:32.703332,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,b7d8b99380e156981c3dee94c312a9af266849e8a344240b005c83d904b07d2a,True,2
100754,5202,280926_ML.npy,2026-09-29,2026-09-29 00:39:33.962873,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,742b26d109cc1658353b1f7271da3eef1e660eab3b08d73a646a5d123fa8ffc5,True,5
100755,5203,280926_ML.npy,2026-09-29,2026-09-29 00:39:34.141359,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,4
100776,5224,280926_ML.npy,2026-09-29,2026-09-29 00:39:58.447530,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9932b16b045ccc71b278d5090b958a9d102e2621ce182c1176eae8a2761dc247,True,4
100783,5231,280926_ML.npy,2026-09-29,2026-09-29 00:40:08.476913,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f106b47e2f81472bd4005640c0fda9eef7b5d639ff1f9b939a8e6beef39a38d0,True,4
100790,5238,280926_ML.npy,2026-09-29,2026-09-29 00:40:16.879428,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,3
100798,5246,280926_ML.npy,2026-09-29,2026-09-29 00:40:25.856329,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93e8744b93cfa9da0f11ae84241ee30c0d815834841af917d11372bfa2e76b11,True,4
100809,5257,280926_ML.npy,2026-09-29,2026-09-29 00:41:06.837701,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84b66c4e8345da46ab3db6406290d5cf988fe4d1eb63e41c99ca7b487ff332e2,True,1
100814,5262,280926_ML.npy,2026-09-29,2026-09-29 00:41:34.888765,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fceeb934d93f527fbb54c810692e6f3292f726948a342f22d080ceaacc17a389,True,3
100823,5271,280926_ML.npy,2026-09-29,2026-09-29 00:42:39.036308,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,7809a9b2921aacdbdf6327d923bc11c7338254fd3e514b63b20fdba44b585e51,True,2
100839,5287,280926_ML.npy,2026-09-29,2026-09-29 00:43:00.690208,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,20294d0221eef1781ad7be5c5482c4784e6de91914743834f184ae0ce531f976,True,4
100846,5294,280926_ML.npy,2026-09-29,2026-09-29 00:43:06.514760,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,0dd01317db252b941da78cd08da0f378d0150f5d01e664ba1401d3822251d07a,True,5
100850,5298,280926_ML.npy,2026-09-29,2026-09-29 00:43:11.250500,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,977f9065746a36803d1b2b637b36d2afb5010349653a4b73c2da37097280353e,True,2
100851,5299,280926_ML.npy,2026-09-29,2026-09-29 00:43:12.309342,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b5eb2c50d67f19fc69794286ef2fb1f2b3f0b37292543e69bf4c1d69347d51e5,True,3
100856,5304,280926_ML.npy,2026-09-29,2026-09-29 00:43:15.785772,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,38525487686555f7eae06243c09d494755d0b51f17a310dff5d71f60491efcc1,True,5
100862,5310,280926_ML.npy,2026-09-29,2026-09-29 00:43:23.047173,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b5eb2c50d67f19fc69794286ef2fb1f2b3f0b37292543e69bf4c1d69347d51e5,True,2
100884,5332,280926_ML.npy,2026-09-29,2026-09-29 00:44:01.423061,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6cd7a26e5d331200afdb26fd4929f17e85b2c56d13d99a517569e7f467f68f8a,True,2
100893,5341,280926_ML.npy,2026-09-29,2026-09-29 00:44:15.552372,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e65912edcbe4fd14c8c9d999fb28ecafcf3aaa02818441145c4a6e96d5804b2,True,3
100896,5344,280926_ML.npy,2026-09-29,2026-09-29 00:44:16.379360,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,4db31bb0972ea1efa2f28ab92d2e82fbca58d55149ea7e85977cf933bbcb32f2,True,2
100897,5345,280926_ML.npy,2026-09-29,2026-09-29 00:44:16.384663,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7a844b286efb3f39de85d44876f62685256513fd5690057ec2edc261625de710,True,2
100899,5347,280926_ML.npy,2026-09-29,2026-09-29 00:44:16.930671,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,44643ea6c33466e9d3b681e914143a1baf69e11c968e615dfe0066acf63e278b,True,5
100901,5349,280926_ML.npy,2026-09-29,2026-09-29 00:44:17.859826,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,a6b6b222c5a9ce97664b187324b77fae3a78bf2c5f961736f5291e18023ea52b,True,3
100903,5351,280926_ML.npy,2026-09-29,2026-09-29 00:44:22.434891,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,0cf965fc0725d9d5aad7a6ec0de4d3ab84fcf0c8817834df164d3b15ebfbc0ab,True,2
100910,5358,280926_ML.npy,2026-09-29,2026-09-29 00:44:32.388233,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6603c66c9733a83af83023f8d9a276eced5708761828553c6f5472f06dfa7727,True,5
100916,5364,280926_ML.npy,2026-09-29,2026-09-29 00:44:37.004492,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,5
100922,5370,280926_ML.npy,2026-09-29,2026-09-29 00:44:44.329889,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,de22bed8eef3e40f9aa0c64077bc70ed24b14bd4300af83fc4261aa3780c196c,True,3
100924,5372,280926_ML.npy,2026-09-29,2026-09-29 00:44:44.574058,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,5
100938,5386,280926_ML.npy,2026-09-29,2026-09-29 00:45:09.935819,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6ed9fae629f464f1c768ee6f3906832d2da96336965159338627b4ac711e2233,True,3
100952,5400,280926_ML.npy,2026-09-29,2026-09-29 00:45:26.044028,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6171b892c6161344ded2c96090bfd22824b583cedd6541bba1ee35149c2a92cb,True,2
100960,5408,280926_ML.npy,2026-09-29,2026-09-29 00:45:41.110543,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,48040d95447abb638fa47f2f867e681d637af9db9a64d7b02b44705413e07892,True,3
100983,5431,280926_ML.npy,2026-09-29,2026-09-29 00:48:29.294150,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33df9d648d77446bb69784c4d90aa819bc0bd35b93b51d7eec9d7aea6bacf18f,True,4
100984,5432,280926_ML.npy,2026-09-29,2026-09-29 00:48:29.297113,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a6d84953588e0993003bd123e9bf0f82891dd02eb39928c54f1e13f0c6eebd07,True,5
100992,5440,280926_ML.npy,2026-09-29,2026-09-29 00:48:53.283917,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c19c886626aebd7a01541c8f6acaa07e660fb0c8d331019430989f5c71dedde,True,5
100997,5445,280926_ML.npy,2026-09-29,2026-09-29 00:48:56.846088,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d186b1de76c3ab4b7ce1604a16626ca680dbcddb133873da797eafae6b6cdae1,True,5
101001,5449,280926_ML.npy,2026-09-29,2026-09-29 00:48:58.380477,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,909d0133fad97d3504287384e2c4cb28f34796cda620c055816014eae7f86741,True,2
101004,5452,280926_ML.npy,2026-09-29,2026-09-29 00:49:00.591161,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c19c886626aebd7a01541c8f6acaa07e660fb0c8d331019430989f5c71dedde,True,3
101019,5467,280926_ML.npy,2026-09-29,2026-09-29 00:49:12.265100,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c39b2b4008f81221c3cd1bb8d758e2378502defcc26bef68196cbfcc391b5e2f,True,3
101028,5476,280926_ML.npy,2026-09-29,2026-09-29 00:49:17.668715,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4b86101b6e707ffd4523388f4799d2d8498e86e5c79ab71087eeecefa0e46a4,True,2
101032,5480,280926_ML.npy,2026-09-29,2026-09-29 00:49:19.578265,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94d47a08c00afef1ac25107004f9614d7a35bbab752711150c1425c1b7879ce7,True,2
101035,5483,280926_ML.npy,2026-09-29,2026-09-29 00:49:20.699527,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77f09ce5763952c162ea1c38ee9a90cc07658f7e98ce5cb5db7ab2e1a7926489,True,3
101067,5515,280926_ML.npy,2026-09-29,2026-09-29 00:49:47.884839,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,870665a24c9cdccee64436b8f7b69b4ee29a77586b88cf16f09e0312661b4a6b,True,3
101073,5521,280926_ML.npy,2026-09-29,2026-09-29 00:50:43.565319,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c27232d871e538df5ba8c6d8ae19d0cabb6bc3b9974f3047456fdd9a16117cd5,True,4
101079,5527,280926_ML.npy,2026-09-29,2026-09-29 00:51:17.525712,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5235eec55cb0796eb28b00e93bec7120c6e2ed750f0e851a506c45c8014d1e35,True,2
101144,5592,280926_ML.npy,2026-09-29,2026-09-29 00:54:55.038313,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2ba7b28fa1314a5148076782aacd515beb0d66e55ae9059566f8850bb518a29e,True,4
101154,5602,280926_ML.npy,2026-09-29,2026-09-29 00:55:06.602058,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27d2176bb7b030991120028b69317d02039760f6f7171fb607dea8573a0f39b8,True,4
101162,5610,280926_ML.npy,2026-09-29,2026-09-29 00:55:09.290409,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,306be36841e0190696ddead0ed397a572ef4b62523496962c22b49a0fc6a0bdf,True,3
101194,5642,280926_ML.npy,2026-09-29,2026-09-29 00:55:27.152850,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f39055f46dc41e4dcd2bbe783e61e29a96cf833aad23346c6a030e26e4470c2,True,2
101196,5644,280926_ML.npy,2026-09-29,2026-09-29 00:55:28.485636,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a3cc31a01ad71eb38a12b0a240f35707cd5015864ce1ea350edf1fa60763b92,True,4
101208,5656,280926_ML.npy,2026-09-29,2026-09-29 00:55:33.628599,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b7eac70773aaf11d06e0643ae9507634f52f513acc209f526c5a1dc21f27a40,True,1
101227,5675,280926_ML.npy,2026-09-29,2026-09-29 00:55:41.504622,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,143e086a1d2b5c9971258dcd39e45c21bbb75be60a8a013f2d2c63f192966b81,True,1
101243,5691,280926_ML.npy,2026-09-29,2026-09-29 00:56:11.879053,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbfa78cc43a35789fa572c46714126391cddd1f101e1602bb162ae7a4881e748,True,2
101244,5692,280926_ML.npy,2026-09-29,2026-09-29 00:56:15.731390,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c0417f507213dbf13f40823683a18ac776d437668c13e125b57119e68d89608,True,2
101248,5696,280926_ML.npy,2026-09-29,2026-09-29 00:56:20.320588,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04c893fd746355721defb61615bb9852f26dd9188f8155ea223584fd888d57a3,True,5
101249,5697,280926_ML.npy,2026-09-29,2026-09-29 00:56:20.327634,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6bef552c2de031ba9a14a7a25d86dee40ef0cdbccf2c28efcfe1e3e11365a749,True,4
101250,5698,280926_ML.npy,2026-09-29,2026-09-29 00:56:23.894081,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,830b672d2ea3913c8610777b6aff7a6bf44fbf82e81a2b43685f4cf1f7781984,True,1
101262,5710,280926_ML.npy,2026-09-29,2026-09-29 00:56:59.369053,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f37a7ab77e372368a54c15a8933bbb687cd2e286d11cc20f7c15905cfba534e8,True,3
101263,5711,280926_ML.npy,2026-09-29,2026-09-29 00:56:59.411523,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fad0feed02fb710d5f684b8cfb44fe1bf61a5324403f4576d2f9e063c08ca34b,True,1
101278,5726,280926_ML.npy,2026-09-29,2026-09-29 00:57:15.062924,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0eceebc165fe8c0884a0d4cc167c7a7e656120fa3ca34994bfa67ce7f42fcb2e,True,1
101279,5727,280926_ML.npy,2026-09-29,2026-09-29 00:57:15.107953,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6cb4a95c74ed7d32d833d614d8d814965b86857c540cd17e690bef7b8553cbe6,True,2
