record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
101288,5736,280926_ML.npy,2026-09-29,2026-09-29 00:57:24.436190,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bcedc8808eb9cdf7b8ce0fd2cac75da9f18c279eaae2698038d7c4658adf4ac6,True,4
101295,5743,280926_ML.npy,2026-09-29,2026-09-29 00:57:35.023495,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,529c9011085357538c134f14464a32ce1bc1cf3f257d32c98b6dfb2749da1c95,True,3
101296,5744,280926_ML.npy,2026-09-29,2026-09-29 00:57:35.123614,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0b8dca93056eef21c5050d9083baa7f253c0a8c9d7d2d15d0b58ad4b2b21acb0,True,2
101346,5794,280926_ML.npy,2026-09-29,2026-09-29 00:59:01.474040,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89dbfa3d7fa2ecdef16a41912e2ad2158c3eb3642892d63da30b86c2fa331505,True,1
101357,5805,280926_ML.npy,2026-09-29,2026-09-29 00:59:20.488184,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,665140bcf944ada492b32fd65066b3e1d9ab6df34aa50ca5d95713323545d71b,True,5
101362,5810,280926_ML.npy,2026-09-29,2026-09-29 00:59:25.693525,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd32de5a1c2232f80e05c04084761ebc32ca09983647029738cd31007100bf19,True,3
101369,5817,280926_ML.npy,2026-09-29,2026-09-29 00:59:33.887626,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ebddf48ec63df25f893864cabefc7a1addaf3b709cc294c4bd82f7397adc2604,True,5
101384,5832,280926_ML.npy,2026-09-29,2026-09-29 00:59:47.910210,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,020e182d2112a79aff10f2a00b51fb5860d5f821ff55ae9e9e10c31c665313f4,True,3
101393,5841,280926_ML.npy,2026-09-29,2026-09-29 00:59:57.348100,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,400d0c0c71a04d8e23ad63db22556f4d17ff9cdeac9f6d9f1fe03b7021135dfd,True,5
101398,5846,280926_ML.npy,2026-09-29,2026-09-29 01:00:01.912754,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcc349d55ce7a85a43869c4f9d781ddd55f3eed3b610217527847b6167bf581c,True,2
101416,5864,280926_ML.npy,2026-09-29,2026-09-29 01:00:15.851498,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c72508406c2969be1833bbef3cad29e4b23b6a1948a7d9874909d5e67f5511aa,True,2
101435,5883,280926_ML.npy,2026-09-29,2026-09-29 01:00:30.285137,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7459efb1c3b6e7efb12e74555943d13726d093be9b95b5fdcb1829e0831418c,True,3
101462,5910,280926_ML.npy,2026-09-29,2026-09-29 01:01:24.038588,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,819c26b017de6759389fd31a65ba74e0e2ecfbfbc2b21e3370b2f36baba3aefb,True,3
101488,5936,280926_ML.npy,2026-09-29,2026-09-29 01:01:47.434260,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bea1cae3adf144dba04f48f2dc9da6aca90badf8b9569338e9279801fcefd53e,True,1
101489,5937,280926_ML.npy,2026-09-29,2026-09-29 01:01:48.442910,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e61ea8fab06b9723dca78e988c4619273c25b6d3076d579746ab2c3cb2db9b91,True,1
101491,5939,280926_ML.npy,2026-09-29,2026-09-29 01:01:49.408983,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bddb7f512839710d5052b2079cda5e29fd83a3afee008e561a33749fa8429b8f,True,5
101558,6006,280926_ML.npy,2026-09-29,2026-09-29 01:02:55.869635,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2eabe8e85b7eef117c39e98238bc0b20bb71d0fce1d20d9c7964714ebc0ed009,True,3
101614,6062,280926_ML.npy,2026-09-29,2026-09-29 01:04:05.591875,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e0e69af3d0f94f615149f8dc54b6ef1f57caca0484baa448a183b41481c71132,True,2
101627,6075,280926_ML.npy,2026-09-29,2026-09-29 01:04:30.974410,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c44de4bd2667387b43d84d55aaafd4bcfacac80bb6595b102c6ca28f50421871,True,5
101645,6093,280926_ML.npy,2026-09-29,2026-09-29 01:05:46.558255,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,4
101650,6098,280926_ML.npy,2026-09-29,2026-09-29 01:05:51.135789,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,5
101651,6099,280926_ML.npy,2026-09-29,2026-09-29 01:05:51.491631,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,1
101657,6105,280926_ML.npy,2026-09-29,2026-09-29 01:05:56.129937,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,3
101663,6111,280926_ML.npy,2026-09-29,2026-09-29 01:06:03.906976,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e404b3a772c13ef74d3a79e5b9309f875da98698d0d3087b2d9da645a7c67a0f,True,4
101672,6120,280926_ML.npy,2026-09-29,2026-09-29 01:06:13.357332,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e8fb857bf6ec37804d00823678c9651a0e81cd61f39de748c5c776f16224b15,True,2
101704,6152,280926_ML.npy,2026-09-29,2026-09-29 01:06:56.702534,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,421afc6172091c1f7f1d484a937ac08da1ea6d152374c7965487e28cad606acd,True,5
101737,6185,280926_ML.npy,2026-09-29,2026-09-29 01:08:28.677824,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,305c7b338b03abaa13456d3e3e6b382bf0bfbf17982655336a97ef50b8205ddc,True,1
101761,6209,280926_ML.npy,2026-09-29,2026-09-29 01:09:58.099240,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,af3fcd11b0aba9d1f92fd02f7f8223e08a7af9fda8c9966a31454d1e30e65070,True,3
101792,6240,280926_ML.npy,2026-09-29,2026-09-29 01:11:45.004842,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d5e6c5888ef07dd038f4d48d3e4567894bb2b9ce6fce5c19b7ba73c9c8d3bd74,True,1
101796,6244,280926_ML.npy,2026-09-29,2026-09-29 01:11:46.941088,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,03b99fbc4d22c33feb81db4f1fede2283b610ba2db8d76f1fc17ed036da61a16,True,2
101815,6263,280926_ML.npy,2026-09-29,2026-09-29 01:12:08.270782,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,421afc6172091c1f7f1d484a937ac08da1ea6d152374c7965487e28cad606acd,True,2
101819,6267,280926_ML.npy,2026-09-29,2026-09-29 01:12:13.036411,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a828aba334dae049ebd69e53ee61a4db8469dc1ba7a1c234420ada9f2f803301,True,1
101822,6270,280926_ML.npy,2026-09-29,2026-09-29 01:12:15.913548,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,edafe308f2232058bd87b202395d15e4993c873c7853e5612a741f4c65c57653,True,5
101829,6277,280926_ML.npy,2026-09-29,2026-09-29 01:12:57.349177,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc8ceee4a522749ec9175ff8d151d4c51042db33bf629a2e8528ab3f71f1f5e0,True,2
101880,6328,280926_ML.npy,2026-09-29,2026-09-29 01:13:52.222125,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fad0feed02fb710d5f684b8cfb44fe1bf61a5324403f4576d2f9e063c08ca34b,True,3
101891,6339,280926_ML.npy,2026-09-29,2026-09-29 01:14:02.987361,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a9f4a3ec0abae32007948a4e799a35452f1c1290c9d577563c8481abc229c916,True,4
101900,6348,280926_ML.npy,2026-09-29,2026-09-29 01:14:11.173501,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eba612b81c5d3c21460bce9b656bc340cde0f42160c063fe53d53e36a78d0bd5,True,5
101903,6351,280926_ML.npy,2026-09-29,2026-09-29 01:14:13.524634,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04f64f1f6c35bf1f4be7b5d7d5f5ff089b900b10c95d613e6d8c61d4766e8022,True,1
101909,6357,280926_ML.npy,2026-09-29,2026-09-29 01:14:16.873566,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0b610b5e0611fe50485a448ed5e12f7419d4b9ada99318d7a2c14219b983c14,True,1
101911,6359,280926_ML.npy,2026-09-29,2026-09-29 01:14:21.026203,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
101914,6362,280926_ML.npy,2026-09-29,2026-09-29 01:14:22.371418,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
101916,6364,280926_ML.npy,2026-09-29,2026-09-29 01:14:27.874797,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,3
101917,6365,280926_ML.npy,2026-09-29,2026-09-29 01:14:29.553789,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d63d36b15001fa83501e91f8202194a6fdad700ed99dc8a1e69f5c42d2bcce59,True,2
101920,6368,280926_ML.npy,2026-09-29,2026-09-29 01:14:33.943631,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,860274581561bcd05bde08cbd1cf25a0db60415a8e761b85970d196cabcde378,True,1
101923,6371,280926_ML.npy,2026-09-29,2026-09-29 01:14:35.863825,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0e08a8b681e531307c02c766bd42cd7873dc04cb60376da61592ed2a28915e8d,True,3
101925,6373,280926_ML.npy,2026-09-29,2026-09-29 01:14:36.345431,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4a21367a2124862de74dc7a4c6b7b9b3944bcf676d2f7687bca4fbbd4ae726bd,True,4
101926,6374,280926_ML.npy,2026-09-29,2026-09-29 01:14:39.584701,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0b610b5e0611fe50485a448ed5e12f7419d4b9ada99318d7a2c14219b983c14,True,2
101932,6380,280926_ML.npy,2026-09-29,2026-09-29 01:14:47.755710,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,4
101934,6382,280926_ML.npy,2026-09-29,2026-09-29 01:14:56.885698,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8a7109124b712af33f4b985a4483c5b053d06ac0046cba7f5e3bdd43ab9358e6,True,3
101935,6383,280926_ML.npy,2026-09-29,2026-09-29 01:14:57.425458,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,5
101936,6384,280926_ML.npy,2026-09-29,2026-09-29 01:14:58.287219,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0b610b5e0611fe50485a448ed5e12f7419d4b9ada99318d7a2c14219b983c14,True,1
101981,6429,280926_ML.npy,2026-09-29,2026-09-29 01:16:21.960081,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0381db2e4e8de212a2d8ffa5f8c04e90b78ad4f278f80f64a2c1a0ecf9521877,True,5
102012,6460,280926_ML.npy,2026-09-29,2026-09-29 01:17:04.789092,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,498ddb00a2ff0b46ff9da8667aaff12f8da2e27b1a778dd80a6023df274ec0c0,True,3
102040,6488,280926_ML.npy,2026-09-29,2026-09-29 01:17:28.313215,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6290250df7a5b2fdc89c8b1b059023ee50309bca0527a1c218093ac9ef46c5ea,True,4
102042,6490,280926_ML.npy,2026-09-29,2026-09-29 01:17:32.657910,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,20c93d7c7f18eba74cd071204a3184c4eeec5b0296008bc491c8680cf7216c00,True,5
102046,6494,280926_ML.npy,2026-09-29,2026-09-29 01:17:41.223596,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,5
102050,6498,280926_ML.npy,2026-09-29,2026-09-29 01:17:44.631581,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,410c17985a70d3cafbc60588721c38c00b77a61496b41d52b2cdf45cf2d5f12c,True,4
102054,6502,280926_ML.npy,2026-09-29,2026-09-29 01:17:46.099595,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0b610b5e0611fe50485a448ed5e12f7419d4b9ada99318d7a2c14219b983c14,True,5
102059,6507,280926_ML.npy,2026-09-29,2026-09-29 01:17:51.567972,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f668a6851f8f0664ec1c7ea8b3e2b0e243e1983c3e79c943153b0c63eb0f79c0,True,5
102062,6510,280926_ML.npy,2026-09-29,2026-09-29 01:17:57.811053,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,1
102069,6517,280926_ML.npy,2026-09-29,2026-09-29 01:18:10.329526,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,44340239e9a2d76b8f52907677044cea5a2cdcc9a8d7b0d7c7b63f30ccea2fed,True,4
102071,6519,280926_ML.npy,2026-09-29,2026-09-29 01:18:14.680851,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b99607c4d08e2d760b2b205ad9b2bd202be58e715293664077aa91feee7f821d,True,5
102076,6524,280926_ML.npy,2026-09-29,2026-09-29 01:18:19.532812,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec9b5713ad3a87dfb1f586ce603a3d02e8f0d4df16baa2d22e4c356ce496a3e2,True,3
102080,6528,280926_ML.npy,2026-09-29,2026-09-29 01:18:28.719714,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ef4d075b0c1aeec523578a12c9aa9375e1ddf1173e6cdefee0ed7b13fcd55d0,True,5
102082,6530,280926_ML.npy,2026-09-29,2026-09-29 01:18:29.241125,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a97d6615355bae031a87a340c296c96fade70024800206be7cb3c03b36e0e01,True,1
102083,6531,280926_ML.npy,2026-09-29,2026-09-29 01:18:29.244410,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b6a30f8f99c6c5fbe06ab0d04cd3ab00b0d683b13670e3b4fd745d9725b312b9,True,5
102093,6541,280926_ML.npy,2026-09-29,2026-09-29 01:18:50.310933,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
102095,6543,280926_ML.npy,2026-09-29,2026-09-29 01:19:01.981732,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1c482d531b7d07528ecef3b1b0043a5068fb11c34c89fd652131c5ec3631d437,True,3
102099,6547,280926_ML.npy,2026-09-29,2026-09-29 01:19:06.325107,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e5d81b11951f00c0930c8724b6cd4d752b6d2093b63298752557e7b78678246,True,4
102100,6548,280926_ML.npy,2026-09-29,2026-09-29 01:19:08.384380,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,49a463727eba4fcfbf7b6fea4499dd9984330c4b543512e04d59b42cb72c47fc,True,1
102101,6549,280926_ML.npy,2026-09-29,2026-09-29 01:19:08.391126,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be61615b43d49c1687393a673070bf1db79ffd7a5ef4cac3b2a1c741e74a85b2,True,3
102104,6552,280926_ML.npy,2026-09-29,2026-09-29 01:19:15.662235,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
102106,6554,280926_ML.npy,2026-09-29,2026-09-29 01:19:18.613100,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eda14e5402f086feb6f6c9027cd9a4dcb7ed6b758627c218cb170bdfe2087324,True,2
102107,6555,280926_ML.npy,2026-09-29,2026-09-29 01:19:18.616734,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6ff4bf6112e40b0a958410f92eb2269279a07a8d4856ec9470646b422e5da8fd,True,2
102108,6556,280926_ML.npy,2026-09-29,2026-09-29 01:19:19.562047,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e0a3eff15ed5e1417960067897467d9ac232acf06a57b5f28a442b9462d14830,True,3
102109,6557,280926_ML.npy,2026-09-29,2026-09-29 01:19:20.597293,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b536451c17dd2d828371bb434142f73c2994e77d3baefbbc4a71a68ba706c4f8,True,1
102111,6559,280926_ML.npy,2026-09-29,2026-09-29 01:19:21.038012,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
102114,6562,280926_ML.npy,2026-09-29,2026-09-29 01:19:24.703824,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0b610b5e0611fe50485a448ed5e12f7419d4b9ada99318d7a2c14219b983c14,True,2
102116,6564,280926_ML.npy,2026-09-29,2026-09-29 01:19:28.039231,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c11b26d32a9a2f1d10decfce2c14afed31079f37bc84507264905a9174dd5096,True,4
102118,6566,280926_ML.npy,2026-09-29,2026-09-29 01:19:28.619085,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fea9d96603e4d020e8b15a1ea253491be65f0088b035ae4892fb280345292f2f,True,4
102119,6567,280926_ML.npy,2026-09-29,2026-09-29 01:19:28.622223,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,96486d3063de6483fa16d987ba9cf9a387584f3dd411c46d415b8ff071db1254,True,4
102158,6606,280926_ML.npy,2026-09-29,2026-09-29 01:21:27.142497,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,40f5e4b3f1352e9519da0224de82fd1d0c1423ccfc5634074285be0c7d21999d,True,1
102165,6613,280926_ML.npy,2026-09-29,2026-09-29 01:21:32.764085,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ffec8b8260b5636882d846d3a53b8c784d76d2cd44a9c78b2f375256830064e8,True,3
102169,6617,280926_ML.npy,2026-09-29,2026-09-29 01:21:49.957330,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,475a37f74020b9b9f54191430467e5208bb7faa9cfc82608b58d7525a7d8f780,True,5
102171,6619,280926_ML.npy,2026-09-29,2026-09-29 01:21:58.599070,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf572e4fa54025351cfe501efb7299b16c503448022786fce7735b5e7bfc265,True,5
102172,6620,280926_ML.npy,2026-09-29,2026-09-29 01:21:58.940769,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb33c9b37fbadbd1bfaa92acd5ca1be186398df649e71e9439bf10e65f0ed811,True,2
102176,6624,280926_ML.npy,2026-09-29,2026-09-29 01:22:06.508930,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0b610b5e0611fe50485a448ed5e12f7419d4b9ada99318d7a2c14219b983c14,True,1
102177,6625,280926_ML.npy,2026-09-29,2026-09-29 01:22:06.889973,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,3
102191,6639,280926_ML.npy,2026-09-29,2026-09-29 01:22:21.849414,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20a7fba04e5daabc9f0e522ad541632876b46ff4ec4e7151d19975fefb0c00a2,True,1
102200,6648,280926_ML.npy,2026-09-29,2026-09-29 01:22:35.921748,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc9030515ebd86089791c5c89f88d4293e286d61efada772ea45276e9acf409e,True,4
102204,6652,280926_ML.npy,2026-09-29,2026-09-29 01:22:45.446615,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fc5ebb51010a97f7bfafa494a7f9db1b4093e0b8654a39d30e262f9106dc6f54,True,1
102209,6657,280926_ML.npy,2026-09-29,2026-09-29 01:22:49.829648,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,158c7fd96b7c52ec99ba237411b7f8b65ed0404b1ca541704e2ddcff86dbf0cc,True,2
102212,6660,280926_ML.npy,2026-09-29,2026-09-29 01:22:50.997343,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,801393ea04a3164f881bee3cbf9519ada73c67aa427b1708870232382521cb0d,True,3
102213,6661,280926_ML.npy,2026-09-29,2026-09-29 01:22:51.003990,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcae8597eeeef30e47b97b575a40f4162a6b57d0eec8313f3e18e296c6085237,True,3
102220,6668,280926_ML.npy,2026-09-29,2026-09-29 01:22:57.116356,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bcd207e38fe4bb37b136a0151a2818ead29e39e64430eb90c23dc1895a74f9e8,True,5
102223,6671,280926_ML.npy,2026-09-29,2026-09-29 01:22:57.139364,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8496a05116cce44d3097f8254ecef3ea0f68181bdb07c923eecdb91dfe3d8fa,True,2
102226,6674,280926_ML.npy,2026-09-29,2026-09-29 01:22:59.199774,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c225534df349324b937bc6dfde06a3fe6d36dd42a4b9334ab6ea0785aa57e2b6,True,1
102228,6676,280926_ML.npy,2026-09-29,2026-09-29 01:22:59.731264,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a73404a5a2731094591213c70ed8bc2fd8e26b99426c434428117ef667366323,True,2
102230,6678,280926_ML.npy,2026-09-29,2026-09-29 01:23:01.735478,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2839271cc76a0f620c1c48b3b724314eadfba4626c3479a7b2ad4f5b402eb211,True,1
102232,6680,280926_ML.npy,2026-09-29,2026-09-29 01:23:07.112784,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1dff8b8ef4e1ba1791dbd85752a2a20caf25e7ad3809182ce1c2af58820467b8,True,1
102233,6681,280926_ML.npy,2026-09-29,2026-09-29 01:23:08.221981,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,020f03887b575e731edf04da97cbbe5d4dbbfc9dbf8de39f385212baf3929f80,True,3
102241,6689,280926_ML.npy,2026-09-29,2026-09-29 01:24:20.789404,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fbfa1fa9c0b9ccc1342bb49f2a76ef008770e92a9d91ffdbd853111b71895f67,True,2
102247,6695,280926_ML.npy,2026-09-29,2026-09-29 01:24:32.381195,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cc75de2d04033978e485426bc12238541dd8ba80fa9694789124c9020cf03019,True,5
102248,6696,280926_ML.npy,2026-09-29,2026-09-29 01:24:33.189749,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b2135f48caac7c8bfb8e35b285adf576bbb1c18a494257afdd4cf193a83343b5,True,5
102252,6700,280926_ML.npy,2026-09-29,2026-09-29 01:24:39.471910,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d3b2db066576e8f38ac7fb413184fa43efe5aeb87a58dd6c96246217d1b6f817,True,5
102254,6702,280926_ML.npy,2026-09-29,2026-09-29 01:24:43.039130,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e320b81916a5c826ef6a0edcc8a82cca3013027fe54141510ce1f445468c63dc,True,5
102259,6707,280926_ML.npy,2026-09-29,2026-09-29 01:24:47.057046,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,29aa0c8fd028719fb99080686de28b7a8bf391aabbbbe72267870e01f4a10281,True,3
102263,6711,280926_ML.npy,2026-09-29,2026-09-29 01:24:53.324815,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8ee51490db1bd3011dbae27894f651a47a81f3f424ff787891c65cab26d5b6ae,True,5
