record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
102268,6716,280926_ML.npy,2026-09-29,2026-09-29 01:24:59.351705,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b28bb0a4e881c8af732e831f4fc47f019d4034ced5dce5df3715cfb60c75843,True,4
102269,6717,280926_ML.npy,2026-09-29,2026-09-29 01:24:59.357786,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,dcb8b6f13c972db57e39e917fd9f6f669f57e007f97103919524f8a1826e0a25,True,4
102274,6722,280926_ML.npy,2026-09-29,2026-09-29 01:25:11.566538,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0ede0050628d5658336accc1b5ac97e58620f552aa763a3747d78969aeaee079,True,1
102287,6735,280926_ML.npy,2026-09-29,2026-09-29 01:25:58.228433,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,5
102290,6738,280926_ML.npy,2026-09-29,2026-09-29 01:26:00.131254,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,4e3058effa666f02fe16da3440612de7ec8fb5cf49493088d6117bb35dbb3111,True,2
102324,6772,280926_ML.npy,2026-09-29,2026-09-29 01:27:45.347802,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,06cb0eca0402c317731f178517c3bcdfbbae97eff53a7ba664cc120d6f95734b,True,5
102327,6775,280926_ML.npy,2026-09-29,2026-09-29 01:27:55.207149,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1a8fa338be4e791ae880c860116c6ddd97918c0edc7e82896fe960eb6e95baa4,True,4
102328,6776,280926_ML.npy,2026-09-29,2026-09-29 01:27:56.212397,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,592c6e7414bc0a50633c815a2dc3a00c4608e1c134cd88173ba2638da76ac76e,True,4
102329,6777,280926_ML.npy,2026-09-29,2026-09-29 01:27:56.216810,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c59e0712e5f75d23dc7e4c2b07aa782bd2ed62e37b61e0763ed49f569cc1541b,True,5
102332,6780,280926_ML.npy,2026-09-29,2026-09-29 01:28:08.674076,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,606d54384a1fd10ef240f0f34107abc01637802a10f01907eb012081d79e4103,True,4
102333,6781,280926_ML.npy,2026-09-29,2026-09-29 01:28:09.480512,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
102335,6783,280926_ML.npy,2026-09-29,2026-09-29 01:28:11.852457,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,65b1b792c7e9450cc67e587a93f84d86dd0c17fd3047ce82da8656e5283a8c5b,True,5
102340,6788,280926_ML.npy,2026-09-29,2026-09-29 01:28:15.577187,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0711c3e3a99457c77d05a49cbeebc4ca9c303e8682416526a5f5b05ece802b2e,True,5
102342,6790,280926_ML.npy,2026-09-29,2026-09-29 01:28:16.194200,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,976503016d5c665f8473bf214ed2d2caffef23bfff0437fc180c3b57dd0def7a,True,3
102344,6792,280926_ML.npy,2026-09-29,2026-09-29 01:28:16.643274,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1a8f7c8cfebef65da63b3b47df7cbde5798ebc8720bdb7c68840d21753ea40c2,True,1
102348,6796,280926_ML.npy,2026-09-29,2026-09-29 01:28:18.458600,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a5d37ae00f8a7bc4f54b94e9aae154b42d41394fe3c876a58983ee6d949286bf,True,5
102350,6798,280926_ML.npy,2026-09-29,2026-09-29 01:28:20.052728,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,df173b329246ea65b7d2a34cc5cfd034bc4045b824ad5359cb5770af8e378f07,True,5
102361,6809,280926_ML.npy,2026-09-29,2026-09-29 01:28:31.524181,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e5aa0c30d10119811e650e9939e6920515f3be642a8a1c7d8bf48f28b1046748,True,4
102387,6835,280926_ML.npy,2026-09-29,2026-09-29 01:28:55.668944,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc463c7d93640b49c626fbfe205a013460c1a67255463d3aad188c0298738f53,True,1
102410,6858,280926_ML.npy,2026-09-29,2026-09-29 01:29:26.918457,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
102412,6860,280926_ML.npy,2026-09-29,2026-09-29 01:29:28.191699,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4dc5875cf8bf8f65a570a82814b8841d06c06e3d61fbcdce653f5e012cd1484a,True,2
102414,6862,280926_ML.npy,2026-09-29,2026-09-29 01:29:29.741505,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4db22815df019adbf5d1326d37520ecdda98dbdffc65b43a6ba15f51333f03e3,True,1
102416,6864,280926_ML.npy,2026-09-29,2026-09-29 01:29:30.723727,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd79dc0aa1f7aacac21617c863d6f186c746a6433f392c2a70085e0b388fa307,True,5
102418,6866,280926_ML.npy,2026-09-29,2026-09-29 01:29:32.283623,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,42163f5d224c9f0f58d1d5b54073982f889bac0cd0437ec651671b0c7d546189,True,1
102419,6867,280926_ML.npy,2026-09-29,2026-09-29 01:29:32.290835,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d448183c8b109532038085e07e17318f92f211f7646fad299d132ecb80a3a5c1,True,1
102422,6870,280926_ML.npy,2026-09-29,2026-09-29 01:29:33.274201,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,66b7ab3191711e4d7cddcd694d584aaf4c9cc22be182324da3b78689ceb6fddd,True,4
102423,6871,280926_ML.npy,2026-09-29,2026-09-29 01:29:35.103246,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3482fc599df18a03948749f3638ba6a684b8244610c72ae56dbf05264ebc07e2,True,4
102425,6873,280926_ML.npy,2026-09-29,2026-09-29 01:29:35.885604,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6afc14423345d1e69ca60cf53c8125aa5db3340256438c7bd53a76f8dd03c4f5,True,5
102426,6874,280926_ML.npy,2026-09-29,2026-09-29 01:29:35.889888,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a19d6a4d05fd76ec6c7e9cbb315f323aa9721dee0c5a8cf43121d31d940312a,True,4
102429,6877,280926_ML.npy,2026-09-29,2026-09-29 01:29:38.793850,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
102432,6880,280926_ML.npy,2026-09-29,2026-09-29 01:29:42.308242,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b25e8d3098b485b30df3ee5213b3d2788b6bb53301321fc2af66618ec91d68ef,True,5
102433,6881,280926_ML.npy,2026-09-29,2026-09-29 01:29:42.311961,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ed2ceccb0404aae589ba99221a2db139c982e9d792085c245a1693ef9b8a237,True,4
102434,6882,280926_ML.npy,2026-09-29,2026-09-29 01:29:43.861015,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3482fc599df18a03948749f3638ba6a684b8244610c72ae56dbf05264ebc07e2,True,3
102437,6885,280926_ML.npy,2026-09-29,2026-09-29 01:29:46.402541,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3482fc599df18a03948749f3638ba6a684b8244610c72ae56dbf05264ebc07e2,True,4
102439,6887,280926_ML.npy,2026-09-29,2026-09-29 01:29:47.632440,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,eff257b9cc62a52756801e8e9f091c38661ffa1a204191ec518f9519d6e5113a,True,1
102442,6890,280926_ML.npy,2026-09-29,2026-09-29 01:29:52.496836,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f6f76c3d682d0685e81e9607b767fa2d79ec594a511ada6213c80431d2827fa4,True,2
102443,6891,280926_ML.npy,2026-09-29,2026-09-29 01:29:52.560583,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3482fc599df18a03948749f3638ba6a684b8244610c72ae56dbf05264ebc07e2,True,3
102446,6894,280926_ML.npy,2026-09-29,2026-09-29 01:30:04.055077,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6f919f0a19698edc9efecd7d4025c8228f3c4aad0ced37b6216c2a7ee33c5641,True,1
102456,6904,280926_ML.npy,2026-09-29,2026-09-29 01:30:45.116230,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3221d0c561297e610d2039e18268e8770555698e82570090b0a46bdc51d4dd43,True,3
102468,6916,280926_ML.npy,2026-09-29,2026-09-29 01:30:56.040106,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0a66c80e78271a5a5157d0770de46326ce80e26083d8bd1c300614c0d9236dc,True,4
102472,6920,280926_ML.npy,2026-09-29,2026-09-29 01:31:00.269743,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,83897d315e7eb8cbabf1301f6f23ea607f4c4de1298a53ad0598ebdf2917caf0,True,4
102473,6921,280926_ML.npy,2026-09-29,2026-09-29 01:31:01.145490,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,759cc503773c7450d5b2a0762b27d6d8fc3878394fb68d98826ce6047461ed2c,True,2
102492,6940,280926_ML.npy,2026-09-29,2026-09-29 01:32:25.317702,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f515edafd18e2ed2ee7c059418d59e0bcbc966aa24925ca3a57d32c16006e81,True,4
102493,6941,280926_ML.npy,2026-09-29,2026-09-29 01:32:39.758744,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d67856369505296d609931fe88d146af944fb4a972c72f8b83f81aab86d9ab5,True,5
102499,6947,280926_ML.npy,2026-09-29,2026-09-29 01:32:43.864844,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e229fc93996760f3b6d0038267cac1c7e775ea09c5f93ed31d87578ff95401a4,True,4
102516,6964,280926_ML.npy,2026-09-29,2026-09-29 01:33:00.424509,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f8b87908543617b3c991c9a4e8b723a9cb8dc7e61e08719aea80e6233037ae8d,True,1
102527,6975,280926_ML.npy,2026-09-29,2026-09-29 01:33:07.046432,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e36c8f1092fecd3bc0701e155b92ec486988394df577b94663b33d02e12044a6,True,2
102531,6979,280926_ML.npy,2026-09-29,2026-09-29 01:33:10.969720,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,4
102533,6981,280926_ML.npy,2026-09-29,2026-09-29 01:33:13.137277,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fda64d33fe1981847a1fade9c46b6adb5108baa160ef1176b0d41c5519f5300a,True,2
102566,7014,280926_ML.npy,2026-09-29,2026-09-29 01:34:29.964200,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,774db32c0ecaa06081da39e40455e4032f1de05e4030305cb0b58e4882649b43,True,2
102567,7015,280926_ML.npy,2026-09-29,2026-09-29 01:34:38.119437,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,15d065461a1118d07245ca69110d47e7876e258979200f582a834bc116dea3f6,True,5
102568,7016,280926_ML.npy,2026-09-29,2026-09-29 01:34:38.123073,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f5b33534ceda2569545015f9862db48285685408cf5eaaa21a415760dc3a64dc,True,2
102569,7017,280926_ML.npy,2026-09-29,2026-09-29 01:34:46.524229,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,45ff2ef82121bf4e029e300b8ac262e97669bdf2d3c8e76f5332c02b920b49ec,True,1
102570,7018,280926_ML.npy,2026-09-29,2026-09-29 01:34:46.528862,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,002c637ca411237329bcb751e2089cf25ad30ee2b90d04495d840bcdab1a2c50,True,1
102571,7019,280926_ML.npy,2026-09-29,2026-09-29 01:34:47.369437,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1ba55c3f67c56a82cad5f448070d4a276d298131d83bd2ccdb1514dd0baeb05e,True,4
102574,7022,280926_ML.npy,2026-09-29,2026-09-29 01:34:50.313389,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,27e71934956aa514ae5fead04a56500a4fc753cea01281661962932a879a5737,True,5
102577,7025,280926_ML.npy,2026-09-29,2026-09-29 01:34:59.314737,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,17e962c3d1a439e08de2f65ce05c2223577d661fe70a4d4de0564a3bcb40fdb7,True,3
102579,7027,280926_ML.npy,2026-09-29,2026-09-29 01:34:59.550825,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
102591,7039,280926_ML.npy,2026-09-29,2026-09-29 01:35:46.123940,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d78b070cae0283166d42a4b32b06a81e84c5cd9aeffac58640df33a604246080,True,5
102592,7040,280926_ML.npy,2026-09-29,2026-09-29 01:35:46.130353,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,de5c6fd52a28db53170015aa2d3f1319d4f769ea0ef19c793324211167fa88af,True,2
102595,7043,280926_ML.npy,2026-09-29,2026-09-29 01:37:17.214744,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,e701738482a0c697272853593d60eff322d7c338136a4cccd41d2afe845eee6e,True,1
102596,7044,280926_ML.npy,2026-09-29,2026-09-29 01:37:18.274328,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b4daf989f992ebb86cbd42a397b403d207797b5f61bce67877962e851a0a0987,True,5
102597,7045,280926_ML.npy,2026-09-29,2026-09-29 01:37:25.176316,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,1def2f6ec7638853eb6bdf308d9dc81dc7abc505245c7b4434d8bae18dd687c2,True,2
102616,7064,280926_ML.npy,2026-09-29,2026-09-29 01:41:36.560659,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8e1541c2c4a7dcb77b7b93a1038f3287cbd43ac08e430e9a1371b07ebcda1841,True,3
102618,7066,280926_ML.npy,2026-09-29,2026-09-29 01:41:42.677788,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
102620,7068,280926_ML.npy,2026-09-29,2026-09-29 01:41:43.371072,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,14c441eaba62a6930c4c2083bcaadd9e909fd2d3265c204de65342b6856323c7,True,2
102622,7070,280926_ML.npy,2026-09-29,2026-09-29 01:41:44.990523,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,3
102630,7078,280926_ML.npy,2026-09-29,2026-09-29 01:41:58.991696,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,35d4aa1af37ab69b49938b00fa645651041de497384f3e023435eeeaecdbf478,True,2
102636,7084,280926_ML.npy,2026-09-29,2026-09-29 01:42:01.389867,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,805895683f8055f02f52bcc7a6bad119847d5f6a313087102cec7416e514a551,True,1
102637,7085,280926_ML.npy,2026-09-29,2026-09-29 01:42:01.393694,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,9da878baa609e82a1514bc6395a34ef1a2d150d08d33afac0132f80a01783bc2,True,4
102646,7094,280926_ML.npy,2026-09-29,2026-09-29 01:43:10.808072,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,527e57510c08c486c7c484d266eb29ea78a5f85a6db87e645032c6d25a2b1323,True,5
102683,7131,280926_ML.npy,2026-09-29,2026-09-29 01:44:19.002049,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d63828dae909e615cf5df40ad5ba444510414cf22f8d9c6c4ccf7f1bda7b82f,True,5
102736,7184,280926_ML.npy,2026-09-29,2026-09-29 01:46:39.115280,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8406bd52814ddc048fadf07470c6aab28f6d6bee9be4cd580fed24f966011180,True,5
102756,7204,280926_ML.npy,2026-09-29,2026-09-29 01:46:54.860988,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,bcd3a97136370a5640699c71d4290c6c2c44168fd0ce2ed2c87c3a4e01b7a3bb,True,4
102757,7205,280926_ML.npy,2026-09-29,2026-09-29 01:46:54.912602,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,f8b87908543617b3c991c9a4e8b723a9cb8dc7e61e08719aea80e6233037ae8d,True,1
102762,7210,280926_ML.npy,2026-09-29,2026-09-29 01:46:58.091536,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,2
102766,7214,280926_ML.npy,2026-09-29,2026-09-29 01:47:02.102948,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,4
102774,7222,280926_ML.npy,2026-09-29,2026-09-29 01:47:12.976019,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b1929c6dd3ad0e4272af94fde10f659e2e00d1e6be544b0b42a8ad2f0f461efb,True,5
102778,7226,280926_ML.npy,2026-09-29,2026-09-29 01:47:14.375476,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,a52905d49ce8c608e4c67b9d0d226f38c66d330c2facd36ae57cba793bd6ffb9,True,3
102779,7227,280926_ML.npy,2026-09-29,2026-09-29 01:47:14.385061,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,c7524a429045965060aafbd954bdd47ab0189148140bf512c715dbf0788b1c89,True,5
102788,7236,280926_ML.npy,2026-09-29,2026-09-29 01:47:25.103350,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,510674e2d3d8b216a99b4e72674ab3d1c051fdb0a7d3c726e8352864c1f81aba,True,1
102832,7280,280926_ML.npy,2026-09-29,2026-09-29 01:48:34.973217,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,89c0f04d9e7df2494c4c80985a53081fdbe747a7fa76cd94cecd100d0d0e7217,True,3
102851,7299,280926_ML.npy,2026-09-29,2026-09-29 01:54:06.776487,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c19f9a070524a5dfb245305d0e18cc28d934d006e883da9739ff0c9ac1a80991,True,5
102861,7309,280926_ML.npy,2026-09-29,2026-09-29 01:58:05.345437,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,6890d78599d1b754b105540c7560ce0e9e4a939333d974bef22dec340439b795,True,5
102866,7314,280926_ML.npy,2026-09-29,2026-09-29 01:59:59.060994,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5920d4f04ee6601952891a9f45136064a7429abc8df55b51688a645fbdc3ff8,True,2
102868,7316,280926_ML.npy,2026-09-29,2026-09-29 02:00:09.218877,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98aba5ae4f9704dca95cf3c8890f6eaf9462b4a446f4f14adfa68e5b8a0d5260,True,5
102889,7337,280926_ML.npy,2026-09-29,2026-09-29 02:07:08.635445,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e8e20257e2fc2b09c739e0000c405cb1057742ef29d22d1ac6b73a4747e2cf1,True,3
102891,7339,280926_ML.npy,2026-09-29,2026-09-29 02:07:09.039775,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13c1ef11a8185678765d01c098b458edf995b4a3478349d6761e203618822118,True,1
102895,7343,280926_ML.npy,2026-09-29,2026-09-29 02:07:16.308316,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37d1dd4e55e0c96b7ff27b5ec41c7b1208f0aecc939197680dfdf81e17b60fd0,True,1
102896,7344,280926_ML.npy,2026-09-29,2026-09-29 02:07:18.042226,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b39926653b80769417ab22132d147684c05eb2d8212df4d9477523789fba265,True,1
102917,1,290926_ML.npy,2026-09-29,2026-09-29 06:52:10.926803,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7df622a0a126ddc94dc83610accdbcb14edc1a9b9f8775e4781a0c0a58b3779b,True,5
102928,12,290926_ML.npy,2026-09-29,2026-09-29 07:32:29.055649,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf1656d9ac3148e0bc06e57fe376c3095a2149136d88eb94e7649c189cb46948,True,2
102933,17,290926_ML.npy,2026-09-29,2026-09-29 07:32:38.309378,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49ac3c9667b25bf20013ccac807d3b010e5185a2cc495f1cbcb0cc9221756c9e,True,2
102942,26,290926_ML.npy,2026-09-29,2026-09-29 07:32:44.612794,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8e87e1390f4a343f8e946f2e35c76089cddcace927d57816d9c15c5dacb5c14,True,1
102963,47,290926_ML.npy,2026-09-29,2026-09-29 07:33:12.054626,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,979f215d1c6315fb7e297dd7e013e5c8a02b9594f100de49aa36129cc24be4ff,True,5
102967,51,290926_ML.npy,2026-09-29,2026-09-29 07:39:17.639801,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1e73ae7be6457951d772d4b4426ffc2f15dc294d3c7989d833379b77be844540,True,5
102968,52,290926_ML.npy,2026-09-29,2026-09-29 07:39:19.108949,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3b051867cd98ce4ba40e6c60c03f563dfaa87593a4d06a771731c3f1bc661eaa,True,3
102970,54,290926_ML.npy,2026-09-29,2026-09-29 07:39:20.799725,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
102972,56,290926_ML.npy,2026-09-29,2026-09-29 07:39:24.355898,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b42d9f64a8022fb2f4197597ace52c6ece9c7d14df083a9ea073efd90b79016,True,4
102973,57,290926_ML.npy,2026-09-29,2026-09-29 07:39:25.627999,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b42d9f64a8022fb2f4197597ace52c6ece9c7d14df083a9ea073efd90b79016,True,5
102974,58,290926_ML.npy,2026-09-29,2026-09-29 07:39:27.127280,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d7ebae5e03edd01651b2106a1c80eaee67c55a7ac32dcd33f0416e1f83e584f8,True,3
102975,59,290926_ML.npy,2026-09-29,2026-09-29 07:39:28.081529,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6d3eeeaa0ca72822d8eaf3d4eaa915f8f2341e5e17ed61f5bd143cafddf05bee,True,2
102976,60,290926_ML.npy,2026-09-29,2026-09-29 07:39:28.087452,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,96e05ed97c5611cbc038fb471ecfdbe5631ff2d0f3cd51e9acea76d3b9801ca1,True,4
102979,63,290926_ML.npy,2026-09-29,2026-09-29 07:39:31.565172,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cfcf8d495648fb862025b15dca4320234cc73aa0765fb3541fbc89186a03d236,True,5
102980,64,290926_ML.npy,2026-09-29,2026-09-29 07:39:33.616810,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,76f3ed71d55df92c023dd789dc5e0a8395dc447920d8408a8367781517422782,True,4
102981,65,290926_ML.npy,2026-09-29,2026-09-29 07:39:33.620505,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6a19c0dcd03266d69036dfbcf449e3929f6492b06551bef24fc711c92d91501e,True,1
102982,66,290926_ML.npy,2026-09-29,2026-09-29 07:39:35.503525,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,1
102985,69,290926_ML.npy,2026-09-29,2026-09-29 07:39:40.057399,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,818e3bd620d9bf6072853df94bc8464f322a3557b20aa1692755623984df759b,True,1
102989,73,290926_ML.npy,2026-09-29,2026-09-29 07:39:43.065055,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9cf6d051ff738c42bdce8f2ef48a1034566c6b1913994e16b87f3e1b157c01ae,True,1
102990,74,290926_ML.npy,2026-09-29,2026-09-29 07:39:45.526342,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ee410f57ef0e5c161c95c2a60d289110adf047d8396977d27c468a0c5dedc36,True,5
