record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
102991,75,290926_ML.npy,2026-09-29,2026-09-29 07:39:49.848161,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a290e812b45db3d1872396f78f6b7004e81e3b1ee39e909c727a6c523d3b2649,True,4
102996,80,290926_ML.npy,2026-09-29,2026-09-29 07:42:17.835638,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11368987436c2ca3d368d4d56e5a38be176767492e011e28eeaabd3d6fdc8679,True,2
103009,93,290926_ML.npy,2026-09-29,2026-09-29 07:43:40.127233,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,51a9bdc5fc761060060d20da8c50e28c902929591e822372e53ecc81e180a5b1,True,4
103013,97,290926_ML.npy,2026-09-29,2026-09-29 07:43:48.986772,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,2
103019,103,290926_ML.npy,2026-09-29,2026-09-29 07:43:55.957230,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1af0f46b91c3759c05bac9abf88649d542c17c6458b19e18b6b63faac7f33c1,True,2
103022,106,290926_ML.npy,2026-09-29,2026-09-29 07:43:57.232050,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2bcabd4fcc3bccb59e4cbd200f18f0354bfd3145a7103de57d19e2e5457decab,True,1
103027,111,290926_ML.npy,2026-09-29,2026-09-29 07:43:58.750780,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24f5da65f6d81378cd4f6b30ea09a8a7f58e998a1f706fc980289b9134335491,True,1
103033,117,290926_ML.npy,2026-09-29,2026-09-29 07:44:09.883927,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,5
103034,118,290926_ML.npy,2026-09-29,2026-09-29 07:44:50.494089,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed415aa4dbf99143827b5da7a5ea016b4d073dbd7d03a129ac543e9cb2874e81,True,4
103057,141,290926_ML.npy,2026-09-29,2026-09-29 07:48:48.618037,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d47afcf6f15152e4090ad4e3659b52f28096338b468cd338157af3c11e2b06ce,True,5
103076,160,290926_ML.npy,2026-09-29,2026-09-29 07:49:15.109257,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b050638be76f2503df7e13958c13cab59b14f658718b5afd9f654f1dfa83fdb1,True,5
103078,162,290926_ML.npy,2026-09-29,2026-09-29 07:49:18.132396,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a73f10f96e42e6e3b9169097f67a3fadcb7f201a08d9561c0f6508bc7ca73ba,True,4
103084,168,290926_ML.npy,2026-09-29,2026-09-29 07:49:29.295200,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0f7daac239bca0af3b691bc9a73263ea1fb8d2c8d96c59beb6dab1fe897483c8,True,5
103089,173,290926_ML.npy,2026-09-29,2026-09-29 07:53:38.231309,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0d6dd6454469b4878e5642c9fabf3ba4e32d21d299899f3c1dbf1f666b6e8305,True,4
103090,174,290926_ML.npy,2026-09-29,2026-09-29 07:54:05.453274,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,1
103104,188,290926_ML.npy,2026-09-29,2026-09-29 07:54:29.030425,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd1cf2b16f318a4a1468f28e91683f6a4ebef826fd438b56bbfe36f8a4845d5d,True,5
103121,205,290926_ML.npy,2026-09-29,2026-09-29 07:54:52.926415,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a3d3172d9d0a5cbbe1f9e56b037cb751cd87124de27cd17020d4945b904ba9a,True,3
103122,206,290926_ML.npy,2026-09-29,2026-09-29 07:54:53.094496,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,3
103132,216,290926_ML.npy,2026-09-29,2026-09-29 07:58:55.475652,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,966252026e817a93341ba7b3b7060d80564d5de1037ef051399eca6ac07fadcc,True,2
103155,239,290926_ML.npy,2026-09-29,2026-09-29 08:00:29.122010,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,4
103164,248,290926_ML.npy,2026-09-29,2026-09-29 08:00:44.273987,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1329b6063f3c91a2d98ac02d9f477cc4d3b8a699c5c91ceb8b259b1cb58143aa,True,4
103178,262,290926_ML.npy,2026-09-29,2026-09-29 08:04:17.320190,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,2
103181,265,290926_ML.npy,2026-09-29,2026-09-29 08:05:02.661929,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09621ffcc9d6c3c936f4789520335ad273aeacb28bcabaaff285b96e78bc7726,True,2
103192,276,290926_ML.npy,2026-09-29,2026-09-29 08:05:39.394461,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,669f0b18b031342afc90ba1d648237e095fed948205c600e2f8caaa8f98193fb,True,2
103196,280,290926_ML.npy,2026-09-29,2026-09-29 08:05:44.072859,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,5
103218,302,290926_ML.npy,2026-09-29,2026-09-29 08:07:22.755853,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7c0d1489dd957a0d2094e06ee6d0441b8e6d2223b7dba941b37e46f69064603a,True,1
103232,316,290926_ML.npy,2026-09-29,2026-09-29 08:07:41.227759,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,409fb407a0ceff1e4f62fadd2d23859aa31d40f47e3696adc73ecf7adf389fc3,True,2
103262,346,290926_ML.npy,2026-09-29,2026-09-29 08:15:03.910021,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6f8a913a4e19324245db9e599877da3c4f60ec4736e4444adac3a21b61c66a4a,True,1
103273,357,290926_ML.npy,2026-09-29,2026-09-29 08:16:03.269011,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0ee86249cf1706921866f4417f4a0b7b1e99ff7ced0b2523a67e98a1c7efb86f,True,5
103292,376,290926_ML.npy,2026-09-29,2026-09-29 08:21:25.274460,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45bedd9c10376de529258ed8e5253182aba32c15b18da8f22e7ad0868c78f944,True,2
103316,400,290926_ML.npy,2026-09-29,2026-09-29 08:27:19.876209,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc820dc318dc2c34830052eb37e07280c81de12744debc53991d1f46bd8d9703,True,2
103417,501,290926_ML.npy,2026-09-29,2026-09-29 09:24:50.559215,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4d74dc38c522d44979ad9e48f727c3afe77860721aa81af491d000f528f5912c,True,3
103422,506,290926_ML.npy,2026-09-29,2026-09-29 09:24:58.410893,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
103423,507,290926_ML.npy,2026-09-29,2026-09-29 09:25:02.495389,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,2
103426,510,290926_ML.npy,2026-09-29,2026-09-29 09:25:05.826375,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
103428,512,290926_ML.npy,2026-09-29,2026-09-29 09:25:08.485655,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9bd3cf246fcc6d0ea4eee51894786d0d8e563650762c2e9a3bcb774c416ef134,True,1
103430,514,290926_ML.npy,2026-09-29,2026-09-29 09:25:10.729977,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
103433,517,290926_ML.npy,2026-09-29,2026-09-29 09:25:15.346941,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cfb69d1dbd34614849a68b2b339b10f448d2a3337aad7b9d5e185ddfa953d224,True,3
103435,519,290926_ML.npy,2026-09-29,2026-09-29 09:25:18.271416,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,aa8e7f2d2695bec6378325cd32a63bc9f4311434f2632a0b7f941a6af6c21934,True,2
103436,520,290926_ML.npy,2026-09-29,2026-09-29 09:25:18.635949,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,1
103437,521,290926_ML.npy,2026-09-29,2026-09-29 09:25:22.239666,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2b08eeaa1ae92a8c73444354019be6385a2f636b22477939d2dc1995062062de,True,3
103439,523,290926_ML.npy,2026-09-29,2026-09-29 09:25:28.471552,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2d7176d7a557bffbb1510cd95a1076e1be00791be5fe5bbe24e9d98290198158,True,2
103443,527,290926_ML.npy,2026-09-29,2026-09-29 09:25:32.464703,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,551b2280b97af55a68ab2659e2a555ad7f395e5abe56ef21b68e68ba46771240,True,2
103446,530,290926_ML.npy,2026-09-29,2026-09-29 09:25:38.385075,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,5
103447,531,290926_ML.npy,2026-09-29,2026-09-29 09:25:42.228819,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,0910745fbb27a461b4ee372aac5782d38ccc1ae2b47b94329a68ad0acf81a891,True,2
103448,532,290926_ML.npy,2026-09-29,2026-09-29 09:25:42.236437,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4dc3f5978ebdb028606af7b7ff0c62515e4ee5be05e9816f5f2f4552414af4d1,True,2
103450,534,290926_ML.npy,2026-09-29,2026-09-29 09:25:47.145809,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,068716a19c87d3c4b26f7438ca0f166d1e27d90dc078ce96d786a773139d488c,True,4
103451,535,290926_ML.npy,2026-09-29,2026-09-29 09:25:50.601282,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed3d62756950928d6010ddc192f6c1ef33b85595d4ca32f7df214cbbd0e99d02,True,2
103454,538,290926_ML.npy,2026-09-29,2026-09-29 09:25:54.436443,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e131806edbe1e047a3ff37124b4f7ef08d3f8db894d9eb25e20e94ba475c08d7,True,2
103457,541,290926_ML.npy,2026-09-29,2026-09-29 09:25:56.097596,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
103460,544,290926_ML.npy,2026-09-29,2026-09-29 09:26:03.988203,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e1cb2ceacc4676c742da23317bd20e7d80a9136fd5bf40c6adb960144d50f323,True,3
103461,545,290926_ML.npy,2026-09-29,2026-09-29 09:26:04.532781,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c3a6e2826d25915d29158d466ed912a41f36b6e35e575909b5e3e57741718ea5,True,4
103464,548,290926_ML.npy,2026-09-29,2026-09-29 09:26:05.522170,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c66d193433254d45c2b7e9f9103d024ac02a7faff4a6746ea4137b8012454a80,True,3
103467,551,290926_ML.npy,2026-09-29,2026-09-29 09:26:14.113371,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1938d55344c074d2b174b8b375734a989044fa514f82f7a28b636ab427135591,True,4
103473,557,290926_ML.npy,2026-09-29,2026-09-29 09:26:17.550400,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ed6f2ede98b1991d289d306624222704ce830e580252ebed4efaafc91a0c840,True,1
103476,560,290926_ML.npy,2026-09-29,2026-09-29 09:26:22.176719,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df6754c06add75fa16833401b5514299b54202a69089e3995e87359a731be1b6,True,3
103480,564,290926_ML.npy,2026-09-29,2026-09-29 09:26:24.677746,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,df6754c06add75fa16833401b5514299b54202a69089e3995e87359a731be1b6,True,1
103482,566,290926_ML.npy,2026-09-29,2026-09-29 09:26:24.776759,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,752fc9fec5ffbc643f909d7fa7df6108339afb2fbd4ead3f9cb0d8c5c8fc2ea2,True,2
103488,572,290926_ML.npy,2026-09-29,2026-09-29 09:26:31.314181,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea84997868eb0828b5e54afad681c24b36e0d560ef7cb9c34aef9f2620b2e67d,True,4
103489,573,290926_ML.npy,2026-09-29,2026-09-29 09:26:31.424601,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c46d43839b837b2e7067aac841bfde748bab32d82be74816d8fb2ea0d69ae039,True,1
103493,577,290926_ML.npy,2026-09-29,2026-09-29 09:26:36.234914,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
103495,579,290926_ML.npy,2026-09-29,2026-09-29 09:26:37.176009,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c860be85e24b1916110c5ce5ec48e7581b073af1a6a9d329cbdb5f725920fe98,True,5
103497,581,290926_ML.npy,2026-09-29,2026-09-29 09:26:37.190825,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,2
103501,585,290926_ML.npy,2026-09-29,2026-09-29 09:26:41.158764,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,1
103502,586,290926_ML.npy,2026-09-29,2026-09-29 09:26:41.596821,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,efcd83c4071275602b8aa87db246deca5bb3995cf663fecce8a44cad710f0c9c,True,4
103509,593,290926_ML.npy,2026-09-29,2026-09-29 09:26:46.247820,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,4
103511,595,290926_ML.npy,2026-09-29,2026-09-29 09:26:49.482284,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3dbad0ca083f34523b0f12d889566eae3de1035b4b5ede7d72ca18f43d026a3d,True,3
103514,598,290926_ML.npy,2026-09-29,2026-09-29 09:26:50.934530,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,1
103515,599,290926_ML.npy,2026-09-29,2026-09-29 09:26:53.484727,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,4
103516,600,290926_ML.npy,2026-09-29,2026-09-29 09:26:54.845315,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,45253bc291a586a6a466ac6d47d0f0d68f82e7d66eb8ba25c25062899d4f3309,True,4
103518,602,290926_ML.npy,2026-09-29,2026-09-29 09:26:55.285452,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3f245cde8630ead1fb0c234a5d33caf1ccc9e90705ef5dc5c3f7c932191d7ea1,True,4
103525,609,290926_ML.npy,2026-09-29,2026-09-29 09:27:47.186684,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2932e4ad2f3d83fd5e52aa34fd8dee9ba8875bec3b73b36e34b93c17f550570e,True,2
103526,610,290926_ML.npy,2026-09-29,2026-09-29 09:27:48.172464,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,be3ad4f719a8c77ed674e399966fd6161aa4b962d87d9b712290100a9471b9bf,True,2
103528,612,290926_ML.npy,2026-09-29,2026-09-29 09:28:08.854088,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58eb5b6d0beba12458428fda5e707875e6c69c09866504d6cf5e78fb65e70dc3,True,2
103530,614,290926_ML.npy,2026-09-29,2026-09-29 09:28:29.213711,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc10748ad0c0413911d8026c1cc6e8f0432a0012d7e96d2f33e5733d4c33df8e,True,3
103532,616,290926_ML.npy,2026-09-29,2026-09-29 09:28:42.285480,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,1
103534,618,290926_ML.npy,2026-09-29,2026-09-29 09:28:44.027828,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e89da9b929fd2f45b40ea7c1c788da53ae3d3bf3295db45b1fb5c403de209154,True,2
103536,620,290926_ML.npy,2026-09-29,2026-09-29 09:28:44.624017,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4f443d2444ff765246c404859027d4656b5314d82dc9d06a0b02c57de28eaaf6,True,5
103537,621,290926_ML.npy,2026-09-29,2026-09-29 09:28:46.638093,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2932e4ad2f3d83fd5e52aa34fd8dee9ba8875bec3b73b36e34b93c17f550570e,True,4
103538,622,290926_ML.npy,2026-09-29,2026-09-29 09:28:49.978463,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e840914e1abce6ff085c2df3be5348fcfe1f9568353f41cfda7f8af07a85fd1,True,3
103541,625,290926_ML.npy,2026-09-29,2026-09-29 09:28:51.416227,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd514077fbf98834f89cedc835aea7ab32aedf15a1bddea05e1062eeae273478,True,5
103542,626,290926_ML.npy,2026-09-29,2026-09-29 09:28:53.494469,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2e537f9e827fd0cf42ca38fd7c739587af60a04324e18a93de4cc027d6ac42ba,True,1
103544,628,290926_ML.npy,2026-09-29,2026-09-29 09:28:53.912385,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,946d5a364a5debb864c5dee3796ffacf0cb8668d511b0c9eb0fd7f9ddf60b8d5,True,2
103548,632,290926_ML.npy,2026-09-29,2026-09-29 09:28:55.959228,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cb0e4a4038dbf6deac88b7cbe236e605a4f7137b63647661e838c375a9df9220,True,5
103551,635,290926_ML.npy,2026-09-29,2026-09-29 09:29:04.689685,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,acd5395ed848946d24969fa5912e5eedf5c3b479e0b686caba702939f464c7a4,True,3
103552,636,290926_ML.npy,2026-09-29,2026-09-29 09:29:09.814359,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee999d28ecd9eaa1d782ad5db678dfeaa0cdb9bfb63fa9a943159e02bcfb643d,True,1
103554,638,290926_ML.npy,2026-09-29,2026-09-29 09:29:10.281695,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c76ae378a139a0b912d3114ad3d49b489c063718fa919ab131ec5f3c104db7b7,True,4
103557,641,290926_ML.npy,2026-09-29,2026-09-29 09:29:17.506587,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,936917d8ac43f987b7d046e8e5daceccabd9a7ed5b1ba1a474d737748baf248e,True,1
103558,642,290926_ML.npy,2026-09-29,2026-09-29 09:29:17.510432,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,094d329da0eaa6e7b61e88205588a5b7bdbef42f116b647251968893b08dd771,True,2
103559,643,290926_ML.npy,2026-09-29,2026-09-29 09:29:18.971295,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,99a7c8d85c9eed8819910656ecbf233f88b8891a4800200d4ee77b5e32708aa8,True,5
103561,645,290926_ML.npy,2026-09-29,2026-09-29 09:29:19.973355,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7ad09eabe04129a2e43c3ebe4ec1a7df00e98fc7b04ae0de5fe3a6270a6258c4,True,3
103562,646,290926_ML.npy,2026-09-29,2026-09-29 09:29:20.478627,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a39d181dbf0ba7bb0b35e42cba89e5fa16ee7c9a8a18a9596800d897e953de8,True,2
103567,651,290926_ML.npy,2026-09-29,2026-09-29 09:29:25.132885,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,234fe24dcbdb12d4f708099c03e27c5df5ecde25c51f594998dbef7f39f27968,True,1
103568,652,290926_ML.npy,2026-09-29,2026-09-29 09:29:27.076484,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5a762590be0b06c6df9ef673bbec754dca39707c76748a53d27fda7cbd32ecd3,True,1
103569,653,290926_ML.npy,2026-09-29,2026-09-29 09:29:28.075266,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,58dac4ffaf70f64482cd7b9ac3cddb2161e134cc9d5b652a36e9e24ee0122bbd,True,1
103570,654,290926_ML.npy,2026-09-29,2026-09-29 09:29:28.646323,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
103571,655,290926_ML.npy,2026-09-29,2026-09-29 09:29:30.652894,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,cab17b66bb6c7f26e438a8b0f569747a530fd5227119c6054f4e8fa7c824d80f,True,1
103572,656,290926_ML.npy,2026-09-29,2026-09-29 09:29:30.656718,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f58b530e32778a380b8ce776a0672b57466cf6c79e4446a85735fe5573b636a9,True,1
103576,660,290926_ML.npy,2026-09-29,2026-09-29 09:29:33.757034,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee999d28ecd9eaa1d782ad5db678dfeaa0cdb9bfb63fa9a943159e02bcfb643d,True,1
103579,663,290926_ML.npy,2026-09-29,2026-09-29 09:29:40.789691,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5dddf7db2bb440287b8d0ae98701991995ef2c5507f264ff108a15cb59cde8cd,True,3
103580,664,290926_ML.npy,2026-09-29,2026-09-29 09:29:40.795292,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,46fa94c5c6379ad13c1c4250bf72ecd216c88bbb50a1c4050b37f284d3c59a25,True,5
103581,665,290926_ML.npy,2026-09-29,2026-09-29 09:29:46.194676,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
103582,666,290926_ML.npy,2026-09-29,2026-09-29 09:29:46.854094,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2932e4ad2f3d83fd5e52aa34fd8dee9ba8875bec3b73b36e34b93c17f550570e,True,5
103583,667,290926_ML.npy,2026-09-29,2026-09-29 09:29:48.747369,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee999d28ecd9eaa1d782ad5db678dfeaa0cdb9bfb63fa9a943159e02bcfb643d,True,5
103585,669,290926_ML.npy,2026-09-29,2026-09-29 09:29:56.229882,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
103586,670,290926_ML.npy,2026-09-29,2026-09-29 09:29:56.822225,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,60f6a747945f16e3b89be6de458807414a1d201a14d02b4d6aea00275b602f9a,True,1
103587,671,290926_ML.npy,2026-09-29,2026-09-29 09:29:56.828479,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e4c4d1ca1309a753be396f36afb8ab5022b064865019f17c735de86f37d2483b,True,4
103589,673,290926_ML.npy,2026-09-29,2026-09-29 09:30:01.677531,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2932e4ad2f3d83fd5e52aa34fd8dee9ba8875bec3b73b36e34b93c17f550570e,True,5
