record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
103590,674,290926_ML.npy,2026-09-29,2026-09-29 09:30:02.664597,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,838b356af7b84e03360fe654eb4ffd6f76e506a3ff616c2afdb6f36fce61baac,True,2
103594,678,290926_ML.npy,2026-09-29,2026-09-29 09:30:05.171995,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,c5ee19bd8d3ad00b20fe1c2894d3188efb6b33436133655cf8b3630886d6cb81,True,1
103597,681,290926_ML.npy,2026-09-29,2026-09-29 09:30:11.324347,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,4
103598,682,290926_ML.npy,2026-09-29,2026-09-29 09:30:12.443288,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4191c74669500f131b4dd8e1b248f0ed519f97b725f83f3f74cb754f60a2aaf9,True,3
103601,685,290926_ML.npy,2026-09-29,2026-09-29 09:30:15.145027,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,faed9423552c77d9a1c75d55e0d2bb011e93365b2c134b7213c04dacb83d599a,True,5
103607,691,290926_ML.npy,2026-09-29,2026-09-29 09:30:17.579157,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6da97b72c944b41aea7fc7b1a8f25b43f552bff7af4cf6f2deeab73cad0ddc88,True,2
103608,692,290926_ML.npy,2026-09-29,2026-09-29 09:30:18.948783,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e1e307d9d6952a05d60234ea3cb4ca506c82a08460e7a99bf4bd91c55aa93c69,True,4
103609,693,290926_ML.npy,2026-09-29,2026-09-29 09:30:22.514473,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee999d28ecd9eaa1d782ad5db678dfeaa0cdb9bfb63fa9a943159e02bcfb643d,True,2
103610,694,290926_ML.npy,2026-09-29,2026-09-29 09:30:23.832805,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8fb6621dce6c2da05cfd7ef5bad87541847b15f8c12b9bc4e7e5b583d127998e,True,5
103611,695,290926_ML.npy,2026-09-29,2026-09-29 09:30:25.443950,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,849419cc9c94ef63b183c78f6444880e838662ed815fe15523bebad972e3dfd1,True,3
103612,696,290926_ML.npy,2026-09-29,2026-09-29 09:30:25.447694,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b83d3e1291ed719c754ffc4451aa7e0c8b216c49d2f4a41dbb2b2d57aef79278,True,3
103614,698,290926_ML.npy,2026-09-29,2026-09-29 09:30:25.865334,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,50b4a51d403e567ad09d274d66fcd825ec24310497b340cc619f5fa09368d213,True,2
103615,699,290926_ML.npy,2026-09-29,2026-09-29 09:30:27.060998,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2932e4ad2f3d83fd5e52aa34fd8dee9ba8875bec3b73b36e34b93c17f550570e,True,1
103616,700,290926_ML.npy,2026-09-29,2026-09-29 09:30:28.800924,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
103618,702,290926_ML.npy,2026-09-29,2026-09-29 09:30:29.958193,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d634d25accb0762d278f9b7f03a62988012a5f27f4cb424cf00010772c53c21,True,4
103621,705,290926_ML.npy,2026-09-29,2026-09-29 09:30:31.777891,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,5
103622,706,290926_ML.npy,2026-09-29,2026-09-29 09:30:46.447474,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,405a902b48d199a48c23a5232b0adb41c9952381325f828d0743c6866778e368,True,3
103623,707,290926_ML.npy,2026-09-29,2026-09-29 09:30:47.447415,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ee999d28ecd9eaa1d782ad5db678dfeaa0cdb9bfb63fa9a943159e02bcfb643d,True,4
103625,709,290926_ML.npy,2026-09-29,2026-09-29 09:30:48.140942,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f548ada184511225e08e0f707bb5d7eba25db02391a9aca62c3774a6428f2232,True,3
103626,710,290926_ML.npy,2026-09-29,2026-09-29 09:30:48.439602,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,2
103631,715,290926_ML.npy,2026-09-29,2026-09-29 09:31:54.197708,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a1d6e738bbcf6a67c1dd581bb68a03247e6289e9bb51b3a83c7cec719c95ac7f,True,2
103633,717,290926_ML.npy,2026-09-29,2026-09-29 09:31:56.971128,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faca2675355f0ef34d6d7564b05b5ff95fbe2f939eb2fe3cffbe84d5036ee6a6,True,3
103636,720,290926_ML.npy,2026-09-29,2026-09-29 09:32:05.448906,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ab91c746df88f946b1f87faea4a7a44eb21f1af76776967ddb720ebe3628140,True,3
103639,723,290926_ML.npy,2026-09-29,2026-09-29 09:32:10.894258,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6e4f713024965b0cd1e16b221165051969f63ab938f4fb6ad590c9b8b83f15a,True,2
103642,726,290926_ML.npy,2026-09-29,2026-09-29 09:32:13.626025,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63fb7b20a146793dc1b26715b874fefa5e167fc2cb9f04c36b772d346264b92e,True,2
103656,740,290926_ML.npy,2026-09-29,2026-09-29 09:32:40.342654,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa8b4a6e124d3ece9d4dd7561d599e3c77bb2fa53700fc12d12f44f336d46327,True,4
103659,743,290926_ML.npy,2026-09-29,2026-09-29 09:32:42.867193,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91eea174c0170a2097197b3cd23c3c4d3a9649c514b1d13cb87bfbceeecf2fc8,True,4
103664,748,290926_ML.npy,2026-09-29,2026-09-29 09:33:16.093480,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdbe1cebe5e46e8a71b0f3dc6fc1fb6e77426956251f20b717561dabe9c77025,True,3
103693,777,290926_ML.npy,2026-09-29,2026-09-29 09:37:40.187611,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7359b085cc9b4e85190560c5c3c77f8ce1db9d23fe349607878b0ffdcbdd3f92,True,1
103724,808,290926_ML.npy,2026-09-29,2026-09-29 09:43:06.945584,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f7976533aac7a652f62d56454b23b1685cb2279d7aab67c4030fbbade459e49,True,5
103749,833,290926_ML.npy,2026-09-29,2026-09-29 09:43:44.835584,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aedac560abdd5f3fe326f9b9910e2140c69f47aad8b875aca54fda4a564e3a2f,True,1
103762,846,290926_ML.npy,2026-09-29,2026-09-29 09:44:44.397173,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b88c52a9c3c01097648220ca46e6b6570b78c88e282e4e179b2e820ba345d6b,True,2
103784,868,290926_ML.npy,2026-09-29,2026-09-29 09:58:38.154682,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abc0840f68335e4c67ac3b83820d55c5de8eaa207193bafb956b671d982c6f5e,True,4
103786,870,290926_ML.npy,2026-09-29,2026-09-29 09:58:41.459022,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4a3323f5c2802ccfda9679d2ae1622b429bd7ff6a04757989b86a38ca3737ae,True,3
103796,880,290926_ML.npy,2026-09-29,2026-09-29 09:58:50.388210,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db0d979f7a02f3db65af4746a17f581d40709e376b82658b500962de167b240b,True,3
103802,886,290926_ML.npy,2026-09-29,2026-09-29 09:58:53.883468,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,11c381d1c8a4a10e8c6f71f7298a9e79e77009d2a643bf82e7334609195f958f,True,2
103831,915,290926_ML.npy,2026-09-29,2026-09-29 10:08:20.290531,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eeb318ae0a02cf5ba89fa8e68d9770e82b2d9d6e27914ead81122a06166edf41,True,3
103833,917,290926_ML.npy,2026-09-29,2026-09-29 10:08:23.072495,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc8bda411083e844d8495de90412a5c0af9c216eff56cd5838034e300c707ecd,True,2
103842,926,290926_ML.npy,2026-09-29,2026-09-29 10:08:31.097697,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,70e4fa5c5fc23969e54fcd0f6a365033832f3b0d5390c900902fd3c0b110a212,True,4
103847,931,290926_ML.npy,2026-09-29,2026-09-29 10:08:35.005495,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02a9a1937514720b95b8b43afc09f02c83f43c76dc140a21b38f77a8dae8c76d,True,4
103864,948,290926_ML.npy,2026-09-29,2026-09-29 10:13:25.300133,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,53d6b16fca92f39fce32cf5c168b5598e196bb988063acccef2697f9133123f3,True,3
103892,976,290926_ML.npy,2026-09-29,2026-09-29 10:18:35.982634,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faca2675355f0ef34d6d7564b05b5ff95fbe2f939eb2fe3cffbe84d5036ee6a6,True,5
103899,983,290926_ML.npy,2026-09-29,2026-09-29 10:18:46.149480,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f0e47a37041483fdea78c1064fb31476d3825ea9a657d14b2c41ed9ba3174eb2,True,4
103902,986,290926_ML.npy,2026-09-29,2026-09-29 10:18:50.382940,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05a300b346b3c2cbcab8807ac94f68c46cdf26d42b3452ba6418ed9b7b951766,True,1
103910,994,290926_ML.npy,2026-09-29,2026-09-29 10:18:57.522535,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,faca2675355f0ef34d6d7564b05b5ff95fbe2f939eb2fe3cffbe84d5036ee6a6,True,4
103913,997,290926_ML.npy,2026-09-29,2026-09-29 10:18:58.796374,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab34bfb25beeac1e797638845b689a553d9a39dacb523cbfb414955f20580468,True,3
103926,1010,290926_ML.npy,2026-09-29,2026-09-29 10:23:54.768448,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa7135769a9c1e2dbe9011a04f3ac1d31cc114032459ae20e6550ade9d759032,True,1
103934,1018,290926_ML.npy,2026-09-29,2026-09-29 10:24:00.367540,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4b0f0dc232af60d0764e51586aaec44893b9619abfbdc24eb4a938bf34858be3,True,2
103939,1023,290926_ML.npy,2026-09-29,2026-09-29 10:24:05.859241,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,93577490fb8d8926db49038ecc29b507054ff4e40bfe007ffeb93720743153ad,True,3
103947,1031,290926_ML.npy,2026-09-29,2026-09-29 10:24:13.406541,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,16e37c48b0157c6545e9c9673fe2ec63bd49982fd8be7645ed7362a33439104a,True,5
103965,1049,290926_ML.npy,2026-09-29,2026-09-29 10:29:10.974469,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fae47a47c65d626342e117991801ec1ca6e675a4ae0c71808034976b1b4f9c2a,True,5
103968,1052,290926_ML.npy,2026-09-29,2026-09-29 10:29:16.904054,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58eb5b6d0beba12458428fda5e707875e6c69c09866504d6cf5e78fb65e70dc3,True,1
103973,1057,290926_ML.npy,2026-09-29,2026-09-29 10:29:21.914920,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5509e9253336d42190700db59f4cad6b1ff319cd1f8621e3835cc2f5bee6c04c,True,5
103977,1061,290926_ML.npy,2026-09-29,2026-09-29 10:29:28.124737,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9955cd411f47c1c42c101cd6f87a8208e600dfa85fad0800d6e09b4d1512df7,True,5
103980,1064,290926_ML.npy,2026-09-29,2026-09-29 10:29:29.152171,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,02891bbc453ac37f1e63d3f74ff50e689b8a99b60c261698fde192ee4efc49db,True,2
103981,1065,290926_ML.npy,2026-09-29,2026-09-29 10:29:29.576527,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,110874d7bc9a028cb4fecde7b71a7dd2cd2e8ce72c77249ffdfb5a00c1459914,True,5
103985,1069,290926_ML.npy,2026-09-29,2026-09-29 10:29:33.560264,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,58f111aef866d514d2eed4b8616facb6c1ea9e524fc0bfad16f538e1bcb35d7f,True,1
104025,1109,290926_ML.npy,2026-09-29,2026-09-29 10:35:02.670826,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fd668ae8c5c5b2faa664b43a8c6d3afb6b619ccefaba933723f1425f7b264230,True,4
104042,1126,290926_ML.npy,2026-09-29,2026-09-29 10:35:18.483684,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e09ba873a35f285dd03b0ca577b1b16e03946673f5073e1bf18fd358bcab9e8,True,3
104059,1143,290926_ML.npy,2026-09-29,2026-09-29 10:40:23.432826,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09d7cfa0b1ba0b22e29aaf626633920eee9d43a7075c52def3e9ffea7365852f,True,3
104106,1190,290926_ML.npy,2026-09-29,2026-09-29 12:13:12.649370,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d53816523a6cdf2ef05cd2b3adc3a02192b8e00d2a8ebe8c9245120aee07ce99,True,4
104112,1196,290926_ML.npy,2026-09-29,2026-09-29 12:22:18.063359,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9d9045c8413f365acb3ba3ba438d24a63b5c9b7b6e4df019c147484ddec55bf0,True,3
104116,1200,290926_ML.npy,2026-09-29,2026-09-29 12:22:30.208376,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d9d1f1c8e393d87a2ba1be4c230e0293b59f0909ffa5ca1a06d6b77d5d9bf2ba,True,2
104118,1202,290926_ML.npy,2026-09-29,2026-09-29 12:22:47.755094,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bf07da1023a0314fe356edda53c40f1a7b7a7a718e4546907070396479dbe8ea,True,3
104120,1204,290926_ML.npy,2026-09-29,2026-09-29 12:22:47.791127,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,1
104122,1206,290926_ML.npy,2026-09-29,2026-09-29 12:22:54.001518,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,058560f379378beeec213e90b24af6c6e40307a5c14f07cee9c8ad8279dc81a0,True,1
104123,1207,290926_ML.npy,2026-09-29,2026-09-29 12:22:54.006112,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fe41dd29b4faf9d03953daf8e1b9fc3916a7bb7216e0c9801270d5e5aaacc502,True,5
104124,1208,290926_ML.npy,2026-09-29,2026-09-29 12:22:55.300577,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,4
104125,1209,290926_ML.npy,2026-09-29,2026-09-29 12:22:59.047669,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,5
104126,1210,290926_ML.npy,2026-09-29,2026-09-29 12:23:01.506587,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ca94acc3ec5dd3802e5e26d17894aa62902a98cb85449de26e0b9508970d1346,True,5
104128,1212,290926_ML.npy,2026-09-29,2026-09-29 12:23:04.191443,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,faeb34a23800bc5abd7c94e9098553f0d85295790878de4d32e972d224990cfe,True,1
104130,1214,290926_ML.npy,2026-09-29,2026-09-29 12:23:10.495210,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7f84dc4c28dc08447ca284b9dd75fbc4997fd2bb5587ae653ee6864918e3bc01,True,4
104131,1215,290926_ML.npy,2026-09-29,2026-09-29 12:23:10.499054,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3878410b13926c1b6388605d77ace4c16405125d6abe271db1ace5d776ac45a0,True,1
104132,1216,290926_ML.npy,2026-09-29,2026-09-29 12:23:12.051431,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ed05c86cf59ba621af4418ee7ca9fe020dd19e7c519e6a0ba23a13031f916d4f,True,5
104133,1217,290926_ML.npy,2026-09-29,2026-09-29 12:23:14.816981,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ceed6832b8b268f891d7d0352a8a21d0f74cf230dff73b876b36cd6b8288ad2,True,5
104134,1218,290926_ML.npy,2026-09-29,2026-09-29 12:23:14.827492,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d4e492abaf2fc18193b97e8cac253cc399ad773587ebab94fcf2e0da677fc62f,True,3
104137,1221,290926_ML.npy,2026-09-29,2026-09-29 12:23:24.252565,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,39b5ef2544365d545c0022210a3cfa22e1fefff596c4436a4883199b15aa1421,True,4
104139,1223,290926_ML.npy,2026-09-29,2026-09-29 12:23:25.148730,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bc90c58fe6a5975c7c75a255845933398906bcca0c90519843b298e92443a9ed,True,5
104141,1225,290926_ML.npy,2026-09-29,2026-09-29 12:23:32.871272,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,ab0225042442b8a2e5dbce3c44648060e2eeaec9ec45819ea6b569ad7f348f18,True,3
104144,1228,290926_ML.npy,2026-09-29,2026-09-29 12:23:33.870587,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1f596e00b02444b1878557440c74d99c2b6af5d8f717efb4a6cb6daf15f9233c,True,2
104146,1230,290926_ML.npy,2026-09-29,2026-09-29 12:23:41.730691,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d7f1e9aa1605e4194e9f7b3115ce654b9de001f167dd43b066ca263dcf529682,True,5
104147,1231,290926_ML.npy,2026-09-29,2026-09-29 12:23:43.594207,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1447ef59f98275a649472e6ad44afcbddea4da5f04b2b32aef072c7003866cc9,True,2
104150,1234,290926_ML.npy,2026-09-29,2026-09-29 12:24:34.370476,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,d7f1e9aa1605e4194e9f7b3115ce654b9de001f167dd43b066ca263dcf529682,True,2
104152,1236,290926_ML.npy,2026-09-29,2026-09-29 12:24:36.347992,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,660f71c5e764e977eaec76169c15915475e8a11824f7b995a3d0b18062824fef,True,3
104153,1237,290926_ML.npy,2026-09-29,2026-09-29 12:24:36.351781,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e038e98ae0ed570edf1ba511bb7da6a5d034eaa9927b3299d21f8b9af97313b7,True,1
104155,1239,290926_ML.npy,2026-09-29,2026-09-29 12:24:46.464443,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,674873de56bd901b9acdfec51eb4b37d2baf9f8a286765d9fa831307604b748a,True,5
104171,1255,290926_ML.npy,2026-09-29,2026-09-29 21:23:53.644775,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,4
104176,1260,290926_ML.npy,2026-09-29,2026-09-29 21:23:56.000839,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81ad51f651a7d00d729024274e1018c1ad53522f3ce3b8e3f3b90c7cc4bbd2e7,True,4
104179,1263,290926_ML.npy,2026-09-29,2026-09-29 21:23:56.908919,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6fca10055bc6f413165884b52f2bb4e8c97da46624e0820833f6c81443520f18,True,5
104209,1293,290926_ML.npy,2026-09-29,2026-09-29 21:25:04.700682,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05bfb12b871dd2d05b6064f4c09a1fb221fa5d0cacb5453d66add03b02f9658c,True,5
104211,1295,290926_ML.npy,2026-09-29,2026-09-29 21:25:08.549535,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81ad51f651a7d00d729024274e1018c1ad53522f3ce3b8e3f3b90c7cc4bbd2e7,True,3
104214,1298,290926_ML.npy,2026-09-29,2026-09-29 21:25:11.692195,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,2
104216,1300,290926_ML.npy,2026-09-29,2026-09-29 21:25:14.410398,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e3b31ac1c2e33ce3f953f0180117cdfc9948baffdcb7fa6eb4584aedd03b4ec0,True,5
104219,1303,290926_ML.npy,2026-09-29,2026-09-29 21:25:18.436101,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7a26f320289b4ed77822f225fc730cea367cec8f5c2f20e275d990ada3d0b6d,True,2
104252,1336,290926_ML.npy,2026-09-29,2026-09-29 21:31:27.923399,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b51b0fa228afdb3a35052f77ae84be15f774cbac94d41848c8d4cb72efa3a76f,True,3
104379,1463,290926_ML.npy,2026-09-29,2026-09-29 21:48:07.751471,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5d4c0bd663df6dd1fff37001159c23e05164c195906e3c03db839db89aacca83,True,3
104392,1476,290926_ML.npy,2026-09-29,2026-09-29 21:48:36.303412,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1245fe31e8b9155cb51294f8d25d4cc7ea861adc8495ea0b8f57d16bbc69db0e,True,3
104396,1480,290926_ML.npy,2026-09-29,2026-09-29 21:48:38.442603,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81ad51f651a7d00d729024274e1018c1ad53522f3ce3b8e3f3b90c7cc4bbd2e7,True,4
104423,1507,290926_ML.npy,2026-09-29,2026-09-29 21:49:22.566475,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,36b3d878360d11ce8d05e7a783e6423c9654b8a24082d23f6c886a1088b2e2eb,True,1
104446,1530,290926_ML.npy,2026-09-29,2026-09-29 21:52:17.736485,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea4acc776d098846fe30251d1065c51a4bed0c126076b30a163a0e6945d83ba5,True,1
104450,1534,290926_ML.npy,2026-09-29,2026-09-29 21:52:21.915027,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,1
104455,1539,290926_ML.npy,2026-09-29,2026-09-29 21:52:35.551150,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,77cf1911405090123c9635321e04d5854b49b9748f15c5a90f6e8cd11487625d,True,3
104467,1551,290926_ML.npy,2026-09-29,2026-09-29 21:52:42.702608,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1d02819982dfa95023401ce5130c617473de13a9826b1dd83710f08d56f6b70c,True,3
104468,1552,290926_ML.npy,2026-09-29,2026-09-29 21:52:43.026895,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,054c8011633cd06822663121295d08615f949e329253ed190b32a7836b1d541e,True,5
104471,1555,290926_ML.npy,2026-09-29,2026-09-29 21:52:43.586891,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,46014df56b336d0157ac6736bf36c21c7417fbc82ea44052a5d23caef5f21c60,True,4
104483,1567,290926_ML.npy,2026-09-29,2026-09-29 21:53:02.189939,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,46014df56b336d0157ac6736bf36c21c7417fbc82ea44052a5d23caef5f21c60,True,3
104485,1569,290926_ML.npy,2026-09-29,2026-09-29 21:53:02.628216,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,46014df56b336d0157ac6736bf36c21c7417fbc82ea44052a5d23caef5f21c60,True,3
104494,1578,290926_ML.npy,2026-09-29,2026-09-29 21:58:32.638814,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,e187b68c2a9e1f542b5a62a9fa53405dfefda7957aee717f0734aa20b8ce2c1a,True,1
