record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
104495,1579,290926_ML.npy,2026-09-29,2026-09-29 21:58:38.998996,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,c0b741512c1ecc3573e3304b3fb124390aefa8a155bce21a6814fb6c922ab712,True,5
104509,1593,290926_ML.npy,2026-09-29,2026-09-29 21:59:00.636783,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1463970c48d591009677f02f8972f66bde1ef881ee7792aaa4f2e0fd1cda4ad2,True,3
104515,1599,290926_ML.npy,2026-09-29,2026-09-29 21:59:06.139528,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4ce837635186314b5cbaaacc8c9960ad0dc49411be9455e072faacc93b227965,True,2
104517,1601,290926_ML.npy,2026-09-29,2026-09-29 21:59:07.149772,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98379b2c9cfef1922a787e48e89668fd98fa0d562ea37c08921cfd07ab44d1f8,True,5
104526,1610,290926_ML.npy,2026-09-29,2026-09-29 21:59:20.354538,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be34dddb46ac7dc6adfd70c63af6b2f484478963e2ed40c00151f1a597aab8a0,True,4
104541,1625,290926_ML.npy,2026-09-29,2026-09-29 21:59:34.321314,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7ea6eeef1bdbcb2bf94ee9ee4b05856821564db5cd835ed9d3c77c707c8ef1eb,True,1
104542,1626,290926_ML.npy,2026-09-29,2026-09-29 21:59:34.326060,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,741b8c4de16f767aab04c7072ba906b2ba71f5e30493c9f6ea02a6bfa5de0bf3,True,1
104574,1658,290926_ML.npy,2026-09-29,2026-09-29 22:00:02.814594,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,856a6ef113c89821ab6cf7359a3f16e06841e265e530ed39f5d38b1cbb6407ec,True,4
104579,1663,290926_ML.npy,2026-09-29,2026-09-29 22:02:43.689321,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,54189887b750af5188393184def76eb5acf46395549fcd20e1cfdc6f1ed16a0f,True,2
104603,1687,290926_ML.npy,2026-09-29,2026-09-29 22:03:32.331335,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b893908c49478060bb363848259c28299c99e3adc41be60fafd5db3d85d9ee0,True,1
104606,1690,290926_ML.npy,2026-09-29,2026-09-29 22:03:33.343984,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,531c0cc24ac495702ee948270bb72a52ea0b0aec65847598c9f13c2bcdf9b2dc,True,4
104620,1704,290926_ML.npy,2026-09-29,2026-09-29 22:03:47.807262,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00345c150919d68351ad2b289ed2bd006e016dfbe79ab2870b2dc9ccc7212b2e,True,4
104628,1712,290926_ML.npy,2026-09-29,2026-09-29 22:03:54.865631,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81ad51f651a7d00d729024274e1018c1ad53522f3ce3b8e3f3b90c7cc4bbd2e7,True,1
104636,1720,290926_ML.npy,2026-09-29,2026-09-29 22:04:06.028094,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,81ad51f651a7d00d729024274e1018c1ad53522f3ce3b8e3f3b90c7cc4bbd2e7,True,1
104637,1721,290926_ML.npy,2026-09-29,2026-09-29 22:04:06.405020,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,1
104641,1725,290926_ML.npy,2026-09-29,2026-09-29 22:04:07.589352,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,767db4f807c17875e0b8d7bca5279855727e41bc897ee480b38707e6319046fb,True,4
104654,1738,290926_ML.npy,2026-09-29,2026-09-29 22:04:20.864609,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4270e52307242cac73f65f67202ef0aa3acbb8f2081ce61108100eb79c8143e2,True,2
104655,1739,290926_ML.npy,2026-09-29,2026-09-29 22:04:21.982804,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,57a113ae211c96b55d39f6ae064aa5d95aa148e3db564968f13bf87f219f5d61,True,4
104656,1740,290926_ML.npy,2026-09-29,2026-09-29 22:04:22.494731,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,6505671c6917f6f9211b709719170af647d1f85fc37c7a9891673e5c6b6caf04,True,4
104660,1744,290926_ML.npy,2026-09-29,2026-09-29 22:04:27.709754,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,90278d14c7466dadbd9158609f98976adbdb425fc1e3c291f6f5640232ecb7ed,True,3
104664,1748,290926_ML.npy,2026-09-29,2026-09-29 22:04:31.381302,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,98859d8ea52d3abc13b89f0cfa5ce70c558330590022b9c06eec1825df9c2c73,True,3
104667,1751,290926_ML.npy,2026-09-29,2026-09-29 22:04:32.982168,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1d02819982dfa95023401ce5130c617473de13a9826b1dd83710f08d56f6b70c,True,2
104675,1759,290926_ML.npy,2026-09-29,2026-09-29 22:04:51.576001,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,72b8c93edacf06e68628d0eeab40080c5a8c8031bf946e3e8e811d7abf5ef86a,True,5
104688,1772,290926_ML.npy,2026-09-29,2026-09-29 22:05:11.758349,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f4cf493c88502023b1bb4d29f3a1993ff70fb8b52fb5e95baebfea1d3b9f7811,True,1
104691,1775,290926_ML.npy,2026-09-29,2026-09-29 22:07:37.239128,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,35026d7ed58320af30145d6966dfb2cac9c0cec14204e64000ef255ecea209f8,True,2
104699,1783,290926_ML.npy,2026-09-29,2026-09-29 22:08:25.103407,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf7ed22f9c74ea9aa8dc7337b124ff5ca4852eb22b1e89fce37385ea2392e8a0,True,5
104720,1804,290926_ML.npy,2026-09-29,2026-09-29 22:08:47.024188,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a4e65c119ec2bf44b0c4634c684c89c42cce2074e5ec63031f2f3dfc3e295c5b,True,5
104724,1808,290926_ML.npy,2026-09-29,2026-09-29 22:08:52.304026,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,746d06218b584921968e63dc33ceba40c71ed9c607a78f97bf3470c86a5c1303,True,3
104732,1816,290926_ML.npy,2026-09-29,2026-09-29 22:09:35.641145,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42f168f896ad73f66ccf11bee49c84074f5ad9cf116a34fa85683ee072ebd113,True,5
104741,1825,290926_ML.npy,2026-09-29,2026-09-29 22:09:50.524828,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e435a243484b22be7b0373c8a45b1148d3a48d9227a1c29436551a2971595df,True,3
104748,1832,290926_ML.npy,2026-09-29,2026-09-29 22:09:58.648920,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6c8feff9bb0c8866ac388d5da90a159adf7f3d32e36b92057a013ed912bcf2c,True,1
104757,1841,290926_ML.npy,2026-09-29,2026-09-29 22:10:15.625528,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c26bbf5d0fdd2e401104c5a451622f44910ace74855c10ad270baedac494d45f,True,3
104759,1843,290926_ML.npy,2026-09-29,2026-09-29 22:10:19.062020,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d6fe5367e12c8522f0b71a25efa545b4d27f64c4723c03122737a0aac73eb3b,True,4
104766,1850,290926_ML.npy,2026-09-29,2026-09-29 22:10:27.296761,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d87bc14408619135c043e8999d97bc7f549439d4674928c489ef0c736d4eaee7,True,4
104771,1855,290926_ML.npy,2026-09-29,2026-09-29 22:10:32.142945,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77f09ce5763952c162ea1c38ee9a90cc07658f7e98ce5cb5db7ab2e1a7926489,True,5
104786,1870,290926_ML.npy,2026-09-29,2026-09-29 22:10:45.400064,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,3
104805,1889,290926_ML.npy,2026-09-29,2026-09-29 22:18:49.779435,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,53f7f05026791aa1952a6fccce3801f2d1312f9a5d5bac15d90931c53c7f03a3,True,1
104809,1893,290926_ML.npy,2026-09-29,2026-09-29 22:18:55.681495,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b5f13f62f286e720cea8c516492d7b3fa7919fb0685af09661fc8a2eee0ea496,True,2
104810,1894,290926_ML.npy,2026-09-29,2026-09-29 22:18:56.712005,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,172c0b8e5cea1ee38796c026c1879455ea2d200cf4783999544319e0457ff67f,True,2
104814,1898,290926_ML.npy,2026-09-29,2026-09-29 22:18:58.022685,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,1d02819982dfa95023401ce5130c617473de13a9826b1dd83710f08d56f6b70c,True,5
104816,1900,290926_ML.npy,2026-09-29,2026-09-29 22:18:58.861017,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f614d17834f6ec547a73ebfdddf8b3bc29ee775249c4a553b74d947822d583db,True,2
104819,1903,290926_ML.npy,2026-09-29,2026-09-29 22:19:03.641626,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2dece419ae60e2a6bc3aa8d27fa6c610b87e569701a2bf590c7bc875434f56ed,True,4
104820,1904,290926_ML.npy,2026-09-29,2026-09-29 22:19:03.647659,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,3f81eaf4b33151bd48a348861093240b2593f7aa1da6d3acd2a7f30d25883eb9,True,1
104831,1915,290926_ML.npy,2026-09-29,2026-09-29 22:19:14.325319,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,22a7a54199176cf97b2af4ff00f6fca0e8c5401c4395902f37c6498177f108ac,True,3
104894,1978,290926_ML.npy,2026-09-29,2026-09-29 22:45:14.564277,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e319a2808792d985083094ebc2dae58498d98535a001e21ea3171a6f8a7a184e,True,5
104895,1979,290926_ML.npy,2026-09-29,2026-09-29 22:45:15.364225,7C7B64,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6ca648634a80729d476e6c5f35ff73ed3ac06fa540edc01816cc00fd7dbde1e,True,2
104911,1995,290926_ML.npy,2026-09-29,2026-09-29 22:48:46.410262,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5a8af06b1200f30a8e73e0a48967ea4c8228f767924cc74d15b6f0d11aba01f1,True,4
104913,1997,290926_ML.npy,2026-09-29,2026-09-29 22:48:48.448074,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4a4d6ea05b184ece7a67fc1f75c33d5cf52f4e0ad020db92175d50f88ffd755e,True,4
104916,2000,290926_ML.npy,2026-09-29,2026-09-29 22:48:55.701353,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dd9ce971307f6ec707a42199966e7d908d99b0e8d6e76763d2c383f912d3d554,True,3
104917,2001,290926_ML.npy,2026-09-29,2026-09-29 22:49:00.236592,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,5
104929,2013,290926_ML.npy,2026-09-29,2026-09-29 22:49:18.315439,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ec3742e30d9f6df08b0e4660b6d4ad119a6ae1ca8b78649f4fd70f2204e22a8,True,2
104932,2016,290926_ML.npy,2026-09-29,2026-09-29 22:49:26.190315,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3a077c0c55a7d1bad9a7abb8fa5b28ff5c58d556d79a2a4ebd0a0c861410ee27,True,3
104937,2021,290926_ML.npy,2026-09-29,2026-09-29 22:49:54.479372,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,bd8906a37f9ba4523ed7ea50badd1a913733b94e51a71ea2d6ed147c836c5236,True,5
104950,2034,290926_ML.npy,2026-09-29,2026-09-29 22:55:20.014793,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7a880413879736813616bec88bbcfff75e1cdbf0cf7b39db490687027cf724e5,True,4
104952,2036,290926_ML.npy,2026-09-29,2026-09-29 22:55:21.240962,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7a880413879736813616bec88bbcfff75e1cdbf0cf7b39db490687027cf724e5,True,1
104957,2041,290926_ML.npy,2026-09-29,2026-09-29 22:55:29.954018,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7a880413879736813616bec88bbcfff75e1cdbf0cf7b39db490687027cf724e5,True,1
104984,2068,290926_ML.npy,2026-09-29,2026-09-29 23:05:10.593882,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7d0a075b4b12931689d37948ce5768415bdc78baa931ad481c022f9bc0ecd280,True,4
104995,2079,290926_ML.npy,2026-09-29,2026-09-29 23:05:42.123679,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa339842f00d63bbca2afe9b8035a0f2bbb7b3603387c2c390a9f1fcb89bbe3a,True,5
105028,2112,290926_ML.npy,2026-09-29,2026-09-29 23:15:19.744140,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bb641dd95bd29cf8aee86c1c4ac8c18a338012a03045b26a295a844edf4f0aa3,True,2
105034,2118,290926_ML.npy,2026-09-29,2026-09-29 23:15:41.484207,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f44a15301e72d596b1502199d91a3505955051037388ec9ad27184144f97e9f1,True,1
105054,2138,290926_ML.npy,2026-09-29,2026-09-29 23:19:14.201050,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,4
105059,2143,290926_ML.npy,2026-09-29,2026-09-29 23:19:35.996695,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,42f15abad4f5cb8f9f32e7f3b2e04a9acc283aeb9ae1910a9d895418760b6a16,True,3
105060,2144,290926_ML.npy,2026-09-29,2026-09-29 23:19:36.322333,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d316eddf1edfd7717e2c5fd9ce14ca6d278ec0a5b53c835206f523886e157932,True,2
105061,2145,290926_ML.npy,2026-09-29,2026-09-29 23:19:37.375147,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
105062,2146,290926_ML.npy,2026-09-29,2026-09-29 23:19:42.371163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
105080,2164,290926_ML.npy,2026-09-29,2026-09-29 23:26:52.474399,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77a5571962fbe3303a145cd8790c1715aa49d6809bf1690c051020f0d36d1cfd,True,1
105091,2175,290926_ML.npy,2026-09-29,2026-09-29 23:27:15.172015,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b3da6f967801d9dd5b347b97f90dbae199ae1aacd6310d17911d9ad5b3ba7c1,True,5
105106,2190,290926_ML.npy,2026-09-29,2026-09-29 23:29:53.210442,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e037f4d579fd6ecd1bbafb1a154ff10295a6df8f5bb108092c493e9b459aa8a,True,1
105142,2226,290926_ML.npy,2026-09-29,2026-09-29 23:31:09.015555,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6295dc4b9728700148cf481a490560e168c7bec159bf826d4f03854b0a718213,True,3
105148,2232,290926_ML.npy,2026-09-29,2026-09-29 23:32:12.775601,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0fa9e1215cfed8e03393858230087a4255764922887d80db218b1907e6c0c826,True,4
105151,2235,290926_ML.npy,2026-09-29,2026-09-29 23:32:18.713183,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7aa594f6f647cd61e9270e0ee30f951e4c3e5bb745253ae5f3be18d6981b2f67,True,2
105179,2263,290926_ML.npy,2026-09-29,2026-09-29 23:35:08.678503,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c0480d7e2bd1c3f8d938c1a7a5082d2ca7dddfadc305bff577457876163c95b,True,2
105193,2277,290926_ML.npy,2026-09-29,2026-09-29 23:36:02.259806,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,203f99fc5ce3a09610df6060ca908e496d451043719572c6b25efbe7ae9cf6e2,True,3
105198,2282,290926_ML.npy,2026-09-29,2026-09-29 23:36:11.169062,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c32cb619bdb49814e1b428bac1bc2c9f23dca5038f82511a89bafbf25e4c739a,True,2
105199,2283,290926_ML.npy,2026-09-29,2026-09-29 23:36:11.811682,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34f452d23700c15f4e21adc048a202fdf0a786c857fa1853503da7d03a20ba46,True,5
105204,2288,290926_ML.npy,2026-09-29,2026-09-29 23:36:20.016323,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5cd7364ab223139df2ee1fb445cb734f1a4c0f348471d9d612d4433e1cf0aab1,True,3
105208,2292,290926_ML.npy,2026-09-29,2026-09-29 23:36:21.891246,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4cf4d9d4813e2b5577c11f9ae0fdfbbf75a96dd61833b234eee4a9a3d251c991,True,3
105210,2294,290926_ML.npy,2026-09-29,2026-09-29 23:36:29.562776,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f99d45dfae9df783eaaf9901b3b05b59f23f996a12147a94760d1811c8226428,True,3
105214,2298,290926_ML.npy,2026-09-29,2026-09-29 23:36:36.356888,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,603facc21462140e98bd43e300e337af8c73ff064184710bd0769e214c5df57a,True,1
105227,2311,290926_ML.npy,2026-09-29,2026-09-29 23:36:50.117589,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f2f35d090f3873916c133abd1354a0dfbdb91bd563185f42d2bb08986f35de17,True,3
105229,2313,290926_ML.npy,2026-09-29,2026-09-29 23:36:50.589458,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,79169d1eba9b12322727f9a67586ebf892faca6b0b5e299fa4901dd020854fc4,True,1
105231,2315,290926_ML.npy,2026-09-29,2026-09-29 23:36:50.751581,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,4
105243,2327,290926_ML.npy,2026-09-29,2026-09-29 23:37:03.935856,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34768896a4bdfe835445d2dbaeaf75a2eef3710bedee625bb5738ea6e6adaa73,True,4
105249,2333,290926_ML.npy,2026-09-29,2026-09-29 23:37:13.905868,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ba6217ac026983074c4ae05c71dcfbfa666c3d0c40cbc521d6fdc350d860c799,True,2
105251,2335,290926_ML.npy,2026-09-29,2026-09-29 23:37:14.209987,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,34f452d23700c15f4e21adc048a202fdf0a786c857fa1853503da7d03a20ba46,True,5
105252,2336,290926_ML.npy,2026-09-29,2026-09-29 23:37:14.328971,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8732fbb3aa7178e82373780befe0339d16b6b77e1930e3c3ae5ac2c9e252e3ac,True,1
105255,2339,290926_ML.npy,2026-09-29,2026-09-29 23:37:15.804421,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3bd93c7680b33c4f23a5582fb55ebd59bce64d66a661a822b9c57cb523997c24,True,2
105274,2358,290926_ML.npy,2026-09-29,2026-09-29 23:39:21.264548,7C168B,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b2c1eb215149d02d3c887c4755ccfb5ad5c11fc08b0cf28afe514a305af98cb0,True,2
105284,2368,290926_ML.npy,2026-09-29,2026-09-29 23:39:33.483582,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c8f71c88c133b9f9bc7eadd4f2fc5b3c2ee8d98c5e043b9a428e19be2fd643d5,True,3
105287,2371,290926_ML.npy,2026-09-29,2026-09-29 23:39:35.445182,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6e822ab7759ae590cd350c8ec93a3d31cd795d7234ef852b16f6d266df661ae,True,4
105314,2398,290926_ML.npy,2026-09-29,2026-09-29 23:41:12.118453,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc805d12eae45e18e5ec614296bcbd497b7ac1c899528cecc7c8edc9dfdfcb07,True,4
105374,2458,290926_ML.npy,2026-09-29,2026-09-29 23:44:56.356644,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1321507e11ebfeaba3dca7a28e01618d3bf6dd11ff25826d899e4c22ca2c257e,True,5
105378,2462,290926_ML.npy,2026-09-29,2026-09-29 23:44:58.410243,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ac7ad7ffea3c9bb29035f32dab1e59419034dd7a6f8056b0989401c9d6f0d1f6,True,3
105379,2463,290926_ML.npy,2026-09-29,2026-09-29 23:45:01.449089,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,076fba3125653076676a417d01af5a21149fb8c2a09586d0b2a937939d820c0f,True,5
105388,2472,290926_ML.npy,2026-09-29,2026-09-29 23:45:10.773206,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2711a88220ce7d6f89cd23dc7ca80909479dae62e74cc29c96c00c98f259cb8b,True,5
105398,2482,290926_ML.npy,2026-09-29,2026-09-29 23:45:34.884952,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7a0fb1223f030fbd084cbe37a62d247fc9fc607cd71475a7cff1885c67972ed2,True,2
105404,2488,290926_ML.npy,2026-09-29,2026-09-29 23:54:05.144402,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1fbc34be7606c0832403ceca23556447e00d81fdf3b2c878cf8cce56f912952,True,5
105405,2489,290926_ML.npy,2026-09-29,2026-09-29 23:54:05.430119,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,4
105406,2490,290926_ML.npy,2026-09-29,2026-09-29 23:54:06.265654,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,8b6bc7081ab7610ff3c60f3aa78cc4db6466b9cf7f2e3b53a12c4bbcde5f269c,True,5
105407,2491,290926_ML.npy,2026-09-29,2026-09-29 23:54:18.615039,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,fdd115f77ac4fea3e0aa52fdc03e7651d3d7770a2f448fa9ff05acf09e173fc1,True,3
105408,2492,290926_ML.npy,2026-09-29,2026-09-29 23:54:18.621279,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a1663324969ca2df1ff5810bbf39691a375634eecac7d4b04504457f1f80f357,True,3
105411,2495,290926_ML.npy,2026-09-29,2026-09-29 23:54:51.363738,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,748eb9f8cf383f39de8312b1035b8240c79d69a152c8e738eca2df634e241787,True,5
105413,2497,290926_ML.npy,2026-09-29,2026-09-29 23:55:04.408112,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c58ea7193ff45f07ad802e23c365f94ecf93288279f1aeb45bceccdf5333a224,True,4
105423,2507,290926_ML.npy,2026-09-29,2026-09-29 23:59:37.357221,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e6e2d616cfc2d90e9b980852c30bbeb1f0b30b09d097f4550959b323aca71ab0,True,4
105424,2508,290926_ML.npy,2026-09-29,2026-09-29 23:59:38.441120,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
105425,2509,290926_ML.npy,2026-09-29,2026-09-29 23:59:43.056075,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
105426,2510,290926_ML.npy,2026-09-29,2026-09-29 23:59:46.174992,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,82ffe0581accb394f87c75b9e986399aa6e8485a6c9726d5211cafec4ea61d98,True,2
105427,2511,290926_ML.npy,2026-09-29,2026-09-29 23:59:46.915141,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6cc7090d2cb25632d064fa63312a3bd624051c8b3b8249106aa6157f2308c3f6,True,4
105429,2513,290926_ML.npy,2026-09-29,2026-09-29 23:59:49.668776,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a3013a0b759f5194df72f1ba1fb109c335db74c9e7914c39a9bde9792c35526,True,2
105430,2514,290926_ML.npy,2026-09-29,2026-09-29 23:59:50.436383,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cad400d6911bb1ac6f4d92a629eb57c7bce6f8ec69a49fabe193333b38314a23,True,3
105431,2515,290926_ML.npy,2026-09-29,2026-09-29 23:59:51.629750,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30dee880b9a6ba6adceae3e915d109eee36197cf901eb6974d7a48d2ff96faf7,True,4
