record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
105432,2516,290926_ML.npy,2026-09-29,2026-09-29 23:59:53.469302,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
105433,2517,290926_ML.npy,2026-09-29,2026-09-29 23:59:56.481053,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a7c5dc88482601b851f94769bb5fd4c8768da078cb82dd86fb2a350449d98af4,True,5
105434,2518,290926_ML.npy,2026-09-29,2026-09-29 23:59:59.818162,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a70aaeb28cd6ac89394db67ee3fd6ac5d9537a807ac481220350100de463e621,True,4
105435,2519,290926_ML.npy,2026-09-30,2026-09-30 00:00:01.332020,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a0e7b7adb589913f10a48235ddaf89a755a19e42ad1fd152d1899ee5aaadec9a,True,5
105436,2520,290926_ML.npy,2026-09-30,2026-09-30 00:00:02.262103,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,be5d12366d2c6d57c41d675a156b3d518e28b7bb086e4670dc5ca24a3f88fd53,True,2
105437,2521,290926_ML.npy,2026-09-30,2026-09-30 00:00:02.601637,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
105438,2522,290926_ML.npy,2026-09-30,2026-09-30 00:00:03.891085,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cac9d3152614b1bc6cbd4ed2b8ac09fb38e09e841ab8a2b8778ea0b4c9e52822,True,1
105439,2523,290926_ML.npy,2026-09-30,2026-09-30 00:00:03.908163,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b6d5e5616eeb9b705c0275bdba3e1927d402cb381e9c0750549251eebd693ddf,True,1
105440,2524,290926_ML.npy,2026-09-30,2026-09-30 00:00:04.301324,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,79b3f24961f31aaf979b2854f70ee942cce9e5293ca6552dee47978bdfabe10e,True,2
105441,2525,290926_ML.npy,2026-09-30,2026-09-30 00:00:05.002599,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6bfccc6981fa9a3d5f63cc0b99cc2b9faabbbd2aa912c94ac59d3b1793c4ca75,True,5
105442,2526,290926_ML.npy,2026-09-30,2026-09-30 00:00:06.568741,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
105443,2527,290926_ML.npy,2026-09-30,2026-09-30 00:00:06.708283,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bcfd824407f65779f76448d3ed2b65976f5b495a3126e95485be841606130e1,True,3
105444,2528,290926_ML.npy,2026-09-30,2026-09-30 00:00:10.605629,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
105445,2529,290926_ML.npy,2026-09-30,2026-09-30 00:00:10.891747,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2388dcfaa2c5dfb566a5d8727aa49501ae4c694d0b026d3185e761b4867e5cb7,True,5
105446,2530,290926_ML.npy,2026-09-30,2026-09-30 00:00:11.553609,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,30dee880b9a6ba6adceae3e915d109eee36197cf901eb6974d7a48d2ff96faf7,True,2
105447,2531,290926_ML.npy,2026-09-30,2026-09-30 00:00:12.647464,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b779cb2389602b88c37a98115aedf722b315ed2097769b9114e6fcd1c1d979af,True,1
105448,2532,290926_ML.npy,2026-09-30,2026-09-30 00:00:15.458629,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6140b51025f1a88ab1bf775826c943b5f44f6c59048c339d1c1c70e4146bca77,True,5
105449,2533,290926_ML.npy,2026-09-30,2026-09-30 00:00:22.780959,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6c0d5e24827f4ab2bb0a544595cbe48be440b0f831326fd111e6cca40d286e47,True,1
105450,2534,290926_ML.npy,2026-09-30,2026-09-30 00:00:22.831071,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
105451,2535,290926_ML.npy,2026-09-30,2026-09-30 00:00:26.941693,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b243c9a45349cff0814556f07f657aef59b53264a509e06d5e4eed748adab27a,True,4
105456,2540,290926_ML.npy,2026-09-30,2026-09-30 00:01:38.103749,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efbdbdf599a1171c6991e0e7ce98e39c671989f04cbd152ed5af05e5687d5d76,True,3
105460,2544,290926_ML.npy,2026-09-30,2026-09-30 00:01:47.241713,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f12be328b77b5c371f54a18418d721a51fa3de8ac2b48e947d87175b3ee1d3b7,True,3
105497,2581,290926_ML.npy,2026-09-30,2026-09-30 00:06:33.318046,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e61d75dea6dcbae0f2fbc1400b358fe289eec48ed36053372c9b28fb4b6e4ff8,True,3
105504,2588,290926_ML.npy,2026-09-30,2026-09-30 00:07:55.128135,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b5fce11a31bfb1499695efaff4816ff2a3b606437d0c4251401106d130de1b5,True,5
105506,2590,290926_ML.npy,2026-09-30,2026-09-30 00:07:56.076858,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,27bc91d402c0448d21bd6fd7bfaa17c9412db74d26e48684850d7cffb2b2b0b8,True,4
105510,2594,290926_ML.npy,2026-09-30,2026-09-30 00:07:58.463797,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,730bf318374b02d7b3a206c866c514bbcdb23084ff33c2337adaff7a98dbc0ca,True,3
105515,2599,290926_ML.npy,2026-09-30,2026-09-30 00:09:33.922638,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b1074a9ed0aa20bf6d75fcc3ca4ab036dbb2904cc3a249ca1cc530a4815b1cc,True,4
105526,2610,290926_ML.npy,2026-09-30,2026-09-30 00:10:45.774186,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a66eee1752f59b317339800b5652b82e826db593d75f0650ad5bbd14881f7565,True,5
105530,2614,290926_ML.npy,2026-09-30,2026-09-30 00:13:36.521207,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,475c386dc27da83062ac7abd13edbfde7ef5b074ef30c734dfe9345c83c2fb40,True,4
105535,2619,290926_ML.npy,2026-09-30,2026-09-30 00:14:18.258774,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
105536,2620,290926_ML.npy,2026-09-30,2026-09-30 00:14:23.247094,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
105543,2627,290926_ML.npy,2026-09-30,2026-09-30 00:15:26.047660,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,78b0d33b20845b470552846082a009476c48992d077b1b46d293abddaea4c2c4,True,5
105554,2638,290926_ML.npy,2026-09-30,2026-09-30 00:16:07.933944,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aa39fccb517aa4f0b0abba1a503badbb287821f776951878f8bb24965105905c,True,4
105570,2654,290926_ML.npy,2026-09-30,2026-09-30 00:20:28.737654,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1faee3f06d199e34eca574381c73e6e6cc1d27f4d72625b1d146ac1b53bf6bbf,True,3
105575,2659,290926_ML.npy,2026-09-30,2026-09-30 00:21:48.775895,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,64c647d532d24bf2cc420a8fe0f94d1cd698f13df7c9445d75a27caace212833,True,4
105581,2665,290926_ML.npy,2026-09-30,2026-09-30 00:22:02.016658,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c1cf0eaf90d7c63b63a437cecf6db801930c236dbc6bf835df9287f5d8d6a09f,True,2
105589,2673,290926_ML.npy,2026-09-30,2026-09-30 00:22:08.839707,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8cd79649e30ee3e0ba94770a5b5d5b32620c5f4c63b7f34fd14c880dfbc48178,True,5
105598,2682,290926_ML.npy,2026-09-30,2026-09-30 00:22:57.681102,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,bdd18b2bbfdeddddb7ca239d8b66c5f1eec8c7f73ff27d41fe8587a601192061,True,5
105603,2687,290926_ML.npy,2026-09-30,2026-09-30 00:23:30.802677,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
105605,2689,290926_ML.npy,2026-09-30,2026-09-30 00:23:31.984079,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,fced1c433b3e134590c4d223dc796645f3ac00444d621a604b6842a3fedf079b,True,4
105606,2690,290926_ML.npy,2026-09-30,2026-09-30 00:23:31.987688,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,41409732032222a095f461ca9c98b88223a8e6a6c6949f34f3896a11fb326cd7,True,2
105611,2695,290926_ML.npy,2026-09-30,2026-09-30 00:24:34.197287,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,0c5271b3cfcd87296376ee02518d00deb4d696bc4a4cef1ee84cb96e86910c50,True,5
105612,2696,290926_ML.npy,2026-09-30,2026-09-30 00:24:38.066356,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,29917602e208351603544fe3dbace109887c1dd95d5b9f012ab9904bad83d9c2,True,3
105613,2697,290926_ML.npy,2026-09-30,2026-09-30 00:24:38.069991,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,deb3b47d85b99b23ed4300c81b2bcc4e53ea4fca0dacace492d18606a9115c9e,True,5
105614,2698,290926_ML.npy,2026-09-30,2026-09-30 00:25:34.782474,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1c8f7acc9f8fbc042d11cb476b31e85d924ed25a80281c873ef36006df81d8f,True,3
105615,2699,290926_ML.npy,2026-09-30,2026-09-30 00:25:34.788790,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c188b85b3b8d404225950cb1ead01d6abd1a3b1729cbd7b68a0fe32908b60e09,True,1
105616,2700,290926_ML.npy,2026-09-30,2026-09-30 00:25:38.500064,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
105617,2701,290926_ML.npy,2026-09-30,2026-09-30 00:25:40.137650,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,20a1c027719959bd62bedcd3289e14740734ef30645eab91489ab4224e4077d6,True,3
105618,2702,290926_ML.npy,2026-09-30,2026-09-30 00:25:40.144656,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1683c918e71cd4434e6ec0c02bffa7992b69d9a2ccbe5553e73715eac9bd647,True,3
105619,2703,290926_ML.npy,2026-09-30,2026-09-30 00:25:40.573476,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,c1683c918e71cd4434e6ec0c02bffa7992b69d9a2ccbe5553e73715eac9bd647,True,2
105620,2704,290926_ML.npy,2026-09-30,2026-09-30 00:25:42.523820,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,eaa27e9d38aef5c6ed5ef309ab6b19c88b1c088db61184ea6c34262f8d6293e6,True,2
105621,2705,290926_ML.npy,2026-09-30,2026-09-30 00:25:42.526810,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3930747780099ae748cc18b0f42efd0ba981d58beb474ee3c29afdf12c0bebf4,True,3
105622,2706,290926_ML.npy,2026-09-30,2026-09-30 00:25:43.641205,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d6145d0b618cc0dfd604ae80513bb94cddc3f1f4099b5f2e7c6af4f03fe6f7d8,True,2
105623,2707,290926_ML.npy,2026-09-30,2026-09-30 00:25:43.645283,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a3e643a24e440816fdfda64a15c75e2b9833aa8e4dc40975a7bb00993c30bf12,True,5
105624,2708,290926_ML.npy,2026-09-30,2026-09-30 00:25:47.642675,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,3deeeead59c157f0a14e92870a2084d3fa693f1de7701624d4f61f970fbce8a8,True,2
105625,2709,290926_ML.npy,2026-09-30,2026-09-30 00:25:48.571150,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,2ec06bfe4573cd35f4bf00f1eb4e951b7f1a1970f44c666be4c6c76605938cdb,True,2
105626,2710,290926_ML.npy,2026-09-30,2026-09-30 00:25:48.575837,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d4e9fba6b542f75a992f7418e260c20e9cb37247562d894de8242789c58e3829,True,2
105627,2711,290926_ML.npy,2026-09-30,2026-09-30 00:25:50.263817,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f50eba06a4cf256f203ec124e8533722b28fe58941969acf63e3f13b9f4245b4,True,4
105628,2712,290926_ML.npy,2026-09-30,2026-09-30 00:25:51.128931,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,2
105630,2714,290926_ML.npy,2026-09-30,2026-09-30 00:25:54.878899,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,b2c46de524c91b388049ce5aabc19bd8c2210ca02b825ec850e6ba3785a77b54,True,4
105631,2715,290926_ML.npy,2026-09-30,2026-09-30 00:25:55.439673,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,a59c22f7d9456ffebcb6eee2af1adf2f55f98b9f673164760738a4603b5551cc,True,3
105632,2716,290926_ML.npy,2026-09-30,2026-09-30 00:25:58.155023,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,e6ef6ea7dd0e92d2f3ad796c2f5f4d4dbf24b01e4207e4ecceddcf73bde5386c,True,1
105633,2717,290926_ML.npy,2026-09-30,2026-09-30 00:25:58.161851,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,ea1d607b78ad5fd1164ce49c4a7578d8fa331a8a84f9eb7431f297789df87fbc,True,1
105634,2718,290926_ML.npy,2026-09-30,2026-09-30 00:25:59.575668,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,24fa7286da736a7e6f49efb9dbd392d0331f5485ccbf5a165ef25f67e3dab790,True,5
105635,2719,290926_ML.npy,2026-09-30,2026-09-30 00:26:01.088629,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,cd3724509647243e1d36ddb3e2d81ca575a6049b74255801f3471c7a8166350f,True,4
105636,2720,290926_ML.npy,2026-09-30,2026-09-30 00:26:02.442910,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,d210e102d62c12adc19321508a4909c29cd6237c17d120d4d2085be6a4e18693,True,5
105637,2721,290926_ML.npy,2026-09-30,2026-09-30 00:26:04.535767,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1e42693606e718d7337ad97cd24ba7160852931a572c0b9f06279be9787afe90,True,2
105638,2722,290926_ML.npy,2026-09-30,2026-09-30 00:26:06.496195,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,1d9f32fb194bd95ad0a749e3dd5cce81971b73e9568ddbe8ae40064d9f3fe5ba,True,2
105639,2723,290926_ML.npy,2026-09-30,2026-09-30 00:26:10.861332,7C259E,P28A,PIPER AIRCRAFT CORP,PA-28-180,f324ab70ac6c7a97ffe8d188b5d3be12c1eebbe5db3179c0704b9924998f3ef0,True,1
105645,2729,290926_ML.npy,2026-09-30,2026-09-30 00:33:37.816888,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96be632dad3ef6342d2a638dad2521774e77b87b8ee5569f973f0bfde0a9e91c,True,4
105652,2736,290926_ML.npy,2026-09-30,2026-09-30 00:33:50.573642,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ce1e77e1e0aeaecc7dcf918d59afebe82023ef23145d6903574f633de4ddbb3a,True,3
105663,2747,290926_ML.npy,2026-09-30,2026-09-30 00:34:13.375091,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,69fceb51b77e7c60703dec92f1c5b9e812b5cb992be984074fe3872712b446b2,True,1
105665,2749,290926_ML.npy,2026-09-30,2026-09-30 00:34:14.349632,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84000d5669027a22e944e41ab33b98f243bb2fcb1d24948c0092697c3866c483,True,2
105680,2764,290926_ML.npy,2026-09-30,2026-09-30 00:46:54.933890,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3ac212db4c3f9b574acbe5b137bf76313033660b916176ad95daeb0b7a85ea49,True,5
105684,2768,290926_ML.npy,2026-09-30,2026-09-30 00:47:00.517030,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c06a4c84cf2a6d4a73ab7a8920f25405d0ea98e255461774506d313ed5d9451,True,4
105694,2778,290926_ML.npy,2026-09-30,2026-09-30 00:49:17.699648,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d61d05ff0703fa47549321c56663ea60e2f6da8335822e0c3ccc6e7d81cc729d,True,5
105697,2781,290926_ML.npy,2026-09-30,2026-09-30 00:49:30.542601,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,98c9c1ec644ea37e57988be7cd1d430a1919cb6acfb896c2e39a11aabd8ea9e4,True,4
105700,2784,290926_ML.npy,2026-09-30,2026-09-30 00:49:33.062535,7C7C3E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f6432e56bcee0028758b70133932dcb1209112fed4d58b49ac659396659af53,True,1
105732,2816,290926_ML.npy,2026-09-30,2026-09-30 01:06:59.861585,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,292ac77529daf82902fe0776c46212dadba6ac85d11825ef9936889982dfa87d,True,3
105733,2817,290926_ML.npy,2026-09-30,2026-09-30 01:07:05.684220,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5a22f0da4d03e4e8578f538f602a5559a2868a62c2c9c4862618431fa7d9d767,True,3
105734,2818,290926_ML.npy,2026-09-30,2026-09-30 01:07:07.379954,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
105735,2819,290926_ML.npy,2026-09-30,2026-09-30 01:07:08.347963,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,83586449ef7215e08ab691cd3b93b38f1ea31ea35eaca1a5999c96c957ac1efa,True,1
105736,2820,290926_ML.npy,2026-09-30,2026-09-30 01:07:10.830017,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,81031b25903860105357e359f064fb74461391abf1b5486567396f7d281ce69c,True,5
105737,2821,290926_ML.npy,2026-09-30,2026-09-30 01:07:54.433310,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,38109c58f793c394afccaca8ad68da3b3fb129f262a4abca897adfec6988dcdd,True,2
105738,2822,290926_ML.npy,2026-09-30,2026-09-30 01:07:54.491315,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7299ab2517242fcf214c6b86ddfa0b620664f4202ca53d4c18bb38ac1614d453,True,3
105739,2823,290926_ML.npy,2026-09-30,2026-09-30 01:07:57.122518,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,092b88f422397a34461d388553934b28691ed06b4030f68c4204c37254e8d1e1,True,1
105740,2824,290926_ML.npy,2026-09-30,2026-09-30 01:08:06.084626,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
105741,2825,290926_ML.npy,2026-09-30,2026-09-30 01:08:06.388508,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1d4e81dac6d9c691b2fa845e9bc7d542513dd898de29c67ab09b54068dd318b5,True,5
105742,2826,290926_ML.npy,2026-09-30,2026-09-30 01:08:06.638407,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,419b31ca5f52ddf17dd59fbf878fd3e8b8670d11a97903ac2e739f44f07d0220,True,2
105748,2832,290926_ML.npy,2026-09-30,2026-09-30 01:08:57.335406,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1d1fc18b5d7514510ec75a6bc5a9bcc0dfaa0d49d55d37deb7e7481963a09c0e,True,5
105752,2836,290926_ML.npy,2026-09-30,2026-09-30 01:08:59.542379,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5ee7acc5160b2656eb78e5ef285701d0910062d0d1ad3bfe130961666b4a87d3,True,3
105761,2845,290926_ML.npy,2026-09-30,2026-09-30 01:09:31.238648,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7f4de21b3d2180f1b6ad4c60211eed5302e3088e939ae4964979d0540c9d4085,True,4
105764,2848,290926_ML.npy,2026-09-30,2026-09-30 01:09:32.744680,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,9a55c1324766012121e129625068ca422b5c4980df019aa98de3918c7a8feec3,True,2
105765,2849,290926_ML.npy,2026-09-30,2026-09-30 01:09:33.100735,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,5ee7acc5160b2656eb78e5ef285701d0910062d0d1ad3bfe130961666b4a87d3,True,5
105780,2864,290926_ML.npy,2026-09-30,2026-09-30 01:09:54.290065,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3d6283aa699d33f5ad8c72ce7993f110eb78812fd001fa20de89ce86e8d82920,True,2
105784,2868,290926_ML.npy,2026-09-30,2026-09-30 01:10:01.352917,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,3a7bc04a1e3becf017ae1730a166a05c954b242c7499e7d1002a94a51036dc7e,True,3
105787,2871,290926_ML.npy,2026-09-30,2026-09-30 01:10:09.065605,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,5
105789,2873,290926_ML.npy,2026-09-30,2026-09-30 01:10:11.426783,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c351b575cb9c9e3e4de8248e42b71c74b6af9fba80bd9f09b4551efd0ecdc79d,True,5
105791,2875,290926_ML.npy,2026-09-30,2026-09-30 01:10:11.856702,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7f2bb920d6b1a4eddf318e17117e2e6b4df1f3df43f5afbda8b1452fd8156353,True,5
105796,2880,290926_ML.npy,2026-09-30,2026-09-30 01:10:18.118950,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,1f2c81c8cb402f8986e83cc7551d543fc7098b52979ec205d4ae66956e6352bd,True,1
105816,2900,290926_ML.npy,2026-09-30,2026-09-30 01:25:46.820454,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,61114fc1fdee53ee67a9781f9e9980c0b7b87ef5a8c6623482d6af9fed412b7b,True,3
105822,2906,290926_ML.npy,2026-09-30,2026-09-30 01:26:07.143320,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b803866c8076daeb75583fb8c097ceb330c15f2996319ed5302458ed004a1ed7,True,1
105867,2951,290926_ML.npy,2026-09-30,2026-09-30 01:28:04.382241,7C7AF0,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fb303eb5f3333333531ead56fde4b4213f1296169710d81099a3b6a4b25f9c4,True,2
105894,2978,290926_ML.npy,2026-09-30,2026-09-30 01:30:25.786145,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c73628389c4c322a2107b4ec7408c1373279238d96f3932495781a7e298bd8f8,True,2
105942,3026,290926_ML.npy,2026-09-30,2026-09-30 01:31:50.386188,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,891eb764e43dfca727c87a44b6baf2fa036f15012065a6c5d92bc50e62e91446,True,2
105946,3030,290926_ML.npy,2026-09-30,2026-09-30 01:31:55.309358,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6176657e1d3ca87963bfb8961644f8d1c464a174af2eba70d73939b749e5525f,True,2
105961,3045,290926_ML.npy,2026-09-30,2026-09-30 01:32:38.147631,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,2
105964,3048,290926_ML.npy,2026-09-30,2026-09-30 01:32:50.125593,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,3
105967,3051,290926_ML.npy,2026-09-30,2026-09-30 01:32:54.840286,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d884d10719bfb2446999ed94d2f27ef565506395abb25ac94d3f0949f0aad6b,True,1
105971,3055,290926_ML.npy,2026-09-30,2026-09-30 01:33:02.194956,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,07b6a60d7d43de7ac40b1d466bbef2cfa59d1c47d18d793979411aa5bbe49ed5,True,1
105993,3077,290926_ML.npy,2026-09-30,2026-09-30 01:35:45.022870,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d7b237eaf7aa5b63cd16138964257e26634860f1c9afc7b573611bd3d3379de,True,5
106000,3084,290926_ML.npy,2026-09-30,2026-09-30 01:36:43.502222,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd94e981a8648c96b87ad38bd6dfa0768996bc959dc85d3d889d46179e381d1a,True,3
