record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
106001,3085,290926_ML.npy,2026-09-30,2026-09-30 01:36:47.402451,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3d4e5ac218473c0c94fbb25997558d7219f6645d9f50abdf93e39c7c4e936273,True,3
106002,3086,290926_ML.npy,2026-09-30,2026-09-30 01:36:48.509216,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd94e981a8648c96b87ad38bd6dfa0768996bc959dc85d3d889d46179e381d1a,True,4
106003,3087,290926_ML.npy,2026-09-30,2026-09-30 01:36:51.054495,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9cfe4fc488f0978a9d999bd61bf23688e911936b763e6b24bf631b9bf06ccd7e,True,1
106006,3090,290926_ML.npy,2026-09-30,2026-09-30 01:36:53.257457,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e3ac225eb6accb6cc22eb5bbf8f949bace1216559a03084fb4462a9d52c58823,True,1
106007,3091,290926_ML.npy,2026-09-30,2026-09-30 01:36:54.604656,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,433e7d016e43a29c61cdfdc05002e2975cd1f5ee89d83e3e0655b6f92c60abf4,True,4
106009,3093,290926_ML.npy,2026-09-30,2026-09-30 01:36:55.854566,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,bd94e981a8648c96b87ad38bd6dfa0768996bc959dc85d3d889d46179e381d1a,True,1
106010,3094,290926_ML.npy,2026-09-30,2026-09-30 01:36:58.864459,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,3e83c09e1bc3f02e79d6f25e4ab51b4724c4633cba19489aebc794801a5887e2,True,5
106011,3095,290926_ML.npy,2026-09-30,2026-09-30 01:37:01.277049,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,045cbe0b2832261b270c53eea3b683b74bb8f4d951bd8e4edd5e744c81824f3d,True,5
106020,3104,290926_ML.npy,2026-09-30,2026-09-30 01:44:52.947528,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1cc1f4cf13ad39d2de22655ab196b97df76552e6abbebe0e41f6835a7e52c06e,True,1
106026,3110,290926_ML.npy,2026-09-30,2026-09-30 01:45:05.077045,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b759f491ed4fd861b72261e9fa6cac0643b09c56366f60132c4e80c04af0251e,True,2
106029,3113,290926_ML.npy,2026-09-30,2026-09-30 01:45:07.208394,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,ca956afb1c9a2aaa4d642da48e9a23d6d101f60d10d38a44e12497529d9852e9,True,1
106038,3122,290926_ML.npy,2026-09-30,2026-09-30 01:45:16.987393,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,7be41345c1be363eee9f034b6059282af511b82c8927a9395b4b04eb8b00b47a,True,2
106041,3125,290926_ML.npy,2026-09-30,2026-09-30 01:45:19.078506,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,d1028ea4635cf2f69332f88e77831993202e89d05e16fa666a5e58e7aac2edc5,True,3
106044,3128,290926_ML.npy,2026-09-30,2026-09-30 01:45:20.667074,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,47e1aa4c5e4a1c836f742172d03d6ea2b9a7dfe51dc1b34e5e372bd390451e06,True,3
106055,3139,290926_ML.npy,2026-09-30,2026-09-30 01:45:34.725157,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,b14335bea64f2665350fdb914c11353df1f43b9a82dfb17da1efaf3e749eb1f0,True,3
106075,3159,290926_ML.npy,2026-09-30,2026-09-30 01:45:45.806896,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6fc6629fc9432247d7341cfb5ef4ef3bdfca782d1802b0e6d7ace4f9c2741444,True,1
106086,3170,290926_ML.npy,2026-09-30,2026-09-30 01:48:27.789062,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3fc0dade286f69cc92810c5ff9086029d1a834145bc15ee8e1fb9c7835d06d94,True,1
106087,3171,290926_ML.npy,2026-09-30,2026-09-30 01:48:32.577079,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,29b73c3bb8e4de35433a9c83c36835b3acb517240c1dff2e02434a53b3d3312b,True,3
106088,3172,290926_ML.npy,2026-09-30,2026-09-30 01:48:32.851943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d1f175464f9990f1cb0bae1841b110411959905d85e8cd6c2435144c7f11c227,True,1
106089,3173,290926_ML.npy,2026-09-30,2026-09-30 01:48:34.927153,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,9bebf0b45a7abff744de56fcf972ae92d0d9151523bbbce5f5587fb0eae37eaf,True,1
106090,3174,290926_ML.npy,2026-09-30,2026-09-30 01:48:49.226081,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
106091,3175,290926_ML.npy,2026-09-30,2026-09-30 01:48:53.335223,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b7aeb01869b362fd3eb8f8402718661c843f8e95fadcbc02eeda4aa8a6fcdfba,True,3
106092,3176,290926_ML.npy,2026-09-30,2026-09-30 01:48:55.286762,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,1df9c0fffcd4cd61da8a676837a482a9375866da19b9573ebf2b57cc414e816e,True,1
106093,3177,290926_ML.npy,2026-09-30,2026-09-30 01:49:03.021297,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,08ef34add6f5feca202e69c0ace5974be24a6c6fe7e987a055b1333cbc42c424,True,4
106094,3178,290926_ML.npy,2026-09-30,2026-09-30 01:49:04.452383,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
106095,3179,290926_ML.npy,2026-09-30,2026-09-30 01:49:19.299516,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,889eacce85ec6cc2ead1574315b9f0e2991f84aedaae1651adfb10bab5af461c,True,3
106096,3180,290926_ML.npy,2026-09-30,2026-09-30 01:49:19.345445,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
106097,3181,290926_ML.npy,2026-09-30,2026-09-30 01:49:21.956591,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3ca37e3c9a904d37b71474accb36429ffe0217b2ddf4d267930f2162b1d5d98b,True,1
106098,3182,290926_ML.npy,2026-09-30,2026-09-30 01:49:22.226692,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,78652ab5b415bd0224dae07e0f987a1759ec6708c0d336f203c624be483d5553,True,3
106100,3184,290926_ML.npy,2026-09-30,2026-09-30 01:49:24.404126,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5876cded5e2263d496c5b1f875f000501867cfc25ab8f7b9792e409c99ca1384,True,2
106101,3185,290926_ML.npy,2026-09-30,2026-09-30 01:49:25.241651,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,eb76c7f902116b6f8b78e661f9a4ff6ef8db4ad17d73d68759a9244ba53f055a,True,5
106102,3186,290926_ML.npy,2026-09-30,2026-09-30 01:49:25.763953,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d7b5a1a60c2b72f9f5f2fcd94fb2372f27f01574d5fa94719d83a4dd49947f0e,True,4
106103,3187,290926_ML.npy,2026-09-30,2026-09-30 01:49:26.897633,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
106104,3188,290926_ML.npy,2026-09-30,2026-09-30 01:49:27.245218,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f30d90eb5231450e585b51c0054a9429b9a86d3579be2bea3ffba30b28e64f96,True,5
106106,3190,290926_ML.npy,2026-09-30,2026-09-30 01:49:30.410426,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,6401aa3b6395f96e7400547b18c71e4eea6bb0ddfbacd271eb59d2fc5074a754,True,5
106107,3191,290926_ML.npy,2026-09-30,2026-09-30 01:49:30.762652,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,92dc206b79ec93b1c7ef541fa1f499e60ee06deaa9aa83cb4cfcbcbc24adf8e1,True,3
106108,3192,290926_ML.npy,2026-09-30,2026-09-30 01:49:30.936333,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
106109,3193,290926_ML.npy,2026-09-30,2026-09-30 01:49:32.522131,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
106110,3194,290926_ML.npy,2026-09-30,2026-09-30 01:49:34.238129,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8a9d142df8175bf2b394a9ca1675cdeb0fbf6f3b799b698682a4e4930e0c8962,True,2
106111,3195,290926_ML.npy,2026-09-30,2026-09-30 01:49:35.813306,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,084b6c9345e0a1826945afe5ebcbc639b5656892c9d5ec10b6c479088c5a974c,True,4
106112,3196,290926_ML.npy,2026-09-30,2026-09-30 01:49:37.325269,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
106113,3197,290926_ML.npy,2026-09-30,2026-09-30 01:49:37.413396,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,565990c199c819693bea47d7220e1189d6155250ea8dbd0fdbe72f301ea84159,True,4
106114,3198,290926_ML.npy,2026-09-30,2026-09-30 01:49:39.024627,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4ff56d87966482366f138dfe249b0e34c3da752f91edf87804a79795908bcfd0,True,3
106115,3199,290926_ML.npy,2026-09-30,2026-09-30 01:49:39.460443,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a71ab47701946ee162425f00d1371908224028671cd61a0ec3a589166d1f512a,True,5
106116,3200,290926_ML.npy,2026-09-30,2026-09-30 01:49:40.054751,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,3
106117,3201,290926_ML.npy,2026-09-30,2026-09-30 01:49:41.138348,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dff84b28057f594e72aef558b90c563cd02efbc74e606d3e2f32b9eb42d5d661,True,3
106120,3204,290926_ML.npy,2026-09-30,2026-09-30 01:49:42.486020,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4a4857e6b4d52f64d65b804b4cdb69ff85769c80ac854b7020d6ddb47719e301,True,5
106121,3205,290926_ML.npy,2026-09-30,2026-09-30 01:49:42.813754,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae5365f81c56f5039f2089ccba12ee06979cf05431135b084b6973d818c6c5fd,True,3
106122,3206,290926_ML.npy,2026-09-30,2026-09-30 01:49:43.319912,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ae5365f81c56f5039f2089ccba12ee06979cf05431135b084b6973d818c6c5fd,True,4
106123,3207,290926_ML.npy,2026-09-30,2026-09-30 01:49:43.793909,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0b73bb7c3a0c33c864915700ac6af0e8810a3cc9e4e04eaf733f6618c85fec60,True,1
106125,3209,290926_ML.npy,2026-09-30,2026-09-30 01:49:45.221457,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,5
106128,3212,290926_ML.npy,2026-09-30,2026-09-30 01:49:49.124766,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,af723c42077bcde6f4daa78679acbc70c826c2705eb7f8c10b943e94e8176d27,True,2
106129,3213,290926_ML.npy,2026-09-30,2026-09-30 01:49:49.616517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,5
106130,3214,290926_ML.npy,2026-09-30,2026-09-30 01:49:50.190279,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0e6f4787a2300f2abc845bca9d94f7954abd494e1c3090574fc8c16e0eb623da,True,4
106131,3215,290926_ML.npy,2026-09-30,2026-09-30 01:49:52.187669,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ca85bf96b31476d70ba00d1b15125848a360df68a1f8f80c73aed07fa52825b,True,3
106132,3216,290926_ML.npy,2026-09-30,2026-09-30 01:49:52.401346,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cdd50c821250c306447bafa453606b03c069a82550a55623e880c7954528c5b7,True,3
106133,3217,290926_ML.npy,2026-09-30,2026-09-30 01:49:53.363312,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e771a52e997d6dda9fa750a7aa3d89691fd716d60680e5d6e8b28ce1df89605,True,4
106134,3218,290926_ML.npy,2026-09-30,2026-09-30 01:49:53.845725,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bd2d125e52f024c30a1594053a8980a64b3f371fb0617819cfa7da596aebfbcb,True,2
106135,3219,290926_ML.npy,2026-09-30,2026-09-30 01:49:54.311484,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,7c70cf88d9a1541ba41c97c0905d878e9b6a6d891bb1b590cde43529eb831ff4,True,5
106136,3220,290926_ML.npy,2026-09-30,2026-09-30 01:49:55.687211,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
106137,3221,290926_ML.npy,2026-09-30,2026-09-30 01:49:55.810897,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,392009583b7a9b914019711b2282c658b51dfa159366fc4547ea18235c2d17de,True,1
106138,3222,290926_ML.npy,2026-09-30,2026-09-30 01:49:57.280871,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,3
106139,3223,290926_ML.npy,2026-09-30,2026-09-30 01:49:57.290813,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a2b4794600c587e7ab4a64f6d6c32410c3e39a0561b40b0befa8fe3110d6b4a8,True,2
106141,3225,290926_ML.npy,2026-09-30,2026-09-30 01:49:57.798243,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c8e012852ee307db3b4c012bde8939c409203f59fc6a748b05269a53b61c0c3e,True,1
106142,3226,290926_ML.npy,2026-09-30,2026-09-30 01:49:58.764539,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b364f891e6d2226147a2207a1f350d7d14b1eb6ec234934e35708c2d80dd2c1,True,5
106143,3227,290926_ML.npy,2026-09-30,2026-09-30 01:49:59.736345,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
106145,3229,290926_ML.npy,2026-09-30,2026-09-30 01:50:00.543812,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
106146,3230,290926_ML.npy,2026-09-30,2026-09-30 01:50:01.002049,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bfec938ed852ac595ed79b536ad5ad8213fdc485dae55599f36d39dd08e0227b,True,2
106147,3231,290926_ML.npy,2026-09-30,2026-09-30 01:50:01.415942,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,8cbec3f2b841907e4ac614e502e9feebfe7bd05168cfb0d9e1904965b425e99c,True,2
106148,3232,290926_ML.npy,2026-09-30,2026-09-30 01:50:01.570858,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,433495998c312abead2c93cdb85dfefc461525902b6c31869dbd929608e067ad,True,1
106151,3235,290926_ML.npy,2026-09-30,2026-09-30 01:50:04.708597,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,15547c098e39603150764807ed3ee8943f73e780359f4bc2496ed880f8665658,True,1
106153,3237,290926_ML.npy,2026-09-30,2026-09-30 01:50:05.114383,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ebc6bba4af861fa2ab10e78a2db3ee10158db3f4829880ca5d5274d8ab22eaf,True,5
106154,3238,290926_ML.npy,2026-09-30,2026-09-30 01:50:09.776008,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,486706a621431b9f94d78b4c9447151bdec45f290408946f2ebf81a27761f13b,True,5
106171,3255,290926_ML.npy,2026-09-30,2026-09-30 01:57:01.944994,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8a1f79b3ee11a2d8a6ec4c47d4e21568c780d1a81ae84d5b6aef7ca091093582,True,1
106185,3269,290926_ML.npy,2026-09-30,2026-09-30 02:09:26.336809,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cfc115698b5f85dd02549adbb5cb20ed7a28c4b568dcfb46bfe6f99aa22cb00f,True,5
106219,3303,290926_ML.npy,2026-09-30,2026-09-30 02:11:33.099537,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36783ab972b4e9c8f48e911786501fcb78bd754ed425f8b23001d29a3d69921b,True,5
106362,3446,290926_ML.npy,2026-09-30,2026-09-30 02:31:42.106963,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,de6ab8947d90a53ca7bc4e5cf7b9c5d15b2c2fa9ca00b5117692ed661a89627e,True,1
106368,3452,290926_ML.npy,2026-09-30,2026-09-30 02:31:46.145719,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,b58df5220529947d187c8f584ae376b0691c1e580b51530a26822f3f8f809d9b,True,2
106377,3461,290926_ML.npy,2026-09-30,2026-09-30 02:31:52.130586,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,de6ab8947d90a53ca7bc4e5cf7b9c5d15b2c2fa9ca00b5117692ed661a89627e,True,1
106378,3462,290926_ML.npy,2026-09-30,2026-09-30 02:31:52.852986,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
106379,3463,290926_ML.npy,2026-09-30,2026-09-30 02:31:56.588624,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,f0d0ba82eacb06350437f4b2526288bb951d31e072e65894a4de20bfc4d111d9,True,1
106385,3469,290926_ML.npy,2026-09-30,2026-09-30 02:32:02.663808,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,84a495f745a59ffe1aabce0bca5548ca2d1346336f7410c8fa0419e94873962a,True,4
106401,3485,290926_ML.npy,2026-09-30,2026-09-30 02:40:14.767574,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b93c0bd283ece0a4f91021ffb77ce38ef379e5411df7e3bf482d7df1c2412020,True,5
106406,3490,290926_ML.npy,2026-09-30,2026-09-30 02:40:21.149941,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,528efafa3fa4949ae5cbaad70080e73b3148362722215f4b4f130ac09d08e9d3,True,1
106408,3492,290926_ML.npy,2026-09-30,2026-09-30 02:40:22.524557,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91a3b37dfde0c45b4d48999a50122f0363cd3cd3212401bd7ffbd5c1b3a628c3,True,1
106417,3501,290926_ML.npy,2026-09-30,2026-09-30 02:40:40.234993,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95d57083cdac90c1b95b0cea48afabcf026c4e883f63b368b3a3cfb4cc4191ac,True,1
106420,3504,290926_ML.npy,2026-09-30,2026-09-30 02:40:44.062762,7C7B60,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d951f0d90975bc1f7754416c4975eefa5df1427216c23379cd112135a36790fd,True,4
106451,3535,290926_ML.npy,2026-09-30,2026-09-30 02:44:17.598497,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4feefc2a9fd1400450a0af9308215272d13eed49edcc6120f1f1cc2b211ff8b3,True,4
106457,3541,290926_ML.npy,2026-09-30,2026-09-30 02:44:27.289050,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e56f0c864540b7df83fb827de9f7afc6a3dcdf4f25b1aead3024b729ea152f2,True,3
106480,3564,290926_ML.npy,2026-09-30,2026-09-30 02:48:16.363271,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3fd15b7a0152ea7afedfc6ffcb21cbc0779545c738e50aaf15ddd667102073a2,True,3
106481,3565,290926_ML.npy,2026-09-30,2026-09-30 02:48:17.896136,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,bd4a10712677a5a6ca71f9ae145757f6b3c227a3a66e20de44b2f2b64e13e421,True,4
106482,3566,290926_ML.npy,2026-09-30,2026-09-30 02:48:19.793866,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,4c173b5c13cf85d0da9250aec016f04a95d33bff377895af4b667d1e27df64ad,True,3
106483,3567,290926_ML.npy,2026-09-30,2026-09-30 02:48:25.917638,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,edf7589755b5ea6582a81ddda625dac150d54c546b2a89c03505eeceb77969ce,True,5
106491,3575,290926_ML.npy,2026-09-30,2026-09-30 02:50:28.683956,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7374920ef1d977bb3e8dd3ff260bb406933df6c1dd094a8282df93c61651330e,True,1
106492,3576,290926_ML.npy,2026-09-30,2026-09-30 02:50:31.679713,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,7c78829b261865773276a67f11bd85e7348949eff1127941ba69080dcc8df763,True,5
106508,3592,290926_ML.npy,2026-09-30,2026-09-30 02:53:03.936618,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,3
106510,3594,290926_ML.npy,2026-09-30,2026-09-30 02:53:06.494905,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d213a358b339423b15d8e2bcc067d970b8bc1a219f0b9fbf30d8f615409f9d7,True,4
106516,3600,290926_ML.npy,2026-09-30,2026-09-30 02:53:20.176110,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c7f8ad58afbc565114ff7738e192ef47d5c0cf6e360322aee3f99da2e3f03453,True,2
106521,3605,290926_ML.npy,2026-09-30,2026-09-30 02:53:33.228755,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c3ca7094803d0e547275e0d8c7ec8d747df4ee6129f63b0f5f3feb26ccbd5e66,True,2
106526,3610,290926_ML.npy,2026-09-30,2026-09-30 02:53:44.698727,7C168D,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2e3ce2e1260498f3a90aed4cb21e33a37659353a8e3d8934d76c509717e2ef3,True,4
106590,3674,290926_ML.npy,2026-09-30,2026-09-30 03:02:55.114615,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01821b475afeb20cd6cc3fb4215c0e9386245904db42e252b98962b4c8eef4b4,True,1
106603,3687,290926_ML.npy,2026-09-30,2026-09-30 03:03:11.907463,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ec364e68de607a3fb88e6faf6f6ee731096c1acfbc5485d1d6973efcd7dc8f72,True,4
106606,3690,290926_ML.npy,2026-09-30,2026-09-30 03:03:14.778033,7C7B65,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1622f91a5c6e866df39ea1f62843eb2b50fb51b28b159b0df5f50a51fe03f3e1,True,4
106617,3701,290926_ML.npy,2026-09-30,2026-09-30 03:07:56.059748,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,0b84a8c34493bb4fe0f31f3c1bb48932322693b7b6989e24000cbb4dffe72d20,True,4
106621,3705,290926_ML.npy,2026-09-30,2026-09-30 03:10:22.573267,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2cf0a99e7ac6c90fb7bcf5282db74cfd3a022775983fd226d87af273722e3472,True,2
106622,3706,290926_ML.npy,2026-09-30,2026-09-30 03:10:25.712041,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,558ddf520b9a05124bf23b44bde7ba8b1f303663b57fb48466042ac59b7fb1cf,True,4
106623,3707,290926_ML.npy,2026-09-30,2026-09-30 03:10:26.396360,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ff38224c81cbaa0ae0ba9077281e33ae7ca7d06a9c3fc7497c0e3f952b72c3dd,True,4
106624,3708,290926_ML.npy,2026-09-30,2026-09-30 03:10:30.731515,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,866d85b3cce1058d9506851a2e7e07eca677207a9da79de62a3e23d0af8b7967,True,3
106625,3709,290926_ML.npy,2026-09-30,2026-09-30 03:10:31.369324,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,04e75606ad4eeeea71f470265aed1d6c406fe18a01a03efaf3cfdd9d135875fa,True,1
106626,3710,290926_ML.npy,2026-09-30,2026-09-30 03:10:31.911066,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ca0ae4b36ec0bb600cab9a745d30ac50576a2149298aa90880f832b9c710ac1,True,5
106627,3711,290926_ML.npy,2026-09-30,2026-09-30 03:10:35.352360,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd2f518dddb47d21b91b97a5786f6fa25507d2214fccc4958396043f2ee1bf32,True,4
106628,3712,290926_ML.npy,2026-09-30,2026-09-30 03:10:36.407701,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,380210b3c939e21294792ee051d649875e3aca64c6f5449986aa6c0e35e89992,True,3
