record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
106629,3713,290926_ML.npy,2026-09-30,2026-09-30 03:10:37.322133,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f052e6b8a3582a07a8047cc3306051f06bf7f8717d04a37974756df8b581ac83,True,3
106630,3714,290926_ML.npy,2026-09-30,2026-09-30 03:10:38.299592,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,71ecaca4c9ab4510f8eb7fd949a0d3585ccd7ad7653579a54a8c6ef12e09c24b,True,3
106631,3715,290926_ML.npy,2026-09-30,2026-09-30 03:10:38.385280,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f5e81962f95665bae15d36bdc84d7ae3e43db8424d91ef5ec4deaa185f2eb532,True,1
106632,3716,290926_ML.npy,2026-09-30,2026-09-30 03:10:41.972275,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,701fbd99aedbdad1f1ddecca3f9b46f144670a2c7c71d6408ae080fe78db97d6,True,5
106633,3717,290926_ML.npy,2026-09-30,2026-09-30 03:10:44.582264,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d52b64e824214a5008ab553ab122b596798e4a53b8d7e1d15b0b51fd05b3b27b,True,5
106634,3718,290926_ML.npy,2026-09-30,2026-09-30 03:10:46.271816,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,556edbf03cd5a45443fdef4924d4849a9ca0ee2c504b5f3e899164952e00c66c,True,4
106635,3719,290926_ML.npy,2026-09-30,2026-09-30 03:10:48.811321,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
106636,3720,290926_ML.npy,2026-09-30,2026-09-30 03:10:50.628755,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3a8dd39ef67192ebdcd68f8948a796802f03778eb22bb0d1fd72a48e49647e99,True,3
106637,3721,290926_ML.npy,2026-09-30,2026-09-30 03:10:50.758694,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,a3e243256d5ad80345f00dd80e0ecbf7c720a7d009cf598cf1af5e168b435534,True,5
106638,3722,290926_ML.npy,2026-09-30,2026-09-30 03:10:52.324465,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c907c136ba3dd716871f61e3501555500fefba717bccf8d79512df031b852a44,True,2
106639,3723,290926_ML.npy,2026-09-30,2026-09-30 03:10:54.021635,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,486db63841bf8015861d48b847fd8490e3178d394828cbefe427446a55edbe42,True,5
106640,3724,290926_ML.npy,2026-09-30,2026-09-30 03:10:58.655059,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5fb7bcba8cad70d0c48abaaf3e5a92be142944c300690dae7de41fb406873ec3,True,2
106641,3725,290926_ML.npy,2026-09-30,2026-09-30 03:10:59.594835,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,2037d823ade4ba540853885cb2816800a7bd1801cd1e25ebf3f821ccd5061d4d,True,2
106642,3726,290926_ML.npy,2026-09-30,2026-09-30 03:11:00.552840,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0600aacd533ca65c6f0178ed1275101a82d9229e93bc55be391e84ac6bed74e4,True,3
106643,3727,290926_ML.npy,2026-09-30,2026-09-30 03:11:02.702082,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5f3029da397ed14f1f3c8751317fdcfa81f07315f2a8ba0c05570df6fa47bc18,True,1
106644,3728,290926_ML.npy,2026-09-30,2026-09-30 03:11:05.181568,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c56d1140de8634140387607f773cb741b06fa3b1611ea21e7ca56046221fa874,True,2
106645,3729,290926_ML.npy,2026-09-30,2026-09-30 03:11:06.763201,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f8ff25b7f2f27a4851f99ef23436015ef7433730fa60ee446d0883c3981fd653,True,5
106646,3730,290926_ML.npy,2026-09-30,2026-09-30 03:11:07.307035,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b1975a984e719e02cfa7704da7d0c2613297f46d071598b777097eda5db167f1,True,2
106647,3731,290926_ML.npy,2026-09-30,2026-09-30 03:11:07.747071,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,734bcbfadd50cb22d296fc3d32e5af57d7c4bf30657a84f3c0fd4c64aeec43fa,True,2
106648,3732,290926_ML.npy,2026-09-30,2026-09-30 03:11:09.258287,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b05fd29fb0114bb01793373451f8ecf16195dcdc3331e5efeab048a4013c115a,True,5
106649,3733,290926_ML.npy,2026-09-30,2026-09-30 03:11:09.932594,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,861f78fe93b06aead0c968457d167699ba7cf55f097eecc1ee46d70deefa7dbb,True,5
106650,3734,290926_ML.npy,2026-09-30,2026-09-30 03:11:10.252098,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,75dfb374e6675255f8fc64e32bf627e55069771a87d7f9e64619df3d8cf2e1d0,True,5
106651,3735,290926_ML.npy,2026-09-30,2026-09-30 03:11:12.883793,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,17b0d6a3460334266b26015bc79334df3437a312206d7447bb31772ef47b36f4,True,1
106652,3736,290926_ML.npy,2026-09-30,2026-09-30 03:11:13.401633,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f78ec89f5af9482ef56a9523756ba1b75a5d769d11ead4476c5211d72b7d5282,True,2
106653,3737,290926_ML.npy,2026-09-30,2026-09-30 03:11:15.379236,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d426befa8036fa38e0daa22559da901f6cf6ce0f9b895d514e88c1c18bdfb6e1,True,5
106654,3738,290926_ML.npy,2026-09-30,2026-09-30 03:11:16.844943,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,dd268dec36f87a1900bf30c1739ca59523d2f130c9506689e13e094b3b6770a9,True,4
106655,3739,290926_ML.npy,2026-09-30,2026-09-30 03:11:18.792040,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
106656,3740,290926_ML.npy,2026-09-30,2026-09-30 03:11:18.920545,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,95edacb8d4e916993867eabe391490e08bfc4901b5b10754866df450a6b3e0fa,True,5
106657,3741,290926_ML.npy,2026-09-30,2026-09-30 03:11:21.201981,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,ac5a98996e361d3d3b3cad02d739f51113fa18ed6ed82c3819468cd04f7b536e,True,5
106658,3742,290926_ML.npy,2026-09-30,2026-09-30 03:11:21.340076,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
106659,3743,290926_ML.npy,2026-09-30,2026-09-30 03:11:23.091273,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,16b02086902e5d47f9486f7ba61debfc2d08a34dff2b613e5fbed4e27f4e8f1c,True,5
106660,3744,290926_ML.npy,2026-09-30,2026-09-30 03:11:23.577210,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,85d76c345e8285a8a1bbd403ffcad8acb1159f45b9aeff87b9bb478905c82641,True,3
106661,3745,290926_ML.npy,2026-09-30,2026-09-30 03:11:24.055406,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0ed36e39a226ed6f24760f3d2257c58a226db263b7b62c6d874f0c39e367cdd3,True,4
106662,3746,290926_ML.npy,2026-09-30,2026-09-30 03:11:26.647050,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,10e8293190fcece538eccde24ad204166c0ca2c18b1a2b6020a600ff3616513f,True,4
106663,3747,290926_ML.npy,2026-09-30,2026-09-30 03:11:27.882476,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,20296b4fcacf151ea43488448a7645b2ebb86fa4e415fe0050bb607ccfd80433,True,5
106666,3750,290926_ML.npy,2026-09-30,2026-09-30 03:11:29.358312,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,4be36ac8e522271ab9788c3a6071441a419d6f4ac1876531f79522491781f489,True,4
106668,3752,290926_ML.npy,2026-09-30,2026-09-30 03:11:29.535819,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,fd9cc4d4a8492227105e4779f6714c5b3596d5d0d7b6bad4aad111facb3f095f,True,3
106669,3753,290926_ML.npy,2026-09-30,2026-09-30 03:11:30.006051,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72d47ee4293857259f5dbd6898328ba01d6e475ae4b6532ecc87e1e3d7aa2492,True,2
106670,3754,290926_ML.npy,2026-09-30,2026-09-30 03:11:30.241630,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,23a155ca3e128b155a1537e5d711b4ac0b35ece58304d82ea798c9c27a25fc6d,True,4
106671,3755,290926_ML.npy,2026-09-30,2026-09-30 03:11:30.507940,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,334caa5291cf294f20f322abab88c85f319d486a389e49366ab8514db398d83a,True,5
106672,3756,290926_ML.npy,2026-09-30,2026-09-30 03:11:30.765552,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c64fc99520f7678173a897decfb2a196700af88505cb90a8934e3dda0f6d8b1c,True,3
106673,3757,290926_ML.npy,2026-09-30,2026-09-30 03:11:31.393917,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
106699,3783,290926_ML.npy,2026-09-30,2026-09-30 03:18:00.584647,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,81a76be61d469f6f3d759cb4f8e023eca17a51f1da1d3218b95504a019e5266f,True,5
106702,3786,290926_ML.npy,2026-09-30,2026-09-30 03:18:01.574075,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,247ee22071b20b0aa8b83c98ac812396e72e4dda7c1bae1cdd608f6dafe08679,True,2
106711,3795,290926_ML.npy,2026-09-30,2026-09-30 03:22:25.999720,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e644d8380a825d26f11af7d71956da3c2a427c78ad32cc04969056f501e6990c,True,5
106718,3802,290926_ML.npy,2026-09-30,2026-09-30 03:22:39.797314,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18b6af48fe8998f71e691e3464f97c25e020bd1205a1e3e016cc46a182810539,True,1
106734,3818,290926_ML.npy,2026-09-30,2026-09-30 03:25:16.395557,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6ac857c06679eeb32a0fea107dfdaff5f3802c9d4d7c2bdf70bacb60215b4504,True,2
106738,3822,290926_ML.npy,2026-09-30,2026-09-30 03:25:26.153451,7C582C,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94e4a664a7996684ea0c32cddb99bcb397b1b37a3bc405fcb59d916c0c3660d3,True,3
106752,3836,290926_ML.npy,2026-09-30,2026-09-30 03:27:34.032254,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,737b21fe1cec933a931ef34a4d0f618566c423e415f746ca7d78b2402ca6a059,True,2
106770,3854,290926_ML.npy,2026-09-30,2026-09-30 03:28:11.312948,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7e6b52c9aaff75f2f3ff956c68a3efd8df355997c451c464b133f52ccebd3182,True,1
106778,3862,290926_ML.npy,2026-09-30,2026-09-30 03:35:46.915423,7C7B56,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19a2528df6d56ffdae4abd1409bf067d02e351ff3add00e1a1947f67a232a42e,True,3
106802,3886,290926_ML.npy,2026-09-30,2026-09-30 03:37:37.067671,7C168A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c52986690379e5c932525f2e9191574e25a13027b1d193d86fded4be9fdc137,True,5
106817,3901,290926_ML.npy,2026-09-30,2026-09-30 03:39:40.567970,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db4481323839904142df1b1b82363e66e5964903598c473b05bd21d80c9948c8,True,4
106822,3906,290926_ML.npy,2026-09-30,2026-09-30 03:39:54.732652,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,3
106828,3912,290926_ML.npy,2026-09-30,2026-09-30 03:40:05.785833,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e0c7591e2908bdaec36e71ef5b567bab6b5087f5c2a24c3521b3fbb1be78077,True,5
106845,3929,290926_ML.npy,2026-09-30,2026-09-30 03:40:47.399911,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,889117c01ade2b4e567b723812a9f3837646ab663beec1a3f47ac97413c7cef7,True,4
106847,3931,290926_ML.npy,2026-09-30,2026-09-30 03:40:54.348436,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,2
106849,3933,290926_ML.npy,2026-09-30,2026-09-30 03:40:59.018044,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,3e9f66043707aa31869f9586856a295f820ab839dbeeecc930eb3384176a85c7,True,1
106859,3943,290926_ML.npy,2026-09-30,2026-09-30 03:42:00.577504,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,20d5458691c64f14c2b0f99a50516326bf3163847da2a6bd5aadc10f9b29d5fa,True,5
106866,3950,290926_ML.npy,2026-09-30,2026-09-30 03:42:15.546736,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5ca691b472e497b64cfa680b2d7170e9ed16b7f2a8be6075ee3dac34334bd1b3,True,3
106875,3959,290926_ML.npy,2026-09-30,2026-09-30 03:42:32.185471,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,405b0b4067c01929c61a18f3944eda7db4ab4286f92bd39349dc74e27f28ca7e,True,1
106881,3965,290926_ML.npy,2026-09-30,2026-09-30 03:42:38.688711,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f5205c42ec63842421af3c63a4f70d6e4022487ba637bd0079f78aeb9ab1b780,True,3
106937,4021,290926_ML.npy,2026-09-30,2026-09-30 03:56:31.450242,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,147c15273ac186f8b7a037146dbc618917237d832ce5c8c5eef794f314aa62d6,True,3
106949,4033,290926_ML.npy,2026-09-30,2026-09-30 03:56:44.875200,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0f9ea4b9db1611ff83d6294fe28a93228906c9b628cb50de3efcb2ace63dc07,True,2
106955,4039,290926_ML.npy,2026-09-30,2026-09-30 03:56:47.547704,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,163d01eb5bd55af48615f7925d461ace35dd0f1676388b7f742ba4032ad3aa8c,True,5
106959,4043,290926_ML.npy,2026-09-30,2026-09-30 03:56:57.379307,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,f0ed7789194e863dbae23fd249edb387e2bd4c010a1709b2c8104c193d23f5a3,True,5
106964,4048,290926_ML.npy,2026-09-30,2026-09-30 03:57:03.999387,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,c36e3f070194978b7cbc90547293d6f4060b64e2d33c5c1c53b9de0562c1ed15,True,5
106976,4060,290926_ML.npy,2026-09-30,2026-09-30 03:57:13.654361,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,472476f9a659c4c75e522510f53c093b9864c0600bdfcd941d68633267225ceb,True,3
106977,4061,290926_ML.npy,2026-09-30,2026-09-30 03:57:14.568426,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,ced18ca54047517cdca6b2e07ba1afd617b8ba8e9f9bb7265dea7ed54b73059b,True,4
106980,4064,290926_ML.npy,2026-09-30,2026-09-30 03:57:21.878129,7C67D0,C172,CESSNA AIRCRAFT COMPANY,172S,7cdb6c4eae4cba9338dc8537e0c6f8263d821d0c7081474ca85f27ea2e93d250,True,5
106981,4065,290926_ML.npy,2026-09-30,2026-09-30 04:01:43.707806,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,63c40b5151dcfcea0a42057a8d5c5f6b005d1e0c12c5f8d25f9a6b053c3fde9f,True,5
106992,4076,290926_ML.npy,2026-09-30,2026-09-30 04:02:07.231493,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,c49a5d08bc94d1f61fd32b22bf4aaddc78f7477f3335d29c2c796371fb0b494d,True,2
106995,4079,290926_ML.npy,2026-09-30,2026-09-30 04:02:14.600924,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a19ebc84ad176a38c526203f4d0c4f3f7c00178d1307b86df61bc4d7c6985836,True,1
107002,4086,290926_ML.npy,2026-09-30,2026-09-30 04:02:25.897020,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8fca49c313d2283f44b09c78b2ab906b1a4b3b3cbf86bb4070c101d26ad6140f,True,3
107009,4093,290926_ML.npy,2026-09-30,2026-09-30 04:02:30.101728,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3ba881f270de5dff3c25f707f72d48e589bc0022e44a1c450d65a73b3699decd,True,4
107016,4100,290926_ML.npy,2026-09-30,2026-09-30 04:02:35.571192,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,613379fe03cf6f50793de2455e3f1307785771e7b911395f8047001584c11d0a,True,2
107019,4103,290926_ML.npy,2026-09-30,2026-09-30 04:02:37.582803,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,58bfbc49e5d7ab39fbfafbcc2bb26b2f5fb1f48b7449d52190053f1f6980e533,True,2
107022,4106,290926_ML.npy,2026-09-30,2026-09-30 04:02:40.507396,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3dcccdf6f171dbf5857e88d48e74ccccd29c0516ad5b5313eb356227d930bacc,True,5
107024,4108,290926_ML.npy,2026-09-30,2026-09-30 04:02:41.015161,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9624da0ac04fd539b9aed8e296cb17cb8f7f86620fcf5a1f672606b91ced3498,True,4
107030,4114,290926_ML.npy,2026-09-30,2026-09-30 04:02:43.143044,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,63415a972b81ab8b91e2028b4656d06f184428e2330612e98b8f7af47495ddfb,True,1
107031,4115,290926_ML.npy,2026-09-30,2026-09-30 04:02:43.147007,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4d7252b08a81bda58ee2aacfb63bac1f644397bf308156eebd751b5c0edf742d,True,2
107033,4117,290926_ML.npy,2026-09-30,2026-09-30 04:02:47.137367,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,8dc3f00b5bd232ee5cd2838bf6336fb101741d524b19e38df075c6a1c146eca8,True,2
107040,4124,290926_ML.npy,2026-09-30,2026-09-30 04:02:52.087782,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,a19ebc84ad176a38c526203f4d0c4f3f7c00178d1307b86df61bc4d7c6985836,True,4
107041,4125,290926_ML.npy,2026-09-30,2026-09-30 04:02:52.570334,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,3
107118,4202,290926_ML.npy,2026-09-30,2026-09-30 04:17:04.706568,7C7C31,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbf6ab6bf65363bc30e8f5e3a42edc831e275dbe52d3a57d2b72eb9877b81621,True,2
107134,4218,290926_ML.npy,2026-09-30,2026-09-30 04:17:45.486044,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,55a35768b61899cb53a42017fb88cd952a7f781716ae29ab6db080772de993cb,True,1
107137,4221,290926_ML.npy,2026-09-30,2026-09-30 04:17:50.857048,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,38e78bea753bd003c560952341afaa54d0772aee01d8230a518a96fcc3556ced,True,3
107138,4222,290926_ML.npy,2026-09-30,2026-09-30 04:17:53.581415,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,acd180b819b4ac56af4ce6f75b8807a83610201cf6406b512501d785eb77b311,True,5
107146,4230,290926_ML.npy,2026-09-30,2026-09-30 04:18:07.265193,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,460c0a52a87195f20f0c7be42b45ef442960b19c1a6cf9229ab44180b1b005d0,True,4
107162,4246,290926_ML.npy,2026-09-30,2026-09-30 04:18:24.325504,7C7B55,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7dc22c2d5a260969ecf6a6f93c487241911eb5295dd69fd0b55c34578f138287,True,1
107207,4291,290926_ML.npy,2026-09-30,2026-09-30 04:20:33.431855,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5ccd2c70eb06f2efe21c5069579469366efb9af6928b63ff4a7c70100e2fd0c,True,5
107227,4311,290926_ML.npy,2026-09-30,2026-09-30 04:21:09.140435,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5ccd2c70eb06f2efe21c5069579469366efb9af6928b63ff4a7c70100e2fd0c,True,2
107241,4325,290926_ML.npy,2026-09-30,2026-09-30 04:24:09.012059,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,633d7cdc5ceae1f8a3d3e4bc124eaab64938eaf0c009f96cf7d1df9fb387912d,True,3
107245,4329,290926_ML.npy,2026-09-30,2026-09-30 04:24:34.806778,7C0077,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01014505b7e2fb1b623d2abdac771cb387f2c5c1958d53c362eb1aa4f8abf5fc,True,1
107255,4339,290926_ML.npy,2026-09-30,2026-09-30 04:34:32.939731,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b3fbdd742352cca5b6d2c51f6d473da6526127060a2cac3469adc2b699e4c782,True,2
107256,4340,290926_ML.npy,2026-09-30,2026-09-30 04:34:34.922394,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b2cb565f89bb8dd029fe4f1eb532f6217f608913b94a328a4fc358eecf0791b6,True,1
107260,4344,290926_ML.npy,2026-09-30,2026-09-30 04:34:40.717276,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce914820b1df12b4b73f09558683581f5df03d40911bf40dd5b482454aa4e28,True,3
107261,4345,290926_ML.npy,2026-09-30,2026-09-30 04:34:43.111935,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,8be8145520a485275c7b22e7e26ab4906c8321b85e846bfc234b7bad240bd249,True,2
107262,4346,290926_ML.npy,2026-09-30,2026-09-30 04:34:43.628762,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,03d681e296814e89c7ffbe547ec16b6e06b39fe9c04903cb0d128e3ff5a75c0b,True,4
107263,4347,290926_ML.npy,2026-09-30,2026-09-30 04:34:46.823575,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,3ce829d796f623bc10b62eec37b1757bce3174127e4aaa92e7bccd065065c308,True,1
107264,4348,290926_ML.npy,2026-09-30,2026-09-30 04:34:49.733967,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,38f8169ace2713e02f640bd46f54f7155314b18be7c032261914a4bf9615c509,True,3
107267,4351,290926_ML.npy,2026-09-30,2026-09-30 04:34:51.387927,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b3fbdd742352cca5b6d2c51f6d473da6526127060a2cac3469adc2b699e4c782,True,5
107283,4367,290926_ML.npy,2026-09-30,2026-09-30 04:35:18.093353,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,ccf2dd27d247f61639775d3d61bfcd4bf7e6723213e3530ac3904b2d712c9719,True,5
107287,4371,290926_ML.npy,2026-09-30,2026-09-30 04:35:20.152800,7C0074,C172,CESSNA AIRCRAFT COMPANY,172S,b3fbdd742352cca5b6d2c51f6d473da6526127060a2cac3469adc2b699e4c782,True,1
107296,4380,290926_ML.npy,2026-09-30,2026-09-30 04:36:13.982939,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d80765e0b0b6de456909fe7e8774357dd09f45a462952d9ca996d5c9d811c2ed,True,4
107298,4382,290926_ML.npy,2026-09-30,2026-09-30 04:36:16.522668,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6a20709f65e8b81ba7309e32e690895c803beaaee4a3e8da9583cc0697a65e,True,2
107302,4386,290926_ML.npy,2026-09-30,2026-09-30 04:36:20.432283,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,332177cbf99e4556b00e7eb4880ac2ee53872162d2c2796221933adbbe4c6238,True,3
107306,4390,290926_ML.npy,2026-09-30,2026-09-30 04:36:32.387005,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cdcb2981af6411155f48d9d4084eb9694cc0be2e84d44d823fa4c6af5eecdb80,True,5
107314,4398,290926_ML.npy,2026-09-30,2026-09-30 04:41:04.261744,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,b30040845180c8547abf0301b79bd9252c6e04d94382a5346e31815357f9b90b,True,3
107315,4399,290926_ML.npy,2026-09-30,2026-09-30 04:41:38.480034,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,4
107322,4406,290926_ML.npy,2026-09-30,2026-09-30 04:47:44.321721,7C7B61,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b22d79b731e9c2da13c4bf1adc1070bb096914a0c2cebe6f0719e3f0232340a,True,4
107341,4425,290926_ML.npy,2026-09-30,2026-09-30 05:01:03.885216,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c49e6d0784d110085971b9ffec878424ce24eb749ed6068dc672f480207fdc91,True,3
