record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
107343,4427,290926_ML.npy,2026-09-30,2026-09-30 05:01:10.798627,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,2
107354,4438,290926_ML.npy,2026-09-30,2026-09-30 05:01:37.350140,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,1
107364,4448,290926_ML.npy,2026-09-30,2026-09-30 05:01:43.889769,7C7AF8,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,19f1ce4ddadeded06e432b1589aee1ab1e03e7756b99736a7d7a366e6e7c1de6,True,2
107370,4454,290926_ML.npy,2026-09-30,2026-09-30 05:01:47.107325,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc6f7095613cf28d469f5443ecf30490e1ce239f906e32433c8b55c2830b7fae,True,3
107371,4455,290926_ML.npy,2026-09-30,2026-09-30 05:01:48.539041,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c9ccb25d729c3962e47c33e7f642ddb47ada6ddb72fda7ccea8d2ea710562449,True,1
107378,4462,290926_ML.npy,2026-09-30,2026-09-30 05:01:53.382448,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bd2dcbf9bcf87b47bd570729f00d7cd9ae04543db23f70e399dd32dbef4224d0,True,4
107399,4483,290926_ML.npy,2026-09-30,2026-09-30 05:12:22.927811,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,4
107401,4485,290926_ML.npy,2026-09-30,2026-09-30 05:20:06.081794,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ad830615bd16afd68dfd14fe79c9539bebd2e66adc6feacf84d771ccaeccfe6b,True,5
107406,4490,290926_ML.npy,2026-09-30,2026-09-30 05:20:11.134424,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b9fc9ca7f9b5f81ac2b454df5de32b4129d56c664d5d17fbd910152142fd4f1f,True,5
107419,4503,290926_ML.npy,2026-09-30,2026-09-30 05:20:31.213611,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ad830615bd16afd68dfd14fe79c9539bebd2e66adc6feacf84d771ccaeccfe6b,True,3
107421,4505,290926_ML.npy,2026-09-30,2026-09-30 05:20:32.126455,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,68cffbb287d8596c529da0d0ab431d9152f185bbd281094546ebab4fecc6d89d,True,3
107426,4510,290926_ML.npy,2026-09-30,2026-09-30 05:20:39.824079,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ad830615bd16afd68dfd14fe79c9539bebd2e66adc6feacf84d771ccaeccfe6b,True,3
107431,4515,290926_ML.npy,2026-09-30,2026-09-30 05:20:44.228855,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5ec6652d8d339da12f447abdfb50479315e295ddce24ab59a23e2ad83fb06027,True,5
107434,4518,290926_ML.npy,2026-09-30,2026-09-30 05:20:49.116127,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,9e9d1610a74443c33d303e14c4809567a0df6e0971da4caaa64b7db0eac2de32,True,2
107441,4525,290926_ML.npy,2026-09-30,2026-09-30 05:20:56.624619,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7c872b458c624d606de5ed41726bb405076be3e3198a0127c970021ac7a1e276,True,5
107442,4526,290926_ML.npy,2026-09-30,2026-09-30 05:20:56.629354,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ce80f1fddcd220e0985d327315ef0ea702932608b0cfba2f5ecd51fbea8e7b0a,True,2
107445,4529,290926_ML.npy,2026-09-30,2026-09-30 05:21:00.498522,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b5bde55be541dfeac038ec075d5390443d9e5c50a563d59adf4c1077049c0495,True,2
107447,4531,290926_ML.npy,2026-09-30,2026-09-30 05:21:01.000823,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b5bde55be541dfeac038ec075d5390443d9e5c50a563d59adf4c1077049c0495,True,3
107454,4538,290926_ML.npy,2026-09-30,2026-09-30 05:21:06.987042,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,5df41521ba2636248ceb1df0a7be0d8abdf2aaf47b1afd2740c93cddd949b1e3,True,2
107457,4541,290926_ML.npy,2026-09-30,2026-09-30 05:21:07.921390,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,62284ba5b0d516e69f179881909d00c53f5f5bb15f8c36de24eb1dc00123ed73,True,4
107467,4551,290926_ML.npy,2026-09-30,2026-09-30 05:21:12.407957,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,76f254aafdd1ad8853d3af30bd3f4ebd384d5b71e9454d9ca17f2e61c0e5a92b,True,4
107477,4561,290926_ML.npy,2026-09-30,2026-09-30 05:21:27.237881,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f6ce3c9779ba9145c2c658d4df37da024a9cb1e4c5518e4bd866a497d556fc7d,True,1
107509,4593,290926_ML.npy,2026-09-30,2026-09-30 05:23:36.088574,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,570a2fa278c5602f2fd7fe82b4ab76682cff5a03d1b8c8c1dd518a0979d03548,True,3
107514,4598,290926_ML.npy,2026-09-30,2026-09-30 05:23:40.275188,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f1b2ea5a6bc77d5ce67a7cbcaf08b924ecfe34cf4e432975518d71e7e90ed06a,True,4
107533,4617,290926_ML.npy,2026-09-30,2026-09-30 05:24:04.033139,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,429ed2ae5ed27ec7a6968167b000918c475b56a0d1274b44ce9c6570b29d5820,True,4
107540,4624,290926_ML.npy,2026-09-30,2026-09-30 05:24:06.695137,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4fd50686bc7ce90933a47983fef22800f0ec04444bab390574c1349b98b5851f,True,4
107542,4626,290926_ML.npy,2026-09-30,2026-09-30 05:24:07.708270,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,86b9902f6fa2227bbf5751e8d5f86e89e187e420aae5eb3c930453a7546d2da0,True,5
107546,4630,290926_ML.npy,2026-09-30,2026-09-30 05:24:10.528798,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3aa37f9130d9744090cba43c1285855e546c687c9141c5790af2a1a19cb67232,True,4
107548,4632,290926_ML.npy,2026-09-30,2026-09-30 05:24:14.595157,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,2
107560,4644,290926_ML.npy,2026-09-30,2026-09-30 05:24:28.485596,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f04cadc69da6c0c57fc8e23e9ccfb7147351266a5fd1b964ebc666bae426ac91,True,5
107567,4651,290926_ML.npy,2026-09-30,2026-09-30 05:24:37.039893,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,7ba4a895268b0eaaf69f8ebac3338da70ecbba58a2410b7a2a5bfec245786865,True,2
107587,4671,290926_ML.npy,2026-09-30,2026-09-30 05:25:08.707682,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,556ebfc3a04653933c26feae5d723e48ce10e0d87856f5a35a71ff3bf4e97007,True,4
107590,4674,290926_ML.npy,2026-09-30,2026-09-30 05:25:15.585608,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,75c501c963f87cbdde9c9e3b94091011f64d187ee0e20e57fb084fa327f3446c,True,5
107633,4717,290926_ML.npy,2026-09-30,2026-09-30 05:29:00.992266,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f23f34945f6c81b2c4815a2326f75d606ed94a46b38b509ffed0eeee881567c9,True,5
107634,4718,290926_ML.npy,2026-09-30,2026-09-30 05:29:03.080399,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cb7081fd8961b5de2ee3c3a14a3fe1d0ef466d4664689e77e13dcb3ca9ece906,True,4
107638,4722,290926_ML.npy,2026-09-30,2026-09-30 05:29:08.142934,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cb7081fd8961b5de2ee3c3a14a3fe1d0ef466d4664689e77e13dcb3ca9ece906,True,2
107644,4728,290926_ML.npy,2026-09-30,2026-09-30 05:29:15.635140,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cb7081fd8961b5de2ee3c3a14a3fe1d0ef466d4664689e77e13dcb3ca9ece906,True,1
107646,4730,290926_ML.npy,2026-09-30,2026-09-30 05:29:18.869825,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3c29446bffe8c7a40750443746e16f9f0817057dae839b19778537368dde0aee,True,3
107652,4736,290926_ML.npy,2026-09-30,2026-09-30 05:29:21.887378,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cb7081fd8961b5de2ee3c3a14a3fe1d0ef466d4664689e77e13dcb3ca9ece906,True,5
107654,4738,290926_ML.npy,2026-09-30,2026-09-30 05:29:25.636876,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,cb7081fd8961b5de2ee3c3a14a3fe1d0ef466d4664689e77e13dcb3ca9ece906,True,1
107660,4744,290926_ML.npy,2026-09-30,2026-09-30 05:29:36.570772,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,43d37f3c70c2c0874bea76c4af40e838566473e20e2c3904281918c399526312,True,2
107661,4745,290926_ML.npy,2026-09-30,2026-09-30 05:29:39.213847,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,4a05561afbfe3b1e23056f578f40ffff9dafc53768b7cd6068c8498d83783b0f,True,5
107662,4746,290926_ML.npy,2026-09-30,2026-09-30 05:29:39.221504,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,b988a8f08f9698f126c8d9a39f31d238f4f796add552861e9deab04ae2324472,True,2
107682,4766,290926_ML.npy,2026-09-30,2026-09-30 05:31:54.569270,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5dcdcd76ae11183ef8602edc49556d4923ff7901ebed9dc7c6106d8b101e642,True,3
107692,4776,290926_ML.npy,2026-09-30,2026-09-30 05:32:09.881829,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b83826acc26bdd3dc47824fc89a6c145179dd0290d6c2b69c40387e8dc5838a0,True,1
107696,4780,290926_ML.npy,2026-09-30,2026-09-30 05:32:15.616755,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b4c1a4751da53d53c06a795a6b9f2a9b8854e24cdef31f989e9381109fc40b03,True,3
107700,4784,290926_ML.npy,2026-09-30,2026-09-30 05:32:19.738543,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ed25041c3a52365bfba2514ad84a0eb44ec5020be8155a920ac3dea83f358cb5,True,1
107701,4785,290926_ML.npy,2026-09-30,2026-09-30 05:32:20.834247,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ec45dffc83df6ec38f1f3a58767811f32cf6ab1b989bf14a070349845c767bf,True,2
107704,4788,290926_ML.npy,2026-09-30,2026-09-30 05:32:35.126438,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f3a47133e2257a1ea44fba06fad73b884f104786734730114c67851b3ca6307e,True,1
107708,4792,290926_ML.npy,2026-09-30,2026-09-30 05:32:43.951563,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7331f84c7f9586c6e4cd2f2620fb10d0031e2c5ed842af1de2a1e94a60dc630e,True,5
107712,4796,290926_ML.npy,2026-09-30,2026-09-30 05:32:45.846228,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,be67fb428c907513a16c7b0af21299ea2a681b22da65195f842b6ac2b7c83650,True,1
107715,4799,290926_ML.npy,2026-09-30,2026-09-30 05:32:57.601250,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e56ea7ced3e6c30447b2eb5881a9bf6919ca01727b650850902ed00fb34979a5,True,5
107716,4800,290926_ML.npy,2026-09-30,2026-09-30 05:32:58.151224,7C1B2A,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,320eeeeaacaa6f697bf76e5c57a2a47630c7fac851bf9d59f74e57fe91b5a5d4,True,1
107722,4806,290926_ML.npy,2026-09-30,2026-09-30 05:34:07.443495,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,3b469ca925f75628a91173cc30babdf0f12c97ced65c4704f231c1144a0b6522,True,2
107733,4817,290926_ML.npy,2026-09-30,2026-09-30 05:34:32.630045,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,f56b0e977eb10133169787f688484302d4990f39d819a22db538cb6ee67a9cb3,True,4
107736,4820,290926_ML.npy,2026-09-30,2026-09-30 05:34:36.796393,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,879533933968382c2bf23e4aa57ff71eefb4311548622c8a9a20344238601787,True,1
107738,4822,290926_ML.npy,2026-09-30,2026-09-30 05:34:41.114323,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,3
107741,4825,290926_ML.npy,2026-09-30,2026-09-30 05:34:42.733361,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,ec5e72ba9b4f56596dc165bbe6d5d1c0ce4ec70e6c77aaf860f97c32baa9cd62,True,5
107745,4829,290926_ML.npy,2026-09-30,2026-09-30 05:34:48.190749,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,85a988ffcc4e6c486ff67fded465808249d76cdc07d0967d49734cdd297aa655,True,2
107746,4830,290926_ML.npy,2026-09-30,2026-09-30 05:34:48.196706,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,e9bf0d4f83eb03640a7788f83cc5113d07f8afb00a538bba3f31fa8d6dcf86da,True,2
107748,4832,290926_ML.npy,2026-09-30,2026-09-30 05:34:53.076017,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,879533933968382c2bf23e4aa57ff71eefb4311548622c8a9a20344238601787,True,5
107749,4833,290926_ML.npy,2026-09-30,2026-09-30 05:34:53.119613,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,aaf0f0922a994a55f5be56f1f5c4e223834ee69d21230ce11634322c319822a9,True,1
107751,4835,290926_ML.npy,2026-09-30,2026-09-30 05:34:55.085635,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,2620961431b14fd1294e82e559da605ebfbf78a4418a24f7a496ac5deef60827,True,1
107756,4840,290926_ML.npy,2026-09-30,2026-09-30 05:34:57.297757,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,8b4bc8f04d63fba7c993d21642b455d1136fe8e058f022c9c7e633cb6be3e754,True,1
107761,4845,290926_ML.npy,2026-09-30,2026-09-30 05:35:01.371069,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,4d8e0f6aeb3fb3dd443a3a040ba37edce956653b96b9bcb4e8b0d18e9a91c6b2,True,5
107763,4847,290926_ML.npy,2026-09-30,2026-09-30 05:35:02.966793,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,879533933968382c2bf23e4aa57ff71eefb4311548622c8a9a20344238601787,True,5
107773,4857,290926_ML.npy,2026-09-30,2026-09-30 05:35:07.884961,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,313ea79a62748b2defe52e756610169db1bf1551cd9b6763efbbfbfef0c60e66,True,5
107774,4858,290926_ML.npy,2026-09-30,2026-09-30 05:35:08.315776,7C6C18,C172,CESSNA AIRCRAFT COMPANY,172S,74daf850ab8704006bed7ee8c4b3e524dcd4fb5aa4731f2cac2bc8ac007c1bfc,True,2
107782,4866,290926_ML.npy,2026-09-30,2026-09-30 05:35:20.525232,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,879533933968382c2bf23e4aa57ff71eefb4311548622c8a9a20344238601787,True,4
107785,4869,290926_ML.npy,2026-09-30,2026-09-30 05:35:31.461066,7C67D3,C172,CESSNA AIRCRAFT COMPANY,172S,cbebe3395dd4a774f1d902c612fa60b2de0485012e0d28b823befccc6ae2beba,True,1
107931,5015,290926_ML.npy,2026-09-30,2026-09-30 05:57:16.659762,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6a8e1b82deebf6ea0cef4c177a12476687530aa249a0cd83bfc10ac1fc30069,True,4
107948,5032,290926_ML.npy,2026-09-30,2026-09-30 06:00:48.983275,7C6693,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a9f683ea3602f3409dde91b3c1ced717e007fe8867c4c820dc3332417df754a3,True,5
107977,5061,290926_ML.npy,2026-09-30,2026-09-30 06:02:24.592184,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a2d451d4b5b3103a15de2321bafbfc81f2d2458658b9fd829d9ce380e16fe78d,True,2
107982,5066,290926_ML.npy,2026-09-30,2026-09-30 06:02:31.489716,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7fc71bef926da92c206818575bbd89d889240a68ed41d6e8fddb494d971aba65,True,3
107983,5067,290926_ML.npy,2026-09-30,2026-09-30 06:02:31.949541,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,96fcef7ce5e95bc659da33cccc40ca4155328d4a054dbaba6b01bfd47ab49365,True,5
107985,5069,290926_ML.npy,2026-09-30,2026-09-30 06:02:39.582919,7C7AEF,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7685f1afb59ed8589e9d3a6e453b8d2e207c82282810f8958c5160d243e25d6,True,2
107999,5083,290926_ML.npy,2026-09-30,2026-09-30 06:03:41.593593,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,4
108000,5084,290926_ML.npy,2026-09-30,2026-09-30 06:03:41.882171,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,05d4e9956f3a4c7c280986d95d658cd6935c1a59a7060e05088c6c4463bb3f15,True,2
108014,5098,290926_ML.npy,2026-09-30,2026-09-30 06:04:01.547275,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
108017,5101,290926_ML.npy,2026-09-30,2026-09-30 06:04:04.122416,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,634edea74b19412f99b4d1d98d02988c69922672d286a58c702701d9ad2a8b7a,True,3
108025,5109,290926_ML.npy,2026-09-30,2026-09-30 06:04:17.863548,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,377e3a7ca03555ed9dfd32b5c0f1b7e7b2d72ef668ccbc133935c0e3b9cf5bd4,True,3
108030,5114,290926_ML.npy,2026-09-30,2026-09-30 06:04:23.356959,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,20705c3cf280e5f8574c50e896bb4dc220d0d271304bd878266eeaf3dd1d2cd8,True,2
108033,5117,290926_ML.npy,2026-09-30,2026-09-30 06:04:32.482926,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,1818ceda594298c25627d319518d1ba416385c849b271afcd33c1ae23995e313,True,3
108034,5118,290926_ML.npy,2026-09-30,2026-09-30 06:04:33.566508,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,559567cb5a6c69595819857acca488a2cf881674bb0eaae8c23036e11878cf84,True,5
108035,5119,290926_ML.npy,2026-09-30,2026-09-30 06:04:33.797695,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,6684cc73cfd7807d42c99e8da9e6fa805dad59a3bbe986d5cdda937228478297,True,1
108038,5122,290926_ML.npy,2026-09-30,2026-09-30 06:04:37.979072,7C7144,C172,CESSNA AIRCRAFT COMPANY,172N,95f1340d48eb1fdd2711149923a57aa28d9129bd730e794142fc495100054a41,True,4
108056,5140,290926_ML.npy,2026-09-30,2026-09-30 06:05:53.575670,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bf4ef555d2d654a30792cf69ffe896a31171cc39645d851560d4944f433825ac,True,4
108067,5151,290926_ML.npy,2026-09-30,2026-09-30 06:06:14.142847,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,095418a6bca1c9423cf783cee74edee570c96990540f1e837afe8749b3517ad0,True,5
108068,5152,290926_ML.npy,2026-09-30,2026-09-30 06:06:15.092641,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
108069,5153,290926_ML.npy,2026-09-30,2026-09-30 06:06:23.082500,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,54e44f4c1391365fa517fc70f7c343a1df43032a270607f42634737a09d206cc,True,4
108070,5154,290926_ML.npy,2026-09-30,2026-09-30 06:06:24.711980,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bfe9eb4557415f8f5a667d9f0c9fcdf24d573b61abb9d5ce1a22721ac90a7e29,True,5
108071,5155,290926_ML.npy,2026-09-30,2026-09-30 06:06:26.486429,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
108072,5156,290926_ML.npy,2026-09-30,2026-09-30 06:06:26.718229,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,faf1b5ae74976e79e0261800686eea76d8c7030b7b38dce7729d170283a1e4a6,True,5
108073,5157,290926_ML.npy,2026-09-30,2026-09-30 06:06:28.259468,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e57dd91c53ce5075e982db6ec7e6cbf02761a453d33925bd133185beae36aa91,True,3
108074,5158,290926_ML.npy,2026-09-30,2026-09-30 06:06:28.671634,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,52beaab381a82a59bae46b929434fba8a02228b0741eb801c44423e0c51c7335,True,4
108075,5159,290926_ML.npy,2026-09-30,2026-09-30 06:06:28.869595,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
108076,5160,290926_ML.npy,2026-09-30,2026-09-30 06:06:29.141397,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,e4f8c05a5c1e2afa94c6815ed649ec964920d051905bc02ab937114275f9e8cd,True,1
108077,5161,290926_ML.npy,2026-09-30,2026-09-30 06:06:31.588519,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,36acf3387d9f85ec6ac5546d8c699f12b95436a38b842cf65653f2e28d408737,True,5
108078,5162,290926_ML.npy,2026-09-30,2026-09-30 06:06:32.152288,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,55a9fabe18ef1d5cd317d524ce85dfdebbfe1fca601aa9799684c9a8a79d89f4,True,4
108079,5163,290926_ML.npy,2026-09-30,2026-09-30 06:06:32.726517,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,cdfcaadaae8bc459f10a59a30afc0509155a88c319a6b5c6aa697a3a6a8e3679,True,1
108080,5164,290926_ML.npy,2026-09-30,2026-09-30 06:06:33.690347,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,5
108081,5165,290926_ML.npy,2026-09-30,2026-09-30 06:06:35.182205,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a4c5b717803feb047d7a1a537e45b773cd8dea832be3bcd835d29f4b756bd23,True,5
108082,5166,290926_ML.npy,2026-09-30,2026-09-30 06:06:35.344128,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
108083,5167,290926_ML.npy,2026-09-30,2026-09-30 06:06:38.689314,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,bdbea92283397c39fbb177d0e95a1912f7416a11383c2ccf93c282201996d94c,True,2
108084,5168,290926_ML.npy,2026-09-30,2026-09-30 06:06:44.180117,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
108085,5169,290926_ML.npy,2026-09-30,2026-09-30 06:06:44.478020,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,288df70ce485d362d7079f474abb3630ef34d7bce79296674cb222c5ae50b31c,True,4
108086,5170,290926_ML.npy,2026-09-30,2026-09-30 06:06:45.937751,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,1
108087,5171,290926_ML.npy,2026-09-30,2026-09-30 06:06:46.369764,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,3b6085cb008226dac38ca5337cc2a2043d9624ce9389f054b97a899d9df86a84,True,5
108088,5172,290926_ML.npy,2026-09-30,2026-09-30 06:06:50.448274,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,0a712d93c3b436632b6313eca8379ae14858b33e3b9968582f2fdcbbff01ea49,True,3
108089,5173,290926_ML.npy,2026-09-30,2026-09-30 06:06:51.152727,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,72f1bf0a4d6e5adff3492a091eb49d0e392198507c5d4a02c4354d39cf93f138,True,5
108090,5174,290926_ML.npy,2026-09-30,2026-09-30 06:06:51.630530,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,2
108091,5175,290926_ML.npy,2026-09-30,2026-09-30 06:06:53.144104,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d8ca3e90afb3bc1d4dca52ed572384b0662a75fc6da6c43081f935eb45116e9f,True,4
108092,5176,290926_ML.npy,2026-09-30,2026-09-30 06:06:54.148100,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,c94f0cf9469bd2d8b96154802e5dae816b27701ee41600bd9d91c3b224efe9d5,True,5
