record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
108093,5177,290926_ML.npy,2026-09-30,2026-09-30 06:06:55.159426,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,d958d7bc3772f783da739606679a75396b975d11bc0204e239825a1251ed4dc3,True,2
108094,5178,290926_ML.npy,2026-09-30,2026-09-30 06:06:56.633307,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,f793cbb5dd4dcde13c8b7af774247d31cea505a780ee9d51eb223f14b8e649cb,True,4
108095,5179,290926_ML.npy,2026-09-30,2026-09-30 06:06:57.077113,7C444D,P28A,PIPER AIRCRAFT CORP,PA-28-181,5c7a71a94b8044bda0361b885e4b982b98fcc82307f57d4f7ef1e869a2868b0c,True,2
108157,5241,290926_ML.npy,2026-09-30,2026-09-30 06:15:09.408719,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c25f85a7df84e2b933bc6424a139cb2186a0b569b12185d500bed26f306cf859,True,3
108159,5243,290926_ML.npy,2026-09-30,2026-09-30 06:15:12.307347,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c55185a86da12a518c064b2a3948a8cbf6cfc740c4a8af3b9b996dc4ae5864e,True,3
108161,5245,290926_ML.npy,2026-09-30,2026-09-30 06:15:12.714828,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
108162,5246,290926_ML.npy,2026-09-30,2026-09-30 06:15:13.852553,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f01d2df55abdfe59aafd49a4f296d5069a9c5aa1f78c86774b4e148be0cc7051,True,3
108163,5247,290926_ML.npy,2026-09-30,2026-09-30 06:15:14.305941,7C7C41,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab56b4ea82d80d342a613772944c38908d1a4315b8a4976caf3c74dd12eb3e78,True,2
108165,5249,290926_ML.npy,2026-09-30,2026-09-30 06:15:15.330889,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2d2d117327ea172ca424ff9b078bd18da121381f092a4431e5e537c2c85ff619,True,2
108166,5250,290926_ML.npy,2026-09-30,2026-09-30 06:15:15.768443,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,002ae5db0f0dfa24f9a68bfabc0b5000bf23513889e4f172e2b01929d7dbb656,True,4
108167,5251,290926_ML.npy,2026-09-30,2026-09-30 06:15:16.332470,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1549a812eb5e16cbd3072c08f3b08d53a6bb3907fea0a82e3b20d718d290bebf,True,1
108172,5256,290926_ML.npy,2026-09-30,2026-09-30 06:15:22.483617,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f01d2df55abdfe59aafd49a4f296d5069a9c5aa1f78c86774b4e148be0cc7051,True,2
108176,5260,290926_ML.npy,2026-09-30,2026-09-30 06:15:25.625562,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,28cf82963b61214cb736cd1d78e214a8ecf41efcb66642039c364263150f741b,True,5
108183,5267,290926_ML.npy,2026-09-30,2026-09-30 06:15:33.571356,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f01d2df55abdfe59aafd49a4f296d5069a9c5aa1f78c86774b4e148be0cc7051,True,3
108184,5268,290926_ML.npy,2026-09-30,2026-09-30 06:15:34.774667,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f01d2df55abdfe59aafd49a4f296d5069a9c5aa1f78c86774b4e148be0cc7051,True,5
108186,5270,290926_ML.npy,2026-09-30,2026-09-30 06:15:36.591000,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,010e04704289ec2491429346cf53548f9f787da9b1db3d61a3351d657daf41e1,True,3
108187,5271,290926_ML.npy,2026-09-30,2026-09-30 06:15:37.018587,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,75fba64e1834406f24c2e5681ff939f6e98f59d76dc4dd5cb013586005437c52,True,4
108217,5301,290926_ML.npy,2026-09-30,2026-09-30 06:17:09.220664,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5e568d324a4caf71bf98ab0a62a03a7b39336ef90913769b2a84e13197793307,True,2
108218,5302,290926_ML.npy,2026-09-30,2026-09-30 06:17:09.226238,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4667a7263bc25a3b5f8045a58e8ff320f6ec3d2c2b166a9e7d6e0824e159f0b5,True,3
108219,5303,290926_ML.npy,2026-09-30,2026-09-30 06:17:15.733476,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
108221,5305,290926_ML.npy,2026-09-30,2026-09-30 06:17:21.271287,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,deef3f9673d9f75ed2dab76bdc57cfe95e720f1fafa0765deaf1e554b3ee2eca,True,3
108224,5308,290926_ML.npy,2026-09-30,2026-09-30 06:17:27.947047,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b85c05df654336f5263ea8e754451d5ac13519ce303c83c9b220eb88122d7337,True,5
108226,5310,290926_ML.npy,2026-09-30,2026-09-30 06:17:30.767294,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f1a0609ec6c06c003322f2c24c620487011ec573f1a29944e431af32643effea,True,4
108228,5312,290926_ML.npy,2026-09-30,2026-09-30 06:17:34.928452,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16384562881ace3625c814a74c5754e0f8d6a0f3c2435891ae4ed46025a1c840,True,3
108229,5313,290926_ML.npy,2026-09-30,2026-09-30 06:17:38.191061,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,3
108230,5314,290926_ML.npy,2026-09-30,2026-09-30 06:17:38.233269,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,8e64ac2bba087cb3af58b02934dfdc6a6e98b970add6dd5eed01698180a4fe6b,True,2
108233,5317,290926_ML.npy,2026-09-30,2026-09-30 06:17:41.429983,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a54d862a94cf6803d9ffc10cbbf55dc160389d5ded198ed42a9d919debde0934,True,3
108234,5318,290926_ML.npy,2026-09-30,2026-09-30 06:17:43.388785,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,085e5ac67901c93ce893b630bd48ba0733a1abb3ca336288609d824c58551cb4,True,1
108235,5319,290926_ML.npy,2026-09-30,2026-09-30 06:17:43.395535,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,f0692e6f6bedf154fa64ef85c529c14bffa83dfcfb38aa5bacfefdef98bcc0e3,True,2
108237,5321,290926_ML.npy,2026-09-30,2026-09-30 06:17:44.360673,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7fb7250973ac5356d8f568cd36337fa8e088ff7666264f78404cbd63961e7a48,True,3
108241,5325,290926_ML.npy,2026-09-30,2026-09-30 06:17:48.240073,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,6cbe5135f36b61942b47fcd55f0049194b966df7560f6a396fa7eeaa8b6ab050,True,4
108242,5326,290926_ML.npy,2026-09-30,2026-09-30 06:17:54.996333,7C0D65,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,16384562881ace3625c814a74c5754e0f8d6a0f3c2435891ae4ed46025a1c840,True,3
108300,5384,290926_ML.npy,2026-09-30,2026-09-30 06:30:56.298357,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8ad47274803a68f9738a2ce7711def4de75e5fd0a86f6c8dd22ad8c73b7637a5,True,1
108308,5392,290926_ML.npy,2026-09-30,2026-09-30 06:31:03.037556,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbcd3c420201aa881d93ea1ef7c7b64247a0dedec4941cdf3a5f5d3e7be4b9e9,True,4
108323,5407,290926_ML.npy,2026-09-30,2026-09-30 06:31:23.854372,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6f0e5e15cad44196ebeff321c608b0e090bf9e837caf405e2058558eaf19b3,True,5
108324,5408,290926_ML.npy,2026-09-30,2026-09-30 06:31:24.158010,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,156d81fa047ac76704a660d1ca08c8ce7ea31baa0f7c7f606aa5a45322ab4f27,True,1
108357,5441,290926_ML.npy,2026-09-30,2026-09-30 06:36:50.103713,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1395cf09b22f133bfab8179094aa882b8fc58732c89642547ed97226e82141a8,True,4
108413,5497,290926_ML.npy,2026-09-30,2026-09-30 06:46:23.523085,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21b2df0139fd895b0fe8cda1dbf2e66ed2b4da9f14f9ffc18abaf3e107dd4818,True,5
108419,5503,290926_ML.npy,2026-09-30,2026-09-30 06:46:31.492003,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71d7ce2ee95c082ad9efd1f348a73dbdde9188cd2b62f3ecb59035af0d233bfb,True,1
108425,5509,290926_ML.npy,2026-09-30,2026-09-30 06:46:35.259233,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fb1b1b9fc416b85c5fbad3e9b33e0798fed1ba7f25cba691bcf8517b7f17804d,True,1
108429,5513,290926_ML.npy,2026-09-30,2026-09-30 06:46:37.784972,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3e0459773ea21a07e7b79d4cb55e1d62c37ca88619b812b84b35e3da39404335,True,4
108459,5543,290926_ML.npy,2026-09-30,2026-09-30 06:47:06.684615,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1b2aa198d40700b4d0570725004a66596bfe694dcaf0845bc78d299464b44843,True,3
108471,5555,290926_ML.npy,2026-09-30,2026-09-30 06:51:36.653746,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,80023e71a9c928b0c9160e88c250ed474d514b9bf425cc4da46b1d2e86ea6708,True,2
108472,5556,290926_ML.npy,2026-09-30,2026-09-30 06:51:36.657572,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,718f678eace980b8f6c741e154655cc0d707824df4195b21ce47490df72853d5,True,5
108474,5558,290926_ML.npy,2026-09-30,2026-09-30 06:51:37.563732,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,157ab412af13291f9bca90a55909655312623afd9aef5534cd8b22b08cc6f599,True,3
108476,5560,290926_ML.npy,2026-09-30,2026-09-30 06:51:40.526531,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b39c303cf539d0dd51a3d5595a7ce161bac6633aa942a0f70c37e5094fe9274c,True,2
108477,5561,290926_ML.npy,2026-09-30,2026-09-30 06:51:42.079403,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,fcd0ff3f3f08f19b98fec4b5dc027edd4e57f1eb031759896ed7475316ad0f4c,True,3
108478,5562,290926_ML.npy,2026-09-30,2026-09-30 06:51:42.085258,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,4ca5488f5c326a0a3b8c256f97fb2a14e3373e39e6841e3fa5ea2008d3043de2,True,5
108483,5567,290926_ML.npy,2026-09-30,2026-09-30 06:51:49.112922,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9098f71becf3528bcedd18a34736677136deb242e336c9cea67cb5816aee823b,True,1
108484,5568,290926_ML.npy,2026-09-30,2026-09-30 06:51:49.120001,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,7fd80eb5e7a4a66d2693a2fc1eabccc4ef6018f95cdc324d4a762d96215ef170,True,4
108489,5573,290926_ML.npy,2026-09-30,2026-09-30 06:51:57.340016,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5026c241ce2b132daf85216012ad30b6cabf3e49ce69824aa880dc6cc794948,True,5
108491,5575,290926_ML.npy,2026-09-30,2026-09-30 06:52:00.430687,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,9a1b4006c0c1521ca91aa3aa6c6e09e09fb34c444659ec04664dcf29ce79fec2,True,4
108496,5580,290926_ML.npy,2026-09-30,2026-09-30 06:52:09.623787,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a45edb08f303e73a6f191eab7b53e0e8dd92c7fc9e0408db3cf1df84a85dfad,True,3
108498,5582,290926_ML.npy,2026-09-30,2026-09-30 06:52:12.086445,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5026c241ce2b132daf85216012ad30b6cabf3e49ce69824aa880dc6cc794948,True,4
108499,5583,290926_ML.npy,2026-09-30,2026-09-30 06:52:13.610825,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,a4ba9c5680d4cd11a1e0c652bad444706e13f896b0f75d75e93ad95e3cb0d425,True,2
108502,5586,290926_ML.npy,2026-09-30,2026-09-30 06:52:15.587279,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b0021b5c0e58c71810a47c015492e030fa12ed7c20412e0fdf2ef37497f7ad21,True,2
108504,5588,290926_ML.npy,2026-09-30,2026-09-30 06:52:18.326098,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b5026c241ce2b132daf85216012ad30b6cabf3e49ce69824aa880dc6cc794948,True,2
108520,5604,290926_ML.npy,2026-09-30,2026-09-30 07:05:59.142443,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,534ef091caa25771cfbbf551049b5ba2cf19da9fc8dc52158c389a651be6c589,True,1
108521,5605,290926_ML.npy,2026-09-30,2026-09-30 07:06:01.019623,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,658d7826eb95924021c5a8f17e74e37864f3479cf9aa2b6351cb9837928e8d68,True,4
108533,5617,290926_ML.npy,2026-09-30,2026-09-30 07:06:11.055685,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cefe39e59f87a53c828c3f8dcaeb0f07395de4ef3ce517c82c012aef3c2204f2,True,2
108564,5648,290926_ML.npy,2026-09-30,2026-09-30 07:06:29.009201,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95ed7e15d77466a9775acfa7d4b3c10ec29d578d7bf679a3199b0b7f804b6e4a,True,2
108566,5650,290926_ML.npy,2026-09-30,2026-09-30 07:06:30.212281,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bf7187e11752bd5c6b5d435b6e18d7390aacc58eeaf97ce64e676efa52fc4fe3,True,4
108578,5662,290926_ML.npy,2026-09-30,2026-09-30 07:06:36.160330,7C7AF7,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f47446baf34741e7e38988d70c0742f1ae9746b3e15caf7d94ef80d02f18b1e5,True,5
108585,5669,290926_ML.npy,2026-09-30,2026-09-30 07:06:41.323164,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,49446ca38903d32cf79ae81efea45e69344c8dde629649950d6e9b7a62ebf197,True,1
108592,5676,290926_ML.npy,2026-09-30,2026-09-30 07:06:46.383889,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6a13a93e45ebb5ea12030b85ba39cee7a1c0854a3d407d61df53e71fe9bdf113,True,5
108598,5682,290926_ML.npy,2026-09-30,2026-09-30 07:11:30.762355,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a509a327d9c9e99c312f9785bf98f297464f3c75d56c35af0a143a7c47d44ca5,True,3
108602,5686,290926_ML.npy,2026-09-30,2026-09-30 07:11:36.313466,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c0c96960e3a6cf94239eff9f09bcc1c097e1eaced4e07ca7b1d9f1f81a073076,True,5
108616,5700,290926_ML.npy,2026-09-30,2026-09-30 07:11:53.532356,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,162daee7a33ade6d698041db54e08be86defd843077f27d8871a27cd0120204a,True,5
108622,5706,290926_ML.npy,2026-09-30,2026-09-30 07:12:08.196709,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca504b84e0444ce1c2ecbf64e177e9dab1ed7333918ee9db4b89aed28a109b8a,True,5
108624,5708,290926_ML.npy,2026-09-30,2026-09-30 07:12:09.790835,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,63869cbd46616a652751763f2e5c05601f4da93dc1faff80d4ccdc2b0c7faafc,True,2
108625,5709,290926_ML.npy,2026-09-30,2026-09-30 07:12:15.888419,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,24075e0b16139d01c178f9071860377a391dbea349eaa7b1c84ba99803228e48,True,2
108629,5713,290926_ML.npy,2026-09-30,2026-09-30 07:16:56.075927,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8656c4dd5c59a4388687bfb5a2b0b7cec0c14784e1ff7504de7148afad8eac35,True,4
108645,5729,290926_ML.npy,2026-09-30,2026-09-30 07:17:14.340476,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d91d6bc6b3f4086e734ba2e03d2cc10990292e9eef2907d0bd581c1634f1e856,True,2
108649,5733,290926_ML.npy,2026-09-30,2026-09-30 07:17:18.313622,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9074ba1c2ae7cc6c9b33c1cd27cf66b4a550e336ae4e089303efc4b2fc9d5a9e,True,5
108656,5740,290926_ML.npy,2026-09-30,2026-09-30 07:17:28.229248,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,034296084cc8afd29d21376a0b44d56ed807d89ecec51dc45b6bcbf2f8da2f64,True,1
108659,5743,290926_ML.npy,2026-09-30,2026-09-30 07:20:46.291983,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,088f29f61787cb2918e35348cec1779a629f3a4043b9ee95e23663338e836888,True,5
108669,5753,290926_ML.npy,2026-09-30,2026-09-30 07:20:59.829824,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,792eb8ef7667fda80392fd5e6f3b5b4d0cfab948f47f9e76bdf221ed6bb121e4,True,1
108670,5754,290926_ML.npy,2026-09-30,2026-09-30 07:20:59.894665,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ca3c431819122b2a9e842a54a6e771d97c78dfd9bf3576dcd5186f0cefafb50c,True,4
108685,5769,290926_ML.npy,2026-09-30,2026-09-30 07:21:32.863788,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4fa33e117735fa32bc0d0e7e8f185d3ae3fb7ff5d3503115e1fb323621ddc20b,True,4
108689,5773,290926_ML.npy,2026-09-30,2026-09-30 07:21:34.100134,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc1dc12426971ff059923f0905aa4b6d583dc58f24ef61420284e4bdf5c23fab,True,3
108697,5781,290926_ML.npy,2026-09-30,2026-09-30 07:21:39.634165,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6e72b2bd55577817dde966ba973a4e52d425bf9313d83fe147779de7a27fa53d,True,4
108708,5792,290926_ML.npy,2026-09-30,2026-09-30 07:21:57.976788,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9392be9b65077ca7d1b024a28a5a6bbd977ef0047dc89c86d138df7ea3577fe,True,5
108716,5800,290926_ML.npy,2026-09-30,2026-09-30 07:22:02.066218,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c395cf1ae8ba6e825fed4485e1f4eda18cd945e167eae45278103946af4d289,True,3
108721,5805,290926_ML.npy,2026-09-30,2026-09-30 07:22:41.569904,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,13793e42d3ef784086b21273e96f74338475948752d20250dfe450c454986887,True,3
108729,5813,290926_ML.npy,2026-09-30,2026-09-30 07:25:01.110462,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1beb50c52e426141d2b8d0fb6a53e4f89c8781a664a51c470c8b1b9b1545c2e1,True,1
108757,5841,290926_ML.npy,2026-09-30,2026-09-30 07:25:29.839494,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,3
108779,5863,290926_ML.npy,2026-09-30,2026-09-30 07:25:44.749941,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,4
108801,5885,290926_ML.npy,2026-09-30,2026-09-30 07:26:14.643010,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3bc5272ebd73dd22a8dd1eaa780e1d92f70e35dba67117b4ebefff9e9bb01983,True,1
108808,5892,290926_ML.npy,2026-09-30,2026-09-30 07:26:22.447428,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b8e860dd130c548802e9a03eedec009a28965ebb18b2c97cb56de5a174404158,True,4
108815,5899,290926_ML.npy,2026-09-30,2026-09-30 07:30:19.511202,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b9eeb5d59e9149ddd1e979812691b5495639742d798c59f0109e1e9f917ef6fd,True,5
108817,5901,290926_ML.npy,2026-09-30,2026-09-30 07:30:25.027309,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1a11556f9c670c28c2f1fe3638d73a1a47a26337387486aeb716fa68c06bfc,True,2
108818,5902,290926_ML.npy,2026-09-30,2026-09-30 07:30:26.562397,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb7466b21996a7e567a02833cbbcfb596a0e29f040876035e8763acb9b276e50,True,2
108836,5920,290926_ML.npy,2026-09-30,2026-09-30 07:30:42.508843,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fe0f8d1942d1d19b2c74e5a6cb8112e2071d4ebda7d0bf933584095db4ea17c1,True,5
108844,5928,290926_ML.npy,2026-09-30,2026-09-30 07:30:47.481201,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2327e710a3fbfa93b1e7afa4e2167259efe17665bd8de781c945b11f03783c01,True,5
108851,5935,290926_ML.npy,2026-09-30,2026-09-30 07:30:58.574483,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0afa6baab1fa343f4b73e354fd37c3a87dee84869bcb246bcba50c59682acbc3,True,4
108876,5960,290926_ML.npy,2026-09-30,2026-09-30 07:34:49.693205,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e369ca33bf5bbc4cb939ecd3517d9bb2609c344749bde2cafd6802b28d9b4ecf,True,2
108897,5981,290926_ML.npy,2026-09-30,2026-09-30 07:35:08.469740,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3b8e5127c82d96cdd98122e78093addce357dc813e03fe3ad482453f8fbba722,True,4
108901,5985,290926_ML.npy,2026-09-30,2026-09-30 07:35:10.914810,7C41FD,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,91705ec8995ac67b875ac08f3fe15b2493b4d6b93ef52ccc41658c607c94d2cb,True,5
108912,5996,290926_ML.npy,2026-09-30,2026-09-30 07:39:49.289309,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36dcb6706ed95345247bc4b4c3689760dc0b13526467f44d1f527d530a03980e,True,2
108919,6003,290926_ML.npy,2026-09-30,2026-09-30 07:39:56.040041,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5b5a66687814e96f15d230863a7c089952f0fe2581a08b02f763bf602c78c081,True,3
108921,6005,290926_ML.npy,2026-09-30,2026-09-30 07:39:57.574355,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,759cc503773c7450d5b2a0762b27d6d8fc3878394fb68d98826ce6047461ed2c,True,2
108926,6010,290926_ML.npy,2026-09-30,2026-09-30 07:40:04.178106,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c415d8e60ff79d7fa55982872dd97796b75a11d7c90668e54f45c776e1376170,True,4
108927,6011,290926_ML.npy,2026-09-30,2026-09-30 07:40:04.355372,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e7ef4cf94e02a051a4ebe93fa78e3b9c071a16cd8b8b80b7847ab30e895ff9b5,True,3
108932,6016,290926_ML.npy,2026-09-30,2026-09-30 07:40:07.463920,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b1fecaa0333c639d4e2c45bb6d9af4ad1bd69dffafec17593544f8e4b3ed202,True,5
108951,6035,290926_ML.npy,2026-09-30,2026-09-30 07:40:33.824687,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7f6e1987a821d40759d9e53e49cb58c7e2c6a8050a24dae7136c4dd132045738,True,4
108953,6037,290926_ML.npy,2026-09-30,2026-09-30 07:40:34.280937,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9e81e43a3d5f76b1536b61a124a48f0a3240132b3bb8630f5dd5644e06d4049e,True,5
109018,6102,290926_ML.npy,2026-09-30,2026-09-30 08:13:30.478042,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a8df213140995ccd4b2f2b2912ef856d8efe91c62039e03ee150d0752680e0a4,True,4
109026,6110,290926_ML.npy,2026-09-30,2026-09-30 08:14:19.273686,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8e7347dafe6aa0aede9048ba39805f27d5b5b77aca37567a55e261e3d5389e63,True,3
