record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
109032,6116,290926_ML.npy,2026-09-30,2026-09-30 08:14:25.229326,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4919a1107556f9fd911d1cac21bc637c999fe9b564518e75428dd15e71e9e771,True,4
109056,6140,290926_ML.npy,2026-09-30,2026-09-30 08:14:44.073619,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,57bc3f0f2a055acf5acd47548bc7922f8e87d94668a2d508e928135f5430a1b2,True,5
109064,6148,290926_ML.npy,2026-09-30,2026-09-30 08:15:25.541642,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,1ad144b864abb39efe2e15aac895cc7b37ea7f5cd949ef6a19d5328d85cc8e2e,True,5
109065,6149,290926_ML.npy,2026-09-30,2026-09-30 08:15:26.586133,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,e1ed2e5dcb9b307bfb6cbd6ae15844c117d264fefc1cacd3dbe368a9bb48e9ce,True,2
109066,6150,290926_ML.npy,2026-09-30,2026-09-30 08:15:26.589723,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,b47b2c12b40e1450c2e03411644720dab45e363c08ad35fd42c5fa88600939b4,True,4
109068,6152,290926_ML.npy,2026-09-30,2026-09-30 08:15:27.082887,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,5534ec554452ea17c87d09184e7f4cbe4610a18eb552c49cb2e89836f7701487,True,2
109072,6156,290926_ML.npy,2026-09-30,2026-09-30 08:15:28.978771,7C7BD9,DA42,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 42,2a977d38a593e17e973b4c38453f9bb9d8f7f8ca856fdf9e5029ac26ed1164f1,True,5
109108,6192,290926_ML.npy,2026-09-30,2026-09-30 08:24:35.265472,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bc3d3d9fbde2f3a9a2c320de42e0497565914daadc765fcd379e9fee510bf5e3,True,1
109170,6254,290926_ML.npy,2026-09-30,2026-09-30 09:04:10.567431,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,855252151c98dbcfb92f8967c1abed456a8336926737dddc5f9cc3b04969e545,True,1
109171,6255,290926_ML.npy,2026-09-30,2026-09-30 09:04:10.574339,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,823323067bbd80fdef3c94427574f597ba319070426ff612ac00db52626e5342,True,4
109182,6266,290926_ML.npy,2026-09-30,2026-09-30 09:04:28.631483,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3be5545b270e6857cc5479cf1bfc286b0c170a4868c8848ae92c70b90261ed7c,True,5
109189,6273,290926_ML.npy,2026-09-30,2026-09-30 09:04:37.510506,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a522a641083f8af83b5c5e2dbf550af9ea20088c9c5a2689d4f97ad241430f1f,True,2
109195,6279,290926_ML.npy,2026-09-30,2026-09-30 09:04:41.662242,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,401b8d7f6d0e75f12216501531f895ba9b79b1cc2c15f8ad80e4fa6496b12c66,True,5
109230,6314,290926_ML.npy,2026-09-30,2026-09-30 09:09:48.431522,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dae7baf8721672ed047ad62b7386a0b459186128da8fd69cdd44c7d925fa0d30,True,5
109232,6316,290926_ML.npy,2026-09-30,2026-09-30 09:09:48.923736,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,719da41706125f0c6a28ab123723ba39577201aca9fa066f411ef3f56b621cd8,True,3
109250,6334,290926_ML.npy,2026-09-30,2026-09-30 09:10:54.188123,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,66b1b762f755cc6e8a9bb41a00c02110fc8f09af45632a4b1fc125cff25af8bf,True,2
109266,6350,290926_ML.npy,2026-09-30,2026-09-30 09:14:56.148171,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dc5314d696fa93530368c5dd83c855875a7e22381a0a21a2a409a45fe03d48fc,True,3
109317,6401,290926_ML.npy,2026-09-30,2026-09-30 09:18:26.792130,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ebeea20b8b521bc2f8f2d80c9962c6f40090c62d349c0db34cacb2b4a1cabe94,True,1
109348,6432,290926_ML.npy,2026-09-30,2026-09-30 09:19:31.793809,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1746f92aa0f9e24467775aadb24d3bf6126ba01938ea46e710e3c653f9f248f0,True,2
109371,6455,290926_ML.npy,2026-09-30,2026-09-30 09:20:41.956034,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c76a5acb84081b7b8fe57f347935908c7f1d5b33d07eac912a940542b340daf2,True,2
109380,6464,290926_ML.npy,2026-09-30,2026-09-30 09:20:46.430376,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7b9e6346312b5413497114669e821f24a7b7848dd501621c11294e1bd4077f4,True,3
109390,6474,290926_ML.npy,2026-09-30,2026-09-30 09:21:01.928467,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,681a987d039fde3c4649d177577735a6aed50eb454bd2117f018e2fc773efe49,True,4
109395,6479,290926_ML.npy,2026-09-30,2026-09-30 09:21:09.242594,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,00ca7a2623babba139c773c7381ce38a503599484089d313efdf633f9c5b4dc2,True,1
109397,6481,290926_ML.npy,2026-09-30,2026-09-30 09:21:14.484099,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,2
109403,6487,290926_ML.npy,2026-09-30,2026-09-30 09:21:47.422138,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a63b026774b9a745abd0c4555eb853a4dab29fd335ddd65e4626e7da97adbd41,True,2
109406,6490,290926_ML.npy,2026-09-30,2026-09-30 09:21:49.999301,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21eb7c5d942682e1be908eae7e22255a79c46555d6e932771b2a5f6ee1041a59,True,3
109410,6494,290926_ML.npy,2026-09-30,2026-09-30 09:21:54.547479,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,84835b2c9eb749d30e76b24116fbea90d2c06edaf1ac3ae055ab3b8c2a8682ea,True,1
109425,6509,290926_ML.npy,2026-09-30,2026-09-30 09:22:20.396682,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8c9c96c4fc2942cc313b0cac670757aafc29b22ff471c94304fdcd0b18e8a5fa,True,2
109451,6535,290926_ML.npy,2026-09-30,2026-09-30 09:23:36.243969,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fa0727b1bcfc35e398feb3080d7a7be5aad9c29b12dc2db593b0fb033c3961d1,True,3
109474,6558,290926_ML.npy,2026-09-30,2026-09-30 09:24:07.695923,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a5868d4eb1fb954417c7499c4a81830add88a249a8cd3090278622e134a99083,True,4
109484,6568,290926_ML.npy,2026-09-30,2026-09-30 09:24:55.074080,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8798632d952949e27a2010973b98262469d33555b1a350bd6785231a83264cc6,True,5
109492,6576,290926_ML.npy,2026-09-30,2026-09-30 09:25:36.172323,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7c60fcb5df795011bc8c808d76930ec779911cc612f3443000f91bd7a7ecbd0,True,2
109497,6581,290926_ML.npy,2026-09-30,2026-09-30 09:25:40.938586,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1f9acfa23fc13ecb47e665334892771746f7fe476c89f863bca8d1395077d9d7,True,4
109503,6587,290926_ML.npy,2026-09-30,2026-09-30 09:25:52.012546,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab985764ff9649d3b92c1c5845b1848efb212061aa52bd3d65f4e31cca6bea6b,True,1
109508,6592,290926_ML.npy,2026-09-30,2026-09-30 09:26:03.440343,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,942d0c252e472157cf218dcd6e711b0a08f29d541b893686443ac540bd2c7986,True,4
109516,6600,290926_ML.npy,2026-09-30,2026-09-30 09:26:14.736413,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,da2e9924eed989aede67c8506b654cbdf24f38fb31c55191bcddaaf6b2e70d22,True,2
109524,6608,290926_ML.npy,2026-09-30,2026-09-30 09:26:35.531542,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,1
109528,6612,290926_ML.npy,2026-09-30,2026-09-30 09:27:05.865825,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b6d0749bf475a842f329ec2b5926b9b1456c847c7513d97f4e89d14a164e218c,True,3
109543,6627,290926_ML.npy,2026-09-30,2026-09-30 09:27:38.830928,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,94142761076d9be8db297aaf27bc4d15011c81091370280193a697816d09ab34,True,3
109546,6630,290926_ML.npy,2026-09-30,2026-09-30 09:27:45.157195,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,42fa50955d7ea0846a55711a267c302d1a87e95dc3f62e5cf5fd93ad2a319d81,True,5
109553,6637,290926_ML.npy,2026-09-30,2026-09-30 09:27:52.989883,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c6bf044fa0dc9f16b975c3ae12d7c7bcacd36c318b3dab71ea0879c80e69a36,True,1
109554,6638,290926_ML.npy,2026-09-30,2026-09-30 09:27:54.175652,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ae6e9d6673a6eee4ad3a1c63dba439859868dbdc52ccc83ad19697825ff99443,True,5
109560,6644,290926_ML.npy,2026-09-30,2026-09-30 09:27:59.835510,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,059329be8351bdbef843c0a71fe427004164db1816169888f475b745d5b7b92b,True,5
109573,6657,290926_ML.npy,2026-09-30,2026-09-30 09:28:08.059014,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,599b73c4c320b29c6793e6eb73855a683da2aa1acf427e58d9f42a12005c35f8,True,4
109582,6666,290926_ML.npy,2026-09-30,2026-09-30 09:28:52.605935,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,1
109610,6694,290926_ML.npy,2026-09-30,2026-09-30 09:29:20.634779,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,05678cb4970769e4898394eb52e599e121ccd8cdf8f6779af97647729617a263,True,4
109619,6703,290926_ML.npy,2026-09-30,2026-09-30 09:29:30.282102,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,104a76e978cf2db60543d4d6d2a84a2cc293e954853b7dc08637284dae15882b,True,2
109657,6741,290926_ML.npy,2026-09-30,2026-09-30 09:31:18.289244,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7ca78127d1f76f3cf123a3e04755426b50667f128362bb628b401fffa6063d0e,True,3
109661,6745,290926_ML.npy,2026-09-30,2026-09-30 09:31:25.547284,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,aad543bad08bc11be34842000bda84912b008d2b141123c9ba8e487fbda882ff,True,2
109675,6759,290926_ML.npy,2026-09-30,2026-09-30 09:31:41.645681,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f446733436c068a7691e3c28bfef8bedad94d9d3564d62d3beef1b0d0eb8c4bb,True,4
109685,6769,290926_ML.npy,2026-09-30,2026-09-30 09:32:22.909052,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,66b1b762f755cc6e8a9bb41a00c02110fc8f09af45632a4b1fc125cff25af8bf,True,1
109692,6776,290926_ML.npy,2026-09-30,2026-09-30 09:33:19.379649,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bdac352171afd138875e38d6f6fb21c02dab1981dcc922e2df00ea1c405ecbe6,True,5
109700,6784,290926_ML.npy,2026-09-30,2026-09-30 09:33:28.707061,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0cf572e4fa54025351cfe501efb7299b16c503448022786fce7735b5e7bfc265,True,5
109711,6795,290926_ML.npy,2026-09-30,2026-09-30 09:33:47.347429,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7b7cbd688c522fae004fef6045b081f0944c2d7e25648909b396e643f341a42c,True,3
109742,6826,290926_ML.npy,2026-09-30,2026-09-30 09:34:33.285824,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,77aa3afc2e1e324fdc51e799ca62b76ddc8b58b6fd7c4c1fd038b2a4ea2e336a,True,1
109743,6827,290926_ML.npy,2026-09-30,2026-09-30 09:34:34.711490,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,14cd0c57ed8447752eba677ef988310b00e07ea0e1445ec5751b7f9c2a383deb,True,5
109771,6855,290926_ML.npy,2026-09-30,2026-09-30 09:35:19.656181,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,128e01c620133a45d5f9d59e7130f3dd9c8a485c0fbd68d05f249cd8219b6955,True,3
109795,6879,290926_ML.npy,2026-09-30,2026-09-30 09:36:26.717119,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ab985764ff9649d3b92c1c5845b1848efb212061aa52bd3d65f4e31cca6bea6b,True,4
109800,6884,290926_ML.npy,2026-09-30,2026-09-30 09:36:28.585341,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,68f21290a8ba614544f415ee2e6dc6d26331cbcb315b6acd2965a5fc7a84ae84,True,2
109808,6892,290926_ML.npy,2026-09-30,2026-09-30 09:36:34.034369,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c4ea882269d6c7a31a65e2daa9f3b210cc3c65a11c25df8562b3ef49fb9e7553,True,4
109814,6898,290926_ML.npy,2026-09-30,2026-09-30 09:36:36.491881,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cf1cf555a775c50935b36dd9c8a8e898a0377c9599f865503f4d96e1178db06d,True,4
109821,6905,290926_ML.npy,2026-09-30,2026-09-30 09:36:43.977768,7C7C2E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9c6516b80e269910768d0d5f08f4dd480763d9f536a7f3af8779d2f9554c4f90,True,2
109847,6931,290926_ML.npy,2026-09-30,2026-09-30 09:39:43.242533,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0c2808623c3c7460db7a62070945fec4ad8565928e5954983efed92a27ac584a,True,5
109858,6942,290926_ML.npy,2026-09-30,2026-09-30 09:40:01.312635,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4b866f94280e8318b1834d386e43da559df577dc5dfa5ab7a68073847f675ba,True,2
109860,6944,290926_ML.npy,2026-09-30,2026-09-30 09:40:02.408805,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9f22e8ed372e421bcee72755a3d5db7775d4f22f6e1775a45605a4a998d64296,True,4
109865,6949,290926_ML.npy,2026-09-30,2026-09-30 09:40:19.319332,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,01c6899a683f512e08e9e5777c6ed855b43f89762916b8f00647bb24f031e0c9,True,4
109868,6952,290926_ML.npy,2026-09-30,2026-09-30 09:40:24.422357,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3494133ed66e9dcd6d8af74553a60875b23a3a8939a3756960821392ece57245,True,5
109879,6963,290926_ML.npy,2026-09-30,2026-09-30 09:40:33.522126,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,4
109908,6992,290926_ML.npy,2026-09-30,2026-09-30 09:41:08.169103,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,797c23dbd7792c9f1c89b603d663ef2866d402763848bd4ff1b42a3b4c2cc9db,True,4
109921,7005,290926_ML.npy,2026-09-30,2026-09-30 09:42:03.960100,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d5ac88c02da4b22ea69e55ea0fc13adeb1734e93cb5f68ed9a8aca16ef99f2b,True,2
109926,7010,290926_ML.npy,2026-09-30,2026-09-30 09:42:26.455726,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62d2b0113c73a0c463cae92807c67f289518bb639e8fedaca32908eaf2b92bbe,True,1
109939,7023,290926_ML.npy,2026-09-30,2026-09-30 09:43:02.523774,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6edb097be17a7af5a800523a173a86d73d73de1196ed687bf6b6760d8ccc8d34,True,5
109941,7025,290926_ML.npy,2026-09-30,2026-09-30 09:43:09.161800,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,182a8a8df5d1f6c78cd594a8e83eb5ba48f1a4f92dc359b338a1133899681c3b,True,4
109959,7043,290926_ML.npy,2026-09-30,2026-09-30 09:44:19.616093,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7aa5b0c3325eee9d2006a7d07726434a4070fdc3f81bab77867720bebb7fe98,True,5
109967,7051,290926_ML.npy,2026-09-30,2026-09-30 09:45:21.014242,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d0e78558d7710641678a69289fdab7a8bfd2688745af36923ce1dda036b16e0b,True,5
109968,7052,290926_ML.npy,2026-09-30,2026-09-30 09:45:22.467091,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7a7057afe20b5d1e6770d1030fc03d134e528309101b227aa41ed72f4f2a523,True,1
109989,7073,290926_ML.npy,2026-09-30,2026-09-30 09:45:51.082458,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d9eaa72f58f7d41344d41207af5eed997d4357ed3363279c47a4a4ccb06ccf40,True,2
110014,7098,290926_ML.npy,2026-09-30,2026-09-30 09:46:28.114787,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,3d6e65b72396375e4b7880c237dd91a594636a82d2063192663975eabfa233d3,True,3
110015,7099,290926_ML.npy,2026-09-30,2026-09-30 09:46:29.306212,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d7f0268f0697c91969e5f575e72a9be9cccc6fe7b84ab20a89b64af59b333b9d,True,5
110016,7100,290926_ML.npy,2026-09-30,2026-09-30 09:46:31.108290,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8def49c82cc11f8fd5e31ef426a4cbc4c16d6ccff1d12df70b0833776bc03d9d,True,2
110035,7119,290926_ML.npy,2026-09-30,2026-09-30 09:46:59.174765,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,fcadbc1853a2ce4fc617548e7af5fde059ebd4adff50044d4e97c242ae9e27ff,True,3
110038,7122,290926_ML.npy,2026-09-30,2026-09-30 09:47:02.471955,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,4
110044,7128,290926_ML.npy,2026-09-30,2026-09-30 09:47:07.800692,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,b3a726f3e0422e1fb2e7799a4d5a35058410929d2156541f75574bbce3c369bd,True,3
110064,7148,290926_ML.npy,2026-09-30,2026-09-30 09:48:39.859773,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d8e9100b6dda37172bac71d992ac746a439c2e77052ea177dfe9bea0839db20,True,2
110071,7155,290926_ML.npy,2026-09-30,2026-09-30 09:48:51.846850,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,980cf7c078d5a10834f2fa4c3ea50d61b9762172b420d6b61af836f8b0a8172d,True,2
110077,7161,290926_ML.npy,2026-09-30,2026-09-30 09:49:01.344061,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,79800738769003b97cda6c657bed779fff7c87ac5e44ead4cad1cb66cd9aed8e,True,5
110094,7178,290926_ML.npy,2026-09-30,2026-09-30 09:49:55.311999,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,296b54f25e85cf037f39246b30fdc73747689b7e03e9c51bdc0e376ed22a5983,True,5
110105,7189,290926_ML.npy,2026-09-30,2026-09-30 09:51:06.384201,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a37a4f4f03b1c635e9b517f676c68135f77e49bc268b16b03cda26b514da8345,True,4
110123,7207,290926_ML.npy,2026-09-30,2026-09-30 09:51:29.052417,7C1687,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9605818f40e26d4afef9bd2f90a5257143bcd87cad2a1a1ede5c20f28c9d6381,True,3
110143,7227,290926_ML.npy,2026-09-30,2026-09-30 09:52:03.348419,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37d2af10ae825106085054311516d70a53b5338fb2eb08d74f661194bf238e41,True,4
110166,7250,290926_ML.npy,2026-09-30,2026-09-30 09:52:39.127511,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,40cb31896659fc76aa7cdd76b48b1d17a670a2ac7895ab7f9b8b4f6ca87f7b04,True,2
110192,7276,290926_ML.npy,2026-09-30,2026-09-30 09:53:56.571380,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60c52c0caea0f00d0d461a0fff98303be54a6b90140fe751f38f0814d0e254f1,True,3
110201,7285,290926_ML.npy,2026-09-30,2026-09-30 09:54:12.748365,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4363a69f4b3399a4a2761ad6a37d4ff608d685ac46f16e84018c85d3d7d49eb0,True,3
110220,7304,290926_ML.npy,2026-09-30,2026-09-30 09:54:40.240060,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,047d099f5996900aca70a404f0fdacb20efa673bd53f293dac0d3ff92469e295,True,4
110223,7307,290926_ML.npy,2026-09-30,2026-09-30 09:54:55.962250,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,04e56d123760a92cfd491d1f9bfb018f37adfde3153f50edaee89289bdff33c4,True,4
110224,7308,290926_ML.npy,2026-09-30,2026-09-30 09:54:59.340194,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c615093a2f42341fab67063091edeba2ccd2f3d8ce8aeb9d3e7192cbcead71e1,True,2
110227,7311,290926_ML.npy,2026-09-30,2026-09-30 09:55:00.324176,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e22d90ac7cd7a6be8bb0d56352a059040aa9497b822ead88f623b92e9f4b017d,True,2
110235,7319,290926_ML.npy,2026-09-30,2026-09-30 09:57:32.552638,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,dde473c9b8035feb1e46bd1fe7e824bfb4c5cc5c40f3edc23a57d8cb8118720d,True,5
110238,7322,290926_ML.npy,2026-09-30,2026-09-30 09:57:39.279556,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a030260a56ede8b954a7bb727e0f85f03012fbce65e557a02ed8d07749e10c7e,True,4
110251,7335,290926_ML.npy,2026-09-30,2026-09-30 09:57:53.903827,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,71a5db0dd7b401d9d0524fd4f2a993fad487b132d28b0e5cd67c605d54bfbaec,True,2
110263,7347,290926_ML.npy,2026-09-30,2026-09-30 09:58:12.215126,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efcb550f96d5cab9310ebac55b533ed14468035f775f56f39660014c2da36ddb,True,2
110269,7353,290926_ML.npy,2026-09-30,2026-09-30 09:58:23.466347,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,09ccab4f4365a212b609dc7bd9a5ad7e5493ff1e0d6025067b59461b741adc75,True,5
110275,7359,290926_ML.npy,2026-09-30,2026-09-30 09:58:55.696695,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,33be9dd704406114f964a93537bac1ab8bca848265ec602051acd2561b7c0ff5,True,1
110293,7377,290926_ML.npy,2026-09-30,2026-09-30 09:59:28.262061,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,efb129a3aad043ade8a5c2ea1749614b465b3e32346f8dfd01537d5cd1a5909a,True,3
110300,7384,290926_ML.npy,2026-09-30,2026-09-30 09:59:36.993197,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5f9b5e5d7487f3bed4620f51bbb02ec1ceaafb1ca347c3f2168a1059fb2ba922,True,1
110302,7386,290926_ML.npy,2026-09-30,2026-09-30 09:59:43.419956,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9ded14e44aa87792906ad17ee04ac8edb439d9a6a0d592f87e8e19f6288d5f3b,True,2
110318,7402,290926_ML.npy,2026-09-30,2026-09-30 10:00:19.801938,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,100397d13048000b2931fdb226db0c9f854dcfab6b4d22600bfeb45b04ce9179,True,1
110320,7404,290926_ML.npy,2026-09-30,2026-09-30 10:01:02.062946,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7edd0fa3ddf757690c0b38154a67ad6e3c9502a76fb4474f5e09c456a4426a38,True,5
110321,7405,290926_ML.npy,2026-09-30,2026-09-30 10:01:05.654745,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60c52c0caea0f00d0d461a0fff98303be54a6b90140fe751f38f0814d0e254f1,True,1
