record_index,source_record_index,capture_file,capture_day,timestamp,icao,icaotype,manufacturer,model,payload_hash,type_appears_multiple_days,validation_fold
110336,7420,290926_ML.npy,2026-09-30,2026-09-30 10:03:12.035351,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,535ae7bd7e6a432e2c337a681c214e5c6565cd635766bada02ff5bf4b5f542d5,True,5
110339,7423,290926_ML.npy,2026-09-30,2026-09-30 10:03:14.066942,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cc6e3189523f95d03696fc7695865bfe7809157815c09764e7cac75c4505199b,True,1
110349,7433,290926_ML.npy,2026-09-30,2026-09-30 10:03:26.521546,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1ded7b5af97979d3b50a2b6715c9d85fbfa8030c90c799386c0a174c72f6469d,True,2
110352,7436,290926_ML.npy,2026-09-30,2026-09-30 10:03:30.542793,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,26486f870403a2ee1d0df96ffc17527d6b5d764e4c06f05adb6c911b09e1b649,True,4
110356,7440,290926_ML.npy,2026-09-30,2026-09-30 10:03:34.467780,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1123b407cdea5a9324e2c83e4c0f55b7187e2ab539ebd0679811b98853d46ec0,True,3
110366,7450,290926_ML.npy,2026-09-30,2026-09-30 10:03:56.376342,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4c7d48eea63c3daad6060b0c23670b96fcc04fcaca5c0e4a56f50dc57ec9314a,True,2
110375,7459,290926_ML.npy,2026-09-30,2026-09-30 10:04:27.858260,7C1697,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,469b7e74792749fe26d1f8b39128c0ae3b9dcfdbdbecb3bd5265ab5c83373078,True,3
110384,7468,290926_ML.npy,2026-09-30,2026-09-30 10:04:55.305980,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c6091961cf83cff47a79a7af50f9c29aee7b205e61892e6574bb865fe2e4d80,True,3
110397,7481,290926_ML.npy,2026-09-30,2026-09-30 10:05:17.374056,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,405538f7296ca7c0c878aad46312c0cccbd24be95face48d49618a44efcc5f15,True,1
110407,7491,290926_ML.npy,2026-09-30,2026-09-30 10:05:26.119432,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,52b1338633d0d5c9102465adb27b183366bdd950c1c0a791d08efb20993db136,True,4
110409,7493,290926_ML.npy,2026-09-30,2026-09-30 10:05:30.681232,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,db7b757391542cd412001322f5d5eda91d4061c3d5d568649f14280695897c95,True,3
110448,7532,290926_ML.npy,2026-09-30,2026-09-30 10:10:22.177329,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5404e352c933e5f3c2d76c4cf03e42a6a042eb707956792966473992f211d4de,True,5
110449,7533,290926_ML.npy,2026-09-30,2026-09-30 10:10:24.337181,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,88a4cc05ec5aa8b82c3cb649893d5ab3b71d4c16eacf015e7016de8f53210788,True,4
110450,7534,290926_ML.npy,2026-09-30,2026-09-30 10:10:24.745285,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,47fe4de24f3c2e3e86dd2d0f04fd45337743757b060925b21f33d795be4092d3,True,5
110452,7536,290926_ML.npy,2026-09-30,2026-09-30 10:10:27.483088,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c6ecf6688d515175c74b38ffce0b7a9a934b507501cd4b93ac9003ce90e625a1,True,1
110470,7554,290926_ML.npy,2026-09-30,2026-09-30 10:11:36.779898,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df07e1a27f0b13209b7dbe8909a0e0298fa61afa88069fd5bd1ce83656aeb3d7,True,4
110486,7570,290926_ML.npy,2026-09-30,2026-09-30 10:11:57.861349,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5e09052b24a67054cef8006f797194d8cbcce9b3eed5305fe96ea4b77e0e2de1,True,3
110496,7580,290926_ML.npy,2026-09-30,2026-09-30 10:12:09.407354,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,4
110507,7591,290926_ML.npy,2026-09-30,2026-09-30 10:12:26.265444,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b35e9045c0c72591adcfa43a64e9157fc11a297bff75bfde5ad4b0279dc10b0,True,5
110516,7600,290926_ML.npy,2026-09-30,2026-09-30 10:15:02.548887,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7483f9e14addc44839f6a3fb2384ebdd05c8aaed7136f362fdf82c158472f0a0,True,5
110541,7625,290926_ML.npy,2026-09-30,2026-09-30 10:15:30.424165,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,87ae15663c482eb4ca254203f9e880e47e06c6fac22984d6972efd219e8a957d,True,1
110548,7632,290926_ML.npy,2026-09-30,2026-09-30 10:15:40.017943,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f74dd68f8db576d40f3c7e6278fab11185d86ee0cb971b2cfec665ddfb6fcb59,True,2
110550,7634,290926_ML.npy,2026-09-30,2026-09-30 10:15:42.927539,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,45e222e1580114a6158996f0f276367c9af09bf50a001596378d7d27ddddece5,True,3
110551,7635,290926_ML.npy,2026-09-30,2026-09-30 10:15:49.481269,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ea83f124e6146cc4efa88f0a2c3b0aae8c1b99b4c28294aba3ec9aec29258390,True,3
110561,7645,290926_ML.npy,2026-09-30,2026-09-30 10:16:33.375714,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d96d09b86ae575b9aaad49ce756b4f9b89c5c8478ad9b71d3317f6da8be4998,True,3
110565,7649,290926_ML.npy,2026-09-30,2026-09-30 10:16:58.598544,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,21ab0a8c2e9e2cf3d98f22936d157f187960225ec0dd364bb544a93d46726fc6,True,1
110574,7658,290926_ML.npy,2026-09-30,2026-09-30 10:17:11.175417,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,477640c3fd7499beace36a0bf1b8ac64afc4b4901eaed99a585ac57879da860c,True,4
110585,7669,290926_ML.npy,2026-09-30,2026-09-30 10:17:16.138619,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9186d18d1e307a0b53909c328f9fb93446547894b851503b9fba8ad5766ceb4c,True,3
110589,7673,290926_ML.npy,2026-09-30,2026-09-30 10:17:21.663784,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d914ae646bd4e3d98a684eefce74ff5d9ce78111f683814588dc86e289cdc416,True,1
110629,7713,290926_ML.npy,2026-09-30,2026-09-30 10:20:09.092023,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e73407f4fa2976a621aa706170faaf4ba156a1fb2b83944ca772af52bb0c45c2,True,1
110639,7723,290926_ML.npy,2026-09-30,2026-09-30 10:20:21.121373,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8d8e9100b6dda37172bac71d992ac746a439c2e77052ea177dfe9bea0839db20,True,5
110640,7724,290926_ML.npy,2026-09-30,2026-09-30 10:20:24.661382,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f27602bb09cd9f7b1e755cab4d9b5e4be7904ab0538a3d638b176c28184b841c,True,4
110650,7734,290926_ML.npy,2026-09-30,2026-09-30 10:20:35.864530,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,60c52c0caea0f00d0d461a0fff98303be54a6b90140fe751f38f0814d0e254f1,True,5
110652,7736,290926_ML.npy,2026-09-30,2026-09-30 10:20:39.788056,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1c0e809d4e594f579a520bbd8875dbccbd376e45f90b482ba66c6731a3a04837,True,2
110655,7739,290926_ML.npy,2026-09-30,2026-09-30 10:20:40.888331,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,92dba7c83ecd27f70a904bddcc2e68146e0d60fac5c2d8e79098cd1a98dfdb91,True,1
110664,7748,290926_ML.npy,2026-09-30,2026-09-30 10:20:47.769065,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,307f8b7cab94d69de1bd1f716095329d0d37f277824d2a9c840da0c40bcfba00,True,1
110673,7757,290926_ML.npy,2026-09-30,2026-09-30 10:20:59.516770,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,1101e2de0b84559026e3c4832cdf7540b58f3479769f2a212575c9bbf21f5372,True,2
110677,7761,290926_ML.npy,2026-09-30,2026-09-30 10:22:30.499679,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6b6b603ab4923aabad51965ac17e6a328f54a4ea2e0845cb3395f10dcb2bcd27,True,2
110679,7763,290926_ML.npy,2026-09-30,2026-09-30 10:22:33.008881,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,23e3e9ff343458796106a6a58b5eb814f06aaf9e607939ab59579b771d47eb51,True,4
110698,7782,290926_ML.npy,2026-09-30,2026-09-30 10:22:57.011158,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,5
110719,7803,290926_ML.npy,2026-09-30,2026-09-30 10:23:27.772693,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,28cce32afb0715640d95637becbec9157668d6d75ea74c60a36d1a31bc9c75f4,True,4
110730,7814,290926_ML.npy,2026-09-30,2026-09-30 10:25:12.074002,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f2ef7f7e18fb9f36ebc4a344b4f1f1dffbc1f140b53e85682fed6f723862672b,True,5
110738,7822,290926_ML.npy,2026-09-30,2026-09-30 10:25:19.063944,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,1
110751,7835,290926_ML.npy,2026-09-30,2026-09-30 10:25:38.672264,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,9959092c20753f9ab98921d8c29a4cce2daa6d575e4ce2a8a24c41766a671d4c,True,2
110760,7844,290926_ML.npy,2026-09-30,2026-09-30 10:25:48.243813,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,f7216465ba1f51b2fd31268f851d3d16178e9aa95da3efb9ceb40eef34c1e348,True,5
110761,7845,290926_ML.npy,2026-09-30,2026-09-30 10:25:48.515659,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2c60312a78ca0fc35b807a7fe0d64a8c58f40f97adca8e3d8166d120b1c8217c,True,1
110786,7870,290926_ML.npy,2026-09-30,2026-09-30 10:28:16.439544,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4e6ead782ee6dbfe8e3666a12e8f9481fb4f0c2a6a9fbc7727c4e98a3f82a4bc,True,5
110793,7877,290926_ML.npy,2026-09-30,2026-09-30 10:28:20.941656,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,86dd4520131a3faa1f05156463807ce72ec82bccf630491aff2fd8bcc10aee70,True,2
110796,7880,290926_ML.npy,2026-09-30,2026-09-30 10:28:21.978452,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e99422772d981bf57810801249f722cac297c2654b53bd6aa912c42e24ca33a5,True,4
110807,7891,290926_ML.npy,2026-09-30,2026-09-30 10:28:38.507277,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,3
110821,7905,290926_ML.npy,2026-09-30,2026-09-30 10:29:10.157226,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2cf1762054be8b25658f4b891dd68fa5dc2cd6f46771401f32e6b4e0cd3645bf,True,4
110844,7928,290926_ML.npy,2026-09-30,2026-09-30 10:30:30.407330,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e9bb71f48a2862aab04e80d4bd77d0b5928994bc1100bd456f767f0c7ddd36db,True,2
110854,7938,290926_ML.npy,2026-09-30,2026-09-30 10:30:42.336089,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eb0ac7b0e9eae4730e13905687928fdfe912e0e7784f2e44c3b1ddc64cd4f50b,True,4
110873,7957,290926_ML.npy,2026-09-30,2026-09-30 10:33:22.898396,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,5462f43af442c2a5b6480b7b1091158e3d76109a209ff28cd473937bef50b895,True,4
110879,7963,290926_ML.npy,2026-09-30,2026-09-30 10:33:34.614193,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,08bc1ef49d519f6a87e5a575c8ec1ddcc640b60a0baf7e1f8a649e9c76375d10,True,2
110883,7967,290926_ML.npy,2026-09-30,2026-09-30 10:33:41.936459,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,0bc7111dad3624586ee780c6a9ff69bb289130ab5e8d04ded04796f93947e000,True,2
110885,7969,290926_ML.npy,2026-09-30,2026-09-30 10:33:42.454959,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,4
110895,7979,290926_ML.npy,2026-09-30,2026-09-30 10:33:55.698920,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ee0f7b5c71bd01648ea73406b6ea3ff8606f37ea678c9ada74aa8744bbf54104,True,1
110907,7991,290926_ML.npy,2026-09-30,2026-09-30 10:34:11.138792,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,5
110924,8008,290926_ML.npy,2026-09-30,2026-09-30 10:35:45.006203,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,eadae64d6adb3da1635730cb2683cba9447a9bb0c2ffb505e2cc3aa5d587393c,True,1
110925,8009,290926_ML.npy,2026-09-30,2026-09-30 10:35:45.898535,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,bbff1503fdb64a218e1b686c345cd1cf97132326b6105ed86cacd1f6ff11325f,True,3
110928,8012,290926_ML.npy,2026-09-30,2026-09-30 10:35:51.481913,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,afe4af6d76431d5f8b217acf410c5f2b0e18c06d4209c43e3861e37e2f609d55,True,2
110951,8035,290926_ML.npy,2026-09-30,2026-09-30 10:36:15.414604,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,80389b8b6f0226d269b0d240a483597100078bb3f64905e01cdd560d90a675f0,True,2
110953,8037,290926_ML.npy,2026-09-30,2026-09-30 10:36:16.609554,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,18902f009e15946cd3cd67659dc48acc5ea1b45a54fa1991ef4e3f0859a182a2,True,3
110956,8040,290926_ML.npy,2026-09-30,2026-09-30 10:36:27.781774,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2322571a0324283d3a4f63c7e36c6b8c788209fd724bf212643dcc1e27836038,True,3
110966,8050,290926_ML.npy,2026-09-30,2026-09-30 10:38:43.531671,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,7427bc0dc50d283977e42ace21d291822265f2df8d7729a071883c58813ceabc,True,3
110973,8057,290926_ML.npy,2026-09-30,2026-09-30 10:38:53.797026,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2d0a636cf30c265340cbddf4782768247c407f5f9577d3efee927602fbf81d51,True,1
110974,8058,290926_ML.npy,2026-09-30,2026-09-30 10:38:53.936735,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,3
110998,8082,290926_ML.npy,2026-09-30,2026-09-30 10:39:30.823952,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,95ad7662719de84601ed169bb6f6a99197777ea680e60fecf5b0b4370ce41d3b,True,3
111000,8084,290926_ML.npy,2026-09-30,2026-09-30 10:40:11.163317,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6de670cb7e40cb005722d01e58cb68712f9baf9695f7b63f6e594e6046a7a952,True,1
111040,8124,290926_ML.npy,2026-09-30,2026-09-30 10:44:08.656466,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a83c0e74d1c3f4fa9677b9d8b992384cdd28871bf03a0b8132b36430cc6478d8,True,3
111046,8130,290926_ML.npy,2026-09-30,2026-09-30 10:44:16.463130,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,32248be2f8455773993cb38cb39d0847250c0447e21237285b08a0cac9bb8f04,True,3
111052,8136,290926_ML.npy,2026-09-30,2026-09-30 10:44:21.548888,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d2d5ebeb7dc1470b5e94c9f1e699024f69fe9ca01ade52fac17f851fd9267163,True,1
111060,8144,290926_ML.npy,2026-09-30,2026-09-30 10:44:30.912622,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,37cc3e4f92ee3eefef0fa9b1db5db590bac6831619f08225f8c014cec53d5a48,True,4
111070,8154,290926_ML.npy,2026-09-30,2026-09-30 10:44:37.817013,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,4
111084,8168,290926_ML.npy,2026-09-30,2026-09-30 10:44:51.896725,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,e6cf4b38c4ad03caf5324ca3391b39e7620e9cc02dc13eb5e5cf28c85d59c2c9,True,4
111085,8169,290926_ML.npy,2026-09-30,2026-09-30 10:44:53.262065,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4f5278f84ebc48b974c0c432e32cbbcca4df04d5ddbd3124389d022d5ead292f,True,2
111095,8179,290926_ML.npy,2026-09-30,2026-09-30 10:45:31.189594,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,2
111107,8191,290926_ML.npy,2026-09-30,2026-09-30 10:49:25.750821,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,985c99761023548becb512df784b57127cbd09091b4849ac85ae9aac4b5a4381,True,2
111108,8192,290926_ML.npy,2026-09-30,2026-09-30 10:49:26.782995,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,51ae0db0f6b04408435a449821dde171015145b6aa896c84388c70c7f03bea38,True,5
111118,8202,290926_ML.npy,2026-09-30,2026-09-30 10:49:36.693533,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,4
111125,8209,290926_ML.npy,2026-09-30,2026-09-30 10:49:44.010143,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,4587c81caec318cc4dd6021f1842e94b22dcd372c1c4925d635908e6ae1f52f2,True,3
111138,8222,290926_ML.npy,2026-09-30,2026-09-30 10:50:02.788163,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,1
111139,8223,290926_ML.npy,2026-09-30,2026-09-30 10:50:07.540145,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,725873d5851d89abe4d1b24922ad86f2183e707a1ea29741ba80a6b0b3041e52,True,2
111145,8229,290926_ML.npy,2026-09-30,2026-09-30 10:50:16.563535,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,1
111151,8235,290926_ML.npy,2026-09-30,2026-09-30 10:51:07.741421,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,3
111161,8245,290926_ML.npy,2026-09-30,2026-09-30 10:54:44.668001,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,cbb023fa7129a44fc1b3e5354c633d86a6652ab46fb9fbe8600bb4748a2802a2,True,3
111170,8254,290926_ML.npy,2026-09-30,2026-09-30 10:54:55.627129,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8f9a382fa33b2b4091a26a11fd06e758cecb3ff2e5cc92f54661f3886c3fe143,True,3
111171,8255,290926_ML.npy,2026-09-30,2026-09-30 10:54:55.634267,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,2b41002d6c1741cdf0de2f4bae69ce43c6bd672367474c48f808a8d44d5c29ad,True,2
111182,8266,290926_ML.npy,2026-09-30,2026-09-30 10:55:09.660488,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,ba1d523e0721aecba0fb3901f6254a96363911c479ed2613e0775ae1f1ddd5ea,True,1
111192,8276,290926_ML.npy,2026-09-30,2026-09-30 10:56:14.686060,7C4E44,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,61d8db3d8bcefb5d3633567decc7ffea8bb7eccafe85bf8af241864a506ffe59,True,3
111202,8286,290926_ML.npy,2026-09-30,2026-09-30 11:01:32.122855,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,8cb062672e8710c75534b8c7454fe9c562109a9e166b91c2055cc3c0653eefd3,True,5
111219,8303,290926_ML.npy,2026-09-30,2026-09-30 11:01:53.645295,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,abb34ef9b931e0ddc64d2828ee1a00e0357bea940717c2261825ab4bf67db2f1,True,5
111246,8330,290926_ML.npy,2026-09-30,2026-09-30 11:06:46.260292,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,161998a655a590f468cf8d5377e81bbaaa14b991e35c406a24efd62142376b7c,True,4
111273,8357,290926_ML.npy,2026-09-30,2026-09-30 11:11:44.926931,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d4c43412d919d249824ccde3d32158322280ef44eb3e30e028fe09180c4a6ff1,True,5
111279,8363,290926_ML.npy,2026-09-30,2026-09-30 11:11:55.380113,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,d83937e062754065fd50bd9c40c5bbb0eb16be91d64d553aa7d18ff2ec481ebb,True,2
111285,8369,290926_ML.npy,2026-09-30,2026-09-30 11:12:02.232150,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,697a4ec46ef5b78fbe3662690209154d156d1f4eb0db25b5e875cb925a955f45,True,3
111307,8391,290926_ML.npy,2026-09-30,2026-09-30 11:13:06.685420,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,df3ab591b559db270060615aa83efdb3565d845679a70b236051d18a6d3ac57c,True,3
111308,8392,290926_ML.npy,2026-09-30,2026-09-30 11:13:07.125477,7C7B5F,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,567d09ddbcde768ecf6f5fba3837089e050cf65d7eb1386f859408f26aec8da2,True,1
111559,8643,290926_ML.npy,2026-09-30,2026-09-30 23:52:55.575386,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,172a0aa9aa7cbe1c59b59ee521754c1fc49d85aa13fad8ac8adc4a0be0a07b71,True,2
111563,8647,290926_ML.npy,2026-09-30,2026-09-30 23:52:57.008263,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,6d6f0e5e15cad44196ebeff321c608b0e090bf9e837caf405e2058558eaf19b3,True,1
111584,8668,290926_ML.npy,2026-09-30,2026-09-30 23:53:23.258130,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,a13b5d1857b19e1d9244f28259885d8bac85ec254618350b77ba9eceaf7c45f1,True,3
111606,8690,290926_ML.npy,2026-09-30,2026-09-30 23:53:44.137999,7C7B5E,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,759aaab91bbb69108d2cb19de28fdb01debf6bfaaf6c7041462ce34afcf38365,True,4
111626,8710,290926_ML.npy,2026-09-30,2026-09-30 23:54:08.412645,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,59e52e012360ad28eada0b5851ca997fd964b4881f21dc0894704a327e3f9955,True,4
111628,8712,290926_ML.npy,2026-09-30,2026-09-30 23:54:12.804097,7C1689,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,de28a62ebc887192669d02601857582a318a6de7d99c669802ac14384d4169fa,True,5
111655,8739,290926_ML.npy,2026-10-01,2026-10-01 00:07:59.734625,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,62952f9f140922cd75ce47513a5c3c5c7b37067da24d9f91c901f1e79f36278b,True,1
111656,8740,290926_ML.npy,2026-10-01,2026-10-01 00:07:59.740993,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,36643b4fde3e0c8af1ce769048f4c5f4ea0c08000f21f183860e769e948cdc71,True,4
111660,8744,290926_ML.npy,2026-10-01,2026-10-01 00:08:02.961397,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,4
111667,8751,290926_ML.npy,2026-10-01,2026-10-01 00:08:08.022529,7C7C39,DA40,DIAMOND AIRCRAFT INDUSTRIES INC.,DA 40,c5701522dababfa716deadd509da8859478466d5dc3877dfab3374c84fdcfd43,True,1
